seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.867727e6,-1.1075554318924072,-0.8619484131774695,TIME_LIMIT,418312,0,0,14,14
5,8,1.867882e6,-1.1075525842811453,-0.8619484131774695,TIME_LIMIT,418344,0,0,10,12
5,8,1.868042e6,-1.1075525842811453,-0.8619484131774695,TIME_LIMIT,418371,0,0,11,17
5,8,1.868189e6,-1.1075405284613733,-0.8619484131774695,TIME_LIMIT,418396,0,0,9,4
5,8,1.868325e6,-1.1075405284613733,-0.8619484131774695,TIME_LIMIT,418422,0,0,11,9
5,8,1.868377e6,-1.1075349732784057,-0.8619484131774695,TIME_LIMIT,418447,0,0,5,6
5,8,1.868516e6,-1.1075349732784057,-0.8619484131774695,TIME_LIMIT,418475,0,0,13,20
5,8,1.868718e6,-1.1075170726199692,-0.8619484131774695,TIME_LIMIT,418517,0,0,15,22
5,8,1.868836e6,-1.1075170726199692,-0.8619484131774695,TIME_LIMIT,418540,0,0,6,3
5,8,1.868919e6,-1.1074997947775929,-0.8619484131774695,TIME_LIMIT,418559,0,0,7,2
5,8,1.86904e6,-1.1074997947775929,-0.8619484131774695,TIME_LIMIT,418583,0,0,16,3
5,8,1.869121e6,-1.1074965366561598,-0.8619484131774695,TIME_LIMIT,418602,0,0,9,6
5,8,1.869212e6,-1.1074965366561598,-0.8619484131774695,TIME_LIMIT,418621,0,0,8,6
5,8,1.869261e6,-1.1074906400131526,-0.8619484131774695,TIME_LIMIT,418633,0,0,5,2
5,8,1.869402e6,-1.1074906400131526,-0.8619484131774695,TIME_LIMIT,418656,0,0,11,16
5,8,1.869484e6,-1.1074903696707632,-0.8619484131774695,TIME_LIMIT,418684,0,0,17,4
5,8,1.86962e6,-1.1074903696707632,-0.8619484131774695,TIME_LIMIT,418712,0,0,20,7
5,8,1.869717e6,-1.1074857629287083,-0.8619484131774695,TIME_LIMIT,418729,0,0,6,7
5,8,1.869792e6,-1.1074857629287083,-0.8619484131774695,TIME_LIMIT,418744,0,0,11,13
5,8,1.869933e6,-1.1074826998847076,-0.8619484131774695,TIME_LIMIT,418781,0,0,9,9
5,8,1.870039e6,-1.1074826998847076,-0.8619484131774695,TIME_LIMIT,418799,0,0,11,12
5,8,1.870146e6,-1.1074773774106044,-0.8619484131774695,TIME_LIMIT,418830,0,0,12,5
5,8,1.870313e6,-1.1074773774106044,-0.8619484131774695,TIME_LIMIT,418861,0,0,21,10
5,8,1.870424e6,-1.1074633385906134,-0.8619484131774695,TIME_LIMIT,418885,0,0,12,13
5,8,1.870671e6,-1.1074633385906134,-0.8619484131774695,TIME_LIMIT,418910,0,0,13,14
5,8,1.870827e6,-1.1074593242111215,-0.8619484131774695,TIME_LIMIT,418940,0,0,17,18
5,8,1.870987e6,-1.1074593242111215,-0.8619484131774695,TIME_LIMIT,418963,0,0,9,15
5,8,1.871219e6,-1.10743864208829,-0.8619484131774695,TIME_LIMIT,419003,0,0,11,11
5,8,1.871374e6,-1.10743864208829,-0.8619484131774695,TIME_LIMIT,419027,0,0,18,7
5,8,1.871426e6,-1.10743831034218,-0.8619484131774695,TIME_LIMIT,419043,0,0,12,2
5,8,1.87156e6,-1.10743831034218,-0.8619484131774695,TIME_LIMIT,419064,0,0,13,10
5,8,1.871719e6,-1.1074295141678396,-0.8619484131774695,TIME_LIMIT,419101,0,0,7,2
5,8,1.871899e6,-1.1074295141678396,-0.8619484131774695,TIME_LIMIT,419130,0,0,11,9
5,8,1.872126e6,-1.1074281358063147,-0.8619484131774695,TIME_LIMIT,419164,0,0,5,10
5,8,1.872273e6,-1.1074281358063147,-0.8619484131774695,TIME_LIMIT,419190,0,0,18,16
5,8,1.872418e6,-1.1074275244767002,-0.8619484131774695,TIME_LIMIT,419215,0,0,18,11
5,8,1.872559e6,-1.1074275244767002,-0.8619484131774695,TIME_LIMIT,419239,0,0,8,9
5,8,1.872664e6,-1.1074220028221848,-0.8619484131774695,TIME_LIMIT,419267,0,0,15,11
5,8,1.872767e6,-1.1074220028221848,-0.8619484131774695,TIME_LIMIT,419290,0,0,9,16
5,8,1.872823e6,-1.1074218771905895,-0.8619484131774695,TIME_LIMIT,419311,0,0,9,4
5,8,1.872999e6,-1.1074218771905895,-0.8619484131774695,TIME_LIMIT,419339,0,0,8,8
5,8,1.873098e6,-1.1074191160537419,-0.8619484131774695,TIME_LIMIT,419362,0,0,9,8
5,8,1.873202e6,-1.1074191160537419,-0.8619484131774695,TIME_LIMIT,419387,0,0,14,4
5,8,1.873307e6,-1.1074145307319903,-0.8619484131774695,TIME_LIMIT,419411,0,0,12,5
5,8,1.873436e6,-1.1074145307319903,-0.8619484131774695,TIME_LIMIT,419433,0,0,16,20
5,8,1.873549e6,-1.1074059924922235,-0.8619484131774695,TIME_LIMIT,419463,0,0,5,8
5,8,1.87376e6,-1.1074059924922235,-0.8619484131774695,TIME_LIMIT,419489,0,0,14,18
5,8,1.873876e6,-1.1073852873733907,-0.8619484131774695,TIME_LIMIT,419528,0,0,12,9
5,8,1.873991e6,-1.1073852873733907,-0.8619484131774695,TIME_LIMIT,419545,0,0,14,30
5,8,1.874101e6,-1.1073803220220706,-0.8619484131774695,TIME_LIMIT,419581,0,0,14,6
5,8,1.874307e6,-1.1073803220220706,-0.8619484131774695,TIME_LIMIT,419611,0,0,6,16
5,8,1.874424e6,-1.1073784317808897,-0.8619484131774695,TIME_LIMIT,419637,0,0,7,11
5,8,1.874506e6,-1.1073784317808897,-0.8619484131774695,TIME_LIMIT,419659,0,0,14,5
5,8,1.874551e6,-1.1073762466182364,-0.8619484131774695,TIME_LIMIT,419681,0,0,5,3
5,8,1.874688e6,-1.1073762466182364,-0.8619484131774695,TIME_LIMIT,419706,0,0,11,10
5,8,1.874771e6,-1.1073752459348225,-0.8619484131774695,TIME_LIMIT,419725,0,0,12,7
5,8,1.874886e6,-1.1073752459348225,-0.8619484131774695,TIME_LIMIT,419748,0,0,17,15
5,8,1.875004e6,-1.1073723033052754,-0.8619484131774695,TIME_LIMIT,419777,0,0,11,3
5,8,1.875127e6,-1.1073723033052754,-0.8619484131774695,TIME_LIMIT,419799,0,0,15,22
5,8,1.875213e6,-1.1073567182284527,-0.8619484131774695,TIME_LIMIT,419837,0,0,11,7
5,8,1.875287e6,-1.1073567182284527,-0.8619484131774695,TIME_LIMIT,419859,0,0,12,17
5,8,1.875409e6,-1.107355716027623,-0.8619484131774695,TIME_LIMIT,419875,0,0,9,4
5,8,1.875613e6,-1.107355716027623,-0.8619484131774695,TIME_LIMIT,419892,0,0,11,10
5,8,1.875701e6,-1.1073549012384645,-0.8619484131774695,TIME_LIMIT,419916,0,0,2,4
5,8,1.8759e6,-1.1073549012384645,-0.8619484131774695,TIME_LIMIT,419946,0,0,7,12
5,8,1.876032e6,-1.107339770839394,-0.8619484131774695,TIME_LIMIT,419978,0,0,8,11
5,8,1.876081e6,-1.107339770839394,-0.8619484131774695,TIME_LIMIT,420005,0,0,17,9
5,8,1.876183e6,-1.107337628128899,-0.8619484131774695,TIME_LIMIT,420025,0,0,7,8
5,8,1.876286e6,-1.107337628128899,-0.8619484131774695,TIME_LIMIT,420054,0,0,18,11
5,8,1.876437e6,-1.1073344772397549,-0.8619484131774695,TIME_LIMIT,420075,0,0,10,6
5,8,1.876657e6,-1.1073344772397549,-0.8619484131774695,TIME_LIMIT,420107,0,0,17,35
5,8,1.876916e6,-1.1073322943316133,-0.8619484131774695,TIME_LIMIT,420130,0,0,9,41
5,8,1.877101e6,-1.1073322943316133,-0.8619484131774695,TIME_LIMIT,420155,0,0,11,25
5,8,1.877287e6,-1.1073307187403496,-0.8619484131774695,TIME_LIMIT,420187,0,0,7,8
5,8,1.877518e6,-1.1073307187403496,-0.8619484131774695,TIME_LIMIT,420210,0,0,19,18
5,8,1.877677e6,-1.1073293938839597,-0.8619484131774695,TIME_LIMIT,420243,0,0,7,6
5,8,1.877818e6,-1.1073293938839597,-0.8619484131774695,TIME_LIMIT,420266,0,0,14,9
5,8,1.877914e6,-1.1073220373706012,-0.8619484131774695,TIME_LIMIT,420292,0,0,8,4
5,8,1.877979e6,-1.1073220373706012,-0.8619484131774695,TIME_LIMIT,420316,0,0,15,6
5,8,1.878183e6,-1.1073217635318477,-0.8619484131774695,TIME_LIMIT,420351,0,0,11,11
5,8,1.878256e6,-1.1073217635318477,-0.8619484131774695,TIME_LIMIT,420373,0,0,10,5
5,8,1.878278e6,-1.107318077682831,-0.8619484131774695,TIME_LIMIT,420385,0,0,4,2
5,8,1.87846e6,-1.107318077682831,-0.8619484131774695,TIME_LIMIT,420416,0,0,8,16
5,8,1.878689e6,-1.107306426815937,-0.8619484131774695,TIME_LIMIT,420442,0,0,7,4
5,8,1.878793e6,-1.107306426815937,-0.8619484131774695,TIME_LIMIT,420460,0,0,9,8
5,8,1.87883e6,-1.1072887066900607,-0.8619484131774695,TIME_LIMIT,420480,0,0,7,2
5,8,1.878926e6,-1.1072887066900607,-0.8619484131774695,TIME_LIMIT,420499,0,0,8,9
5,8,1.879007e6,-1.1072886002953097,-0.8619484131774695,TIME_LIMIT,420520,0,0,10,10
5,8,1.879159e6,-1.1072886002953097,-0.8619484131774695,TIME_LIMIT,420551,0,0,13,11
5,8,1.879324e6,-1.107266219045261,-0.8619484131774695,TIME_LIMIT,420576,0,0,21,15
5,8,1.879505e6,-1.107266219045261,-0.8619484131774695,TIME_LIMIT,420602,0,0,17,13
5,8,1.879701e6,-1.107254628882161,-0.8619484131774695,TIME_LIMIT,420625,0,0,9,10
5,8,1.879772e6,-1.107254628882161,-0.8619484131774695,TIME_LIMIT,420643,0,0,8,4
5,8,1.879863e6,-1.1072517499441585,-0.8619484131774695,TIME_LIMIT,420654,0,0,4,7
5,8,1.879971e6,-1.1072517499441585,-0.8619484131774695,TIME_LIMIT,420671,0,0,9,13
5,8,1.88003e6,-1.107248603393511,-0.8619484131774695,TIME_LIMIT,420694,0,0,7,2
5,8,1.880239e6,-1.107248603393511,-0.8619484131774695,TIME_LIMIT,420725,0,0,20,16
5,8,1.880356e6,-1.1072415575205423,-0.8619484131774695,TIME_LIMIT,420746,0,0,11,9
5,8,1.880549e6,-1.1072415575205423,-0.8619484131774695,TIME_LIMIT,420770,0,0,15,14
5,8,1.880656e6,-1.1072346452888373,-0.8619484131774695,TIME_LIMIT,420802,0,0,7,7
5,8,1.880727e6,-1.1072346452888373,-0.8619484131774695,TIME_LIMIT,420828,0,0,12,15
5,8,1.880906e6,-1.1072298474694398,-0.8619484131774695,TIME_LIMIT,420864,0,0,18,6
5,8,1.881018e6,-1.1072298474694398,-0.8619484131774695,TIME_LIMIT,420893,0,0,10,5
5,8,1.881169e6,-1.107227942885388,-0.8619484131774695,TIME_LIMIT,420915,0,0,14,13
5,8,1.881192e6,-1.107227942885388,-0.8619484131774695,TIME_LIMIT,420924,0,0,7,5
5,8,1.881255e6,-1.107223839254939,-0.8619484131774695,TIME_LIMIT,420939,0,0,2,5
5,8,1.881393e6,-1.107223839254939,-0.8619484131774695,TIME_LIMIT,420972,0,0,13,12
5,8,1.881617e6,-1.1072162501289324,-0.8619484131774695,TIME_LIMIT,420998,0,0,12,9
5,8,1.881716e6,-1.1072162501289324,-0.8619484131774695,TIME_LIMIT,421013,0,0,8,8
5,8,1.881761e6,-1.1072070582025682,-0.8619484131774695,TIME_LIMIT,421030,0,0,7,5
5,8,1.881871e6,-1.1072070582025682,-0.8619484131774695,TIME_LIMIT,421054,0,0,14,9
5,8,1.881955e6,-1.1071998611945777,-0.8619484131774695,TIME_LIMIT,421076,0,0,8,1
5,8,1.882044e6,-1.1071998611945777,-0.8619484131774695,TIME_LIMIT,421104,0,0,18,17
5,8,1.882207e6,-1.1071895608710731,-0.8619484131774695,TIME_LIMIT,421129,0,0,14,7
5,8,1.882334e6,-1.1071895608710731,-0.8619484131774695,TIME_LIMIT,421145,0,0,11,8
5,8,1.882442e6,-1.1071851811151179,-0.8619484131774695,TIME_LIMIT,421172,0,0,10,3
5,8,1.882695e6,-1.1071851811151179,-0.8619484131774695,TIME_LIMIT,421198,0,0,10,9
5,8,1.882787e6,-1.107177427935165,-0.8619484131774695,TIME_LIMIT,421220,0,0,3,4
5,8,1.882907e6,-1.107177427935165,-0.8619484131774695,TIME_LIMIT,421248,0,0,13,6
5,8,1.882991e6,-1.1071704670985465,-0.8619484131774695,TIME_LIMIT,421275,0,0,16,8
5,8,1.883146e6,-1.1071704670985465,-0.8619484131774695,TIME_LIMIT,421304,0,0,12,10
5,8,1.883205e6,-1.107167959616926,-0.8619484131774695,TIME_LIMIT,421322,0,0,6,1
5,8,1.883329e6,-1.107167959616926,-0.8619484131774695,TIME_LIMIT,421341,0,0,10,5
5,8,1.883417e6,-1.1071542094214846,-0.8619484131774695,TIME_LIMIT,421362,0,0,10,8
5,8,1.883481e6,-1.1071542094214846,-0.8619484131774695,TIME_LIMIT,421378,0,0,14,10
5,8,1.883657e6,-1.10714916258546,-0.8619484131774695,TIME_LIMIT,421408,0,0,13,5
5,8,1.883908e6,-1.10714916258546,-0.8619484131774695,TIME_LIMIT,421431,0,0,9,10
5,8,1.884059e6,-1.1071375351048158,-0.8619484131774695,TIME_LIMIT,421446,0,0,9,2
5,8,1.884131e6,-1.1071375351048158,-0.8619484131774695,TIME_LIMIT,421462,0,0,13,12
5,8,1.884215e6,-1.107132480777586,-0.8619484131774695,TIME_LIMIT,421484,0,0,9,3
5,8,1.884315e6,-1.107132480777586,-0.8619484131774695,TIME_LIMIT,421504,0,0,17,15
5,8,1.884462e6,-1.1071312634585375,-0.8619484131774695,TIME_LIMIT,421533,0,0,9,7
5,8,1.884659e6,-1.1071312634585375,-0.8619484131774695,TIME_LIMIT,421561,0,0,7,14
5,8,1.884787e6,-1.107125544852644,-0.8619484131774695,TIME_LIMIT,421587,0,0,12,11
5,8,1.884863e6,-1.107125544852644,-0.8619484131774695,TIME_LIMIT,421607,0,0,9,11
5,8,1.884993e6,-1.107124059997028,-0.8619484131774695,TIME_LIMIT,421634,0,0,12,6
5,8,1.885101e6,-1.107124059997028,-0.8619484131774695,TIME_LIMIT,421662,0,0,15,12
5,8,1.885331e6,-1.1071201212941029,-0.8619484131774695,TIME_LIMIT,421689,0,0,21,14
5,8,1.885592e6,-1.1071201212941029,-0.8619484131774695,TIME_LIMIT,421714,0,0,15,25
5,8,1.885862e6,-1.1070982776213627,-0.8619484131774695,TIME_LIMIT,421752,0,0,16,13
5,8,1.885888e6,-1.1070982776213627,-0.8619484131774695,TIME_LIMIT,421768,0,0,9,5
5,8,1.885976e6,-1.1070980745375167,-0.8619484131774695,TIME_LIMIT,421790,0,0,7,4
5,8,1.886032e6,-1.1070980745375167,-0.8619484131774695,TIME_LIMIT,421810,0,0,8,15
5,8,1.886169e6,-1.1070934942030308,-0.8619484131774695,TIME_LIMIT,421833,0,0,12,5
5,8,1.886325e6,-1.1070934942030308,-0.8619484131774695,TIME_LIMIT,421852,0,0,15,10
5,8,1.886384e6,-1.1070856565902074,-0.8619484131774695,TIME_LIMIT,421881,0,0,4,3
5,8,1.886469e6,-1.1070856565902074,-0.8619484131774695,TIME_LIMIT,421900,0,0,19,28
5,8,1.886618e6,-1.1070853178489042,-0.8619484131774695,TIME_LIMIT,421933,0,0,15,11
5,8,1.886795e6,-1.1070853178489042,-0.8619484131774695,TIME_LIMIT,421959,0,0,6,10
5,8,1.886858e6,-1.1070835335692555,-0.8619484131774695,TIME_LIMIT,421985,0,0,8,4
5,8,1.886978e6,-1.1070835335692555,-0.8619484131774695,TIME_LIMIT,422004,0,0,12,13
5,8,1.887159e6,-1.107081551175162,-0.8619484131774695,TIME_LIMIT,422038,0,0,8,9
5,8,1.887256e6,-1.107081551175162,-0.8619484131774695,TIME_LIMIT,422060,0,0,6,5
5,8,1.887302e6,-1.1070798590750737,-0.8619484131774695,TIME_LIMIT,422075,0,0,5,3
5,8,1.88752e6,-1.1070798590750737,-0.8619484131774695,TIME_LIMIT,422103,0,0,13,21
5,8,1.887783e6,-1.107073750289982,-0.8619484131774695,TIME_LIMIT,422130,0,0,16,21
5,8,1.887972e6,-1.107073750289982,-0.8619484131774695,TIME_LIMIT,422163,0,0,11,12
5,8,1.888111e6,-1.1070702393145715,-0.8619484131774695,TIME_LIMIT,422198,0,0,11,12
5,8,1.888278e6,-1.1070702393145715,-0.8619484131774695,TIME_LIMIT,422229,0,0,19,17
5,8,1.888492e6,-1.1070618617426122,-0.8619484131774695,TIME_LIMIT,422264,0,0,16,16
5,8,1.888553e6,-1.1070618617426122,-0.8619484131774695,TIME_LIMIT,422291,0,0,9,4
5,8,1.888623e6,-1.1070606089429442,-0.8619484131774695,TIME_LIMIT,422304,0,0,13,7
5,8,1.888748e6,-1.1070606089429442,-0.8619484131774695,TIME_LIMIT,422325,0,0,9,20
5,8,1.888819e6,-1.1070531675659394,-0.8619484131774695,TIME_LIMIT,422351,0,0,8,3
5,8,1.888867e6,-1.1070531675659394,-0.8619484131774695,TIME_LIMIT,422371,0,0,9,8
5,8,1.888937e6,-1.1070478027836985,-0.8619484131774695,TIME_LIMIT,422399,0,0,12,4
5,8,1.889181e6,-1.1070478027836985,-0.8619484131774695,TIME_LIMIT,422429,0,0,21,13
5,8,1.889368e6,-1.1070443851244836,-0.8619484131774695,TIME_LIMIT,422459,0,0,17,12
5,8,1.88949e6,-1.1070443851244836,-0.8619484131774695,TIME_LIMIT,422485,0,0,12,9
5,8,1.889634e6,-1.1070410644288986,-0.8619484131774695,TIME_LIMIT,422503,0,0,12,11
5,8,1.889699e6,-1.1070410644288986,-0.8619484131774695,TIME_LIMIT,422518,0,0,16,13
5,8,1.889822e6,-1.1070404277683052,-0.8619484131774695,TIME_LIMIT,422553,0,0,6,9
5,8,1.889996e6,-1.1070404277683052,-0.8619484131774695,TIME_LIMIT,422578,0,0,11,9
5,8,1.890086e6,-1.1070386779725676,-0.8619484131774695,TIME_LIMIT,422604,0,0,14,6
5,8,1.890243e6,-1.1070386779725676,-0.8619484131774695,TIME_LIMIT,422633,0,0,15,16
5,8,1.890396e6,-1.1070211667012453,-0.8619484131774695,TIME_LIMIT,422659,0,0,9,7
5,8,1.890608e6,-1.1070211667012453,-0.8619484131774695,TIME_LIMIT,422683,0,0,15,10
5,8,1.890809e6,-1.1070202189294016,-0.8619484131774695,TIME_LIMIT,422707,0,0,14,8
5,8,1.891016e6,-1.1070202189294016,-0.8619484131774695,TIME_LIMIT,422733,0,0,15,10
5,8,1.891218e6,-1.1070157720803961,-0.8619484131774695,TIME_LIMIT,422769,0,0,19,9
5,8,1.891465e6,-1.1070157720803961,-0.8619484131774695,TIME_LIMIT,422798,0,0,14,26
5,8,1.891713e6,-1.1070135076465286,-0.8619484131774695,TIME_LIMIT,422839,0,0,8,12
5,8,1.89187e6,-1.1070135076465286,-0.8619484131774695,TIME_LIMIT,422866,0,0,14,16
5,8,1.891973e6,-1.1070133379240639,-0.8619484131774695,TIME_LIMIT,422891,0,0,6,12
5,8,1.892023e6,-1.1070133379240639,-0.8619484131774695,TIME_LIMIT,422918,0,0,16,9
5,8,1.892085e6,-1.107012305909806,-0.8619484131774695,TIME_LIMIT,422936,0,0,7,2
5,8,1.892193e6,-1.107012305909806,-0.8619484131774695,TIME_LIMIT,422957,0,0,11,6
5,8,1.89228e6,-1.1070079819733596,-0.8619484131774695,TIME_LIMIT,422976,0,0,10,5
5,8,1.892432e6,-1.1070079819733596,-0.8619484131774695,TIME_LIMIT,423016,0,0,5,14
5,8,1.892599e6,-1.10700792275847,-0.8619484131774695,TIME_LIMIT,423045,0,0,20,6
5,8,1.892796e6,-1.10700792275847,-0.8619484131774695,TIME_LIMIT,423067,0,0,15,20
5,8,1.892895e6,-1.1070073597416692,-0.8619484131774695,TIME_LIMIT,423097,0,0,5,5
5,8,1.893118e6,-1.1070073597416692,-0.8619484131774695,TIME_LIMIT,423123,0,0,11,15
5,8,1.893295e6,-1.106995390279261,-0.8619484131774695,TIME_LIMIT,423160,0,0,10,9
5,8,1.893507e6,-1.106995390279261,-0.8619484131774695,TIME_LIMIT,423186,0,0,16,13
5,8,1.893723e6,-1.106989337915151,-0.8619484131774695,TIME_LIMIT,423210,0,0,7,9
5,8,1.893796e6,-1.106989337915151,-0.8619484131774695,TIME_LIMIT,423233,0,0,12,9
5,8,1.893875e6,-1.1069857205734293,-0.8619484131774695,TIME_LIMIT,423258,0,0,14,9
5,8,1.894084e6,-1.1069857205734293,-0.8619484131774695,TIME_LIMIT,423286,0,0,18,16
5,8,1.894232e6,-1.1069845627990387,-0.8619484131774695,TIME_LIMIT,423308,0,0,13,2
5,8,1.894287e6,-1.1069845627990387,-0.8619484131774695,TIME_LIMIT,423325,0,0,7,6
5,8,1.89431e6,-1.1069726746389155,-0.8619484131774695,TIME_LIMIT,423335,0,0,4,2
5,8,1.894524e6,-1.1069726746389155,-0.8619484131774695,TIME_LIMIT,423360,0,0,17,19
5,8,1.894726e6,-1.10697033466746,-0.8619484131774695,TIME_LIMIT,423385,0,0,16,8
5,8,1.894843e6,-1.10697033466746,-0.8619484131774695,TIME_LIMIT,423404,0,0,10,8
5,8,1.895036e6,-1.1069667450751626,-0.8619484131774695,TIME_LIMIT,423429,0,0,9,5
5,8,1.89514e6,-1.1069667450751626,-0.8619484131774695,TIME_LIMIT,423455,0,0,9,13
5,8,1.8953e6,-1.1069639326707696,-0.8619484131774695,TIME_LIMIT,423494,0,0,9,6
5,8,1.895371e6,-1.1069639326707696,-0.8619484131774695,TIME_LIMIT,423518,0,0,7,9
5,8,1.895482e6,-1.106962073454155,-0.8619484131774695,TIME_LIMIT,423547,0,0,7,8
5,8,1.895571e6,-1.106962073454155,-0.8619484131774695,TIME_LIMIT,423565,0,0,7,5
5,8,1.895607e6,-1.1069522827291214,-0.8619484131774695,TIME_LIMIT,423580,0,0,5,0
5,8,1.895782e6,-1.1069522827291214,-0.8619484131774695,TIME_LIMIT,423606,0,0,13,11
5,8,1.89591e6,-1.1069425685317311,-0.8619484131774695,TIME_LIMIT,423631,0,0,6,8
5,8,1.896001e6,-1.1069425685317311,-0.8619484131774695,TIME_LIMIT,423652,0,0,14,9
5,8,1.896102e6,-1.1069415113971863,-0.8619484131774695,TIME_LIMIT,423668,0,0,11,10
5,8,1.89622e6,-1.1069415113971863,-0.8619484131774695,TIME_LIMIT,423682,0,0,6,8
5,8,1.89631e6,-1.106934232928302,-0.8619484131774695,TIME_LIMIT,423709,0,0,3,6
5,8,1.896501e6,-1.106934232928302,-0.8619484131774695,TIME_LIMIT,423734,0,0,9,15
5,8,1.896589e6,-1.1069028407820651,-0.8619484131774695,TIME_LIMIT,423766,0,0,8,7
5,8,1.896672e6,-1.1069028407820651,-0.8619484131774695,TIME_LIMIT,423784,0,0,8,9
5,8,1.896763e6,-1.106898960113313,-0.8619484131774695,TIME_LIMIT,423802,0,0,8,7
5,8,1.896823e6,-1.106898960113313,-0.8619484131774695,TIME_LIMIT,423818,0,0,10,20
5,8,1.896948e6,-1.106888739426065,-0.8619484131774695,TIME_LIMIT,423845,0,0,8,6
5,8,1.897156e6,-1.106888739426065,-0.8619484131774695,TIME_LIMIT,423866,0,0,7,10
5,8,1.897331e6,-1.1068884734077868,-0.8619484131774695,TIME_LIMIT,423898,0,0,14,8
5,8,1.897438e6,-1.1068884734077868,-0.8619484131774695,TIME_LIMIT,423918,0,0,13,20
5,8,1.897602e6,-1.106886912062251,-0.8619484131774695,TIME_LIMIT,423946,0,0,9,9
5,8,1.89771e6,-1.106886912062251,-0.8619484131774695,TIME_LIMIT,423970,0,0,10,15
5,8,1.897913e6,-1.1068856775450415,-0.8619484131774695,TIME_LIMIT,424002,0,0,12,6
5,8,1.897994e6,-1.1068856775450415,-0.8619484131774695,TIME_LIMIT,424023,0,0,9,9
5,8,1.898087e6,-1.1068848933728945,-0.8619484131774695,TIME_LIMIT,424045,0,0,15,1
5,8,1.898151e6,-1.1068848933728945,-0.8619484131774695,TIME_LIMIT,424062,0,0,9,3
5,8,1.898257e6,-1.1068841732794925,-0.8619484131774695,TIME_LIMIT,424084,0,0,9,5
5,8,1.898421e6,-1.1068841732794925,-0.8619484131774695,TIME_LIMIT,424108,0,0,18,23
5,8,1.89865e6,-1.1068830175581785,-0.8619484131774695,TIME_LIMIT,424148,0,0,10,10
5,8,1.898745e6,-1.1068830175581785,-0.8619484131774695,TIME_LIMIT,424169,0,0,14,14
5,8,1.89886e6,-1.1068813305811847,-0.8619484131774695,TIME_LIMIT,424200,0,0,13,6
5,8,1.898945e6,-1.1068813305811847,-0.8619484131774695,TIME_LIMIT,424223,0,0,13,2
5,8,1.898986e6,-1.1068805774334678,-0.8619484131774695,TIME_LIMIT,424235,0,0,6,5
5,8,1.899231e6,-1.1068805774334678,-0.8619484131774695,TIME_LIMIT,424263,0,0,14,16
5,8,1.899313e6,-1.106877937192595,-0.8619484131774695,TIME_LIMIT,424284,0,0,10,11
5,8,1.899422e6,-1.106877937192595,-0.8619484131774695,TIME_LIMIT,424303,0,0,7,8
5,8,1.899482e6,-1.1068738810457226,-0.8619484131774695,TIME_LIMIT,424319,0,0,7,4
5,8,1.899621e6,-1.1068738810457226,-0.8619484131774695,TIME_LIMIT,424343,0,0,11,7
5,8,1.899736e6,-1.1068716233777012,-0.8619484131774695,TIME_LIMIT,424375,0,0,6,2
5,8,1.899934e6,-1.1068716233777012,-0.8619484131774695,TIME_LIMIT,424408,0,0,17,14
5,8,1.900036e6,-1.106866965504777,-0.8619484131774695,TIME_LIMIT,424446,0,0,9,9
5,8,1.90024e6,-1.106866965504777,-0.8619484131774695,TIME_LIMIT,424472,0,0,18,25
5,8,1.900406e6,-1.1068648399134084,-0.8619484131774695,TIME_LIMIT,424508,0,0,7,10
5,8,1.900465e6,-1.1068648399134084,-0.8619484131774695,TIME_LIMIT,424524,0,0,12,8
5,8,1.900523e6,-1.1068516467834595,-0.8619484131774695,TIME_LIMIT,424542,0,0,8,1
5,8,1.900589e6,-1.1068516467834595,-0.8619484131774695,TIME_LIMIT,424557,0,0,12,9
5,8,1.900643e6,-1.106846373013672,-0.8619484131774695,TIME_LIMIT,424578,0,0,6,4
5,8,1.900742e6,-1.106846373013672,-0.8619484131774695,TIME_LIMIT,424598,0,0,4,8
5,8,1.900889e6,-1.1068463565370885,-0.8619484131774695,TIME_LIMIT,424621,0,0,12,3
5,8,1.900941e6,-1.1068463565370885,-0.8619484131774695,TIME_LIMIT,424639,0,0,6,2
