seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.900969e6,-1.1068410826373412,-0.8619484131774695,TIME_LIMIT,424649,0,0,3,3
5,8,1.901033e6,-1.1068410826373412,-0.8619484131774695,TIME_LIMIT,424672,0,0,13,5
5,8,1.901142e6,-1.1068383030426194,-0.8619484131774695,TIME_LIMIT,424694,0,0,9,6
5,8,1.901244e6,-1.1068383030426194,-0.8619484131774695,TIME_LIMIT,424715,0,0,6,10
5,8,1.901474e6,-1.106835023898546,-0.8619484131774695,TIME_LIMIT,424751,0,0,13,6
5,8,1.901574e6,-1.106835023898546,-0.8619484131774695,TIME_LIMIT,424773,0,0,9,6
5,8,1.901604e6,-1.1068272921008686,-0.8619484131774695,TIME_LIMIT,424789,0,0,3,1
5,8,1.901782e6,-1.1068272921008686,-0.8619484131774695,TIME_LIMIT,424815,0,0,18,21
5,8,1.901891e6,-1.106827094508307,-0.8619484131774695,TIME_LIMIT,424837,0,0,11,9
5,8,1.902048e6,-1.106827094508307,-0.8619484131774695,TIME_LIMIT,424861,0,0,11,17
5,8,1.902278e6,-1.1068254813298297,-0.8619484131774695,TIME_LIMIT,424896,0,0,8,11
5,8,1.902478e6,-1.1068254813298297,-0.8619484131774695,TIME_LIMIT,424920,0,0,16,17
5,8,1.902701e6,-1.1068153392474451,-0.8619484131774695,TIME_LIMIT,424957,0,0,10,6
5,8,1.902863e6,-1.1068153392474451,-0.8619484131774695,TIME_LIMIT,424985,0,0,15,17
5,8,1.902943e6,-1.1068148766877468,-0.8619484131774695,TIME_LIMIT,425013,0,0,9,9
5,8,1.903007e6,-1.1068148766877468,-0.8619484131774695,TIME_LIMIT,425039,0,0,15,4
5,8,1.903123e6,-1.1068138499302227,-0.8619484131774695,TIME_LIMIT,425061,0,0,14,7
5,8,1.903352e6,-1.1068138499302227,-0.8619484131774695,TIME_LIMIT,425093,0,0,14,9
5,8,1.903472e6,-1.1068112120010225,-0.8619484131774695,TIME_LIMIT,425116,0,0,13,18
5,8,1.903596e6,-1.1068112120010225,-0.8619484131774695,TIME_LIMIT,425144,0,0,19,14
5,8,1.903752e6,-1.1068025011084863,-0.8619484131774695,TIME_LIMIT,425174,0,0,11,4
5,8,1.904007e6,-1.1068025011084863,-0.8619484131774695,TIME_LIMIT,425200,0,0,15,21
5,8,1.904213e6,-1.106801809701806,-0.8619484131774695,TIME_LIMIT,425236,0,0,13,19
5,8,1.904361e6,-1.106801809701806,-0.8619484131774695,TIME_LIMIT,425260,0,0,20,16
5,8,1.904549e6,-1.1067972353412703,-0.8619484131774695,TIME_LIMIT,425299,0,0,11,10
5,8,1.904689e6,-1.1067972353412703,-0.8619484131774695,TIME_LIMIT,425321,0,0,3,5
5,8,1.904722e6,-1.1067942120680638,-0.8619484131774695,TIME_LIMIT,425333,0,0,6,8
5,8,1.90486e6,-1.1067942120680638,-0.8619484131774695,TIME_LIMIT,425356,0,0,10,10
5,8,1.904941e6,-1.106793458580789,-0.8619484131774695,TIME_LIMIT,425381,0,0,8,9
5,8,1.905114e6,-1.106793458580789,-0.8619484131774695,TIME_LIMIT,425410,0,0,16,11
5,8,1.905329e6,-1.1067852920744352,-0.8619484131774695,TIME_LIMIT,425434,0,0,16,8
5,8,1.90546e6,-1.1067852920744352,-0.8619484131774695,TIME_LIMIT,425461,0,0,23,13
5,8,1.905631e6,-1.1067775376849343,-0.8619484131774695,TIME_LIMIT,425495,0,0,18,10
5,8,1.905785e6,-1.1067775376849343,-0.8619484131774695,TIME_LIMIT,425520,0,0,17,14
5,8,1.906049e6,-1.1067772018518036,-0.8619484131774695,TIME_LIMIT,425556,0,0,12,6
5,8,1.906123e6,-1.1067772018518036,-0.8619484131774695,TIME_LIMIT,425568,0,0,5,2
5,8,1.906147e6,-1.1067730498125057,-0.8619484131774695,TIME_LIMIT,425582,0,0,6,1
5,8,1.906297e6,-1.1067730498125057,-0.8619484131774695,TIME_LIMIT,425606,0,0,16,26
5,8,1.906455e6,-1.1067703995745806,-0.8619484131774695,TIME_LIMIT,425643,0,0,16,9
5,8,1.906552e6,-1.1067703995745806,-0.8619484131774695,TIME_LIMIT,425665,0,0,17,27
5,8,1.906654e6,-1.1067598555270284,-0.8619484131774695,TIME_LIMIT,425698,0,0,14,8
5,8,1.906793e6,-1.1067598555270284,-0.8619484131774695,TIME_LIMIT,425726,0,0,18,11
5,8,1.90692e6,-1.106756381039876,-0.8619484131774695,TIME_LIMIT,425760,0,0,16,10
5,8,1.906988e6,-1.106756381039876,-0.8619484131774695,TIME_LIMIT,425778,0,0,13,17
5,8,1.907148e6,-1.1067561782879398,-0.8619484131774695,TIME_LIMIT,425807,0,0,10,5
5,8,1.907243e6,-1.1067561782879398,-0.8619484131774695,TIME_LIMIT,425832,0,0,15,9
5,8,1.907452e6,-1.1067558964545239,-0.8619484131774695,TIME_LIMIT,425871,0,0,18,11
5,8,1.907688e6,-1.1067558964545239,-0.8619484131774695,TIME_LIMIT,425902,0,0,12,9
5,8,1.907807e6,-1.1067548444847972,-0.8619484131774695,TIME_LIMIT,425924,0,0,19,10
5,8,1.907953e6,-1.1067548444847972,-0.8619484131774695,TIME_LIMIT,425953,0,0,11,8
5,8,1.90802e6,-1.1067515205991851,-0.8619484131774695,TIME_LIMIT,425967,0,0,9,8
5,8,1.908086e6,-1.1067515205991851,-0.8619484131774695,TIME_LIMIT,425994,0,0,20,10
5,8,1.908287e6,-1.1067478383607277,-0.8619484131774695,TIME_LIMIT,426020,0,0,15,7
5,8,1.908338e6,-1.1067478383607277,-0.8619484131774695,TIME_LIMIT,426036,0,0,7,4
5,8,1.908408e6,-1.1067438494164343,-0.8619484131774695,TIME_LIMIT,426048,0,0,6,7
5,8,1.908493e6,-1.1067438494164343,-0.8619484131774695,TIME_LIMIT,426067,0,0,10,6
5,8,1.908603e6,-1.106718739466419,-0.8619484131774695,TIME_LIMIT,426092,0,0,13,5
5,8,1.908729e6,-1.106718739466419,-0.8619484131774695,TIME_LIMIT,426117,0,0,5,13
5,8,1.908964e6,-1.1067171678046988,-0.8619484131774695,TIME_LIMIT,426149,0,0,11,6
5,8,1.909075e6,-1.1067171678046988,-0.8619484131774695,TIME_LIMIT,426175,0,0,14,8
5,8,1.909305e6,-1.10671694817211,-0.8619484131774695,TIME_LIMIT,426200,0,0,6,5
5,8,1.909381e6,-1.10671694817211,-0.8619484131774695,TIME_LIMIT,426223,0,0,20,16
5,8,1.909619e6,-1.1067142960230625,-0.8619484131774695,TIME_LIMIT,426251,0,0,18,8
5,8,1.909752e6,-1.1067142960230625,-0.8619484131774695,TIME_LIMIT,426272,0,0,13,4
5,8,1.909802e6,-1.1067006187580875,-0.8619484131774695,TIME_LIMIT,426288,0,0,1,8
5,8,1.909874e6,-1.1067006187580875,-0.8619484131774695,TIME_LIMIT,426304,0,0,7,10
5,8,1.90994e6,-1.1066999596374978,-0.8619484131774695,TIME_LIMIT,426320,0,0,8,3
5,8,1.910106e6,-1.1066999596374978,-0.8619484131774695,TIME_LIMIT,426353,0,0,21,8
5,8,1.910202e6,-1.1066957558343793,-0.8619484131774695,TIME_LIMIT,426374,0,0,17,12
5,8,1.910393e6,-1.1066957558343793,-0.8619484131774695,TIME_LIMIT,426397,0,0,10,5
5,8,1.910449e6,-1.1066944149821576,-0.8619484131774695,TIME_LIMIT,426415,0,0,10,2
5,8,1.910565e6,-1.1066944149821576,-0.8619484131774695,TIME_LIMIT,426439,0,0,17,7
5,8,1.910764e6,-1.106662869990774,-0.8619484131774695,TIME_LIMIT,426459,0,0,14,8
5,8,1.910822e6,-1.106662869990774,-0.8619484131774695,TIME_LIMIT,426482,0,0,10,22
5,8,1.911045e6,-1.1066606044101248,-0.8619484131774695,TIME_LIMIT,426524,0,0,8,10
5,8,1.911116e6,-1.1066606044101248,-0.8619484131774695,TIME_LIMIT,426545,0,0,7,8
5,8,1.911188e6,-1.1066540728580638,-0.8619484131774695,TIME_LIMIT,426570,0,0,10,6
5,8,1.911264e6,-1.1066540728580638,-0.8619484131774695,TIME_LIMIT,426589,0,0,10,13
5,8,1.911424e6,-1.106653179011807,-0.8619484131774695,TIME_LIMIT,426621,0,0,4,6
5,8,1.911591e6,-1.106653179011807,-0.8619484131774695,TIME_LIMIT,426645,0,0,13,20
5,8,1.91172e6,-1.1066473741235594,-0.8619484131774695,TIME_LIMIT,426677,0,0,12,5
5,8,1.911811e6,-1.1066473741235594,-0.8619484131774695,TIME_LIMIT,426693,0,0,13,12
5,8,1.911856e6,-1.106639986355687,-0.8619484131774695,TIME_LIMIT,426712,0,0,8,1
5,8,1.91205e6,-1.106639986355687,-0.8619484131774695,TIME_LIMIT,426739,0,0,13,16
5,8,1.912217e6,-1.1066357987941327,-0.8619484131774695,TIME_LIMIT,426763,0,0,8,6
5,8,1.912337e6,-1.1066357987941327,-0.8619484131774695,TIME_LIMIT,426791,0,0,5,11
5,8,1.912466e6,-1.1066046812460297,-0.8619484131774695,TIME_LIMIT,426810,0,0,12,8
5,8,1.912691e6,-1.1066046812460297,-0.8619484131774695,TIME_LIMIT,426832,0,0,13,16
5,8,1.912778e6,-1.106602255481302,-0.8619484131774695,TIME_LIMIT,426851,0,0,9,8
5,8,1.912859e6,-1.106602255481302,-0.8619484131774695,TIME_LIMIT,426873,0,0,8,8
5,8,1.912926e6,-1.1065978730779378,-0.8619484131774695,TIME_LIMIT,426898,0,0,9,6
5,8,1.912996e6,-1.1065978730779378,-0.8619484131774695,TIME_LIMIT,426915,0,0,11,9
5,8,1.913155e6,-1.1065959400612635,-0.8619484131774695,TIME_LIMIT,426941,0,0,9,8
5,8,1.913282e6,-1.1065959400612635,-0.8619484131774695,TIME_LIMIT,426966,0,0,17,18
5,8,1.913504e6,-1.1065953267140891,-0.8619484131774695,TIME_LIMIT,426991,0,0,13,8
5,8,1.913646e6,-1.1065953267140891,-0.8619484131774695,TIME_LIMIT,427004,0,0,9,10
5,8,1.913777e6,-1.1065940419849185,-0.8619484131774695,TIME_LIMIT,427031,0,0,10,4
5,8,1.91402e6,-1.1065940419849185,-0.8619484131774695,TIME_LIMIT,427055,0,0,9,7
5,8,1.914175e6,-1.1065922645269242,-0.8619484131774695,TIME_LIMIT,427074,0,0,9,2
5,8,1.914217e6,-1.1065922645269242,-0.8619484131774695,TIME_LIMIT,427095,0,0,7,8
5,8,1.91427e6,-1.1065897536623894,-0.8619484131774695,TIME_LIMIT,427111,0,0,3,5
5,8,1.914498e6,-1.1065897536623894,-0.8619484131774695,TIME_LIMIT,427137,0,0,10,11
5,8,1.91472e6,-1.1065772074449822,-0.8619484131774695,TIME_LIMIT,427163,0,0,10,3
5,8,1.914881e6,-1.1065772074449822,-0.8619484131774695,TIME_LIMIT,427182,0,0,10,8
5,8,1.915008e6,-1.1065716460208348,-0.8619484131774695,TIME_LIMIT,427219,0,0,18,11
5,8,1.915061e6,-1.1065716460208348,-0.8619484131774695,TIME_LIMIT,427234,0,0,4,15
5,8,1.915107e6,-1.106558427401455,-0.8619484131774695,TIME_LIMIT,427258,0,0,9,6
5,8,1.915185e6,-1.106558427401455,-0.8619484131774695,TIME_LIMIT,427279,0,0,12,4
5,8,1.915258e6,-1.1065574854649503,-0.8619484131774695,TIME_LIMIT,427305,0,0,11,3
5,8,1.915306e6,-1.1065574854649503,-0.8619484131774695,TIME_LIMIT,427322,0,0,10,3
5,8,1.915409e6,-1.1065545062218303,-0.8619484131774695,TIME_LIMIT,427334,0,0,7,5
5,8,1.915476e6,-1.1065545062218303,-0.8619484131774695,TIME_LIMIT,427359,0,0,9,12
5,8,1.915563e6,-1.106548320848817,-0.8619484131774695,TIME_LIMIT,427379,0,0,7,7
5,8,1.915654e6,-1.106548320848817,-0.8619484131774695,TIME_LIMIT,427399,0,0,12,4
5,8,1.915709e6,-1.1065406479549174,-0.8619484131774695,TIME_LIMIT,427417,0,0,2,2
5,8,1.915939e6,-1.1065406479549174,-0.8619484131774695,TIME_LIMIT,427445,0,0,12,24
5,8,1.916165e6,-1.106537808115687,-0.8619484131774695,TIME_LIMIT,427479,0,0,15,9
5,8,1.916224e6,-1.106537808115687,-0.8619484131774695,TIME_LIMIT,427501,0,0,9,9
5,8,1.916329e6,-1.1065227117193672,-0.8619484131774695,TIME_LIMIT,427528,0,0,14,7
5,8,1.916441e6,-1.1065227117193672,-0.8619484131774695,TIME_LIMIT,427554,0,0,22,5
5,8,1.916547e6,-1.1065218242740285,-0.8619484131774695,TIME_LIMIT,427583,0,0,10,8
5,8,1.916637e6,-1.1065218242740285,-0.8619484131774695,TIME_LIMIT,427606,0,0,13,18
5,8,1.916704e6,-1.1065140648797738,-0.8619484131774695,TIME_LIMIT,427631,0,0,9,9
5,8,1.91681e6,-1.1065140648797738,-0.8619484131774695,TIME_LIMIT,427661,0,0,15,10
5,8,1.916967e6,-1.1065124687587686,-0.8619484131774695,TIME_LIMIT,427686,0,0,14,12
5,8,1.9171e6,-1.1065124687587686,-0.8619484131774695,TIME_LIMIT,427710,0,0,20,17
5,8,1.917328e6,-1.106505187288574,-0.8619484131774695,TIME_LIMIT,427746,0,0,14,13
5,8,1.917462e6,-1.106505187288574,-0.8619484131774695,TIME_LIMIT,427774,0,0,13,18
5,8,1.917488e6,-1.1065049658859727,-0.8619484131774695,TIME_LIMIT,427792,0,0,8,4
5,8,1.917722e6,-1.1065049658859727,-0.8619484131774695,TIME_LIMIT,427817,0,0,11,12
5,8,1.91782e6,-1.1064994305814524,-0.8619484131774695,TIME_LIMIT,427838,0,0,9,5
5,8,1.917984e6,-1.1064994305814524,-0.8619484131774695,TIME_LIMIT,427863,0,0,12,16
5,8,1.918018e6,-1.1064985889995125,-0.8619484131774695,TIME_LIMIT,427883,0,0,12,2
5,8,1.918122e6,-1.1064985889995125,-0.8619484131774695,TIME_LIMIT,427904,0,0,12,12
5,8,1.91826e6,-1.106495012639684,-0.8619484131774695,TIME_LIMIT,427934,0,0,11,8
5,8,1.918303e6,-1.106495012639684,-0.8619484131774695,TIME_LIMIT,427953,0,0,7,9
5,8,1.91843e6,-1.1064945178306278,-0.8619484131774695,TIME_LIMIT,427980,0,0,11,4
5,8,1.9186e6,-1.1064945178306278,-0.8619484131774695,TIME_LIMIT,428008,0,0,7,8
5,8,1.918675e6,-1.1064939185431444,-0.8619484131774695,TIME_LIMIT,428028,0,0,13,6
5,8,1.918813e6,-1.1064939185431444,-0.8619484131774695,TIME_LIMIT,428053,0,0,16,9
5,8,1.918897e6,-1.1064927693044835,-0.8619484131774695,TIME_LIMIT,428074,0,0,8,7
5,8,1.919043e6,-1.1064927693044835,-0.8619484131774695,TIME_LIMIT,428099,0,0,13,13
5,8,1.919155e6,-1.1064705928347067,-0.8619484131774695,TIME_LIMIT,428127,0,0,11,11
5,8,1.919337e6,-1.1064705928347067,-0.8619484131774695,TIME_LIMIT,428152,0,0,19,24
5,8,1.919526e6,-1.1064704370926988,-0.8619484131774695,TIME_LIMIT,428193,0,0,9,11
5,8,1.919603e6,-1.1064704370926988,-0.8619484131774695,TIME_LIMIT,428206,0,0,10,6
5,8,1.919661e6,-1.106469790605519,-0.8619484131774695,TIME_LIMIT,428228,0,0,9,2
5,8,1.91973e6,-1.106469790605519,-0.8619484131774695,TIME_LIMIT,428246,0,0,12,12
5,8,1.919841e6,-1.1064597398614935,-0.8619484131774695,TIME_LIMIT,428270,0,0,4,5
5,8,1.920033e6,-1.1064597398614935,-0.8619484131774695,TIME_LIMIT,428295,0,0,21,17
5,8,1.920246e6,-1.1064409950952436,-0.8619484131774695,TIME_LIMIT,428331,0,0,8,4
5,8,1.920443e6,-1.1064409950952436,-0.8619484131774695,TIME_LIMIT,428356,0,0,17,20
5,8,1.92053e6,-1.1064332960267949,-0.8619484131774695,TIME_LIMIT,428384,0,0,12,5
5,8,1.920711e6,-1.1064332960267949,-0.8619484131774695,TIME_LIMIT,428410,0,0,13,8
5,8,1.920825e6,-1.106432318404324,-0.8619484131774695,TIME_LIMIT,428434,0,0,17,10
5,8,1.92093e6,-1.106432318404324,-0.8619484131774695,TIME_LIMIT,428459,0,0,9,20
5,8,1.921032e6,-1.1064315727221243,-0.8619484131774695,TIME_LIMIT,428490,0,0,14,13
5,8,1.921135e6,-1.1064315727221243,-0.8619484131774695,TIME_LIMIT,428507,0,0,9,15
5,8,1.921449e6,-1.1064301647001096,-0.8619484131774695,TIME_LIMIT,428538,0,0,8,5
5,8,1.921557e6,-1.1064301647001096,-0.8619484131774695,TIME_LIMIT,428557,0,0,7,9
5,8,1.92166e6,-1.1064297213640637,-0.8619484131774695,TIME_LIMIT,428586,0,0,10,7
5,8,1.921912e6,-1.1064297213640637,-0.8619484131774695,TIME_LIMIT,428609,0,0,14,16
5,8,1.922154e6,-1.1064292047119022,-0.8619484131774695,TIME_LIMIT,428651,0,0,9,21
5,8,1.922247e6,-1.1064292047119022,-0.8619484131774695,TIME_LIMIT,428673,0,0,12,12
5,8,1.922389e6,-1.1064263667642278,-0.8619484131774695,TIME_LIMIT,428699,0,0,11,15
5,8,1.922516e6,-1.1064263667642278,-0.8619484131774695,TIME_LIMIT,428730,0,0,20,24
5,8,1.922634e6,-1.1064146036003437,-0.8619484131774695,TIME_LIMIT,428760,0,0,14,7
5,8,1.922754e6,-1.1064146036003437,-0.8619484131774695,TIME_LIMIT,428783,0,0,4,14
5,8,1.922833e6,-1.106394254430172,-0.8619484131774695,TIME_LIMIT,428806,0,0,5,8
5,8,1.922971e6,-1.106394254430172,-0.8619484131774695,TIME_LIMIT,428827,0,0,8,6
5,8,1.923019e6,-1.1063935651802492,-0.8619484131774695,TIME_LIMIT,428845,0,0,9,5
5,8,1.923128e6,-1.1063935651802492,-0.8619484131774695,TIME_LIMIT,428867,0,0,12,14
5,8,1.923183e6,-1.1063886984394538,-0.8619484131774695,TIME_LIMIT,428890,0,0,10,4
5,8,1.923384e6,-1.1063886984394538,-0.8619484131774695,TIME_LIMIT,428910,0,0,7,15
5,8,1.923425e6,-1.1063883147071045,-0.8619484131774695,TIME_LIMIT,428921,0,0,4,4
5,8,1.92364e6,-1.1063883147071045,-0.8619484131774695,TIME_LIMIT,428949,0,0,8,10
5,8,1.923759e6,-1.1063796243911568,-0.8619484131774695,TIME_LIMIT,428971,0,0,18,17
5,8,1.923958e6,-1.1063796243911568,-0.8619484131774695,TIME_LIMIT,428990,0,0,13,33
5,8,1.924061e6,-1.106375978042756,-0.8619484131774695,TIME_LIMIT,429022,0,0,13,4
5,8,1.924105e6,-1.106375978042756,-0.8619484131774695,TIME_LIMIT,429033,0,0,8,12
5,8,1.924156e6,-1.1063710559984987,-0.8619484131774695,TIME_LIMIT,429050,0,0,7,1
5,8,1.924391e6,-1.1063710559984987,-0.8619484131774695,TIME_LIMIT,429080,0,0,14,15
5,8,1.924633e6,-1.1063698912632787,-0.8619484131774695,TIME_LIMIT,429104,0,0,19,11
5,8,1.924771e6,-1.1063698912632787,-0.8619484131774695,TIME_LIMIT,429137,0,0,8,15
5,8,1.924903e6,-1.1063678643803072,-0.8619484131774695,TIME_LIMIT,429167,0,0,7,7
5,8,1.925001e6,-1.1063678643803072,-0.8619484131774695,TIME_LIMIT,429188,0,0,10,13
5,8,1.925071e6,-1.106367796572535,-0.8619484131774695,TIME_LIMIT,429209,0,0,6,3
5,8,1.925269e6,-1.106367796572535,-0.8619484131774695,TIME_LIMIT,429237,0,0,11,26
5,8,1.925517e6,-1.1063676941147875,-0.8619484131774695,TIME_LIMIT,429270,0,0,12,16
5,8,1.925699e6,-1.1063676941147875,-0.8619484131774695,TIME_LIMIT,429290,0,0,9,13
5,8,1.925849e6,-1.106355865660578,-0.8619484131774695,TIME_LIMIT,429321,0,0,6,8
5,8,1.926019e6,-1.106355865660578,-0.8619484131774695,TIME_LIMIT,429350,0,0,16,9
5,8,1.926242e6,-1.1063516935780044,-0.8619484131774695,TIME_LIMIT,429386,0,0,15,16
5,8,1.926358e6,-1.1063516935780044,-0.8619484131774695,TIME_LIMIT,429406,0,0,11,12
5,8,1.926421e6,-1.1063432668231572,-0.8619484131774695,TIME_LIMIT,429434,0,0,13,2
5,8,1.926511e6,-1.1063432668231572,-0.8619484131774695,TIME_LIMIT,429453,0,0,13,7
5,8,1.926581e6,-1.106332920747917,-0.8619484131774695,TIME_LIMIT,429468,0,0,7,3
5,8,1.926707e6,-1.106332920747917,-0.8619484131774695,TIME_LIMIT,429493,0,0,14,3
5,8,1.926847e6,-1.1063237555449879,-0.8619484131774695,TIME_LIMIT,429513,0,0,6,12
5,8,1.927016e6,-1.1063237555449879,-0.8619484131774695,TIME_LIMIT,429534,0,0,14,11
5,8,1.92706e6,-1.1063107154436636,-0.8619484131774695,TIME_LIMIT,429559,0,0,9,2
5,8,1.927222e6,-1.1063107154436636,-0.8619484131774695,TIME_LIMIT,429585,0,0,9,14
5,8,1.927434e6,-1.1063058690700807,-0.8619484131774695,TIME_LIMIT,429623,0,0,10,13
5,8,1.927514e6,-1.1063058690700807,-0.8619484131774695,TIME_LIMIT,429648,0,0,8,8
5,8,1.927607e6,-1.1063005392359726,-0.8619484131774695,TIME_LIMIT,429663,0,0,11,7
5,8,1.927712e6,-1.1063005392359726,-0.8619484131774695,TIME_LIMIT,429689,0,0,7,14
5,8,1.927758e6,-1.106293690935531,-0.8619484131774695,TIME_LIMIT,429709,0,0,11,4
5,8,1.927986e6,-1.106293690935531,-0.8619484131774695,TIME_LIMIT,429738,0,0,18,29
5,8,1.92815e6,-1.1062928662733937,-0.8619484131774695,TIME_LIMIT,429767,0,0,11,7
5,8,1.928253e6,-1.1062928662733937,-0.8619484131774695,TIME_LIMIT,429791,0,0,14,11
5,8,1.928356e6,-1.1062822304001227,-0.8619484131774695,TIME_LIMIT,429811,0,0,12,4
5,8,1.928484e6,-1.1062822304001227,-0.8619484131774695,TIME_LIMIT,429829,0,0,15,9
5,8,1.928627e6,-1.106281662350761,-0.8619484131774695,TIME_LIMIT,429851,0,0,7,7
5,8,1.928821e6,-1.106281662350761,-0.8619484131774695,TIME_LIMIT,429880,0,0,16,19
5,8,1.928943e6,-1.1062787924093547,-0.8619484131774695,TIME_LIMIT,429913,0,0,11,12
5,8,1.929059e6,-1.1062787924093547,-0.8619484131774695,TIME_LIMIT,429931,0,0,9,6
5,8,1.929105e6,-1.1062787291424185,-0.8619484131774695,TIME_LIMIT,429943,0,0,7,3
5,8,1.929282e6,-1.1062787291424185,-0.8619484131774695,TIME_LIMIT,429971,0,0,14,8
5,8,1.929497e6,-1.106275990791197,-0.8619484131774695,TIME_LIMIT,430001,0,0,10,5
5,8,1.929597e6,-1.106275990791197,-0.8619484131774695,TIME_LIMIT,430026,0,0,10,11
5,8,1.929691e6,-1.1062716543420565,-0.8619484131774695,TIME_LIMIT,430047,0,0,14,13
5,8,1.929741e6,-1.1062716543420565,-0.8619484131774695,TIME_LIMIT,430063,0,0,11,16
5,8,1.929926e6,-1.106265612778528,-0.8619484131774695,TIME_LIMIT,430098,0,0,15,7
5,8,1.930052e6,-1.106265612778528,-0.8619484131774695,TIME_LIMIT,430120,0,0,17,16
5,8,1.930209e6,-1.106260993273776,-0.8619484131774695,TIME_LIMIT,430153,0,0,13,8
5,8,1.930356e6,-1.106260993273776,-0.8619484131774695,TIME_LIMIT,430182,0,0,18,18
5,8,1.930586e6,-1.1062560559621817,-0.8619484131774695,TIME_LIMIT,430207,0,0,16,9
5,8,1.930623e6,-1.1062560559621817,-0.8619484131774695,TIME_LIMIT,430221,0,0,9,4
5,8,1.930703e6,-1.1062485074902224,-0.8619484131774695,TIME_LIMIT,430238,0,0,7,3
5,8,1.930766e6,-1.1062485074902224,-0.8619484131774695,TIME_LIMIT,430263,0,0,17,6
5,8,1.93084e6,-1.1062359161160225,-0.8619484131774695,TIME_LIMIT,430279,0,0,3,4
5,8,1.931044e6,-1.1062359161160225,-0.8619484131774695,TIME_LIMIT,430305,0,0,18,26
5,8,1.93122e6,-1.1062353169317267,-0.8619484131774695,TIME_LIMIT,430337,0,0,13,6
5,8,1.931414e6,-1.1062353169317267,-0.8619484131774695,TIME_LIMIT,430358,0,0,16,13
5,8,1.931599e6,-1.1062277550639645,-0.8619484131774695,TIME_LIMIT,430386,0,0,17,5
5,8,1.931814e6,-1.1062277550639645,-0.8619484131774695,TIME_LIMIT,430414,0,0,14,14
5,8,1.93199e6,-1.106227243710744,-0.8619484131774695,TIME_LIMIT,430437,0,0,7,3
5,8,1.932057e6,-1.106227243710744,-0.8619484131774695,TIME_LIMIT,430464,0,0,14,10
5,8,1.932138e6,-1.1062245539689353,-0.8619484131774695,TIME_LIMIT,430490,0,0,4,4
5,8,1.932278e6,-1.1062245539689353,-0.8619484131774695,TIME_LIMIT,430513,0,0,8,20
5,8,1.932505e6,-1.106224452594835,-0.8619484131774695,TIME_LIMIT,430550,0,0,17,11
5,8,1.932689e6,-1.106224452594835,-0.8619484131774695,TIME_LIMIT,430577,0,0,17,28
5,8,1.932905e6,-1.1062227302155585,-0.8619484131774695,TIME_LIMIT,430612,0,0,15,9
5,8,1.933038e6,-1.1062227302155585,-0.8619484131774695,TIME_LIMIT,430636,0,0,13,5
5,8,1.933135e6,-1.106206474555639,-0.8619484131774695,TIME_LIMIT,430654,0,0,11,4
5,8,1.933291e6,-1.106206474555639,-0.8619484131774695,TIME_LIMIT,430684,0,0,17,15
5,8,1.933468e6,-1.1062031749238126,-0.8619484131774695,TIME_LIMIT,430707,0,0,15,6
5,8,1.933674e6,-1.1062031749238126,-0.8619484131774695,TIME_LIMIT,430737,0,0,16,21
5,8,1.933808e6,-1.1061969904250109,-0.8619484131774695,TIME_LIMIT,430772,0,0,11,9
5,8,1.933923e6,-1.1061969904250109,-0.8619484131774695,TIME_LIMIT,430799,0,0,15,7
5,8,1.934021e6,-1.1061962399215282,-0.8619484131774695,TIME_LIMIT,430817,0,0,5,5
5,8,1.934213e6,-1.1061962399215282,-0.8619484131774695,TIME_LIMIT,430852,0,0,15,10
5,8,1.934396e6,-1.1061929601487526,-0.8619484131774695,TIME_LIMIT,430877,0,0,16,9
5,8,1.934483e6,-1.1061929601487526,-0.8619484131774695,TIME_LIMIT,430894,0,0,14,12
5,8,1.934616e6,-1.1061879844004836,-0.8619484131774695,TIME_LIMIT,430929,0,0,14,11
5,8,1.934773e6,-1.1061879844004836,-0.8619484131774695,TIME_LIMIT,430955,0,0,18,7
5,8,1.935026e6,-1.1061749584916343,-0.8619484131774695,TIME_LIMIT,430993,0,0,8,10
