seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.935094e6,-1.1061749584916343,-0.8619484131774695,TIME_LIMIT,431017,0,0,11,5
5,8,1.935194e6,-1.106165892699408,-0.8619484131774695,TIME_LIMIT,431036,0,0,5,1
5,8,1.935408e6,-1.106165892699408,-0.8619484131774695,TIME_LIMIT,431064,0,0,18,18
5,8,1.935618e6,-1.1061631184002723,-0.8619484131774695,TIME_LIMIT,431095,0,0,14,19
5,8,1.935748e6,-1.1061631184002723,-0.8619484131774695,TIME_LIMIT,431117,0,0,12,7
5,8,1.935925e6,-1.106158834603051,-0.8619484131774695,TIME_LIMIT,431148,0,0,4,6
5,8,1.936054e6,-1.106158834603051,-0.8619484131774695,TIME_LIMIT,431170,0,0,11,10
5,8,1.936171e6,-1.106153807855866,-0.8619484131774695,TIME_LIMIT,431193,0,0,12,7
5,8,1.936425e6,-1.106153807855866,-0.8619484131774695,TIME_LIMIT,431218,0,0,19,12
5,8,1.936518e6,-1.106146071047672,-0.8619484131774695,TIME_LIMIT,431248,0,0,10,4
5,8,1.936644e6,-1.106146071047672,-0.8619484131774695,TIME_LIMIT,431273,0,0,14,13
5,8,1.936756e6,-1.1061330700425338,-0.8619484131774695,TIME_LIMIT,431299,0,0,19,8
5,8,1.936904e6,-1.1061330700425338,-0.8619484131774695,TIME_LIMIT,431325,0,0,15,7
5,8,1.936956e6,-1.1061241826222252,-0.8619484131774695,TIME_LIMIT,431345,0,0,12,5
5,8,1.937074e6,-1.1061241826222252,-0.8619484131774695,TIME_LIMIT,431376,0,0,13,9
5,8,1.937231e6,-1.1061227293282296,-0.8619484131774695,TIME_LIMIT,431406,0,0,10,5
5,8,1.937279e6,-1.1061227293282296,-0.8619484131774695,TIME_LIMIT,431421,0,0,10,8
5,8,1.937326e6,-1.106122284250224,-0.8619484131774695,TIME_LIMIT,431439,0,0,5,4
5,8,1.93751e6,-1.106122284250224,-0.8619484131774695,TIME_LIMIT,431468,0,0,14,19
5,8,1.937738e6,-1.1061214579744922,-0.8619484131774695,TIME_LIMIT,431510,0,0,11,10
5,8,1.937819e6,-1.1061214579744922,-0.8619484131774695,TIME_LIMIT,431531,0,0,10,11
5,8,1.937854e6,-1.1061162129693063,-0.8619484131774695,TIME_LIMIT,431544,0,0,8,3
5,8,1.938031e6,-1.1061162129693063,-0.8619484131774695,TIME_LIMIT,431570,0,0,14,12
5,8,1.938088e6,-1.1061007788477695,-0.8619484131774695,TIME_LIMIT,431594,0,0,8,4
5,8,1.93822e6,-1.1061007788477695,-0.8619484131774695,TIME_LIMIT,431622,0,0,10,9
5,8,1.938274e6,-1.1060994322088151,-0.8619484131774695,TIME_LIMIT,431636,0,0,11,12
5,8,1.938455e6,-1.1060994322088151,-0.8619484131774695,TIME_LIMIT,431658,0,0,7,7
5,8,1.938585e6,-1.1060971460900142,-0.8619484131774695,TIME_LIMIT,431682,0,0,10,3
5,8,1.938688e6,-1.1060971460900142,-0.8619484131774695,TIME_LIMIT,431702,0,0,12,5
5,8,1.938723e6,-1.1060859189405448,-0.8619484131774695,TIME_LIMIT,431720,0,0,8,1
5,8,1.938921e6,-1.1060859189405448,-0.8619484131774695,TIME_LIMIT,431746,0,0,9,15
5,8,1.939115e6,-1.1060849245149236,-0.8619484131774695,TIME_LIMIT,431771,0,0,4,9
5,8,1.939241e6,-1.1060849245149236,-0.8619484131774695,TIME_LIMIT,431791,0,0,3,9
5,8,1.93936e6,-1.106079570078124,-0.8619484131774695,TIME_LIMIT,431822,0,0,9,6
5,8,1.939489e6,-1.106079570078124,-0.8619484131774695,TIME_LIMIT,431846,0,0,9,12
5,8,1.939609e6,-1.106058287516148,-0.8619484131774695,TIME_LIMIT,431873,0,0,12,3
5,8,1.939879e6,-1.106058287516148,-0.8619484131774695,TIME_LIMIT,431906,0,0,12,28
5,8,1.939953e6,-1.106051070239337,-0.8619484131774695,TIME_LIMIT,431929,0,0,9,5
5,8,1.94001e6,-1.106051070239337,-0.8619484131774695,TIME_LIMIT,431946,0,0,12,23
5,8,1.94013e6,-1.1060455048829558,-0.8619484131774695,TIME_LIMIT,431972,0,0,10,9
5,8,1.94021e6,-1.1060455048829558,-0.8619484131774695,TIME_LIMIT,431994,0,0,12,8
5,8,1.940263e6,-1.106036323854023,-0.8619484131774695,TIME_LIMIT,432013,0,0,8,5
5,8,1.940342e6,-1.106036323854023,-0.8619484131774695,TIME_LIMIT,432033,0,0,10,11
5,8,1.940437e6,-1.106028809338551,-0.8619484131774695,TIME_LIMIT,432053,0,0,9,1
5,8,1.940522e6,-1.106028809338551,-0.8619484131774695,TIME_LIMIT,432074,0,0,10,7
5,8,1.940616e6,-1.1060239930015392,-0.8619484131774695,TIME_LIMIT,432092,0,0,11,7
5,8,1.940832e6,-1.1060239930015392,-0.8619484131774695,TIME_LIMIT,432121,0,0,21,39
5,8,1.941016e6,-1.1060163226892579,-0.8619484131774695,TIME_LIMIT,432160,0,0,19,11
5,8,1.941229e6,-1.1060163226892579,-0.8619484131774695,TIME_LIMIT,432189,0,0,14,14
5,8,1.941405e6,-1.1060147537743452,-0.8619484131774695,TIME_LIMIT,432214,0,0,13,15
5,8,1.94166e6,-1.1060147537743452,-0.8619484131774695,TIME_LIMIT,432241,0,0,18,13
5,8,1.941857e6,-1.106011591237019,-0.8619484131774695,TIME_LIMIT,432268,0,0,6,7
5,8,1.942064e6,-1.106011591237019,-0.8619484131774695,TIME_LIMIT,432296,0,0,13,24
5,8,1.94225e6,-1.1060096409625815,-0.8619484131774695,TIME_LIMIT,432334,0,0,18,9
5,8,1.942348e6,-1.1060096409625815,-0.8619484131774695,TIME_LIMIT,432357,0,0,11,14
5,8,1.942469e6,-1.1060050081903992,-0.8619484131774695,TIME_LIMIT,432378,0,0,8,6
5,8,1.942628e6,-1.1060050081903992,-0.8619484131774695,TIME_LIMIT,432404,0,0,17,18
5,8,1.9428e6,-1.1059909934243901,-0.8619484131774695,TIME_LIMIT,432437,0,0,15,14
5,8,1.942862e6,-1.1059909934243901,-0.8619484131774695,TIME_LIMIT,432457,0,0,14,7
5,8,1.942928e6,-1.1059884641742315,-0.8619484131774695,TIME_LIMIT,432473,0,0,8,3
5,8,1.943044e6,-1.1059884641742315,-0.8619484131774695,TIME_LIMIT,432500,0,0,18,17
5,8,1.943178e6,-1.1059797872525068,-0.8619484131774695,TIME_LIMIT,432525,0,0,13,11
5,8,1.943394e6,-1.1059797872525068,-0.8619484131774695,TIME_LIMIT,432550,0,0,21,9
5,8,1.943481e6,-1.1059730188393901,-0.8619484131774695,TIME_LIMIT,432574,0,0,14,4
5,8,1.943628e6,-1.1059730188393901,-0.8619484131774695,TIME_LIMIT,432594,0,0,13,14
5,8,1.943697e6,-1.1059713754350105,-0.8619484131774695,TIME_LIMIT,432618,0,0,12,6
5,8,1.943905e6,-1.1059713754350105,-0.8619484131774695,TIME_LIMIT,432637,0,0,20,24
5,8,1.944001e6,-1.1059693267539064,-0.8619484131774695,TIME_LIMIT,432674,0,0,10,9
5,8,1.94415e6,-1.1059693267539064,-0.8619484131774695,TIME_LIMIT,432700,0,0,14,13
5,8,1.944253e6,-1.1059688053037193,-0.8619484131774695,TIME_LIMIT,432725,0,0,19,7
5,8,1.944359e6,-1.1059688053037193,-0.8619484131774695,TIME_LIMIT,432749,0,0,12,14
5,8,1.944584e6,-1.1059592005519798,-0.8619484131774695,TIME_LIMIT,432781,0,0,20,13
5,8,1.944748e6,-1.1059592005519798,-0.8619484131774695,TIME_LIMIT,432801,0,0,14,8
5,8,1.944834e6,-1.1059589993357504,-0.8619484131774695,TIME_LIMIT,432829,0,0,6,8
5,8,1.945098e6,-1.1059589993357504,-0.8619484131774695,TIME_LIMIT,432855,0,0,13,16
5,8,1.945294e6,-1.1059564250416358,-0.8619484131774695,TIME_LIMIT,432882,0,0,8,4
5,8,1.945412e6,-1.1059564250416358,-0.8619484131774695,TIME_LIMIT,432899,0,0,10,20
5,8,1.94564e6,-1.1059530745864827,-0.8619484131774695,TIME_LIMIT,432925,0,0,8,5
5,8,1.945757e6,-1.1059530745864827,-0.8619484131774695,TIME_LIMIT,432947,0,0,4,10
5,8,1.945916e6,-1.10595055421483,-0.8619484131774695,TIME_LIMIT,432973,0,0,7,5
5,8,1.946019e6,-1.10595055421483,-0.8619484131774695,TIME_LIMIT,432994,0,0,10,9
5,8,1.946144e6,-1.1059348061670984,-0.8619484131774695,TIME_LIMIT,433022,0,0,8,4
5,8,1.946333e6,-1.1059348061670984,-0.8619484131774695,TIME_LIMIT,433053,0,0,10,13
5,8,1.946441e6,-1.1059321461980074,-0.8619484131774695,TIME_LIMIT,433077,0,0,16,13
5,8,1.946643e6,-1.1059321461980074,-0.8619484131774695,TIME_LIMIT,433105,0,0,17,11
5,8,1.946859e6,-1.1059221047438743,-0.8619484131774695,TIME_LIMIT,433133,0,0,18,16
5,8,1.946956e6,-1.1059221047438743,-0.8619484131774695,TIME_LIMIT,433155,0,0,10,11
5,8,1.947044e6,-1.1059177471656279,-0.8619484131774695,TIME_LIMIT,433186,0,0,10,5
5,8,1.9471e6,-1.1059177471656279,-0.8619484131774695,TIME_LIMIT,433198,0,0,15,10
5,8,1.947267e6,-1.1059119142865776,-0.8619484131774695,TIME_LIMIT,433233,0,0,16,7
5,8,1.947467e6,-1.1059119142865776,-0.8619484131774695,TIME_LIMIT,433262,0,0,17,35
5,8,1.947682e6,-1.1059061147778886,-0.8619484131774695,TIME_LIMIT,433285,0,0,15,15
5,8,1.947799e6,-1.1059061147778886,-0.8619484131774695,TIME_LIMIT,433299,0,0,10,10
5,8,1.947834e6,-1.1059044716977318,-0.8619484131774695,TIME_LIMIT,433319,0,0,9,5
5,8,1.94788e6,-1.1059044716977318,-0.8619484131774695,TIME_LIMIT,433336,0,0,13,7
5,8,1.947984e6,-1.1058899873372294,-0.8619484131774695,TIME_LIMIT,433361,0,0,12,6
5,8,1.948082e6,-1.1058899873372294,-0.8619484131774695,TIME_LIMIT,433382,0,0,10,14
5,8,1.948227e6,-1.1058884792268755,-0.8619484131774695,TIME_LIMIT,433413,0,0,5,5
5,8,1.948328e6,-1.1058884792268755,-0.8619484131774695,TIME_LIMIT,433440,0,0,9,18
5,8,1.948427e6,-1.1058878868186202,-0.8619484131774695,TIME_LIMIT,433467,0,0,6,6
5,8,1.948496e6,-1.1058878868186202,-0.8619484131774695,TIME_LIMIT,433494,0,0,13,15
5,8,1.948623e6,-1.1058796799518174,-0.8619484131774695,TIME_LIMIT,433527,0,0,9,2
5,8,1.948839e6,-1.1058796799518174,-0.8619484131774695,TIME_LIMIT,433557,0,0,17,31
5,8,1.949074e6,-1.1058763176463042,-0.8619484131774695,TIME_LIMIT,433581,0,0,15,13
5,8,1.949275e6,-1.1058763176463042,-0.8619484131774695,TIME_LIMIT,433611,0,0,14,8
5,8,1.949508e6,-1.1058758757882985,-0.8619484131774695,TIME_LIMIT,433645,0,0,4,6
5,8,1.949737e6,-1.1058758757882985,-0.8619484131774695,TIME_LIMIT,433666,0,0,13,10
5,8,1.95e6,-1.1058742514841224,-0.8619484131774695,TIME_LIMIT,433695,0,0,9,5
5,8,1.950126e6,-1.1058742514841224,-0.8619484131774695,TIME_LIMIT,433722,0,0,10,13
5,8,1.950335e6,-1.1058737080185073,-0.8619484131774695,TIME_LIMIT,433748,0,0,5,4
5,8,1.950478e6,-1.1058737080185073,-0.8619484131774695,TIME_LIMIT,433772,0,0,12,12
5,8,1.950646e6,-1.1058604178670808,-0.8619484131774695,TIME_LIMIT,433799,0,0,4,7
5,8,1.950741e6,-1.1058604178670808,-0.8619484131774695,TIME_LIMIT,433819,0,0,6,7
5,8,1.950845e6,-1.1058558459344296,-0.8619484131774695,TIME_LIMIT,433849,0,0,11,8
5,8,1.950971e6,-1.1058558459344296,-0.8619484131774695,TIME_LIMIT,433877,0,0,19,18
5,8,1.95102e6,-1.1058556786938105,-0.8619484131774695,TIME_LIMIT,433904,0,0,9,6
5,8,1.951159e6,-1.1058556786938105,-0.8619484131774695,TIME_LIMIT,433931,0,0,17,11
5,8,1.951278e6,-1.1058553068338914,-0.8619484131774695,TIME_LIMIT,433955,0,0,9,4
5,8,1.951493e6,-1.1058553068338914,-0.8619484131774695,TIME_LIMIT,433982,0,0,9,5
5,8,1.951593e6,-1.105854946627264,-0.8619484131774695,TIME_LIMIT,434002,0,0,11,7
5,8,1.951757e6,-1.105854946627264,-0.8619484131774695,TIME_LIMIT,434025,0,0,12,6
5,8,1.951799e6,-1.1058526946335498,-0.8619484131774695,TIME_LIMIT,434034,0,0,8,6
5,8,1.951895e6,-1.1058526946335498,-0.8619484131774695,TIME_LIMIT,434047,0,0,3,1
5,8,1.951948e6,-1.1058495905227244,-0.8619484131774695,TIME_LIMIT,434072,0,0,7,5
5,8,1.952058e6,-1.1058495905227244,-0.8619484131774695,TIME_LIMIT,434099,0,0,16,6
5,8,1.952158e6,-1.1058362103122916,-0.8619484131774695,TIME_LIMIT,434122,0,0,6,13
5,8,1.952234e6,-1.1058362103122916,-0.8619484131774695,TIME_LIMIT,434142,0,0,8,7
5,8,1.952349e6,-1.1058351453338469,-0.8619484131774695,TIME_LIMIT,434158,0,0,7,4
5,8,1.952564e6,-1.1058351453338469,-0.8619484131774695,TIME_LIMIT,434177,0,0,20,31
5,8,1.952784e6,-1.1058329445470818,-0.8619484131774695,TIME_LIMIT,434214,0,0,21,10
5,8,1.953034e6,-1.1058329445470818,-0.8619484131774695,TIME_LIMIT,434237,0,0,20,15
5,8,1.953197e6,-1.1058257573141548,-0.8619484131774695,TIME_LIMIT,434271,0,0,9,8
5,8,1.953405e6,-1.1058257573141548,-0.8619484131774695,TIME_LIMIT,434299,0,0,7,10
5,8,1.953588e6,-1.1058129656793483,-0.8619484131774695,TIME_LIMIT,434324,0,0,6,12
5,8,1.953719e6,-1.1058129656793483,-0.8619484131774695,TIME_LIMIT,434347,0,0,8,12
5,8,1.95385e6,-1.1058085070436934,-0.8619484131774695,TIME_LIMIT,434381,0,0,13,11
5,8,1.95401e6,-1.1058085070436934,-0.8619484131774695,TIME_LIMIT,434410,0,0,13,15
5,8,1.954137e6,-1.1057983506729467,-0.8619484131774695,TIME_LIMIT,434437,0,0,16,11
5,8,1.954239e6,-1.1057983506729467,-0.8619484131774695,TIME_LIMIT,434452,0,0,5,5
5,8,1.954326e6,-1.105797317968901,-0.8619484131774695,TIME_LIMIT,434469,0,0,5,4
5,8,1.954402e6,-1.105797317968901,-0.8619484131774695,TIME_LIMIT,434490,0,0,8,8
5,8,1.954463e6,-1.105794893224784,-0.8619484131774695,TIME_LIMIT,434513,0,0,5,4
5,8,1.95459e6,-1.105794893224784,-0.8619484131774695,TIME_LIMIT,434540,0,0,19,20
5,8,1.954798e6,-1.1057948036907341,-0.8619484131774695,TIME_LIMIT,434578,0,0,10,12
5,8,1.954995e6,-1.1057948036907341,-0.8619484131774695,TIME_LIMIT,434607,0,0,15,9
5,8,1.955141e6,-1.1057904113443442,-0.8619484131774695,TIME_LIMIT,434632,0,0,10,10
5,8,1.955368e6,-1.1057904113443442,-0.8619484131774695,TIME_LIMIT,434660,0,0,17,21
5,8,1.955513e6,-1.1057902076279,-0.8619484131774695,TIME_LIMIT,434690,0,0,16,7
5,8,1.955679e6,-1.1057902076279,-0.8619484131774695,TIME_LIMIT,434723,0,0,25,10
5,8,1.955854e6,-1.1057887809714226,-0.8619484131774695,TIME_LIMIT,434751,0,0,14,4
5,8,1.955954e6,-1.1057887809714226,-0.8619484131774695,TIME_LIMIT,434770,0,0,11,12
5,8,1.956001e6,-1.1057817247437973,-0.8619484131774695,TIME_LIMIT,434797,0,0,14,3
5,8,1.956093e6,-1.1057817247437973,-0.8619484131774695,TIME_LIMIT,434821,0,0,5,4
5,8,1.956165e6,-1.1057778724079006,-0.8619484131774695,TIME_LIMIT,434834,0,0,8,0
5,8,1.956378e6,-1.1057778724079006,-0.8619484131774695,TIME_LIMIT,434861,0,0,7,15
5,8,1.95648e6,-1.105767970944195,-0.8619484131774695,TIME_LIMIT,434885,0,0,10,6
5,8,1.956693e6,-1.105767970944195,-0.8619484131774695,TIME_LIMIT,434909,0,0,14,13
5,8,1.956919e6,-1.1057504899918669,-0.8619484131774695,TIME_LIMIT,434948,0,0,17,4
5,8,1.957169e6,-1.1057504899918669,-0.8619484131774695,TIME_LIMIT,434975,0,0,18,15
5,8,1.957372e6,-1.105748085473575,-0.8619484131774695,TIME_LIMIT,435012,0,0,12,10
5,8,1.957528e6,-1.105748085473575,-0.8619484131774695,TIME_LIMIT,435036,0,0,7,18
5,8,1.957768e6,-1.105745377289382,-0.8619484131774695,TIME_LIMIT,435071,0,0,10,6
5,8,1.957939e6,-1.105745377289382,-0.8619484131774695,TIME_LIMIT,435097,0,0,17,32
5,8,1.958065e6,-1.1057350569158462,-0.8619484131774695,TIME_LIMIT,435138,0,0,13,4
5,8,1.958135e6,-1.1057350569158462,-0.8619484131774695,TIME_LIMIT,435156,0,0,12,3
5,8,1.958214e6,-1.10573202745489,-0.8619484131774695,TIME_LIMIT,435177,0,0,7,3
5,8,1.958357e6,-1.10573202745489,-0.8619484131774695,TIME_LIMIT,435198,0,0,9,23
5,8,1.958478e6,-1.105726547517645,-0.8619484131774695,TIME_LIMIT,435229,0,0,12,11
5,8,1.958672e6,-1.105726547517645,-0.8619484131774695,TIME_LIMIT,435255,0,0,9,14
5,8,1.958794e6,-1.1057259527740455,-0.8619484131774695,TIME_LIMIT,435280,0,0,9,12
5,8,1.958894e6,-1.1057259527740455,-0.8619484131774695,TIME_LIMIT,435301,0,0,14,5
5,8,1.95895e6,-1.105723183767954,-0.8619484131774695,TIME_LIMIT,435325,0,0,6,6
5,8,1.959163e6,-1.105723183767954,-0.8619484131774695,TIME_LIMIT,435353,0,0,18,12
5,8,1.959333e6,-1.1057215002008336,-0.8619484131774695,TIME_LIMIT,435377,0,0,8,8
5,8,1.959418e6,-1.1057215002008336,-0.8619484131774695,TIME_LIMIT,435403,0,0,10,7
5,8,1.959473e6,-1.1057210266419668,-0.8619484131774695,TIME_LIMIT,435426,0,0,13,3
5,8,1.959613e6,-1.1057210266419668,-0.8619484131774695,TIME_LIMIT,435450,0,0,16,13
5,8,1.959709e6,-1.1057176600139806,-0.8619484131774695,TIME_LIMIT,435469,0,0,7,4
5,8,1.959968e6,-1.1057176600139806,-0.8619484131774695,TIME_LIMIT,435491,0,0,17,14
5,8,1.96018e6,-1.1057118390880174,-0.8619484131774695,TIME_LIMIT,435522,0,0,10,6
5,8,1.960292e6,-1.1057118390880174,-0.8619484131774695,TIME_LIMIT,435543,0,0,12,16
5,8,1.960411e6,-1.1057103324349074,-0.8619484131774695,TIME_LIMIT,435577,0,0,10,8
5,8,1.960466e6,-1.1057103324349074,-0.8619484131774695,TIME_LIMIT,435600,0,0,9,4
5,8,1.960543e6,-1.1057084549486818,-0.8619484131774695,TIME_LIMIT,435614,0,0,7,4
5,8,1.960677e6,-1.1057084549486818,-0.8619484131774695,TIME_LIMIT,435642,0,0,18,14
5,8,1.960731e6,-1.105705592446823,-0.8619484131774695,TIME_LIMIT,435661,0,0,10,7
5,8,1.960883e6,-1.105705592446823,-0.8619484131774695,TIME_LIMIT,435692,0,0,27,16
5,8,1.961082e6,-1.105698682897848,-0.8619484131774695,TIME_LIMIT,435721,0,0,15,14
5,8,1.961233e6,-1.105698682897848,-0.8619484131774695,TIME_LIMIT,435743,0,0,15,8
5,8,1.96134e6,-1.105682209719942,-0.8619484131774695,TIME_LIMIT,435766,0,0,5,9
5,8,1.961426e6,-1.105682209719942,-0.8619484131774695,TIME_LIMIT,435789,0,0,9,9
5,8,1.961485e6,-1.105681430422488,-0.8619484131774695,TIME_LIMIT,435810,0,0,13,9
5,8,1.961632e6,-1.105681430422488,-0.8619484131774695,TIME_LIMIT,435835,0,0,15,11
5,8,1.961716e6,-1.1056800684136268,-0.8619484131774695,TIME_LIMIT,435862,0,0,10,11
5,8,1.96187e6,-1.1056800684136268,-0.8619484131774695,TIME_LIMIT,435883,0,0,12,4
5,8,1.96193e6,-1.1056788234756536,-0.8619484131774695,TIME_LIMIT,435908,0,0,6,3
5,8,1.962148e6,-1.1056788234756536,-0.8619484131774695,TIME_LIMIT,435935,0,0,11,10
5,8,1.962384e6,-1.1056725359050334,-0.8619484131774695,TIME_LIMIT,435966,0,0,7,6
5,8,1.962517e6,-1.1056725359050334,-0.8619484131774695,TIME_LIMIT,435986,0,0,13,4
5,8,1.962657e6,-1.105672495529177,-0.8619484131774695,TIME_LIMIT,436008,0,0,7,5
5,8,1.962786e6,-1.105672495529177,-0.8619484131774695,TIME_LIMIT,436035,0,0,14,6
5,8,1.962924e6,-1.1056701551790085,-0.8619484131774695,TIME_LIMIT,436069,0,0,11,9
5,8,1.963067e6,-1.1056701551790085,-0.8619484131774695,TIME_LIMIT,436095,0,0,17,16
5,8,1.963174e6,-1.1056684657000209,-0.8619484131774695,TIME_LIMIT,436123,0,0,8,9
5,8,1.963262e6,-1.1056684657000209,-0.8619484131774695,TIME_LIMIT,436141,0,0,15,8
5,8,1.963418e6,-1.1056647134321484,-0.8619484131774695,TIME_LIMIT,436166,0,0,9,4
5,8,1.963603e6,-1.1056647134321484,-0.8619484131774695,TIME_LIMIT,436196,0,0,13,6
5,8,1.963705e6,-1.1056628602307232,-0.8619484131774695,TIME_LIMIT,436221,0,0,16,4
5,8,1.963915e6,-1.1056628602307232,-0.8619484131774695,TIME_LIMIT,436254,0,0,9,14
5,8,1.964085e6,-1.1056605147347494,-0.8619484131774695,TIME_LIMIT,436287,0,0,18,10
5,8,1.964274e6,-1.1056605147347494,-0.8619484131774695,TIME_LIMIT,436313,0,0,18,22
5,8,1.964452e6,-1.1056599386307244,-0.8619484131774695,TIME_LIMIT,436348,0,0,13,9
5,8,1.964528e6,-1.1056599386307244,-0.8619484131774695,TIME_LIMIT,436363,0,0,12,14
5,8,1.964652e6,-1.1056577419894684,-0.8619484131774695,TIME_LIMIT,436389,0,0,8,7
5,8,1.964858e6,-1.1056577419894684,-0.8619484131774695,TIME_LIMIT,436425,0,0,19,34
5,8,1.964984e6,-1.1056554892284036,-0.8619484131774695,TIME_LIMIT,436455,0,0,12,13
5,8,1.965139e6,-1.1056554892284036,-0.8619484131774695,TIME_LIMIT,436480,0,0,13,12
5,8,1.965272e6,-1.1056529762324123,-0.8619484131774695,TIME_LIMIT,436498,0,0,6,8
5,8,1.965446e6,-1.1056529762324123,-0.8619484131774695,TIME_LIMIT,436529,0,0,13,14
5,8,1.96551e6,-1.1056521431653943,-0.8619484131774695,TIME_LIMIT,436546,0,0,8,15
5,8,1.965599e6,-1.1056521431653943,-0.8619484131774695,TIME_LIMIT,436566,0,0,10,5
5,8,1.965672e6,-1.1056505465413353,-0.8619484131774695,TIME_LIMIT,436588,0,0,9,4
5,8,1.965887e6,-1.1056505465413353,-0.8619484131774695,TIME_LIMIT,436618,0,0,22,27
5,8,1.966121e6,-1.105649470281782,-0.8619484131774695,TIME_LIMIT,436652,0,0,8,12
5,8,1.966256e6,-1.105649470281782,-0.8619484131774695,TIME_LIMIT,436678,0,0,14,7
5,8,1.96633e6,-1.105647935543507,-0.8619484131774695,TIME_LIMIT,436705,0,0,3,6
5,8,1.966526e6,-1.105647935543507,-0.8619484131774695,TIME_LIMIT,436734,0,0,20,19
5,8,1.966621e6,-1.1056478533085097,-0.8619484131774695,TIME_LIMIT,436773,0,0,9,7
5,8,1.966794e6,-1.1056478533085097,-0.8619484131774695,TIME_LIMIT,436795,0,0,10,16
5,8,1.966874e6,-1.1056444197582307,-0.8619484131774695,TIME_LIMIT,436825,0,0,12,4
5,8,1.96706e6,-1.1056444197582307,-0.8619484131774695,TIME_LIMIT,436857,0,0,16,15
5,8,1.96716e6,-1.1056344000835936,-0.8619484131774695,TIME_LIMIT,436871,0,0,11,10
5,8,1.967382e6,-1.1056344000835936,-0.8619484131774695,TIME_LIMIT,436899,0,0,10,23
5,8,1.967604e6,-1.105630919240142,-0.8619484131774695,TIME_LIMIT,436926,0,0,20,10
5,8,1.967813e6,-1.105630919240142,-0.8619484131774695,TIME_LIMIT,436960,0,0,12,18
5,8,1.968008e6,-1.105629247767094,-0.8619484131774695,TIME_LIMIT,436986,0,0,11,22
5,8,1.968124e6,-1.105629247767094,-0.8619484131774695,TIME_LIMIT,437010,0,0,18,10
5,8,1.968286e6,-1.1056185598706012,-0.8619484131774695,TIME_LIMIT,437043,0,0,5,8
5,8,1.968332e6,-1.1056185598706012,-0.8619484131774695,TIME_LIMIT,437063,0,0,13,6
5,8,1.9684e6,-1.1056177529826332,-0.8619484131774695,TIME_LIMIT,437075,0,0,4,3
5,8,1.968516e6,-1.1056177529826332,-0.8619484131774695,TIME_LIMIT,437098,0,0,18,17
5,8,1.968656e6,-1.10560629463316,-0.8619484131774695,TIME_LIMIT,437129,0,0,3,11
5,8,1.968793e6,-1.10560629463316,-0.8619484131774695,TIME_LIMIT,437153,0,0,12,9
5,8,1.968879e6,-1.1056060059480042,-0.8619484131774695,TIME_LIMIT,437178,0,0,6,7
5,8,1.969031e6,-1.1056060059480042,-0.8619484131774695,TIME_LIMIT,437200,0,0,12,21
5,8,1.969179e6,-1.105598500175722,-0.8619484131774695,TIME_LIMIT,437226,0,0,10,10
5,8,1.969392e6,-1.105598500175722,-0.8619484131774695,TIME_LIMIT,437258,0,0,15,14
5,8,1.9695e6,-1.1055983586859814,-0.8619484131774695,TIME_LIMIT,437282,0,0,20,9
5,8,1.96961e6,-1.1055983586859814,-0.8619484131774695,TIME_LIMIT,437305,0,0,14,8
5,8,1.969656e6,-1.1055916158116554,-0.8619484131774695,TIME_LIMIT,437322,0,0,6,5
5,8,1.96974e6,-1.1055916158116554,-0.8619484131774695,TIME_LIMIT,437344,0,0,5,4
5,8,1.969897e6,-1.1055897034764643,-0.8619484131774695,TIME_LIMIT,437377,0,0,17,10
5,8,1.970149e6,-1.1055897034764643,-0.8619484131774695,TIME_LIMIT,437409,0,0,16,19
5,8,1.97039e6,-1.105588170471858,-0.8619484131774695,TIME_LIMIT,437444,0,0,12,8
5,8,1.970529e6,-1.105588170471858,-0.8619484131774695,TIME_LIMIT,437469,0,0,20,12
5,8,1.970653e6,-1.1055781030243468,-0.8619484131774695,TIME_LIMIT,437491,0,0,12,11
5,8,1.970859e6,-1.1055781030243468,-0.8619484131774695,TIME_LIMIT,437508,0,0,21,12
