seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.971003e6,-1.1055777760954175,-0.8619484131774695,TIME_LIMIT,437538,0,0,8,6
5,8,1.971124e6,-1.1055777760954175,-0.8619484131774695,TIME_LIMIT,437568,0,0,14,13
5,8,1.971191e6,-1.1055751905439815,-0.8619484131774695,TIME_LIMIT,437590,0,0,8,1
5,8,1.971352e6,-1.1055751905439815,-0.8619484131774695,TIME_LIMIT,437617,0,0,12,12
5,8,1.971431e6,-1.1055526846782642,-0.8619484131774695,TIME_LIMIT,437643,0,0,11,1
5,8,1.971635e6,-1.1055526846782642,-0.8619484131774695,TIME_LIMIT,437668,0,0,8,12
5,8,1.971738e6,-1.1055493720979963,-0.8619484131774695,TIME_LIMIT,437698,0,0,10,7
5,8,1.971904e6,-1.1055493720979963,-0.8619484131774695,TIME_LIMIT,437723,0,0,14,13
5,8,1.972061e6,-1.1055422667664958,-0.8619484131774695,TIME_LIMIT,437758,0,0,10,9
5,8,1.972146e6,-1.1055422667664958,-0.8619484131774695,TIME_LIMIT,437781,0,0,13,8
5,8,1.972267e6,-1.105540606134595,-0.8619484131774695,TIME_LIMIT,437810,0,0,6,6
5,8,1.972379e6,-1.105540606134595,-0.8619484131774695,TIME_LIMIT,437833,0,0,12,9
5,8,1.972484e6,-1.1055380686727743,-0.8619484131774695,TIME_LIMIT,437864,0,0,8,4
5,8,1.972697e6,-1.1055380686727743,-0.8619484131774695,TIME_LIMIT,437884,0,0,16,20
5,8,1.972863e6,-1.1055323340675294,-0.8619484131774695,TIME_LIMIT,437914,0,0,11,4
5,8,1.972976e6,-1.1055323340675294,-0.8619484131774695,TIME_LIMIT,437939,0,0,14,12
5,8,1.973028e6,-1.1055313201502317,-0.8619484131774695,TIME_LIMIT,437957,0,0,7,4
5,8,1.973138e6,-1.1055313201502317,-0.8619484131774695,TIME_LIMIT,437982,0,0,11,8
5,8,1.973245e6,-1.105530708746324,-0.8619484131774695,TIME_LIMIT,438005,0,0,9,9
5,8,1.973279e6,-1.105530708746324,-0.8619484131774695,TIME_LIMIT,438020,0,0,9,19
5,8,1.973379e6,-1.1055209918821327,-0.8619484131774695,TIME_LIMIT,438048,0,0,14,6
5,8,1.973588e6,-1.1055209918821327,-0.8619484131774695,TIME_LIMIT,438067,0,0,14,21
5,8,1.973818e6,-1.1055013230100024,-0.8619484131774695,TIME_LIMIT,438108,0,0,21,13
5,8,1.973872e6,-1.1055013230100024,-0.8619484131774695,TIME_LIMIT,438126,0,0,14,8
5,8,1.973936e6,-1.1054919023965142,-0.8619484131774695,TIME_LIMIT,438148,0,0,10,3
5,8,1.974008e6,-1.1054919023965142,-0.8619484131774695,TIME_LIMIT,438172,0,0,10,17
5,8,1.974118e6,-1.1054883644729787,-0.8619484131774695,TIME_LIMIT,438204,0,0,8,4
5,8,1.974373e6,-1.1054883644729787,-0.8619484131774695,TIME_LIMIT,438236,0,0,10,17
5,8,1.974413e6,-1.1054865005990138,-0.8619484131774695,TIME_LIMIT,438260,0,0,9,9
5,8,1.974525e6,-1.1054865005990138,-0.8619484131774695,TIME_LIMIT,438283,0,0,9,13
5,8,1.97471e6,-1.1054811526054578,-0.8619484131774695,TIME_LIMIT,438322,0,0,18,9
5,8,1.97484e6,-1.1054811526054578,-0.8619484131774695,TIME_LIMIT,438348,0,0,10,19
5,8,1.975001e6,-1.1054774108310241,-0.8619484131774695,TIME_LIMIT,438387,0,0,17,11
5,8,1.975144e6,-1.1054774108310241,-0.8619484131774695,TIME_LIMIT,438410,0,0,15,21
5,8,1.975256e6,-1.1054717403440595,-0.8619484131774695,TIME_LIMIT,438435,0,0,6,5
5,8,1.975334e6,-1.1054717403440595,-0.8619484131774695,TIME_LIMIT,438449,0,0,5,5
5,8,1.975409e6,-1.1054699058664923,-0.8619484131774695,TIME_LIMIT,438475,0,0,4,3
5,8,1.975529e6,-1.1054699058664923,-0.8619484131774695,TIME_LIMIT,438498,0,0,10,13
5,8,1.975573e6,-1.10546843242218,-0.8619484131774695,TIME_LIMIT,438521,0,0,9,4
5,8,1.975782e6,-1.10546843242218,-0.8619484131774695,TIME_LIMIT,438549,0,0,14,13
5,8,1.975864e6,-1.105464164533019,-0.8619484131774695,TIME_LIMIT,438568,0,0,4,2
5,8,1.975958e6,-1.105464164533019,-0.8619484131774695,TIME_LIMIT,438594,0,0,7,10
5,8,1.976003e6,-1.1054591684589854,-0.8619484131774695,TIME_LIMIT,438612,0,0,10,3
5,8,1.976122e6,-1.1054591684589854,-0.8619484131774695,TIME_LIMIT,438631,0,0,11,15
5,8,1.976243e6,-1.1054588445306932,-0.8619484131774695,TIME_LIMIT,438657,0,0,5,4
5,8,1.9763e6,-1.1054588445306932,-0.8619484131774695,TIME_LIMIT,438673,0,0,10,7
5,8,1.976377e6,-1.1054567032190805,-0.8619484131774695,TIME_LIMIT,438693,0,0,5,4
5,8,1.97643e6,-1.1054567032190805,-0.8619484131774695,TIME_LIMIT,438715,0,0,13,21
5,8,1.976545e6,-1.1054537842156922,-0.8619484131774695,TIME_LIMIT,438737,0,0,14,7
5,8,1.976688e6,-1.1054537842156922,-0.8619484131774695,TIME_LIMIT,438753,0,0,8,13
5,8,1.976844e6,-1.1054531086450976,-0.8619484131774695,TIME_LIMIT,438787,0,0,10,10
5,8,1.977014e6,-1.1054531086450976,-0.8619484131774695,TIME_LIMIT,438814,0,0,14,18
5,8,1.97725e6,-1.1054524775352228,-0.8619484131774695,TIME_LIMIT,438850,0,0,14,9
5,8,1.97727e6,-1.1054524775352228,-0.8619484131774695,TIME_LIMIT,438859,0,0,2,1
5,8,1.977288e6,-1.105449733108244,-0.8619484131774695,TIME_LIMIT,438861,0,0,1,0
5,8,1.977376e6,-1.105449733108244,-0.8619484131774695,TIME_LIMIT,438884,0,0,13,11
5,8,1.977442e6,-1.1054374823923063,-0.8619484131774695,TIME_LIMIT,438907,0,0,11,8
5,8,1.977634e6,-1.1054374823923063,-0.8619484131774695,TIME_LIMIT,438932,0,0,16,13
5,8,1.977783e6,-1.1054361542401403,-0.8619484131774695,TIME_LIMIT,438954,0,0,10,8
5,8,1.977967e6,-1.1054361542401403,-0.8619484131774695,TIME_LIMIT,438976,0,0,14,13
5,8,1.978145e6,-1.1054329229046769,-0.8619484131774695,TIME_LIMIT,438992,0,0,10,5
5,8,1.978252e6,-1.1054329229046769,-0.8619484131774695,TIME_LIMIT,439011,0,0,9,4
5,8,1.978289e6,-1.1054301633845092,-0.8619484131774695,TIME_LIMIT,439033,0,0,7,0
5,8,1.97848e6,-1.1054301633845092,-0.8619484131774695,TIME_LIMIT,439057,0,0,13,15
5,8,1.978529e6,-1.1054237840656658,-0.8619484131774695,TIME_LIMIT,439081,0,0,10,3
5,8,1.978607e6,-1.1054237840656658,-0.8619484131774695,TIME_LIMIT,439102,0,0,12,7
5,8,1.97874e6,-1.1054218855603262,-0.8619484131774695,TIME_LIMIT,439121,0,0,15,7
5,8,1.978883e6,-1.1054218855603262,-0.8619484131774695,TIME_LIMIT,439147,0,0,16,20
5,8,1.97904e6,-1.1054177088359822,-0.8619484131774695,TIME_LIMIT,439177,0,0,8,11
5,8,1.979177e6,-1.1054177088359822,-0.8619484131774695,TIME_LIMIT,439206,0,0,8,6
5,8,1.979214e6,-1.105414903101966,-0.8619484131774695,TIME_LIMIT,439223,0,0,5,2
5,8,1.979418e6,-1.105414903101966,-0.8619484131774695,TIME_LIMIT,439243,0,0,11,11
5,8,1.97953e6,-1.1054142467904802,-0.8619484131774695,TIME_LIMIT,439273,0,0,11,6
5,8,1.979735e6,-1.1054142467904802,-0.8619484131774695,TIME_LIMIT,439300,0,0,17,9
5,8,1.979838e6,-1.1054013093811643,-0.8619484131774695,TIME_LIMIT,439322,0,0,15,5
5,8,1.979953e6,-1.1054013093811643,-0.8619484131774695,TIME_LIMIT,439349,0,0,11,10
5,8,1.980044e6,-1.1053971068119033,-0.8619484131774695,TIME_LIMIT,439366,0,0,12,13
5,8,1.980159e6,-1.1053971068119033,-0.8619484131774695,TIME_LIMIT,439394,0,0,14,5
5,8,1.980312e6,-1.1053962880743369,-0.8619484131774695,TIME_LIMIT,439420,0,0,8,4
5,8,1.980415e6,-1.1053962880743369,-0.8619484131774695,TIME_LIMIT,439436,0,0,13,10
5,8,1.980514e6,-1.1053927200329579,-0.8619484131774695,TIME_LIMIT,439472,0,0,12,5
5,8,1.980588e6,-1.1053927200329579,-0.8619484131774695,TIME_LIMIT,439498,0,0,12,10
5,8,1.980817e6,-1.1053923991979528,-0.8619484131774695,TIME_LIMIT,439540,0,0,14,16
5,8,1.980868e6,-1.1053923991979528,-0.8619484131774695,TIME_LIMIT,439554,0,0,2,8
5,8,1.980906e6,-1.1053840451749766,-0.8619484131774695,TIME_LIMIT,439564,0,0,3,4
5,8,1.981064e6,-1.1053840451749766,-0.8619484131774695,TIME_LIMIT,439590,0,0,10,12
5,8,1.981165e6,-1.1053833379863687,-0.8619484131774695,TIME_LIMIT,439610,0,0,12,2
5,8,1.981353e6,-1.1053833379863687,-0.8619484131774695,TIME_LIMIT,439632,0,0,8,13
5,8,1.981474e6,-1.1053745772182455,-0.8619484131774695,TIME_LIMIT,439669,0,0,7,8
5,8,1.981707e6,-1.1053745772182455,-0.8619484131774695,TIME_LIMIT,439689,0,0,16,13
5,8,1.981782e6,-1.1053674400297098,-0.8619484131774695,TIME_LIMIT,439708,0,0,10,2
5,8,1.981946e6,-1.1053674400297098,-0.8619484131774695,TIME_LIMIT,439732,0,0,7,30
5,8,1.982118e6,-1.105319570404287,-0.8619484131774695,TIME_LIMIT,439774,0,0,12,19
5,8,1.982329e6,-1.105319570404287,-0.8619484131774695,TIME_LIMIT,439796,0,0,8,11
5,8,1.982409e6,-1.1053137236570598,-0.8619484131774695,TIME_LIMIT,439810,0,0,4,4
5,8,1.982589e6,-1.1053137236570598,-0.8619484131774695,TIME_LIMIT,439840,0,0,12,16
5,8,1.982688e6,-1.1053122990451858,-0.8619484131774695,TIME_LIMIT,439856,0,0,6,5
5,8,1.982868e6,-1.1053122990451858,-0.8619484131774695,TIME_LIMIT,439884,0,0,15,16
5,8,1.983082e6,-1.10530996271949,-0.8619484131774695,TIME_LIMIT,439907,0,0,7,8
5,8,1.983187e6,-1.10530996271949,-0.8619484131774695,TIME_LIMIT,439927,0,0,19,13
5,8,1.983286e6,-1.105289829167251,-0.8619484131774695,TIME_LIMIT,439955,0,0,3,4
5,8,1.983374e6,-1.105289829167251,-0.8619484131774695,TIME_LIMIT,439975,0,0,20,17
5,8,1.983484e6,-1.1052792779892513,-0.8619484131774695,TIME_LIMIT,440010,0,0,9,6
5,8,1.983544e6,-1.1052792779892513,-0.8619484131774695,TIME_LIMIT,440026,0,0,5,7
5,8,1.983707e6,-1.105268224063845,-0.8619484131774695,TIME_LIMIT,440056,0,0,14,8
5,8,1.983883e6,-1.105268224063845,-0.8619484131774695,TIME_LIMIT,440081,0,0,15,13
5,8,1.984057e6,-1.105261220160692,-0.8619484131774695,TIME_LIMIT,440109,0,0,6,3
5,8,1.984145e6,-1.105261220160692,-0.8619484131774695,TIME_LIMIT,440134,0,0,14,5
5,8,1.984367e6,-1.1052560882640208,-0.8619484131774695,TIME_LIMIT,440170,0,0,9,9
5,8,1.9845e6,-1.1052560882640208,-0.8619484131774695,TIME_LIMIT,440196,0,0,8,13
5,8,1.984609e6,-1.1052517838290616,-0.8619484131774695,TIME_LIMIT,440219,0,0,17,16
5,8,1.984696e6,-1.1052517838290616,-0.8619484131774695,TIME_LIMIT,440240,0,0,10,10
5,8,1.984779e6,-1.105244629754024,-0.8619484131774695,TIME_LIMIT,440262,0,0,6,8
5,8,1.984859e6,-1.105244629754024,-0.8619484131774695,TIME_LIMIT,440278,0,0,7,8
5,8,1.984895e6,-1.105240532009494,-0.8619484131774695,TIME_LIMIT,440298,0,0,10,5
5,8,1.984995e6,-1.105240532009494,-0.8619484131774695,TIME_LIMIT,440324,0,0,16,7
5,8,1.985065e6,-1.1052404754553957,-0.8619484131774695,TIME_LIMIT,440347,0,0,11,7
5,8,1.985209e6,-1.1052404754553957,-0.8619484131774695,TIME_LIMIT,440378,0,0,17,17
5,8,1.985307e6,-1.1052304776677304,-0.8619484131774695,TIME_LIMIT,440403,0,0,15,5
5,8,1.98552e6,-1.1052304776677304,-0.8619484131774695,TIME_LIMIT,440438,0,0,18,18
5,8,1.985725e6,-1.105229725421169,-0.8619484131774695,TIME_LIMIT,440465,0,0,13,3
5,8,1.985788e6,-1.105229725421169,-0.8619484131774695,TIME_LIMIT,440486,0,0,12,9
5,8,1.985877e6,-1.1052263956566648,-0.8619484131774695,TIME_LIMIT,440501,0,0,7,5
5,8,1.98597e6,-1.1052263956566648,-0.8619484131774695,TIME_LIMIT,440523,0,0,15,21
5,8,1.98617e6,-1.1052049328270708,-0.8619484131774695,TIME_LIMIT,440561,0,0,8,8
5,8,1.986279e6,-1.1052049328270708,-0.8619484131774695,TIME_LIMIT,440579,0,0,14,21
5,8,1.986399e6,-1.1051948938273646,-0.8619484131774695,TIME_LIMIT,440615,0,0,9,15
5,8,1.986445e6,-1.1051948938273646,-0.8619484131774695,TIME_LIMIT,440632,0,0,14,13
5,8,1.986571e6,-1.1051831597734871,-0.8619484131774695,TIME_LIMIT,440661,0,0,9,5
5,8,1.986652e6,-1.1051831597734871,-0.8619484131774695,TIME_LIMIT,440685,0,0,15,15
5,8,1.98675e6,-1.1051810777733926,-0.8619484131774695,TIME_LIMIT,440704,0,0,9,10
5,8,1.986803e6,-1.1051810777733926,-0.8619484131774695,TIME_LIMIT,440723,0,0,10,9
5,8,1.986872e6,-1.1051680567791693,-0.8619484131774695,TIME_LIMIT,440739,0,0,8,8
5,8,1.987016e6,-1.1051680567791693,-0.8619484131774695,TIME_LIMIT,440763,0,0,9,10
5,8,1.987314e6,-1.1051541235040607,-0.8619484131774695,TIME_LIMIT,440797,0,0,10,14
5,8,1.987424e6,-1.1051541235040607,-0.8619484131774695,TIME_LIMIT,440817,0,0,15,5
5,8,1.987561e6,-1.1051511292147864,-0.8619484131774695,TIME_LIMIT,440845,0,0,9,4
5,8,1.987791e6,-1.1051511292147864,-0.8619484131774695,TIME_LIMIT,440869,0,0,6,9
5,8,1.98783e6,-1.1051497306134574,-0.8619484131774695,TIME_LIMIT,440893,0,0,11,6
5,8,1.987914e6,-1.1051497306134574,-0.8619484131774695,TIME_LIMIT,440915,0,0,11,17
5,8,1.988018e6,-1.1051491681432526,-0.8619484131774695,TIME_LIMIT,440941,0,0,12,7
5,8,1.988131e6,-1.1051491681432526,-0.8619484131774695,TIME_LIMIT,440963,0,0,7,20
5,8,1.988324e6,-1.1051389141135513,-0.8619484131774695,TIME_LIMIT,440991,0,0,5,8
5,8,1.988535e6,-1.1051389141135513,-0.8619484131774695,TIME_LIMIT,441019,0,0,22,11
5,8,1.988695e6,-1.1051341850858227,-0.8619484131774695,TIME_LIMIT,441043,0,0,8,8
5,8,1.988883e6,-1.1051341850858227,-0.8619484131774695,TIME_LIMIT,441067,0,0,17,24
5,8,1.988995e6,-1.105130315142575,-0.8619484131774695,TIME_LIMIT,441097,0,0,10,10
5,8,1.989096e6,-1.105130315142575,-0.8619484131774695,TIME_LIMIT,441116,0,0,13,13
5,8,1.989207e6,-1.1051283060342876,-0.8619484131774695,TIME_LIMIT,441143,0,0,9,3
5,8,1.989316e6,-1.1051283060342876,-0.8619484131774695,TIME_LIMIT,441170,0,0,12,19
5,8,1.989456e6,-1.1051262197979956,-0.8619484131774695,TIME_LIMIT,441205,0,0,9,5
5,8,1.989686e6,-1.1051262197979956,-0.8619484131774695,TIME_LIMIT,441228,0,0,17,17
5,8,1.989777e6,-1.1051219652443152,-0.8619484131774695,TIME_LIMIT,441253,0,0,14,4
5,8,1.98989e6,-1.1051219652443152,-0.8619484131774695,TIME_LIMIT,441276,0,0,17,6
5,8,1.990023e6,-1.1051193755816588,-0.8619484131774695,TIME_LIMIT,441298,0,0,8,6
5,8,1.990104e6,-1.1051193755816588,-0.8619484131774695,TIME_LIMIT,441325,0,0,6,9
5,8,1.990196e6,-1.105118272862089,-0.8619484131774695,TIME_LIMIT,441343,0,0,11,4
5,8,1.990332e6,-1.105118272862089,-0.8619484131774695,TIME_LIMIT,441373,0,0,9,20
5,8,1.990487e6,-1.1051098954250296,-0.8619484131774695,TIME_LIMIT,441413,0,0,15,12
5,8,1.990663e6,-1.1051098954250296,-0.8619484131774695,TIME_LIMIT,441439,0,0,12,14
5,8,1.990875e6,-1.1051041265716957,-0.8619484131774695,TIME_LIMIT,441463,0,0,9,9
5,8,1.990981e6,-1.1051041265716957,-0.8619484131774695,TIME_LIMIT,441486,0,0,12,12
5,8,1.991095e6,-1.1051019975628833,-0.8619484131774695,TIME_LIMIT,441510,0,0,10,10
5,8,1.991321e6,-1.1051019975628833,-0.8619484131774695,TIME_LIMIT,441546,0,0,21,19
5,8,1.991531e6,-1.1051012072797033,-0.8619484131774695,TIME_LIMIT,441577,0,0,20,10
5,8,1.991679e6,-1.1051012072797033,-0.8619484131774695,TIME_LIMIT,441612,0,0,17,16
5,8,1.991775e6,-1.1051009033689956,-0.8619484131774695,TIME_LIMIT,441636,0,0,13,14
5,8,1.991871e6,-1.1051009033689956,-0.8619484131774695,TIME_LIMIT,441660,0,0,9,10
5,8,1.992216e6,-1.1050940558919917,-0.8619484131774695,TIME_LIMIT,441677,0,0,10,19
5,8,1.992294e6,-1.1050940558919917,-0.8619484131774695,TIME_LIMIT,441698,0,0,18,10
5,8,1.992424e6,-1.1050931643804036,-0.8619484131774695,TIME_LIMIT,441718,0,0,13,1
5,8,1.992615e6,-1.1050931643804036,-0.8619484131774695,TIME_LIMIT,441745,0,0,16,20
5,8,1.992724e6,-1.1050928397654656,-0.8619484131774695,TIME_LIMIT,441772,0,0,3,6
5,8,1.992953e6,-1.1050928397654656,-0.8619484131774695,TIME_LIMIT,441799,0,0,11,8
5,8,1.993177e6,-1.1050893702140743,-0.8619484131774695,TIME_LIMIT,441834,0,0,19,5
5,8,1.993268e6,-1.1050893702140743,-0.8619484131774695,TIME_LIMIT,441859,0,0,22,14
5,8,1.993399e6,-1.1050806052274984,-0.8619484131774695,TIME_LIMIT,441889,0,0,16,6
5,8,1.993478e6,-1.1050806052274984,-0.8619484131774695,TIME_LIMIT,441914,0,0,10,8
5,8,1.993624e6,-1.1050777198549873,-0.8619484131774695,TIME_LIMIT,441936,0,0,7,10
5,8,1.993815e6,-1.1050777198549873,-0.8619484131774695,TIME_LIMIT,441959,0,0,25,17
5,8,1.99404e6,-1.1050769103835683,-0.8619484131774695,TIME_LIMIT,442000,0,0,14,7
5,8,1.994213e6,-1.1050769103835683,-0.8619484131774695,TIME_LIMIT,442029,0,0,13,15
5,8,1.994482e6,-1.1050720732914021,-0.8619484131774695,TIME_LIMIT,442064,0,0,15,12
5,8,1.994598e6,-1.1050720732914021,-0.8619484131774695,TIME_LIMIT,442089,0,0,8,5
5,8,1.994749e6,-1.1050489075662067,-0.8619484131774695,TIME_LIMIT,442112,0,0,17,10
5,8,1.994942e6,-1.1050489075662067,-0.8619484131774695,TIME_LIMIT,442137,0,0,19,14
5,8,1.995095e6,-1.1050417570955298,-0.8619484131774695,TIME_LIMIT,442159,0,0,6,6
5,8,1.995168e6,-1.1050417570955298,-0.8619484131774695,TIME_LIMIT,442177,0,0,8,13
5,8,1.995398e6,-1.1050212883949038,-0.8619484131774695,TIME_LIMIT,442213,0,0,8,9
5,8,1.995535e6,-1.1050212883949038,-0.8619484131774695,TIME_LIMIT,442233,0,0,8,25
5,8,1.995653e6,-1.1050193183958266,-0.8619484131774695,TIME_LIMIT,442271,0,0,5,7
5,8,1.995858e6,-1.1050193183958266,-0.8619484131774695,TIME_LIMIT,442295,0,0,16,21
5,8,1.996154e6,-1.1050179314942774,-0.8619484131774695,TIME_LIMIT,442334,0,0,14,17
5,8,1.996281e6,-1.1050179314942774,-0.8619484131774695,TIME_LIMIT,442356,0,0,18,8
5,8,1.996466e6,-1.1050178371155661,-0.8619484131774695,TIME_LIMIT,442378,0,0,13,11
5,8,1.996583e6,-1.1050178371155661,-0.8619484131774695,TIME_LIMIT,442399,0,0,9,12
5,8,1.996668e6,-1.105013767870528,-0.8619484131774695,TIME_LIMIT,442424,0,0,4,5
5,8,1.996719e6,-1.105013767870528,-0.8619484131774695,TIME_LIMIT,442446,0,0,12,8
5,8,1.996875e6,-1.1050102530812569,-0.8619484131774695,TIME_LIMIT,442465,0,0,9,3
5,8,1.996953e6,-1.1050102530812569,-0.8619484131774695,TIME_LIMIT,442484,0,0,5,9
5,8,1.997052e6,-1.1049994349857974,-0.8619484131774695,TIME_LIMIT,442518,0,0,11,5
5,8,1.997267e6,-1.1049994349857974,-0.8619484131774695,TIME_LIMIT,442542,0,0,17,27
5,8,1.997366e6,-1.1049974019320308,-0.8619484131774695,TIME_LIMIT,442578,0,0,11,14
5,8,1.997477e6,-1.1049974019320308,-0.8619484131774695,TIME_LIMIT,442605,0,0,15,12
5,8,1.997675e6,-1.104995816207755,-0.8619484131774695,TIME_LIMIT,442629,0,0,12,11
5,8,1.9978e6,-1.104995816207755,-0.8619484131774695,TIME_LIMIT,442645,0,0,8,7
5,8,1.997887e6,-1.104993994173713,-0.8619484131774695,TIME_LIMIT,442661,0,0,11,12
5,8,1.998104e6,-1.104993994173713,-0.8619484131774695,TIME_LIMIT,442691,0,0,18,29
5,8,1.99831e6,-1.1049897303873264,-0.8619484131774695,TIME_LIMIT,442727,0,0,19,12
5,8,1.998445e6,-1.1049897303873264,-0.8619484131774695,TIME_LIMIT,442749,0,0,11,11
5,8,1.998583e6,-1.104986735619811,-0.8619484131774695,TIME_LIMIT,442780,0,0,6,7
5,8,1.99869e6,-1.104986735619811,-0.8619484131774695,TIME_LIMIT,442796,0,0,4,4
5,8,1.998711e6,-1.1049775107690936,-0.8619484131774695,TIME_LIMIT,442809,0,0,5,0
5,8,1.998928e6,-1.1049775107690936,-0.8619484131774695,TIME_LIMIT,442838,0,0,12,8
5,8,1.999036e6,-1.1049763720686445,-0.8619484131774695,TIME_LIMIT,442866,0,0,14,7
5,8,1.99927e6,-1.1049763720686445,-0.8619484131774695,TIME_LIMIT,442897,0,0,14,12
5,8,1.999417e6,-1.1049738009588328,-0.8619484131774695,TIME_LIMIT,442920,0,0,11,7
5,8,1.999681e6,-1.1049738009588328,-0.8619484131774695,TIME_LIMIT,442943,0,0,10,23
5,8,1.999945e6,-1.1049696394322002,-0.8619484131774695,TIME_LIMIT,442979,0,0,15,12
5,8,2.00011e6,-1.1049696394322002,-0.8619484131774695,TIME_LIMIT,443006,0,0,20,13
5,8,2.000234e6,-1.1049661114179288,-0.8619484131774695,TIME_LIMIT,443045,0,0,3,11
5,8,2.00035e6,-1.1049661114179288,-0.8619484131774695,TIME_LIMIT,443066,0,0,13,14
5,8,2.000466e6,-1.1049620494821972,-0.8619484131774695,TIME_LIMIT,443088,0,0,10,6
5,8,2.000667e6,-1.1049620494821972,-0.8619484131774695,TIME_LIMIT,443115,0,0,22,12
5,8,2.000885e6,-1.1049524420607297,-0.8619484131774695,TIME_LIMIT,443144,0,0,14,9
5,8,2.001014e6,-1.1049524420607297,-0.8619484131774695,TIME_LIMIT,443171,0,0,10,11
5,8,2.001094e6,-1.1049456962097721,-0.8619484131774695,TIME_LIMIT,443194,0,0,16,5
5,8,2.001217e6,-1.1049456962097721,-0.8619484131774695,TIME_LIMIT,443216,0,0,11,13
5,8,2.001318e6,-1.1049427777369543,-0.8619484131774695,TIME_LIMIT,443234,0,0,9,4
5,8,2.001459e6,-1.1049427777369543,-0.8619484131774695,TIME_LIMIT,443258,0,0,8,7
5,8,2.001553e6,-1.104941696330857,-0.8619484131774695,TIME_LIMIT,443281,0,0,6,6
5,8,2.001774e6,-1.104941696330857,-0.8619484131774695,TIME_LIMIT,443307,0,0,11,17
5,8,2.001851e6,-1.1049397762247117,-0.8619484131774695,TIME_LIMIT,443329,0,0,14,9
5,8,2.002079e6,-1.1049397762247117,-0.8619484131774695,TIME_LIMIT,443356,0,0,14,14
5,8,2.002243e6,-1.1049394567767257,-0.8619484131774695,TIME_LIMIT,443379,0,0,12,7
5,8,2.002372e6,-1.1049394567767257,-0.8619484131774695,TIME_LIMIT,443403,0,0,12,14
5,8,2.002447e6,-1.1049376801547364,-0.8619484131774695,TIME_LIMIT,443422,0,0,12,9
5,8,2.00257e6,-1.1049376801547364,-0.8619484131774695,TIME_LIMIT,443435,0,0,8,9
5,8,2.002605e6,-1.104936069052529,-0.8619484131774695,TIME_LIMIT,443447,0,0,3,1
5,8,2.002668e6,-1.104936069052529,-0.8619484131774695,TIME_LIMIT,443474,0,0,11,9
5,8,2.002743e6,-1.104933634126809,-0.8619484131774695,TIME_LIMIT,443486,0,0,9,18
5,8,2.002959e6,-1.104933634126809,-0.8619484131774695,TIME_LIMIT,443508,0,0,17,17
5,8,2.003111e6,-1.1049310222142217,-0.8619484131774695,TIME_LIMIT,443547,0,0,17,14
5,8,2.003223e6,-1.1049310222142217,-0.8619484131774695,TIME_LIMIT,443569,0,0,16,2
5,8,2.003319e6,-1.104926035797288,-0.8619484131774695,TIME_LIMIT,443588,0,0,5,7
5,8,2.003537e6,-1.104926035797288,-0.8619484131774695,TIME_LIMIT,443616,0,0,12,21
5,8,2.003755e6,-1.1049245725409786,-0.8619484131774695,TIME_LIMIT,443640,0,0,15,11
5,8,2.003859e6,-1.1049245725409786,-0.8619484131774695,TIME_LIMIT,443664,0,0,14,5
5,8,2.003908e6,-1.1049162319825248,-0.8619484131774695,TIME_LIMIT,443679,0,0,8,7
5,8,2.004068e6,-1.1049162319825248,-0.8619484131774695,TIME_LIMIT,443702,0,0,18,15
5,8,2.004136e6,-1.1049137516821967,-0.8619484131774695,TIME_LIMIT,443727,0,0,8,5
5,8,2.004275e6,-1.1049137516821967,-0.8619484131774695,TIME_LIMIT,443748,0,0,14,9
5,8,2.004425e6,-1.1049074892448125,-0.8619484131774695,TIME_LIMIT,443769,0,0,6,8
5,8,2.004467e6,-1.1049074892448125,-0.8619484131774695,TIME_LIMIT,443785,0,0,9,14
5,8,2.004575e6,-1.1048926119669573,-0.8619484131774695,TIME_LIMIT,443813,0,0,9,4
5,8,2.004725e6,-1.1048926119669573,-0.8619484131774695,TIME_LIMIT,443840,0,0,10,12
5,8,2.00482e6,-1.1048889629984733,-0.8619484131774695,TIME_LIMIT,443867,0,0,11,5
