seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.004959e6,-1.1048889629984733,-0.8619484131774695,TIME_LIMIT,443888,0,0,7,13
5,8,2.005102e6,-1.1048844267048619,-0.8619484131774695,TIME_LIMIT,443922,0,0,15,12
5,8,2.005193e6,-1.1048844267048619,-0.8619484131774695,TIME_LIMIT,443945,0,0,13,13
5,8,2.005308e6,-1.1048769947931434,-0.8619484131774695,TIME_LIMIT,443976,0,0,12,7
5,8,2.005517e6,-1.1048769947931434,-0.8619484131774695,TIME_LIMIT,444008,0,0,14,19
5,8,2.005753e6,-1.104876982456002,-0.8619484131774695,TIME_LIMIT,444028,0,0,14,26
5,8,2.006006e6,-1.104876982456002,-0.8619484131774695,TIME_LIMIT,444049,0,0,16,17
5,8,2.00627e6,-1.1048765957752762,-0.8619484131774695,TIME_LIMIT,444083,0,0,10,9
5,8,2.006357e6,-1.1048765957752762,-0.8619484131774695,TIME_LIMIT,444109,0,0,16,15
5,8,2.006625e6,-1.1048709977520108,-0.8619484131774695,TIME_LIMIT,444151,0,0,10,10
5,8,2.006749e6,-1.1048709977520108,-0.8619484131774695,TIME_LIMIT,444165,0,0,8,3
5,8,2.006801e6,-1.1048706051743067,-0.8619484131774695,TIME_LIMIT,444188,0,0,11,2
5,8,2.006884e6,-1.1048706051743067,-0.8619484131774695,TIME_LIMIT,444207,0,0,6,4
5,8,2.00692e6,-1.1048701189024805,-0.8619484131774695,TIME_LIMIT,444226,0,0,6,3
5,8,2.007137e6,-1.1048701189024805,-0.8619484131774695,TIME_LIMIT,444254,0,0,17,21
5,8,2.007282e6,-1.1048598043435067,-0.8619484131774695,TIME_LIMIT,444278,0,0,15,16
5,8,2.007444e6,-1.1048598043435067,-0.8619484131774695,TIME_LIMIT,444304,0,0,12,13
5,8,2.007542e6,-1.104851764080989,-0.8619484131774695,TIME_LIMIT,444319,0,0,3,4
5,8,2.00767e6,-1.104851764080989,-0.8619484131774695,TIME_LIMIT,444345,0,0,11,10
5,8,2.007762e6,-1.1048468832948464,-0.8619484131774695,TIME_LIMIT,444362,0,0,9,6
5,8,2.00787e6,-1.1048468832948464,-0.8619484131774695,TIME_LIMIT,444388,0,0,12,10
5,8,2.00796e6,-1.1048442543445698,-0.8619484131774695,TIME_LIMIT,444402,0,0,9,5
5,8,2.008188e6,-1.1048442543445698,-0.8619484131774695,TIME_LIMIT,444424,0,0,18,19
5,8,2.008384e6,-1.1048306281249576,-0.8619484131774695,TIME_LIMIT,444465,0,0,7,5
5,8,2.008442e6,-1.1048306281249576,-0.8619484131774695,TIME_LIMIT,444488,0,0,18,12
5,8,2.008555e6,-1.1048291707616058,-0.8619484131774695,TIME_LIMIT,444520,0,0,12,5
5,8,2.008661e6,-1.1048291707616058,-0.8619484131774695,TIME_LIMIT,444543,0,0,9,18
5,8,2.008775e6,-1.104826139358142,-0.8619484131774695,TIME_LIMIT,444564,0,0,3,4
5,8,2.008879e6,-1.104826139358142,-0.8619484131774695,TIME_LIMIT,444589,0,0,12,11
5,8,2.008992e6,-1.104821372405337,-0.8619484131774695,TIME_LIMIT,444618,0,0,8,4
5,8,2.009158e6,-1.104821372405337,-0.8619484131774695,TIME_LIMIT,444640,0,0,10,16
5,8,2.009351e6,-1.104814367447438,-0.8619484131774695,TIME_LIMIT,444677,0,0,12,7
5,8,2.009466e6,-1.104814367447438,-0.8619484131774695,TIME_LIMIT,444693,0,0,7,5
5,8,2.009499e6,-1.1048118892335312,-0.8619484131774695,TIME_LIMIT,444705,0,0,6,1
5,8,2.009625e6,-1.1048118892335312,-0.8619484131774695,TIME_LIMIT,444730,0,0,14,13
5,8,2.009718e6,-1.1048011827881452,-0.8619484131774695,TIME_LIMIT,444750,0,0,13,4
5,8,2.009799e6,-1.1048011827881452,-0.8619484131774695,TIME_LIMIT,444771,0,0,10,9
5,8,2.009932e6,-1.1047976887784403,-0.8619484131774695,TIME_LIMIT,444794,0,0,10,5
5,8,2.010054e6,-1.1047976887784403,-0.8619484131774695,TIME_LIMIT,444817,0,0,10,7
5,8,2.010134e6,-1.1047925774488765,-0.8619484131774695,TIME_LIMIT,444834,0,0,10,5
5,8,2.010266e6,-1.1047925774488765,-0.8619484131774695,TIME_LIMIT,444855,0,0,18,18
5,8,2.010494e6,-1.1047908216040287,-0.8619484131774695,TIME_LIMIT,444887,0,0,6,9
5,8,2.010708e6,-1.1047908216040287,-0.8619484131774695,TIME_LIMIT,444915,0,0,20,22
5,8,2.010933e6,-1.1047863964149007,-0.8619484131774695,TIME_LIMIT,444942,0,0,20,18
5,8,2.011098e6,-1.1047863964149007,-0.8619484131774695,TIME_LIMIT,444961,0,0,16,24
5,8,2.011223e6,-1.104783195971186,-0.8619484131774695,TIME_LIMIT,444997,0,0,12,8
5,8,2.011322e6,-1.104783195971186,-0.8619484131774695,TIME_LIMIT,445014,0,0,8,7
5,8,2.011369e6,-1.104777119379059,-0.8619484131774695,TIME_LIMIT,445040,0,0,10,5
5,8,2.011537e6,-1.104777119379059,-0.8619484131774695,TIME_LIMIT,445069,0,0,15,12
5,8,2.011637e6,-1.1047760310114434,-0.8619484131774695,TIME_LIMIT,445096,0,0,13,5
5,8,2.011831e6,-1.1047760310114434,-0.8619484131774695,TIME_LIMIT,445124,0,0,20,5
5,8,2.011962e6,-1.1047658746854374,-0.8619484131774695,TIME_LIMIT,445145,0,0,13,5
5,8,2.012015e6,-1.1047658746854374,-0.8619484131774695,TIME_LIMIT,445165,0,0,3,11
5,8,2.01218e6,-1.1047641648443403,-0.8619484131774695,TIME_LIMIT,445195,0,0,9,10
5,8,2.012255e6,-1.1047641648443403,-0.8619484131774695,TIME_LIMIT,445214,0,0,8,11
5,8,2.012343e6,-1.104763062336016,-0.8619484131774695,TIME_LIMIT,445238,0,0,11,3
5,8,2.012385e6,-1.104763062336016,-0.8619484131774695,TIME_LIMIT,445257,0,0,10,8
5,8,2.012453e6,-1.1047594473399376,-0.8619484131774695,TIME_LIMIT,445271,0,0,5,2
5,8,2.012562e6,-1.1047594473399376,-0.8619484131774695,TIME_LIMIT,445292,0,0,14,6
5,8,2.01259e6,-1.1047443067296974,-0.8619484131774695,TIME_LIMIT,445309,0,0,8,6
5,8,2.012696e6,-1.1047443067296974,-0.8619484131774695,TIME_LIMIT,445334,0,0,11,12
5,8,2.012794e6,-1.104733662758711,-0.8619484131774695,TIME_LIMIT,445354,0,0,5,3
5,8,2.012908e6,-1.104733662758711,-0.8619484131774695,TIME_LIMIT,445377,0,0,19,11
5,8,2.013118e6,-1.1047168590009737,-0.8619484131774695,TIME_LIMIT,445406,0,0,11,20
5,8,2.013278e6,-1.1047168590009737,-0.8619484131774695,TIME_LIMIT,445431,0,0,13,21
5,8,2.013499e6,-1.1047081027954022,-0.8619484131774695,TIME_LIMIT,445470,0,0,13,10
5,8,2.01372e6,-1.1047081027954022,-0.8619484131774695,TIME_LIMIT,445497,0,0,27,21
5,8,2.013985e6,-1.104693260613461,-0.8619484131774695,TIME_LIMIT,445540,0,0,18,23
5,8,2.014179e6,-1.104693260613461,-0.8619484131774695,TIME_LIMIT,445563,0,0,14,16
5,8,2.014286e6,-1.1046901264837177,-0.8619484131774695,TIME_LIMIT,445590,0,0,11,6
5,8,2.014368e6,-1.1046901264837177,-0.8619484131774695,TIME_LIMIT,445601,0,0,8,5
5,8,2.014405e6,-1.1046879476322051,-0.8619484131774695,TIME_LIMIT,445617,0,0,6,1
5,8,2.014499e6,-1.1046879476322051,-0.8619484131774695,TIME_LIMIT,445642,0,0,22,8
5,8,2.014605e6,-1.1046844083294363,-0.8619484131774695,TIME_LIMIT,445667,0,0,16,5
5,8,2.014808e6,-1.1046844083294363,-0.8619484131774695,TIME_LIMIT,445697,0,0,16,11
5,8,2.015068e6,-1.1046760058748912,-0.8619484131774695,TIME_LIMIT,445729,0,0,12,11
5,8,2.01528e6,-1.1046760058748912,-0.8619484131774695,TIME_LIMIT,445755,0,0,18,22
5,8,2.015539e6,-1.1046752113305294,-0.8619484131774695,TIME_LIMIT,445792,0,0,11,8
5,8,2.015631e6,-1.1046752113305294,-0.8619484131774695,TIME_LIMIT,445816,0,0,6,12
5,8,2.015787e6,-1.1046661729690612,-0.8619484131774695,TIME_LIMIT,445845,0,0,10,6
5,8,2.015841e6,-1.1046661729690612,-0.8619484131774695,TIME_LIMIT,445866,0,0,14,6
5,8,2.015981e6,-1.1046577575915326,-0.8619484131774695,TIME_LIMIT,445890,0,0,9,5
5,8,2.016217e6,-1.1046577575915326,-0.8619484131774695,TIME_LIMIT,445920,0,0,18,24
5,8,2.016511e6,-1.1046469195700488,-0.8619484131774695,TIME_LIMIT,445951,0,0,9,7
5,8,2.016707e6,-1.1046469195700488,-0.8619484131774695,TIME_LIMIT,445981,0,0,17,13
5,8,2.016872e6,-1.1046467364838,-0.8619484131774695,TIME_LIMIT,446005,0,0,10,6
5,8,2.016987e6,-1.1046467364838,-0.8619484131774695,TIME_LIMIT,446023,0,0,10,7
5,8,2.01707e6,-1.104644671969507,-0.8619484131774695,TIME_LIMIT,446047,0,0,5,7
5,8,2.017287e6,-1.104644671969507,-0.8619484131774695,TIME_LIMIT,446079,0,0,23,8
5,8,2.017417e6,-1.1046404109065553,-0.8619484131774695,TIME_LIMIT,446101,0,0,13,15
5,8,2.017509e6,-1.1046404109065553,-0.8619484131774695,TIME_LIMIT,446121,0,0,6,16
5,8,2.017581e6,-1.104625787058592,-0.8619484131774695,TIME_LIMIT,446145,0,0,6,6
5,8,2.017699e6,-1.104625787058592,-0.8619484131774695,TIME_LIMIT,446167,0,0,6,6
5,8,2.017776e6,-1.1046216835338092,-0.8619484131774695,TIME_LIMIT,446194,0,0,18,5
5,8,2.01794e6,-1.1046216835338092,-0.8619484131774695,TIME_LIMIT,446223,0,0,19,9
5,8,2.018063e6,-1.1046171070167805,-0.8619484131774695,TIME_LIMIT,446249,0,0,12,4
5,8,2.0183e6,-1.1046171070167805,-0.8619484131774695,TIME_LIMIT,446270,0,0,13,12
5,8,2.018532e6,-1.1046090885181512,-0.8619484131774695,TIME_LIMIT,446308,0,0,10,7
5,8,2.018619e6,-1.1046090885181512,-0.8619484131774695,TIME_LIMIT,446320,0,0,10,8
5,8,2.018651e6,-1.1046057098345226,-0.8619484131774695,TIME_LIMIT,446333,0,0,5,2
5,8,2.018867e6,-1.1046057098345226,-0.8619484131774695,TIME_LIMIT,446360,0,0,19,14
5,8,2.019087e6,-1.1046022647143698,-0.8619484131774695,TIME_LIMIT,446386,0,0,16,16
5,8,2.019243e6,-1.1046022647143698,-0.8619484131774695,TIME_LIMIT,446410,0,0,11,8
5,8,2.019301e6,-1.1045955808552175,-0.8619484131774695,TIME_LIMIT,446423,0,0,8,6
5,8,2.019512e6,-1.1045955808552175,-0.8619484131774695,TIME_LIMIT,446448,0,0,14,8
5,8,2.019689e6,-1.1045906570034907,-0.8619484131774695,TIME_LIMIT,446472,0,0,16,4
5,8,2.019768e6,-1.1045906570034907,-0.8619484131774695,TIME_LIMIT,446490,0,0,9,25
5,8,2.019892e6,-1.1045878766755055,-0.8619484131774695,TIME_LIMIT,446521,0,0,5,6
5,8,2.019943e6,-1.1045878766755055,-0.8619484131774695,TIME_LIMIT,446532,0,0,12,14
5,8,2.020022e6,-1.1045661960320166,-0.8619484131774695,TIME_LIMIT,446551,0,0,10,3
5,8,2.020145e6,-1.1045661960320166,-0.8619484131774695,TIME_LIMIT,446577,0,0,20,13
5,8,2.020247e6,-1.1045461942012538,-0.8619484131774695,TIME_LIMIT,446599,0,0,9,9
5,8,2.020355e6,-1.1045461942012538,-0.8619484131774695,TIME_LIMIT,446624,0,0,7,14
5,8,2.020529e6,-1.1045451042166914,-0.8619484131774695,TIME_LIMIT,446649,0,0,7,8
5,8,2.02068e6,-1.1045451042166914,-0.8619484131774695,TIME_LIMIT,446674,0,0,12,6
5,8,2.020735e6,-1.1045406702275455,-0.8619484131774695,TIME_LIMIT,446698,0,0,16,9
5,8,2.020846e6,-1.1045406702275455,-0.8619484131774695,TIME_LIMIT,446718,0,0,14,17
5,8,2.020969e6,-1.1045379043027974,-0.8619484131774695,TIME_LIMIT,446741,0,0,11,3
5,8,2.021076e6,-1.1045379043027974,-0.8619484131774695,TIME_LIMIT,446762,0,0,6,11
5,8,2.021122e6,-1.104534661772684,-0.8619484131774695,TIME_LIMIT,446783,0,0,13,2
5,8,2.021224e6,-1.104534661772684,-0.8619484131774695,TIME_LIMIT,446806,0,0,12,4
5,8,2.021321e6,-1.1045301665260054,-0.8619484131774695,TIME_LIMIT,446828,0,0,12,6
5,8,2.021379e6,-1.1045301665260054,-0.8619484131774695,TIME_LIMIT,446843,0,0,10,13
5,8,2.021537e6,-1.1045251034667474,-0.8619484131774695,TIME_LIMIT,446870,0,0,9,7
5,8,2.021649e6,-1.1045251034667474,-0.8619484131774695,TIME_LIMIT,446897,0,0,5,6
5,8,2.021787e6,-1.10452135549693,-0.8619484131774695,TIME_LIMIT,446918,0,0,4,4
5,8,2.021943e6,-1.10452135549693,-0.8619484131774695,TIME_LIMIT,446944,0,0,16,17
5,8,2.022071e6,-1.1045192097670975,-0.8619484131774695,TIME_LIMIT,446982,0,0,15,7
5,8,2.022267e6,-1.1045192097670975,-0.8619484131774695,TIME_LIMIT,447012,0,0,15,12
5,8,2.022402e6,-1.1045190119710286,-0.8619484131774695,TIME_LIMIT,447039,0,0,10,13
5,8,2.022466e6,-1.1045190119710286,-0.8619484131774695,TIME_LIMIT,447049,0,0,7,3
5,8,2.022489e6,-1.1045101035952944,-0.8619484131774695,TIME_LIMIT,447058,0,0,2,1
5,8,2.022557e6,-1.1045101035952944,-0.8619484131774695,TIME_LIMIT,447083,0,0,4,1
5,8,2.022689e6,-1.104508201568833,-0.8619484131774695,TIME_LIMIT,447104,0,0,9,9
5,8,2.022859e6,-1.104508201568833,-0.8619484131774695,TIME_LIMIT,447126,0,0,10,13
5,8,2.022988e6,-1.1045079249921335,-0.8619484131774695,TIME_LIMIT,447161,0,0,11,9
5,8,2.023074e6,-1.1045079249921335,-0.8619484131774695,TIME_LIMIT,447185,0,0,9,12
5,8,2.023291e6,-1.104507809542124,-0.8619484131774695,TIME_LIMIT,447207,0,0,11,11
5,8,2.023346e6,-1.104507809542124,-0.8619484131774695,TIME_LIMIT,447230,0,0,11,12
5,8,2.023471e6,-1.104505002986277,-0.8619484131774695,TIME_LIMIT,447252,0,0,11,8
5,8,2.023577e6,-1.104505002986277,-0.8619484131774695,TIME_LIMIT,447276,0,0,19,20
5,8,2.023794e6,-1.1045045844048116,-0.8619484131774695,TIME_LIMIT,447305,0,0,6,8
5,8,2.023946e6,-1.1045045844048116,-0.8619484131774695,TIME_LIMIT,447324,0,0,10,8
5,8,2.023998e6,-1.1045025107651936,-0.8619484131774695,TIME_LIMIT,447350,0,0,7,2
5,8,2.024102e6,-1.1045025107651936,-0.8619484131774695,TIME_LIMIT,447362,0,0,8,10
5,8,2.024162e6,-1.1045013662339334,-0.8619484131774695,TIME_LIMIT,447379,0,0,6,5
5,8,2.024331e6,-1.1045013662339334,-0.8619484131774695,TIME_LIMIT,447408,0,0,15,20
5,8,2.024466e6,-1.1045011440638173,-0.8619484131774695,TIME_LIMIT,447436,0,0,18,19
5,8,2.024659e6,-1.1045011440638173,-0.8619484131774695,TIME_LIMIT,447458,0,0,19,9
5,8,2.02479e6,-1.104497973949244,-0.8619484131774695,TIME_LIMIT,447480,0,0,9,6
5,8,2.024958e6,-1.104497973949244,-0.8619484131774695,TIME_LIMIT,447503,0,0,10,15
5,8,2.025058e6,-1.1044786354037375,-0.8619484131774695,TIME_LIMIT,447536,0,0,10,9
5,8,2.025096e6,-1.1044786354037375,-0.8619484131774695,TIME_LIMIT,447556,0,0,11,3
5,8,2.02518e6,-1.1044780612073137,-0.8619484131774695,TIME_LIMIT,447572,0,0,10,2
5,8,2.02529e6,-1.1044780612073137,-0.8619484131774695,TIME_LIMIT,447599,0,0,8,20
5,8,2.025456e6,-1.1044668890999754,-0.8619484131774695,TIME_LIMIT,447634,0,0,10,11
5,8,2.025675e6,-1.1044668890999754,-0.8619484131774695,TIME_LIMIT,447665,0,0,10,8
5,8,2.025796e6,-1.1044634892979373,-0.8619484131774695,TIME_LIMIT,447690,0,0,10,7
5,8,2.025942e6,-1.1044634892979373,-0.8619484131774695,TIME_LIMIT,447707,0,0,18,20
5,8,2.026044e6,-1.104462814762527,-0.8619484131774695,TIME_LIMIT,447740,0,0,7,10
5,8,2.026215e6,-1.104462814762527,-0.8619484131774695,TIME_LIMIT,447761,0,0,18,15
5,8,2.026437e6,-1.1044605121513944,-0.8619484131774695,TIME_LIMIT,447793,0,0,8,6
5,8,2.026512e6,-1.1044605121513944,-0.8619484131774695,TIME_LIMIT,447808,0,0,13,16
5,8,2.026585e6,-1.1044595946566451,-0.8619484131774695,TIME_LIMIT,447832,0,0,8,7
5,8,2.026678e6,-1.1044595946566451,-0.8619484131774695,TIME_LIMIT,447847,0,0,12,18
5,8,2.026867e6,-1.1044543526668114,-0.8619484131774695,TIME_LIMIT,447878,0,0,12,9
5,8,2.027035e6,-1.1044543526668114,-0.8619484131774695,TIME_LIMIT,447902,0,0,13,17
5,8,2.027171e6,-1.104444141246216,-0.8619484131774695,TIME_LIMIT,447936,0,0,10,16
5,8,2.027387e6,-1.104444141246216,-0.8619484131774695,TIME_LIMIT,447960,0,0,18,17
5,8,2.02754e6,-1.1044376473145283,-0.8619484131774695,TIME_LIMIT,447997,0,0,12,7
5,8,2.02768e6,-1.1044376473145283,-0.8619484131774695,TIME_LIMIT,448019,0,0,18,15
5,8,2.027858e6,-1.1044373970344612,-0.8619484131774695,TIME_LIMIT,448040,0,0,13,9
5,8,2.028023e6,-1.1044373970344612,-0.8619484131774695,TIME_LIMIT,448065,0,0,18,11
5,8,2.028137e6,-1.1044312916708885,-0.8619484131774695,TIME_LIMIT,448085,0,0,15,7
5,8,2.028254e6,-1.1044312916708885,-0.8619484131774695,TIME_LIMIT,448105,0,0,13,11
5,8,2.028372e6,-1.104429131651216,-0.8619484131774695,TIME_LIMIT,448137,0,0,12,3
5,8,2.028557e6,-1.104429131651216,-0.8619484131774695,TIME_LIMIT,448163,0,0,8,6
5,8,2.0286e6,-1.104424754381423,-0.8619484131774695,TIME_LIMIT,448178,0,0,2,6
5,8,2.028695e6,-1.104424754381423,-0.8619484131774695,TIME_LIMIT,448195,0,0,6,5
5,8,2.028729e6,-1.1044235477807316,-0.8619484131774695,TIME_LIMIT,448207,0,0,4,0
5,8,2.028862e6,-1.1044235477807316,-0.8619484131774695,TIME_LIMIT,448231,0,0,16,13
5,8,2.029049e6,-1.1044224809888847,-0.8619484131774695,TIME_LIMIT,448270,0,0,12,8
5,8,2.02917e6,-1.1044224809888847,-0.8619484131774695,TIME_LIMIT,448286,0,0,16,9
5,8,2.02928e6,-1.1044220466327144,-0.8619484131774695,TIME_LIMIT,448312,0,0,11,4
5,8,2.029423e6,-1.1044220466327144,-0.8619484131774695,TIME_LIMIT,448329,0,0,7,7
5,8,2.02948e6,-1.1044193118188512,-0.8619484131774695,TIME_LIMIT,448350,0,0,8,4
5,8,2.02962e6,-1.1044193118188512,-0.8619484131774695,TIME_LIMIT,448381,0,0,9,25
5,8,2.0298e6,-1.104419136946459,-0.8619484131774695,TIME_LIMIT,448412,0,0,12,18
5,8,2.029953e6,-1.104419136946459,-0.8619484131774695,TIME_LIMIT,448435,0,0,9,18
5,8,2.030204e6,-1.1044186242650427,-0.8619484131774695,TIME_LIMIT,448469,0,0,16,8
5,8,2.030393e6,-1.1044186242650427,-0.8619484131774695,TIME_LIMIT,448498,0,0,16,8
5,8,2.030622e6,-1.104411020514223,-0.8619484131774695,TIME_LIMIT,448522,0,0,16,14
5,8,2.030727e6,-1.104411020514223,-0.8619484131774695,TIME_LIMIT,448547,0,0,13,11
5,8,2.030818e6,-1.104407555881849,-0.8619484131774695,TIME_LIMIT,448568,0,0,13,15
5,8,2.031001e6,-1.104407555881849,-0.8619484131774695,TIME_LIMIT,448603,0,0,17,16
5,8,2.031097e6,-1.1043974549415676,-0.8619484131774695,TIME_LIMIT,448624,0,0,11,7
5,8,2.031294e6,-1.1043974549415676,-0.8619484131774695,TIME_LIMIT,448650,0,0,11,15
5,8,2.031411e6,-1.1043959084417474,-0.8619484131774695,TIME_LIMIT,448680,0,0,8,10
5,8,2.031522e6,-1.1043959084417474,-0.8619484131774695,TIME_LIMIT,448702,0,0,5,7
5,8,2.031592e6,-1.1043935962954508,-0.8619484131774695,TIME_LIMIT,448718,0,0,8,4
5,8,2.031685e6,-1.1043935962954508,-0.8619484131774695,TIME_LIMIT,448742,0,0,18,10
5,8,2.031839e6,-1.1043646753474539,-0.8619484131774695,TIME_LIMIT,448767,0,0,5,6
5,8,2.032056e6,-1.1043646753474539,-0.8619484131774695,TIME_LIMIT,448795,0,0,20,13
5,8,2.032233e6,-1.1043432172757686,-0.8619484131774695,TIME_LIMIT,448829,0,0,15,9
5,8,2.032359e6,-1.1043432172757686,-0.8619484131774695,TIME_LIMIT,448853,0,0,14,9
5,8,2.032517e6,-1.1043418922645152,-0.8619484131774695,TIME_LIMIT,448871,0,0,7,9
5,8,2.032708e6,-1.1043418922645152,-0.8619484131774695,TIME_LIMIT,448896,0,0,14,3
5,8,2.032829e6,-1.1043350896408985,-0.8619484131774695,TIME_LIMIT,448918,0,0,11,3
5,8,2.032901e6,-1.1043350896408985,-0.8619484131774695,TIME_LIMIT,448942,0,0,11,8
5,8,2.032995e6,-1.1043244536292587,-0.8619484131774695,TIME_LIMIT,448965,0,0,5,4
5,8,2.033093e6,-1.1043244536292587,-0.8619484131774695,TIME_LIMIT,448989,0,0,13,7
5,8,2.033185e6,-1.104323823966836,-0.8619484131774695,TIME_LIMIT,449006,0,0,13,9
5,8,2.033319e6,-1.104323823966836,-0.8619484131774695,TIME_LIMIT,449025,0,0,9,14
5,8,2.033441e6,-1.104304084593244,-0.8619484131774695,TIME_LIMIT,449049,0,0,11,3
5,8,2.033601e6,-1.104304084593244,-0.8619484131774695,TIME_LIMIT,449070,0,0,9,8
5,8,2.033713e6,-1.104298001536075,-0.8619484131774695,TIME_LIMIT,449089,0,0,7,1
5,8,2.033812e6,-1.104298001536075,-0.8619484131774695,TIME_LIMIT,449111,0,0,7,8
5,8,2.033987e6,-1.1042910860471629,-0.8619484131774695,TIME_LIMIT,449137,0,0,7,1
5,8,2.034206e6,-1.1042910860471629,-0.8619484131774695,TIME_LIMIT,449163,0,0,11,16
5,8,2.034369e6,-1.1042889419348398,-0.8619484131774695,TIME_LIMIT,449195,0,0,7,8
5,8,2.034583e6,-1.1042889419348398,-0.8619484131774695,TIME_LIMIT,449225,0,0,19,8
5,8,2.034735e6,-1.104286755921514,-0.8619484131774695,TIME_LIMIT,449259,0,0,12,9
5,8,2.034839e6,-1.104286755921514,-0.8619484131774695,TIME_LIMIT,449277,0,0,7,7
5,8,2.034938e6,-1.1042867521163398,-0.8619484131774695,TIME_LIMIT,449298,0,0,5,3
5,8,2.035037e6,-1.1042867521163398,-0.8619484131774695,TIME_LIMIT,449316,0,0,14,12
5,8,2.035219e6,-1.104283655191333,-0.8619484131774695,TIME_LIMIT,449349,0,0,10,6
5,8,2.035281e6,-1.104283655191333,-0.8619484131774695,TIME_LIMIT,449365,0,0,10,7
5,8,2.035345e6,-1.1042807209347982,-0.8619484131774695,TIME_LIMIT,449385,0,0,6,5
5,8,2.035541e6,-1.1042807209347982,-0.8619484131774695,TIME_LIMIT,449419,0,0,23,12
5,8,2.035722e6,-1.1042765836541815,-0.8619484131774695,TIME_LIMIT,449444,0,0,14,11
5,8,2.035856e6,-1.1042765836541815,-0.8619484131774695,TIME_LIMIT,449467,0,0,19,17
5,8,2.036021e6,-1.1042725707659824,-0.8619484131774695,TIME_LIMIT,449503,0,0,8,11
5,8,2.036106e6,-1.1042725707659824,-0.8619484131774695,TIME_LIMIT,449524,0,0,12,11
5,8,2.036165e6,-1.104265760034155,-0.8619484131774695,TIME_LIMIT,449546,0,0,10,7
5,8,2.036228e6,-1.104265760034155,-0.8619484131774695,TIME_LIMIT,449560,0,0,11,12
5,8,2.036311e6,-1.1042626773614819,-0.8619484131774695,TIME_LIMIT,449583,0,0,8,8
5,8,2.036386e6,-1.1042626773614819,-0.8619484131774695,TIME_LIMIT,449601,0,0,8,5
5,8,2.036427e6,-1.1042614657292167,-0.8619484131774695,TIME_LIMIT,449619,0,0,1,6
5,8,2.036634e6,-1.1042614657292167,-0.8619484131774695,TIME_LIMIT,449643,0,0,8,8
5,8,2.036767e6,-1.10425718823519,-0.8619484131774695,TIME_LIMIT,449666,0,0,6,7
5,8,2.036878e6,-1.10425718823519,-0.8619484131774695,TIME_LIMIT,449687,0,0,10,9
5,8,2.036934e6,-1.1042565106562474,-0.8619484131774695,TIME_LIMIT,449707,0,0,11,5
5,8,2.037083e6,-1.1042565106562474,-0.8619484131774695,TIME_LIMIT,449728,0,0,17,20
5,8,2.037168e6,-1.1042531901091315,-0.8619484131774695,TIME_LIMIT,449753,0,0,6,7
5,8,2.037277e6,-1.1042531901091315,-0.8619484131774695,TIME_LIMIT,449776,0,0,10,5
5,8,2.037317e6,-1.104249891919506,-0.8619484131774695,TIME_LIMIT,449795,0,0,12,2
5,8,2.037373e6,-1.104249891919506,-0.8619484131774695,TIME_LIMIT,449809,0,0,4,2
5,8,2.037449e6,-1.1042441107254197,-0.8619484131774695,TIME_LIMIT,449823,0,0,5,3
5,8,2.037547e6,-1.1042441107254197,-0.8619484131774695,TIME_LIMIT,449843,0,0,15,17
5,8,2.0377e6,-1.1042321994689366,-0.8619484131774695,TIME_LIMIT,449876,0,0,13,10
5,8,2.03788e6,-1.1042321994689366,-0.8619484131774695,TIME_LIMIT,449897,0,0,14,6
5,8,2.037964e6,-1.1042188282800578,-0.8619484131774695,TIME_LIMIT,449921,0,0,9,5
5,8,2.038078e6,-1.1042188282800578,-0.8619484131774695,TIME_LIMIT,449945,0,0,14,22
5,8,2.03814e6,-1.1042148748501441,-0.8619484131774695,TIME_LIMIT,449970,0,0,15,2
5,8,2.038302e6,-1.1042148748501441,-0.8619484131774695,TIME_LIMIT,449997,0,0,13,10
5,8,2.038434e6,-1.1042134978453844,-0.8619484131774695,TIME_LIMIT,450027,0,0,6,10
5,8,2.038585e6,-1.1042134978453844,-0.8619484131774695,TIME_LIMIT,450052,0,0,15,13
