seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.038713e6,-1.1042131409116838,-0.8619484131774695,TIME_LIMIT,450074,0,0,15,4
5,8,2.038936e6,-1.1042131409116838,-0.8619484131774695,TIME_LIMIT,450100,0,0,10,21
5,8,2.039078e6,-1.104208703567465,-0.8619484131774695,TIME_LIMIT,450131,0,0,10,11
5,8,2.039195e6,-1.104208703567465,-0.8619484131774695,TIME_LIMIT,450147,0,0,10,4
5,8,2.039389e6,-1.1042074551396976,-0.8619484131774695,TIME_LIMIT,450179,0,0,10,2
5,8,2.039524e6,-1.1042074551396976,-0.8619484131774695,TIME_LIMIT,450201,0,0,20,14
5,8,2.039646e6,-1.1042060636609965,-0.8619484131774695,TIME_LIMIT,450230,0,0,11,7
5,8,2.039722e6,-1.1042060636609965,-0.8619484131774695,TIME_LIMIT,450248,0,0,10,6
5,8,2.039802e6,-1.104203994113364,-0.8619484131774695,TIME_LIMIT,450261,0,0,8,5
5,8,2.03994e6,-1.104203994113364,-0.8619484131774695,TIME_LIMIT,450281,0,0,17,18
5,8,2.040104e6,-1.1042025383207936,-0.8619484131774695,TIME_LIMIT,450317,0,0,10,7
5,8,2.040309e6,-1.1042025383207936,-0.8619484131774695,TIME_LIMIT,450340,0,0,7,8
5,8,2.040397e6,-1.1042014146284225,-0.8619484131774695,TIME_LIMIT,450357,0,0,5,7
5,8,2.04054e6,-1.1042014146284225,-0.8619484131774695,TIME_LIMIT,450388,0,0,20,22
5,8,2.040724e6,-1.1042000347016308,-0.8619484131774695,TIME_LIMIT,450419,0,0,18,15
5,8,2.040973e6,-1.1042000347016308,-0.8619484131774695,TIME_LIMIT,450446,0,0,9,9
5,8,2.041076e6,-1.10418752746597,-0.8619484131774695,TIME_LIMIT,450472,0,0,6,5
5,8,2.041198e6,-1.10418752746597,-0.8619484131774695,TIME_LIMIT,450493,0,0,15,9
5,8,2.041319e6,-1.1041855973957326,-0.8619484131774695,TIME_LIMIT,450517,0,0,17,5
5,8,2.041435e6,-1.1041855973957326,-0.8619484131774695,TIME_LIMIT,450540,0,0,15,10
5,8,2.041521e6,-1.1041804162093456,-0.8619484131774695,TIME_LIMIT,450557,0,0,10,7
5,8,2.041714e6,-1.1041804162093456,-0.8619484131774695,TIME_LIMIT,450581,0,0,15,21
5,8,2.041887e6,-1.104179653681648,-0.8619484131774695,TIME_LIMIT,450616,0,0,8,6
5,8,2.041977e6,-1.104179653681648,-0.8619484131774695,TIME_LIMIT,450635,0,0,22,19
5,8,2.042238e6,-1.1041741591654644,-0.8619484131774695,TIME_LIMIT,450672,0,0,17,8
5,8,2.042374e6,-1.1041741591654644,-0.8619484131774695,TIME_LIMIT,450692,0,0,6,11
5,8,2.042418e6,-1.1041689724180577,-0.8619484131774695,TIME_LIMIT,450709,0,0,8,1
5,8,2.042515e6,-1.1041689724180577,-0.8619484131774695,TIME_LIMIT,450731,0,0,24,15
5,8,2.042726e6,-1.1041680969955385,-0.8619484131774695,TIME_LIMIT,450768,0,0,14,12
5,8,2.042883e6,-1.1041680969955385,-0.8619484131774695,TIME_LIMIT,450795,0,0,19,14
5,8,2.043048e6,-1.104163516522137,-0.8619484131774695,TIME_LIMIT,450830,0,0,8,8
5,8,2.043095e6,-1.104163516522137,-0.8619484131774695,TIME_LIMIT,450845,0,0,6,2
5,8,2.043116e6,-1.1041586240393277,-0.8619484131774695,TIME_LIMIT,450849,0,0,1,0
5,8,2.043283e6,-1.1041586240393277,-0.8619484131774695,TIME_LIMIT,450875,0,0,9,6
5,8,2.043369e6,-1.1041535754552902,-0.8619484131774695,TIME_LIMIT,450893,0,0,7,4
5,8,2.04357e6,-1.1041535754552902,-0.8619484131774695,TIME_LIMIT,450917,0,0,10,4
5,8,2.043656e6,-1.1041529542053092,-0.8619484131774695,TIME_LIMIT,450940,0,0,6,11
5,8,2.043734e6,-1.1041529542053092,-0.8619484131774695,TIME_LIMIT,450956,0,0,9,14
5,8,2.043801e6,-1.1041439308365317,-0.8619484131774695,TIME_LIMIT,450973,0,0,4,4
5,8,2.04402e6,-1.1041439308365317,-0.8619484131774695,TIME_LIMIT,451002,0,0,14,11
5,8,2.044103e6,-1.1041435404326725,-0.8619484131774695,TIME_LIMIT,451026,0,0,13,2
5,8,2.044207e6,-1.1041435404326725,-0.8619484131774695,TIME_LIMIT,451058,0,0,20,5
5,8,2.04439e6,-1.104142591555198,-0.8619484131774695,TIME_LIMIT,451079,0,0,11,11
5,8,2.044562e6,-1.104142591555198,-0.8619484131774695,TIME_LIMIT,451106,0,0,11,10
5,8,2.044678e6,-1.1041422307345372,-0.8619484131774695,TIME_LIMIT,451131,0,0,15,5
5,8,2.04485e6,-1.1041422307345372,-0.8619484131774695,TIME_LIMIT,451154,0,0,16,13
5,8,2.044898e6,-1.1041407485182249,-0.8619484131774695,TIME_LIMIT,451173,0,0,13,5
5,8,2.044991e6,-1.1041407485182249,-0.8619484131774695,TIME_LIMIT,451194,0,0,12,12
5,8,2.045034e6,-1.1041364380080894,-0.8619484131774695,TIME_LIMIT,451215,0,0,5,8
5,8,2.045143e6,-1.1041364380080894,-0.8619484131774695,TIME_LIMIT,451233,0,0,13,14
5,8,2.045231e6,-1.1041344377992042,-0.8619484131774695,TIME_LIMIT,451259,0,0,13,5
5,8,2.045327e6,-1.1041344377992042,-0.8619484131774695,TIME_LIMIT,451279,0,0,11,13
5,8,2.045391e6,-1.1041213059914212,-0.8619484131774695,TIME_LIMIT,451302,0,0,8,4
5,8,2.045523e6,-1.1041213059914212,-0.8619484131774695,TIME_LIMIT,451329,0,0,10,11
5,8,2.045639e6,-1.104117782015622,-0.8619484131774695,TIME_LIMIT,451349,0,0,8,5
5,8,2.045757e6,-1.104117782015622,-0.8619484131774695,TIME_LIMIT,451374,0,0,9,20
5,8,2.045843e6,-1.104113171160715,-0.8619484131774695,TIME_LIMIT,451398,0,0,7,4
5,8,2.04599e6,-1.104113171160715,-0.8619484131774695,TIME_LIMIT,451427,0,0,22,21
5,8,2.046156e6,-1.1041119343829764,-0.8619484131774695,TIME_LIMIT,451452,0,0,8,7
5,8,2.046233e6,-1.1041119343829764,-0.8619484131774695,TIME_LIMIT,451476,0,0,16,13
5,8,2.046373e6,-1.1041106639590712,-0.8619484131774695,TIME_LIMIT,451495,0,0,10,3
5,8,2.046615e6,-1.1041106639590712,-0.8619484131774695,TIME_LIMIT,451526,0,0,20,7
5,8,2.046747e6,-1.1041003385480561,-0.8619484131774695,TIME_LIMIT,451542,0,0,11,12
5,8,2.047015e6,-1.1041003385480561,-0.8619484131774695,TIME_LIMIT,451568,0,0,13,7
5,8,2.047075e6,-1.1040990305571061,-0.8619484131774695,TIME_LIMIT,451588,0,0,13,4
5,8,2.04724e6,-1.1040990305571061,-0.8619484131774695,TIME_LIMIT,451605,0,0,19,9
5,8,2.047406e6,-1.1040946666408775,-0.8619484131774695,TIME_LIMIT,451637,0,0,14,5
5,8,2.047583e6,-1.1040946666408775,-0.8619484131774695,TIME_LIMIT,451665,0,0,12,9
5,8,2.047745e6,-1.104091582352979,-0.8619484131774695,TIME_LIMIT,451691,0,0,13,13
5,8,2.047848e6,-1.104091582352979,-0.8619484131774695,TIME_LIMIT,451709,0,0,11,9
5,8,2.047896e6,-1.1040839532301128,-0.8619484131774695,TIME_LIMIT,451725,0,0,6,1
5,8,2.048013e6,-1.1040839532301128,-0.8619484131774695,TIME_LIMIT,451757,0,0,8,6
5,8,2.048119e6,-1.1040836483566525,-0.8619484131774695,TIME_LIMIT,451773,0,0,10,4
5,8,2.04823e6,-1.1040836483566525,-0.8619484131774695,TIME_LIMIT,451794,0,0,20,15
5,8,2.048355e6,-1.1040710897191746,-0.8619484131774695,TIME_LIMIT,451833,0,0,6,10
5,8,2.048493e6,-1.1040710897191746,-0.8619484131774695,TIME_LIMIT,451860,0,0,13,16
5,8,2.048691e6,-1.1040609884440409,-0.8619484131774695,TIME_LIMIT,451897,0,0,13,6
5,8,2.048879e6,-1.1040609884440409,-0.8619484131774695,TIME_LIMIT,451926,0,0,14,14
5,8,2.049032e6,-1.1040561664310953,-0.8619484131774695,TIME_LIMIT,451963,0,0,14,5
5,8,2.04915e6,-1.1040561664310953,-0.8619484131774695,TIME_LIMIT,451986,0,0,13,12
5,8,2.0493e6,-1.1040515823018857,-0.8619484131774695,TIME_LIMIT,452015,0,0,10,4
5,8,2.049498e6,-1.1040515823018857,-0.8619484131774695,TIME_LIMIT,452045,0,0,10,10
5,8,2.049633e6,-1.104050600704264,-0.8619484131774695,TIME_LIMIT,452070,0,0,9,3
5,8,2.049758e6,-1.104050600704264,-0.8619484131774695,TIME_LIMIT,452091,0,0,10,12
5,8,2.049816e6,-1.1040412675033866,-0.8619484131774695,TIME_LIMIT,452112,0,0,7,3
5,8,2.049904e6,-1.1040412675033866,-0.8619484131774695,TIME_LIMIT,452138,0,0,13,14
5,8,2.050101e6,-1.1040381811699334,-0.8619484131774695,TIME_LIMIT,452176,0,0,10,11
5,8,2.050167e6,-1.1040381811699334,-0.8619484131774695,TIME_LIMIT,452189,0,0,5,2
5,8,2.050205e6,-1.1040375670602058,-0.8619484131774695,TIME_LIMIT,452200,0,0,3,1
5,8,2.050291e6,-1.1040375670602058,-0.8619484131774695,TIME_LIMIT,452221,0,0,13,10
5,8,2.050429e6,-1.1040304273261958,-0.8619484131774695,TIME_LIMIT,452253,0,0,6,5
5,8,2.050562e6,-1.1040304273261958,-0.8619484131774695,TIME_LIMIT,452279,0,0,20,14
5,8,2.050793e6,-1.1040292807469947,-0.8619484131774695,TIME_LIMIT,452319,0,0,19,12
5,8,2.050896e6,-1.1040292807469947,-0.8619484131774695,TIME_LIMIT,452345,0,0,12,6
5,8,2.050975e6,-1.1040250326165229,-0.8619484131774695,TIME_LIMIT,452365,0,0,4,5
5,8,2.051083e6,-1.1040250326165229,-0.8619484131774695,TIME_LIMIT,452388,0,0,13,11
5,8,2.051132e6,-1.1040200130450608,-0.8619484131774695,TIME_LIMIT,452412,0,0,12,1
5,8,2.051347e6,-1.1040200130450608,-0.8619484131774695,TIME_LIMIT,452441,0,0,5,10
5,8,2.05148e6,-1.104019383800176,-0.8619484131774695,TIME_LIMIT,452469,0,0,10,5
5,8,2.051519e6,-1.104019383800176,-0.8619484131774695,TIME_LIMIT,452485,0,0,11,3
5,8,2.051636e6,-1.1040176438144504,-0.8619484131774695,TIME_LIMIT,452503,0,0,9,6
5,8,2.051755e6,-1.1040176438144504,-0.8619484131774695,TIME_LIMIT,452528,0,0,11,13
5,8,2.051805e6,-1.104016866434259,-0.8619484131774695,TIME_LIMIT,452547,0,0,5,9
5,8,2.051901e6,-1.104016866434259,-0.8619484131774695,TIME_LIMIT,452565,0,0,12,5
5,8,2.052076e6,-1.1040124789744334,-0.8619484131774695,TIME_LIMIT,452586,0,0,11,8
5,8,2.052235e6,-1.1040124789744334,-0.8619484131774695,TIME_LIMIT,452605,0,0,10,4
5,8,2.052268e6,-1.1040075802022002,-0.8619484131774695,TIME_LIMIT,452624,0,0,10,7
5,8,2.052386e6,-1.1040075802022002,-0.8619484131774695,TIME_LIMIT,452642,0,0,7,8
5,8,2.052418e6,-1.1040052673050615,-0.8619484131774695,TIME_LIMIT,452657,0,0,9,1
5,8,2.052566e6,-1.1040052673050615,-0.8619484131774695,TIME_LIMIT,452686,0,0,15,14
5,8,2.052641e6,-1.1040013520235092,-0.8619484131774695,TIME_LIMIT,452706,0,0,10,4
5,8,2.052756e6,-1.1040013520235092,-0.8619484131774695,TIME_LIMIT,452727,0,0,13,22
5,8,2.052862e6,-1.1039989953258984,-0.8619484131774695,TIME_LIMIT,452748,0,0,8,7
5,8,2.052914e6,-1.1039989953258984,-0.8619484131774695,TIME_LIMIT,452769,0,0,9,4
5,8,2.052986e6,-1.1039905998153803,-0.8619484131774695,TIME_LIMIT,452786,0,0,10,6
5,8,2.053197e6,-1.1039905998153803,-0.8619484131774695,TIME_LIMIT,452813,0,0,13,17
5,8,2.053417e6,-1.103981644525117,-0.8619484131774695,TIME_LIMIT,452850,0,0,15,12
5,8,2.053658e6,-1.103981644525117,-0.8619484131774695,TIME_LIMIT,452878,0,0,17,20
5,8,2.053896e6,-1.1039755410782182,-0.8619484131774695,TIME_LIMIT,452900,0,0,15,7
5,8,2.054128e6,-1.1039755410782182,-0.8619484131774695,TIME_LIMIT,452928,0,0,16,13
5,8,2.054367e6,-1.103966253470181,-0.8619484131774695,TIME_LIMIT,452963,0,0,9,5
5,8,2.054504e6,-1.103966253470181,-0.8619484131774695,TIME_LIMIT,452988,0,0,12,16
5,8,2.05461e6,-1.10396265698949,-0.8619484131774695,TIME_LIMIT,453020,0,0,11,13
5,8,2.054693e6,-1.10396265698949,-0.8619484131774695,TIME_LIMIT,453037,0,0,15,18
5,8,2.054808e6,-1.1039562453828082,-0.8619484131774695,TIME_LIMIT,453065,0,0,9,11
5,8,2.054989e6,-1.1039562453828082,-0.8619484131774695,TIME_LIMIT,453093,0,0,13,12
5,8,2.055185e6,-1.103954850105505,-0.8619484131774695,TIME_LIMIT,453121,0,0,14,10
5,8,2.055437e6,-1.103954850105505,-0.8619484131774695,TIME_LIMIT,453149,0,0,16,16
5,8,2.055551e6,-1.1039495621674802,-0.8619484131774695,TIME_LIMIT,453177,0,0,18,10
5,8,2.055684e6,-1.1039495621674802,-0.8619484131774695,TIME_LIMIT,453194,0,0,8,8
5,8,2.055846e6,-1.1039462229117902,-0.8619484131774695,TIME_LIMIT,453225,0,0,8,7
5,8,2.055924e6,-1.1039462229117902,-0.8619484131774695,TIME_LIMIT,453244,0,0,6,2
5,8,2.055956e6,-1.1039334608047053,-0.8619484131774695,TIME_LIMIT,453257,0,0,3,0
5,8,2.056057e6,-1.1039334608047053,-0.8619484131774695,TIME_LIMIT,453279,0,0,18,14
5,8,2.056224e6,-1.1039308911362469,-0.8619484131774695,TIME_LIMIT,453316,0,0,12,5
5,8,2.056298e6,-1.1039308911362469,-0.8619484131774695,TIME_LIMIT,453340,0,0,12,4
5,8,2.056368e6,-1.1039156605902485,-0.8619484131774695,TIME_LIMIT,453356,0,0,7,2
5,8,2.056503e6,-1.1039156605902485,-0.8619484131774695,TIME_LIMIT,453376,0,0,9,9
5,8,2.056583e6,-1.1039043331074474,-0.8619484131774695,TIME_LIMIT,453397,0,0,8,3
5,8,2.056727e6,-1.1039043331074474,-0.8619484131774695,TIME_LIMIT,453424,0,0,9,18
5,8,2.056952e6,-1.1039038883749197,-0.8619484131774695,TIME_LIMIT,453463,0,0,16,17
5,8,2.057067e6,-1.1039038883749197,-0.8619484131774695,TIME_LIMIT,453483,0,0,13,10
5,8,2.057111e6,-1.1038959177019154,-0.8619484131774695,TIME_LIMIT,453498,0,0,5,2
5,8,2.057158e6,-1.1038959177019154,-0.8619484131774695,TIME_LIMIT,453521,0,0,13,15
5,8,2.057263e6,-1.1038940843492422,-0.8619484131774695,TIME_LIMIT,453554,0,0,7,6
5,8,2.057372e6,-1.1038940843492422,-0.8619484131774695,TIME_LIMIT,453568,0,0,8,14
5,8,2.057421e6,-1.1038932527156362,-0.8619484131774695,TIME_LIMIT,453586,0,0,6,6
5,8,2.057571e6,-1.1038932527156362,-0.8619484131774695,TIME_LIMIT,453612,0,0,15,5
5,8,2.057637e6,-1.1038919286239453,-0.8619484131774695,TIME_LIMIT,453630,0,0,8,1
5,8,2.057696e6,-1.1038919286239453,-0.8619484131774695,TIME_LIMIT,453647,0,0,6,16
5,8,2.057803e6,-1.1038912467907773,-0.8619484131774695,TIME_LIMIT,453676,0,0,9,5
5,8,2.057975e6,-1.1038912467907773,-0.8619484131774695,TIME_LIMIT,453704,0,0,9,8
5,8,2.058022e6,-1.1038904108178627,-0.8619484131774695,TIME_LIMIT,453729,0,0,10,2
5,8,2.058248e6,-1.1038904108178627,-0.8619484131774695,TIME_LIMIT,453754,0,0,14,13
5,8,2.058319e6,-1.1038889387349435,-0.8619484131774695,TIME_LIMIT,453773,0,0,8,4
5,8,2.058412e6,-1.1038889387349435,-0.8619484131774695,TIME_LIMIT,453793,0,0,9,16
5,8,2.058597e6,-1.1038860849437169,-0.8619484131774695,TIME_LIMIT,453818,0,0,9,5
5,8,2.05871e6,-1.1038860849437169,-0.8619484131774695,TIME_LIMIT,453845,0,0,19,12
5,8,2.058839e6,-1.10387776119968,-0.8619484131774695,TIME_LIMIT,453873,0,0,15,8
5,8,2.058995e6,-1.10387776119968,-0.8619484131774695,TIME_LIMIT,453896,0,0,20,10
5,8,2.0591e6,-1.1038768804610415,-0.8619484131774695,TIME_LIMIT,453911,0,0,12,13
5,8,2.059297e6,-1.1038768804610415,-0.8619484131774695,TIME_LIMIT,453933,0,0,17,11
5,8,2.059386e6,-1.1038727177067023,-0.8619484131774695,TIME_LIMIT,453955,0,0,15,6
5,8,2.059545e6,-1.1038727177067023,-0.8619484131774695,TIME_LIMIT,453990,0,0,17,15
5,8,2.05972e6,-1.103870041580385,-0.8619484131774695,TIME_LIMIT,454017,0,0,16,11
5,8,2.059923e6,-1.103870041580385,-0.8619484131774695,TIME_LIMIT,454042,0,0,8,16
5,8,2.060152e6,-1.1038606077308737,-0.8619484131774695,TIME_LIMIT,454076,0,0,19,12
5,8,2.060254e6,-1.1038606077308737,-0.8619484131774695,TIME_LIMIT,454089,0,0,11,5
5,8,2.060273e6,-1.1038552128016015,-0.8619484131774695,TIME_LIMIT,454098,0,0,3,0
5,8,2.060456e6,-1.1038552128016015,-0.8619484131774695,TIME_LIMIT,454123,0,0,22,30
5,8,2.060637e6,-1.1038538237517324,-0.8619484131774695,TIME_LIMIT,454162,0,0,7,10
5,8,2.060735e6,-1.1038538237517324,-0.8619484131774695,TIME_LIMIT,454187,0,0,15,20
5,8,2.060851e6,-1.1038484861250204,-0.8619484131774695,TIME_LIMIT,454226,0,0,14,13
5,8,2.060938e6,-1.1038484861250204,-0.8619484131774695,TIME_LIMIT,454243,0,0,12,7
5,8,2.06098e6,-1.1038418231120701,-0.8619484131774695,TIME_LIMIT,454257,0,0,7,6
5,8,2.061103e6,-1.1038418231120701,-0.8619484131774695,TIME_LIMIT,454285,0,0,6,5
5,8,2.061264e6,-1.1038274283324006,-0.8619484131774695,TIME_LIMIT,454309,0,0,16,5
5,8,2.061365e6,-1.1038274283324006,-0.8619484131774695,TIME_LIMIT,454330,0,0,6,8
5,8,2.0615e6,-1.1038205565837944,-0.8619484131774695,TIME_LIMIT,454348,0,0,10,1
5,8,2.061583e6,-1.1038205565837944,-0.8619484131774695,TIME_LIMIT,454368,0,0,12,10
5,8,2.06169e6,-1.1038118944449216,-0.8619484131774695,TIME_LIMIT,454395,0,0,9,5
5,8,2.06176e6,-1.1038118944449216,-0.8619484131774695,TIME_LIMIT,454410,0,0,7,7
5,8,2.0619e6,-1.1038112764685069,-0.8619484131774695,TIME_LIMIT,454433,0,0,7,4
5,8,2.061951e6,-1.1038112764685069,-0.8619484131774695,TIME_LIMIT,454451,0,0,11,4
5,8,2.062053e6,-1.1038091909880188,-0.8619484131774695,TIME_LIMIT,454471,0,0,9,2
5,8,2.062174e6,-1.1038091909880188,-0.8619484131774695,TIME_LIMIT,454492,0,0,19,19
5,8,2.062289e6,-1.1038061767768177,-0.8619484131774695,TIME_LIMIT,454518,0,0,15,3
5,8,2.062391e6,-1.1038061767768177,-0.8619484131774695,TIME_LIMIT,454538,0,0,14,16
5,8,2.062506e6,-1.103805873671005,-0.8619484131774695,TIME_LIMIT,454566,0,0,12,10
5,8,2.062707e6,-1.103805873671005,-0.8619484131774695,TIME_LIMIT,454596,0,0,17,26
5,8,2.062844e6,-1.1038017210990771,-0.8619484131774695,TIME_LIMIT,454625,0,0,12,13
5,8,2.062926e6,-1.1038017210990771,-0.8619484131774695,TIME_LIMIT,454647,0,0,6,4
5,8,2.063063e6,-1.1037825679309003,-0.8619484131774695,TIME_LIMIT,454674,0,0,11,10
5,8,2.063226e6,-1.1037825679309003,-0.8619484131774695,TIME_LIMIT,454709,0,0,17,21
5,8,2.063386e6,-1.1037796178587913,-0.8619484131774695,TIME_LIMIT,454739,0,0,14,14
5,8,2.063599e6,-1.1037796178587913,-0.8619484131774695,TIME_LIMIT,454765,0,0,15,43
5,8,2.063773e6,-1.103777921919738,-0.8619484131774695,TIME_LIMIT,454803,0,0,15,11
5,8,2.063892e6,-1.103777921919738,-0.8619484131774695,TIME_LIMIT,454825,0,0,19,7
5,8,2.063965e6,-1.1037735391906975,-0.8619484131774695,TIME_LIMIT,454847,0,0,14,9
5,8,2.064203e6,-1.1037735391906975,-0.8619484131774695,TIME_LIMIT,454863,0,0,14,24
5,8,2.064435e6,-1.103773451576466,-0.8619484131774695,TIME_LIMIT,454898,0,0,14,10
5,8,2.064522e6,-1.103773451576466,-0.8619484131774695,TIME_LIMIT,454921,0,0,14,16
5,8,2.064685e6,-1.103769426609353,-0.8619484131774695,TIME_LIMIT,454949,0,0,5,4
5,8,2.064782e6,-1.103769426609353,-0.8619484131774695,TIME_LIMIT,454979,0,0,8,15
5,8,2.065006e6,-1.1037626677655075,-0.8619484131774695,TIME_LIMIT,455006,0,0,8,10
5,8,2.065163e6,-1.1037626677655075,-0.8619484131774695,TIME_LIMIT,455033,0,0,14,8
5,8,2.065295e6,-1.1037596345866247,-0.8619484131774695,TIME_LIMIT,455063,0,0,11,12
5,8,2.065494e6,-1.1037596345866247,-0.8619484131774695,TIME_LIMIT,455092,0,0,15,10
5,8,2.065601e6,-1.1037570157316194,-0.8619484131774695,TIME_LIMIT,455116,0,0,14,4
5,8,2.065751e6,-1.1037570157316194,-0.8619484131774695,TIME_LIMIT,455130,0,0,8,3
5,8,2.065783e6,-1.1037488430551088,-0.8619484131774695,TIME_LIMIT,455145,0,0,8,0
5,8,2.065903e6,-1.1037488430551088,-0.8619484131774695,TIME_LIMIT,455169,0,0,28,38
5,8,2.066115e6,-1.1037412232605013,-0.8619484131774695,TIME_LIMIT,455206,0,0,9,8
5,8,2.066319e6,-1.1037412232605013,-0.8619484131774695,TIME_LIMIT,455230,0,0,14,11
5,8,2.066461e6,-1.1037400748382564,-0.8619484131774695,TIME_LIMIT,455265,0,0,15,11
5,8,2.066492e6,-1.1037400748382564,-0.8619484131774695,TIME_LIMIT,455280,0,0,9,11
5,8,2.066574e6,-1.1037374384106244,-0.8619484131774695,TIME_LIMIT,455302,0,0,7,1
5,8,2.066695e6,-1.1037374384106244,-0.8619484131774695,TIME_LIMIT,455326,0,0,8,7
5,8,2.066764e6,-1.1037367011365915,-0.8619484131774695,TIME_LIMIT,455353,0,0,12,3
5,8,2.066852e6,-1.1037367011365915,-0.8619484131774695,TIME_LIMIT,455379,0,0,1,8
5,8,2.06689e6,-1.103734487885339,-0.8619484131774695,TIME_LIMIT,455385,0,0,1,2
5,8,2.067039e6,-1.103734487885339,-0.8619484131774695,TIME_LIMIT,455409,0,0,8,5
5,8,2.067116e6,-1.103730383352295,-0.8619484131774695,TIME_LIMIT,455433,0,0,20,1
5,8,2.067213e6,-1.103730383352295,-0.8619484131774695,TIME_LIMIT,455459,0,0,20,19
5,8,2.067335e6,-1.1037303409757684,-0.8619484131774695,TIME_LIMIT,455485,0,0,15,8
5,8,2.06759e6,-1.1037303409757684,-0.8619484131774695,TIME_LIMIT,455508,0,0,9,25
5,8,2.067824e6,-1.1037268888075353,-0.8619484131774695,TIME_LIMIT,455547,0,0,13,11
5,8,2.068108e6,-1.1037268888075353,-0.8619484131774695,TIME_LIMIT,455572,0,0,15,17
5,8,2.068205e6,-1.103718066177441,-0.8619484131774695,TIME_LIMIT,455596,0,0,5,6
5,8,2.068324e6,-1.103718066177441,-0.8619484131774695,TIME_LIMIT,455620,0,0,14,13
5,8,2.068412e6,-1.1037154510368374,-0.8619484131774695,TIME_LIMIT,455646,0,0,5,3
5,8,2.068568e6,-1.1037154510368374,-0.8619484131774695,TIME_LIMIT,455666,0,0,7,11
5,8,2.068618e6,-1.103701465927182,-0.8619484131774695,TIME_LIMIT,455686,0,0,7,3
5,8,2.068742e6,-1.103701465927182,-0.8619484131774695,TIME_LIMIT,455714,0,0,13,14
5,8,2.068871e6,-1.103700514731912,-0.8619484131774695,TIME_LIMIT,455734,0,0,10,7
5,8,2.068999e6,-1.103700514731912,-0.8619484131774695,TIME_LIMIT,455767,0,0,8,14
5,8,2.069179e6,-1.1036938557525797,-0.8619484131774695,TIME_LIMIT,455795,0,0,6,8
5,8,2.069399e6,-1.1036938557525797,-0.8619484131774695,TIME_LIMIT,455816,0,0,8,9
5,8,2.069508e6,-1.103692777483917,-0.8619484131774695,TIME_LIMIT,455843,0,0,20,9
5,8,2.069665e6,-1.103692777483917,-0.8619484131774695,TIME_LIMIT,455874,0,0,14,9
5,8,2.069802e6,-1.1036855223155566,-0.8619484131774695,TIME_LIMIT,455901,0,0,17,11
5,8,2.069971e6,-1.1036855223155566,-0.8619484131774695,TIME_LIMIT,455926,0,0,24,9
5,8,2.070204e6,-1.1036825896675153,-0.8619484131774695,TIME_LIMIT,455963,0,0,18,5
5,8,2.070419e6,-1.1036825896675153,-0.8619484131774695,TIME_LIMIT,455990,0,0,19,19
5,8,2.070572e6,-1.103673885433055,-0.8619484131774695,TIME_LIMIT,456022,0,0,18,7
5,8,2.070777e6,-1.103673885433055,-0.8619484131774695,TIME_LIMIT,456048,0,0,15,21
5,8,2.070921e6,-1.1036683688224236,-0.8619484131774695,TIME_LIMIT,456079,0,0,12,11
5,8,2.07106e6,-1.1036683688224236,-0.8619484131774695,TIME_LIMIT,456105,0,0,16,12
5,8,2.07118e6,-1.1036609772896906,-0.8619484131774695,TIME_LIMIT,456125,0,0,13,7
5,8,2.071333e6,-1.1036609772896906,-0.8619484131774695,TIME_LIMIT,456143,0,0,14,29
5,8,2.071482e6,-1.1036597927234117,-0.8619484131774695,TIME_LIMIT,456172,0,0,12,5
5,8,2.071621e6,-1.1036597927234117,-0.8619484131774695,TIME_LIMIT,456196,0,0,7,6
5,8,2.071696e6,-1.1036576370367213,-0.8619484131774695,TIME_LIMIT,456218,0,0,12,6
5,8,2.071742e6,-1.1036576370367213,-0.8619484131774695,TIME_LIMIT,456240,0,0,10,11
5,8,2.07189e6,-1.1036427059668945,-0.8619484131774695,TIME_LIMIT,456269,0,0,10,5
5,8,2.071973e6,-1.1036427059668945,-0.8619484131774695,TIME_LIMIT,456287,0,0,13,12
5,8,2.072052e6,-1.1036275982223482,-0.8619484131774695,TIME_LIMIT,456314,0,0,7,7
