seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.072167e6,-1.1036275982223482,-0.8619484131774695,TIME_LIMIT,456337,0,0,10,16
5,8,2.07229e6,-1.1036188203870803,-0.8619484131774695,TIME_LIMIT,456351,0,0,5,9
5,8,2.072431e6,-1.1036188203870803,-0.8619484131774695,TIME_LIMIT,456383,0,0,23,19
5,8,2.072546e6,-1.103595660297152,-0.8619484131774695,TIME_LIMIT,456419,0,0,15,8
5,8,2.072707e6,-1.103595660297152,-0.8619484131774695,TIME_LIMIT,456444,0,0,12,31
5,8,2.072948e6,-1.1035838496426489,-0.8619484131774695,TIME_LIMIT,456487,0,0,19,11
5,8,2.073166e6,-1.1035838496426489,-0.8619484131774695,TIME_LIMIT,456515,0,0,19,17
5,8,2.073363e6,-1.1035759497608348,-0.8619484131774695,TIME_LIMIT,456544,0,0,17,6
5,8,2.073461e6,-1.1035759497608348,-0.8619484131774695,TIME_LIMIT,456562,0,0,17,7
5,8,2.073587e6,-1.1035751925146937,-0.8619484131774695,TIME_LIMIT,456583,0,0,11,9
5,8,2.07373e6,-1.1035751925146937,-0.8619484131774695,TIME_LIMIT,456612,0,0,19,22
5,8,2.073945e6,-1.1035728399020335,-0.8619484131774695,TIME_LIMIT,456641,0,0,23,10
5,8,2.074075e6,-1.1035728399020335,-0.8619484131774695,TIME_LIMIT,456664,0,0,15,7
5,8,2.074163e6,-1.1035692208701442,-0.8619484131774695,TIME_LIMIT,456682,0,0,9,4
5,8,2.074275e6,-1.1035692208701442,-0.8619484131774695,TIME_LIMIT,456706,0,0,19,25
5,8,2.074431e6,-1.1035660547870234,-0.8619484131774695,TIME_LIMIT,456734,0,0,11,7
5,8,2.07459e6,-1.1035660547870234,-0.8619484131774695,TIME_LIMIT,456760,0,0,13,4
5,8,2.074666e6,-1.1035619689101548,-0.8619484131774695,TIME_LIMIT,456780,0,0,11,9
5,8,2.074699e6,-1.1035619689101548,-0.8619484131774695,TIME_LIMIT,456793,0,0,7,6
5,8,2.074821e6,-1.1035571374704984,-0.8619484131774695,TIME_LIMIT,456814,0,0,10,5
5,8,2.074982e6,-1.1035571374704984,-0.8619484131774695,TIME_LIMIT,456841,0,0,21,29
5,8,2.075201e6,-1.10355705276488,-0.8619484131774695,TIME_LIMIT,456878,0,0,13,14
5,8,2.075286e6,-1.10355705276488,-0.8619484131774695,TIME_LIMIT,456897,0,0,10,6
5,8,2.075337e6,-1.1035566207120977,-0.8619484131774695,TIME_LIMIT,456918,0,0,8,4
5,8,2.07554e6,-1.1035566207120977,-0.8619484131774695,TIME_LIMIT,456938,0,0,14,24
5,8,2.075657e6,-1.1035534342650353,-0.8619484131774695,TIME_LIMIT,456969,0,0,10,8
5,8,2.0759e6,-1.1035534342650353,-0.8619484131774695,TIME_LIMIT,456996,0,0,14,8
5,8,2.076152e6,-1.1035528354700024,-0.8619484131774695,TIME_LIMIT,457029,0,0,13,15
5,8,2.076257e6,-1.1035528354700024,-0.8619484131774695,TIME_LIMIT,457050,0,0,12,12
5,8,2.076319e6,-1.1035447952817672,-0.8619484131774695,TIME_LIMIT,457071,0,0,11,11
5,8,2.076549e6,-1.1035447952817672,-0.8619484131774695,TIME_LIMIT,457098,0,0,9,17
5,8,2.076763e6,-1.1035447804061558,-0.8619484131774695,TIME_LIMIT,457134,0,0,16,13
5,8,2.076937e6,-1.1035447804061558,-0.8619484131774695,TIME_LIMIT,457159,0,0,15,13
5,8,2.077023e6,-1.1035441268384456,-0.8619484131774695,TIME_LIMIT,457178,0,0,9,1
5,8,2.077126e6,-1.1035441268384456,-0.8619484131774695,TIME_LIMIT,457204,0,0,18,5
5,8,2.07719e6,-1.1035431443979584,-0.8619484131774695,TIME_LIMIT,457226,0,0,14,5
5,8,2.077303e6,-1.1035431443979584,-0.8619484131774695,TIME_LIMIT,457251,0,0,15,20
5,8,2.077509e6,-1.1035330926573337,-0.8619484131774695,TIME_LIMIT,457273,0,0,14,10
5,8,2.07759e6,-1.1035330926573337,-0.8619484131774695,TIME_LIMIT,457294,0,0,3,5
5,8,2.07762e6,-1.1035252736324839,-0.8619484131774695,TIME_LIMIT,457311,0,0,4,7
5,8,2.077725e6,-1.1035252736324839,-0.8619484131774695,TIME_LIMIT,457334,0,0,18,14
5,8,2.077906e6,-1.1035212245545187,-0.8619484131774695,TIME_LIMIT,457368,0,0,12,8
5,8,2.078035e6,-1.1035212245545187,-0.8619484131774695,TIME_LIMIT,457390,0,0,7,12
5,8,2.078216e6,-1.1035192743525335,-0.8619484131774695,TIME_LIMIT,457418,0,0,5,13
5,8,2.078451e6,-1.1035192743525335,-0.8619484131774695,TIME_LIMIT,457439,0,0,16,26
5,8,2.078559e6,-1.1035186130585437,-0.8619484131774695,TIME_LIMIT,457468,0,0,15,8
5,8,2.078614e6,-1.1035186130585437,-0.8619484131774695,TIME_LIMIT,457488,0,0,8,11
5,8,2.078683e6,-1.1034965639455598,-0.8619484131774695,TIME_LIMIT,457501,0,0,6,4
5,8,2.078793e6,-1.1034965639455598,-0.8619484131774695,TIME_LIMIT,457518,0,0,13,8
5,8,2.078888e6,-1.1034953024629837,-0.8619484131774695,TIME_LIMIT,457544,0,0,8,5
5,8,2.079002e6,-1.1034953024629837,-0.8619484131774695,TIME_LIMIT,457562,0,0,15,11
5,8,2.079129e6,-1.1034896682433564,-0.8619484131774695,TIME_LIMIT,457590,0,0,14,5
5,8,2.079279e6,-1.1034896682433564,-0.8619484131774695,TIME_LIMIT,457614,0,0,7,11
5,8,2.079373e6,-1.1034894982242136,-0.8619484131774695,TIME_LIMIT,457638,0,0,13,1
5,8,2.079498e6,-1.1034894982242136,-0.8619484131774695,TIME_LIMIT,457655,0,0,12,11
5,8,2.079561e6,-1.103482750757573,-0.8619484131774695,TIME_LIMIT,457666,0,0,2,6
5,8,2.079673e6,-1.103482750757573,-0.8619484131774695,TIME_LIMIT,457694,0,0,17,22
5,8,2.079872e6,-1.1034753127565575,-0.8619484131774695,TIME_LIMIT,457726,0,0,12,9
5,8,2.080008e6,-1.1034753127565575,-0.8619484131774695,TIME_LIMIT,457757,0,0,20,9
5,8,2.080205e6,-1.1034688864613436,-0.8619484131774695,TIME_LIMIT,457782,0,0,14,12
5,8,2.080255e6,-1.1034688864613436,-0.8619484131774695,TIME_LIMIT,457806,0,0,10,11
5,8,2.080376e6,-1.1034624606842665,-0.8619484131774695,TIME_LIMIT,457827,0,0,11,7
5,8,2.08048e6,-1.1034624606842665,-0.8619484131774695,TIME_LIMIT,457847,0,0,7,13
5,8,2.080603e6,-1.1034623848575844,-0.8619484131774695,TIME_LIMIT,457872,0,0,6,8
5,8,2.080815e6,-1.1034623848575844,-0.8619484131774695,TIME_LIMIT,457897,0,0,25,24
5,8,2.080969e6,-1.1034598887369056,-0.8619484131774695,TIME_LIMIT,457930,0,0,13,5
5,8,2.081046e6,-1.1034598887369056,-0.8619484131774695,TIME_LIMIT,457949,0,0,13,18
5,8,2.081317e6,-1.1034578360416245,-0.8619484131774695,TIME_LIMIT,457977,0,0,9,10
5,8,2.081489e6,-1.1034578360416245,-0.8619484131774695,TIME_LIMIT,458003,0,0,14,44
5,8,2.081769e6,-1.103454280467467,-0.8619484131774695,TIME_LIMIT,458047,0,0,21,14
5,8,2.081983e6,-1.103454280467467,-0.8619484131774695,TIME_LIMIT,458074,0,0,14,14
5,8,2.082151e6,-1.1034533460502272,-0.8619484131774695,TIME_LIMIT,458094,0,0,9,6
5,8,2.082222e6,-1.1034533460502272,-0.8619484131774695,TIME_LIMIT,458113,0,0,10,14
5,8,2.082347e6,-1.1034488705655117,-0.8619484131774695,TIME_LIMIT,458143,0,0,11,8
5,8,2.08248e6,-1.1034488705655117,-0.8619484131774695,TIME_LIMIT,458163,0,0,9,17
5,8,2.082679e6,-1.1034486136954402,-0.8619484131774695,TIME_LIMIT,458196,0,0,10,7
5,8,2.082831e6,-1.1034486136954402,-0.8619484131774695,TIME_LIMIT,458225,0,0,21,21
5,8,2.082938e6,-1.103443263240508,-0.8619484131774695,TIME_LIMIT,458252,0,0,6,5
5,8,2.083085e6,-1.103443263240508,-0.8619484131774695,TIME_LIMIT,458270,0,0,16,14
5,8,2.083146e6,-1.1034416607234834,-0.8619484131774695,TIME_LIMIT,458296,0,0,7,3
5,8,2.083277e6,-1.1034416607234834,-0.8619484131774695,TIME_LIMIT,458322,0,0,20,9
5,8,2.083501e6,-1.1034383226608493,-0.8619484131774695,TIME_LIMIT,458344,0,0,11,13
5,8,2.083595e6,-1.1034383226608493,-0.8619484131774695,TIME_LIMIT,458369,0,0,13,10
5,8,2.083714e6,-1.1034380575253575,-0.8619484131774695,TIME_LIMIT,458393,0,0,15,5
5,8,2.083882e6,-1.1034380575253575,-0.8619484131774695,TIME_LIMIT,458418,0,0,19,12
5,8,2.084066e6,-1.103435470025111,-0.8619484131774695,TIME_LIMIT,458452,0,0,15,11
5,8,2.084131e6,-1.103435470025111,-0.8619484131774695,TIME_LIMIT,458471,0,0,11,13
5,8,2.084457e6,-1.103433303348343,-0.8619484131774695,TIME_LIMIT,458508,0,0,13,11
5,8,2.084503e6,-1.103433303348343,-0.8619484131774695,TIME_LIMIT,458529,0,0,12,9
5,8,2.084647e6,-1.1034303708196216,-0.8619484131774695,TIME_LIMIT,458547,0,0,7,6
5,8,2.084822e6,-1.1034303708196216,-0.8619484131774695,TIME_LIMIT,458573,0,0,15,31
5,8,2.085005e6,-1.1034244295353286,-0.8619484131774695,TIME_LIMIT,458619,0,0,13,9
5,8,2.085207e6,-1.1034244295353286,-0.8619484131774695,TIME_LIMIT,458640,0,0,9,11
5,8,2.085381e6,-1.1034227870719886,-0.8619484131774695,TIME_LIMIT,458665,0,0,8,2
5,8,2.085493e6,-1.1034227870719886,-0.8619484131774695,TIME_LIMIT,458692,0,0,13,7
5,8,2.085645e6,-1.1034195640711437,-0.8619484131774695,TIME_LIMIT,458715,0,0,10,5
5,8,2.085835e6,-1.1034195640711437,-0.8619484131774695,TIME_LIMIT,458738,0,0,12,17
5,8,2.086012e6,-1.1034151134080565,-0.8619484131774695,TIME_LIMIT,458772,0,0,7,9
5,8,2.086151e6,-1.1034151134080565,-0.8619484131774695,TIME_LIMIT,458795,0,0,19,17
5,8,2.086398e6,-1.1034112270311018,-0.8619484131774695,TIME_LIMIT,458827,0,0,18,5
5,8,2.08649e6,-1.1034112270311018,-0.8619484131774695,TIME_LIMIT,458850,0,0,10,13
5,8,2.086651e6,-1.1034085375360676,-0.8619484131774695,TIME_LIMIT,458879,0,0,5,5
5,8,2.086697e6,-1.1034085375360676,-0.8619484131774695,TIME_LIMIT,458896,0,0,12,8
5,8,2.086791e6,-1.1034043002848595,-0.8619484131774695,TIME_LIMIT,458915,0,0,8,8
5,8,2.086934e6,-1.1034043002848595,-0.8619484131774695,TIME_LIMIT,458942,0,0,21,16
5,8,2.087205e6,-1.1034015689244487,-0.8619484131774695,TIME_LIMIT,458977,0,0,12,8
5,8,2.087417e6,-1.1034015689244487,-0.8619484131774695,TIME_LIMIT,458999,0,0,7,10
5,8,2.087631e6,-1.1034008407819784,-0.8619484131774695,TIME_LIMIT,459020,0,0,10,6
5,8,2.087754e6,-1.1034008407819784,-0.8619484131774695,TIME_LIMIT,459047,0,0,7,7
5,8,2.087818e6,-1.1033955314447703,-0.8619484131774695,TIME_LIMIT,459060,0,0,12,8
5,8,2.087981e6,-1.1033955314447703,-0.8619484131774695,TIME_LIMIT,459088,0,0,25,15
5,8,2.088168e6,-1.1033890143840095,-0.8619484131774695,TIME_LIMIT,459127,0,0,12,15
5,8,2.088294e6,-1.1033890143840095,-0.8619484131774695,TIME_LIMIT,459154,0,0,16,18
5,8,2.088406e6,-1.103377723534987,-0.8619484131774695,TIME_LIMIT,459190,0,0,16,11
5,8,2.088599e6,-1.103377723534987,-0.8619484131774695,TIME_LIMIT,459210,0,0,11,6
5,8,2.088637e6,-1.1033702395762979,-0.8619484131774695,TIME_LIMIT,459223,0,0,7,7
5,8,2.08879e6,-1.1033702395762979,-0.8619484131774695,TIME_LIMIT,459251,0,0,12,12
5,8,2.088992e6,-1.1033656384479014,-0.8619484131774695,TIME_LIMIT,459285,0,0,10,8
5,8,2.089109e6,-1.1033656384479014,-0.8619484131774695,TIME_LIMIT,459307,0,0,12,14
5,8,2.089275e6,-1.1033518853421547,-0.8619484131774695,TIME_LIMIT,459340,0,0,12,2
5,8,2.08938e6,-1.1033518853421547,-0.8619484131774695,TIME_LIMIT,459366,0,0,13,14
5,8,2.089621e6,-1.1033501264288395,-0.8619484131774695,TIME_LIMIT,459393,0,0,16,6
5,8,2.089854e6,-1.1033501264288395,-0.8619484131774695,TIME_LIMIT,459417,0,0,13,15
5,8,2.089989e6,-1.1033483555661394,-0.8619484131774695,TIME_LIMIT,459446,0,0,11,2
5,8,2.090207e6,-1.1033483555661394,-0.8619484131774695,TIME_LIMIT,459472,0,0,8,4
5,8,2.090427e6,-1.1033479578000636,-0.8619484131774695,TIME_LIMIT,459509,0,0,17,5
5,8,2.090623e6,-1.1033479578000636,-0.8619484131774695,TIME_LIMIT,459533,0,0,15,2
5,8,2.090696e6,-1.1033475503338692,-0.8619484131774695,TIME_LIMIT,459556,0,0,16,6
5,8,2.09078e6,-1.1033475503338692,-0.8619484131774695,TIME_LIMIT,459580,0,0,15,13
5,8,2.090911e6,-1.1033447618150891,-0.8619484131774695,TIME_LIMIT,459608,0,0,10,6
5,8,2.090948e6,-1.1033447618150891,-0.8619484131774695,TIME_LIMIT,459622,0,0,4,7
5,8,2.091039e6,-1.10333846383526,-0.8619484131774695,TIME_LIMIT,459642,0,0,9,4
5,8,2.091259e6,-1.10333846383526,-0.8619484131774695,TIME_LIMIT,459674,0,0,26,30
5,8,2.091319e6,-1.1033378770868922,-0.8619484131774695,TIME_LIMIT,459697,0,0,13,11
5,8,2.091449e6,-1.1033378770868922,-0.8619484131774695,TIME_LIMIT,459719,0,0,10,9
5,8,2.091504e6,-1.1033303361970224,-0.8619484131774695,TIME_LIMIT,459738,0,0,6,5
5,8,2.091615e6,-1.1033303361970224,-0.8619484131774695,TIME_LIMIT,459756,0,0,20,21
5,8,2.091795e6,-1.1033253198613768,-0.8619484131774695,TIME_LIMIT,459788,0,0,12,5
5,8,2.09194e6,-1.1033253198613768,-0.8619484131774695,TIME_LIMIT,459814,0,0,13,21
5,8,2.09215e6,-1.1033252636341275,-0.8619484131774695,TIME_LIMIT,459852,0,0,9,12
5,8,2.092401e6,-1.1033252636341275,-0.8619484131774695,TIME_LIMIT,459882,0,0,14,11
5,8,2.092593e6,-1.1033231380578727,-0.8619484131774695,TIME_LIMIT,459905,0,0,11,10
5,8,2.092695e6,-1.1033231380578727,-0.8619484131774695,TIME_LIMIT,459920,0,0,13,7
5,8,2.092747e6,-1.1033198404098445,-0.8619484131774695,TIME_LIMIT,459941,0,0,11,3
5,8,2.092972e6,-1.1033198404098445,-0.8619484131774695,TIME_LIMIT,459970,0,0,13,8
5,8,2.09321e6,-1.1033174816596283,-0.8619484131774695,TIME_LIMIT,460002,0,0,20,15
5,8,2.093329e6,-1.1033174816596283,-0.8619484131774695,TIME_LIMIT,460028,0,0,25,16
5,8,2.09348e6,-1.103311949963143,-0.8619484131774695,TIME_LIMIT,460055,0,0,11,9
5,8,2.093731e6,-1.103311949963143,-0.8619484131774695,TIME_LIMIT,460082,0,0,17,18
5,8,2.09398e6,-1.1033045747456849,-0.8619484131774695,TIME_LIMIT,460122,0,0,20,8
5,8,2.094142e6,-1.1033045747456849,-0.8619484131774695,TIME_LIMIT,460147,0,0,21,23
5,8,2.094278e6,-1.1033011370250434,-0.8619484131774695,TIME_LIMIT,460190,0,0,19,9
5,8,2.094434e6,-1.1033011370250434,-0.8619484131774695,TIME_LIMIT,460213,0,0,14,10
5,8,2.094512e6,-1.1033003538314092,-0.8619484131774695,TIME_LIMIT,460226,0,0,5,6
5,8,2.094601e6,-1.1033003538314092,-0.8619484131774695,TIME_LIMIT,460253,0,0,21,18
5,8,2.094725e6,-1.1032974485388454,-0.8619484131774695,TIME_LIMIT,460283,0,0,14,14
5,8,2.094855e6,-1.1032974485388454,-0.8619484131774695,TIME_LIMIT,460313,0,0,12,5
5,8,2.09492e6,-1.103297029268345,-0.8619484131774695,TIME_LIMIT,460332,0,0,13,2
5,8,2.095003e6,-1.103297029268345,-0.8619484131774695,TIME_LIMIT,460353,0,0,8,9
5,8,2.095101e6,-1.1032933960356393,-0.8619484131774695,TIME_LIMIT,460371,0,0,10,1
5,8,2.095212e6,-1.1032933960356393,-0.8619484131774695,TIME_LIMIT,460392,0,0,11,10
5,8,2.095344e6,-1.1032930141514314,-0.8619484131774695,TIME_LIMIT,460413,0,0,11,10
5,8,2.095514e6,-1.1032930141514314,-0.8619484131774695,TIME_LIMIT,460445,0,0,13,5
5,8,2.095682e6,-1.1032895801934541,-0.8619484131774695,TIME_LIMIT,460469,0,0,18,6
5,8,2.095827e6,-1.1032895801934541,-0.8619484131774695,TIME_LIMIT,460488,0,0,9,3
5,8,2.095944e6,-1.1032891547080779,-0.8619484131774695,TIME_LIMIT,460515,0,0,8,5
5,8,2.096117e6,-1.1032891547080779,-0.8619484131774695,TIME_LIMIT,460538,0,0,18,19
5,8,2.096224e6,-1.103286544277093,-0.8619484131774695,TIME_LIMIT,460576,0,0,16,8
5,8,2.096371e6,-1.103286544277093,-0.8619484131774695,TIME_LIMIT,460600,0,0,15,14
5,8,2.096557e6,-1.1032828197592797,-0.8619484131774695,TIME_LIMIT,460619,0,0,5,2
5,8,2.0967e6,-1.1032828197592797,-0.8619484131774695,TIME_LIMIT,460643,0,0,11,11
5,8,2.09687e6,-1.1032824336539884,-0.8619484131774695,TIME_LIMIT,460670,0,0,11,3
5,8,2.096942e6,-1.1032824336539884,-0.8619484131774695,TIME_LIMIT,460693,0,0,18,10
5,8,2.097037e6,-1.103280884369829,-0.8619484131774695,TIME_LIMIT,460726,0,0,15,8
5,8,2.097082e6,-1.103280884369829,-0.8619484131774695,TIME_LIMIT,460736,0,0,8,5
5,8,2.097128e6,-1.10327612041274,-0.8619484131774695,TIME_LIMIT,460750,0,0,4,1
5,8,2.097338e6,-1.10327612041274,-0.8619484131774695,TIME_LIMIT,460778,0,0,15,13
5,8,2.097551e6,-1.1032751023208887,-0.8619484131774695,TIME_LIMIT,460802,0,0,17,11
5,8,2.097752e6,-1.1032751023208887,-0.8619484131774695,TIME_LIMIT,460825,0,0,17,28
5,8,2.097907e6,-1.1032631445898236,-0.8619484131774695,TIME_LIMIT,460858,0,0,14,4
5,8,2.097994e6,-1.1032631445898236,-0.8619484131774695,TIME_LIMIT,460880,0,0,16,5
5,8,2.09805e6,-1.1032624421103017,-0.8619484131774695,TIME_LIMIT,460897,0,0,7,3
5,8,2.098141e6,-1.1032624421103017,-0.8619484131774695,TIME_LIMIT,460922,0,0,13,14
5,8,2.098336e6,-1.1032562425772254,-0.8619484131774695,TIME_LIMIT,460952,0,0,21,6
5,8,2.098527e6,-1.1032562425772254,-0.8619484131774695,TIME_LIMIT,460985,0,0,13,8
5,8,2.098646e6,-1.1032551474468744,-0.8619484131774695,TIME_LIMIT,461011,0,0,6,7
5,8,2.098802e6,-1.1032551474468744,-0.8619484131774695,TIME_LIMIT,461039,0,0,15,13
5,8,2.098907e6,-1.1032517320867623,-0.8619484131774695,TIME_LIMIT,461062,0,0,13,9
5,8,2.09907e6,-1.1032517320867623,-0.8619484131774695,TIME_LIMIT,461088,0,0,16,16
5,8,2.0992e6,-1.103243566070189,-0.8619484131774695,TIME_LIMIT,461118,0,0,13,9
5,8,2.099386e6,-1.103243566070189,-0.8619484131774695,TIME_LIMIT,461147,0,0,18,9
5,8,2.099555e6,-1.1032339431771863,-0.8619484131774695,TIME_LIMIT,461171,0,0,15,12
5,8,2.099679e6,-1.1032339431771863,-0.8619484131774695,TIME_LIMIT,461192,0,0,7,6
5,8,2.099866e6,-1.1032302960486144,-0.8619484131774695,TIME_LIMIT,461213,0,0,7,7
5,8,2.099915e6,-1.1032302960486144,-0.8619484131774695,TIME_LIMIT,461230,0,0,10,13
5,8,2.100027e6,-1.103226211586469,-0.8619484131774695,TIME_LIMIT,461253,0,0,11,6
5,8,2.10024e6,-1.103226211586469,-0.8619484131774695,TIME_LIMIT,461282,0,0,10,13
5,8,2.100364e6,-1.103223656255015,-0.8619484131774695,TIME_LIMIT,461312,0,0,17,11
5,8,2.100495e6,-1.103223656255015,-0.8619484131774695,TIME_LIMIT,461339,0,0,13,5
5,8,2.100654e6,-1.103211615693699,-0.8619484131774695,TIME_LIMIT,461361,0,0,12,3
5,8,2.10076e6,-1.103211615693699,-0.8619484131774695,TIME_LIMIT,461385,0,0,17,27
5,8,2.100989e6,-1.10321017776015,-0.8619484131774695,TIME_LIMIT,461420,0,0,16,14
5,8,2.10105e6,-1.10321017776015,-0.8619484131774695,TIME_LIMIT,461440,0,0,7,3
5,8,2.101142e6,-1.1032092387324663,-0.8619484131774695,TIME_LIMIT,461459,0,0,8,7
5,8,2.101208e6,-1.1032092387324663,-0.8619484131774695,TIME_LIMIT,461478,0,0,18,14
5,8,2.10137e6,-1.1032091909078456,-0.8619484131774695,TIME_LIMIT,461513,0,0,14,7
5,8,2.101481e6,-1.1032091909078456,-0.8619484131774695,TIME_LIMIT,461535,0,0,13,16
5,8,2.101676e6,-1.103201228460727,-0.8619484131774695,TIME_LIMIT,461578,0,0,5,12
5,8,2.101829e6,-1.103201228460727,-0.8619484131774695,TIME_LIMIT,461605,0,0,7,7
5,8,2.101897e6,-1.103196842747557,-0.8619484131774695,TIME_LIMIT,461624,0,0,10,3
5,8,2.101994e6,-1.103196842747557,-0.8619484131774695,TIME_LIMIT,461647,0,0,17,13
5,8,2.102062e6,-1.103185330091575,-0.8619484131774695,TIME_LIMIT,461675,0,0,12,4
5,8,2.102167e6,-1.103185330091575,-0.8619484131774695,TIME_LIMIT,461700,0,0,11,15
5,8,2.102232e6,-1.1031838596869878,-0.8619484131774695,TIME_LIMIT,461719,0,0,6,2
5,8,2.102352e6,-1.1031838596869878,-0.8619484131774695,TIME_LIMIT,461739,0,0,14,18
5,8,2.102488e6,-1.1031835985966292,-0.8619484131774695,TIME_LIMIT,461775,0,0,11,7
5,8,2.102627e6,-1.1031835985966292,-0.8619484131774695,TIME_LIMIT,461795,0,0,16,16
5,8,2.102746e6,-1.1031796042602315,-0.8619484131774695,TIME_LIMIT,461829,0,0,2,8
5,8,2.102902e6,-1.1031796042602315,-0.8619484131774695,TIME_LIMIT,461857,0,0,20,12
5,8,2.103073e6,-1.1031777495121533,-0.8619484131774695,TIME_LIMIT,461892,0,0,14,12
5,8,2.103206e6,-1.1031777495121533,-0.8619484131774695,TIME_LIMIT,461918,0,0,5,11
5,8,2.103297e6,-1.1031769801730777,-0.8619484131774695,TIME_LIMIT,461946,0,0,14,6
5,8,2.103413e6,-1.1031769801730777,-0.8619484131774695,TIME_LIMIT,461963,0,0,6,12
5,8,2.103555e6,-1.103161807260944,-0.8619484131774695,TIME_LIMIT,461988,0,0,9,4
5,8,2.103677e6,-1.103161807260944,-0.8619484131774695,TIME_LIMIT,462005,0,0,15,8
5,8,2.103846e6,-1.103159047114029,-0.8619484131774695,TIME_LIMIT,462027,0,0,8,3
5,8,2.104043e6,-1.103159047114029,-0.8619484131774695,TIME_LIMIT,462052,0,0,14,27
5,8,2.104181e6,-1.1031580968092412,-0.8619484131774695,TIME_LIMIT,462077,0,0,14,8
5,8,2.10429e6,-1.1031580968092412,-0.8619484131774695,TIME_LIMIT,462100,0,0,20,14
5,8,2.104335e6,-1.1031576693744285,-0.8619484131774695,TIME_LIMIT,462125,0,0,7,4
5,8,2.104411e6,-1.1031576693744285,-0.8619484131774695,TIME_LIMIT,462142,0,0,5,6
5,8,2.104445e6,-1.1031546688277625,-0.8619484131774695,TIME_LIMIT,462159,0,0,8,1
5,8,2.104583e6,-1.1031546688277625,-0.8619484131774695,TIME_LIMIT,462182,0,0,9,7
5,8,2.104692e6,-1.10314734421609,-0.8619484131774695,TIME_LIMIT,462206,0,0,9,3
5,8,2.104811e6,-1.10314734421609,-0.8619484131774695,TIME_LIMIT,462233,0,0,13,10
5,8,2.104992e6,-1.1031341721442114,-0.8619484131774695,TIME_LIMIT,462264,0,0,15,4
5,8,2.10514e6,-1.1031341721442114,-0.8619484131774695,TIME_LIMIT,462284,0,0,16,17
5,8,2.105471e6,-1.1031257043894902,-0.8619484131774695,TIME_LIMIT,462321,0,0,11,7
5,8,2.105682e6,-1.1031257043894902,-0.8619484131774695,TIME_LIMIT,462340,0,0,10,17
5,8,2.105911e6,-1.1031192535451155,-0.8619484131774695,TIME_LIMIT,462378,0,0,14,12
5,8,2.105991e6,-1.1031192535451155,-0.8619484131774695,TIME_LIMIT,462393,0,0,8,12
5,8,2.106058e6,-1.1031190818492635,-0.8619484131774695,TIME_LIMIT,462420,0,0,8,3
5,8,2.106103e6,-1.1031190818492635,-0.8619484131774695,TIME_LIMIT,462432,0,0,6,4
5,8,2.106163e6,-1.1031167320797335,-0.8619484131774695,TIME_LIMIT,462444,0,0,5,2
5,8,2.106289e6,-1.1031167320797335,-0.8619484131774695,TIME_LIMIT,462471,0,0,13,12
5,8,2.106405e6,-1.1031134878148348,-0.8619484131774695,TIME_LIMIT,462496,0,0,10,5
5,8,2.1066e6,-1.1031134878148348,-0.8619484131774695,TIME_LIMIT,462522,0,0,23,33
5,8,2.106838e6,-1.1031122581628707,-0.8619484131774695,TIME_LIMIT,462553,0,0,9,9
5,8,2.106896e6,-1.1031122581628707,-0.8619484131774695,TIME_LIMIT,462571,0,0,9,5
5,8,2.10693e6,-1.1031090390113758,-0.8619484131774695,TIME_LIMIT,462587,0,0,3,2
5,8,2.107134e6,-1.1031090390113758,-0.8619484131774695,TIME_LIMIT,462615,0,0,18,12
5,8,2.107376e6,-1.1031068146490157,-0.8619484131774695,TIME_LIMIT,462646,0,0,13,8
5,8,2.107571e6,-1.1031068146490157,-0.8619484131774695,TIME_LIMIT,462669,0,0,20,10
5,8,2.107673e6,-1.1030933662966582,-0.8619484131774695,TIME_LIMIT,462693,0,0,11,7
5,8,2.107914e6,-1.1030933662966582,-0.8619484131774695,TIME_LIMIT,462719,0,0,17,11
5,8,2.108129e6,-1.1030924945887963,-0.8619484131774695,TIME_LIMIT,462745,0,0,16,6
5,8,2.10833e6,-1.1030924945887963,-0.8619484131774695,TIME_LIMIT,462774,0,0,15,17
