seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.10846e6,-1.1030902807943685,-0.8619484131774695,TIME_LIMIT,462800,0,0,8,9
5,8,2.108641e6,-1.1030902807943685,-0.8619484131774695,TIME_LIMIT,462825,0,0,18,21
5,8,2.108795e6,-1.1030862506167498,-0.8619484131774695,TIME_LIMIT,462852,0,0,12,5
5,8,2.10902e6,-1.1030862506167498,-0.8619484131774695,TIME_LIMIT,462873,0,0,21,10
5,8,2.109157e6,-1.103084280261667,-0.8619484131774695,TIME_LIMIT,462903,0,0,19,5
5,8,2.109405e6,-1.103084280261667,-0.8619484131774695,TIME_LIMIT,462929,0,0,11,15
5,8,2.109622e6,-1.1030825187114193,-0.8619484131774695,TIME_LIMIT,462960,0,0,16,9
5,8,2.109714e6,-1.1030825187114193,-0.8619484131774695,TIME_LIMIT,462985,0,0,9,13
5,8,2.109788e6,-1.1030822948029642,-0.8619484131774695,TIME_LIMIT,463003,0,0,6,8
5,8,2.109842e6,-1.1030822948029642,-0.8619484131774695,TIME_LIMIT,463019,0,0,11,7
5,8,2.109882e6,-1.1030820478786074,-0.8619484131774695,TIME_LIMIT,463038,0,0,9,8
5,8,2.109955e6,-1.1030820478786074,-0.8619484131774695,TIME_LIMIT,463051,0,0,8,5
5,8,2.110041e6,-1.1030776937652855,-0.8619484131774695,TIME_LIMIT,463068,0,0,5,4
5,8,2.110135e6,-1.1030776937652855,-0.8619484131774695,TIME_LIMIT,463089,0,0,14,9
5,8,2.110204e6,-1.103073844479431,-0.8619484131774695,TIME_LIMIT,463106,0,0,6,8
5,8,2.110299e6,-1.103073844479431,-0.8619484131774695,TIME_LIMIT,463123,0,0,9,5
5,8,2.110393e6,-1.1030642648261009,-0.8619484131774695,TIME_LIMIT,463158,0,0,9,5
5,8,2.110467e6,-1.1030642648261009,-0.8619484131774695,TIME_LIMIT,463184,0,0,12,9
5,8,2.110532e6,-1.1030438466055683,-0.8619484131774695,TIME_LIMIT,463197,0,0,7,7
5,8,2.110588e6,-1.1030438466055683,-0.8619484131774695,TIME_LIMIT,463217,0,0,13,10
5,8,2.110681e6,-1.103038238080027,-0.8619484131774695,TIME_LIMIT,463244,0,0,12,8
5,8,2.110914e6,-1.103038238080027,-0.8619484131774695,TIME_LIMIT,463274,0,0,20,25
5,8,2.111016e6,-1.1030345245369888,-0.8619484131774695,TIME_LIMIT,463305,0,0,14,8
5,8,2.111132e6,-1.1030345245369888,-0.8619484131774695,TIME_LIMIT,463331,0,0,10,5
5,8,2.111174e6,-1.1030318211339258,-0.8619484131774695,TIME_LIMIT,463348,0,0,6,2
5,8,2.111288e6,-1.1030318211339258,-0.8619484131774695,TIME_LIMIT,463373,0,0,19,19
5,8,2.11151e6,-1.1030254705171714,-0.8619484131774695,TIME_LIMIT,463410,0,0,13,7
5,8,2.111588e6,-1.1030254705171714,-0.8619484131774695,TIME_LIMIT,463436,0,0,15,18
5,8,2.111777e6,-1.1030252045545335,-0.8619484131774695,TIME_LIMIT,463454,0,0,10,9
5,8,2.111857e6,-1.1030252045545335,-0.8619484131774695,TIME_LIMIT,463474,0,0,13,11
5,8,2.111966e6,-1.1030246096087741,-0.8619484131774695,TIME_LIMIT,463499,0,0,2,9
5,8,2.11202e6,-1.1030246096087741,-0.8619484131774695,TIME_LIMIT,463519,0,0,11,9
5,8,2.112224e6,-1.1030039068537922,-0.8619484131774695,TIME_LIMIT,463545,0,0,7,9
5,8,2.112319e6,-1.1030039068537922,-0.8619484131774695,TIME_LIMIT,463564,0,0,6,14
5,8,2.112431e6,-1.103003671562427,-0.8619484131774695,TIME_LIMIT,463591,0,0,12,1
5,8,2.112551e6,-1.103003671562427,-0.8619484131774695,TIME_LIMIT,463614,0,0,12,20
5,8,2.112806e6,-1.1030016197104129,-0.8619484131774695,TIME_LIMIT,463653,0,0,11,7
5,8,2.112912e6,-1.1030016197104129,-0.8619484131774695,TIME_LIMIT,463679,0,0,19,9
5,8,2.113056e6,-1.1030006678432893,-0.8619484131774695,TIME_LIMIT,463705,0,0,13,9
5,8,2.113231e6,-1.1030006678432893,-0.8619484131774695,TIME_LIMIT,463729,0,0,10,16
5,8,2.113446e6,-1.1029997700278582,-0.8619484131774695,TIME_LIMIT,463765,0,0,6,12
5,8,2.113636e6,-1.1029997700278582,-0.8619484131774695,TIME_LIMIT,463793,0,0,10,5
5,8,2.113723e6,-1.102994741846667,-0.8619484131774695,TIME_LIMIT,463812,0,0,7,3
5,8,2.113809e6,-1.102994741846667,-0.8619484131774695,TIME_LIMIT,463832,0,0,11,12
5,8,2.113892e6,-1.1029842553589455,-0.8619484131774695,TIME_LIMIT,463856,0,0,2,7
5,8,2.114032e6,-1.1029842553589455,-0.8619484131774695,TIME_LIMIT,463884,0,0,8,12
5,8,2.114242e6,-1.102980922679316,-0.8619484131774695,TIME_LIMIT,463917,0,0,9,7
5,8,2.114453e6,-1.102980922679316,-0.8619484131774695,TIME_LIMIT,463942,0,0,15,15
5,8,2.114574e6,-1.1029767817259253,-0.8619484131774695,TIME_LIMIT,463970,0,0,17,4
5,8,2.114667e6,-1.1029767817259253,-0.8619484131774695,TIME_LIMIT,463990,0,0,12,5
5,8,2.11478e6,-1.1029694961027947,-0.8619484131774695,TIME_LIMIT,464024,0,0,16,4
5,8,2.115018e6,-1.1029694961027947,-0.8619484131774695,TIME_LIMIT,464055,0,0,15,12
5,8,2.115171e6,-1.102962978589825,-0.8619484131774695,TIME_LIMIT,464087,0,0,21,20
5,8,2.115306e6,-1.102962978589825,-0.8619484131774695,TIME_LIMIT,464113,0,0,15,15
5,8,2.115445e6,-1.1029629208921903,-0.8619484131774695,TIME_LIMIT,464150,0,0,13,9
5,8,2.115528e6,-1.1029629208921903,-0.8619484131774695,TIME_LIMIT,464170,0,0,19,13
5,8,2.115677e6,-1.1029544348622782,-0.8619484131774695,TIME_LIMIT,464200,0,0,7,4
5,8,2.115764e6,-1.1029544348622782,-0.8619484131774695,TIME_LIMIT,464222,0,0,7,12
5,8,2.115826e6,-1.1029489558916028,-0.8619484131774695,TIME_LIMIT,464248,0,0,6,6
5,8,2.116037e6,-1.1029489558916028,-0.8619484131774695,TIME_LIMIT,464270,0,0,13,8
5,8,2.116262e6,-1.1029467806227076,-0.8619484131774695,TIME_LIMIT,464303,0,0,13,7
5,8,2.116446e6,-1.1029467806227076,-0.8619484131774695,TIME_LIMIT,464323,0,0,23,19
5,8,2.116695e6,-1.1029445065942902,-0.8619484131774695,TIME_LIMIT,464356,0,0,14,10
5,8,2.116799e6,-1.1029445065942902,-0.8619484131774695,TIME_LIMIT,464378,0,0,11,10
5,8,2.116904e6,-1.1029411267877718,-0.8619484131774695,TIME_LIMIT,464397,0,0,17,13
5,8,2.117116e6,-1.1029411267877718,-0.8619484131774695,TIME_LIMIT,464426,0,0,14,23
5,8,2.117331e6,-1.1029376796560415,-0.8619484131774695,TIME_LIMIT,464453,0,0,18,12
5,8,2.117455e6,-1.1029376796560415,-0.8619484131774695,TIME_LIMIT,464475,0,0,13,12
5,8,2.11762e6,-1.102937575519312,-0.8619484131774695,TIME_LIMIT,464501,0,0,11,9
5,8,2.117765e6,-1.102937575519312,-0.8619484131774695,TIME_LIMIT,464523,0,0,19,13
5,8,2.117962e6,-1.1029215734797493,-0.8619484131774695,TIME_LIMIT,464553,0,0,8,12
5,8,2.11819e6,-1.1029215734797493,-0.8619484131774695,TIME_LIMIT,464580,0,0,18,17
5,8,2.118404e6,-1.1029203384257487,-0.8619484131774695,TIME_LIMIT,464611,0,0,6,13
5,8,2.118515e6,-1.1029203384257487,-0.8619484131774695,TIME_LIMIT,464627,0,0,17,23
5,8,2.118619e6,-1.1029157216649128,-0.8619484131774695,TIME_LIMIT,464662,0,0,17,3
5,8,2.118841e6,-1.1029157216649128,-0.8619484131774695,TIME_LIMIT,464692,0,0,15,30
5,8,2.118954e6,-1.1029116484140236,-0.8619484131774695,TIME_LIMIT,464730,0,0,18,20
5,8,2.119068e6,-1.1029116484140236,-0.8619484131774695,TIME_LIMIT,464752,0,0,5,8
5,8,2.119108e6,-1.1029095839166607,-0.8619484131774695,TIME_LIMIT,464768,0,0,7,5
5,8,2.119222e6,-1.1029095839166607,-0.8619484131774695,TIME_LIMIT,464791,0,0,5,7
5,8,2.119314e6,-1.1029037127834624,-0.8619484131774695,TIME_LIMIT,464811,0,0,9,1
5,8,2.119431e6,-1.1029037127834624,-0.8619484131774695,TIME_LIMIT,464838,0,0,25,22
5,8,2.119641e6,-1.102902008741668,-0.8619484131774695,TIME_LIMIT,464873,0,0,15,16
5,8,2.119727e6,-1.102902008741668,-0.8619484131774695,TIME_LIMIT,464890,0,0,8,7
5,8,2.119783e6,-1.1029016487359469,-0.8619484131774695,TIME_LIMIT,464908,0,0,8,1
5,8,2.119887e6,-1.1029016487359469,-0.8619484131774695,TIME_LIMIT,464939,0,0,9,9
5,8,2.120084e6,-1.1028967809898917,-0.8619484131774695,TIME_LIMIT,464965,0,0,10,4
5,8,2.120294e6,-1.1028967809898917,-0.8619484131774695,TIME_LIMIT,464995,0,0,23,26
5,8,2.120482e6,-1.1028893935730233,-0.8619484131774695,TIME_LIMIT,465017,0,0,19,12
5,8,2.120734e6,-1.1028893935730233,-0.8619484131774695,TIME_LIMIT,465047,0,0,20,11
5,8,2.120838e6,-1.102886394968353,-0.8619484131774695,TIME_LIMIT,465069,0,0,11,12
5,8,2.120931e6,-1.102886394968353,-0.8619484131774695,TIME_LIMIT,465093,0,0,17,12
5,8,2.120982e6,-1.1028817411809961,-0.8619484131774695,TIME_LIMIT,465107,0,0,8,2
5,8,2.121105e6,-1.1028817411809961,-0.8619484131774695,TIME_LIMIT,465129,0,0,15,12
5,8,2.121217e6,-1.1028809707588607,-0.8619484131774695,TIME_LIMIT,465168,0,0,12,10
5,8,2.121499e6,-1.1028809707588607,-0.8619484131774695,TIME_LIMIT,465197,0,0,10,15
5,8,2.121641e6,-1.1028792655498634,-0.8619484131774695,TIME_LIMIT,465232,0,0,18,7
5,8,2.121748e6,-1.1028792655498634,-0.8619484131774695,TIME_LIMIT,465257,0,0,6,20
5,8,2.122091e6,-1.1028790857229778,-0.8619484131774695,TIME_LIMIT,465296,0,0,14,11
5,8,2.122255e6,-1.1028790857229778,-0.8619484131774695,TIME_LIMIT,465315,0,0,9,8
5,8,2.122326e6,-1.1028778062721432,-0.8619484131774695,TIME_LIMIT,465330,0,0,6,2
5,8,2.122437e6,-1.1028778062721432,-0.8619484131774695,TIME_LIMIT,465356,0,0,14,19
5,8,2.122538e6,-1.1028749057180316,-0.8619484131774695,TIME_LIMIT,465394,0,0,15,11
5,8,2.122737e6,-1.1028749057180316,-0.8619484131774695,TIME_LIMIT,465426,0,0,24,36
5,8,2.12295e6,-1.1028745470892418,-0.8619484131774695,TIME_LIMIT,465463,0,0,17,9
5,8,2.123164e6,-1.1028745470892418,-0.8619484131774695,TIME_LIMIT,465484,0,0,14,13
5,8,2.12323e6,-1.1028675544688966,-0.8619484131774695,TIME_LIMIT,465504,0,0,14,5
5,8,2.123439e6,-1.1028675544688966,-0.8619484131774695,TIME_LIMIT,465521,0,0,13,11
5,8,2.123668e6,-1.1028656482430397,-0.8619484131774695,TIME_LIMIT,465560,0,0,17,10
5,8,2.12383e6,-1.1028656482430397,-0.8619484131774695,TIME_LIMIT,465586,0,0,13,11
5,8,2.123917e6,-1.102856823924157,-0.8619484131774695,TIME_LIMIT,465610,0,0,12,4
5,8,2.123983e6,-1.102856823924157,-0.8619484131774695,TIME_LIMIT,465633,0,0,15,11
5,8,2.124091e6,-1.1028396937808689,-0.8619484131774695,TIME_LIMIT,465654,0,0,11,10
5,8,2.124277e6,-1.1028396937808689,-0.8619484131774695,TIME_LIMIT,465675,0,0,13,11
5,8,2.124422e6,-1.1028394332116958,-0.8619484131774695,TIME_LIMIT,465698,0,0,10,7
5,8,2.124461e6,-1.1028394332116958,-0.8619484131774695,TIME_LIMIT,465719,0,0,11,5
5,8,2.124552e6,-1.1028377848913644,-0.8619484131774695,TIME_LIMIT,465742,0,0,11,4
5,8,2.124751e6,-1.1028377848913644,-0.8619484131774695,TIME_LIMIT,465770,0,0,17,8
5,8,2.124858e6,-1.102834015184863,-0.8619484131774695,TIME_LIMIT,465800,0,0,12,9
5,8,2.124992e6,-1.102834015184863,-0.8619484131774695,TIME_LIMIT,465825,0,0,15,28
5,8,2.125072e6,-1.102831269405336,-0.8619484131774695,TIME_LIMIT,465843,0,0,14,3
5,8,2.125169e6,-1.102831269405336,-0.8619484131774695,TIME_LIMIT,465866,0,0,14,19
5,8,2.125355e6,-1.102826579380487,-0.8619484131774695,TIME_LIMIT,465902,0,0,14,11
5,8,2.125481e6,-1.102826579380487,-0.8619484131774695,TIME_LIMIT,465932,0,0,9,7
5,8,2.125582e6,-1.1028249276170758,-0.8619484131774695,TIME_LIMIT,465957,0,0,13,17
5,8,2.125685e6,-1.1028249276170758,-0.8619484131774695,TIME_LIMIT,465984,0,0,14,15
5,8,2.12583e6,-1.1028236088451562,-0.8619484131774695,TIME_LIMIT,466013,0,0,9,8
5,8,2.125939e6,-1.1028236088451562,-0.8619484131774695,TIME_LIMIT,466038,0,0,15,16
5,8,2.126126e6,-1.1028215100230834,-0.8619484131774695,TIME_LIMIT,466073,0,0,13,11
5,8,2.126237e6,-1.1028215100230834,-0.8619484131774695,TIME_LIMIT,466095,0,0,16,11
5,8,2.126416e6,-1.1028140669774422,-0.8619484131774695,TIME_LIMIT,466134,0,0,7,7
5,8,2.126666e6,-1.1028140669774422,-0.8619484131774695,TIME_LIMIT,466165,0,0,16,16
5,8,2.126818e6,-1.1028092767798818,-0.8619484131774695,TIME_LIMIT,466184,0,0,13,7
5,8,2.126907e6,-1.1028092767798818,-0.8619484131774695,TIME_LIMIT,466204,0,0,15,17
5,8,2.127015e6,-1.102808382208119,-0.8619484131774695,TIME_LIMIT,466231,0,0,10,4
5,8,2.127169e6,-1.102808382208119,-0.8619484131774695,TIME_LIMIT,466256,0,0,11,9
5,8,2.127385e6,-1.1027951483294214,-0.8619484131774695,TIME_LIMIT,466290,0,0,9,9
5,8,2.127609e6,-1.1027951483294214,-0.8619484131774695,TIME_LIMIT,466309,0,0,9,4
5,8,2.127678e6,-1.1027906105704992,-0.8619484131774695,TIME_LIMIT,466328,0,0,4,6
5,8,2.127837e6,-1.1027906105704992,-0.8619484131774695,TIME_LIMIT,466353,0,0,11,11
5,8,2.127946e6,-1.102787232371404,-0.8619484131774695,TIME_LIMIT,466376,0,0,8,11
5,8,2.128137e6,-1.102787232371404,-0.8619484131774695,TIME_LIMIT,466403,0,0,16,16
5,8,2.12824e6,-1.102782666271433,-0.8619484131774695,TIME_LIMIT,466424,0,0,9,5
5,8,2.128321e6,-1.102782666271433,-0.8619484131774695,TIME_LIMIT,466444,0,0,13,10
5,8,2.128492e6,-1.1027681861771308,-0.8619484131774695,TIME_LIMIT,466482,0,0,11,10
5,8,2.128557e6,-1.1027681861771308,-0.8619484131774695,TIME_LIMIT,466503,0,0,11,3
5,8,2.128645e6,-1.102759296370805,-0.8619484131774695,TIME_LIMIT,466521,0,0,10,7
5,8,2.128755e6,-1.102759296370805,-0.8619484131774695,TIME_LIMIT,466537,0,0,10,10
5,8,2.128922e6,-1.1027552761132402,-0.8619484131774695,TIME_LIMIT,466571,0,0,7,8
5,8,2.129085e6,-1.1027552761132402,-0.8619484131774695,TIME_LIMIT,466603,0,0,10,19
5,8,2.129297e6,-1.1027547529649988,-0.8619484131774695,TIME_LIMIT,466630,0,0,15,7
5,8,2.129509e6,-1.1027547529649988,-0.8619484131774695,TIME_LIMIT,466659,0,0,10,16
5,8,2.129622e6,-1.1027497559449155,-0.8619484131774695,TIME_LIMIT,466681,0,0,18,14
5,8,2.129696e6,-1.1027497559449155,-0.8619484131774695,TIME_LIMIT,466698,0,0,11,11
5,8,2.129741e6,-1.1027377491272494,-0.8619484131774695,TIME_LIMIT,466719,0,0,9,7
5,8,2.129859e6,-1.1027377491272494,-0.8619484131774695,TIME_LIMIT,466747,0,0,11,7
5,8,2.129967e6,-1.1027332202083757,-0.8619484131774695,TIME_LIMIT,466766,0,0,8,5
5,8,2.130093e6,-1.1027332202083757,-0.8619484131774695,TIME_LIMIT,466789,0,0,8,6
5,8,2.130201e6,-1.1027314371468182,-0.8619484131774695,TIME_LIMIT,466811,0,0,9,2
5,8,2.130349e6,-1.1027314371468182,-0.8619484131774695,TIME_LIMIT,466840,0,0,14,6
5,8,2.130474e6,-1.1027242182155996,-0.8619484131774695,TIME_LIMIT,466859,0,0,4,6
5,8,2.130544e6,-1.1027242182155996,-0.8619484131774695,TIME_LIMIT,466884,0,0,15,6
5,8,2.130626e6,-1.1027221475474054,-0.8619484131774695,TIME_LIMIT,466911,0,0,9,8
5,8,2.130828e6,-1.1027221475474054,-0.8619484131774695,TIME_LIMIT,466935,0,0,14,7
5,8,2.130943e6,-1.1027201168530625,-0.8619484131774695,TIME_LIMIT,466959,0,0,14,11
5,8,2.131013e6,-1.1027201168530625,-0.8619484131774695,TIME_LIMIT,466979,0,0,11,14
5,8,2.13112e6,-1.1027181342895531,-0.8619484131774695,TIME_LIMIT,466996,0,0,9,9
5,8,2.131259e6,-1.1027181342895531,-0.8619484131774695,TIME_LIMIT,467014,0,0,17,19
5,8,2.131383e6,-1.1027106625680223,-0.8619484131774695,TIME_LIMIT,467039,0,0,10,5
5,8,2.131439e6,-1.1027106625680223,-0.8619484131774695,TIME_LIMIT,467059,0,0,12,9
5,8,2.131538e6,-1.102706621282153,-0.8619484131774695,TIME_LIMIT,467080,0,0,6,4
5,8,2.131715e6,-1.102706621282153,-0.8619484131774695,TIME_LIMIT,467106,0,0,15,22
5,8,2.131839e6,-1.1027019892190424,-0.8619484131774695,TIME_LIMIT,467129,0,0,12,4
5,8,2.131945e6,-1.1027019892190424,-0.8619484131774695,TIME_LIMIT,467151,0,0,4,16
5,8,2.132062e6,-1.1026996646829916,-0.8619484131774695,TIME_LIMIT,467174,0,0,12,4
5,8,2.13217e6,-1.1026996646829916,-0.8619484131774695,TIME_LIMIT,467197,0,0,7,13
5,8,2.132233e6,-1.1026946608498123,-0.8619484131774695,TIME_LIMIT,467225,0,0,10,8
5,8,2.132288e6,-1.1026946608498123,-0.8619484131774695,TIME_LIMIT,467238,0,0,8,9
5,8,2.132356e6,-1.1026931914287976,-0.8619484131774695,TIME_LIMIT,467257,0,0,4,4
5,8,2.132524e6,-1.1026931914287976,-0.8619484131774695,TIME_LIMIT,467283,0,0,17,18
5,8,2.132623e6,-1.1026902572056592,-0.8619484131774695,TIME_LIMIT,467302,0,0,11,4
5,8,2.132853e6,-1.1026902572056592,-0.8619484131774695,TIME_LIMIT,467324,0,0,11,17
5,8,2.133082e6,-1.102687462605389,-0.8619484131774695,TIME_LIMIT,467369,0,0,12,16
5,8,2.133261e6,-1.102687462605389,-0.8619484131774695,TIME_LIMIT,467387,0,0,7,9
5,8,2.133303e6,-1.102685496875339,-0.8619484131774695,TIME_LIMIT,467413,0,0,14,4
5,8,2.133473e6,-1.102685496875339,-0.8619484131774695,TIME_LIMIT,467442,0,0,22,8
5,8,2.133618e6,-1.1026805024609816,-0.8619484131774695,TIME_LIMIT,467468,0,0,8,14
5,8,2.133783e6,-1.1026805024609816,-0.8619484131774695,TIME_LIMIT,467499,0,0,12,23
5,8,2.133975e6,-1.1026705145991351,-0.8619484131774695,TIME_LIMIT,467537,0,0,16,19
5,8,2.134128e6,-1.1026705145991351,-0.8619484131774695,TIME_LIMIT,467559,0,0,13,12
5,8,2.134225e6,-1.1026697117915987,-0.8619484131774695,TIME_LIMIT,467584,0,0,7,3
5,8,2.134405e6,-1.1026697117915987,-0.8619484131774695,TIME_LIMIT,467615,0,0,19,11
5,8,2.134498e6,-1.1026693989764471,-0.8619484131774695,TIME_LIMIT,467637,0,0,8,6
5,8,2.134614e6,-1.1026693989764471,-0.8619484131774695,TIME_LIMIT,467661,0,0,18,20
5,8,2.13473e6,-1.1026651672357,-0.8619484131774695,TIME_LIMIT,467680,0,0,11,9
5,8,2.134867e6,-1.1026651672357,-0.8619484131774695,TIME_LIMIT,467708,0,0,18,6
5,8,2.134944e6,-1.102659214328734,-0.8619484131774695,TIME_LIMIT,467732,0,0,15,5
5,8,2.135158e6,-1.102659214328734,-0.8619484131774695,TIME_LIMIT,467755,0,0,17,13
5,8,2.135366e6,-1.1026531716601402,-0.8619484131774695,TIME_LIMIT,467793,0,0,15,14
5,8,2.135574e6,-1.1026531716601402,-0.8619484131774695,TIME_LIMIT,467813,0,0,14,14
5,8,2.13578e6,-1.1026499350593975,-0.8619484131774695,TIME_LIMIT,467857,0,0,14,12
5,8,2.136053e6,-1.1026499350593975,-0.8619484131774695,TIME_LIMIT,467876,0,0,19,19
5,8,2.136163e6,-1.1026471526653725,-0.8619484131774695,TIME_LIMIT,467912,0,0,13,7
5,8,2.136263e6,-1.1026471526653725,-0.8619484131774695,TIME_LIMIT,467937,0,0,14,21
5,8,2.136365e6,-1.1026454060386137,-0.8619484131774695,TIME_LIMIT,467961,0,0,10,14
5,8,2.136478e6,-1.1026454060386137,-0.8619484131774695,TIME_LIMIT,467987,0,0,12,6
5,8,2.13656e6,-1.1026369397339684,-0.8619484131774695,TIME_LIMIT,468004,0,0,9,4
5,8,2.136671e6,-1.1026369397339684,-0.8619484131774695,TIME_LIMIT,468035,0,0,13,19
5,8,2.136879e6,-1.1026201779007803,-0.8619484131774695,TIME_LIMIT,468064,0,0,11,10
5,8,2.13697e6,-1.1026201779007803,-0.8619484131774695,TIME_LIMIT,468080,0,0,9,9
5,8,2.137045e6,-1.1026170817865744,-0.8619484131774695,TIME_LIMIT,468108,0,0,14,5
5,8,2.137118e6,-1.1026170817865744,-0.8619484131774695,TIME_LIMIT,468127,0,0,9,6
5,8,2.137257e6,-1.1026150852525147,-0.8619484131774695,TIME_LIMIT,468141,0,0,6,6
5,8,2.137388e6,-1.1026150852525147,-0.8619484131774695,TIME_LIMIT,468166,0,0,12,12
5,8,2.137469e6,-1.1026098478754114,-0.8619484131774695,TIME_LIMIT,468187,0,0,12,5
5,8,2.137532e6,-1.1026098478754114,-0.8619484131774695,TIME_LIMIT,468201,0,0,15,16
5,8,2.137694e6,-1.1025918206995846,-0.8619484131774695,TIME_LIMIT,468227,0,0,8,7
5,8,2.137865e6,-1.1025918206995846,-0.8619484131774695,TIME_LIMIT,468256,0,0,15,12
5,8,2.137964e6,-1.10258960085384,-0.8619484131774695,TIME_LIMIT,468288,0,0,10,9
5,8,2.13808e6,-1.10258960085384,-0.8619484131774695,TIME_LIMIT,468315,0,0,15,13
5,8,2.138261e6,-1.1025869786231537,-0.8619484131774695,TIME_LIMIT,468344,0,0,8,5
5,8,2.138457e6,-1.1025869786231537,-0.8619484131774695,TIME_LIMIT,468371,0,0,17,18
5,8,2.138608e6,-1.1025825361514403,-0.8619484131774695,TIME_LIMIT,468400,0,0,1,6
5,8,2.138806e6,-1.1025825361514403,-0.8619484131774695,TIME_LIMIT,468428,0,0,22,31
5,8,2.139005e6,-1.1025786007690161,-0.8619484131774695,TIME_LIMIT,468468,0,0,8,13
5,8,2.139108e6,-1.1025786007690161,-0.8619484131774695,TIME_LIMIT,468488,0,0,11,13
5,8,2.139226e6,-1.102578503021618,-0.8619484131774695,TIME_LIMIT,468519,0,0,11,5
5,8,2.139327e6,-1.102578503021618,-0.8619484131774695,TIME_LIMIT,468536,0,0,9,16
5,8,2.1394e6,-1.102570724327121,-0.8619484131774695,TIME_LIMIT,468558,0,0,8,5
5,8,2.139534e6,-1.102570724327121,-0.8619484131774695,TIME_LIMIT,468582,0,0,13,15
5,8,2.139729e6,-1.1025568038540325,-0.8619484131774695,TIME_LIMIT,468608,0,0,8,6
5,8,2.139843e6,-1.1025568038540325,-0.8619484131774695,TIME_LIMIT,468628,0,0,13,12
5,8,2.139933e6,-1.1025528440195056,-0.8619484131774695,TIME_LIMIT,468652,0,0,13,3
5,8,2.139971e6,-1.1025528440195056,-0.8619484131774695,TIME_LIMIT,468667,0,0,6,6
5,8,2.140005e6,-1.1025442343266336,-0.8619484131774695,TIME_LIMIT,468684,0,0,6,4
5,8,2.140129e6,-1.1025442343266336,-0.8619484131774695,TIME_LIMIT,468714,0,0,11,2
5,8,2.140231e6,-1.1025341372298358,-0.8619484131774695,TIME_LIMIT,468733,0,0,12,9
5,8,2.140344e6,-1.1025341372298358,-0.8619484131774695,TIME_LIMIT,468755,0,0,15,6
5,8,2.140473e6,-1.1025335929874216,-0.8619484131774695,TIME_LIMIT,468773,0,0,11,7
5,8,2.140547e6,-1.1025335929874216,-0.8619484131774695,TIME_LIMIT,468799,0,0,15,13
5,8,2.140668e6,-1.102531869211148,-0.8619484131774695,TIME_LIMIT,468826,0,0,12,10
5,8,2.14091e6,-1.102531869211148,-0.8619484131774695,TIME_LIMIT,468857,0,0,16,17
5,8,2.141156e6,-1.102525724499639,-0.8619484131774695,TIME_LIMIT,468884,0,0,19,16
5,8,2.141322e6,-1.102525724499639,-0.8619484131774695,TIME_LIMIT,468903,0,0,16,4
5,8,2.141488e6,-1.1025207845752745,-0.8619484131774695,TIME_LIMIT,468933,0,0,6,7
5,8,2.141659e6,-1.1025207845752745,-0.8619484131774695,TIME_LIMIT,468955,0,0,14,13
5,8,2.141726e6,-1.1025190948314143,-0.8619484131774695,TIME_LIMIT,468973,0,0,7,4
5,8,2.141843e6,-1.1025190948314143,-0.8619484131774695,TIME_LIMIT,468995,0,0,4,11
5,8,2.14197e6,-1.102511475418476,-0.8619484131774695,TIME_LIMIT,469022,0,0,8,10
5,8,2.142125e6,-1.102511475418476,-0.8619484131774695,TIME_LIMIT,469048,0,0,14,13
5,8,2.142196e6,-1.102510541646046,-0.8619484131774695,TIME_LIMIT,469066,0,0,9,4
5,8,2.142309e6,-1.102510541646046,-0.8619484131774695,TIME_LIMIT,469083,0,0,10,4
5,8,2.142346e6,-1.1025070492196154,-0.8619484131774695,TIME_LIMIT,469103,0,0,8,1
5,8,2.142511e6,-1.1025070492196154,-0.8619484131774695,TIME_LIMIT,469125,0,0,11,12
5,8,2.142681e6,-1.1025005090546927,-0.8619484131774695,TIME_LIMIT,469156,0,0,9,4
5,8,2.142849e6,-1.1025005090546927,-0.8619484131774695,TIME_LIMIT,469188,0,0,8,14
5,8,2.143136e6,-1.102489182214094,-0.8619484131774695,TIME_LIMIT,469213,0,0,17,8
