seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.143302e6,-1.102489182214094,-0.8619484131774695,TIME_LIMIT,469240,0,0,16,24
5,8,2.143396e6,-1.1024890492829593,-0.8619484131774695,TIME_LIMIT,469276,0,0,15,8
5,8,2.143468e6,-1.1024890492829593,-0.8619484131774695,TIME_LIMIT,469295,0,0,11,18
5,8,2.143834e6,-1.1024813939554639,-0.8619484131774695,TIME_LIMIT,469331,0,0,7,13
5,8,2.143988e6,-1.1024813939554639,-0.8619484131774695,TIME_LIMIT,469358,0,0,17,21
5,8,2.144183e6,-1.102470567620732,-0.8619484131774695,TIME_LIMIT,469396,0,0,12,8
5,8,2.144241e6,-1.102470567620732,-0.8619484131774695,TIME_LIMIT,469418,0,0,9,7
5,8,2.14434e6,-1.1024692792060762,-0.8619484131774695,TIME_LIMIT,469448,0,0,9,4
5,8,2.144379e6,-1.1024692792060762,-0.8619484131774695,TIME_LIMIT,469466,0,0,3,6
5,8,2.144454e6,-1.1024692256283513,-0.8619484131774695,TIME_LIMIT,469484,0,0,6,3
5,8,2.144608e6,-1.1024692256283513,-0.8619484131774695,TIME_LIMIT,469507,0,0,9,6
5,8,2.144712e6,-1.102447776613049,-0.8619484131774695,TIME_LIMIT,469537,0,0,7,9
5,8,2.144796e6,-1.102447776613049,-0.8619484131774695,TIME_LIMIT,469561,0,0,15,14
5,8,2.144993e6,-1.1024452993574707,-0.8619484131774695,TIME_LIMIT,469583,0,0,8,14
5,8,2.145202e6,-1.1024452993574707,-0.8619484131774695,TIME_LIMIT,469603,0,0,21,15
5,8,2.145396e6,-1.102444081490634,-0.8619484131774695,TIME_LIMIT,469641,0,0,11,6
5,8,2.145496e6,-1.102444081490634,-0.8619484131774695,TIME_LIMIT,469661,0,0,8,7
5,8,2.14556e6,-1.102441456261528,-0.8619484131774695,TIME_LIMIT,469676,0,0,5,2
5,8,2.145684e6,-1.102441456261528,-0.8619484131774695,TIME_LIMIT,469697,0,0,15,14
5,8,2.145826e6,-1.1024412413754399,-0.8619484131774695,TIME_LIMIT,469722,0,0,8,6
5,8,2.14588e6,-1.1024412413754399,-0.8619484131774695,TIME_LIMIT,469741,0,0,7,10
5,8,2.145991e6,-1.1024404010198898,-0.8619484131774695,TIME_LIMIT,469765,0,0,10,4
5,8,2.146148e6,-1.1024404010198898,-0.8619484131774695,TIME_LIMIT,469789,0,0,15,21
5,8,2.146303e6,-1.102437878119034,-0.8619484131774695,TIME_LIMIT,469822,0,0,6,7
5,8,2.146467e6,-1.102437878119034,-0.8619484131774695,TIME_LIMIT,469848,0,0,17,18
5,8,2.146618e6,-1.1024267951697908,-0.8619484131774695,TIME_LIMIT,469886,0,0,7,10
5,8,2.146717e6,-1.1024267951697908,-0.8619484131774695,TIME_LIMIT,469905,0,0,10,13
5,8,2.146903e6,-1.1024240732466897,-0.8619484131774695,TIME_LIMIT,469939,0,0,8,7
5,8,2.146967e6,-1.1024240732466897,-0.8619484131774695,TIME_LIMIT,469955,0,0,11,9
5,8,2.147182e6,-1.1024149262722083,-0.8619484131774695,TIME_LIMIT,469988,0,0,4,7
5,8,2.147254e6,-1.1024149262722083,-0.8619484131774695,TIME_LIMIT,470015,0,0,10,2
5,8,2.147358e6,-1.1024079776239786,-0.8619484131774695,TIME_LIMIT,470030,0,0,8,7
5,8,2.147421e6,-1.1024079776239786,-0.8619484131774695,TIME_LIMIT,470051,0,0,8,9
5,8,2.14748e6,-1.1024068953263213,-0.8619484131774695,TIME_LIMIT,470073,0,0,6,7
5,8,2.147667e6,-1.1024068953263213,-0.8619484131774695,TIME_LIMIT,470102,0,0,17,14
5,8,2.147789e6,-1.1024041263996252,-0.8619484131774695,TIME_LIMIT,470128,0,0,13,17
5,8,2.147869e6,-1.1024041263996252,-0.8619484131774695,TIME_LIMIT,470144,0,0,15,24
5,8,2.148133e6,-1.10240264556798,-0.8619484131774695,TIME_LIMIT,470182,0,0,11,11
5,8,2.148152e6,-1.10240264556798,-0.8619484131774695,TIME_LIMIT,470190,0,0,1,0
5,8,2.148168e6,-1.1024014629729821,-0.8619484131774695,TIME_LIMIT,470197,0,0,1,1
5,8,2.148208e6,-1.1024014629729821,-0.8619484131774695,TIME_LIMIT,470207,0,0,7,8
5,8,2.148254e6,-1.1023971572304834,-0.8619484131774695,TIME_LIMIT,470225,0,0,2,4
5,8,2.148359e6,-1.1023971572304834,-0.8619484131774695,TIME_LIMIT,470255,0,0,19,21
5,8,2.148569e6,-1.1023779309006545,-0.8619484131774695,TIME_LIMIT,470279,0,0,14,8
5,8,2.148781e6,-1.1023779309006545,-0.8619484131774695,TIME_LIMIT,470300,0,0,17,23
5,8,2.148959e6,-1.1023738518857134,-0.8619484131774695,TIME_LIMIT,470337,0,0,19,13
5,8,2.149094e6,-1.1023738518857134,-0.8619484131774695,TIME_LIMIT,470361,0,0,10,14
5,8,2.149215e6,-1.1023709621644777,-0.8619484131774695,TIME_LIMIT,470387,0,0,14,6
5,8,2.149376e6,-1.1023709621644777,-0.8619484131774695,TIME_LIMIT,470415,0,0,17,16
5,8,2.149508e6,-1.1023621702221202,-0.8619484131774695,TIME_LIMIT,470438,0,0,15,6
5,8,2.14965e6,-1.1023621702221202,-0.8619484131774695,TIME_LIMIT,470464,0,0,25,14
5,8,2.149937e6,-1.1023580460646496,-0.8619484131774695,TIME_LIMIT,470500,0,0,15,7
5,8,2.150089e6,-1.1023580460646496,-0.8619484131774695,TIME_LIMIT,470519,0,0,13,7
5,8,2.15013e6,-1.1023526203286664,-0.8619484131774695,TIME_LIMIT,470535,0,0,6,3
5,8,2.150339e6,-1.1023526203286664,-0.8619484131774695,TIME_LIMIT,470556,0,0,18,17
5,8,2.150453e6,-1.1023523272472413,-0.8619484131774695,TIME_LIMIT,470583,0,0,7,4
5,8,2.150552e6,-1.1023523272472413,-0.8619484131774695,TIME_LIMIT,470605,0,0,4,16
5,8,2.150669e6,-1.102337586483114,-0.8619484131774695,TIME_LIMIT,470629,0,0,11,5
5,8,2.150829e6,-1.102337586483114,-0.8619484131774695,TIME_LIMIT,470650,0,0,13,12
5,8,2.150894e6,-1.1023352899375793,-0.8619484131774695,TIME_LIMIT,470675,0,0,6,4
5,8,2.151015e6,-1.1023352899375793,-0.8619484131774695,TIME_LIMIT,470702,0,0,20,27
5,8,2.151235e6,-1.1023300777357818,-0.8619484131774695,TIME_LIMIT,470738,0,0,17,10
5,8,2.151393e6,-1.1023300777357818,-0.8619484131774695,TIME_LIMIT,470761,0,0,16,8
5,8,2.151511e6,-1.1023266457918799,-0.8619484131774695,TIME_LIMIT,470779,0,0,14,15
5,8,2.151721e6,-1.1023266457918799,-0.8619484131774695,TIME_LIMIT,470808,0,0,7,15
5,8,2.151916e6,-1.102321316162929,-0.8619484131774695,TIME_LIMIT,470840,0,0,16,3
5,8,2.152098e6,-1.102321316162929,-0.8619484131774695,TIME_LIMIT,470869,0,0,15,24
5,8,2.152147e6,-1.102320172704978,-0.8619484131774695,TIME_LIMIT,470898,0,0,10,6
5,8,2.152308e6,-1.102320172704978,-0.8619484131774695,TIME_LIMIT,470918,0,0,6,6
5,8,2.152423e6,-1.1023152251883563,-0.8619484131774695,TIME_LIMIT,470944,0,0,7,6
5,8,2.152547e6,-1.1023152251883563,-0.8619484131774695,TIME_LIMIT,470965,0,0,18,16
5,8,2.152658e6,-1.102309215051819,-0.8619484131774695,TIME_LIMIT,470996,0,0,6,8
5,8,2.152879e6,-1.102309215051819,-0.8619484131774695,TIME_LIMIT,471023,0,0,17,21
5,8,2.152979e6,-1.1022993203658566,-0.8619484131774695,TIME_LIMIT,471047,0,0,17,9
5,8,2.153079e6,-1.1022993203658566,-0.8619484131774695,TIME_LIMIT,471067,0,0,12,9
5,8,2.153188e6,-1.1022976139250709,-0.8619484131774695,TIME_LIMIT,471098,0,0,11,5
5,8,2.153307e6,-1.1022976139250709,-0.8619484131774695,TIME_LIMIT,471121,0,0,8,16
5,8,2.153492e6,-1.1022909561749237,-0.8619484131774695,TIME_LIMIT,471158,0,0,16,8
5,8,2.153635e6,-1.1022909561749237,-0.8619484131774695,TIME_LIMIT,471188,0,0,27,27
5,8,2.153844e6,-1.1022798605760933,-0.8619484131774695,TIME_LIMIT,471228,0,0,12,10
5,8,2.154023e6,-1.1022798605760933,-0.8619484131774695,TIME_LIMIT,471254,0,0,7,9
5,8,2.154138e6,-1.1022744989168927,-0.8619484131774695,TIME_LIMIT,471278,0,0,11,7
5,8,2.154346e6,-1.1022744989168927,-0.8619484131774695,TIME_LIMIT,471301,0,0,10,10
5,8,2.154448e6,-1.1022701297407205,-0.8619484131774695,TIME_LIMIT,471328,0,0,10,7
5,8,2.154529e6,-1.1022701297407205,-0.8619484131774695,TIME_LIMIT,471345,0,0,9,4
5,8,2.154595e6,-1.1022484637082766,-0.8619484131774695,TIME_LIMIT,471362,0,0,8,1
5,8,2.154788e6,-1.1022484637082766,-0.8619484131774695,TIME_LIMIT,471387,0,0,12,11
5,8,2.154899e6,-1.1022479847273128,-0.8619484131774695,TIME_LIMIT,471422,0,0,17,7
5,8,2.154987e6,-1.1022479847273128,-0.8619484131774695,TIME_LIMIT,471446,0,0,11,9
5,8,2.155113e6,-1.1022465813860478,-0.8619484131774695,TIME_LIMIT,471467,0,0,11,7
5,8,2.155178e6,-1.1022465813860478,-0.8619484131774695,TIME_LIMIT,471479,0,0,5,7
5,8,2.155316e6,-1.1022398470298218,-0.8619484131774695,TIME_LIMIT,471495,0,0,9,3
5,8,2.155522e6,-1.1022398470298218,-0.8619484131774695,TIME_LIMIT,471522,0,0,23,17
5,8,2.155731e6,-1.1022396495252873,-0.8619484131774695,TIME_LIMIT,471558,0,0,15,9
5,8,2.155863e6,-1.1022396495252873,-0.8619484131774695,TIME_LIMIT,471587,0,0,14,6
5,8,2.156008e6,-1.1022359562020858,-0.8619484131774695,TIME_LIMIT,471614,0,0,10,4
5,8,2.156058e6,-1.1022359562020858,-0.8619484131774695,TIME_LIMIT,471630,0,0,6,2
5,8,2.156087e6,-1.1022337707134013,-0.8619484131774695,TIME_LIMIT,471638,0,0,3,3
5,8,2.156145e6,-1.1022337707134013,-0.8619484131774695,TIME_LIMIT,471658,0,0,15,15
5,8,2.156312e6,-1.1022325406974307,-0.8619484131774695,TIME_LIMIT,471692,0,0,7,13
5,8,2.156519e6,-1.1022325406974307,-0.8619484131774695,TIME_LIMIT,471725,0,0,19,21
5,8,2.156653e6,-1.1022291431683282,-0.8619484131774695,TIME_LIMIT,471753,0,0,15,5
5,8,2.156756e6,-1.1022291431683282,-0.8619484131774695,TIME_LIMIT,471778,0,0,15,16
5,8,2.157032e6,-1.1022242896083227,-0.8619484131774695,TIME_LIMIT,471795,0,0,15,7
5,8,2.157123e6,-1.1022242896083227,-0.8619484131774695,TIME_LIMIT,471817,0,0,12,9
5,8,2.15718e6,-1.1022203695549257,-0.8619484131774695,TIME_LIMIT,471827,0,0,3,4
5,8,2.15726e6,-1.1022203695549257,-0.8619484131774695,TIME_LIMIT,471855,0,0,16,6
5,8,2.157317e6,-1.1022109594983474,-0.8619484131774695,TIME_LIMIT,471873,0,0,12,8
5,8,2.157394e6,-1.1022109594983474,-0.8619484131774695,TIME_LIMIT,471902,0,0,16,3
5,8,2.157437e6,-1.1022049731941461,-0.8619484131774695,TIME_LIMIT,471924,0,0,16,7
5,8,2.157643e6,-1.1022049731941461,-0.8619484131774695,TIME_LIMIT,471950,0,0,8,13
5,8,2.157729e6,-1.1022021024333626,-0.8619484131774695,TIME_LIMIT,471974,0,0,9,6
5,8,2.157826e6,-1.1022021024333626,-0.8619484131774695,TIME_LIMIT,471992,0,0,9,8
5,8,2.157922e6,-1.102200059010685,-0.8619484131774695,TIME_LIMIT,472013,0,0,4,6
5,8,2.158032e6,-1.102200059010685,-0.8619484131774695,TIME_LIMIT,472038,0,0,14,12
5,8,2.158231e6,-1.1021962557177263,-0.8619484131774695,TIME_LIMIT,472073,0,0,10,6
5,8,2.158339e6,-1.1021962557177263,-0.8619484131774695,TIME_LIMIT,472095,0,0,16,13
5,8,2.158487e6,-1.1021907808617477,-0.8619484131774695,TIME_LIMIT,472130,0,0,3,7
5,8,2.158688e6,-1.1021907808617477,-0.8619484131774695,TIME_LIMIT,472154,0,0,12,19
5,8,2.158832e6,-1.102186743112544,-0.8619484131774695,TIME_LIMIT,472188,0,0,8,8
5,8,2.159101e6,-1.102186743112544,-0.8619484131774695,TIME_LIMIT,472215,0,0,11,7
5,8,2.159226e6,-1.1021846372035247,-0.8619484131774695,TIME_LIMIT,472233,0,0,12,5
5,8,2.159345e6,-1.1021846372035247,-0.8619484131774695,TIME_LIMIT,472256,0,0,9,10
5,8,2.159397e6,-1.1021781841231073,-0.8619484131774695,TIME_LIMIT,472276,0,0,7,6
5,8,2.159602e6,-1.1021781841231073,-0.8619484131774695,TIME_LIMIT,472295,0,0,20,9
5,8,2.159774e6,-1.102171436607236,-0.8619484131774695,TIME_LIMIT,472332,0,0,10,7
5,8,2.159896e6,-1.102171436607236,-0.8619484131774695,TIME_LIMIT,472353,0,0,14,17
5,8,2.160076e6,-1.102169351474115,-0.8619484131774695,TIME_LIMIT,472380,0,0,13,5
5,8,2.160265e6,-1.102169351474115,-0.8619484131774695,TIME_LIMIT,472406,0,0,20,12
5,8,2.160365e6,-1.1021687065574706,-0.8619484131774695,TIME_LIMIT,472439,0,0,15,10
5,8,2.160563e6,-1.1021687065574706,-0.8619484131774695,TIME_LIMIT,472462,0,0,14,13
5,8,2.160709e6,-1.102165083796987,-0.8619484131774695,TIME_LIMIT,472493,0,0,13,3
5,8,2.160962e6,-1.102165083796987,-0.8619484131774695,TIME_LIMIT,472523,0,0,11,15
5,8,2.161087e6,-1.1021614081600122,-0.8619484131774695,TIME_LIMIT,472554,0,0,16,4
5,8,2.161262e6,-1.1021614081600122,-0.8619484131774695,TIME_LIMIT,472579,0,0,15,23
5,8,2.1614e6,-1.1021590477345953,-0.8619484131774695,TIME_LIMIT,472603,0,0,7,11
5,8,2.161532e6,-1.1021590477345953,-0.8619484131774695,TIME_LIMIT,472624,0,0,7,25
5,8,2.161759e6,-1.1021471038444823,-0.8619484131774695,TIME_LIMIT,472658,0,0,14,7
5,8,2.161904e6,-1.1021471038444823,-0.8619484131774695,TIME_LIMIT,472687,0,0,11,13
5,8,2.162024e6,-1.1021448330339727,-0.8619484131774695,TIME_LIMIT,472709,0,0,13,11
5,8,2.162191e6,-1.1021448330339727,-0.8619484131774695,TIME_LIMIT,472732,0,0,13,24
5,8,2.162336e6,-1.1021413469404644,-0.8619484131774695,TIME_LIMIT,472773,0,0,4,7
5,8,2.1625e6,-1.1021413469404644,-0.8619484131774695,TIME_LIMIT,472800,0,0,11,19
5,8,2.162556e6,-1.1021385799971701,-0.8619484131774695,TIME_LIMIT,472818,0,0,9,10
5,8,2.16278e6,-1.1021385799971701,-0.8619484131774695,TIME_LIMIT,472849,0,0,19,13
5,8,2.163024e6,-1.1021273370325626,-0.8619484131774695,TIME_LIMIT,472872,0,0,6,7
5,8,2.163125e6,-1.1021273370325626,-0.8619484131774695,TIME_LIMIT,472894,0,0,6,9
5,8,2.163203e6,-1.1021204098004365,-0.8619484131774695,TIME_LIMIT,472916,0,0,11,11
5,8,2.163317e6,-1.1021204098004365,-0.8619484131774695,TIME_LIMIT,472939,0,0,11,16
5,8,2.163431e6,-1.1021013203313845,-0.8619484131774695,TIME_LIMIT,472960,0,0,6,16
5,8,2.163571e6,-1.1021013203313845,-0.8619484131774695,TIME_LIMIT,472987,0,0,11,6
5,8,2.163738e6,-1.1020985963859748,-0.8619484131774695,TIME_LIMIT,473022,0,0,11,4
5,8,2.163865e6,-1.1020985963859748,-0.8619484131774695,TIME_LIMIT,473048,0,0,13,24
5,8,2.164009e6,-1.1020956958957058,-0.8619484131774695,TIME_LIMIT,473085,0,0,11,7
5,8,2.164063e6,-1.1020956958957058,-0.8619484131774695,TIME_LIMIT,473107,0,0,12,8
5,8,2.164315e6,-1.1020915783782699,-0.8619484131774695,TIME_LIMIT,473122,0,0,10,13
5,8,2.164417e6,-1.1020915783782699,-0.8619484131774695,TIME_LIMIT,473147,0,0,16,17
5,8,2.164555e6,-1.102078997670167,-0.8619484131774695,TIME_LIMIT,473173,0,0,18,10
5,8,2.164685e6,-1.102078997670167,-0.8619484131774695,TIME_LIMIT,473198,0,0,13,11
5,8,2.164762e6,-1.1020754393705492,-0.8619484131774695,TIME_LIMIT,473220,0,0,10,2
5,8,2.164917e6,-1.1020754393705492,-0.8619484131774695,TIME_LIMIT,473243,0,0,20,13
5,8,2.165048e6,-1.102071110804795,-0.8619484131774695,TIME_LIMIT,473276,0,0,9,7
5,8,2.165283e6,-1.102071110804795,-0.8619484131774695,TIME_LIMIT,473309,0,0,13,4
5,8,2.165485e6,-1.1020683783572436,-0.8619484131774695,TIME_LIMIT,473336,0,0,11,6
5,8,2.165707e6,-1.1020683783572436,-0.8619484131774695,TIME_LIMIT,473368,0,0,15,8
5,8,2.165805e6,-1.1020678063215958,-0.8619484131774695,TIME_LIMIT,473389,0,0,14,6
5,8,2.165874e6,-1.1020678063215958,-0.8619484131774695,TIME_LIMIT,473413,0,0,9,8
5,8,2.165933e6,-1.1020642428655258,-0.8619484131774695,TIME_LIMIT,473426,0,0,5,5
5,8,2.165984e6,-1.1020642428655258,-0.8619484131774695,TIME_LIMIT,473447,0,0,9,15
5,8,2.166112e6,-1.1020546652602725,-0.8619484131774695,TIME_LIMIT,473466,0,0,9,14
5,8,2.166175e6,-1.1020546652602725,-0.8619484131774695,TIME_LIMIT,473483,0,0,12,15
5,8,2.16633e6,-1.1020479023012424,-0.8619484131774695,TIME_LIMIT,473518,0,0,3,8
5,8,2.166401e6,-1.1020479023012424,-0.8619484131774695,TIME_LIMIT,473542,0,0,6,9
5,8,2.166517e6,-1.1020403313531844,-0.8619484131774695,TIME_LIMIT,473562,0,0,2,8
5,8,2.166598e6,-1.1020403313531844,-0.8619484131774695,TIME_LIMIT,473578,0,0,11,5
5,8,2.166711e6,-1.102039040506296,-0.8619484131774695,TIME_LIMIT,473598,0,0,10,6
5,8,2.166772e6,-1.102039040506296,-0.8619484131774695,TIME_LIMIT,473618,0,0,11,13
5,8,2.16691e6,-1.102038957784801,-0.8619484131774695,TIME_LIMIT,473648,0,0,6,8
5,8,2.167065e6,-1.102038957784801,-0.8619484131774695,TIME_LIMIT,473672,0,0,16,10
5,8,2.167174e6,-1.1020363651782272,-0.8619484131774695,TIME_LIMIT,473702,0,0,15,7
5,8,2.16733e6,-1.1020363651782272,-0.8619484131774695,TIME_LIMIT,473725,0,0,12,18
5,8,2.16756e6,-1.1020352401298008,-0.8619484131774695,TIME_LIMIT,473749,0,0,11,4
5,8,2.167613e6,-1.1020352401298008,-0.8619484131774695,TIME_LIMIT,473768,0,0,14,7
5,8,2.167775e6,-1.1020309386208522,-0.8619484131774695,TIME_LIMIT,473802,0,0,13,7
5,8,2.167852e6,-1.1020309386208522,-0.8619484131774695,TIME_LIMIT,473822,0,0,7,15
5,8,2.167993e6,-1.102030096949386,-0.8619484131774695,TIME_LIMIT,473853,0,0,9,11
5,8,2.168198e6,-1.102030096949386,-0.8619484131774695,TIME_LIMIT,473881,0,0,15,12
5,8,2.168389e6,-1.102021072565461,-0.8619484131774695,TIME_LIMIT,473908,0,0,10,7
5,8,2.168571e6,-1.102021072565461,-0.8619484131774695,TIME_LIMIT,473939,0,0,8,10
5,8,2.168713e6,-1.1020201611032783,-0.8619484131774695,TIME_LIMIT,473971,0,0,14,8
5,8,2.168799e6,-1.1020201611032783,-0.8619484131774695,TIME_LIMIT,473999,0,0,17,13
5,8,2.168944e6,-1.1020178802024008,-0.8619484131774695,TIME_LIMIT,474028,0,0,6,8
5,8,2.168975e6,-1.1020178802024008,-0.8619484131774695,TIME_LIMIT,474039,0,0,3,1
5,8,2.16902e6,-1.1020061358598197,-0.8619484131774695,TIME_LIMIT,474046,0,0,1,0
5,8,2.169096e6,-1.1020061358598197,-0.8619484131774695,TIME_LIMIT,474066,0,0,12,7
5,8,2.169174e6,-1.1020013068697752,-0.8619484131774695,TIME_LIMIT,474084,0,0,5,3
5,8,2.169295e6,-1.1020013068697752,-0.8619484131774695,TIME_LIMIT,474114,0,0,9,17
5,8,2.169433e6,-1.1019970968963597,-0.8619484131774695,TIME_LIMIT,474146,0,0,17,12
5,8,2.169659e6,-1.1019970968963597,-0.8619484131774695,TIME_LIMIT,474170,0,0,17,29
5,8,2.169866e6,-1.1019952069066745,-0.8619484131774695,TIME_LIMIT,474206,0,0,19,5
5,8,2.170013e6,-1.1019952069066745,-0.8619484131774695,TIME_LIMIT,474226,0,0,17,6
5,8,2.170091e6,-1.101986409472718,-0.8619484131774695,TIME_LIMIT,474246,0,0,7,3
5,8,2.170187e6,-1.101986409472718,-0.8619484131774695,TIME_LIMIT,474272,0,0,11,15
5,8,2.170261e6,-1.1019817182269462,-0.8619484131774695,TIME_LIMIT,474289,0,0,8,2
5,8,2.170361e6,-1.1019817182269462,-0.8619484131774695,TIME_LIMIT,474312,0,0,16,6
5,8,2.17046e6,-1.1019796745705799,-0.8619484131774695,TIME_LIMIT,474328,0,0,7,3
5,8,2.170581e6,-1.1019796745705799,-0.8619484131774695,TIME_LIMIT,474359,0,0,16,18
5,8,2.170668e6,-1.1019745938171353,-0.8619484131774695,TIME_LIMIT,474382,0,0,12,10
5,8,2.170869e6,-1.1019745938171353,-0.8619484131774695,TIME_LIMIT,474410,0,0,19,38
5,8,2.171003e6,-1.1019737467919932,-0.8619484131774695,TIME_LIMIT,474451,0,0,19,9
5,8,2.171282e6,-1.1019737467919932,-0.8619484131774695,TIME_LIMIT,474472,0,0,19,23
5,8,2.171542e6,-1.1019675292357962,-0.8619484131774695,TIME_LIMIT,474510,0,0,12,7
5,8,2.171633e6,-1.1019675292357962,-0.8619484131774695,TIME_LIMIT,474540,0,0,10,10
5,8,2.171805e6,-1.101965918330796,-0.8619484131774695,TIME_LIMIT,474570,0,0,13,8
5,8,2.171912e6,-1.101965918330796,-0.8619484131774695,TIME_LIMIT,474587,0,0,8,5
5,8,2.17194e6,-1.101960415453056,-0.8619484131774695,TIME_LIMIT,474603,0,0,3,1
5,8,2.1721e6,-1.101960415453056,-0.8619484131774695,TIME_LIMIT,474625,0,0,19,13
5,8,2.172239e6,-1.1019575067365794,-0.8619484131774695,TIME_LIMIT,474665,0,0,21,8
5,8,2.172437e6,-1.1019575067365794,-0.8619484131774695,TIME_LIMIT,474693,0,0,16,16
5,8,2.17266e6,-1.1019535330059664,-0.8619484131774695,TIME_LIMIT,474720,0,0,14,8
5,8,2.172713e6,-1.1019535330059664,-0.8619484131774695,TIME_LIMIT,474739,0,0,9,8
5,8,2.172851e6,-1.101943611499118,-0.8619484131774695,TIME_LIMIT,474771,0,0,8,7
5,8,2.172964e6,-1.101943611499118,-0.8619484131774695,TIME_LIMIT,474793,0,0,16,7
5,8,2.173137e6,-1.101940100372697,-0.8619484131774695,TIME_LIMIT,474815,0,0,13,10
5,8,2.173329e6,-1.101940100372697,-0.8619484131774695,TIME_LIMIT,474837,0,0,11,16
5,8,2.173475e6,-1.1019291134875113,-0.8619484131774695,TIME_LIMIT,474873,0,0,12,7
5,8,2.173612e6,-1.1019291134875113,-0.8619484131774695,TIME_LIMIT,474896,0,0,17,21
5,8,2.17379e6,-1.1019261631362116,-0.8619484131774695,TIME_LIMIT,474935,0,0,11,8
5,8,2.173902e6,-1.1019261631362116,-0.8619484131774695,TIME_LIMIT,474961,0,0,22,16
5,8,2.174042e6,-1.1019255100129781,-0.8619484131774695,TIME_LIMIT,474993,0,0,14,8
5,8,2.174201e6,-1.1019255100129781,-0.8619484131774695,TIME_LIMIT,475020,0,0,12,19
5,8,2.174428e6,-1.1019165367641734,-0.8619484131774695,TIME_LIMIT,475055,0,0,13,17
5,8,2.174537e6,-1.1019165367641734,-0.8619484131774695,TIME_LIMIT,475076,0,0,9,6
5,8,2.174617e6,-1.1019122845832383,-0.8619484131774695,TIME_LIMIT,475100,0,0,9,9
5,8,2.174717e6,-1.1019122845832383,-0.8619484131774695,TIME_LIMIT,475125,0,0,22,20
5,8,2.174881e6,-1.1019089130429693,-0.8619484131774695,TIME_LIMIT,475164,0,0,17,16
5,8,2.175012e6,-1.1019089130429693,-0.8619484131774695,TIME_LIMIT,475191,0,0,16,16
5,8,2.175047e6,-1.1019078979023669,-0.8619484131774695,TIME_LIMIT,475209,0,0,8,6
5,8,2.175141e6,-1.1019078979023669,-0.8619484131774695,TIME_LIMIT,475230,0,0,5,7
5,8,2.175288e6,-1.1019027897130833,-0.8619484131774695,TIME_LIMIT,475249,0,0,5,2
5,8,2.175487e6,-1.1019027897130833,-0.8619484131774695,TIME_LIMIT,475278,0,0,15,18
5,8,2.175586e6,-1.101900800898466,-0.8619484131774695,TIME_LIMIT,475304,0,0,14,9
5,8,2.175805e6,-1.101900800898466,-0.8619484131774695,TIME_LIMIT,475332,0,0,13,19
5,8,2.175966e6,-1.1019006723382438,-0.8619484131774695,TIME_LIMIT,475363,0,0,8,9
5,8,2.176145e6,-1.1019006723382438,-0.8619484131774695,TIME_LIMIT,475390,0,0,15,19
5,8,2.176381e6,-1.1018980642426224,-0.8619484131774695,TIME_LIMIT,475429,0,0,9,13
5,8,2.176482e6,-1.1018980642426224,-0.8619484131774695,TIME_LIMIT,475449,0,0,11,8
5,8,2.17668e6,-1.1018966654612308,-0.8619484131774695,TIME_LIMIT,475485,0,0,11,7
5,8,2.176826e6,-1.1018966654612308,-0.8619484131774695,TIME_LIMIT,475512,0,0,15,17
5,8,2.176941e6,-1.1018788413117164,-0.8619484131774695,TIME_LIMIT,475538,0,0,12,3
5,8,2.177159e6,-1.1018788413117164,-0.8619484131774695,TIME_LIMIT,475563,0,0,27,24
5,8,2.177393e6,-1.101877542717267,-0.8619484131774695,TIME_LIMIT,475600,0,0,17,14
5,8,2.177493e6,-1.101877542717267,-0.8619484131774695,TIME_LIMIT,475621,0,0,15,10
5,8,2.177597e6,-1.101876030842763,-0.8619484131774695,TIME_LIMIT,475640,0,0,4,2
5,8,2.177723e6,-1.101876030842763,-0.8619484131774695,TIME_LIMIT,475660,0,0,17,27
5,8,2.177901e6,-1.1018633537194558,-0.8619484131774695,TIME_LIMIT,475689,0,0,12,7
5,8,2.178051e6,-1.1018633537194558,-0.8619484131774695,TIME_LIMIT,475717,0,0,12,14
