seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.178202e6,-1.1018631706248128,-0.8619484131774695,TIME_LIMIT,475755,0,0,11,7
5,8,2.178421e6,-1.1018631706248128,-0.8619484131774695,TIME_LIMIT,475782,0,0,4,9
5,8,2.178476e6,-1.1018616801877088,-0.8619484131774695,TIME_LIMIT,475803,0,0,4,4
5,8,2.178684e6,-1.1018616801877088,-0.8619484131774695,TIME_LIMIT,475827,0,0,8,6
5,8,2.178788e6,-1.1018605527651337,-0.8619484131774695,TIME_LIMIT,475844,0,0,5,5
5,8,2.178911e6,-1.1018605527651337,-0.8619484131774695,TIME_LIMIT,475870,0,0,13,8
5,8,2.178974e6,-1.1018549061144767,-0.8619484131774695,TIME_LIMIT,475887,0,0,8,3
5,8,2.179074e6,-1.1018549061144767,-0.8619484131774695,TIME_LIMIT,475910,0,0,10,4
5,8,2.179109e6,-1.101841714206842,-0.8619484131774695,TIME_LIMIT,475925,0,0,10,2
5,8,2.179235e6,-1.101841714206842,-0.8619484131774695,TIME_LIMIT,475943,0,0,16,26
5,8,2.179419e6,-1.1018326860251886,-0.8619484131774695,TIME_LIMIT,475976,0,0,15,7
5,8,2.179625e6,-1.1018326860251886,-0.8619484131774695,TIME_LIMIT,476000,0,0,18,33
5,8,2.179851e6,-1.1018204408124788,-0.8619484131774695,TIME_LIMIT,476034,0,0,5,4
5,8,2.179913e6,-1.1018204408124788,-0.8619484131774695,TIME_LIMIT,476059,0,0,5,4
5,8,2.180009e6,-1.1018159151524105,-0.8619484131774695,TIME_LIMIT,476084,0,0,12,9
5,8,2.180128e6,-1.1018159151524105,-0.8619484131774695,TIME_LIMIT,476107,0,0,4,11
5,8,2.180196e6,-1.1018125244147747,-0.8619484131774695,TIME_LIMIT,476133,0,0,9,8
5,8,2.180318e6,-1.1018125244147747,-0.8619484131774695,TIME_LIMIT,476150,0,0,17,12
5,8,2.180485e6,-1.1018097932948092,-0.8619484131774695,TIME_LIMIT,476188,0,0,14,7
5,8,2.180691e6,-1.1018097932948092,-0.8619484131774695,TIME_LIMIT,476212,0,0,18,23
5,8,2.180885e6,-1.1018024787389458,-0.8619484131774695,TIME_LIMIT,476241,0,0,21,11
5,8,2.181122e6,-1.1018024787389458,-0.8619484131774695,TIME_LIMIT,476267,0,0,10,14
5,8,2.181457e6,-1.101801529679586,-0.8619484131774695,TIME_LIMIT,476302,0,0,12,9
5,8,2.181515e6,-1.101801529679586,-0.8619484131774695,TIME_LIMIT,476331,0,0,12,7
5,8,2.181582e6,-1.1018007826790142,-0.8619484131774695,TIME_LIMIT,476351,0,0,13,4
5,8,2.181707e6,-1.1018007826790142,-0.8619484131774695,TIME_LIMIT,476375,0,0,14,8
5,8,2.181749e6,-1.10179058510401,-0.8619484131774695,TIME_LIMIT,476387,0,0,8,7
5,8,2.181907e6,-1.10179058510401,-0.8619484131774695,TIME_LIMIT,476415,0,0,13,20
5,8,2.181968e6,-1.101786987970121,-0.8619484131774695,TIME_LIMIT,476435,0,0,8,3
5,8,2.182064e6,-1.101786987970121,-0.8619484131774695,TIME_LIMIT,476454,0,0,6,14
5,8,2.182167e6,-1.1017841850476562,-0.8619484131774695,TIME_LIMIT,476484,0,0,6,7
5,8,2.182339e6,-1.1017841850476562,-0.8619484131774695,TIME_LIMIT,476504,0,0,14,25
5,8,2.1825e6,-1.1017829683397085,-0.8619484131774695,TIME_LIMIT,476532,0,0,13,6
5,8,2.182701e6,-1.1017829683397085,-0.8619484131774695,TIME_LIMIT,476556,0,0,21,12
5,8,2.182771e6,-1.101780637125008,-0.8619484131774695,TIME_LIMIT,476590,0,0,7,7
5,8,2.182906e6,-1.101780637125008,-0.8619484131774695,TIME_LIMIT,476619,0,0,16,15
5,8,2.182979e6,-1.1017805691226261,-0.8619484131774695,TIME_LIMIT,476642,0,0,20,5
5,8,2.183183e6,-1.1017805691226261,-0.8619484131774695,TIME_LIMIT,476673,0,0,15,16
5,8,2.183262e6,-1.1017603256619413,-0.8619484131774695,TIME_LIMIT,476698,0,0,7,6
5,8,2.183462e6,-1.1017603256619413,-0.8619484131774695,TIME_LIMIT,476727,0,0,9,13
5,8,2.183641e6,-1.1017576302695056,-0.8619484131774695,TIME_LIMIT,476753,0,0,7,5
5,8,2.183769e6,-1.1017576302695056,-0.8619484131774695,TIME_LIMIT,476779,0,0,12,12
5,8,2.183871e6,-1.10175305133898,-0.8619484131774695,TIME_LIMIT,476812,0,0,7,8
5,8,2.184078e6,-1.10175305133898,-0.8619484131774695,TIME_LIMIT,476840,0,0,16,19
5,8,2.184127e6,-1.1017410989303515,-0.8619484131774695,TIME_LIMIT,476871,0,0,7,3
5,8,2.184241e6,-1.1017410989303515,-0.8619484131774695,TIME_LIMIT,476891,0,0,9,8
5,8,2.18434e6,-1.1017385212096367,-0.8619484131774695,TIME_LIMIT,476914,0,0,3,4
5,8,2.184393e6,-1.1017385212096367,-0.8619484131774695,TIME_LIMIT,476931,0,0,11,5
5,8,2.184478e6,-1.1017377795528935,-0.8619484131774695,TIME_LIMIT,476952,0,0,8,4
5,8,2.184599e6,-1.1017377795528935,-0.8619484131774695,TIME_LIMIT,476980,0,0,17,14
5,8,2.18481e6,-1.1017376182098664,-0.8619484131774695,TIME_LIMIT,477008,0,0,17,9
5,8,2.184844e6,-1.1017376182098664,-0.8619484131774695,TIME_LIMIT,477017,0,0,4,4
5,8,2.184873e6,-1.1017335595619606,-0.8619484131774695,TIME_LIMIT,477031,0,0,3,3
5,8,2.184963e6,-1.1017335595619606,-0.8619484131774695,TIME_LIMIT,477054,0,0,16,7
5,8,2.185059e6,-1.1017291994773384,-0.8619484131774695,TIME_LIMIT,477074,0,0,15,4
5,8,2.185172e6,-1.1017291994773384,-0.8619484131774695,TIME_LIMIT,477096,0,0,9,11
5,8,2.185295e6,-1.1017265869666797,-0.8619484131774695,TIME_LIMIT,477124,0,0,11,8
5,8,2.185477e6,-1.1017265869666797,-0.8619484131774695,TIME_LIMIT,477142,0,0,11,9
5,8,2.185605e6,-1.101726060592883,-0.8619484131774695,TIME_LIMIT,477165,0,0,7,2
5,8,2.185676e6,-1.101726060592883,-0.8619484131774695,TIME_LIMIT,477188,0,0,5,8
5,8,2.185734e6,-1.1017168377520625,-0.8619484131774695,TIME_LIMIT,477202,0,0,8,5
5,8,2.185887e6,-1.1017168377520625,-0.8619484131774695,TIME_LIMIT,477229,0,0,20,13
5,8,2.186001e6,-1.1017120883013052,-0.8619484131774695,TIME_LIMIT,477259,0,0,5,3
5,8,2.186114e6,-1.1017120883013052,-0.8619484131774695,TIME_LIMIT,477279,0,0,11,16
5,8,2.186198e6,-1.1017020950196166,-0.8619484131774695,TIME_LIMIT,477291,0,0,7,6
5,8,2.186331e6,-1.1017020950196166,-0.8619484131774695,TIME_LIMIT,477311,0,0,10,10
5,8,2.186473e6,-1.1016992370358059,-0.8619484131774695,TIME_LIMIT,477345,0,0,7,5
5,8,2.186547e6,-1.1016992370358059,-0.8619484131774695,TIME_LIMIT,477365,0,0,13,7
5,8,2.186623e6,-1.1016909949159444,-0.8619484131774695,TIME_LIMIT,477388,0,0,7,4
5,8,2.186742e6,-1.1016909949159444,-0.8619484131774695,TIME_LIMIT,477414,0,0,15,18
5,8,2.186833e6,-1.1016805049459204,-0.8619484131774695,TIME_LIMIT,477443,0,0,5,6
5,8,2.186964e6,-1.1016805049459204,-0.8619484131774695,TIME_LIMIT,477472,0,0,17,14
5,8,2.18718e6,-1.1016782806879115,-0.8619484131774695,TIME_LIMIT,477502,0,0,20,16
5,8,2.187242e6,-1.1016782806879115,-0.8619484131774695,TIME_LIMIT,477519,0,0,10,7
5,8,2.187377e6,-1.101677928162471,-0.8619484131774695,TIME_LIMIT,477540,0,0,13,5
5,8,2.187526e6,-1.101677928162471,-0.8619484131774695,TIME_LIMIT,477569,0,0,19,12
5,8,2.18768e6,-1.1016686354433953,-0.8619484131774695,TIME_LIMIT,477588,0,0,6,8
5,8,2.187805e6,-1.1016686354433953,-0.8619484131774695,TIME_LIMIT,477615,0,0,16,6
5,8,2.187873e6,-1.101664473091693,-0.8619484131774695,TIME_LIMIT,477640,0,0,12,5
5,8,2.188129e6,-1.101664473091693,-0.8619484131774695,TIME_LIMIT,477663,0,0,18,17
5,8,2.18831e6,-1.101652225474293,-0.8619484131774695,TIME_LIMIT,477697,0,0,7,14
5,8,2.188431e6,-1.101652225474293,-0.8619484131774695,TIME_LIMIT,477718,0,0,14,7
5,8,2.188511e6,-1.1016504994291219,-0.8619484131774695,TIME_LIMIT,477740,0,0,13,5
5,8,2.188711e6,-1.1016504994291219,-0.8619484131774695,TIME_LIMIT,477767,0,0,19,21
5,8,2.188822e6,-1.1016438726994173,-0.8619484131774695,TIME_LIMIT,477795,0,0,12,8
5,8,2.188891e6,-1.1016438726994173,-0.8619484131774695,TIME_LIMIT,477816,0,0,12,2
5,8,2.188953e6,-1.1016435907741398,-0.8619484131774695,TIME_LIMIT,477837,0,0,7,3
5,8,2.189066e6,-1.1016435907741398,-0.8619484131774695,TIME_LIMIT,477874,0,0,19,12
5,8,2.189112e6,-1.1016393676201792,-0.8619484131774695,TIME_LIMIT,477894,0,0,13,11
5,8,2.189241e6,-1.1016393676201792,-0.8619484131774695,TIME_LIMIT,477910,0,0,11,10
5,8,2.189296e6,-1.1016342474932799,-0.8619484131774695,TIME_LIMIT,477925,0,0,6,2
5,8,2.18941e6,-1.1016342474932799,-0.8619484131774695,TIME_LIMIT,477949,0,0,11,12
5,8,2.189457e6,-1.1016303101061626,-0.8619484131774695,TIME_LIMIT,477971,0,0,12,6
5,8,2.189685e6,-1.1016303101061626,-0.8619484131774695,TIME_LIMIT,477997,0,0,16,13
5,8,2.189812e6,-1.101625302781566,-0.8619484131774695,TIME_LIMIT,478024,0,0,13,4
5,8,2.189992e6,-1.101625302781566,-0.8619484131774695,TIME_LIMIT,478046,0,0,12,11
5,8,2.190222e6,-1.101623309855579,-0.8619484131774695,TIME_LIMIT,478076,0,0,10,10
5,8,2.190374e6,-1.101623309855579,-0.8619484131774695,TIME_LIMIT,478103,0,0,14,15
5,8,2.190477e6,-1.101621513154333,-0.8619484131774695,TIME_LIMIT,478126,0,0,15,12
5,8,2.190684e6,-1.101621513154333,-0.8619484131774695,TIME_LIMIT,478155,0,0,15,7
5,8,2.190768e6,-1.1016192172493577,-0.8619484131774695,TIME_LIMIT,478175,0,0,14,11
5,8,2.190876e6,-1.1016192172493577,-0.8619484131774695,TIME_LIMIT,478194,0,0,7,7
5,8,2.190987e6,-1.1016168812723832,-0.8619484131774695,TIME_LIMIT,478219,0,0,7,10
5,8,2.191119e6,-1.1016168812723832,-0.8619484131774695,TIME_LIMIT,478244,0,0,10,17
5,8,2.191222e6,-1.1016094484107593,-0.8619484131774695,TIME_LIMIT,478275,0,0,6,5
5,8,2.191353e6,-1.1016094484107593,-0.8619484131774695,TIME_LIMIT,478303,0,0,13,9
5,8,2.19147e6,-1.1016073891719207,-0.8619484131774695,TIME_LIMIT,478321,0,0,8,6
5,8,2.19159e6,-1.1016073891719207,-0.8619484131774695,TIME_LIMIT,478347,0,0,13,9
5,8,2.191789e6,-1.1016065323024076,-0.8619484131774695,TIME_LIMIT,478386,0,0,18,12
5,8,2.191996e6,-1.1016065323024076,-0.8619484131774695,TIME_LIMIT,478417,0,0,11,14
5,8,2.192154e6,-1.1016050086542262,-0.8619484131774695,TIME_LIMIT,478443,0,0,11,7
5,8,2.192306e6,-1.1016050086542262,-0.8619484131774695,TIME_LIMIT,478466,0,0,20,10
5,8,2.192416e6,-1.1016008074630492,-0.8619484131774695,TIME_LIMIT,478491,0,0,12,3
5,8,2.192599e6,-1.1016008074630492,-0.8619484131774695,TIME_LIMIT,478516,0,0,12,12
5,8,2.192684e6,-1.1016006886234186,-0.8619484131774695,TIME_LIMIT,478533,0,0,10,4
5,8,2.1929e6,-1.1016006886234186,-0.8619484131774695,TIME_LIMIT,478562,0,0,15,9
5,8,2.192939e6,-1.1015998420933744,-0.8619484131774695,TIME_LIMIT,478580,0,0,11,4
5,8,2.193085e6,-1.1015998420933744,-0.8619484131774695,TIME_LIMIT,478603,0,0,13,9
5,8,2.193187e6,-1.1015975923137684,-0.8619484131774695,TIME_LIMIT,478633,0,0,5,6
5,8,2.193395e6,-1.1015975923137684,-0.8619484131774695,TIME_LIMIT,478656,0,0,13,13
5,8,2.193586e6,-1.1015960640981812,-0.8619484131774695,TIME_LIMIT,478693,0,0,17,14
5,8,2.193727e6,-1.1015960640981812,-0.8619484131774695,TIME_LIMIT,478716,0,0,6,10
5,8,2.193878e6,-1.1015868450880275,-0.8619484131774695,TIME_LIMIT,478751,0,0,8,6
5,8,2.194085e6,-1.1015868450880275,-0.8619484131774695,TIME_LIMIT,478780,0,0,12,10
5,8,2.194134e6,-1.1015759258499433,-0.8619484131774695,TIME_LIMIT,478802,0,0,10,8
5,8,2.194344e6,-1.1015759258499433,-0.8619484131774695,TIME_LIMIT,478825,0,0,20,21
5,8,2.194451e6,-1.1015747453690874,-0.8619484131774695,TIME_LIMIT,478851,0,0,12,16
5,8,2.194552e6,-1.1015747453690874,-0.8619484131774695,TIME_LIMIT,478875,0,0,15,13
5,8,2.194636e6,-1.1015731554900916,-0.8619484131774695,TIME_LIMIT,478894,0,0,10,4
5,8,2.194683e6,-1.1015731554900916,-0.8619484131774695,TIME_LIMIT,478914,0,0,6,11
5,8,2.194813e6,-1.101572675138104,-0.8619484131774695,TIME_LIMIT,478946,0,0,11,9
5,8,2.19502e6,-1.101572675138104,-0.8619484131774695,TIME_LIMIT,478975,0,0,22,16
5,8,2.195184e6,-1.101570587720013,-0.8619484131774695,TIME_LIMIT,479007,0,0,11,8
5,8,2.19525e6,-1.101570587720013,-0.8619484131774695,TIME_LIMIT,479024,0,0,12,3
5,8,2.195303e6,-1.1015611518778758,-0.8619484131774695,TIME_LIMIT,479043,0,0,5,4
5,8,2.195467e6,-1.1015611518778758,-0.8619484131774695,TIME_LIMIT,479063,0,0,5,11
5,8,2.195574e6,-1.1015550473436764,-0.8619484131774695,TIME_LIMIT,479096,0,0,15,10
5,8,2.195759e6,-1.1015550473436764,-0.8619484131774695,TIME_LIMIT,479122,0,0,18,13
5,8,2.19595e6,-1.1015547551347782,-0.8619484131774695,TIME_LIMIT,479151,0,0,13,10
5,8,2.196094e6,-1.1015547551347782,-0.8619484131774695,TIME_LIMIT,479175,0,0,20,13
5,8,2.196273e6,-1.1015475446332417,-0.8619484131774695,TIME_LIMIT,479198,0,0,10,8
5,8,2.196378e6,-1.1015475446332417,-0.8619484131774695,TIME_LIMIT,479224,0,0,13,11
5,8,2.196535e6,-1.101536868572161,-0.8619484131774695,TIME_LIMIT,479253,0,0,8,9
5,8,2.196588e6,-1.101536868572161,-0.8619484131774695,TIME_LIMIT,479271,0,0,7,4
5,8,2.196675e6,-1.1015261714547553,-0.8619484131774695,TIME_LIMIT,479295,0,0,7,2
5,8,2.196821e6,-1.1015261714547553,-0.8619484131774695,TIME_LIMIT,479325,0,0,5,8
5,8,2.196928e6,-1.1015192255975546,-0.8619484131774695,TIME_LIMIT,479349,0,0,16,11
5,8,2.197047e6,-1.1015192255975546,-0.8619484131774695,TIME_LIMIT,479373,0,0,19,15
5,8,2.197217e6,-1.1015119798874018,-0.8619484131774695,TIME_LIMIT,479398,0,0,20,6
5,8,2.197445e6,-1.1015119798874018,-0.8619484131774695,TIME_LIMIT,479423,0,0,16,26
5,8,2.197625e6,-1.1015076476074128,-0.8619484131774695,TIME_LIMIT,479457,0,0,19,5
5,8,2.197755e6,-1.1015076476074128,-0.8619484131774695,TIME_LIMIT,479475,0,0,14,9
5,8,2.197811e6,-1.1015058933270454,-0.8619484131774695,TIME_LIMIT,479498,0,0,11,3
5,8,2.197945e6,-1.1015058933270454,-0.8619484131774695,TIME_LIMIT,479517,0,0,14,9
5,8,2.198027e6,-1.1015036061908954,-0.8619484131774695,TIME_LIMIT,479540,0,0,9,3
5,8,2.198068e6,-1.1015036061908954,-0.8619484131774695,TIME_LIMIT,479556,0,0,10,6
5,8,2.198117e6,-1.1015006917301704,-0.8619484131774695,TIME_LIMIT,479573,0,0,9,4
5,8,2.198322e6,-1.1015006917301704,-0.8619484131774695,TIME_LIMIT,479604,0,0,11,20
5,8,2.198521e6,-1.101497168795182,-0.8619484131774695,TIME_LIMIT,479645,0,0,22,13
5,8,2.19862e6,-1.101497168795182,-0.8619484131774695,TIME_LIMIT,479662,0,0,10,3
5,8,2.19872e6,-1.1014922406774905,-0.8619484131774695,TIME_LIMIT,479683,0,0,7,7
5,8,2.198819e6,-1.1014922406774905,-0.8619484131774695,TIME_LIMIT,479706,0,0,16,6
5,8,2.198941e6,-1.1014915194373327,-0.8619484131774695,TIME_LIMIT,479731,0,0,5,4
5,8,2.199111e6,-1.1014915194373327,-0.8619484131774695,TIME_LIMIT,479756,0,0,13,12
5,8,2.199219e6,-1.101486592100664,-0.8619484131774695,TIME_LIMIT,479784,0,0,9,9
5,8,2.199409e6,-1.101486592100664,-0.8619484131774695,TIME_LIMIT,479814,0,0,22,24
5,8,2.199657e6,-1.1014823843943367,-0.8619484131774695,TIME_LIMIT,479852,0,0,15,10
5,8,2.199793e6,-1.1014823843943367,-0.8619484131774695,TIME_LIMIT,479876,0,0,10,7
5,8,2.199896e6,-1.101480263377704,-0.8619484131774695,TIME_LIMIT,479903,0,0,9,4
5,8,2.200024e6,-1.101480263377704,-0.8619484131774695,TIME_LIMIT,479925,0,0,9,9
5,8,2.200282e6,-1.1014770224976986,-0.8619484131774695,TIME_LIMIT,479951,0,0,4,6
5,8,2.200404e6,-1.1014770224976986,-0.8619484131774695,TIME_LIMIT,479975,0,0,13,9
5,8,2.200527e6,-1.1014756943875472,-0.8619484131774695,TIME_LIMIT,480002,0,0,10,9
5,8,2.200669e6,-1.1014756943875472,-0.8619484131774695,TIME_LIMIT,480031,0,0,15,14
5,8,2.200891e6,-1.10147514666155,-0.8619484131774695,TIME_LIMIT,480061,0,0,8,7
5,8,2.201121e6,-1.10147514666155,-0.8619484131774695,TIME_LIMIT,480091,0,0,8,18
5,8,2.201233e6,-1.1014717320378546,-0.8619484131774695,TIME_LIMIT,480119,0,0,18,15
5,8,2.201443e6,-1.1014717320378546,-0.8619484131774695,TIME_LIMIT,480150,0,0,7,12
5,8,2.20164e6,-1.101470183423158,-0.8619484131774695,TIME_LIMIT,480180,0,0,17,16
5,8,2.201851e6,-1.101470183423158,-0.8619484131774695,TIME_LIMIT,480206,0,0,13,14
5,8,2.202063e6,-1.1014699320489347,-0.8619484131774695,TIME_LIMIT,480226,0,0,16,7
5,8,2.202115e6,-1.1014699320489347,-0.8619484131774695,TIME_LIMIT,480243,0,0,10,7
5,8,2.202223e6,-1.1014686318046105,-0.8619484131774695,TIME_LIMIT,480269,0,0,10,6
5,8,2.202271e6,-1.1014686318046105,-0.8619484131774695,TIME_LIMIT,480283,0,0,9,18
5,8,2.202367e6,-1.1014674854934237,-0.8619484131774695,TIME_LIMIT,480307,0,0,9,11
5,8,2.202482e6,-1.1014674854934237,-0.8619484131774695,TIME_LIMIT,480329,0,0,13,6
5,8,2.202599e6,-1.1014663260164872,-0.8619484131774695,TIME_LIMIT,480351,0,0,13,10
5,8,2.202709e6,-1.1014663260164872,-0.8619484131774695,TIME_LIMIT,480374,0,0,13,22
5,8,2.2029e6,-1.1014632002041245,-0.8619484131774695,TIME_LIMIT,480404,0,0,5,3
5,8,2.203045e6,-1.1014632002041245,-0.8619484131774695,TIME_LIMIT,480434,0,0,9,9
5,8,2.203166e6,-1.1014624570186355,-0.8619484131774695,TIME_LIMIT,480455,0,0,3,7
5,8,2.203271e6,-1.1014624570186355,-0.8619484131774695,TIME_LIMIT,480479,0,0,9,12
5,8,2.203518e6,-1.1014587815317627,-0.8619484131774695,TIME_LIMIT,480499,0,0,7,7
5,8,2.203729e6,-1.1014587815317627,-0.8619484131774695,TIME_LIMIT,480528,0,0,23,23
5,8,2.203834e6,-1.1014575906243849,-0.8619484131774695,TIME_LIMIT,480550,0,0,19,9
5,8,2.203925e6,-1.1014575906243849,-0.8619484131774695,TIME_LIMIT,480566,0,0,7,7
5,8,2.204027e6,-1.101441998943001,-0.8619484131774695,TIME_LIMIT,480593,0,0,11,5
5,8,2.204228e6,-1.101441998943001,-0.8619484131774695,TIME_LIMIT,480628,0,0,17,13
5,8,2.204454e6,-1.1014413699887582,-0.8619484131774695,TIME_LIMIT,480651,0,0,9,10
5,8,2.2047e6,-1.1014413699887582,-0.8619484131774695,TIME_LIMIT,480676,0,0,14,15
5,8,2.204879e6,-1.1014400408279714,-0.8619484131774695,TIME_LIMIT,480704,0,0,13,11
5,8,2.205039e6,-1.1014400408279714,-0.8619484131774695,TIME_LIMIT,480728,0,0,11,12
5,8,2.205239e6,-1.101438387773929,-0.8619484131774695,TIME_LIMIT,480751,0,0,12,5
5,8,2.205281e6,-1.101438387773929,-0.8619484131774695,TIME_LIMIT,480771,0,0,11,7
5,8,2.205403e6,-1.1014360685446678,-0.8619484131774695,TIME_LIMIT,480795,0,0,7,9
5,8,2.205594e6,-1.1014360685446678,-0.8619484131774695,TIME_LIMIT,480820,0,0,7,13
5,8,2.205702e6,-1.1014255576271959,-0.8619484131774695,TIME_LIMIT,480852,0,0,14,11
5,8,2.205897e6,-1.1014255576271959,-0.8619484131774695,TIME_LIMIT,480881,0,0,23,27
5,8,2.206142e6,-1.1014241623655594,-0.8619484131774695,TIME_LIMIT,480919,0,0,11,13
5,8,2.206261e6,-1.1014241623655594,-0.8619484131774695,TIME_LIMIT,480944,0,0,12,10
5,8,2.20636e6,-1.1014227704192754,-0.8619484131774695,TIME_LIMIT,480968,0,0,4,8
5,8,2.206467e6,-1.1014227704192754,-0.8619484131774695,TIME_LIMIT,480988,0,0,16,9
5,8,2.206678e6,-1.1014220750469452,-0.8619484131774695,TIME_LIMIT,481013,0,0,11,6
5,8,2.206889e6,-1.1014220750469452,-0.8619484131774695,TIME_LIMIT,481029,0,0,11,12
5,8,2.207079e6,-1.101414854488489,-0.8619484131774695,TIME_LIMIT,481055,0,0,10,8
5,8,2.207171e6,-1.101414854488489,-0.8619484131774695,TIME_LIMIT,481076,0,0,8,11
5,8,2.20726e6,-1.1014119569267211,-0.8619484131774695,TIME_LIMIT,481101,0,0,7,7
5,8,2.207487e6,-1.1014119569267211,-0.8619484131774695,TIME_LIMIT,481127,0,0,18,28
5,8,2.207564e6,-1.101411402686189,-0.8619484131774695,TIME_LIMIT,481149,0,0,11,9
5,8,2.207668e6,-1.101411402686189,-0.8619484131774695,TIME_LIMIT,481168,0,0,9,5
5,8,2.207754e6,-1.1013990562187999,-0.8619484131774695,TIME_LIMIT,481185,0,0,4,5
5,8,2.207914e6,-1.1013990562187999,-0.8619484131774695,TIME_LIMIT,481206,0,0,10,12
5,8,2.208032e6,-1.1013979175608823,-0.8619484131774695,TIME_LIMIT,481234,0,0,10,4
5,8,2.208245e6,-1.1013979175608823,-0.8619484131774695,TIME_LIMIT,481258,0,0,9,20
5,8,2.208282e6,-1.101389531658961,-0.8619484131774695,TIME_LIMIT,481279,0,0,7,6
5,8,2.208437e6,-1.101389531658961,-0.8619484131774695,TIME_LIMIT,481305,0,0,11,4
5,8,2.208473e6,-1.1013858422367138,-0.8619484131774695,TIME_LIMIT,481321,0,0,10,4
5,8,2.208672e6,-1.1013858422367138,-0.8619484131774695,TIME_LIMIT,481352,0,0,19,31
5,8,2.208886e6,-1.1013804223512662,-0.8619484131774695,TIME_LIMIT,481388,0,0,20,11
5,8,2.209037e6,-1.1013804223512662,-0.8619484131774695,TIME_LIMIT,481411,0,0,13,12
5,8,2.209231e6,-1.101372154663623,-0.8619484131774695,TIME_LIMIT,481439,0,0,15,3
5,8,2.209346e6,-1.101372154663623,-0.8619484131774695,TIME_LIMIT,481466,0,0,9,16
5,8,2.209457e6,-1.1013700719935167,-0.8619484131774695,TIME_LIMIT,481491,0,0,2,8
5,8,2.209658e6,-1.1013700719935167,-0.8619484131774695,TIME_LIMIT,481521,0,0,15,21
5,8,2.209772e6,-1.101366757755712,-0.8619484131774695,TIME_LIMIT,481547,0,0,9,5
5,8,2.210151e6,-1.101366757755712,-0.8619484131774695,TIME_LIMIT,481573,0,0,23,16
5,8,2.210199e6,-1.1013621310613375,-0.8619484131774695,TIME_LIMIT,481597,0,0,12,4
5,8,2.210314e6,-1.1013621310613375,-0.8619484131774695,TIME_LIMIT,481618,0,0,10,24
5,8,2.210482e6,-1.1013620852977604,-0.8619484131774695,TIME_LIMIT,481645,0,0,7,7
5,8,2.210691e6,-1.1013620852977604,-0.8619484131774695,TIME_LIMIT,481672,0,0,15,15
5,8,2.210782e6,-1.1013572466832862,-0.8619484131774695,TIME_LIMIT,481690,0,0,17,17
5,8,2.210977e6,-1.1013572466832862,-0.8619484131774695,TIME_LIMIT,481723,0,0,22,6
5,8,2.211208e6,-1.101351534294345,-0.8619484131774695,TIME_LIMIT,481758,0,0,21,8
5,8,2.211374e6,-1.101351534294345,-0.8619484131774695,TIME_LIMIT,481785,0,0,11,17
5,8,2.211526e6,-1.1013492717859257,-0.8619484131774695,TIME_LIMIT,481821,0,0,11,5
5,8,2.211614e6,-1.1013492717859257,-0.8619484131774695,TIME_LIMIT,481846,0,0,10,8
5,8,2.211746e6,-1.1013434224251681,-0.8619484131774695,TIME_LIMIT,481868,0,0,14,6
5,8,2.211951e6,-1.1013434224251681,-0.8619484131774695,TIME_LIMIT,481894,0,0,17,21
5,8,2.212176e6,-1.1013427233165443,-0.8619484131774695,TIME_LIMIT,481934,0,0,18,13
5,8,2.212262e6,-1.1013427233165443,-0.8619484131774695,TIME_LIMIT,481952,0,0,6,9
5,8,2.212309e6,-1.101342261055866,-0.8619484131774695,TIME_LIMIT,481975,0,0,5,6
5,8,2.212363e6,-1.101342261055866,-0.8619484131774695,TIME_LIMIT,481990,0,0,6,3
5,8,2.212426e6,-1.101336099834474,-0.8619484131774695,TIME_LIMIT,482008,0,0,8,2
5,8,2.212509e6,-1.101336099834474,-0.8619484131774695,TIME_LIMIT,482027,0,0,13,14
5,8,2.212585e6,-1.1013353628594753,-0.8619484131774695,TIME_LIMIT,482056,0,0,2,4
5,8,2.21279e6,-1.1013353628594753,-0.8619484131774695,TIME_LIMIT,482073,0,0,10,13
5,8,2.212855e6,-1.1013349218711292,-0.8619484131774695,TIME_LIMIT,482094,0,0,7,3
