seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.213064e6,-1.1013349218711292,-0.8619484131774695,TIME_LIMIT,482122,0,0,17,11
5,8,2.213277e6,-1.1013207431638317,-0.8619484131774695,TIME_LIMIT,482148,0,0,9,12
5,8,2.213427e6,-1.1013207431638317,-0.8619484131774695,TIME_LIMIT,482170,0,0,19,24
5,8,2.213528e6,-1.1013198160055762,-0.8619484131774695,TIME_LIMIT,482204,0,0,14,9
5,8,2.213626e6,-1.1013198160055762,-0.8619484131774695,TIME_LIMIT,482223,0,0,12,8
5,8,2.213813e6,-1.1013137191625875,-0.8619484131774695,TIME_LIMIT,482258,0,0,6,5
5,8,2.213936e6,-1.1013137191625875,-0.8619484131774695,TIME_LIMIT,482287,0,0,12,12
5,8,2.214032e6,-1.1013113733894664,-0.8619484131774695,TIME_LIMIT,482304,0,0,3,4
5,8,2.214137e6,-1.1013113733894664,-0.8619484131774695,TIME_LIMIT,482330,0,0,12,6
5,8,2.214168e6,-1.1013104292943403,-0.8619484131774695,TIME_LIMIT,482350,0,0,8,5
5,8,2.214441e6,-1.1013104292943403,-0.8619484131774695,TIME_LIMIT,482378,0,0,18,20
5,8,2.214557e6,-1.1013099403822906,-0.8619484131774695,TIME_LIMIT,482405,0,0,9,6
5,8,2.214727e6,-1.1013099403822906,-0.8619484131774695,TIME_LIMIT,482427,0,0,13,21
5,8,2.214905e6,-1.1013083514079605,-0.8619484131774695,TIME_LIMIT,482463,0,0,7,8
5,8,2.214977e6,-1.1013083514079605,-0.8619484131774695,TIME_LIMIT,482486,0,0,14,14
5,8,2.21511e6,-1.1013022445545806,-0.8619484131774695,TIME_LIMIT,482509,0,0,10,7
5,8,2.215228e6,-1.1013022445545806,-0.8619484131774695,TIME_LIMIT,482532,0,0,16,9
5,8,2.215384e6,-1.1013016219587364,-0.8619484131774695,TIME_LIMIT,482557,0,0,10,1
5,8,2.215488e6,-1.1013016219587364,-0.8619484131774695,TIME_LIMIT,482576,0,0,19,17
5,8,2.215582e6,-1.1012963684059476,-0.8619484131774695,TIME_LIMIT,482602,0,0,11,5
5,8,2.215734e6,-1.1012963684059476,-0.8619484131774695,TIME_LIMIT,482624,0,0,12,3
5,8,2.215792e6,-1.1012848023807038,-0.8619484131774695,TIME_LIMIT,482643,0,0,12,5
5,8,2.215868e6,-1.1012848023807038,-0.8619484131774695,TIME_LIMIT,482668,0,0,16,12
5,8,2.21605e6,-1.1012825988474888,-0.8619484131774695,TIME_LIMIT,482695,0,0,6,7
5,8,2.216162e6,-1.1012825988474888,-0.8619484131774695,TIME_LIMIT,482719,0,0,10,10
5,8,2.216389e6,-1.1012773434169958,-0.8619484131774695,TIME_LIMIT,482751,0,0,14,5
5,8,2.216472e6,-1.1012773434169958,-0.8619484131774695,TIME_LIMIT,482777,0,0,15,7
5,8,2.21672e6,-1.1012723337508135,-0.8619484131774695,TIME_LIMIT,482798,0,0,10,7
5,8,2.21683e6,-1.1012723337508135,-0.8619484131774695,TIME_LIMIT,482816,0,0,8,10
5,8,2.217009e6,-1.1012695134062,-0.8619484131774695,TIME_LIMIT,482840,0,0,7,7
5,8,2.217163e6,-1.1012695134062,-0.8619484131774695,TIME_LIMIT,482862,0,0,14,9
5,8,2.217318e6,-1.1012674091744432,-0.8619484131774695,TIME_LIMIT,482899,0,0,15,13
5,8,2.217414e6,-1.1012674091744432,-0.8619484131774695,TIME_LIMIT,482922,0,0,13,11
5,8,2.217599e6,-1.1012666492071004,-0.8619484131774695,TIME_LIMIT,482949,0,0,14,6
5,8,2.217627e6,-1.1012666492071004,-0.8619484131774695,TIME_LIMIT,482966,0,0,9,1
5,8,2.217734e6,-1.101263790932711,-0.8619484131774695,TIME_LIMIT,482984,0,0,6,5
5,8,2.2178e6,-1.101263790932711,-0.8619484131774695,TIME_LIMIT,483000,0,0,15,18
5,8,2.217988e6,-1.1012594587038282,-0.8619484131774695,TIME_LIMIT,483033,0,0,10,8
5,8,2.218219e6,-1.1012594587038282,-0.8619484131774695,TIME_LIMIT,483052,0,0,9,25
5,8,2.21842e6,-1.1012573395662697,-0.8619484131774695,TIME_LIMIT,483078,0,0,7,7
5,8,2.218656e6,-1.1012573395662697,-0.8619484131774695,TIME_LIMIT,483110,0,0,22,11
5,8,2.218889e6,-1.1012535620083324,-0.8619484131774695,TIME_LIMIT,483132,0,0,14,11
5,8,2.218968e6,-1.1012535620083324,-0.8619484131774695,TIME_LIMIT,483151,0,0,16,9
5,8,2.219032e6,-1.1012504287797815,-0.8619484131774695,TIME_LIMIT,483171,0,0,9,8
5,8,2.219216e6,-1.1012504287797815,-0.8619484131774695,TIME_LIMIT,483195,0,0,18,17
5,8,2.219349e6,-1.1012497026266672,-0.8619484131774695,TIME_LIMIT,483224,0,0,11,5
5,8,2.219467e6,-1.1012497026266672,-0.8619484131774695,TIME_LIMIT,483250,0,0,16,7
5,8,2.219615e6,-1.101248710595519,-0.8619484131774695,TIME_LIMIT,483270,0,0,14,5
5,8,2.219713e6,-1.101248710595519,-0.8619484131774695,TIME_LIMIT,483296,0,0,18,23
5,8,2.219915e6,-1.101240296140265,-0.8619484131774695,TIME_LIMIT,483332,0,0,16,11
5,8,2.219998e6,-1.101240296140265,-0.8619484131774695,TIME_LIMIT,483350,0,0,13,15
5,8,2.220137e6,-1.1012350856103987,-0.8619484131774695,TIME_LIMIT,483376,0,0,10,9
5,8,2.220376e6,-1.1012350856103987,-0.8619484131774695,TIME_LIMIT,483399,0,0,17,18
5,8,2.220542e6,-1.1012206286370667,-0.8619484131774695,TIME_LIMIT,483431,0,0,7,6
5,8,2.220657e6,-1.1012206286370667,-0.8619484131774695,TIME_LIMIT,483457,0,0,16,6
5,8,2.220841e6,-1.1012200097656408,-0.8619484131774695,TIME_LIMIT,483475,0,0,10,15
5,8,2.221052e6,-1.1012200097656408,-0.8619484131774695,TIME_LIMIT,483500,0,0,10,20
5,8,2.221212e6,-1.1012146910474772,-0.8619484131774695,TIME_LIMIT,483526,0,0,9,5
5,8,2.221284e6,-1.1012146910474772,-0.8619484131774695,TIME_LIMIT,483551,0,0,16,22
5,8,2.221511e6,-1.101201755129603,-0.8619484131774695,TIME_LIMIT,483584,0,0,11,14
5,8,2.221657e6,-1.101201755129603,-0.8619484131774695,TIME_LIMIT,483611,0,0,10,11
5,8,2.221853e6,-1.1011973378879907,-0.8619484131774695,TIME_LIMIT,483635,0,0,16,8
5,8,2.222004e6,-1.1011973378879907,-0.8619484131774695,TIME_LIMIT,483655,0,0,7,11
5,8,2.222122e6,-1.1011956249159276,-0.8619484131774695,TIME_LIMIT,483683,0,0,7,4
5,8,2.222241e6,-1.1011956249159276,-0.8619484131774695,TIME_LIMIT,483713,0,0,13,15
5,8,2.222334e6,-1.1011849022942126,-0.8619484131774695,TIME_LIMIT,483735,0,0,5,2
5,8,2.222481e6,-1.1011849022942126,-0.8619484131774695,TIME_LIMIT,483759,0,0,25,20
5,8,2.222654e6,-1.101179284293308,-0.8619484131774695,TIME_LIMIT,483795,0,0,17,13
5,8,2.222752e6,-1.101179284293308,-0.8619484131774695,TIME_LIMIT,483819,0,0,11,8
5,8,2.222817e6,-1.1011745676123024,-0.8619484131774695,TIME_LIMIT,483834,0,0,6,2
5,8,2.222996e6,-1.1011745676123024,-0.8619484131774695,TIME_LIMIT,483861,0,0,12,8
5,8,2.223061e6,-1.1011730651771126,-0.8619484131774695,TIME_LIMIT,483879,0,0,8,6
5,8,2.22317e6,-1.1011730651771126,-0.8619484131774695,TIME_LIMIT,483904,0,0,16,13
5,8,2.223334e6,-1.1011728938419993,-0.8619484131774695,TIME_LIMIT,483930,0,0,11,11
5,8,2.223467e6,-1.1011728938419993,-0.8619484131774695,TIME_LIMIT,483952,0,0,13,8
5,8,2.22358e6,-1.1011679629423854,-0.8619484131774695,TIME_LIMIT,483983,0,0,6,8
5,8,2.22375e6,-1.1011679629423854,-0.8619484131774695,TIME_LIMIT,484006,0,0,11,21
5,8,2.223975e6,-1.10116223420526,-0.8619484131774695,TIME_LIMIT,484044,0,0,14,10
5,8,2.224021e6,-1.10116223420526,-0.8619484131774695,TIME_LIMIT,484066,0,0,12,5
5,8,2.224058e6,-1.1011598356916943,-0.8619484131774695,TIME_LIMIT,484079,0,0,7,6
5,8,2.224165e6,-1.1011598356916943,-0.8619484131774695,TIME_LIMIT,484098,0,0,5,7
5,8,2.224417e6,-1.1011576380724046,-0.8619484131774695,TIME_LIMIT,484121,0,0,15,10
5,8,2.224566e6,-1.1011576380724046,-0.8619484131774695,TIME_LIMIT,484149,0,0,17,21
5,8,2.224737e6,-1.101149736823446,-0.8619484131774695,TIME_LIMIT,484181,0,0,15,8
5,8,2.224889e6,-1.101149736823446,-0.8619484131774695,TIME_LIMIT,484206,0,0,16,7
5,8,2.225053e6,-1.1011481467978752,-0.8619484131774695,TIME_LIMIT,484231,0,0,10,12
5,8,2.225189e6,-1.1011481467978752,-0.8619484131774695,TIME_LIMIT,484253,0,0,9,22
5,8,2.225425e6,-1.1011479845962235,-0.8619484131774695,TIME_LIMIT,484283,0,0,8,7
5,8,2.225672e6,-1.1011479845962235,-0.8619484131774695,TIME_LIMIT,484310,0,0,16,14
5,8,2.225811e6,-1.1011463985650347,-0.8619484131774695,TIME_LIMIT,484344,0,0,11,8
5,8,2.225901e6,-1.1011463985650347,-0.8619484131774695,TIME_LIMIT,484363,0,0,13,9
5,8,2.225946e6,-1.1011462297603256,-0.8619484131774695,TIME_LIMIT,484378,0,0,7,7
5,8,2.226106e6,-1.1011462297603256,-0.8619484131774695,TIME_LIMIT,484404,0,0,11,16
5,8,2.226157e6,-1.1011445314049761,-0.8619484131774695,TIME_LIMIT,484421,0,0,11,2
5,8,2.226286e6,-1.1011445314049761,-0.8619484131774695,TIME_LIMIT,484444,0,0,13,7
5,8,2.226358e6,-1.101136676888974,-0.8619484131774695,TIME_LIMIT,484460,0,0,11,7
5,8,2.226548e6,-1.101136676888974,-0.8619484131774695,TIME_LIMIT,484483,0,0,24,21
5,8,2.22671e6,-1.1011321098386064,-0.8619484131774695,TIME_LIMIT,484521,0,0,15,6
5,8,2.226961e6,-1.1011321098386064,-0.8619484131774695,TIME_LIMIT,484541,0,0,11,16
5,8,2.227074e6,-1.1011314611483236,-0.8619484131774695,TIME_LIMIT,484575,0,0,13,11
5,8,2.227156e6,-1.1011314611483236,-0.8619484131774695,TIME_LIMIT,484594,0,0,8,7
5,8,2.22719e6,-1.1011297321928644,-0.8619484131774695,TIME_LIMIT,484610,0,0,5,5
5,8,2.227323e6,-1.1011297321928644,-0.8619484131774695,TIME_LIMIT,484637,0,0,18,19
5,8,2.227534e6,-1.1011250346200727,-0.8619484131774695,TIME_LIMIT,484676,0,0,11,11
5,8,2.227613e6,-1.1011250346200727,-0.8619484131774695,TIME_LIMIT,484697,0,0,10,10
5,8,2.227782e6,-1.1011191157951012,-0.8619484131774695,TIME_LIMIT,484727,0,0,7,9
5,8,2.227812e6,-1.1011191157951012,-0.8619484131774695,TIME_LIMIT,484742,0,0,7,5
5,8,2.227843e6,-1.1011111702213776,-0.8619484131774695,TIME_LIMIT,484757,0,0,3,3
5,8,2.228058e6,-1.1011111702213776,-0.8619484131774695,TIME_LIMIT,484783,0,0,14,12
5,8,2.228176e6,-1.1011095645661204,-0.8619484131774695,TIME_LIMIT,484809,0,0,3,2
5,8,2.228406e6,-1.1011095645661204,-0.8619484131774695,TIME_LIMIT,484833,0,0,13,10
5,8,2.228606e6,-1.1011069623115954,-0.8619484131774695,TIME_LIMIT,484858,0,0,18,19
5,8,2.228691e6,-1.1011069623115954,-0.8619484131774695,TIME_LIMIT,484879,0,0,16,16
5,8,2.228894e6,-1.101105013154633,-0.8619484131774695,TIME_LIMIT,484909,0,0,11,9
5,8,2.22911e6,-1.101105013154633,-0.8619484131774695,TIME_LIMIT,484934,0,0,15,31
5,8,2.229244e6,-1.101075129200221,-0.8619484131774695,TIME_LIMIT,484966,0,0,10,9
5,8,2.22946e6,-1.101075129200221,-0.8619484131774695,TIME_LIMIT,484994,0,0,13,27
5,8,2.229661e6,-1.1010656507442265,-0.8619484131774695,TIME_LIMIT,485034,0,0,12,15
5,8,2.229852e6,-1.1010656507442265,-0.8619484131774695,TIME_LIMIT,485059,0,0,17,24
5,8,2.229992e6,-1.101059706469096,-0.8619484131774695,TIME_LIMIT,485093,0,0,14,12
5,8,2.230237e6,-1.101059706469096,-0.8619484131774695,TIME_LIMIT,485119,0,0,11,11
5,8,2.230354e6,-1.1010584578281104,-0.8619484131774695,TIME_LIMIT,485147,0,0,16,6
5,8,2.230423e6,-1.1010584578281104,-0.8619484131774695,TIME_LIMIT,485168,0,0,8,2
5,8,2.230477e6,-1.1010569433235369,-0.8619484131774695,TIME_LIMIT,485187,0,0,10,2
5,8,2.230686e6,-1.1010569433235369,-0.8619484131774695,TIME_LIMIT,485211,0,0,10,6
5,8,2.230887e6,-1.1010522495124562,-0.8619484131774695,TIME_LIMIT,485237,0,0,13,10
5,8,2.230981e6,-1.1010522495124562,-0.8619484131774695,TIME_LIMIT,485257,0,0,12,8
5,8,2.231095e6,-1.1010290304043289,-0.8619484131774695,TIME_LIMIT,485286,0,0,8,6
5,8,2.231175e6,-1.1010290304043289,-0.8619484131774695,TIME_LIMIT,485307,0,0,9,6
5,8,2.231199e6,-1.1010290034083914,-0.8619484131774695,TIME_LIMIT,485312,0,0,1,3
5,8,2.231384e6,-1.1010290034083914,-0.8619484131774695,TIME_LIMIT,485339,0,0,14,9
5,8,2.231485e6,-1.1010265936443422,-0.8619484131774695,TIME_LIMIT,485364,0,0,10,4
5,8,2.231637e6,-1.1010265936443422,-0.8619484131774695,TIME_LIMIT,485384,0,0,11,8
5,8,2.231707e6,-1.1010263758150596,-0.8619484131774695,TIME_LIMIT,485402,0,0,1,5
5,8,2.23176e6,-1.1010263758150596,-0.8619484131774695,TIME_LIMIT,485424,0,0,9,8
5,8,2.231856e6,-1.1010258818396732,-0.8619484131774695,TIME_LIMIT,485443,0,0,8,3
5,8,2.231954e6,-1.1010258818396732,-0.8619484131774695,TIME_LIMIT,485468,0,0,8,5
5,8,2.232009e6,-1.1010253093005469,-0.8619484131774695,TIME_LIMIT,485491,0,0,10,7
5,8,2.23212e6,-1.1010253093005469,-0.8619484131774695,TIME_LIMIT,485511,0,0,16,7
5,8,2.232157e6,-1.1010214022465385,-0.8619484131774695,TIME_LIMIT,485525,0,0,5,3
5,8,2.232529e6,-1.1010214022465385,-0.8619484131774695,TIME_LIMIT,485551,0,0,20,30
5,8,2.23269e6,-1.1010213059139073,-0.8619484131774695,TIME_LIMIT,485588,0,0,20,14
5,8,2.232821e6,-1.1010213059139073,-0.8619484131774695,TIME_LIMIT,485619,0,0,15,12
5,8,2.23296e6,-1.1010206663650415,-0.8619484131774695,TIME_LIMIT,485639,0,0,5,11
5,8,2.233077e6,-1.1010206663650415,-0.8619484131774695,TIME_LIMIT,485663,0,0,9,18
5,8,2.23317e6,-1.1010175002651754,-0.8619484131774695,TIME_LIMIT,485690,0,0,8,10
5,8,2.233272e6,-1.1010175002651754,-0.8619484131774695,TIME_LIMIT,485718,0,0,15,18
5,8,2.233388e6,-1.1009872232141995,-0.8619484131774695,TIME_LIMIT,485746,0,0,14,5
5,8,2.233581e6,-1.1009872232141995,-0.8619484131774695,TIME_LIMIT,485777,0,0,6,6
5,8,2.2337e6,-1.10097641031004,-0.8619484131774695,TIME_LIMIT,485796,0,0,12,14
5,8,2.233848e6,-1.10097641031004,-0.8619484131774695,TIME_LIMIT,485827,0,0,12,14
5,8,2.233992e6,-1.100970280383061,-0.8619484131774695,TIME_LIMIT,485866,0,0,15,9
5,8,2.234104e6,-1.100970280383061,-0.8619484131774695,TIME_LIMIT,485883,0,0,3,5
5,8,2.234218e6,-1.100969622714803,-0.8619484131774695,TIME_LIMIT,485904,0,0,13,5
5,8,2.234325e6,-1.100969622714803,-0.8619484131774695,TIME_LIMIT,485930,0,0,16,13
5,8,2.23442e6,-1.1009661084158444,-0.8619484131774695,TIME_LIMIT,485956,0,0,9,7
5,8,2.234475e6,-1.1009661084158444,-0.8619484131774695,TIME_LIMIT,485977,0,0,13,19
5,8,2.234636e6,-1.1009633524809255,-0.8619484131774695,TIME_LIMIT,486010,0,0,8,7
5,8,2.23493e6,-1.1009633524809255,-0.8619484131774695,TIME_LIMIT,486033,0,0,9,13
5,8,2.235046e6,-1.1009618052013566,-0.8619484131774695,TIME_LIMIT,486066,0,0,15,4
5,8,2.23519e6,-1.1009618052013566,-0.8619484131774695,TIME_LIMIT,486088,0,0,18,20
5,8,2.235401e6,-1.1009617318302563,-0.8619484131774695,TIME_LIMIT,486120,0,0,12,5
5,8,2.235594e6,-1.1009617318302563,-0.8619484131774695,TIME_LIMIT,486142,0,0,13,23
5,8,2.235722e6,-1.1009585349651125,-0.8619484131774695,TIME_LIMIT,486166,0,0,7,5
5,8,2.235897e6,-1.1009585349651125,-0.8619484131774695,TIME_LIMIT,486194,0,0,16,16
5,8,2.235997e6,-1.1009584848154441,-0.8619484131774695,TIME_LIMIT,486215,0,0,14,8
5,8,2.236164e6,-1.1009584848154441,-0.8619484131774695,TIME_LIMIT,486240,0,0,8,10
5,8,2.236279e6,-1.1009537282827968,-0.8619484131774695,TIME_LIMIT,486274,0,0,7,5
5,8,2.236372e6,-1.1009537282827968,-0.8619484131774695,TIME_LIMIT,486298,0,0,10,11
5,8,2.236433e6,-1.100951861707662,-0.8619484131774695,TIME_LIMIT,486315,0,0,4,3
5,8,2.236527e6,-1.100951861707662,-0.8619484131774695,TIME_LIMIT,486338,0,0,19,12
5,8,2.236617e6,-1.1009456180255648,-0.8619484131774695,TIME_LIMIT,486357,0,0,12,3
5,8,2.236755e6,-1.1009456180255648,-0.8619484131774695,TIME_LIMIT,486380,0,0,15,17
5,8,2.237046e6,-1.1009392484358569,-0.8619484131774695,TIME_LIMIT,486411,0,0,11,5
5,8,2.237151e6,-1.1009392484358569,-0.8619484131774695,TIME_LIMIT,486435,0,0,13,10
5,8,2.237229e6,-1.1009359389517384,-0.8619484131774695,TIME_LIMIT,486458,0,0,10,8
5,8,2.237313e6,-1.1009359389517384,-0.8619484131774695,TIME_LIMIT,486477,0,0,11,15
5,8,2.237499e6,-1.1009312948450893,-0.8619484131774695,TIME_LIMIT,486509,0,0,12,6
5,8,2.237666e6,-1.1009312948450893,-0.8619484131774695,TIME_LIMIT,486535,0,0,16,9
5,8,2.237745e6,-1.100923001009479,-0.8619484131774695,TIME_LIMIT,486555,0,0,11,5
5,8,2.237779e6,-1.100923001009479,-0.8619484131774695,TIME_LIMIT,486570,0,0,5,4
5,8,2.23784e6,-1.100918771102469,-0.8619484131774695,TIME_LIMIT,486580,0,0,6,3
5,8,2.23793e6,-1.100918771102469,-0.8619484131774695,TIME_LIMIT,486602,0,0,7,11
5,8,2.238006e6,-1.1009147165444264,-0.8619484131774695,TIME_LIMIT,486619,0,0,10,4
5,8,2.238054e6,-1.1009147165444264,-0.8619484131774695,TIME_LIMIT,486638,0,0,9,8
5,8,2.238176e6,-1.100907958990682,-0.8619484131774695,TIME_LIMIT,486663,0,0,8,4
5,8,2.238289e6,-1.100907958990682,-0.8619484131774695,TIME_LIMIT,486685,0,0,10,10
5,8,2.238342e6,-1.1009058090820822,-0.8619484131774695,TIME_LIMIT,486708,0,0,11,3
5,8,2.238444e6,-1.1009058090820822,-0.8619484131774695,TIME_LIMIT,486727,0,0,12,20
5,8,2.238588e6,-1.1009052333837703,-0.8619484131774695,TIME_LIMIT,486762,0,0,3,10
5,8,2.238655e6,-1.1009052333837703,-0.8619484131774695,TIME_LIMIT,486782,0,0,13,7
5,8,2.238757e6,-1.1009038201230297,-0.8619484131774695,TIME_LIMIT,486800,0,0,2,4
5,8,2.238839e6,-1.1009038201230297,-0.8619484131774695,TIME_LIMIT,486821,0,0,14,13
5,8,2.238943e6,-1.100895949830464,-0.8619484131774695,TIME_LIMIT,486851,0,0,11,11
5,8,2.239055e6,-1.100895949830464,-0.8619484131774695,TIME_LIMIT,486870,0,0,7,12
5,8,2.239212e6,-1.1008905499432604,-0.8619484131774695,TIME_LIMIT,486894,0,0,8,6
5,8,2.23934e6,-1.1008905499432604,-0.8619484131774695,TIME_LIMIT,486913,0,0,9,9
5,8,2.239665e6,-1.1008898416342439,-0.8619484131774695,TIME_LIMIT,486945,0,0,11,8
5,8,2.239722e6,-1.1008898416342439,-0.8619484131774695,TIME_LIMIT,486962,0,0,9,10
5,8,2.239857e6,-1.1008876425276188,-0.8619484131774695,TIME_LIMIT,486998,0,0,13,9
5,8,2.239949e6,-1.1008876425276188,-0.8619484131774695,TIME_LIMIT,487025,0,0,10,10
5,8,2.240089e6,-1.1008828393807555,-0.8619484131774695,TIME_LIMIT,487053,0,0,10,8
5,8,2.240168e6,-1.1008828393807555,-0.8619484131774695,TIME_LIMIT,487070,0,0,12,7
5,8,2.240347e6,-1.1008766280148587,-0.8619484131774695,TIME_LIMIT,487094,0,0,10,4
5,8,2.240442e6,-1.1008766280148587,-0.8619484131774695,TIME_LIMIT,487108,0,0,12,13
5,8,2.240531e6,-1.100868701593663,-0.8619484131774695,TIME_LIMIT,487129,0,0,9,4
5,8,2.240582e6,-1.100868701593663,-0.8619484131774695,TIME_LIMIT,487148,0,0,9,3
5,8,2.24064e6,-1.1008665805661022,-0.8619484131774695,TIME_LIMIT,487162,0,0,7,3
5,8,2.24088e6,-1.1008665805661022,-0.8619484131774695,TIME_LIMIT,487185,0,0,17,20
5,8,2.241023e6,-1.1008647034590604,-0.8619484131774695,TIME_LIMIT,487208,0,0,14,10
5,8,2.241194e6,-1.1008647034590604,-0.8619484131774695,TIME_LIMIT,487224,0,0,15,18
5,8,2.241297e6,-1.100849326179476,-0.8619484131774695,TIME_LIMIT,487256,0,0,5,5
5,8,2.24144e6,-1.100849326179476,-0.8619484131774695,TIME_LIMIT,487280,0,0,18,14
5,8,2.241497e6,-1.1008438471791417,-0.8619484131774695,TIME_LIMIT,487305,0,0,10,5
5,8,2.241652e6,-1.1008438471791417,-0.8619484131774695,TIME_LIMIT,487327,0,0,23,23
5,8,2.241814e6,-1.1008417157303063,-0.8619484131774695,TIME_LIMIT,487358,0,0,13,9
5,8,2.242031e6,-1.1008417157303063,-0.8619484131774695,TIME_LIMIT,487385,0,0,10,20
5,8,2.242215e6,-1.1008413487738684,-0.8619484131774695,TIME_LIMIT,487416,0,0,15,15
5,8,2.242544e6,-1.1008413487738684,-0.8619484131774695,TIME_LIMIT,487441,0,0,27,24
5,8,2.242761e6,-1.1008374239725032,-0.8619484131774695,TIME_LIMIT,487483,0,0,20,14
5,8,2.242874e6,-1.1008374239725032,-0.8619484131774695,TIME_LIMIT,487501,0,0,9,6
5,8,2.24291e6,-1.1008326719213983,-0.8619484131774695,TIME_LIMIT,487511,0,0,1,2
5,8,2.243023e6,-1.1008326719213983,-0.8619484131774695,TIME_LIMIT,487536,0,0,8,9
5,8,2.243069e6,-1.100831374218758,-0.8619484131774695,TIME_LIMIT,487559,0,0,11,4
5,8,2.2432e6,-1.100831374218758,-0.8619484131774695,TIME_LIMIT,487589,0,0,17,19
5,8,2.243449e6,-1.1008300918129723,-0.8619484131774695,TIME_LIMIT,487610,0,0,8,14
5,8,2.243516e6,-1.1008300918129723,-0.8619484131774695,TIME_LIMIT,487636,0,0,5,7
5,8,2.243668e6,-1.100823718269593,-0.8619484131774695,TIME_LIMIT,487660,0,0,15,7
5,8,2.243806e6,-1.100823718269593,-0.8619484131774695,TIME_LIMIT,487688,0,0,9,15
5,8,2.243875e6,-1.1008100859335468,-0.8619484131774695,TIME_LIMIT,487716,0,0,11,4
5,8,2.24395e6,-1.1008100859335468,-0.8619484131774695,TIME_LIMIT,487735,0,0,8,6
5,8,2.243992e6,-1.1008013955443894,-0.8619484131774695,TIME_LIMIT,487752,0,0,8,1
5,8,2.244037e6,-1.1008013955443894,-0.8619484131774695,TIME_LIMIT,487778,0,0,11,8
5,8,2.244138e6,-1.1008002761918119,-0.8619484131774695,TIME_LIMIT,487813,0,0,13,9
5,8,2.244237e6,-1.1008002761918119,-0.8619484131774695,TIME_LIMIT,487836,0,0,7,13
5,8,2.244389e6,-1.1007990691881884,-0.8619484131774695,TIME_LIMIT,487873,0,0,6,10
5,8,2.244585e6,-1.1007990691881884,-0.8619484131774695,TIME_LIMIT,487895,0,0,6,13
5,8,2.244631e6,-1.1007927716117436,-0.8619484131774695,TIME_LIMIT,487912,0,0,12,8
5,8,2.244788e6,-1.1007927716117436,-0.8619484131774695,TIME_LIMIT,487942,0,0,17,14
5,8,2.244902e6,-1.1007840327679925,-0.8619484131774695,TIME_LIMIT,487967,0,0,10,9
5,8,2.245053e6,-1.1007840327679925,-0.8619484131774695,TIME_LIMIT,487985,0,0,7,12
5,8,2.24514e6,-1.1007812520488136,-0.8619484131774695,TIME_LIMIT,488006,0,0,8,6
5,8,2.245244e6,-1.1007812520488136,-0.8619484131774695,TIME_LIMIT,488022,0,0,9,6
5,8,2.245347e6,-1.1007775261728465,-0.8619484131774695,TIME_LIMIT,488046,0,0,4,4
5,8,2.24551e6,-1.1007775261728465,-0.8619484131774695,TIME_LIMIT,488077,0,0,15,8
5,8,2.245616e6,-1.1007759834226822,-0.8619484131774695,TIME_LIMIT,488098,0,0,12,14
5,8,2.245838e6,-1.1007759834226822,-0.8619484131774695,TIME_LIMIT,488121,0,0,16,27
5,8,2.246098e6,-1.10077457255688,-0.8619484131774695,TIME_LIMIT,488150,0,0,10,8
5,8,2.246271e6,-1.10077457255688,-0.8619484131774695,TIME_LIMIT,488172,0,0,15,7
5,8,2.246328e6,-1.1007658629706962,-0.8619484131774695,TIME_LIMIT,488191,0,0,8,3
5,8,2.246488e6,-1.1007658629706962,-0.8619484131774695,TIME_LIMIT,488215,0,0,10,9
5,8,2.246614e6,-1.1007604243972633,-0.8619484131774695,TIME_LIMIT,488236,0,0,4,7
5,8,2.246753e6,-1.1007604243972633,-0.8619484131774695,TIME_LIMIT,488258,0,0,16,20
5,8,2.246845e6,-1.100759383834471,-0.8619484131774695,TIME_LIMIT,488286,0,0,8,4
5,8,2.246894e6,-1.100759383834471,-0.8619484131774695,TIME_LIMIT,488301,0,0,13,10
5,8,2.24705e6,-1.1007532868274805,-0.8619484131774695,TIME_LIMIT,488329,0,0,8,5
5,8,2.247234e6,-1.1007532868274805,-0.8619484131774695,TIME_LIMIT,488350,0,0,15,15
