seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.247306e6,-1.1007511091538458,-0.8619484131774695,TIME_LIMIT,488372,0,0,9,6
5,8,2.247542e6,-1.1007511091538458,-0.8619484131774695,TIME_LIMIT,488401,0,0,6,10
5,8,2.247655e6,-1.100749587473437,-0.8619484131774695,TIME_LIMIT,488429,0,0,19,4
5,8,2.24774e6,-1.100749587473437,-0.8619484131774695,TIME_LIMIT,488453,0,0,10,12
5,8,2.24781e6,-1.1007454112155672,-0.8619484131774695,TIME_LIMIT,488471,0,0,10,6
5,8,2.248012e6,-1.1007454112155672,-0.8619484131774695,TIME_LIMIT,488489,0,0,12,11
5,8,2.248047e6,-1.1007450611572138,-0.8619484131774695,TIME_LIMIT,488510,0,0,6,2
5,8,2.248162e6,-1.1007450611572138,-0.8619484131774695,TIME_LIMIT,488527,0,0,10,10
5,8,2.248252e6,-1.1007356394471506,-0.8619484131774695,TIME_LIMIT,488554,0,0,7,4
5,8,2.248372e6,-1.1007356394471506,-0.8619484131774695,TIME_LIMIT,488581,0,0,9,13
5,8,2.248659e6,-1.1007317536915193,-0.8619484131774695,TIME_LIMIT,488618,0,0,11,11
5,8,2.248883e6,-1.1007317536915193,-0.8619484131774695,TIME_LIMIT,488645,0,0,13,9
5,8,2.248971e6,-1.1007302795744498,-0.8619484131774695,TIME_LIMIT,488666,0,0,13,5
5,8,2.249055e6,-1.1007302795744498,-0.8619484131774695,TIME_LIMIT,488686,0,0,11,4
5,8,2.249121e6,-1.1007246255220813,-0.8619484131774695,TIME_LIMIT,488704,0,0,2,5
5,8,2.249297e6,-1.1007246255220813,-0.8619484131774695,TIME_LIMIT,488732,0,0,20,18
5,8,2.249396e6,-1.100722760486312,-0.8619484131774695,TIME_LIMIT,488755,0,0,13,5
5,8,2.249504e6,-1.100722760486312,-0.8619484131774695,TIME_LIMIT,488778,0,0,10,9
5,8,2.249555e6,-1.1007175471611326,-0.8619484131774695,TIME_LIMIT,488797,0,0,11,5
5,8,2.249633e6,-1.1007175471611326,-0.8619484131774695,TIME_LIMIT,488815,0,0,7,7
5,8,2.249693e6,-1.1007121414328573,-0.8619484131774695,TIME_LIMIT,488833,0,0,5,3
5,8,2.249815e6,-1.1007121414328573,-0.8619484131774695,TIME_LIMIT,488851,0,0,14,14
5,8,2.249964e6,-1.1006940078599554,-0.8619484131774695,TIME_LIMIT,488885,0,0,14,7
5,8,2.250051e6,-1.1006940078599554,-0.8619484131774695,TIME_LIMIT,488903,0,0,15,18
5,8,2.250254e6,-1.1006862969790923,-0.8619484131774695,TIME_LIMIT,488930,0,0,8,7
5,8,2.250338e6,-1.1006862969790923,-0.8619484131774695,TIME_LIMIT,488950,0,0,12,11
5,8,2.25051e6,-1.100683326986307,-0.8619484131774695,TIME_LIMIT,488979,0,0,7,4
5,8,2.250718e6,-1.100683326986307,-0.8619484131774695,TIME_LIMIT,489004,0,0,14,13
5,8,2.250979e6,-1.1006798150902817,-0.8619484131774695,TIME_LIMIT,489036,0,0,14,10
5,8,2.251115e6,-1.1006798150902817,-0.8619484131774695,TIME_LIMIT,489059,0,0,8,16
5,8,2.251402e6,-1.1006741569031102,-0.8619484131774695,TIME_LIMIT,489086,0,0,8,7
5,8,2.252308e6,-1.1006741569031102,-0.8619484131774695,TIME_LIMIT,489114,0,0,20,21
5,8,2.25243e6,-1.1006702918410851,-0.8619484131774695,TIME_LIMIT,489147,0,0,14,5
5,8,2.25256e6,-1.1006702918410851,-0.8619484131774695,TIME_LIMIT,489165,0,0,13,32
5,8,2.252776e6,-1.100668634858193,-0.8619484131774695,TIME_LIMIT,489198,0,0,7,9
5,8,2.252932e6,-1.100668634858193,-0.8619484131774695,TIME_LIMIT,489221,0,0,8,9
5,8,2.253006e6,-1.1006684963479436,-0.8619484131774695,TIME_LIMIT,489237,0,0,9,11
5,8,2.253125e6,-1.1006684963479436,-0.8619484131774695,TIME_LIMIT,489256,0,0,6,15
5,8,2.253273e6,-1.1006673100739433,-0.8619484131774695,TIME_LIMIT,489289,0,0,5,10
5,8,2.253406e6,-1.1006673100739433,-0.8619484131774695,TIME_LIMIT,489310,0,0,13,24
5,8,2.25359e6,-1.1006616256635238,-0.8619484131774695,TIME_LIMIT,489349,0,0,6,13
5,8,2.25367e6,-1.1006616256635238,-0.8619484131774695,TIME_LIMIT,489367,0,0,4,8
5,8,2.253779e6,-1.1006610945180473,-0.8619484131774695,TIME_LIMIT,489384,0,0,7,4
5,8,2.253837e6,-1.1006610945180473,-0.8619484131774695,TIME_LIMIT,489409,0,0,11,9
5,8,2.253938e6,-1.1006606209107024,-0.8619484131774695,TIME_LIMIT,489425,0,0,16,12
5,8,2.254097e6,-1.1006606209107024,-0.8619484131774695,TIME_LIMIT,489444,0,0,17,24
5,8,2.254434e6,-1.1006574150700326,-0.8619484131774695,TIME_LIMIT,489478,0,0,7,10
5,8,2.25455e6,-1.1006574150700326,-0.8619484131774695,TIME_LIMIT,489508,0,0,4,19
5,8,2.254685e6,-1.1006571109559262,-0.8619484131774695,TIME_LIMIT,489536,0,0,11,10
5,8,2.254733e6,-1.1006571109559262,-0.8619484131774695,TIME_LIMIT,489556,0,0,7,9
5,8,2.254843e6,-1.1006546066991,-0.8619484131774695,TIME_LIMIT,489586,0,0,12,9
5,8,2.255085e6,-1.1006546066991,-0.8619484131774695,TIME_LIMIT,489613,0,0,15,21
5,8,2.255293e6,-1.1006520032014175,-0.8619484131774695,TIME_LIMIT,489648,0,0,12,11
5,8,2.255577e6,-1.1006520032014175,-0.8619484131774695,TIME_LIMIT,489670,0,0,11,19
5,8,2.255808e6,-1.1006430931525224,-0.8619484131774695,TIME_LIMIT,489705,0,0,11,7
5,8,2.255874e6,-1.1006430931525224,-0.8619484131774695,TIME_LIMIT,489729,0,0,10,10
5,8,2.256008e6,-1.1006350172648365,-0.8619484131774695,TIME_LIMIT,489753,0,0,7,5
5,8,2.256089e6,-1.1006350172648365,-0.8619484131774695,TIME_LIMIT,489773,0,0,12,13
5,8,2.256151e6,-1.1006318516278872,-0.8619484131774695,TIME_LIMIT,489791,0,0,9,1
5,8,2.256236e6,-1.1006318516278872,-0.8619484131774695,TIME_LIMIT,489808,0,0,13,7
5,8,2.256357e6,-1.1006258867581844,-0.8619484131774695,TIME_LIMIT,489839,0,0,14,8
5,8,2.256682e6,-1.1006258867581844,-0.8619484131774695,TIME_LIMIT,489863,0,0,14,14
5,8,2.256866e6,-1.1006242359697245,-0.8619484131774695,TIME_LIMIT,489889,0,0,9,5
5,8,2.25694e6,-1.1006242359697245,-0.8619484131774695,TIME_LIMIT,489908,0,0,7,6
5,8,2.257061e6,-1.1006187441404294,-0.8619484131774695,TIME_LIMIT,489930,0,0,7,6
5,8,2.257309e6,-1.1006187441404294,-0.8619484131774695,TIME_LIMIT,489959,0,0,10,11
5,8,2.257398e6,-1.1006180052086418,-0.8619484131774695,TIME_LIMIT,489983,0,0,8,4
5,8,2.257516e6,-1.1006180052086418,-0.8619484131774695,TIME_LIMIT,490006,0,0,8,6
5,8,2.25756e6,-1.1006165945153557,-0.8619484131774695,TIME_LIMIT,490030,0,0,11,3
5,8,2.257667e6,-1.1006165945153557,-0.8619484131774695,TIME_LIMIT,490049,0,0,13,14
5,8,2.25774e6,-1.100614469570588,-0.8619484131774695,TIME_LIMIT,490065,0,0,3,8
5,8,2.257827e6,-1.100614469570588,-0.8619484131774695,TIME_LIMIT,490085,0,0,8,10
5,8,2.257894e6,-1.1006133045109152,-0.8619484131774695,TIME_LIMIT,490105,0,0,7,4
5,8,2.257981e6,-1.1006133045109152,-0.8619484131774695,TIME_LIMIT,490129,0,0,17,21
5,8,2.258094e6,-1.1006084535453349,-0.8619484131774695,TIME_LIMIT,490157,0,0,5,5
5,8,2.258239e6,-1.1006084535453349,-0.8619484131774695,TIME_LIMIT,490183,0,0,11,9
5,8,2.25854e6,-1.1006083656655896,-0.8619484131774695,TIME_LIMIT,490207,0,0,10,14
5,8,2.258667e6,-1.1006083656655896,-0.8619484131774695,TIME_LIMIT,490229,0,0,20,10
5,8,2.258943e6,-1.100605896731953,-0.8619484131774695,TIME_LIMIT,490264,0,0,12,6
5,8,2.259036e6,-1.100605896731953,-0.8619484131774695,TIME_LIMIT,490287,0,0,12,12
5,8,2.259146e6,-1.1006053946254348,-0.8619484131774695,TIME_LIMIT,490319,0,0,12,11
5,8,2.259392e6,-1.1006053946254348,-0.8619484131774695,TIME_LIMIT,490345,0,0,10,8
5,8,2.259507e6,-1.1006035255570523,-0.8619484131774695,TIME_LIMIT,490367,0,0,13,12
5,8,2.259723e6,-1.1006035255570523,-0.8619484131774695,TIME_LIMIT,490397,0,0,13,16
5,8,2.259866e6,-1.1005960848453187,-0.8619484131774695,TIME_LIMIT,490420,0,0,11,20
5,8,2.259976e6,-1.1005960848453187,-0.8619484131774695,TIME_LIMIT,490449,0,0,14,10
5,8,2.2601e6,-1.100594791661189,-0.8619484131774695,TIME_LIMIT,490476,0,0,9,3
5,8,2.260218e6,-1.100594791661189,-0.8619484131774695,TIME_LIMIT,490505,0,0,18,22
5,8,2.260338e6,-1.100592362490937,-0.8619484131774695,TIME_LIMIT,490532,0,0,14,5
5,8,2.26051e6,-1.100592362490937,-0.8619484131774695,TIME_LIMIT,490552,0,0,6,13
5,8,2.260732e6,-1.1005841422808247,-0.8619484131774695,TIME_LIMIT,490591,0,0,17,13
5,8,2.260935e6,-1.1005841422808247,-0.8619484131774695,TIME_LIMIT,490620,0,0,15,39
5,8,2.26118e6,-1.1005795739093027,-0.8619484131774695,TIME_LIMIT,490652,0,0,7,10
5,8,2.261284e6,-1.1005795739093027,-0.8619484131774695,TIME_LIMIT,490678,0,0,15,8
5,8,2.261332e6,-1.1005784866153887,-0.8619484131774695,TIME_LIMIT,490703,0,0,11,3
5,8,2.26156e6,-1.1005784866153887,-0.8619484131774695,TIME_LIMIT,490726,0,0,10,17
5,8,2.261744e6,-1.100578165242852,-0.8619484131774695,TIME_LIMIT,490760,0,0,17,8
5,8,2.261835e6,-1.100578165242852,-0.8619484131774695,TIME_LIMIT,490783,0,0,9,9
5,8,2.261939e6,-1.100572300375282,-0.8619484131774695,TIME_LIMIT,490805,0,0,6,15
5,8,2.262156e6,-1.100572300375282,-0.8619484131774695,TIME_LIMIT,490833,0,0,11,15
5,8,2.262357e6,-1.100567937704562,-0.8619484131774695,TIME_LIMIT,490858,0,0,17,15
5,8,2.262448e6,-1.100567937704562,-0.8619484131774695,TIME_LIMIT,490879,0,0,10,12
5,8,2.26256e6,-1.1005665279135326,-0.8619484131774695,TIME_LIMIT,490909,0,0,15,4
5,8,2.262622e6,-1.1005665279135326,-0.8619484131774695,TIME_LIMIT,490926,0,0,10,11
5,8,2.262654e6,-1.1005602266881342,-0.8619484131774695,TIME_LIMIT,490938,0,0,4,1
5,8,2.262767e6,-1.1005602266881342,-0.8619484131774695,TIME_LIMIT,490961,0,0,9,2
5,8,2.262912e6,-1.1005585792632875,-0.8619484131774695,TIME_LIMIT,490983,0,0,11,9
5,8,2.263055e6,-1.1005585792632875,-0.8619484131774695,TIME_LIMIT,491015,0,0,15,22
5,8,2.263241e6,-1.1005523988317534,-0.8619484131774695,TIME_LIMIT,491044,0,0,18,22
5,8,2.263342e6,-1.1005523988317534,-0.8619484131774695,TIME_LIMIT,491059,0,0,11,14
5,8,2.26341e6,-1.1005408502259963,-0.8619484131774695,TIME_LIMIT,491081,0,0,6,7
5,8,2.263566e6,-1.1005408502259963,-0.8619484131774695,TIME_LIMIT,491106,0,0,13,22
5,8,2.263802e6,-1.1005233986940937,-0.8619484131774695,TIME_LIMIT,491137,0,0,10,8
5,8,2.263943e6,-1.1005233986940937,-0.8619484131774695,TIME_LIMIT,491160,0,0,12,18
5,8,2.264093e6,-1.1005212816084318,-0.8619484131774695,TIME_LIMIT,491197,0,0,19,8
5,8,2.264244e6,-1.1005212816084318,-0.8619484131774695,TIME_LIMIT,491219,0,0,14,9
5,8,2.26436e6,-1.1005082061089158,-0.8619484131774695,TIME_LIMIT,491239,0,0,6,8
5,8,2.264477e6,-1.1005082061089158,-0.8619484131774695,TIME_LIMIT,491263,0,0,12,13
5,8,2.264589e6,-1.1005029646910902,-0.8619484131774695,TIME_LIMIT,491290,0,0,14,17
5,8,2.264683e6,-1.1005029646910902,-0.8619484131774695,TIME_LIMIT,491307,0,0,9,6
5,8,2.264795e6,-1.1004961798224298,-0.8619484131774695,TIME_LIMIT,491329,0,0,5,1
5,8,2.264892e6,-1.1004961798224298,-0.8619484131774695,TIME_LIMIT,491351,0,0,12,19
5,8,2.265121e6,-1.1004928895257113,-0.8619484131774695,TIME_LIMIT,491389,0,0,10,15
5,8,2.265236e6,-1.1004928895257113,-0.8619484131774695,TIME_LIMIT,491408,0,0,15,12
5,8,2.265385e6,-1.1004892327852573,-0.8619484131774695,TIME_LIMIT,491441,0,0,8,10
5,8,2.265613e6,-1.1004892327852573,-0.8619484131774695,TIME_LIMIT,491466,0,0,10,12
5,8,2.265706e6,-1.1004890458600993,-0.8619484131774695,TIME_LIMIT,491489,0,0,5,3
5,8,2.265849e6,-1.1004890458600993,-0.8619484131774695,TIME_LIMIT,491513,0,0,20,23
5,8,2.266086e6,-1.1004881014456236,-0.8619484131774695,TIME_LIMIT,491546,0,0,7,11
5,8,2.2662e6,-1.1004881014456236,-0.8619484131774695,TIME_LIMIT,491574,0,0,15,12
5,8,2.266363e6,-1.1004857302067743,-0.8619484131774695,TIME_LIMIT,491590,0,0,11,9
5,8,2.266454e6,-1.1004857302067743,-0.8619484131774695,TIME_LIMIT,491611,0,0,8,13
5,8,2.266594e6,-1.100484104024063,-0.8619484131774695,TIME_LIMIT,491646,0,0,12,8
5,8,2.266645e6,-1.100484104024063,-0.8619484131774695,TIME_LIMIT,491660,0,0,8,5
5,8,2.266704e6,-1.100481520794517,-0.8619484131774695,TIME_LIMIT,491682,0,0,10,4
5,8,2.266873e6,-1.100481520794517,-0.8619484131774695,TIME_LIMIT,491708,0,0,16,12
5,8,2.267092e6,-1.1004795700761005,-0.8619484131774695,TIME_LIMIT,491733,0,0,16,4
5,8,2.267167e6,-1.1004795700761005,-0.8619484131774695,TIME_LIMIT,491751,0,0,8,10
5,8,2.267199e6,-1.1004733872076748,-0.8619484131774695,TIME_LIMIT,491761,0,0,5,4
5,8,2.267424e6,-1.1004733872076748,-0.8619484131774695,TIME_LIMIT,491792,0,0,16,6
5,8,2.267545e6,-1.1004713375216644,-0.8619484131774695,TIME_LIMIT,491814,0,0,12,6
5,8,2.267637e6,-1.1004713375216644,-0.8619484131774695,TIME_LIMIT,491842,0,0,11,7
5,8,2.267732e6,-1.1004666336259605,-0.8619484131774695,TIME_LIMIT,491857,0,0,6,5
5,8,2.267771e6,-1.1004666336259605,-0.8619484131774695,TIME_LIMIT,491873,0,0,8,6
5,8,2.267872e6,-1.1004651457180246,-0.8619484131774695,TIME_LIMIT,491897,0,0,5,6
5,8,2.267929e6,-1.1004651457180246,-0.8619484131774695,TIME_LIMIT,491917,0,0,12,15
5,8,2.26802e6,-1.1004648940170485,-0.8619484131774695,TIME_LIMIT,491940,0,0,8,8
5,8,2.268244e6,-1.1004648940170485,-0.8619484131774695,TIME_LIMIT,491969,0,0,10,6
5,8,2.268398e6,-1.1004635126221436,-0.8619484131774695,TIME_LIMIT,491994,0,0,13,6
5,8,2.268492e6,-1.1004635126221436,-0.8619484131774695,TIME_LIMIT,492023,0,0,10,14
5,8,2.268709e6,-1.1004521976709507,-0.8619484131774695,TIME_LIMIT,492043,0,0,13,17
5,8,2.269022e6,-1.1004521976709507,-0.8619484131774695,TIME_LIMIT,492066,0,0,14,14
5,8,2.269138e6,-1.1004411200661706,-0.8619484131774695,TIME_LIMIT,492093,0,0,9,4
5,8,2.269294e6,-1.1004411200661706,-0.8619484131774695,TIME_LIMIT,492120,0,0,18,19
5,8,2.269396e6,-1.1004404327965032,-0.8619484131774695,TIME_LIMIT,492151,0,0,13,8
5,8,2.269506e6,-1.1004404327965032,-0.8619484131774695,TIME_LIMIT,492170,0,0,11,14
5,8,2.269687e6,-1.1004366265151369,-0.8619484131774695,TIME_LIMIT,492211,0,0,13,8
5,8,2.269811e6,-1.1004366265151369,-0.8619484131774695,TIME_LIMIT,492231,0,0,12,13
5,8,2.270202e6,-1.100436253225346,-0.8619484131774695,TIME_LIMIT,492268,0,0,14,13
5,8,2.270319e6,-1.100436253225346,-0.8619484131774695,TIME_LIMIT,492291,0,0,22,11
5,8,2.270482e6,-1.10043349210578,-0.8619484131774695,TIME_LIMIT,492324,0,0,9,10
5,8,2.270681e6,-1.10043349210578,-0.8619484131774695,TIME_LIMIT,492353,0,0,20,12
5,8,2.27088e6,-1.1004316379102748,-0.8619484131774695,TIME_LIMIT,492374,0,0,13,5
5,8,2.270968e6,-1.1004316379102748,-0.8619484131774695,TIME_LIMIT,492392,0,0,12,10
5,8,2.271009e6,-1.1004250751317946,-0.8619484131774695,TIME_LIMIT,492414,0,0,7,3
5,8,2.271227e6,-1.1004250751317946,-0.8619484131774695,TIME_LIMIT,492436,0,0,19,16
5,8,2.271436e6,-1.1004159426756233,-0.8619484131774695,TIME_LIMIT,492465,0,0,16,7
5,8,2.271683e6,-1.1004159426756233,-0.8619484131774695,TIME_LIMIT,492493,0,0,22,16
5,8,2.271946e6,-1.1004033620577989,-0.8619484131774695,TIME_LIMIT,492525,0,0,15,7
5,8,2.272202e6,-1.1004033620577989,-0.8619484131774695,TIME_LIMIT,492556,0,0,5,20
5,8,2.272317e6,-1.1004021439792326,-0.8619484131774695,TIME_LIMIT,492585,0,0,18,5
5,8,2.27241e6,-1.1004021439792326,-0.8619484131774695,TIME_LIMIT,492601,0,0,9,10
5,8,2.272445e6,-1.100401240147308,-0.8619484131774695,TIME_LIMIT,492617,0,0,5,2
5,8,2.272547e6,-1.100401240147308,-0.8619484131774695,TIME_LIMIT,492636,0,0,8,23
5,8,2.272713e6,-1.100400671843103,-0.8619484131774695,TIME_LIMIT,492672,0,0,4,7
5,8,2.272881e6,-1.100400671843103,-0.8619484131774695,TIME_LIMIT,492699,0,0,14,24
5,8,2.273198e6,-1.1003997461765902,-0.8619484131774695,TIME_LIMIT,492736,0,0,5,6
5,8,2.273313e6,-1.1003997461765902,-0.8619484131774695,TIME_LIMIT,492752,0,0,13,6
5,8,2.273472e6,-1.1003973711510229,-0.8619484131774695,TIME_LIMIT,492777,0,0,5,7
5,8,2.27363e6,-1.1003973711510229,-0.8619484131774695,TIME_LIMIT,492795,0,0,10,3
5,8,2.273709e6,-1.1003875784143933,-0.8619484131774695,TIME_LIMIT,492814,0,0,8,2
5,8,2.273904e6,-1.1003875784143933,-0.8619484131774695,TIME_LIMIT,492843,0,0,18,12
5,8,2.274028e6,-1.1003870903570163,-0.8619484131774695,TIME_LIMIT,492862,0,0,12,10
5,8,2.274252e6,-1.1003870903570163,-0.8619484131774695,TIME_LIMIT,492889,0,0,10,16
5,8,2.27448e6,-1.1003826029830523,-0.8619484131774695,TIME_LIMIT,492930,0,0,9,12
5,8,2.274599e6,-1.1003826029830523,-0.8619484131774695,TIME_LIMIT,492944,0,0,6,9
5,8,2.274664e6,-1.1003755926596808,-0.8619484131774695,TIME_LIMIT,492968,0,0,10,5
5,8,2.274748e6,-1.1003755926596808,-0.8619484131774695,TIME_LIMIT,492990,0,0,14,17
5,8,2.274915e6,-1.1003716424702041,-0.8619484131774695,TIME_LIMIT,493013,0,0,9,5
5,8,2.274987e6,-1.1003716424702041,-0.8619484131774695,TIME_LIMIT,493026,0,0,2,6
5,8,2.275006e6,-1.1003704424530616,-0.8619484131774695,TIME_LIMIT,493033,0,0,1,0
5,8,2.275126e6,-1.1003704424530616,-0.8619484131774695,TIME_LIMIT,493061,0,0,20,12
5,8,2.275335e6,-1.100369444666898,-0.8619484131774695,TIME_LIMIT,493088,0,0,5,3
5,8,2.275411e6,-1.100369444666898,-0.8619484131774695,TIME_LIMIT,493105,0,0,15,15
5,8,2.275628e6,-1.1003542838788412,-0.8619484131774695,TIME_LIMIT,493135,0,0,13,9
5,8,2.275801e6,-1.1003542838788412,-0.8619484131774695,TIME_LIMIT,493162,0,0,21,9
5,8,2.275846e6,-1.1003532014813033,-0.8619484131774695,TIME_LIMIT,493182,0,0,6,3
5,8,2.276056e6,-1.1003532014813033,-0.8619484131774695,TIME_LIMIT,493217,0,0,15,10
5,8,2.276171e6,-1.100350936867119,-0.8619484131774695,TIME_LIMIT,493241,0,0,15,9
5,8,2.276301e6,-1.100350936867119,-0.8619484131774695,TIME_LIMIT,493266,0,0,9,17
5,8,2.276524e6,-1.1003474267690123,-0.8619484131774695,TIME_LIMIT,493293,0,0,14,14
5,8,2.276632e6,-1.1003474267690123,-0.8619484131774695,TIME_LIMIT,493318,0,0,14,15
5,8,2.27676e6,-1.1003393656015195,-0.8619484131774695,TIME_LIMIT,493345,0,0,6,6
5,8,2.27687e6,-1.1003393656015195,-0.8619484131774695,TIME_LIMIT,493364,0,0,16,14
5,8,2.277088e6,-1.1003366628627738,-0.8619484131774695,TIME_LIMIT,493391,0,0,12,12
5,8,2.277204e6,-1.1003366628627738,-0.8619484131774695,TIME_LIMIT,493412,0,0,7,9
5,8,2.277305e6,-1.1003346495556037,-0.8619484131774695,TIME_LIMIT,493427,0,0,10,5
5,8,2.27753e6,-1.1003346495556037,-0.8619484131774695,TIME_LIMIT,493452,0,0,14,17
5,8,2.277626e6,-1.1003284278688754,-0.8619484131774695,TIME_LIMIT,493475,0,0,3,6
5,8,2.277687e6,-1.1003284278688754,-0.8619484131774695,TIME_LIMIT,493495,0,0,15,13
5,8,2.277825e6,-1.1003150101673238,-0.8619484131774695,TIME_LIMIT,493522,0,0,15,5
5,8,2.278064e6,-1.1003150101673238,-0.8619484131774695,TIME_LIMIT,493540,0,0,16,20
5,8,2.278316e6,-1.1003127242891229,-0.8619484131774695,TIME_LIMIT,493581,0,0,21,7
5,8,2.278549e6,-1.1003127242891229,-0.8619484131774695,TIME_LIMIT,493607,0,0,19,17
5,8,2.278722e6,-1.100304368772105,-0.8619484131774695,TIME_LIMIT,493644,0,0,17,12
5,8,2.278807e6,-1.100304368772105,-0.8619484131774695,TIME_LIMIT,493667,0,0,11,16
5,8,2.278905e6,-1.1003024684215745,-0.8619484131774695,TIME_LIMIT,493691,0,0,2,7
5,8,2.279151e6,-1.1003024684215745,-0.8619484131774695,TIME_LIMIT,493715,0,0,10,6
5,8,2.279373e6,-1.1003024403809085,-0.8619484131774695,TIME_LIMIT,493742,0,0,21,16
5,8,2.279581e6,-1.1003024403809085,-0.8619484131774695,TIME_LIMIT,493767,0,0,11,9
5,8,2.279735e6,-1.1002888866823657,-0.8619484131774695,TIME_LIMIT,493793,0,0,8,7
5,8,2.279821e6,-1.1002888866823657,-0.8619484131774695,TIME_LIMIT,493812,0,0,11,4
5,8,2.27989e6,-1.1002885638175806,-0.8619484131774695,TIME_LIMIT,493842,0,0,12,4
5,8,2.279988e6,-1.1002885638175806,-0.8619484131774695,TIME_LIMIT,493868,0,0,13,8
5,8,2.280026e6,-1.1002859980830686,-0.8619484131774695,TIME_LIMIT,493882,0,0,5,5
5,8,2.280178e6,-1.1002859980830686,-0.8619484131774695,TIME_LIMIT,493908,0,0,5,15
5,8,2.280284e6,-1.1002848043274862,-0.8619484131774695,TIME_LIMIT,493939,0,0,10,12
5,8,2.280407e6,-1.1002848043274862,-0.8619484131774695,TIME_LIMIT,493964,0,0,16,18
5,8,2.280632e6,-1.1002831109975895,-0.8619484131774695,TIME_LIMIT,493997,0,0,7,8
5,8,2.280846e6,-1.1002831109975895,-0.8619484131774695,TIME_LIMIT,494027,0,0,12,11
5,8,2.281024e6,-1.100252185804988,-0.8619484131774695,TIME_LIMIT,494058,0,0,7,10
5,8,2.281121e6,-1.100252185804988,-0.8619484131774695,TIME_LIMIT,494084,0,0,3,8
5,8,2.281181e6,-1.1002479432144892,-0.8619484131774695,TIME_LIMIT,494107,0,0,7,6
5,8,2.281298e6,-1.1002479432144892,-0.8619484131774695,TIME_LIMIT,494124,0,0,13,23
5,8,2.281542e6,-1.1002474562071818,-0.8619484131774695,TIME_LIMIT,494162,0,0,14,12
5,8,2.281666e6,-1.1002474562071818,-0.8619484131774695,TIME_LIMIT,494190,0,0,21,14
5,8,2.281809e6,-1.1002471940094396,-0.8619484131774695,TIME_LIMIT,494216,0,0,4,4
5,8,2.282022e6,-1.1002471940094396,-0.8619484131774695,TIME_LIMIT,494248,0,0,19,7
5,8,2.282134e6,-1.1002412715501104,-0.8619484131774695,TIME_LIMIT,494269,0,0,16,10
5,8,2.282193e6,-1.1002412715501104,-0.8619484131774695,TIME_LIMIT,494288,0,0,21,12
5,8,2.28234e6,-1.100239778489883,-0.8619484131774695,TIME_LIMIT,494320,0,0,13,6
5,8,2.282463e6,-1.100239778489883,-0.8619484131774695,TIME_LIMIT,494351,0,0,13,9
5,8,2.282548e6,-1.1002386088261575,-0.8619484131774695,TIME_LIMIT,494373,0,0,9,1
5,8,2.28269e6,-1.1002386088261575,-0.8619484131774695,TIME_LIMIT,494405,0,0,12,12
5,8,2.28293e6,-1.1002342763759976,-0.8619484131774695,TIME_LIMIT,494431,0,0,11,12
5,8,2.283131e6,-1.1002342763759976,-0.8619484131774695,TIME_LIMIT,494457,0,0,21,13
5,8,2.283368e6,-1.1002211483554607,-0.8619484131774695,TIME_LIMIT,494493,0,0,14,16
5,8,2.283429e6,-1.1002211483554607,-0.8619484131774695,TIME_LIMIT,494518,0,0,15,16
5,8,2.283567e6,-1.1002177117998855,-0.8619484131774695,TIME_LIMIT,494553,0,0,17,9
5,8,2.283648e6,-1.1002177117998855,-0.8619484131774695,TIME_LIMIT,494572,0,0,9,10
5,8,2.283816e6,-1.1002149019689555,-0.8619484131774695,TIME_LIMIT,494598,0,0,10,3
5,8,2.284006e6,-1.1002149019689555,-0.8619484131774695,TIME_LIMIT,494624,0,0,7,14
5,8,2.284056e6,-1.1002137689001052,-0.8619484131774695,TIME_LIMIT,494642,0,0,7,15
5,8,2.284194e6,-1.1002137689001052,-0.8619484131774695,TIME_LIMIT,494667,0,0,8,19
5,8,2.284302e6,-1.100212590874669,-0.8619484131774695,TIME_LIMIT,494696,0,0,12,13
5,8,2.284392e6,-1.100212590874669,-0.8619484131774695,TIME_LIMIT,494718,0,0,7,12
5,8,2.284549e6,-1.1002117413576178,-0.8619484131774695,TIME_LIMIT,494743,0,0,9,4
