seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.284706e6,-1.1002117413576178,-0.8619484131774695,TIME_LIMIT,494760,0,0,9,12
5,8,2.284858e6,-1.1002099793359927,-0.8619484131774695,TIME_LIMIT,494785,0,0,9,10
5,8,2.28497e6,-1.1002099793359927,-0.8619484131774695,TIME_LIMIT,494809,0,0,11,8
5,8,2.285013e6,-1.1002033548687105,-0.8619484131774695,TIME_LIMIT,494826,0,0,12,6
5,8,2.285129e6,-1.1002033548687105,-0.8619484131774695,TIME_LIMIT,494851,0,0,9,9
5,8,2.285276e6,-1.1001945259146337,-0.8619484131774695,TIME_LIMIT,494866,0,0,10,17
5,8,2.285395e6,-1.1001945259146337,-0.8619484131774695,TIME_LIMIT,494895,0,0,7,8
5,8,2.28558e6,-1.100194140660225,-0.8619484131774695,TIME_LIMIT,494924,0,0,9,10
5,8,2.28563e6,-1.100194140660225,-0.8619484131774695,TIME_LIMIT,494944,0,0,14,6
5,8,2.28567e6,-1.1001937119947391,-0.8619484131774695,TIME_LIMIT,494962,0,0,7,1
5,8,2.285918e6,-1.1001937119947391,-0.8619484131774695,TIME_LIMIT,494992,0,0,10,20
5,8,2.28614e6,-1.1001858920146181,-0.8619484131774695,TIME_LIMIT,495021,0,0,13,8
5,8,2.286327e6,-1.1001858920146181,-0.8619484131774695,TIME_LIMIT,495043,0,0,13,10
5,8,2.286553e6,-1.1001827075173733,-0.8619484131774695,TIME_LIMIT,495074,0,0,6,6
5,8,2.286693e6,-1.1001827075173733,-0.8619484131774695,TIME_LIMIT,495101,0,0,24,14
5,8,2.286872e6,-1.100179226091556,-0.8619484131774695,TIME_LIMIT,495142,0,0,12,9
5,8,2.287006e6,-1.100179226091556,-0.8619484131774695,TIME_LIMIT,495166,0,0,16,9
5,8,2.287081e6,-1.1001775479166225,-0.8619484131774695,TIME_LIMIT,495185,0,0,6,4
5,8,2.287306e6,-1.1001775479166225,-0.8619484131774695,TIME_LIMIT,495214,0,0,15,8
5,8,2.28742e6,-1.1001741125784894,-0.8619484131774695,TIME_LIMIT,495234,0,0,13,9
5,8,2.287476e6,-1.1001741125784894,-0.8619484131774695,TIME_LIMIT,495257,0,0,12,10
5,8,2.287557e6,-1.1001687755670655,-0.8619484131774695,TIME_LIMIT,495278,0,0,3,5
5,8,2.287728e6,-1.1001687755670655,-0.8619484131774695,TIME_LIMIT,495306,0,0,19,28
5,8,2.287897e6,-1.1001614386811192,-0.8619484131774695,TIME_LIMIT,495334,0,0,6,7
5,8,2.288055e6,-1.1001614386811192,-0.8619484131774695,TIME_LIMIT,495354,0,0,13,19
5,8,2.288323e6,-1.100156509172595,-0.8619484131774695,TIME_LIMIT,495388,0,0,16,5
5,8,2.288425e6,-1.100156509172595,-0.8619484131774695,TIME_LIMIT,495411,0,0,15,14
5,8,2.288546e6,-1.1001558462077907,-0.8619484131774695,TIME_LIMIT,495440,0,0,13,7
5,8,2.28862e6,-1.1001558462077907,-0.8619484131774695,TIME_LIMIT,495459,0,0,14,15
5,8,2.288699e6,-1.1001500272474,-0.8619484131774695,TIME_LIMIT,495481,0,0,13,6
5,8,2.288838e6,-1.1001500272474,-0.8619484131774695,TIME_LIMIT,495503,0,0,5,19
5,8,2.288986e6,-1.10014370709853,-0.8619484131774695,TIME_LIMIT,495525,0,0,12,11
5,8,2.28908e6,-1.10014370709853,-0.8619484131774695,TIME_LIMIT,495542,0,0,11,10
5,8,2.289156e6,-1.1001433369972282,-0.8619484131774695,TIME_LIMIT,495564,0,0,6,2
5,8,2.289319e6,-1.1001433369972282,-0.8619484131774695,TIME_LIMIT,495586,0,0,6,9
5,8,2.289519e6,-1.100140915064155,-0.8619484131774695,TIME_LIMIT,495623,0,0,5,10
5,8,2.289747e6,-1.100140915064155,-0.8619484131774695,TIME_LIMIT,495656,0,0,21,6
5,8,2.289839e6,-1.1001322403958362,-0.8619484131774695,TIME_LIMIT,495681,0,0,20,16
5,8,2.290084e6,-1.1001322403958362,-0.8619484131774695,TIME_LIMIT,495708,0,0,14,15
5,8,2.290368e6,-1.100126461490317,-0.8619484131774695,TIME_LIMIT,495738,0,0,9,10
5,8,2.290618e6,-1.100126461490317,-0.8619484131774695,TIME_LIMIT,495761,0,0,13,10
5,8,2.290751e6,-1.100126303684686,-0.8619484131774695,TIME_LIMIT,495799,0,0,18,10
5,8,2.290888e6,-1.100126303684686,-0.8619484131774695,TIME_LIMIT,495820,0,0,15,15
5,8,2.291002e6,-1.1001175990263632,-0.8619484131774695,TIME_LIMIT,495842,0,0,15,17
5,8,2.291094e6,-1.1001175990263632,-0.8619484131774695,TIME_LIMIT,495863,0,0,19,16
5,8,2.291218e6,-1.100117174594348,-0.8619484131774695,TIME_LIMIT,495889,0,0,14,3
5,8,2.291392e6,-1.100117174594348,-0.8619484131774695,TIME_LIMIT,495901,0,0,13,16
5,8,2.291461e6,-1.100113948383309,-0.8619484131774695,TIME_LIMIT,495918,0,0,8,4
5,8,2.291591e6,-1.100113948383309,-0.8619484131774695,TIME_LIMIT,495943,0,0,15,21
5,8,2.291766e6,-1.100112314441221,-0.8619484131774695,TIME_LIMIT,495972,0,0,4,7
5,8,2.291935e6,-1.100112314441221,-0.8619484131774695,TIME_LIMIT,495998,0,0,15,12
5,8,2.292082e6,-1.1001069954837415,-0.8619484131774695,TIME_LIMIT,496019,0,0,12,4
5,8,2.292244e6,-1.1001069954837415,-0.8619484131774695,TIME_LIMIT,496045,0,0,14,6
5,8,2.292313e6,-1.1001067479043432,-0.8619484131774695,TIME_LIMIT,496066,0,0,14,4
5,8,2.29256e6,-1.1001067479043432,-0.8619484131774695,TIME_LIMIT,496092,0,0,15,16
5,8,2.292646e6,-1.1001054849123364,-0.8619484131774695,TIME_LIMIT,496113,0,0,12,5
5,8,2.292856e6,-1.1001054849123364,-0.8619484131774695,TIME_LIMIT,496148,0,0,17,10
5,8,2.292997e6,-1.1001003467220651,-0.8619484131774695,TIME_LIMIT,496175,0,0,13,11
5,8,2.293141e6,-1.1001003467220651,-0.8619484131774695,TIME_LIMIT,496198,0,0,8,9
5,8,2.293378e6,-1.100099848340527,-0.8619484131774695,TIME_LIMIT,496222,0,0,11,6
5,8,2.293488e6,-1.100099848340527,-0.8619484131774695,TIME_LIMIT,496242,0,0,11,15
5,8,2.293645e6,-1.1000925138174693,-0.8619484131774695,TIME_LIMIT,496273,0,0,3,7
5,8,2.293835e6,-1.1000925138174693,-0.8619484131774695,TIME_LIMIT,496296,0,0,12,5
5,8,2.293966e6,-1.1000921603085665,-0.8619484131774695,TIME_LIMIT,496324,0,0,8,9
5,8,2.294193e6,-1.1000921603085665,-0.8619484131774695,TIME_LIMIT,496351,0,0,11,12
5,8,2.294443e6,-1.100078731303551,-0.8619484131774695,TIME_LIMIT,496389,0,0,8,18
5,8,2.294556e6,-1.100078731303551,-0.8619484131774695,TIME_LIMIT,496413,0,0,9,6
5,8,2.294628e6,-1.1000719552535567,-0.8619484131774695,TIME_LIMIT,496429,0,0,4,1
5,8,2.294715e6,-1.1000719552535567,-0.8619484131774695,TIME_LIMIT,496452,0,0,11,14
5,8,2.294862e6,-1.1000648531235067,-0.8619484131774695,TIME_LIMIT,496475,0,0,16,3
5,8,2.29502e6,-1.1000648531235067,-0.8619484131774695,TIME_LIMIT,496503,0,0,21,19
5,8,2.295183e6,-1.1000637643485387,-0.8619484131774695,TIME_LIMIT,496541,0,0,17,9
5,8,2.295383e6,-1.1000637643485387,-0.8619484131774695,TIME_LIMIT,496568,0,0,12,19
5,8,2.295484e6,-1.1000560685195269,-0.8619484131774695,TIME_LIMIT,496591,0,0,13,11
5,8,2.295617e6,-1.1000560685195269,-0.8619484131774695,TIME_LIMIT,496614,0,0,19,27
5,8,2.295785e6,-1.100051484980093,-0.8619484131774695,TIME_LIMIT,496651,0,0,9,10
5,8,2.296008e6,-1.100051484980093,-0.8619484131774695,TIME_LIMIT,496675,0,0,19,20
5,8,2.296252e6,-1.1000512159938727,-0.8619484131774695,TIME_LIMIT,496718,0,0,21,12
5,8,2.296349e6,-1.1000512159938727,-0.8619484131774695,TIME_LIMIT,496736,0,0,14,19
5,8,2.296455e6,-1.1000398934666606,-0.8619484131774695,TIME_LIMIT,496762,0,0,4,4
5,8,2.296604e6,-1.1000398934666606,-0.8619484131774695,TIME_LIMIT,496783,0,0,11,24
5,8,2.296739e6,-1.1000318289474575,-0.8619484131774695,TIME_LIMIT,496817,0,0,17,9
5,8,2.296851e6,-1.1000318289474575,-0.8619484131774695,TIME_LIMIT,496838,0,0,7,12
5,8,2.297023e6,-1.1000303627600698,-0.8619484131774695,TIME_LIMIT,496868,0,0,8,9
5,8,2.297095e6,-1.1000303627600698,-0.8619484131774695,TIME_LIMIT,496887,0,0,12,13
5,8,2.297146e6,-1.1000302208313917,-0.8619484131774695,TIME_LIMIT,496908,0,0,5,4
5,8,2.297284e6,-1.1000302208313917,-0.8619484131774695,TIME_LIMIT,496934,0,0,15,9
5,8,2.297507e6,-1.1000245173747256,-0.8619484131774695,TIME_LIMIT,496960,0,0,7,8
5,8,2.297596e6,-1.1000245173747256,-0.8619484131774695,TIME_LIMIT,496976,0,0,12,6
5,8,2.297713e6,-1.1000235585542273,-0.8619484131774695,TIME_LIMIT,497004,0,0,4,5
5,8,2.297839e6,-1.1000235585542273,-0.8619484131774695,TIME_LIMIT,497037,0,0,10,11
5,8,2.298135e6,-1.100023363314842,-0.8619484131774695,TIME_LIMIT,497060,0,0,8,6
5,8,2.298357e6,-1.100023363314842,-0.8619484131774695,TIME_LIMIT,497083,0,0,15,18
5,8,2.298444e6,-1.1000078299198361,-0.8619484131774695,TIME_LIMIT,497108,0,0,11,10
5,8,2.298573e6,-1.1000078299198361,-0.8619484131774695,TIME_LIMIT,497126,0,0,15,14
5,8,2.298641e6,-1.1000077078342734,-0.8619484131774695,TIME_LIMIT,497151,0,0,6,7
5,8,2.298808e6,-1.1000077078342734,-0.8619484131774695,TIME_LIMIT,497177,0,0,8,9
5,8,2.298866e6,-1.1000065504303167,-0.8619484131774695,TIME_LIMIT,497198,0,0,3,5
5,8,2.299088e6,-1.1000065504303167,-0.8619484131774695,TIME_LIMIT,497221,0,0,12,12
5,8,2.299334e6,-1.1000007675095955,-0.8619484131774695,TIME_LIMIT,497242,0,0,9,11
5,8,2.299574e6,-1.1000007675095955,-0.8619484131774695,TIME_LIMIT,497276,0,0,21,21
5,8,2.299891e6,-1.0999996987769758,-0.8619484131774695,TIME_LIMIT,497303,0,0,14,17
5,8,2.29998e6,-1.0999996987769758,-0.8619484131774695,TIME_LIMIT,497323,0,0,8,8
5,8,2.300023e6,-1.0999963823054562,-0.8619484131774695,TIME_LIMIT,497337,0,0,4,2
5,8,2.300097e6,-1.0999963823054562,-0.8619484131774695,TIME_LIMIT,497356,0,0,12,5
5,8,2.300153e6,-1.0999944749903205,-0.8619484131774695,TIME_LIMIT,497371,0,0,8,5
5,8,2.300278e6,-1.0999944749903205,-0.8619484131774695,TIME_LIMIT,497403,0,0,16,7
5,8,2.300386e6,-1.0999864914571371,-0.8619484131774695,TIME_LIMIT,497426,0,0,13,10
5,8,2.30049e6,-1.0999864914571371,-0.8619484131774695,TIME_LIMIT,497448,0,0,15,11
5,8,2.300718e6,-1.0999809758925392,-0.8619484131774695,TIME_LIMIT,497478,0,0,13,8
5,8,2.300986e6,-1.0999809758925392,-0.8619484131774695,TIME_LIMIT,497501,0,0,12,17
5,8,2.301181e6,-1.0999727398975638,-0.8619484131774695,TIME_LIMIT,497539,0,0,15,9
5,8,2.301406e6,-1.0999727398975638,-0.8619484131774695,TIME_LIMIT,497562,0,0,8,25
5,8,2.301581e6,-1.099963987633097,-0.8619484131774695,TIME_LIMIT,497596,0,0,14,10
5,8,2.301709e6,-1.099963987633097,-0.8619484131774695,TIME_LIMIT,497618,0,0,10,11
5,8,2.301773e6,-1.0999503272221796,-0.8619484131774695,TIME_LIMIT,497638,0,0,6,6
5,8,2.301875e6,-1.0999503272221796,-0.8619484131774695,TIME_LIMIT,497655,0,0,13,16
5,8,2.302002e6,-1.0999444647850554,-0.8619484131774695,TIME_LIMIT,497683,0,0,8,6
5,8,2.302097e6,-1.0999444647850554,-0.8619484131774695,TIME_LIMIT,497701,0,0,12,4
5,8,2.302172e6,-1.0999356291557878,-0.8619484131774695,TIME_LIMIT,497724,0,0,5,0
5,8,2.302343e6,-1.0999356291557878,-0.8619484131774695,TIME_LIMIT,497749,0,0,17,19
5,8,2.302411e6,-1.0999294012339937,-0.8619484131774695,TIME_LIMIT,497783,0,0,17,11
5,8,2.302591e6,-1.0999294012339937,-0.8619484131774695,TIME_LIMIT,497811,0,0,16,20
5,8,2.302711e6,-1.0999215855362787,-0.8619484131774695,TIME_LIMIT,497847,0,0,12,7
5,8,2.302805e6,-1.0999215855362787,-0.8619484131774695,TIME_LIMIT,497871,0,0,11,2
5,8,2.302937e6,-1.0999180060275877,-0.8619484131774695,TIME_LIMIT,497893,0,0,12,5
5,8,2.303036e6,-1.0999180060275877,-0.8619484131774695,TIME_LIMIT,497918,0,0,17,19
5,8,2.303167e6,-1.0999149958955992,-0.8619484131774695,TIME_LIMIT,497944,0,0,15,8
5,8,2.303259e6,-1.0999149958955992,-0.8619484131774695,TIME_LIMIT,497970,0,0,9,8
5,8,2.303318e6,-1.0999052864112928,-0.8619484131774695,TIME_LIMIT,497984,0,0,11,3
5,8,2.303438e6,-1.0999052864112928,-0.8619484131774695,TIME_LIMIT,498003,0,0,9,11
5,8,2.303659e6,-1.0998992116406323,-0.8619484131774695,TIME_LIMIT,498033,0,0,7,5
5,8,2.303784e6,-1.0998992116406323,-0.8619484131774695,TIME_LIMIT,498056,0,0,19,23
5,8,2.303965e6,-1.0998980874560953,-0.8619484131774695,TIME_LIMIT,498099,0,0,12,12
5,8,2.304141e6,-1.0998980874560953,-0.8619484131774695,TIME_LIMIT,498121,0,0,13,16
5,8,2.304249e6,-1.0998966424569567,-0.8619484131774695,TIME_LIMIT,498151,0,0,8,7
5,8,2.304367e6,-1.0998966424569567,-0.8619484131774695,TIME_LIMIT,498172,0,0,10,11
5,8,2.304446e6,-1.0998943863868078,-0.8619484131774695,TIME_LIMIT,498195,0,0,6,11
5,8,2.304539e6,-1.0998943863868078,-0.8619484131774695,TIME_LIMIT,498218,0,0,14,19
5,8,2.304814e6,-1.0998933756140974,-0.8619484131774695,TIME_LIMIT,498248,0,0,18,7
5,8,2.304971e6,-1.0998933756140974,-0.8619484131774695,TIME_LIMIT,498280,0,0,18,22
5,8,2.3052e6,-1.0998841281456901,-0.8619484131774695,TIME_LIMIT,498313,0,0,4,7
5,8,2.305271e6,-1.0998841281456901,-0.8619484131774695,TIME_LIMIT,498334,0,0,18,11
5,8,2.305391e6,-1.0998831218530785,-0.8619484131774695,TIME_LIMIT,498366,0,0,11,6
5,8,2.305469e6,-1.0998831218530785,-0.8619484131774695,TIME_LIMIT,498387,0,0,11,17
5,8,2.30557e6,-1.0998825269998782,-0.8619484131774695,TIME_LIMIT,498408,0,0,6,10
5,8,2.305794e6,-1.0998825269998782,-0.8619484131774695,TIME_LIMIT,498432,0,0,19,33
5,8,2.306062e6,-1.0998822387547014,-0.8619484131774695,TIME_LIMIT,498469,0,0,14,18
5,8,2.30624e6,-1.0998822387547014,-0.8619484131774695,TIME_LIMIT,498493,0,0,16,13
5,8,2.306304e6,-1.0998725007441976,-0.8619484131774695,TIME_LIMIT,498524,0,0,11,7
5,8,2.306533e6,-1.0998725007441976,-0.8619484131774695,TIME_LIMIT,498548,0,0,18,10
5,8,2.306669e6,-1.0998701807017253,-0.8619484131774695,TIME_LIMIT,498573,0,0,17,6
5,8,2.306871e6,-1.0998701807017253,-0.8619484131774695,TIME_LIMIT,498601,0,0,12,13
5,8,2.306965e6,-1.0998661240254155,-0.8619484131774695,TIME_LIMIT,498619,0,0,13,13
5,8,2.307157e6,-1.0998661240254155,-0.8619484131774695,TIME_LIMIT,498641,0,0,19,13
5,8,2.307307e6,-1.099860040458418,-0.8619484131774695,TIME_LIMIT,498675,0,0,12,7
5,8,2.307527e6,-1.099860040458418,-0.8619484131774695,TIME_LIMIT,498705,0,0,16,15
5,8,2.30764e6,-1.0998572601805185,-0.8619484131774695,TIME_LIMIT,498725,0,0,14,7
5,8,2.30779e6,-1.0998572601805185,-0.8619484131774695,TIME_LIMIT,498745,0,0,14,15
5,8,2.307925e6,-1.0998534978319132,-0.8619484131774695,TIME_LIMIT,498770,0,0,7,4
5,8,2.307987e6,-1.0998534978319132,-0.8619484131774695,TIME_LIMIT,498782,0,0,6,8
5,8,2.308093e6,-1.0998512333354487,-0.8619484131774695,TIME_LIMIT,498803,0,0,7,4
5,8,2.308302e6,-1.0998512333354487,-0.8619484131774695,TIME_LIMIT,498828,0,0,14,11
5,8,2.308325e6,-1.0998503932074686,-0.8619484131774695,TIME_LIMIT,498844,0,0,8,3
5,8,2.308449e6,-1.0998503932074686,-0.8619484131774695,TIME_LIMIT,498867,0,0,6,13
5,8,2.308573e6,-1.099849870941196,-0.8619484131774695,TIME_LIMIT,498896,0,0,7,6
5,8,2.308781e6,-1.099849870941196,-0.8619484131774695,TIME_LIMIT,498925,0,0,10,16
5,8,2.308898e6,-1.0998446705531273,-0.8619484131774695,TIME_LIMIT,498955,0,0,15,12
5,8,2.309057e6,-1.0998446705531273,-0.8619484131774695,TIME_LIMIT,498979,0,0,5,18
5,8,2.309238e6,-1.0998300991556063,-0.8619484131774695,TIME_LIMIT,499013,0,0,6,13
5,8,2.309301e6,-1.0998300991556063,-0.8619484131774695,TIME_LIMIT,499036,0,0,20,15
5,8,2.309489e6,-1.0998253386858736,-0.8619484131774695,TIME_LIMIT,499065,0,0,9,6
5,8,2.309607e6,-1.0998253386858736,-0.8619484131774695,TIME_LIMIT,499094,0,0,20,10
5,8,2.309797e6,-1.0998242066336161,-0.8619484131774695,TIME_LIMIT,499121,0,0,13,11
5,8,2.309867e6,-1.0998242066336161,-0.8619484131774695,TIME_LIMIT,499141,0,0,13,11
5,8,2.310013e6,-1.0998214094313834,-0.8619484131774695,TIME_LIMIT,499160,0,0,8,2
5,8,2.31011e6,-1.0998214094313834,-0.8619484131774695,TIME_LIMIT,499181,0,0,13,8
5,8,2.310173e6,-1.0998175266087005,-0.8619484131774695,TIME_LIMIT,499198,0,0,10,5
5,8,2.310279e6,-1.0998175266087005,-0.8619484131774695,TIME_LIMIT,499210,0,0,5,7
5,8,2.310305e6,-1.0998107897910039,-0.8619484131774695,TIME_LIMIT,499224,0,0,6,2
5,8,2.310454e6,-1.0998107897910039,-0.8619484131774695,TIME_LIMIT,499255,0,0,9,10
5,8,2.310571e6,-1.0998072127694214,-0.8619484131774695,TIME_LIMIT,499278,0,0,3,5
5,8,2.310698e6,-1.0998072127694214,-0.8619484131774695,TIME_LIMIT,499303,0,0,14,11
5,8,2.310746e6,-1.0998005390904926,-0.8619484131774695,TIME_LIMIT,499328,0,0,9,4
5,8,2.310898e6,-1.0998005390904926,-0.8619484131774695,TIME_LIMIT,499345,0,0,14,21
5,8,2.311098e6,-1.0997986202783188,-0.8619484131774695,TIME_LIMIT,499376,0,0,10,4
5,8,2.311171e6,-1.0997986202783188,-0.8619484131774695,TIME_LIMIT,499400,0,0,4,7
5,8,2.311259e6,-1.0997975506376498,-0.8619484131774695,TIME_LIMIT,499417,0,0,5,4
5,8,2.311342e6,-1.0997975506376498,-0.8619484131774695,TIME_LIMIT,499440,0,0,12,4
5,8,2.311391e6,-1.0997924307046985,-0.8619484131774695,TIME_LIMIT,499460,0,0,10,5
5,8,2.311498e6,-1.0997924307046985,-0.8619484131774695,TIME_LIMIT,499481,0,0,15,7
5,8,2.311547e6,-1.0997872033711502,-0.8619484131774695,TIME_LIMIT,499502,0,0,10,9
5,8,2.311682e6,-1.0997872033711502,-0.8619484131774695,TIME_LIMIT,499523,0,0,11,8
5,8,2.311791e6,-1.099784421771739,-0.8619484131774695,TIME_LIMIT,499549,0,0,14,7
5,8,2.311985e6,-1.099784421771739,-0.8619484131774695,TIME_LIMIT,499581,0,0,21,18
5,8,2.312039e6,-1.0997808766324502,-0.8619484131774695,TIME_LIMIT,499602,0,0,7,4
5,8,2.312167e6,-1.0997808766324502,-0.8619484131774695,TIME_LIMIT,499626,0,0,19,13
5,8,2.312389e6,-1.099762404088592,-0.8619484131774695,TIME_LIMIT,499657,0,0,15,9
5,8,2.312451e6,-1.099762404088592,-0.8619484131774695,TIME_LIMIT,499677,0,0,10,6
5,8,2.312518e6,-1.0997615987185267,-0.8619484131774695,TIME_LIMIT,499695,0,0,7,1
5,8,2.312719e6,-1.0997615987185267,-0.8619484131774695,TIME_LIMIT,499726,0,0,15,12
5,8,2.312847e6,-1.0997566949434536,-0.8619484131774695,TIME_LIMIT,499753,0,0,14,9
5,8,2.31299e6,-1.0997566949434536,-0.8619484131774695,TIME_LIMIT,499780,0,0,22,20
5,8,2.31324e6,-1.0997548825949734,-0.8619484131774695,TIME_LIMIT,499810,0,0,20,9
5,8,2.313502e6,-1.0997548825949734,-0.8619484131774695,TIME_LIMIT,499835,0,0,10,8
5,8,2.313639e6,-1.0997519490469083,-0.8619484131774695,TIME_LIMIT,499859,0,0,15,6
5,8,2.313827e6,-1.0997519490469083,-0.8619484131774695,TIME_LIMIT,499885,0,0,19,19
5,8,2.314082e6,-1.0997509018584277,-0.8619484131774695,TIME_LIMIT,499924,0,0,10,6
5,8,2.314313e6,-1.0997509018584277,-0.8619484131774695,TIME_LIMIT,499951,0,0,23,12
5,8,2.31454e6,-1.0997479206942322,-0.8619484131774695,TIME_LIMIT,499990,0,0,14,11
5,8,2.31457e6,-1.0997479206942322,-0.8619484131774695,TIME_LIMIT,500010,0,0,10,0
5,8,2.314636e6,-1.0997439551842685,-0.8619484131774695,TIME_LIMIT,500018,0,0,2,5
5,8,2.31484e6,-1.0997439551842685,-0.8619484131774695,TIME_LIMIT,500042,0,0,7,6
5,8,2.31506e6,-1.0997431702257252,-0.8619484131774695,TIME_LIMIT,500066,0,0,10,13
5,8,2.315228e6,-1.0997431702257252,-0.8619484131774695,TIME_LIMIT,500085,0,0,6,13
5,8,2.315316e6,-1.0997409080010523,-0.8619484131774695,TIME_LIMIT,500108,0,0,7,3
5,8,2.315466e6,-1.0997409080010523,-0.8619484131774695,TIME_LIMIT,500123,0,0,11,8
5,8,2.315537e6,-1.0997344687241766,-0.8619484131774695,TIME_LIMIT,500145,0,0,5,1
5,8,2.315596e6,-1.0997344687241766,-0.8619484131774695,TIME_LIMIT,500168,0,0,15,19
5,8,2.31568e6,-1.0997308923433844,-0.8619484131774695,TIME_LIMIT,500193,0,0,7,2
5,8,2.315813e6,-1.0997308923433844,-0.8619484131774695,TIME_LIMIT,500219,0,0,17,15
5,8,2.316033e6,-1.0997253168634555,-0.8619484131774695,TIME_LIMIT,500257,0,0,5,12
5,8,2.316256e6,-1.0997253168634555,-0.8619484131774695,TIME_LIMIT,500284,0,0,13,10
5,8,2.316378e6,-1.0997249746031397,-0.8619484131774695,TIME_LIMIT,500307,0,0,15,7
5,8,2.316474e6,-1.0997249746031397,-0.8619484131774695,TIME_LIMIT,500323,0,0,12,11
5,8,2.316617e6,-1.0997249310214254,-0.8619484131774695,TIME_LIMIT,500345,0,0,8,5
5,8,2.316752e6,-1.0997249310214254,-0.8619484131774695,TIME_LIMIT,500367,0,0,15,13
5,8,2.316903e6,-1.0997174004425165,-0.8619484131774695,TIME_LIMIT,500399,0,0,10,10
5,8,2.317062e6,-1.0997174004425165,-0.8619484131774695,TIME_LIMIT,500425,0,0,5,12
5,8,2.317194e6,-1.099708952926928,-0.8619484131774695,TIME_LIMIT,500445,0,0,7,2
5,8,2.317414e6,-1.099708952926928,-0.8619484131774695,TIME_LIMIT,500465,0,0,19,20
5,8,2.317508e6,-1.0997067145135937,-0.8619484131774695,TIME_LIMIT,500499,0,0,13,8
5,8,2.317712e6,-1.0997067145135937,-0.8619484131774695,TIME_LIMIT,500524,0,0,15,17
5,8,2.317856e6,-1.099705325916085,-0.8619484131774695,TIME_LIMIT,500556,0,0,19,5
5,8,2.317945e6,-1.099705325916085,-0.8619484131774695,TIME_LIMIT,500579,0,0,9,10
5,8,2.318009e6,-1.0997040329919738,-0.8619484131774695,TIME_LIMIT,500596,0,0,9,5
5,8,2.318134e6,-1.0997040329919738,-0.8619484131774695,TIME_LIMIT,500618,0,0,20,13
5,8,2.318347e6,-1.0996952677645562,-0.8619484131774695,TIME_LIMIT,500656,0,0,15,8
5,8,2.318591e6,-1.0996952677645562,-0.8619484131774695,TIME_LIMIT,500681,0,0,17,18
5,8,2.318685e6,-1.0996942309967586,-0.8619484131774695,TIME_LIMIT,500709,0,0,14,8
5,8,2.318836e6,-1.0996942309967586,-0.8619484131774695,TIME_LIMIT,500731,0,0,17,13
5,8,2.318946e6,-1.0996932820671126,-0.8619484131774695,TIME_LIMIT,500757,0,0,3,9
5,8,2.319095e6,-1.0996932820671126,-0.8619484131774695,TIME_LIMIT,500785,0,0,12,24
5,8,2.319323e6,-1.0996920653069568,-0.8619484131774695,TIME_LIMIT,500820,0,0,14,9
5,8,2.319545e6,-1.0996920653069568,-0.8619484131774695,TIME_LIMIT,500846,0,0,18,13
5,8,2.319658e6,-1.0996917899223442,-0.8619484131774695,TIME_LIMIT,500877,0,0,8,7
5,8,2.319878e6,-1.0996917899223442,-0.8619484131774695,TIME_LIMIT,500907,0,0,16,15
5,8,2.320084e6,-1.0996900550968776,-0.8619484131774695,TIME_LIMIT,500932,0,0,14,9
5,8,2.3202e6,-1.0996900550968776,-0.8619484131774695,TIME_LIMIT,500956,0,0,6,11
5,8,2.320357e6,-1.099686200457104,-0.8619484131774695,TIME_LIMIT,500978,0,0,3,2
5,8,2.320412e6,-1.099686200457104,-0.8619484131774695,TIME_LIMIT,500997,0,0,13,4
5,8,2.320548e6,-1.0996853625508256,-0.8619484131774695,TIME_LIMIT,501022,0,0,8,7
5,8,2.320646e6,-1.0996853625508256,-0.8619484131774695,TIME_LIMIT,501045,0,0,19,12
5,8,2.320857e6,-1.0996853480222386,-0.8619484131774695,TIME_LIMIT,501085,0,0,14,15
5,8,2.321007e6,-1.0996853480222386,-0.8619484131774695,TIME_LIMIT,501106,0,0,12,12
5,8,2.321084e6,-1.0996834969237699,-0.8619484131774695,TIME_LIMIT,501129,0,0,11,4
5,8,2.321169e6,-1.0996834969237699,-0.8619484131774695,TIME_LIMIT,501149,0,0,11,9
