seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.321197e6,-1.0996734391664051,-0.8619484131774695,TIME_LIMIT,501162,0,0,5,4
5,8,2.321274e6,-1.0996734391664051,-0.8619484131774695,TIME_LIMIT,501182,0,0,11,15
5,8,2.321456e6,-1.0996716196025407,-0.8619484131774695,TIME_LIMIT,501216,0,0,13,11
5,8,2.321578e6,-1.0996716196025407,-0.8619484131774695,TIME_LIMIT,501235,0,0,14,3
5,8,2.321665e6,-1.0996705673153724,-0.8619484131774695,TIME_LIMIT,501258,0,0,8,4
5,8,2.321779e6,-1.0996705673153724,-0.8619484131774695,TIME_LIMIT,501286,0,0,5,6
5,8,2.321898e6,-1.0996683693323444,-0.8619484131774695,TIME_LIMIT,501314,0,0,11,8
5,8,2.322131e6,-1.0996683693323444,-0.8619484131774695,TIME_LIMIT,501335,0,0,9,7
5,8,2.322317e6,-1.0996600562792116,-0.8619484131774695,TIME_LIMIT,501364,0,0,12,13
5,8,2.322397e6,-1.0996600562792116,-0.8619484131774695,TIME_LIMIT,501384,0,0,10,7
5,8,2.32248e6,-1.0996560090611127,-0.8619484131774695,TIME_LIMIT,501399,0,0,9,3
5,8,2.322606e6,-1.0996560090611127,-0.8619484131774695,TIME_LIMIT,501424,0,0,13,8
5,8,2.322798e6,-1.0996549036016638,-0.8619484131774695,TIME_LIMIT,501443,0,0,12,11
5,8,2.322915e6,-1.0996549036016638,-0.8619484131774695,TIME_LIMIT,501467,0,0,16,25
5,8,2.323039e6,-1.0996510440755365,-0.8619484131774695,TIME_LIMIT,501498,0,0,6,5
5,8,2.323174e6,-1.0996510440755365,-0.8619484131774695,TIME_LIMIT,501524,0,0,17,19
5,8,2.323328e6,-1.0996484576510936,-0.8619484131774695,TIME_LIMIT,501554,0,0,19,15
5,8,2.323424e6,-1.0996484576510936,-0.8619484131774695,TIME_LIMIT,501576,0,0,15,15
5,8,2.323496e6,-1.0996465416342567,-0.8619484131774695,TIME_LIMIT,501596,0,0,5,4
5,8,2.323728e6,-1.0996465416342567,-0.8619484131774695,TIME_LIMIT,501626,0,0,7,15
5,8,2.323801e6,-1.099641556734112,-0.8619484131774695,TIME_LIMIT,501648,0,0,7,8
5,8,2.323993e6,-1.099641556734112,-0.8619484131774695,TIME_LIMIT,501674,0,0,8,14
5,8,2.324092e6,-1.0996409377294447,-0.8619484131774695,TIME_LIMIT,501696,0,0,10,8
5,8,2.324306e6,-1.0996409377294447,-0.8619484131774695,TIME_LIMIT,501723,0,0,13,11
5,8,2.324448e6,-1.099638339421562,-0.8619484131774695,TIME_LIMIT,501747,0,0,4,8
5,8,2.324565e6,-1.099638339421562,-0.8619484131774695,TIME_LIMIT,501767,0,0,12,4
5,8,2.324666e6,-1.0996379297560774,-0.8619484131774695,TIME_LIMIT,501787,0,0,12,3
5,8,2.324737e6,-1.0996379297560774,-0.8619484131774695,TIME_LIMIT,501813,0,0,11,6
5,8,2.324845e6,-1.099637079056627,-0.8619484131774695,TIME_LIMIT,501836,0,0,9,8
5,8,2.324886e6,-1.099637079056627,-0.8619484131774695,TIME_LIMIT,501851,0,0,6,7
5,8,2.32495e6,-1.099617518956562,-0.8619484131774695,TIME_LIMIT,501865,0,0,5,0
5,8,2.324999e6,-1.099617518956562,-0.8619484131774695,TIME_LIMIT,501883,0,0,4,7
5,8,2.325081e6,-1.0996155797545677,-0.8619484131774695,TIME_LIMIT,501904,0,0,9,6
5,8,2.325192e6,-1.0996155797545677,-0.8619484131774695,TIME_LIMIT,501929,0,0,13,7
5,8,2.325307e6,-1.0996116517364587,-0.8619484131774695,TIME_LIMIT,501952,0,0,11,3
5,8,2.325466e6,-1.0996116517364587,-0.8619484131774695,TIME_LIMIT,501976,0,0,10,15
5,8,2.325558e6,-1.0996093633691384,-0.8619484131774695,TIME_LIMIT,502000,0,0,17,6
5,8,2.325798e6,-1.0996093633691384,-0.8619484131774695,TIME_LIMIT,502025,0,0,20,28
5,8,2.326126e6,-1.0996008782637738,-0.8619484131774695,TIME_LIMIT,502063,0,0,14,12
5,8,2.326225e6,-1.0996008782637738,-0.8619484131774695,TIME_LIMIT,502087,0,0,11,8
5,8,2.326438e6,-1.0995995739482147,-0.8619484131774695,TIME_LIMIT,502111,0,0,4,6
5,8,2.326623e6,-1.0995995739482147,-0.8619484131774695,TIME_LIMIT,502139,0,0,18,14
5,8,2.32674e6,-1.0995690539994252,-0.8619484131774695,TIME_LIMIT,502167,0,0,12,2
5,8,2.326954e6,-1.0995690539994252,-0.8619484131774695,TIME_LIMIT,502192,0,0,20,9
5,8,2.32705e6,-1.0995586535951913,-0.8619484131774695,TIME_LIMIT,502226,0,0,9,10
5,8,2.327214e6,-1.0995586535951913,-0.8619484131774695,TIME_LIMIT,502249,0,0,14,13
5,8,2.327407e6,-1.0995557448202131,-0.8619484131774695,TIME_LIMIT,502281,0,0,15,6
5,8,2.3275e6,-1.0995557448202131,-0.8619484131774695,TIME_LIMIT,502306,0,0,13,6
5,8,2.327719e6,-1.0995516509559424,-0.8619484131774695,TIME_LIMIT,502338,0,0,11,10
5,8,2.327825e6,-1.0995516509559424,-0.8619484131774695,TIME_LIMIT,502355,0,0,11,9
5,8,2.327903e6,-1.0995458436434884,-0.8619484131774695,TIME_LIMIT,502381,0,0,8,6
5,8,2.328087e6,-1.0995458436434884,-0.8619484131774695,TIME_LIMIT,502406,0,0,6,12
5,8,2.328194e6,-1.099542593637282,-0.8619484131774695,TIME_LIMIT,502434,0,0,13,2
5,8,2.328376e6,-1.099542593637282,-0.8619484131774695,TIME_LIMIT,502458,0,0,7,13
5,8,2.32844e6,-1.0995370910331284,-0.8619484131774695,TIME_LIMIT,502476,0,0,4,5
5,8,2.328576e6,-1.0995370910331284,-0.8619484131774695,TIME_LIMIT,502503,0,0,17,14
5,8,2.328746e6,-1.0995335327309617,-0.8619484131774695,TIME_LIMIT,502525,0,0,12,8
5,8,2.328939e6,-1.0995335327309617,-0.8619484131774695,TIME_LIMIT,502547,0,0,8,9
5,8,2.329067e6,-1.0995277069249638,-0.8619484131774695,TIME_LIMIT,502579,0,0,13,6
5,8,2.329161e6,-1.0995277069249638,-0.8619484131774695,TIME_LIMIT,502603,0,0,11,11
5,8,2.329224e6,-1.0995275102714412,-0.8619484131774695,TIME_LIMIT,502620,0,0,6,5
5,8,2.329335e6,-1.0995275102714412,-0.8619484131774695,TIME_LIMIT,502643,0,0,7,9
5,8,2.329421e6,-1.0995274785027158,-0.8619484131774695,TIME_LIMIT,502670,0,0,8,6
5,8,2.329525e6,-1.0995274785027158,-0.8619484131774695,TIME_LIMIT,502692,0,0,10,10
5,8,2.329662e6,-1.099524992089796,-0.8619484131774695,TIME_LIMIT,502714,0,0,6,5
5,8,2.329818e6,-1.099524992089796,-0.8619484131774695,TIME_LIMIT,502738,0,0,8,8
5,8,2.329868e6,-1.09952065393812,-0.8619484131774695,TIME_LIMIT,502755,0,0,6,1
5,8,2.330063e6,-1.09952065393812,-0.8619484131774695,TIME_LIMIT,502780,0,0,19,26
5,8,2.330288e6,-1.0995145521400984,-0.8619484131774695,TIME_LIMIT,502810,0,0,17,4
5,8,2.330415e6,-1.0995145521400984,-0.8619484131774695,TIME_LIMIT,502831,0,0,6,4
5,8,2.330459e6,-1.0995117055862993,-0.8619484131774695,TIME_LIMIT,502842,0,0,4,2
5,8,2.330692e6,-1.0995117055862993,-0.8619484131774695,TIME_LIMIT,502869,0,0,13,11
5,8,2.330787e6,-1.0995095199250038,-0.8619484131774695,TIME_LIMIT,502891,0,0,9,5
5,8,2.330867e6,-1.0995095199250038,-0.8619484131774695,TIME_LIMIT,502914,0,0,4,16
5,8,2.331086e6,-1.0995053826578565,-0.8619484131774695,TIME_LIMIT,502945,0,0,8,5
5,8,2.331252e6,-1.0995053826578565,-0.8619484131774695,TIME_LIMIT,502968,0,0,12,17
5,8,2.331349e6,-1.0995053561053387,-0.8619484131774695,TIME_LIMIT,502993,0,0,4,7
5,8,2.331573e6,-1.0995053561053387,-0.8619484131774695,TIME_LIMIT,503021,0,0,15,4
5,8,2.331722e6,-1.0995002445352045,-0.8619484131774695,TIME_LIMIT,503055,0,0,8,8
5,8,2.331827e6,-1.0995002445352045,-0.8619484131774695,TIME_LIMIT,503074,0,0,11,19
5,8,2.331893e6,-1.0994976182972513,-0.8619484131774695,TIME_LIMIT,503100,0,0,4,5
5,8,2.332003e6,-1.0994976182972513,-0.8619484131774695,TIME_LIMIT,503122,0,0,14,16
5,8,2.332082e6,-1.0994963179644006,-0.8619484131774695,TIME_LIMIT,503147,0,0,10,0
5,8,2.332201e6,-1.0994963179644006,-0.8619484131774695,TIME_LIMIT,503170,0,0,6,8
5,8,2.33226e6,-1.0994876353552707,-0.8619484131774695,TIME_LIMIT,503191,0,0,10,9
5,8,2.332375e6,-1.0994876353552707,-0.8619484131774695,TIME_LIMIT,503216,0,0,12,8
5,8,2.332416e6,-1.099481262809164,-0.8619484131774695,TIME_LIMIT,503230,0,0,3,2
5,8,2.332526e6,-1.099481262809164,-0.8619484131774695,TIME_LIMIT,503253,0,0,10,5
5,8,2.332612e6,-1.0994777080720421,-0.8619484131774695,TIME_LIMIT,503274,0,0,9,6
5,8,2.332689e6,-1.0994777080720421,-0.8619484131774695,TIME_LIMIT,503288,0,0,4,8
5,8,2.33275e6,-1.0994762216224943,-0.8619484131774695,TIME_LIMIT,503300,0,0,5,1
5,8,2.33295e6,-1.0994762216224943,-0.8619484131774695,TIME_LIMIT,503320,0,0,19,27
5,8,2.333176e6,-1.099475511300195,-0.8619484131774695,TIME_LIMIT,503353,0,0,12,15
5,8,2.333259e6,-1.099475511300195,-0.8619484131774695,TIME_LIMIT,503379,0,0,13,9
5,8,2.333411e6,-1.099467633959003,-0.8619484131774695,TIME_LIMIT,503396,0,0,10,6
5,8,2.333504e6,-1.099467633959003,-0.8619484131774695,TIME_LIMIT,503413,0,0,17,5
5,8,2.333706e6,-1.0994630976524236,-0.8619484131774695,TIME_LIMIT,503437,0,0,10,8
5,8,2.333808e6,-1.0994630976524236,-0.8619484131774695,TIME_LIMIT,503458,0,0,13,7
5,8,2.33391e6,-1.0994505625521702,-0.8619484131774695,TIME_LIMIT,503479,0,0,8,4
5,8,2.334028e6,-1.0994505625521702,-0.8619484131774695,TIME_LIMIT,503495,0,0,10,9
5,8,2.334137e6,-1.0994458560700262,-0.8619484131774695,TIME_LIMIT,503524,0,0,5,3
5,8,2.334297e6,-1.0994458560700262,-0.8619484131774695,TIME_LIMIT,503551,0,0,15,8
5,8,2.334471e6,-1.0994449005624707,-0.8619484131774695,TIME_LIMIT,503588,0,0,17,12
5,8,2.334571e6,-1.0994449005624707,-0.8619484131774695,TIME_LIMIT,503608,0,0,13,20
5,8,2.334838e6,-1.0994382464003776,-0.8619484131774695,TIME_LIMIT,503642,0,0,16,8
5,8,2.335003e6,-1.0994382464003776,-0.8619484131774695,TIME_LIMIT,503663,0,0,17,30
5,8,2.335211e6,-1.0994289990602273,-0.8619484131774695,TIME_LIMIT,503704,0,0,10,10
5,8,2.33536e6,-1.0994289990602273,-0.8619484131774695,TIME_LIMIT,503730,0,0,19,9
5,8,2.335463e6,-1.099417947340401,-0.8619484131774695,TIME_LIMIT,503754,0,0,16,5
5,8,2.335565e6,-1.099417947340401,-0.8619484131774695,TIME_LIMIT,503783,0,0,11,11
5,8,2.335668e6,-1.099415214330266,-0.8619484131774695,TIME_LIMIT,503803,0,0,11,6
5,8,2.335788e6,-1.099415214330266,-0.8619484131774695,TIME_LIMIT,503826,0,0,16,11
5,8,2.335968e6,-1.0994123223194643,-0.8619484131774695,TIME_LIMIT,503859,0,0,11,6
5,8,2.336048e6,-1.0994123223194643,-0.8619484131774695,TIME_LIMIT,503879,0,0,21,16
5,8,2.336163e6,-1.0994114909971595,-0.8619484131774695,TIME_LIMIT,503910,0,0,8,7
5,8,2.336248e6,-1.0994114909971595,-0.8619484131774695,TIME_LIMIT,503935,0,0,15,7
5,8,2.336295e6,-1.0994108459923904,-0.8619484131774695,TIME_LIMIT,503953,0,0,10,4
5,8,2.336504e6,-1.0994108459923904,-0.8619484131774695,TIME_LIMIT,503981,0,0,12,7
5,8,2.336723e6,-1.0993967988778142,-0.8619484131774695,TIME_LIMIT,504006,0,0,12,6
5,8,2.336806e6,-1.0993967988778142,-0.8619484131774695,TIME_LIMIT,504020,0,0,16,16
5,8,2.33688e6,-1.0993946323057748,-0.8619484131774695,TIME_LIMIT,504048,0,0,6,4
5,8,2.337119e6,-1.0993946323057748,-0.8619484131774695,TIME_LIMIT,504073,0,0,14,8
5,8,2.337315e6,-1.0993851288347611,-0.8619484131774695,TIME_LIMIT,504093,0,0,9,14
5,8,2.33738e6,-1.0993851288347611,-0.8619484131774695,TIME_LIMIT,504113,0,0,10,8
5,8,2.337463e6,-1.0993840358400595,-0.8619484131774695,TIME_LIMIT,504132,0,0,11,2
5,8,2.337579e6,-1.0993840358400595,-0.8619484131774695,TIME_LIMIT,504155,0,0,16,5
5,8,2.337783e6,-1.0993836497910263,-0.8619484131774695,TIME_LIMIT,504179,0,0,9,3
5,8,2.337949e6,-1.0993836497910263,-0.8619484131774695,TIME_LIMIT,504201,0,0,19,25
5,8,2.338175e6,-1.0993766118816741,-0.8619484131774695,TIME_LIMIT,504236,0,0,13,9
5,8,2.338296e6,-1.0993766118816741,-0.8619484131774695,TIME_LIMIT,504262,0,0,15,11
5,8,2.338398e6,-1.0993746662997144,-0.8619484131774695,TIME_LIMIT,504292,0,0,9,7
5,8,2.338569e6,-1.0993746662997144,-0.8619484131774695,TIME_LIMIT,504315,0,0,10,13
5,8,2.338668e6,-1.0993729110629298,-0.8619484131774695,TIME_LIMIT,504342,0,0,12,5
5,8,2.338844e6,-1.0993729110629298,-0.8619484131774695,TIME_LIMIT,504369,0,0,11,13
5,8,2.338974e6,-1.0993721945884072,-0.8619484131774695,TIME_LIMIT,504401,0,0,16,9
5,8,2.339068e6,-1.0993721945884072,-0.8619484131774695,TIME_LIMIT,504415,0,0,12,19
5,8,2.33923e6,-1.099367812337749,-0.8619484131774695,TIME_LIMIT,504448,0,0,15,8
5,8,2.339382e6,-1.099367812337749,-0.8619484131774695,TIME_LIMIT,504478,0,0,10,15
5,8,2.339643e6,-1.0993673425471746,-0.8619484131774695,TIME_LIMIT,504503,0,0,8,9
5,8,2.339712e6,-1.0993673425471746,-0.8619484131774695,TIME_LIMIT,504523,0,0,6,4
5,8,2.339762e6,-1.0993663188257332,-0.8619484131774695,TIME_LIMIT,504533,0,0,4,5
5,8,2.339897e6,-1.0993663188257332,-0.8619484131774695,TIME_LIMIT,504562,0,0,21,17
5,8,2.339965e6,-1.0993655632020136,-0.8619484131774695,TIME_LIMIT,504583,0,0,9,12
5,8,2.340162e6,-1.0993655632020136,-0.8619484131774695,TIME_LIMIT,504607,0,0,10,11
5,8,2.340227e6,-1.0993642676848436,-0.8619484131774695,TIME_LIMIT,504628,0,0,9,3
5,8,2.340453e6,-1.0993642676848436,-0.8619484131774695,TIME_LIMIT,504656,0,0,21,11
5,8,2.340704e6,-1.0993559231882641,-0.8619484131774695,TIME_LIMIT,504680,0,0,19,12
5,8,2.340795e6,-1.0993559231882641,-0.8619484131774695,TIME_LIMIT,504700,0,0,9,6
5,8,2.340834e6,-1.0993537381077565,-0.8619484131774695,TIME_LIMIT,504721,0,0,8,1
5,8,2.341059e6,-1.0993537381077565,-0.8619484131774695,TIME_LIMIT,504746,0,0,16,8
5,8,2.341279e6,-1.0993460650788958,-0.8619484131774695,TIME_LIMIT,504775,0,0,16,8
5,8,2.341535e6,-1.0993460650788958,-0.8619484131774695,TIME_LIMIT,504796,0,0,15,19
5,8,2.341804e6,-1.0993416554058457,-0.8619484131774695,TIME_LIMIT,504838,0,0,18,12
5,8,2.341861e6,-1.0993416554058457,-0.8619484131774695,TIME_LIMIT,504855,0,0,13,10
5,8,2.34195e6,-1.0993398995337424,-0.8619484131774695,TIME_LIMIT,504877,0,0,8,3
5,8,2.342119e6,-1.0993398995337424,-0.8619484131774695,TIME_LIMIT,504904,0,0,17,15
5,8,2.342344e6,-1.0993392252647385,-0.8619484131774695,TIME_LIMIT,504939,0,0,13,14
5,8,2.342429e6,-1.0993392252647385,-0.8619484131774695,TIME_LIMIT,504954,0,0,15,6
5,8,2.34254e6,-1.0993382303684063,-0.8619484131774695,TIME_LIMIT,504987,0,0,10,6
5,8,2.342685e6,-1.0993382303684063,-0.8619484131774695,TIME_LIMIT,505011,0,0,19,30
5,8,2.342964e6,-1.099335079238589,-0.8619484131774695,TIME_LIMIT,505035,0,0,15,14
5,8,2.343087e6,-1.099335079238589,-0.8619484131774695,TIME_LIMIT,505057,0,0,4,9
5,8,2.343174e6,-1.0993294819539856,-0.8619484131774695,TIME_LIMIT,505073,0,0,4,5
5,8,2.343365e6,-1.0993294819539856,-0.8619484131774695,TIME_LIMIT,505093,0,0,12,20
5,8,2.343526e6,-1.0993284818307059,-0.8619484131774695,TIME_LIMIT,505119,0,0,11,3
5,8,2.343606e6,-1.0993284818307059,-0.8619484131774695,TIME_LIMIT,505138,0,0,12,15
5,8,2.343802e6,-1.0993245246717653,-0.8619484131774695,TIME_LIMIT,505168,0,0,6,9
5,8,2.343869e6,-1.0993245246717653,-0.8619484131774695,TIME_LIMIT,505185,0,0,4,6
5,8,2.343927e6,-1.0993240593412013,-0.8619484131774695,TIME_LIMIT,505207,0,0,5,3
5,8,2.344112e6,-1.0993240593412013,-0.8619484131774695,TIME_LIMIT,505227,0,0,9,14
5,8,2.34423e6,-1.0993205078383377,-0.8619484131774695,TIME_LIMIT,505252,0,0,11,6
5,8,2.344376e6,-1.0993205078383377,-0.8619484131774695,TIME_LIMIT,505280,0,0,22,17
5,8,2.344564e6,-1.099316911834538,-0.8619484131774695,TIME_LIMIT,505304,0,0,15,11
5,8,2.344711e6,-1.099316911834538,-0.8619484131774695,TIME_LIMIT,505327,0,0,13,17
5,8,2.344837e6,-1.0993037285596456,-0.8619484131774695,TIME_LIMIT,505362,0,0,16,9
5,8,2.344913e6,-1.0993037285596456,-0.8619484131774695,TIME_LIMIT,505384,0,0,16,11
5,8,2.345073e6,-1.0993036324320102,-0.8619484131774695,TIME_LIMIT,505404,0,0,7,3
5,8,2.34512e6,-1.0993036324320102,-0.8619484131774695,TIME_LIMIT,505421,0,0,6,8
5,8,2.345218e6,-1.0993017782196712,-0.8619484131774695,TIME_LIMIT,505436,0,0,3,8
5,8,2.345394e6,-1.0993017782196712,-0.8619484131774695,TIME_LIMIT,505466,0,0,17,13
5,8,2.34557e6,-1.0992934405218633,-0.8619484131774695,TIME_LIMIT,505502,0,0,7,10
5,8,2.345687e6,-1.0992934405218633,-0.8619484131774695,TIME_LIMIT,505523,0,0,13,17
5,8,2.345881e6,-1.0992864156897661,-0.8619484131774695,TIME_LIMIT,505559,0,0,9,10
5,8,2.346128e6,-1.0992864156897661,-0.8619484131774695,TIME_LIMIT,505583,0,0,7,9
5,8,2.346192e6,-1.0992838446502533,-0.8619484131774695,TIME_LIMIT,505605,0,0,8,4
5,8,2.346439e6,-1.0992838446502533,-0.8619484131774695,TIME_LIMIT,505640,0,0,19,17
5,8,2.346622e6,-1.0992801002481396,-0.8619484131774695,TIME_LIMIT,505665,0,0,21,11
5,8,2.346846e6,-1.0992801002481396,-0.8619484131774695,TIME_LIMIT,505689,0,0,8,8
5,8,2.34704e6,-1.0992774033438228,-0.8619484131774695,TIME_LIMIT,505715,0,0,15,8
5,8,2.347114e6,-1.0992774033438228,-0.8619484131774695,TIME_LIMIT,505738,0,0,13,4
5,8,2.34725e6,-1.0992760748855683,-0.8619484131774695,TIME_LIMIT,505766,0,0,12,10
5,8,2.347428e6,-1.0992760748855683,-0.8619484131774695,TIME_LIMIT,505786,0,0,21,16
5,8,2.347546e6,-1.099274667386754,-0.8619484131774695,TIME_LIMIT,505815,0,0,12,7
5,8,2.347757e6,-1.099274667386754,-0.8619484131774695,TIME_LIMIT,505844,0,0,19,23
5,8,2.347937e6,-1.0992721345827308,-0.8619484131774695,TIME_LIMIT,505870,0,0,9,6
5,8,2.348111e6,-1.0992721345827308,-0.8619484131774695,TIME_LIMIT,505902,0,0,4,13
5,8,2.348226e6,-1.0992644896120556,-0.8619484131774695,TIME_LIMIT,505926,0,0,9,8
5,8,2.348446e6,-1.0992644896120556,-0.8619484131774695,TIME_LIMIT,505954,0,0,14,20
5,8,2.348675e6,-1.0992643875763335,-0.8619484131774695,TIME_LIMIT,505992,0,0,16,10
5,8,2.348869e6,-1.0992643875763335,-0.8619484131774695,TIME_LIMIT,506019,0,0,17,5
5,8,2.349021e6,-1.0992631032741387,-0.8619484131774695,TIME_LIMIT,506037,0,0,13,7
5,8,2.349149e6,-1.0992631032741387,-0.8619484131774695,TIME_LIMIT,506061,0,0,13,22
5,8,2.349274e6,-1.0992627148794936,-0.8619484131774695,TIME_LIMIT,506086,0,0,14,6
5,8,2.349327e6,-1.0992627148794936,-0.8619484131774695,TIME_LIMIT,506107,0,0,8,26
5,8,2.349512e6,-1.0992610438076045,-0.8619484131774695,TIME_LIMIT,506136,0,0,11,13
5,8,2.349708e6,-1.0992610438076045,-0.8619484131774695,TIME_LIMIT,506157,0,0,10,15
5,8,2.34982e6,-1.0992602320175007,-0.8619484131774695,TIME_LIMIT,506184,0,0,13,4
5,8,2.350029e6,-1.0992602320175007,-0.8619484131774695,TIME_LIMIT,506212,0,0,15,16
5,8,2.350202e6,-1.099257060113142,-0.8619484131774695,TIME_LIMIT,506239,0,0,16,6
5,8,2.350455e6,-1.099257060113142,-0.8619484131774695,TIME_LIMIT,506263,0,0,11,17
5,8,2.350556e6,-1.0992555721424973,-0.8619484131774695,TIME_LIMIT,506297,0,0,12,6
5,8,2.350679e6,-1.0992555721424973,-0.8619484131774695,TIME_LIMIT,506321,0,0,15,13
5,8,2.35076e6,-1.0992546978450548,-0.8619484131774695,TIME_LIMIT,506341,0,0,5,6
5,8,2.350896e6,-1.0992546978450548,-0.8619484131774695,TIME_LIMIT,506364,0,0,9,10
5,8,2.350991e6,-1.099254550042032,-0.8619484131774695,TIME_LIMIT,506391,0,0,8,4
5,8,2.351043e6,-1.099254550042032,-0.8619484131774695,TIME_LIMIT,506406,0,0,8,9
5,8,2.351075e6,-1.0992508078854177,-0.8619484131774695,TIME_LIMIT,506424,0,0,4,4
5,8,2.351202e6,-1.0992508078854177,-0.8619484131774695,TIME_LIMIT,506445,0,0,19,19
5,8,2.351407e6,-1.0992476854701043,-0.8619484131774695,TIME_LIMIT,506471,0,0,14,6
5,8,2.351626e6,-1.0992476854701043,-0.8619484131774695,TIME_LIMIT,506499,0,0,22,20
5,8,2.351837e6,-1.0992453635630155,-0.8619484131774695,TIME_LIMIT,506534,0,0,15,8
5,8,2.352054e6,-1.0992453635630155,-0.8619484131774695,TIME_LIMIT,506558,0,0,10,12
5,8,2.352144e6,-1.0992367967132401,-0.8619484131774695,TIME_LIMIT,506581,0,0,13,2
5,8,2.352264e6,-1.0992367967132401,-0.8619484131774695,TIME_LIMIT,506606,0,0,14,8
5,8,2.352412e6,-1.0992356255347724,-0.8619484131774695,TIME_LIMIT,506627,0,0,6,3
5,8,2.352453e6,-1.0992356255347724,-0.8619484131774695,TIME_LIMIT,506643,0,0,10,15
5,8,2.352551e6,-1.0992314328618602,-0.8619484131774695,TIME_LIMIT,506666,0,0,8,6
5,8,2.352674e6,-1.0992314328618602,-0.8619484131774695,TIME_LIMIT,506691,0,0,10,10
5,8,2.35277e6,-1.0992280209356142,-0.8619484131774695,TIME_LIMIT,506712,0,0,10,6
5,8,2.35292e6,-1.0992280209356142,-0.8619484131774695,TIME_LIMIT,506738,0,0,24,35
5,8,2.35313e6,-1.0992072201382512,-0.8619484131774695,TIME_LIMIT,506778,0,0,17,10
5,8,2.353247e6,-1.0992072201382512,-0.8619484131774695,TIME_LIMIT,506804,0,0,8,3
5,8,2.353302e6,-1.0992056608217458,-0.8619484131774695,TIME_LIMIT,506823,0,0,11,8
5,8,2.353457e6,-1.0992056608217458,-0.8619484131774695,TIME_LIMIT,506855,0,0,22,27
5,8,2.353523e6,-1.0991968119755557,-0.8619484131774695,TIME_LIMIT,506874,0,0,9,5
5,8,2.353684e6,-1.0991968119755557,-0.8619484131774695,TIME_LIMIT,506894,0,0,12,5
5,8,2.353813e6,-1.0991948065144996,-0.8619484131774695,TIME_LIMIT,506920,0,0,13,3
5,8,2.353872e6,-1.0991948065144996,-0.8619484131774695,TIME_LIMIT,506932,0,0,8,10
5,8,2.353973e6,-1.0991883625129395,-0.8619484131774695,TIME_LIMIT,506957,0,0,3,5
5,8,2.354199e6,-1.0991883625129395,-0.8619484131774695,TIME_LIMIT,506985,0,0,17,19
5,8,2.354241e6,-1.099186016187866,-0.8619484131774695,TIME_LIMIT,507003,0,0,12,13
5,8,2.35434e6,-1.099186016187866,-0.8619484131774695,TIME_LIMIT,507027,0,0,10,10
5,8,2.354586e6,-1.0991846379685155,-0.8619484131774695,TIME_LIMIT,507053,0,0,19,12
5,8,2.354647e6,-1.0991846379685155,-0.8619484131774695,TIME_LIMIT,507073,0,0,11,2
5,8,2.35472e6,-1.0991843898195632,-0.8619484131774695,TIME_LIMIT,507093,0,0,6,5
5,8,2.354805e6,-1.0991843898195632,-0.8619484131774695,TIME_LIMIT,507119,0,0,17,17
5,8,2.35492e6,-1.0991724143825965,-0.8619484131774695,TIME_LIMIT,507141,0,0,14,11
5,8,2.355021e6,-1.0991724143825965,-0.8619484131774695,TIME_LIMIT,507158,0,0,16,15
5,8,2.35509e6,-1.099168933628604,-0.8619484131774695,TIME_LIMIT,507181,0,0,5,5
5,8,2.355189e6,-1.099168933628604,-0.8619484131774695,TIME_LIMIT,507198,0,0,9,13
5,8,2.355263e6,-1.0991673257451673,-0.8619484131774695,TIME_LIMIT,507218,0,0,9,6
5,8,2.355318e6,-1.0991673257451673,-0.8619484131774695,TIME_LIMIT,507233,0,0,8,6
5,8,2.355394e6,-1.0991638139551596,-0.8619484131774695,TIME_LIMIT,507253,0,0,5,4
5,8,2.355598e6,-1.0991638139551596,-0.8619484131774695,TIME_LIMIT,507281,0,0,21,16
5,8,2.355797e6,-1.0991605110211373,-0.8619484131774695,TIME_LIMIT,507309,0,0,17,7
5,8,2.355913e6,-1.0991605110211373,-0.8619484131774695,TIME_LIMIT,507335,0,0,12,7
5,8,2.356189e6,-1.0991582439279408,-0.8619484131774695,TIME_LIMIT,507372,0,0,10,7
