seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.356375e6,-1.0991582439279408,-0.8619484131774695,TIME_LIMIT,507391,0,0,5,12
5,8,2.356405e6,-1.0991529986601125,-0.8619484131774695,TIME_LIMIT,507405,0,0,6,1
5,8,2.356527e6,-1.0991529986601125,-0.8619484131774695,TIME_LIMIT,507428,0,0,9,14
5,8,2.356635e6,-1.0991489244899086,-0.8619484131774695,TIME_LIMIT,507454,0,0,14,8
5,8,2.356823e6,-1.0991489244899086,-0.8619484131774695,TIME_LIMIT,507482,0,0,16,8
5,8,2.35696e6,-1.0991483547684535,-0.8619484131774695,TIME_LIMIT,507506,0,0,12,11
5,8,2.357057e6,-1.0991483547684535,-0.8619484131774695,TIME_LIMIT,507531,0,0,12,12
5,8,2.357124e6,-1.0991458789939599,-0.8619484131774695,TIME_LIMIT,507551,0,0,9,5
5,8,2.357272e6,-1.0991458789939599,-0.8619484131774695,TIME_LIMIT,507580,0,0,13,15
5,8,2.357439e6,-1.0991393182779983,-0.8619484131774695,TIME_LIMIT,507620,0,0,12,11
5,8,2.357543e6,-1.0991393182779983,-0.8619484131774695,TIME_LIMIT,507636,0,0,10,5
5,8,2.357604e6,-1.099135579275135,-0.8619484131774695,TIME_LIMIT,507659,0,0,13,4
5,8,2.357805e6,-1.099135579275135,-0.8619484131774695,TIME_LIMIT,507679,0,0,25,19
5,8,2.35797e6,-1.0991343216165386,-0.8619484131774695,TIME_LIMIT,507711,0,0,16,11
5,8,2.358103e6,-1.0991343216165386,-0.8619484131774695,TIME_LIMIT,507730,0,0,14,6
5,8,2.358343e6,-1.099132782699973,-0.8619484131774695,TIME_LIMIT,507766,0,0,11,4
5,8,2.358386e6,-1.099132782699973,-0.8619484131774695,TIME_LIMIT,507777,0,0,9,3
5,8,2.358429e6,-1.0991324655235721,-0.8619484131774695,TIME_LIMIT,507788,0,0,4,2
5,8,2.358619e6,-1.0991324655235721,-0.8619484131774695,TIME_LIMIT,507817,0,0,25,20
5,8,2.358733e6,-1.099132443513209,-0.8619484131774695,TIME_LIMIT,507853,0,0,6,3
5,8,2.358941e6,-1.099132443513209,-0.8619484131774695,TIME_LIMIT,507876,0,0,11,10
5,8,2.359192e6,-1.0991307004616624,-0.8619484131774695,TIME_LIMIT,507898,0,0,11,7
5,8,2.359351e6,-1.0991307004616624,-0.8619484131774695,TIME_LIMIT,507915,0,0,13,13
5,8,2.35955e6,-1.0991284292673078,-0.8619484131774695,TIME_LIMIT,507949,0,0,12,5
5,8,2.359775e6,-1.0991284292673078,-0.8619484131774695,TIME_LIMIT,507978,0,0,16,9
5,8,2.359875e6,-1.099119295276457,-0.8619484131774695,TIME_LIMIT,507998,0,0,9,8
5,8,2.359989e6,-1.099119295276457,-0.8619484131774695,TIME_LIMIT,508029,0,0,10,13
5,8,2.360062e6,-1.0991138327290768,-0.8619484131774695,TIME_LIMIT,508046,0,0,14,7
5,8,2.360167e6,-1.0991138327290768,-0.8619484131774695,TIME_LIMIT,508065,0,0,14,8
5,8,2.360216e6,-1.0991123051026959,-0.8619484131774695,TIME_LIMIT,508088,0,0,7,3
5,8,2.360341e6,-1.0991123051026959,-0.8619484131774695,TIME_LIMIT,508115,0,0,15,15
5,8,2.360424e6,-1.0990991355197492,-0.8619484131774695,TIME_LIMIT,508137,0,0,11,5
5,8,2.360494e6,-1.0990991355197492,-0.8619484131774695,TIME_LIMIT,508160,0,0,17,9
5,8,2.360742e6,-1.0990982466800856,-0.8619484131774695,TIME_LIMIT,508189,0,0,12,9
5,8,2.360871e6,-1.0990982466800856,-0.8619484131774695,TIME_LIMIT,508210,0,0,16,10
5,8,2.361068e6,-1.0990975484207568,-0.8619484131774695,TIME_LIMIT,508236,0,0,11,4
5,8,2.361214e6,-1.0990975484207568,-0.8619484131774695,TIME_LIMIT,508264,0,0,6,13
5,8,2.361324e6,-1.0990930776506618,-0.8619484131774695,TIME_LIMIT,508279,0,0,7,3
5,8,2.361525e6,-1.0990930776506618,-0.8619484131774695,TIME_LIMIT,508298,0,0,15,6
5,8,2.361641e6,-1.0990922605609361,-0.8619484131774695,TIME_LIMIT,508321,0,0,7,3
5,8,2.361803e6,-1.0990922605609361,-0.8619484131774695,TIME_LIMIT,508338,0,0,8,10
5,8,2.361884e6,-1.0990913646008658,-0.8619484131774695,TIME_LIMIT,508358,0,0,9,3
5,8,2.362e6,-1.0990913646008658,-0.8619484131774695,TIME_LIMIT,508383,0,0,24,23
5,8,2.362166e6,-1.0990901472994163,-0.8619484131774695,TIME_LIMIT,508412,0,0,9,9
5,8,2.362379e6,-1.0990901472994163,-0.8619484131774695,TIME_LIMIT,508438,0,0,15,13
5,8,2.362486e6,-1.09908823061701,-0.8619484131774695,TIME_LIMIT,508462,0,0,9,4
5,8,2.362673e6,-1.09908823061701,-0.8619484131774695,TIME_LIMIT,508489,0,0,10,8
5,8,2.362827e6,-1.099080803889708,-0.8619484131774695,TIME_LIMIT,508519,0,0,17,8
5,8,2.363101e6,-1.099080803889708,-0.8619484131774695,TIME_LIMIT,508553,0,0,20,19
5,8,2.363213e6,-1.0990791799404933,-0.8619484131774695,TIME_LIMIT,508582,0,0,18,12
5,8,2.363451e6,-1.0990791799404933,-0.8619484131774695,TIME_LIMIT,508606,0,0,20,16
5,8,2.36368e6,-1.099075522159088,-0.8619484131774695,TIME_LIMIT,508638,0,0,12,11
5,8,2.363793e6,-1.099075522159088,-0.8619484131774695,TIME_LIMIT,508659,0,0,13,7
5,8,2.363989e6,-1.0990748638185666,-0.8619484131774695,TIME_LIMIT,508687,0,0,18,4
5,8,2.364097e6,-1.0990748638185666,-0.8619484131774695,TIME_LIMIT,508709,0,0,17,19
5,8,2.364198e6,-1.099072427950088,-0.8619484131774695,TIME_LIMIT,508732,0,0,8,4
5,8,2.364303e6,-1.099072427950088,-0.8619484131774695,TIME_LIMIT,508761,0,0,12,18
5,8,2.364377e6,-1.0990698600430249,-0.8619484131774695,TIME_LIMIT,508780,0,0,12,14
5,8,2.364542e6,-1.0990698600430249,-0.8619484131774695,TIME_LIMIT,508804,0,0,10,16
5,8,2.364605e6,-1.0990679630174234,-0.8619484131774695,TIME_LIMIT,508831,0,0,4,3
5,8,2.364829e6,-1.0990679630174234,-0.8619484131774695,TIME_LIMIT,508861,0,0,17,18
5,8,2.365021e6,-1.0990643572813212,-0.8619484131774695,TIME_LIMIT,508886,0,0,8,6
5,8,2.365281e6,-1.0990643572813212,-0.8619484131774695,TIME_LIMIT,508915,0,0,17,17
5,8,2.365352e6,-1.099058870251846,-0.8619484131774695,TIME_LIMIT,508938,0,0,13,8
5,8,2.365448e6,-1.099058870251846,-0.8619484131774695,TIME_LIMIT,508960,0,0,12,13
5,8,2.365835e6,-1.0990583479081828,-0.8619484131774695,TIME_LIMIT,508990,0,0,12,8
5,8,2.365983e6,-1.0990583479081828,-0.8619484131774695,TIME_LIMIT,509017,0,0,20,13
5,8,2.366139e6,-1.0990573151248435,-0.8619484131774695,TIME_LIMIT,509042,0,0,17,14
5,8,2.366323e6,-1.0990573151248435,-0.8619484131774695,TIME_LIMIT,509068,0,0,13,16
5,8,2.366386e6,-1.0990571675253933,-0.8619484131774695,TIME_LIMIT,509084,0,0,9,9
5,8,2.366513e6,-1.0990571675253933,-0.8619484131774695,TIME_LIMIT,509106,0,0,12,11
5,8,2.36661e6,-1.0990512908848147,-0.8619484131774695,TIME_LIMIT,509129,0,0,9,9
5,8,2.366737e6,-1.0990512908848147,-0.8619484131774695,TIME_LIMIT,509152,0,0,8,11
5,8,2.366814e6,-1.099049394258547,-0.8619484131774695,TIME_LIMIT,509170,0,0,8,6
5,8,2.36694e6,-1.099049394258547,-0.8619484131774695,TIME_LIMIT,509196,0,0,4,7
5,8,2.367084e6,-1.0990430518056573,-0.8619484131774695,TIME_LIMIT,509222,0,0,2,7
5,8,2.367276e6,-1.0990430518056573,-0.8619484131774695,TIME_LIMIT,509243,0,0,9,13
5,8,2.367519e6,-1.0990376986333,-0.8619484131774695,TIME_LIMIT,509275,0,0,4,7
5,8,2.36774e6,-1.0990376986333,-0.8619484131774695,TIME_LIMIT,509297,0,0,14,26
5,8,2.367923e6,-1.0990364999252078,-0.8619484131774695,TIME_LIMIT,509320,0,0,16,16
5,8,2.368077e6,-1.0990364999252078,-0.8619484131774695,TIME_LIMIT,509346,0,0,17,12
5,8,2.368235e6,-1.0990281265221604,-0.8619484131774695,TIME_LIMIT,509378,0,0,16,4
5,8,2.368304e6,-1.0990281265221604,-0.8619484131774695,TIME_LIMIT,509394,0,0,7,5
5,8,2.36833e6,-1.0990257915978723,-0.8619484131774695,TIME_LIMIT,509407,0,0,5,2
5,8,2.368432e6,-1.0990257915978723,-0.8619484131774695,TIME_LIMIT,509431,0,0,10,11
5,8,2.368556e6,-1.0990166115850015,-0.8619484131774695,TIME_LIMIT,509458,0,0,6,7
5,8,2.368762e6,-1.0990166115850015,-0.8619484131774695,TIME_LIMIT,509483,0,0,19,14
5,8,2.368988e6,-1.0990156003388012,-0.8619484131774695,TIME_LIMIT,509519,0,0,19,7
5,8,2.369219e6,-1.0990156003388012,-0.8619484131774695,TIME_LIMIT,509544,0,0,11,15
5,8,2.369491e6,-1.09901269352926,-0.8619484131774695,TIME_LIMIT,509574,0,0,11,4
5,8,2.369686e6,-1.09901269352926,-0.8619484131774695,TIME_LIMIT,509599,0,0,8,25
5,8,2.369824e6,-1.0990064529896864,-0.8619484131774695,TIME_LIMIT,509634,0,0,12,15
5,8,2.369919e6,-1.0990064529896864,-0.8619484131774695,TIME_LIMIT,509653,0,0,11,12
5,8,2.370098e6,-1.0990027940744622,-0.8619484131774695,TIME_LIMIT,509684,0,0,8,13
5,8,2.370285e6,-1.0990027940744622,-0.8619484131774695,TIME_LIMIT,509702,0,0,9,10
5,8,2.370391e6,-1.098999908551526,-0.8619484131774695,TIME_LIMIT,509732,0,0,10,3
5,8,2.370515e6,-1.098999908551526,-0.8619484131774695,TIME_LIMIT,509757,0,0,20,23
5,8,2.370782e6,-1.098997127127527,-0.8619484131774695,TIME_LIMIT,509795,0,0,11,6
5,8,2.371e6,-1.098997127127527,-0.8619484131774695,TIME_LIMIT,509817,0,0,18,15
5,8,2.371195e6,-1.0989934628832705,-0.8619484131774695,TIME_LIMIT,509849,0,0,14,7
5,8,2.371456e6,-1.0989934628832705,-0.8619484131774695,TIME_LIMIT,509871,0,0,18,21
5,8,2.371523e6,-1.0989873340323246,-0.8619484131774695,TIME_LIMIT,509892,0,0,10,5
5,8,2.371743e6,-1.0989873340323246,-0.8619484131774695,TIME_LIMIT,509923,0,0,18,12
5,8,2.371943e6,-1.0989822543096524,-0.8619484131774695,TIME_LIMIT,509944,0,0,17,6
5,8,2.372027e6,-1.0989822543096524,-0.8619484131774695,TIME_LIMIT,509960,0,0,14,11
5,8,2.372143e6,-1.0989726912288633,-0.8619484131774695,TIME_LIMIT,509991,0,0,7,5
5,8,2.372227e6,-1.0989726912288633,-0.8619484131774695,TIME_LIMIT,510008,0,0,11,9
5,8,2.372431e6,-1.0989709956683102,-0.8619484131774695,TIME_LIMIT,510040,0,0,16,9
5,8,2.372534e6,-1.0989709956683102,-0.8619484131774695,TIME_LIMIT,510061,0,0,11,14
5,8,2.37273e6,-1.0989641178526108,-0.8619484131774695,TIME_LIMIT,510089,0,0,14,7
5,8,2.372906e6,-1.0989641178526108,-0.8619484131774695,TIME_LIMIT,510115,0,0,9,11
5,8,2.373044e6,-1.0989458832221186,-0.8619484131774695,TIME_LIMIT,510131,0,0,9,12
5,8,2.373102e6,-1.0989458832221186,-0.8619484131774695,TIME_LIMIT,510161,0,0,21,17
5,8,2.373321e6,-1.0989445276147962,-0.8619484131774695,TIME_LIMIT,510187,0,0,17,12
5,8,2.373495e6,-1.0989445276147962,-0.8619484131774695,TIME_LIMIT,510213,0,0,12,16
5,8,2.373705e6,-1.0989431457624386,-0.8619484131774695,TIME_LIMIT,510245,0,0,18,10
5,8,2.373927e6,-1.0989431457624386,-0.8619484131774695,TIME_LIMIT,510271,0,0,12,12
5,8,2.374036e6,-1.0989426116079328,-0.8619484131774695,TIME_LIMIT,510296,0,0,7,5
5,8,2.374146e6,-1.0989426116079328,-0.8619484131774695,TIME_LIMIT,510318,0,0,6,4
5,8,2.374241e6,-1.0989358798691804,-0.8619484131774695,TIME_LIMIT,510340,0,0,5,1
5,8,2.374323e6,-1.0989358798691804,-0.8619484131774695,TIME_LIMIT,510366,0,0,11,19
5,8,2.374434e6,-1.098923269398773,-0.8619484131774695,TIME_LIMIT,510391,0,0,6,8
5,8,2.374607e6,-1.098923269398773,-0.8619484131774695,TIME_LIMIT,510408,0,0,11,13
5,8,2.374672e6,-1.0989218065032351,-0.8619484131774695,TIME_LIMIT,510425,0,0,10,2
5,8,2.374899e6,-1.0989218065032351,-0.8619484131774695,TIME_LIMIT,510452,0,0,8,9
5,8,2.375152e6,-1.0989147591671495,-0.8619484131774695,TIME_LIMIT,510483,0,0,21,5
5,8,2.375371e6,-1.0989147591671495,-0.8619484131774695,TIME_LIMIT,510507,0,0,18,30
5,8,2.375624e6,-1.0989103619973588,-0.8619484131774695,TIME_LIMIT,510547,0,0,11,13
5,8,2.375793e6,-1.0989103619973588,-0.8619484131774695,TIME_LIMIT,510577,0,0,3,23
5,8,2.375865e6,-1.0989095601212215,-0.8619484131774695,TIME_LIMIT,510603,0,0,14,22
5,8,2.376093e6,-1.0989095601212215,-0.8619484131774695,TIME_LIMIT,510631,0,0,16,28
5,8,2.376233e6,-1.098908671750383,-0.8619484131774695,TIME_LIMIT,510674,0,0,15,8
5,8,2.37646e6,-1.098908671750383,-0.8619484131774695,TIME_LIMIT,510706,0,0,17,17
5,8,2.3767e6,-1.0989061498760195,-0.8619484131774695,TIME_LIMIT,510730,0,0,3,15
5,8,2.376814e6,-1.0989061498760195,-0.8619484131774695,TIME_LIMIT,510749,0,0,12,13
5,8,2.376926e6,-1.0989039009611057,-0.8619484131774695,TIME_LIMIT,510771,0,0,11,2
5,8,2.377022e6,-1.0989039009611057,-0.8619484131774695,TIME_LIMIT,510793,0,0,5,9
5,8,2.377069e6,-1.0988985952751564,-0.8619484131774695,TIME_LIMIT,510806,0,0,5,6
5,8,2.377295e6,-1.0988985952751564,-0.8619484131774695,TIME_LIMIT,510832,0,0,24,43
5,8,2.377546e6,-1.0988898579276274,-0.8619484131774695,TIME_LIMIT,510869,0,0,13,13
5,8,2.377798e6,-1.0988898579276274,-0.8619484131774695,TIME_LIMIT,510896,0,0,8,8
5,8,2.377985e6,-1.0988840115969887,-0.8619484131774695,TIME_LIMIT,510919,0,0,16,9
5,8,2.378045e6,-1.0988840115969887,-0.8619484131774695,TIME_LIMIT,510939,0,0,6,7
5,8,2.378125e6,-1.098880615866335,-0.8619484131774695,TIME_LIMIT,510956,0,0,2,3
5,8,2.378343e6,-1.098880615866335,-0.8619484131774695,TIME_LIMIT,510976,0,0,9,10
5,8,2.37846e6,-1.0988796191431005,-0.8619484131774695,TIME_LIMIT,511003,0,0,9,7
5,8,2.378563e6,-1.0988796191431005,-0.8619484131774695,TIME_LIMIT,511024,0,0,16,14
5,8,2.378663e6,-1.09887465789073,-0.8619484131774695,TIME_LIMIT,511037,0,0,9,10
5,8,2.378777e6,-1.09887465789073,-0.8619484131774695,TIME_LIMIT,511060,0,0,13,7
5,8,2.378836e6,-1.0988736838738675,-0.8619484131774695,TIME_LIMIT,511072,0,0,6,5
5,8,2.379071e6,-1.0988736838738675,-0.8619484131774695,TIME_LIMIT,511095,0,0,9,18
5,8,2.379144e6,-1.098870359905482,-0.8619484131774695,TIME_LIMIT,511128,0,0,10,4
5,8,2.379249e6,-1.098870359905482,-0.8619484131774695,TIME_LIMIT,511151,0,0,8,7
5,8,2.379365e6,-1.0988550811764313,-0.8619484131774695,TIME_LIMIT,511167,0,0,4,4
5,8,2.379526e6,-1.0988550811764313,-0.8619484131774695,TIME_LIMIT,511193,0,0,23,24
5,8,2.379766e6,-1.0988446305301998,-0.8619484131774695,TIME_LIMIT,511218,0,0,11,9
5,8,2.3799e6,-1.0988446305301998,-0.8619484131774695,TIME_LIMIT,511240,0,0,16,15
5,8,2.380034e6,-1.0988333399503731,-0.8619484131774695,TIME_LIMIT,511265,0,0,10,5
5,8,2.380246e6,-1.0988333399503731,-0.8619484131774695,TIME_LIMIT,511292,0,0,15,27
5,8,2.380478e6,-1.0988308035031848,-0.8619484131774695,TIME_LIMIT,511326,0,0,13,11
5,8,2.380573e6,-1.0988308035031848,-0.8619484131774695,TIME_LIMIT,511351,0,0,8,7
5,8,2.380661e6,-1.0988289123430697,-0.8619484131774695,TIME_LIMIT,511369,0,0,10,2
5,8,2.380801e6,-1.0988289123430697,-0.8619484131774695,TIME_LIMIT,511396,0,0,13,15
5,8,2.380988e6,-1.098827872578505,-0.8619484131774695,TIME_LIMIT,511428,0,0,9,5
5,8,2.381189e6,-1.098827872578505,-0.8619484131774695,TIME_LIMIT,511451,0,0,11,9
5,8,2.381417e6,-1.098825790633715,-0.8619484131774695,TIME_LIMIT,511482,0,0,7,6
5,8,2.381641e6,-1.098825790633715,-0.8619484131774695,TIME_LIMIT,511513,0,0,12,28
5,8,2.381869e6,-1.0988186365805954,-0.8619484131774695,TIME_LIMIT,511545,0,0,10,8
5,8,2.38204e6,-1.0988186365805954,-0.8619484131774695,TIME_LIMIT,511562,0,0,9,12
5,8,2.382214e6,-1.098817177040473,-0.8619484131774695,TIME_LIMIT,511588,0,0,7,3
5,8,2.382349e6,-1.098817177040473,-0.8619484131774695,TIME_LIMIT,511613,0,0,14,22
5,8,2.382524e6,-1.0988120264332903,-0.8619484131774695,TIME_LIMIT,511639,0,0,16,6
5,8,2.382662e6,-1.0988120264332903,-0.8619484131774695,TIME_LIMIT,511665,0,0,9,13
5,8,2.382949e6,-1.0987911839310132,-0.8619484131774695,TIME_LIMIT,511688,0,0,11,5
5,8,2.383065e6,-1.0987911839310132,-0.8619484131774695,TIME_LIMIT,511713,0,0,14,27
5,8,2.383283e6,-1.0987844615674616,-0.8619484131774695,TIME_LIMIT,511745,0,0,17,25
5,8,2.383347e6,-1.0987844615674616,-0.8619484131774695,TIME_LIMIT,511768,0,0,14,33
5,8,2.383567e6,-1.098782709023258,-0.8619484131774695,TIME_LIMIT,511810,0,0,16,17
5,8,2.383773e6,-1.098782709023258,-0.8619484131774695,TIME_LIMIT,511837,0,0,20,21
5,8,2.383982e6,-1.0987812929414704,-0.8619484131774695,TIME_LIMIT,511877,0,0,17,7
5,8,2.384136e6,-1.0987812929414704,-0.8619484131774695,TIME_LIMIT,511903,0,0,20,18
5,8,2.384259e6,-1.0987811195922252,-0.8619484131774695,TIME_LIMIT,511940,0,0,17,12
5,8,2.384347e6,-1.0987811195922252,-0.8619484131774695,TIME_LIMIT,511958,0,0,8,4
5,8,2.384368e6,-1.0987748119557,-0.8619484131774695,TIME_LIMIT,511968,0,0,2,0
5,8,2.384486e6,-1.0987748119557,-0.8619484131774695,TIME_LIMIT,511999,0,0,12,12
5,8,2.384556e6,-1.0987659071868108,-0.8619484131774695,TIME_LIMIT,512033,0,0,8,9
5,8,2.384669e6,-1.0987659071868108,-0.8619484131774695,TIME_LIMIT,512059,0,0,14,12
5,8,2.384802e6,-1.0987648162414898,-0.8619484131774695,TIME_LIMIT,512090,0,0,19,7
5,8,2.384888e6,-1.0987648162414898,-0.8619484131774695,TIME_LIMIT,512112,0,0,13,13
5,8,2.384974e6,-1.098755096858865,-0.8619484131774695,TIME_LIMIT,512133,0,0,7,11
5,8,2.38509e6,-1.098755096858865,-0.8619484131774695,TIME_LIMIT,512162,0,0,13,10
5,8,2.385292e6,-1.0987533077272793,-0.8619484131774695,TIME_LIMIT,512178,0,0,12,10
5,8,2.385408e6,-1.0987533077272793,-0.8619484131774695,TIME_LIMIT,512202,0,0,14,7
5,8,2.385464e6,-1.0987528725237627,-0.8619484131774695,TIME_LIMIT,512217,0,0,6,0
5,8,2.385556e6,-1.0987528725237627,-0.8619484131774695,TIME_LIMIT,512239,0,0,19,14
5,8,2.385692e6,-1.0987494573387118,-0.8619484131774695,TIME_LIMIT,512270,0,0,6,8
5,8,2.385926e6,-1.0987494573387118,-0.8619484131774695,TIME_LIMIT,512292,0,0,9,11
5,8,2.386041e6,-1.0987462362259797,-0.8619484131774695,TIME_LIMIT,512332,0,0,15,9
5,8,2.386146e6,-1.0987462362259797,-0.8619484131774695,TIME_LIMIT,512351,0,0,9,9
5,8,2.386259e6,-1.0987458551051343,-0.8619484131774695,TIME_LIMIT,512382,0,0,14,7
5,8,2.386357e6,-1.0987458551051343,-0.8619484131774695,TIME_LIMIT,512405,0,0,11,24
5,8,2.386535e6,-1.098743168599868,-0.8619484131774695,TIME_LIMIT,512439,0,0,9,9
5,8,2.386623e6,-1.098743168599868,-0.8619484131774695,TIME_LIMIT,512456,0,0,14,17
5,8,2.386834e6,-1.0987362712733155,-0.8619484131774695,TIME_LIMIT,512488,0,0,8,14
5,8,2.38692e6,-1.0987362712733155,-0.8619484131774695,TIME_LIMIT,512505,0,0,5,11
5,8,2.387071e6,-1.0987350078351779,-0.8619484131774695,TIME_LIMIT,512526,0,0,6,11
5,8,2.387197e6,-1.0987350078351779,-0.8619484131774695,TIME_LIMIT,512549,0,0,14,13
5,8,2.387313e6,-1.098733110982864,-0.8619484131774695,TIME_LIMIT,512570,0,0,7,7
5,8,2.38752e6,-1.098733110982864,-0.8619484131774695,TIME_LIMIT,512591,0,0,14,18
5,8,2.387699e6,-1.0987316648078123,-0.8619484131774695,TIME_LIMIT,512623,0,0,11,5
5,8,2.38791e6,-1.0987316648078123,-0.8619484131774695,TIME_LIMIT,512648,0,0,12,15
5,8,2.388148e6,-1.0987289313158906,-0.8619484131774695,TIME_LIMIT,512674,0,0,13,9
5,8,2.388224e6,-1.0987289313158906,-0.8619484131774695,TIME_LIMIT,512698,0,0,10,25
5,8,2.388444e6,-1.0987211048159593,-0.8619484131774695,TIME_LIMIT,512737,0,0,14,5
5,8,2.388594e6,-1.0987211048159593,-0.8619484131774695,TIME_LIMIT,512761,0,0,26,20
5,8,2.388774e6,-1.0987075314531345,-0.8619484131774695,TIME_LIMIT,512800,0,0,14,8
5,8,2.388937e6,-1.0987075314531345,-0.8619484131774695,TIME_LIMIT,512828,0,0,15,10
5,8,2.389036e6,-1.0987043776940366,-0.8619484131774695,TIME_LIMIT,512853,0,0,13,6
5,8,2.389069e6,-1.0987043776940366,-0.8619484131774695,TIME_LIMIT,512872,0,0,6,4
5,8,2.389136e6,-1.0987034899149737,-0.8619484131774695,TIME_LIMIT,512887,0,0,9,0
5,8,2.389297e6,-1.0987034899149737,-0.8619484131774695,TIME_LIMIT,512910,0,0,17,11
5,8,2.389378e6,-1.0987017280896842,-0.8619484131774695,TIME_LIMIT,512940,0,0,13,10
5,8,2.389452e6,-1.0987017280896842,-0.8619484131774695,TIME_LIMIT,512957,0,0,14,21
5,8,2.389595e6,-1.0986991458358315,-0.8619484131774695,TIME_LIMIT,512993,0,0,10,12
5,8,2.389761e6,-1.0986991458358315,-0.8619484131774695,TIME_LIMIT,513016,0,0,13,12
5,8,2.38998e6,-1.0986976001459947,-0.8619484131774695,TIME_LIMIT,513040,0,0,9,2
5,8,2.390058e6,-1.0986976001459947,-0.8619484131774695,TIME_LIMIT,513061,0,0,16,28
5,8,2.390174e6,-1.0986725490717935,-0.8619484131774695,TIME_LIMIT,513084,0,0,17,10
5,8,2.390376e6,-1.0986725490717935,-0.8619484131774695,TIME_LIMIT,513112,0,0,15,21
5,8,2.390486e6,-1.0986714108863396,-0.8619484131774695,TIME_LIMIT,513135,0,0,11,8
5,8,2.390715e6,-1.0986714108863396,-0.8619484131774695,TIME_LIMIT,513166,0,0,7,14
5,8,2.390883e6,-1.098664785321544,-0.8619484131774695,TIME_LIMIT,513195,0,0,16,8
5,8,2.391144e6,-1.098664785321544,-0.8619484131774695,TIME_LIMIT,513225,0,0,15,14
5,8,2.391247e6,-1.0986603113224018,-0.8619484131774695,TIME_LIMIT,513248,0,0,14,7
5,8,2.391498e6,-1.0986603113224018,-0.8619484131774695,TIME_LIMIT,513272,0,0,14,12
5,8,2.391595e6,-1.0986594811583958,-0.8619484131774695,TIME_LIMIT,513297,0,0,8,3
5,8,2.391737e6,-1.0986594811583958,-0.8619484131774695,TIME_LIMIT,513323,0,0,16,22
5,8,2.391904e6,-1.0986586908611604,-0.8619484131774695,TIME_LIMIT,513344,0,0,12,6
5,8,2.392129e6,-1.0986586908611604,-0.8619484131774695,TIME_LIMIT,513366,0,0,12,14
5,8,2.392303e6,-1.098658311802494,-0.8619484131774695,TIME_LIMIT,513408,0,0,16,12
5,8,2.392372e6,-1.098658311802494,-0.8619484131774695,TIME_LIMIT,513430,0,0,9,8
5,8,2.392471e6,-1.098655187751889,-0.8619484131774695,TIME_LIMIT,513445,0,0,11,3
5,8,2.392594e6,-1.098655187751889,-0.8619484131774695,TIME_LIMIT,513468,0,0,9,21
5,8,2.392659e6,-1.0986500317023429,-0.8619484131774695,TIME_LIMIT,513494,0,0,6,5
5,8,2.392833e6,-1.0986500317023429,-0.8619484131774695,TIME_LIMIT,513513,0,0,9,15
5,8,2.392945e6,-1.0986482759895186,-0.8619484131774695,TIME_LIMIT,513546,0,0,8,3
5,8,2.393048e6,-1.0986482759895186,-0.8619484131774695,TIME_LIMIT,513565,0,0,4,10
5,8,2.393151e6,-1.098646054073533,-0.8619484131774695,TIME_LIMIT,513587,0,0,7,3
5,8,2.393257e6,-1.098646054073533,-0.8619484131774695,TIME_LIMIT,513608,0,0,14,8
5,8,2.393366e6,-1.0986369242473275,-0.8619484131774695,TIME_LIMIT,513640,0,0,11,10
5,8,2.393532e6,-1.0986369242473275,-0.8619484131774695,TIME_LIMIT,513665,0,0,16,18
5,8,2.393738e6,-1.0986306005747764,-0.8619484131774695,TIME_LIMIT,513698,0,0,10,7
5,8,2.393867e6,-1.0986306005747764,-0.8619484131774695,TIME_LIMIT,513718,0,0,9,6
5,8,2.393974e6,-1.0986248320035763,-0.8619484131774695,TIME_LIMIT,513735,0,0,8,8
5,8,2.394078e6,-1.0986248320035763,-0.8619484131774695,TIME_LIMIT,513752,0,0,5,3
5,8,2.394111e6,-1.098622552149876,-0.8619484131774695,TIME_LIMIT,513770,0,0,8,7
5,8,2.394192e6,-1.098622552149876,-0.8619484131774695,TIME_LIMIT,513785,0,0,12,11
