seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.394311e6,-1.0986200300226763,-0.8619484131774695,TIME_LIMIT,513811,0,0,6,7
5,8,2.394392e6,-1.0986200300226763,-0.8619484131774695,TIME_LIMIT,513834,0,0,12,8
5,8,2.394459e6,-1.098617627114744,-0.8619484131774695,TIME_LIMIT,513852,0,0,8,7
5,8,2.394573e6,-1.098617627114744,-0.8619484131774695,TIME_LIMIT,513878,0,0,13,9
5,8,2.394624e6,-1.0986126930023667,-0.8619484131774695,TIME_LIMIT,513897,0,0,4,5
5,8,2.394738e6,-1.0986126930023667,-0.8619484131774695,TIME_LIMIT,513915,0,0,5,10
5,8,2.394871e6,-1.0986031220332715,-0.8619484131774695,TIME_LIMIT,513937,0,0,3,2
5,8,2.394942e6,-1.0986031220332715,-0.8619484131774695,TIME_LIMIT,513951,0,0,8,7
5,8,2.395003e6,-1.098602385164427,-0.8619484131774695,TIME_LIMIT,513970,0,0,9,0
5,8,2.395167e6,-1.098602385164427,-0.8619484131774695,TIME_LIMIT,513996,0,0,20,14
5,8,2.395299e6,-1.0985944032043258,-0.8619484131774695,TIME_LIMIT,514021,0,0,16,8
5,8,2.395464e6,-1.0985944032043258,-0.8619484131774695,TIME_LIMIT,514041,0,0,5,15
5,8,2.395537e6,-1.0985938213968556,-0.8619484131774695,TIME_LIMIT,514069,0,0,6,5
5,8,2.395663e6,-1.0985938213968556,-0.8619484131774695,TIME_LIMIT,514097,0,0,13,11
5,8,2.39585e6,-1.098591082936842,-0.8619484131774695,TIME_LIMIT,514133,0,0,11,9
5,8,2.395944e6,-1.098591082936842,-0.8619484131774695,TIME_LIMIT,514152,0,0,6,11
5,8,2.396043e6,-1.0985859069070065,-0.8619484131774695,TIME_LIMIT,514173,0,0,6,6
5,8,2.39613e6,-1.0985859069070065,-0.8619484131774695,TIME_LIMIT,514191,0,0,6,4
5,8,2.396163e6,-1.0985851050171607,-0.8619484131774695,TIME_LIMIT,514196,0,0,3,1
5,8,2.396268e6,-1.0985851050171607,-0.8619484131774695,TIME_LIMIT,514219,0,0,10,4
5,8,2.396317e6,-1.0985845976840758,-0.8619484131774695,TIME_LIMIT,514234,0,0,9,3
5,8,2.39646e6,-1.0985845976840758,-0.8619484131774695,TIME_LIMIT,514259,0,0,17,13
5,8,2.396613e6,-1.0985844085635637,-0.8619484131774695,TIME_LIMIT,514286,0,0,15,12
5,8,2.396694e6,-1.0985844085635637,-0.8619484131774695,TIME_LIMIT,514307,0,0,8,7
5,8,2.39694e6,-1.098584334659039,-0.8619484131774695,TIME_LIMIT,514345,0,0,17,7
5,8,2.397114e6,-1.098584334659039,-0.8619484131774695,TIME_LIMIT,514370,0,0,23,11
5,8,2.397255e6,-1.0985796341620508,-0.8619484131774695,TIME_LIMIT,514405,0,0,7,7
5,8,2.397356e6,-1.0985796341620508,-0.8619484131774695,TIME_LIMIT,514422,0,0,8,7
5,8,2.397387e6,-1.0985764599465113,-0.8619484131774695,TIME_LIMIT,514438,0,0,6,5
5,8,2.397496e6,-1.0985764599465113,-0.8619484131774695,TIME_LIMIT,514461,0,0,22,18
5,8,2.397619e6,-1.0985635915390697,-0.8619484131774695,TIME_LIMIT,514497,0,0,18,8
5,8,2.397837e6,-1.0985635915390697,-0.8619484131774695,TIME_LIMIT,514523,0,0,13,11
5,8,2.397934e6,-1.0985631464591696,-0.8619484131774695,TIME_LIMIT,514542,0,0,6,7
5,8,2.398001e6,-1.0985631464591696,-0.8619484131774695,TIME_LIMIT,514564,0,0,6,7
5,8,2.398071e6,-1.09855954817069,-0.8619484131774695,TIME_LIMIT,514579,0,0,7,2
5,8,2.398104e6,-1.09855954817069,-0.8619484131774695,TIME_LIMIT,514595,0,0,11,7
5,8,2.398282e6,-1.0985533163273453,-0.8619484131774695,TIME_LIMIT,514613,0,0,11,4
5,8,2.398508e6,-1.0985533163273453,-0.8619484131774695,TIME_LIMIT,514639,0,0,5,22
5,8,2.398716e6,-1.09854975250351,-0.8619484131774695,TIME_LIMIT,514678,0,0,13,4
5,8,2.398796e6,-1.09854975250351,-0.8619484131774695,TIME_LIMIT,514702,0,0,10,5
5,8,2.398989e6,-1.0985452235380762,-0.8619484131774695,TIME_LIMIT,514723,0,0,7,3
5,8,2.399112e6,-1.0985452235380762,-0.8619484131774695,TIME_LIMIT,514750,0,0,16,18
5,8,2.399213e6,-1.0985434243540761,-0.8619484131774695,TIME_LIMIT,514771,0,0,11,1
5,8,2.39938e6,-1.0985434243540761,-0.8619484131774695,TIME_LIMIT,514798,0,0,22,19
5,8,2.399501e6,-1.0985252710014448,-0.8619484131774695,TIME_LIMIT,514820,0,0,11,12
5,8,2.399586e6,-1.0985252710014448,-0.8619484131774695,TIME_LIMIT,514842,0,0,6,11
5,8,2.399632e6,-1.0985225925893212,-0.8619484131774695,TIME_LIMIT,514861,0,0,10,5
5,8,2.399735e6,-1.0985225925893212,-0.8619484131774695,TIME_LIMIT,514888,0,0,9,7
5,8,2.399953e6,-1.0985223840648595,-0.8619484131774695,TIME_LIMIT,514914,0,0,17,12
5,8,2.400083e6,-1.0985223840648595,-0.8619484131774695,TIME_LIMIT,514933,0,0,14,7
5,8,2.400247e6,-1.0985200600774463,-0.8619484131774695,TIME_LIMIT,514957,0,0,6,9
5,8,2.400364e6,-1.0985200600774463,-0.8619484131774695,TIME_LIMIT,514977,0,0,11,27
5,8,2.400572e6,-1.0985186426354991,-0.8619484131774695,TIME_LIMIT,515014,0,0,10,7
5,8,2.400613e6,-1.0985186426354991,-0.8619484131774695,TIME_LIMIT,515033,0,0,9,4
5,8,2.400746e6,-1.0985155140378502,-0.8619484131774695,TIME_LIMIT,515051,0,0,6,7
5,8,2.400866e6,-1.0985155140378502,-0.8619484131774695,TIME_LIMIT,515076,0,0,9,8
5,8,2.401001e6,-1.0985131354606588,-0.8619484131774695,TIME_LIMIT,515096,0,0,7,4
5,8,2.401062e6,-1.0985131354606588,-0.8619484131774695,TIME_LIMIT,515110,0,0,8,12
5,8,2.401206e6,-1.0985035563682595,-0.8619484131774695,TIME_LIMIT,515130,0,0,10,6
5,8,2.401317e6,-1.0985035563682595,-0.8619484131774695,TIME_LIMIT,515148,0,0,17,9
5,8,2.401381e6,-1.0985029807933286,-0.8619484131774695,TIME_LIMIT,515168,0,0,7,4
5,8,2.401571e6,-1.0985029807933286,-0.8619484131774695,TIME_LIMIT,515195,0,0,14,14
5,8,2.401742e6,-1.0984974790909632,-0.8619484131774695,TIME_LIMIT,515229,0,0,15,10
5,8,2.401952e6,-1.0984974790909632,-0.8619484131774695,TIME_LIMIT,515252,0,0,9,6
5,8,2.402054e6,-1.0984748278893448,-0.8619484131774695,TIME_LIMIT,515276,0,0,12,6
5,8,2.402198e6,-1.0984748278893448,-0.8619484131774695,TIME_LIMIT,515305,0,0,10,12
5,8,2.40231e6,-1.0984746210430232,-0.8619484131774695,TIME_LIMIT,515330,0,0,9,9
5,8,2.402454e6,-1.0984746210430232,-0.8619484131774695,TIME_LIMIT,515360,0,0,18,18
5,8,2.402706e6,-1.0984666441770994,-0.8619484131774695,TIME_LIMIT,515392,0,0,16,9
5,8,2.402756e6,-1.0984666441770994,-0.8619484131774695,TIME_LIMIT,515406,0,0,3,10
5,8,2.402832e6,-1.098464004588289,-0.8619484131774695,TIME_LIMIT,515425,0,0,5,4
5,8,2.403057e6,-1.098464004588289,-0.8619484131774695,TIME_LIMIT,515455,0,0,19,20
5,8,2.403268e6,-1.098455887500816,-0.8619484131774695,TIME_LIMIT,515483,0,0,16,8
5,8,2.403394e6,-1.098455887500816,-0.8619484131774695,TIME_LIMIT,515509,0,0,8,10
5,8,2.403465e6,-1.09844702297082,-0.8619484131774695,TIME_LIMIT,515531,0,0,9,3
5,8,2.403632e6,-1.09844702297082,-0.8619484131774695,TIME_LIMIT,515549,0,0,9,17
5,8,2.403697e6,-1.0984297356911883,-0.8619484131774695,TIME_LIMIT,515579,0,0,10,6
5,8,2.403921e6,-1.0984297356911883,-0.8619484131774695,TIME_LIMIT,515609,0,0,11,15
5,8,2.404056e6,-1.0984278730687294,-0.8619484131774695,TIME_LIMIT,515636,0,0,13,8
5,8,2.404244e6,-1.0984278730687294,-0.8619484131774695,TIME_LIMIT,515670,0,0,14,29
5,8,2.404397e6,-1.0984249893144287,-0.8619484131774695,TIME_LIMIT,515707,0,0,12,8
5,8,2.404614e6,-1.0984249893144287,-0.8619484131774695,TIME_LIMIT,515730,0,0,12,7
5,8,2.404689e6,-1.0984200641994433,-0.8619484131774695,TIME_LIMIT,515753,0,0,7,7
5,8,2.404949e6,-1.0984200641994433,-0.8619484131774695,TIME_LIMIT,515781,0,0,17,22
5,8,2.405057e6,-1.0984183201944355,-0.8619484131774695,TIME_LIMIT,515814,0,0,12,10
5,8,2.405148e6,-1.0984183201944355,-0.8619484131774695,TIME_LIMIT,515834,0,0,5,4
5,8,2.405214e6,-1.0984163080092868,-0.8619484131774695,TIME_LIMIT,515851,0,0,4,2
5,8,2.405408e6,-1.0984163080092868,-0.8619484131774695,TIME_LIMIT,515877,0,0,13,24
5,8,2.405618e6,-1.0984162500006138,-0.8619484131774695,TIME_LIMIT,515913,0,0,17,13
5,8,2.405878e6,-1.0984162500006138,-0.8619484131774695,TIME_LIMIT,515935,0,0,7,18
5,8,2.406099e6,-1.0984140363625456,-0.8619484131774695,TIME_LIMIT,515971,0,0,10,7
5,8,2.406207e6,-1.0984140363625456,-0.8619484131774695,TIME_LIMIT,515997,0,0,8,6
5,8,2.406243e6,-1.0984133623501722,-0.8619484131774695,TIME_LIMIT,516014,0,0,11,7
5,8,2.406374e6,-1.0984133623501722,-0.8619484131774695,TIME_LIMIT,516039,0,0,20,19
5,8,2.406579e6,-1.0984072388594734,-0.8619484131774695,TIME_LIMIT,516072,0,0,12,8
5,8,2.406741e6,-1.0984072388594734,-0.8619484131774695,TIME_LIMIT,516093,0,0,11,16
5,8,2.406839e6,-1.0984063166724387,-0.8619484131774695,TIME_LIMIT,516122,0,0,8,4
5,8,2.406884e6,-1.0984063166724387,-0.8619484131774695,TIME_LIMIT,516137,0,0,9,10
5,8,2.407047e6,-1.0984017708745557,-0.8619484131774695,TIME_LIMIT,516163,0,0,5,11
5,8,2.407151e6,-1.0984017708745557,-0.8619484131774695,TIME_LIMIT,516190,0,0,11,11
5,8,2.407198e6,-1.0983995661592103,-0.8619484131774695,TIME_LIMIT,516208,0,0,9,8
5,8,2.407233e6,-1.0983995661592103,-0.8619484131774695,TIME_LIMIT,516224,0,0,10,6
5,8,2.407263e6,-1.0983991659189094,-0.8619484131774695,TIME_LIMIT,516238,0,0,5,2
5,8,2.40736e6,-1.0983991659189094,-0.8619484131774695,TIME_LIMIT,516260,0,0,11,21
5,8,2.407468e6,-1.0983987698291888,-0.8619484131774695,TIME_LIMIT,516293,0,0,10,6
5,8,2.407569e6,-1.0983987698291888,-0.8619484131774695,TIME_LIMIT,516309,0,0,3,12
5,8,2.407653e6,-1.0983972330355032,-0.8619484131774695,TIME_LIMIT,516337,0,0,12,6
5,8,2.407762e6,-1.0983972330355032,-0.8619484131774695,TIME_LIMIT,516360,0,0,16,16
5,8,2.407901e6,-1.0983952422819718,-0.8619484131774695,TIME_LIMIT,516392,0,0,11,8
5,8,2.408141e6,-1.0983952422819718,-0.8619484131774695,TIME_LIMIT,516418,0,0,22,23
5,8,2.4084e6,-1.0983918963237302,-0.8619484131774695,TIME_LIMIT,516458,0,0,18,17
5,8,2.408557e6,-1.0983918963237302,-0.8619484131774695,TIME_LIMIT,516479,0,0,17,29
5,8,2.408709e6,-1.0983896077792759,-0.8619484131774695,TIME_LIMIT,516506,0,0,10,5
5,8,2.408873e6,-1.0983896077792759,-0.8619484131774695,TIME_LIMIT,516537,0,0,13,19
5,8,2.409141e6,-1.0983852064306623,-0.8619484131774695,TIME_LIMIT,516565,0,0,17,25
5,8,2.409266e6,-1.0983852064306623,-0.8619484131774695,TIME_LIMIT,516594,0,0,20,4
5,8,2.409382e6,-1.0983801541365816,-0.8619484131774695,TIME_LIMIT,516615,0,0,13,7
5,8,2.409503e6,-1.0983801541365816,-0.8619484131774695,TIME_LIMIT,516636,0,0,8,13
5,8,2.409717e6,-1.0983782132068831,-0.8619484131774695,TIME_LIMIT,516666,0,0,5,9
5,8,2.409818e6,-1.0983782132068831,-0.8619484131774695,TIME_LIMIT,516682,0,0,5,4
5,8,2.40986e6,-1.0983674970985087,-0.8619484131774695,TIME_LIMIT,516701,0,0,8,2
5,8,2.40992e6,-1.0983674970985087,-0.8619484131774695,TIME_LIMIT,516718,0,0,6,9
5,8,2.409988e6,-1.0983656686373573,-0.8619484131774695,TIME_LIMIT,516733,0,0,6,3
5,8,2.410196e6,-1.0983656686373573,-0.8619484131774695,TIME_LIMIT,516757,0,0,15,7
5,8,2.410282e6,-1.0983638043355923,-0.8619484131774695,TIME_LIMIT,516774,0,0,11,4
5,8,2.410435e6,-1.0983638043355923,-0.8619484131774695,TIME_LIMIT,516795,0,0,15,7
5,8,2.410504e6,-1.0983617905126852,-0.8619484131774695,TIME_LIMIT,516817,0,0,12,3
5,8,2.410789e6,-1.0983617905126852,-0.8619484131774695,TIME_LIMIT,516845,0,0,17,19
5,8,2.410925e6,-1.0983571379604231,-0.8619484131774695,TIME_LIMIT,516873,0,0,7,7
5,8,2.411006e6,-1.0983571379604231,-0.8619484131774695,TIME_LIMIT,516891,0,0,15,6
5,8,2.411121e6,-1.0983536045662456,-0.8619484131774695,TIME_LIMIT,516913,0,0,10,5
5,8,2.411258e6,-1.0983536045662456,-0.8619484131774695,TIME_LIMIT,516932,0,0,10,10
5,8,2.411303e6,-1.0983462910784658,-0.8619484131774695,TIME_LIMIT,516957,0,0,4,4
5,8,2.411418e6,-1.0983462910784658,-0.8619484131774695,TIME_LIMIT,516985,0,0,14,17
5,8,2.411636e6,-1.098343070724078,-0.8619484131774695,TIME_LIMIT,517022,0,0,19,6
5,8,2.411756e6,-1.098343070724078,-0.8619484131774695,TIME_LIMIT,517046,0,0,16,5
5,8,2.411852e6,-1.0983389188389332,-0.8619484131774695,TIME_LIMIT,517068,0,0,12,8
5,8,2.411973e6,-1.0983389188389332,-0.8619484131774695,TIME_LIMIT,517095,0,0,15,12
5,8,2.412184e6,-1.098337125047175,-0.8619484131774695,TIME_LIMIT,517124,0,0,20,9
5,8,2.412357e6,-1.098337125047175,-0.8619484131774695,TIME_LIMIT,517143,0,0,16,20
5,8,2.412557e6,-1.0983347114749376,-0.8619484131774695,TIME_LIMIT,517177,0,0,12,13
5,8,2.412658e6,-1.0983347114749376,-0.8619484131774695,TIME_LIMIT,517204,0,0,8,11
5,8,2.412803e6,-1.0983343773898593,-0.8619484131774695,TIME_LIMIT,517239,0,0,14,10
5,8,2.412995e6,-1.0983343773898593,-0.8619484131774695,TIME_LIMIT,517263,0,0,18,5
5,8,2.413124e6,-1.0983323268229963,-0.8619484131774695,TIME_LIMIT,517285,0,0,12,8
5,8,2.41336e6,-1.0983323268229963,-0.8619484131774695,TIME_LIMIT,517306,0,0,8,18
5,8,2.413504e6,-1.098325401227675,-0.8619484131774695,TIME_LIMIT,517330,0,0,9,10
5,8,2.41369e6,-1.098325401227675,-0.8619484131774695,TIME_LIMIT,517348,0,0,15,14
5,8,2.413898e6,-1.0983237959561538,-0.8619484131774695,TIME_LIMIT,517374,0,0,5,4
5,8,2.413968e6,-1.0983237959561538,-0.8619484131774695,TIME_LIMIT,517392,0,0,13,3
5,8,2.414057e6,-1.0983226677423847,-0.8619484131774695,TIME_LIMIT,517410,0,0,5,2
5,8,2.414284e6,-1.0983226677423847,-0.8619484131774695,TIME_LIMIT,517435,0,0,14,25
5,8,2.414466e6,-1.0983173704649,-0.8619484131774695,TIME_LIMIT,517465,0,0,11,11
5,8,2.414545e6,-1.0983173704649,-0.8619484131774695,TIME_LIMIT,517490,0,0,10,8
5,8,2.414643e6,-1.0983120836499514,-0.8619484131774695,TIME_LIMIT,517515,0,0,8,7
5,8,2.414677e6,-1.0983120836499514,-0.8619484131774695,TIME_LIMIT,517531,0,0,11,10
5,8,2.41479e6,-1.0983064000417424,-0.8619484131774695,TIME_LIMIT,517558,0,0,9,7
5,8,2.414933e6,-1.0983064000417424,-0.8619484131774695,TIME_LIMIT,517579,0,0,10,6
5,8,2.415101e6,-1.0983054065428535,-0.8619484131774695,TIME_LIMIT,517599,0,0,11,5
5,8,2.41523e6,-1.0983054065428535,-0.8619484131774695,TIME_LIMIT,517623,0,0,15,12
5,8,2.4154e6,-1.098303827986166,-0.8619484131774695,TIME_LIMIT,517658,0,0,15,8
5,8,2.415627e6,-1.098303827986166,-0.8619484131774695,TIME_LIMIT,517685,0,0,9,24
5,8,2.415741e6,-1.098290866045259,-0.8619484131774695,TIME_LIMIT,517723,0,0,10,8
5,8,2.41594e6,-1.098290866045259,-0.8619484131774695,TIME_LIMIT,517747,0,0,24,15
5,8,2.41611e6,-1.0982901543316397,-0.8619484131774695,TIME_LIMIT,517783,0,0,11,15
5,8,2.41632e6,-1.0982901543316397,-0.8619484131774695,TIME_LIMIT,517812,0,0,18,8
5,8,2.416404e6,-1.0982900573463752,-0.8619484131774695,TIME_LIMIT,517833,0,0,10,3
5,8,2.41656e6,-1.0982900573463752,-0.8619484131774695,TIME_LIMIT,517864,0,0,10,3
5,8,2.416661e6,-1.0982900071516934,-0.8619484131774695,TIME_LIMIT,517889,0,0,9,4
5,8,2.416852e6,-1.0982900071516934,-0.8619484131774695,TIME_LIMIT,517916,0,0,15,15
5,8,2.417054e6,-1.0982876810291984,-0.8619484131774695,TIME_LIMIT,517939,0,0,10,3
5,8,2.417174e6,-1.0982876810291984,-0.8619484131774695,TIME_LIMIT,517959,0,0,13,10
5,8,2.417294e6,-1.0982863994637497,-0.8619484131774695,TIME_LIMIT,517992,0,0,11,13
5,8,2.417393e6,-1.0982863994637497,-0.8619484131774695,TIME_LIMIT,518009,0,0,9,5
5,8,2.417416e6,-1.0982795366125306,-0.8619484131774695,TIME_LIMIT,518023,0,0,4,1
5,8,2.417504e6,-1.0982795366125306,-0.8619484131774695,TIME_LIMIT,518039,0,0,9,6
5,8,2.417554e6,-1.0982791403614727,-0.8619484131774695,TIME_LIMIT,518055,0,0,7,1
5,8,2.417655e6,-1.0982791403614727,-0.8619484131774695,TIME_LIMIT,518073,0,0,16,14
5,8,2.417804e6,-1.0982780472098452,-0.8619484131774695,TIME_LIMIT,518107,0,0,14,10
5,8,2.417913e6,-1.0982780472098452,-0.8619484131774695,TIME_LIMIT,518123,0,0,9,6
5,8,2.417933e6,-1.0982744752996507,-0.8619484131774695,TIME_LIMIT,518133,0,0,2,1
5,8,2.418053e6,-1.0982744752996507,-0.8619484131774695,TIME_LIMIT,518147,0,0,15,15
5,8,2.418242e6,-1.098269617652913,-0.8619484131774695,TIME_LIMIT,518180,0,0,10,5
5,8,2.418338e6,-1.098269617652913,-0.8619484131774695,TIME_LIMIT,518204,0,0,17,10
5,8,2.418465e6,-1.0982682076393424,-0.8619484131774695,TIME_LIMIT,518237,0,0,13,8
5,8,2.418527e6,-1.0982682076393424,-0.8619484131774695,TIME_LIMIT,518254,0,0,12,17
5,8,2.418742e6,-1.0982670147001636,-0.8619484131774695,TIME_LIMIT,518288,0,0,7,4
5,8,2.418853e6,-1.0982670147001636,-0.8619484131774695,TIME_LIMIT,518308,0,0,9,9
5,8,2.418953e6,-1.0982649019534114,-0.8619484131774695,TIME_LIMIT,518335,0,0,9,2
5,8,2.419122e6,-1.0982649019534114,-0.8619484131774695,TIME_LIMIT,518364,0,0,12,14
5,8,2.419182e6,-1.09826321371321,-0.8619484131774695,TIME_LIMIT,518379,0,0,1,5
5,8,2.419305e6,-1.09826321371321,-0.8619484131774695,TIME_LIMIT,518409,0,0,21,22
5,8,2.419424e6,-1.098262084004082,-0.8619484131774695,TIME_LIMIT,518433,0,0,17,5
5,8,2.41956e6,-1.098262084004082,-0.8619484131774695,TIME_LIMIT,518455,0,0,16,16
5,8,2.419802e6,-1.0982592879589614,-0.8619484131774695,TIME_LIMIT,518492,0,0,11,7
5,8,2.419956e6,-1.0982592879589614,-0.8619484131774695,TIME_LIMIT,518511,0,0,9,14
5,8,2.420179e6,-1.0982586166234847,-0.8619484131774695,TIME_LIMIT,518539,0,0,13,5
5,8,2.420273e6,-1.0982586166234847,-0.8619484131774695,TIME_LIMIT,518560,0,0,8,8
5,8,2.420345e6,-1.0982547800380007,-0.8619484131774695,TIME_LIMIT,518576,0,0,5,2
5,8,2.420407e6,-1.0982547800380007,-0.8619484131774695,TIME_LIMIT,518592,0,0,8,4
5,8,2.420455e6,-1.0982463707742862,-0.8619484131774695,TIME_LIMIT,518611,0,0,4,5
5,8,2.420578e6,-1.0982463707742862,-0.8619484131774695,TIME_LIMIT,518633,0,0,6,7
5,8,2.420607e6,-1.0982388384639414,-0.8619484131774695,TIME_LIMIT,518649,0,0,4,5
5,8,2.420843e6,-1.0982388384639414,-0.8619484131774695,TIME_LIMIT,518678,0,0,18,21
5,8,2.420969e6,-1.0982348535850825,-0.8619484131774695,TIME_LIMIT,518703,0,0,15,5
5,8,2.421084e6,-1.0982348535850825,-0.8619484131774695,TIME_LIMIT,518724,0,0,16,7
5,8,2.421214e6,-1.098232350389603,-0.8619484131774695,TIME_LIMIT,518744,0,0,4,5
5,8,2.421347e6,-1.098232350389603,-0.8619484131774695,TIME_LIMIT,518763,0,0,8,8
5,8,2.421421e6,-1.098211464867369,-0.8619484131774695,TIME_LIMIT,518789,0,0,8,6
5,8,2.421605e6,-1.098211464867369,-0.8619484131774695,TIME_LIMIT,518812,0,0,18,23
5,8,2.42179e6,-1.0982066008855456,-0.8619484131774695,TIME_LIMIT,518843,0,0,15,10
5,8,2.421884e6,-1.0982066008855456,-0.8619484131774695,TIME_LIMIT,518865,0,0,5,11
5,8,2.421998e6,-1.0982046156894507,-0.8619484131774695,TIME_LIMIT,518886,0,0,15,13
5,8,2.422189e6,-1.0982046156894507,-0.8619484131774695,TIME_LIMIT,518911,0,0,18,19
5,8,2.422467e6,-1.0982022630373112,-0.8619484131774695,TIME_LIMIT,518936,0,0,14,7
5,8,2.4226e6,-1.0982022630373112,-0.8619484131774695,TIME_LIMIT,518949,0,0,14,5
5,8,2.422701e6,-1.098182725804528,-0.8619484131774695,TIME_LIMIT,518972,0,0,11,3
5,8,2.422823e6,-1.098182725804528,-0.8619484131774695,TIME_LIMIT,518993,0,0,15,3
5,8,2.422956e6,-1.0981779531024003,-0.8619484131774695,TIME_LIMIT,519010,0,0,9,6
5,8,2.423102e6,-1.0981779531024003,-0.8619484131774695,TIME_LIMIT,519039,0,0,15,13
5,8,2.423228e6,-1.0981774488328142,-0.8619484131774695,TIME_LIMIT,519062,0,0,16,12
5,8,2.423434e6,-1.0981774488328142,-0.8619484131774695,TIME_LIMIT,519091,0,0,8,12
5,8,2.423568e6,-1.098176833832118,-0.8619484131774695,TIME_LIMIT,519114,0,0,12,6
5,8,2.423659e6,-1.098176833832118,-0.8619484131774695,TIME_LIMIT,519135,0,0,20,5
5,8,2.423877e6,-1.098169690504673,-0.8619484131774695,TIME_LIMIT,519161,0,0,9,8
5,8,2.424017e6,-1.098169690504673,-0.8619484131774695,TIME_LIMIT,519191,0,0,9,13
5,8,2.424099e6,-1.0981594629194742,-0.8619484131774695,TIME_LIMIT,519216,0,0,10,2
5,8,2.424229e6,-1.0981594629194742,-0.8619484131774695,TIME_LIMIT,519242,0,0,15,10
5,8,2.424317e6,-1.098158659173747,-0.8619484131774695,TIME_LIMIT,519268,0,0,13,7
5,8,2.424426e6,-1.098158659173747,-0.8619484131774695,TIME_LIMIT,519296,0,0,15,14
5,8,2.424595e6,-1.098154638953223,-0.8619484131774695,TIME_LIMIT,519329,0,0,5,10
5,8,2.4247e6,-1.098154638953223,-0.8619484131774695,TIME_LIMIT,519352,0,0,11,3
5,8,2.424794e6,-1.09815160895479,-0.8619484131774695,TIME_LIMIT,519370,0,0,8,7
5,8,2.424944e6,-1.09815160895479,-0.8619484131774695,TIME_LIMIT,519388,0,0,12,8
5,8,2.425217e6,-1.0981398638345774,-0.8619484131774695,TIME_LIMIT,519415,0,0,11,2
5,8,2.425443e6,-1.0981398638345774,-0.8619484131774695,TIME_LIMIT,519443,0,0,12,8
5,8,2.425681e6,-1.0981398513538037,-0.8619484131774695,TIME_LIMIT,519461,0,0,8,2
5,8,2.425773e6,-1.0981398513538037,-0.8619484131774695,TIME_LIMIT,519482,0,0,17,17
5,8,2.425881e6,-1.0981385506231578,-0.8619484131774695,TIME_LIMIT,519509,0,0,8,7
5,8,2.426004e6,-1.0981385506231578,-0.8619484131774695,TIME_LIMIT,519521,0,0,9,13
5,8,2.426145e6,-1.0981328978858311,-0.8619484131774695,TIME_LIMIT,519548,0,0,10,4
5,8,2.426381e6,-1.0981328978858311,-0.8619484131774695,TIME_LIMIT,519576,0,0,7,12
5,8,2.42647e6,-1.0981322981118868,-0.8619484131774695,TIME_LIMIT,519593,0,0,9,10
5,8,2.42661e6,-1.0981322981118868,-0.8619484131774695,TIME_LIMIT,519613,0,0,12,16
5,8,2.426743e6,-1.0981316770870702,-0.8619484131774695,TIME_LIMIT,519642,0,0,1,7
5,8,2.426966e6,-1.0981316770870702,-0.8619484131774695,TIME_LIMIT,519667,0,0,15,19
5,8,2.427107e6,-1.0981241282238863,-0.8619484131774695,TIME_LIMIT,519697,0,0,20,7
5,8,2.427293e6,-1.0981241282238863,-0.8619484131774695,TIME_LIMIT,519717,0,0,6,5
5,8,2.427319e6,-1.0981209189150627,-0.8619484131774695,TIME_LIMIT,519730,0,0,6,1
5,8,2.427525e6,-1.0981209189150627,-0.8619484131774695,TIME_LIMIT,519759,0,0,8,12
5,8,2.427725e6,-1.0981196914811329,-0.8619484131774695,TIME_LIMIT,519797,0,0,10,8
5,8,2.42787e6,-1.0981196914811329,-0.8619484131774695,TIME_LIMIT,519830,0,0,13,25
5,8,2.428007e6,-1.0981139428155342,-0.8619484131774695,TIME_LIMIT,519866,0,0,16,11
5,8,2.428069e6,-1.0981139428155342,-0.8619484131774695,TIME_LIMIT,519884,0,0,10,8
5,8,2.428129e6,-1.0981135454506288,-0.8619484131774695,TIME_LIMIT,519907,0,0,16,6
5,8,2.428214e6,-1.0981135454506288,-0.8619484131774695,TIME_LIMIT,519930,0,0,7,13
5,8,2.428254e6,-1.0981112239731936,-0.8619484131774695,TIME_LIMIT,519950,0,0,7,4
