seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.428475e6,-1.0981112239731936,-0.8619484131774695,TIME_LIMIT,519978,0,0,17,10
5,8,2.42857e6,-1.098107153530882,-0.8619484131774695,TIME_LIMIT,519999,0,0,17,14
5,8,2.428773e6,-1.098107153530882,-0.8619484131774695,TIME_LIMIT,520028,0,0,14,8
5,8,2.429036e6,-1.0981068880389144,-0.8619484131774695,TIME_LIMIT,520062,0,0,7,7
5,8,2.429158e6,-1.0981068880389144,-0.8619484131774695,TIME_LIMIT,520082,0,0,17,20
5,8,2.429287e6,-1.0981016374439874,-0.8619484131774695,TIME_LIMIT,520108,0,0,9,3
5,8,2.429436e6,-1.0981016374439874,-0.8619484131774695,TIME_LIMIT,520133,0,0,19,29
5,8,2.429684e6,-1.098100882923311,-0.8619484131774695,TIME_LIMIT,520167,0,0,13,14
5,8,2.429771e6,-1.098100882923311,-0.8619484131774695,TIME_LIMIT,520185,0,0,10,3
5,8,2.429812e6,-1.0980987635283253,-0.8619484131774695,TIME_LIMIT,520203,0,0,3,4
5,8,2.429994e6,-1.0980987635283253,-0.8619484131774695,TIME_LIMIT,520223,0,0,8,9
5,8,2.430026e6,-1.0980953128998932,-0.8619484131774695,TIME_LIMIT,520239,0,0,6,0
5,8,2.430245e6,-1.0980953128998932,-0.8619484131774695,TIME_LIMIT,520266,0,0,11,6
5,8,2.430345e6,-1.0980938341452864,-0.8619484131774695,TIME_LIMIT,520297,0,0,10,1
5,8,2.430434e6,-1.0980938341452864,-0.8619484131774695,TIME_LIMIT,520320,0,0,16,6
5,8,2.430539e6,-1.098088378662294,-0.8619484131774695,TIME_LIMIT,520340,0,0,6,6
5,8,2.430636e6,-1.098088378662294,-0.8619484131774695,TIME_LIMIT,520358,0,0,8,5
5,8,2.430687e6,-1.0980829395966065,-0.8619484131774695,TIME_LIMIT,520379,0,0,3,5
5,8,2.430851e6,-1.0980829395966065,-0.8619484131774695,TIME_LIMIT,520407,0,0,19,18
5,8,2.431167e6,-1.0980786176656412,-0.8619484131774695,TIME_LIMIT,520429,0,0,12,15
5,8,2.431388e6,-1.0980786176656412,-0.8619484131774695,TIME_LIMIT,520458,0,0,11,18
5,8,2.431451e6,-1.0980687766930375,-0.8619484131774695,TIME_LIMIT,520487,0,0,8,8
5,8,2.431642e6,-1.0980687766930375,-0.8619484131774695,TIME_LIMIT,520509,0,0,9,11
5,8,2.431837e6,-1.0980650467005024,-0.8619484131774695,TIME_LIMIT,520528,0,0,9,2
5,8,2.431904e6,-1.0980650467005024,-0.8619484131774695,TIME_LIMIT,520551,0,0,13,7
5,8,2.431977e6,-1.0980607289434259,-0.8619484131774695,TIME_LIMIT,520568,0,0,6,4
5,8,2.432044e6,-1.0980607289434259,-0.8619484131774695,TIME_LIMIT,520585,0,0,9,9
5,8,2.432212e6,-1.098059600822073,-0.8619484131774695,TIME_LIMIT,520603,0,0,7,4
5,8,2.432267e6,-1.098059600822073,-0.8619484131774695,TIME_LIMIT,520612,0,0,8,3
5,8,2.432289e6,-1.0980592743899775,-0.8619484131774695,TIME_LIMIT,520623,0,0,4,1
5,8,2.43244e6,-1.0980592743899775,-0.8619484131774695,TIME_LIMIT,520641,0,0,11,5
5,8,2.432506e6,-1.0980550238834046,-0.8619484131774695,TIME_LIMIT,520656,0,0,2,2
5,8,2.43272e6,-1.0980550238834046,-0.8619484131774695,TIME_LIMIT,520682,0,0,18,21
5,8,2.43282e6,-1.098052639118674,-0.8619484131774695,TIME_LIMIT,520716,0,0,14,8
5,8,2.43301e6,-1.098052639118674,-0.8619484131774695,TIME_LIMIT,520741,0,0,19,15
5,8,2.43321e6,-1.098051658969716,-0.8619484131774695,TIME_LIMIT,520769,0,0,20,12
5,8,2.433303e6,-1.098051658969716,-0.8619484131774695,TIME_LIMIT,520794,0,0,13,14
5,8,2.433395e6,-1.098050912822704,-0.8619484131774695,TIME_LIMIT,520812,0,0,9,7
5,8,2.433503e6,-1.098050912822704,-0.8619484131774695,TIME_LIMIT,520833,0,0,9,18
5,8,2.433578e6,-1.0980491938221966,-0.8619484131774695,TIME_LIMIT,520861,0,0,7,5
5,8,2.433807e6,-1.0980491938221966,-0.8619484131774695,TIME_LIMIT,520884,0,0,16,23
5,8,2.434034e6,-1.0980427755593838,-0.8619484131774695,TIME_LIMIT,520920,0,0,12,13
5,8,2.434183e6,-1.0980427755593838,-0.8619484131774695,TIME_LIMIT,520945,0,0,19,25
5,8,2.434278e6,-1.0980347916158266,-0.8619484131774695,TIME_LIMIT,520975,0,0,13,12
5,8,2.434381e6,-1.0980347916158266,-0.8619484131774695,TIME_LIMIT,521001,0,0,9,4
5,8,2.434474e6,-1.0980271833360378,-0.8619484131774695,TIME_LIMIT,521019,0,0,10,3
5,8,2.434628e6,-1.0980271833360378,-0.8619484131774695,TIME_LIMIT,521050,0,0,24,5
5,8,2.434734e6,-1.098016093208193,-0.8619484131774695,TIME_LIMIT,521069,0,0,13,11
5,8,2.434952e6,-1.098016093208193,-0.8619484131774695,TIME_LIMIT,521091,0,0,15,22
5,8,2.435184e6,-1.0980159600652837,-0.8619484131774695,TIME_LIMIT,521115,0,0,14,14
5,8,2.435358e6,-1.0980159600652837,-0.8619484131774695,TIME_LIMIT,521134,0,0,15,13
5,8,2.435463e6,-1.0980133923421005,-0.8619484131774695,TIME_LIMIT,521162,0,0,8,7
5,8,2.435641e6,-1.0980133923421005,-0.8619484131774695,TIME_LIMIT,521184,0,0,14,8
5,8,2.435734e6,-1.0980118419518936,-0.8619484131774695,TIME_LIMIT,521209,0,0,20,10
5,8,2.435921e6,-1.0980118419518936,-0.8619484131774695,TIME_LIMIT,521242,0,0,16,8
5,8,2.43605e6,-1.0980103884671113,-0.8619484131774695,TIME_LIMIT,521268,0,0,18,12
5,8,2.436151e6,-1.0980103884671113,-0.8619484131774695,TIME_LIMIT,521284,0,0,4,7
5,8,2.436352e6,-1.0980097066183443,-0.8619484131774695,TIME_LIMIT,521311,0,0,9,7
5,8,2.436422e6,-1.0980097066183443,-0.8619484131774695,TIME_LIMIT,521324,0,0,7,4
5,8,2.436482e6,-1.0980048250028096,-0.8619484131774695,TIME_LIMIT,521344,0,0,5,1
5,8,2.43662e6,-1.0980048250028096,-0.8619484131774695,TIME_LIMIT,521362,0,0,14,7
5,8,2.436722e6,-1.0980035319510524,-0.8619484131774695,TIME_LIMIT,521387,0,0,5,6
5,8,2.436952e6,-1.0980035319510524,-0.8619484131774695,TIME_LIMIT,521410,0,0,21,20
5,8,2.437246e6,-1.0979982757567917,-0.8619484131774695,TIME_LIMIT,521444,0,0,14,8
5,8,2.437606e6,-1.0979982757567917,-0.8619484131774695,TIME_LIMIT,521471,0,0,20,19
5,8,2.437833e6,-1.0979973111095496,-0.8619484131774695,TIME_LIMIT,521500,0,0,7,6
5,8,2.437991e6,-1.0979973111095496,-0.8619484131774695,TIME_LIMIT,521524,0,0,9,12
5,8,2.438082e6,-1.0979959964126365,-0.8619484131774695,TIME_LIMIT,521545,0,0,9,4
5,8,2.438169e6,-1.0979959964126365,-0.8619484131774695,TIME_LIMIT,521565,0,0,20,23
5,8,2.438335e6,-1.0979906536025903,-0.8619484131774695,TIME_LIMIT,521599,0,0,13,7
5,8,2.438487e6,-1.0979906536025903,-0.8619484131774695,TIME_LIMIT,521625,0,0,16,13
5,8,2.438575e6,-1.09798308954324,-0.8619484131774695,TIME_LIMIT,521644,0,0,8,3
5,8,2.438611e6,-1.09798308954324,-0.8619484131774695,TIME_LIMIT,521659,0,0,3,2
5,8,2.438633e6,-1.0979777755484235,-0.8619484131774695,TIME_LIMIT,521661,0,0,1,1
5,8,2.438864e6,-1.0979777755484235,-0.8619484131774695,TIME_LIMIT,521689,0,0,16,25
5,8,2.439042e6,-1.0979775636384315,-0.8619484131774695,TIME_LIMIT,521728,0,0,13,8
5,8,2.439195e6,-1.0979775636384315,-0.8619484131774695,TIME_LIMIT,521754,0,0,17,25
5,8,2.439354e6,-1.0979714047475118,-0.8619484131774695,TIME_LIMIT,521791,0,0,6,8
5,8,2.439551e6,-1.0979714047475118,-0.8619484131774695,TIME_LIMIT,521819,0,0,18,39
5,8,2.439762e6,-1.0979710719385212,-0.8619484131774695,TIME_LIMIT,521860,0,0,13,18
5,8,2.439996e6,-1.0979710719385212,-0.8619484131774695,TIME_LIMIT,521881,0,0,10,11
5,8,2.440106e6,-1.09796143923541,-0.8619484131774695,TIME_LIMIT,521902,0,0,13,14
5,8,2.440238e6,-1.09796143923541,-0.8619484131774695,TIME_LIMIT,521924,0,0,8,12
5,8,2.440286e6,-1.0979598003889988,-0.8619484131774695,TIME_LIMIT,521944,0,0,11,4
5,8,2.440369e6,-1.0979598003889988,-0.8619484131774695,TIME_LIMIT,521961,0,0,11,12
5,8,2.440468e6,-1.097951003848244,-0.8619484131774695,TIME_LIMIT,521991,0,0,12,4
5,8,2.440626e6,-1.097951003848244,-0.8619484131774695,TIME_LIMIT,522016,0,0,15,13
5,8,2.440699e6,-1.0979493803582514,-0.8619484131774695,TIME_LIMIT,522036,0,0,9,5
5,8,2.440812e6,-1.0979493803582514,-0.8619484131774695,TIME_LIMIT,522055,0,0,9,16
5,8,2.441116e6,-1.0979425019749773,-0.8619484131774695,TIME_LIMIT,522093,0,0,19,9
5,8,2.441233e6,-1.0979425019749773,-0.8619484131774695,TIME_LIMIT,522116,0,0,16,14
5,8,2.441419e6,-1.0979402411190367,-0.8619484131774695,TIME_LIMIT,522138,0,0,8,9
5,8,2.441498e6,-1.0979402411190367,-0.8619484131774695,TIME_LIMIT,522155,0,0,9,7
5,8,2.441538e6,-1.097933705394753,-0.8619484131774695,TIME_LIMIT,522170,0,0,6,5
5,8,2.44159e6,-1.097933705394753,-0.8619484131774695,TIME_LIMIT,522193,0,0,16,16
5,8,2.441785e6,-1.0979302085795943,-0.8619484131774695,TIME_LIMIT,522222,0,0,10,7
5,8,2.441961e6,-1.0979302085795943,-0.8619484131774695,TIME_LIMIT,522250,0,0,21,8
5,8,2.442054e6,-1.0979299960347386,-0.8619484131774695,TIME_LIMIT,522284,0,0,17,4
5,8,2.442179e6,-1.0979299960347386,-0.8619484131774695,TIME_LIMIT,522304,0,0,8,16
5,8,2.442246e6,-1.0979296569080104,-0.8619484131774695,TIME_LIMIT,522324,0,0,12,8
5,8,2.442488e6,-1.0979296569080104,-0.8619484131774695,TIME_LIMIT,522355,0,0,6,15
5,8,2.442614e6,-1.0979290196857554,-0.8619484131774695,TIME_LIMIT,522372,0,0,15,13
5,8,2.442783e6,-1.0979290196857554,-0.8619484131774695,TIME_LIMIT,522402,0,0,15,17
5,8,2.443006e6,-1.0979285255010685,-0.8619484131774695,TIME_LIMIT,522441,0,0,8,10
5,8,2.443114e6,-1.0979285255010685,-0.8619484131774695,TIME_LIMIT,522464,0,0,12,16
5,8,2.443328e6,-1.097922939329719,-0.8619484131774695,TIME_LIMIT,522488,0,0,15,17
5,8,2.443419e6,-1.097922939329719,-0.8619484131774695,TIME_LIMIT,522511,0,0,17,12
5,8,2.443583e6,-1.097921178879988,-0.8619484131774695,TIME_LIMIT,522540,0,0,11,10
5,8,2.443726e6,-1.097921178879988,-0.8619484131774695,TIME_LIMIT,522566,0,0,13,29
5,8,2.443953e6,-1.0979205858262113,-0.8619484131774695,TIME_LIMIT,522584,0,0,13,10
5,8,2.444058e6,-1.0979205858262113,-0.8619484131774695,TIME_LIMIT,522609,0,0,8,6
5,8,2.444184e6,-1.097918898479845,-0.8619484131774695,TIME_LIMIT,522632,0,0,15,6
5,8,2.444345e6,-1.097918898479845,-0.8619484131774695,TIME_LIMIT,522659,0,0,8,7
5,8,2.444444e6,-1.0979115077587613,-0.8619484131774695,TIME_LIMIT,522681,0,0,15,15
5,8,2.444529e6,-1.0979115077587613,-0.8619484131774695,TIME_LIMIT,522699,0,0,13,20
5,8,2.444601e6,-1.0979037000168226,-0.8619484131774695,TIME_LIMIT,522723,0,0,4,8
5,8,2.444729e6,-1.0979037000168226,-0.8619484131774695,TIME_LIMIT,522743,0,0,7,10
5,8,2.444821e6,-1.09789328850924,-0.8619484131774695,TIME_LIMIT,522770,0,0,9,5
5,8,2.445044e6,-1.09789328850924,-0.8619484131774695,TIME_LIMIT,522795,0,0,14,7
5,8,2.44509e6,-1.0978826743740153,-0.8619484131774695,TIME_LIMIT,522814,0,0,9,3
5,8,2.445208e6,-1.0978826743740153,-0.8619484131774695,TIME_LIMIT,522843,0,0,16,8
5,8,2.445266e6,-1.0978756204734237,-0.8619484131774695,TIME_LIMIT,522860,0,0,10,12
5,8,2.445457e6,-1.0978756204734237,-0.8619484131774695,TIME_LIMIT,522890,0,0,21,10
5,8,2.445569e6,-1.0978666812115825,-0.8619484131774695,TIME_LIMIT,522923,0,0,11,8
5,8,2.445615e6,-1.0978666812115825,-0.8619484131774695,TIME_LIMIT,522945,0,0,18,6
5,8,2.445694e6,-1.0978628976587799,-0.8619484131774695,TIME_LIMIT,522966,0,0,6,4
5,8,2.445823e6,-1.0978628976587799,-0.8619484131774695,TIME_LIMIT,522993,0,0,18,15
5,8,2.445962e6,-1.0978619477589722,-0.8619484131774695,TIME_LIMIT,523019,0,0,10,9
5,8,2.446095e6,-1.0978619477589722,-0.8619484131774695,TIME_LIMIT,523031,0,0,5,6
5,8,2.44613e6,-1.0978616142626263,-0.8619484131774695,TIME_LIMIT,523050,0,0,8,1
5,8,2.446324e6,-1.0978616142626263,-0.8619484131774695,TIME_LIMIT,523073,0,0,5,14
5,8,2.446515e6,-1.0978597935870142,-0.8619484131774695,TIME_LIMIT,523110,0,0,16,8
5,8,2.446617e6,-1.0978597935870142,-0.8619484131774695,TIME_LIMIT,523135,0,0,17,12
5,8,2.446734e6,-1.097857240057341,-0.8619484131774695,TIME_LIMIT,523160,0,0,9,5
5,8,2.446864e6,-1.097857240057341,-0.8619484131774695,TIME_LIMIT,523176,0,0,13,19
5,8,2.446961e6,-1.0978506562598103,-0.8619484131774695,TIME_LIMIT,523199,0,0,7,3
5,8,2.447184e6,-1.0978506562598103,-0.8619484131774695,TIME_LIMIT,523224,0,0,13,8
5,8,2.447284e6,-1.0978456687537819,-0.8619484131774695,TIME_LIMIT,523250,0,0,17,13
5,8,2.447433e6,-1.0978456687537819,-0.8619484131774695,TIME_LIMIT,523281,0,0,16,13
5,8,2.447598e6,-1.0978451284454498,-0.8619484131774695,TIME_LIMIT,523311,0,0,15,16
5,8,2.447746e6,-1.0978451284454498,-0.8619484131774695,TIME_LIMIT,523333,0,0,15,9
5,8,2.447892e6,-1.09784272485135,-0.8619484131774695,TIME_LIMIT,523354,0,0,8,1
5,8,2.44799e6,-1.09784272485135,-0.8619484131774695,TIME_LIMIT,523372,0,0,12,3
5,8,2.44808e6,-1.0978415805492518,-0.8619484131774695,TIME_LIMIT,523394,0,0,6,0
5,8,2.448192e6,-1.0978415805492518,-0.8619484131774695,TIME_LIMIT,523415,0,0,10,7
5,8,2.44827e6,-1.0978289554521412,-0.8619484131774695,TIME_LIMIT,523439,0,0,14,5
5,8,2.448327e6,-1.0978289554521412,-0.8619484131774695,TIME_LIMIT,523461,0,0,14,8
5,8,2.448411e6,-1.0978279885740694,-0.8619484131774695,TIME_LIMIT,523473,0,0,6,5
5,8,2.448609e6,-1.0978279885740694,-0.8619484131774695,TIME_LIMIT,523493,0,0,9,5
5,8,2.448654e6,-1.0978209328089303,-0.8619484131774695,TIME_LIMIT,523517,0,0,14,7
5,8,2.448749e6,-1.0978209328089303,-0.8619484131774695,TIME_LIMIT,523539,0,0,13,8
5,8,2.448852e6,-1.0978206253753917,-0.8619484131774695,TIME_LIMIT,523561,0,0,11,4
5,8,2.449034e6,-1.0978206253753917,-0.8619484131774695,TIME_LIMIT,523585,0,0,12,18
5,8,2.449133e6,-1.097811160302375,-0.8619484131774695,TIME_LIMIT,523605,0,0,9,4
5,8,2.449302e6,-1.097811160302375,-0.8619484131774695,TIME_LIMIT,523623,0,0,10,5
5,8,2.449429e6,-1.097810655892737,-0.8619484131774695,TIME_LIMIT,523654,0,0,6,8
5,8,2.449479e6,-1.097810655892737,-0.8619484131774695,TIME_LIMIT,523668,0,0,10,3
5,8,2.449541e6,-1.0978039269815052,-0.8619484131774695,TIME_LIMIT,523678,0,0,6,7
5,8,2.449784e6,-1.0978039269815052,-0.8619484131774695,TIME_LIMIT,523706,0,0,21,14
5,8,2.449899e6,-1.0978005616953999,-0.8619484131774695,TIME_LIMIT,523741,0,0,14,9
5,8,2.450009e6,-1.0978005616953999,-0.8619484131774695,TIME_LIMIT,523759,0,0,8,10
5,8,2.450139e6,-1.0977998037328476,-0.8619484131774695,TIME_LIMIT,523785,0,0,6,6
5,8,2.450228e6,-1.0977998037328476,-0.8619484131774695,TIME_LIMIT,523807,0,0,5,8
5,8,2.45027e6,-1.0977978854935806,-0.8619484131774695,TIME_LIMIT,523825,0,0,5,6
5,8,2.45047e6,-1.0977978854935806,-0.8619484131774695,TIME_LIMIT,523854,0,0,15,16
5,8,2.450675e6,-1.097796939812975,-0.8619484131774695,TIME_LIMIT,523885,0,0,14,5
5,8,2.450896e6,-1.097796939812975,-0.8619484131774695,TIME_LIMIT,523906,0,0,15,8
5,8,2.451047e6,-1.0977959221386933,-0.8619484131774695,TIME_LIMIT,523928,0,0,9,5
5,8,2.451159e6,-1.0977959221386933,-0.8619484131774695,TIME_LIMIT,523950,0,0,13,8
5,8,2.451232e6,-1.0977941992344442,-0.8619484131774695,TIME_LIMIT,523970,0,0,7,4
5,8,2.451401e6,-1.0977941992344442,-0.8619484131774695,TIME_LIMIT,523993,0,0,9,19
5,8,2.451624e6,-1.0977828954473046,-0.8619484131774695,TIME_LIMIT,524031,0,0,9,7
5,8,2.451662e6,-1.0977828954473046,-0.8619484131774695,TIME_LIMIT,524045,0,0,4,4
5,8,2.451761e6,-1.0977799084386557,-0.8619484131774695,TIME_LIMIT,524063,0,0,2,4
5,8,2.451918e6,-1.0977799084386557,-0.8619484131774695,TIME_LIMIT,524088,0,0,16,13
5,8,2.452042e6,-1.0977735421691226,-0.8619484131774695,TIME_LIMIT,524118,0,0,6,7
5,8,2.452156e6,-1.0977735421691226,-0.8619484131774695,TIME_LIMIT,524143,0,0,10,13
5,8,2.452269e6,-1.0977719212702661,-0.8619484131774695,TIME_LIMIT,524176,0,0,16,14
5,8,2.452358e6,-1.0977719212702661,-0.8619484131774695,TIME_LIMIT,524198,0,0,8,4
5,8,2.452409e6,-1.0977686522253132,-0.8619484131774695,TIME_LIMIT,524213,0,0,5,3
5,8,2.452505e6,-1.0977686522253132,-0.8619484131774695,TIME_LIMIT,524234,0,0,17,11
5,8,2.452638e6,-1.0977517942686301,-0.8619484131774695,TIME_LIMIT,524254,0,0,11,14
5,8,2.452745e6,-1.0977517942686301,-0.8619484131774695,TIME_LIMIT,524282,0,0,17,8
5,8,2.452898e6,-1.0977468355001163,-0.8619484131774695,TIME_LIMIT,524316,0,0,13,19
5,8,2.452993e6,-1.0977468355001163,-0.8619484131774695,TIME_LIMIT,524336,0,0,12,21
5,8,2.45326e6,-1.0977463460251178,-0.8619484131774695,TIME_LIMIT,524377,0,0,7,9
5,8,2.453369e6,-1.0977463460251178,-0.8619484131774695,TIME_LIMIT,524406,0,0,15,17
5,8,2.453582e6,-1.0977432457363387,-0.8619484131774695,TIME_LIMIT,524439,0,0,13,17
5,8,2.453723e6,-1.0977432457363387,-0.8619484131774695,TIME_LIMIT,524464,0,0,13,14
5,8,2.453861e6,-1.097741492472215,-0.8619484131774695,TIME_LIMIT,524490,0,0,7,5
5,8,2.454081e6,-1.097741492472215,-0.8619484131774695,TIME_LIMIT,524514,0,0,15,10
5,8,2.454211e6,-1.0977380856295658,-0.8619484131774695,TIME_LIMIT,524541,0,0,9,17
5,8,2.454434e6,-1.0977380856295658,-0.8619484131774695,TIME_LIMIT,524569,0,0,16,9
5,8,2.454583e6,-1.0977277287449954,-0.8619484131774695,TIME_LIMIT,524603,0,0,14,13
5,8,2.454819e6,-1.0977277287449954,-0.8619484131774695,TIME_LIMIT,524640,0,0,15,23
5,8,2.455009e6,-1.0977274930499388,-0.8619484131774695,TIME_LIMIT,524679,0,0,18,8
5,8,2.455271e6,-1.0977274930499388,-0.8619484131774695,TIME_LIMIT,524704,0,0,9,6
5,8,2.455431e6,-1.0977233438909908,-0.8619484131774695,TIME_LIMIT,524727,0,0,10,5
5,8,2.455521e6,-1.0977233438909908,-0.8619484131774695,TIME_LIMIT,524746,0,0,10,9
5,8,2.455624e6,-1.0977189568451746,-0.8619484131774695,TIME_LIMIT,524771,0,0,10,7
5,8,2.455737e6,-1.0977189568451746,-0.8619484131774695,TIME_LIMIT,524789,0,0,15,15
5,8,2.455818e6,-1.0977136958392828,-0.8619484131774695,TIME_LIMIT,524817,0,0,9,4
5,8,2.456015e6,-1.0977136958392828,-0.8619484131774695,TIME_LIMIT,524842,0,0,23,42
5,8,2.456223e6,-1.0977125915663462,-0.8619484131774695,TIME_LIMIT,524881,0,0,21,11
5,8,2.456429e6,-1.0977125915663462,-0.8619484131774695,TIME_LIMIT,524917,0,0,25,31
5,8,2.456655e6,-1.0977112023322029,-0.8619484131774695,TIME_LIMIT,524956,0,0,13,19
5,8,2.456806e6,-1.0977112023322029,-0.8619484131774695,TIME_LIMIT,524984,0,0,9,16
5,8,2.456887e6,-1.0977077783759244,-0.8619484131774695,TIME_LIMIT,525007,0,0,4,9
5,8,2.456987e6,-1.0977077783759244,-0.8619484131774695,TIME_LIMIT,525018,0,0,4,6
5,8,2.457065e6,-1.0977025760301715,-0.8619484131774695,TIME_LIMIT,525034,0,0,8,0
5,8,2.457167e6,-1.0977025760301715,-0.8619484131774695,TIME_LIMIT,525056,0,0,18,8
5,8,2.457316e6,-1.0976997761673486,-0.8619484131774695,TIME_LIMIT,525087,0,0,11,8
5,8,2.457425e6,-1.0976997761673486,-0.8619484131774695,TIME_LIMIT,525106,0,0,12,10
5,8,2.457541e6,-1.097680442621717,-0.8619484131774695,TIME_LIMIT,525132,0,0,9,8
5,8,2.457674e6,-1.097680442621717,-0.8619484131774695,TIME_LIMIT,525153,0,0,20,20
5,8,2.457963e6,-1.0976784106633088,-0.8619484131774695,TIME_LIMIT,525185,0,0,15,9
5,8,2.458185e6,-1.0976784106633088,-0.8619484131774695,TIME_LIMIT,525216,0,0,18,16
5,8,2.458317e6,-1.0976754897060166,-0.8619484131774695,TIME_LIMIT,525246,0,0,10,9
5,8,2.458539e6,-1.0976754897060166,-0.8619484131774695,TIME_LIMIT,525271,0,0,12,15
5,8,2.458748e6,-1.0976739892370093,-0.8619484131774695,TIME_LIMIT,525302,0,0,14,19
5,8,2.458843e6,-1.0976739892370093,-0.8619484131774695,TIME_LIMIT,525328,0,0,15,11
5,8,2.458986e6,-1.0976661068350597,-0.8619484131774695,TIME_LIMIT,525353,0,0,11,12
5,8,2.459124e6,-1.0976661068350597,-0.8619484131774695,TIME_LIMIT,525376,0,0,9,6
5,8,2.459246e6,-1.0976606840312038,-0.8619484131774695,TIME_LIMIT,525396,0,0,9,8
5,8,2.459331e6,-1.0976606840312038,-0.8619484131774695,TIME_LIMIT,525415,0,0,11,5
5,8,2.459393e6,-1.097658708739695,-0.8619484131774695,TIME_LIMIT,525424,0,0,5,2
5,8,2.45952e6,-1.097658708739695,-0.8619484131774695,TIME_LIMIT,525453,0,0,17,17
5,8,2.459741e6,-1.097654859992363,-0.8619484131774695,TIME_LIMIT,525476,0,0,11,10
5,8,2.45983e6,-1.097654859992363,-0.8619484131774695,TIME_LIMIT,525490,0,0,6,17
5,8,2.460013e6,-1.0976500783870118,-0.8619484131774695,TIME_LIMIT,525524,0,0,11,6
5,8,2.460099e6,-1.0976500783870118,-0.8619484131774695,TIME_LIMIT,525544,0,0,6,8
5,8,2.460229e6,-1.0976498304065252,-0.8619484131774695,TIME_LIMIT,525570,0,0,6,6
5,8,2.460449e6,-1.0976498304065252,-0.8619484131774695,TIME_LIMIT,525596,0,0,14,6
5,8,2.460552e6,-1.097644560405309,-0.8619484131774695,TIME_LIMIT,525622,0,0,19,9
5,8,2.460719e6,-1.097644560405309,-0.8619484131774695,TIME_LIMIT,525647,0,0,15,11
5,8,2.460969e6,-1.0976438555881953,-0.8619484131774695,TIME_LIMIT,525675,0,0,11,11
5,8,2.461113e6,-1.0976438555881953,-0.8619484131774695,TIME_LIMIT,525697,0,0,7,13
5,8,2.461264e6,-1.0976430158639525,-0.8619484131774695,TIME_LIMIT,525733,0,0,6,13
5,8,2.461434e6,-1.0976430158639525,-0.8619484131774695,TIME_LIMIT,525758,0,0,10,18
5,8,2.461628e6,-1.0976413443303088,-0.8619484131774695,TIME_LIMIT,525790,0,0,11,12
5,8,2.461766e6,-1.0976413443303088,-0.8619484131774695,TIME_LIMIT,525818,0,0,13,9
5,8,2.461885e6,-1.0976396060877716,-0.8619484131774695,TIME_LIMIT,525843,0,0,13,5
5,8,2.462077e6,-1.0976396060877716,-0.8619484131774695,TIME_LIMIT,525872,0,0,6,8
5,8,2.462153e6,-1.0976394171920614,-0.8619484131774695,TIME_LIMIT,525894,0,0,11,7
5,8,2.462315e6,-1.0976394171920614,-0.8619484131774695,TIME_LIMIT,525927,0,0,11,15
5,8,2.462414e6,-1.0976369018747736,-0.8619484131774695,TIME_LIMIT,525947,0,0,11,16
5,8,2.462494e6,-1.0976369018747736,-0.8619484131774695,TIME_LIMIT,525969,0,0,7,8
5,8,2.462628e6,-1.0976351743901407,-0.8619484131774695,TIME_LIMIT,525993,0,0,4,3
5,8,2.462733e6,-1.0976351743901407,-0.8619484131774695,TIME_LIMIT,526011,0,0,11,7
5,8,2.462853e6,-1.0976349472146696,-0.8619484131774695,TIME_LIMIT,526029,0,0,5,7
5,8,2.462903e6,-1.0976349472146696,-0.8619484131774695,TIME_LIMIT,526050,0,0,11,6
5,8,2.462976e6,-1.0976312454150032,-0.8619484131774695,TIME_LIMIT,526065,0,0,8,3
5,8,2.463192e6,-1.0976312454150032,-0.8619484131774695,TIME_LIMIT,526093,0,0,12,17
5,8,2.463393e6,-1.0976247122361669,-0.8619484131774695,TIME_LIMIT,526124,0,0,14,20
5,8,2.46354e6,-1.0976247122361669,-0.8619484131774695,TIME_LIMIT,526149,0,0,12,13
5,8,2.463683e6,-1.0976168732807756,-0.8619484131774695,TIME_LIMIT,526174,0,0,2,7
5,8,2.463895e6,-1.0976168732807756,-0.8619484131774695,TIME_LIMIT,526202,0,0,11,11
