seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.463927e6,-1.0976146518213679,-0.8619484131774695,TIME_LIMIT,526223,0,0,9,2
5,8,2.464061e6,-1.0976146518213679,-0.8619484131774695,TIME_LIMIT,526242,0,0,22,28
5,8,2.464274e6,-1.0976144505589926,-0.8619484131774695,TIME_LIMIT,526275,0,0,9,7
5,8,2.464414e6,-1.0976144505589926,-0.8619484131774695,TIME_LIMIT,526300,0,0,14,18
5,8,2.464519e6,-1.0976140252733173,-0.8619484131774695,TIME_LIMIT,526321,0,0,14,5
5,8,2.464621e6,-1.0976140252733173,-0.8619484131774695,TIME_LIMIT,526339,0,0,10,10
5,8,2.464696e6,-1.0976102483692878,-0.8619484131774695,TIME_LIMIT,526365,0,0,4,8
5,8,2.464764e6,-1.0976102483692878,-0.8619484131774695,TIME_LIMIT,526381,0,0,6,4
5,8,2.464849e6,-1.0976078953124762,-0.8619484131774695,TIME_LIMIT,526393,0,0,7,3
5,8,2.464998e6,-1.0976078953124762,-0.8619484131774695,TIME_LIMIT,526424,0,0,17,19
5,8,2.465105e6,-1.0976039988905584,-0.8619484131774695,TIME_LIMIT,526441,0,0,5,8
5,8,2.465241e6,-1.0976039988905584,-0.8619484131774695,TIME_LIMIT,526468,0,0,14,16
5,8,2.465371e6,-1.0976006140074677,-0.8619484131774695,TIME_LIMIT,526496,0,0,14,8
5,8,2.465454e6,-1.0976006140074677,-0.8619484131774695,TIME_LIMIT,526515,0,0,14,8
5,8,2.465543e6,-1.0975992808220032,-0.8619484131774695,TIME_LIMIT,526540,0,0,8,6
5,8,2.465826e6,-1.0975992808220032,-0.8619484131774695,TIME_LIMIT,526564,0,0,15,15
5,8,2.465991e6,-1.0975965496729438,-0.8619484131774695,TIME_LIMIT,526595,0,0,7,3
5,8,2.466067e6,-1.0975965496729438,-0.8619484131774695,TIME_LIMIT,526610,0,0,7,8
5,8,2.466148e6,-1.097587105499426,-0.8619484131774695,TIME_LIMIT,526631,0,0,4,4
5,8,2.466289e6,-1.097587105499426,-0.8619484131774695,TIME_LIMIT,526663,0,0,19,17
5,8,2.466603e6,-1.0975820159750747,-0.8619484131774695,TIME_LIMIT,526690,0,0,10,8
5,8,2.466764e6,-1.0975820159750747,-0.8619484131774695,TIME_LIMIT,526715,0,0,18,9
5,8,2.466894e6,-1.0975800584640727,-0.8619484131774695,TIME_LIMIT,526746,0,0,12,6
5,8,2.466945e6,-1.0975800584640727,-0.8619484131774695,TIME_LIMIT,526767,0,0,13,9
5,8,2.467044e6,-1.097578430785691,-0.8619484131774695,TIME_LIMIT,526791,0,0,8,8
5,8,2.467266e6,-1.097578430785691,-0.8619484131774695,TIME_LIMIT,526815,0,0,22,47
5,8,2.467493e6,-1.0975709699187965,-0.8619484131774695,TIME_LIMIT,526852,0,0,14,20
5,8,2.467676e6,-1.0975709699187965,-0.8619484131774695,TIME_LIMIT,526877,0,0,18,10
5,8,2.467768e6,-1.0975707462400603,-0.8619484131774695,TIME_LIMIT,526896,0,0,14,6
5,8,2.467852e6,-1.0975707462400603,-0.8619484131774695,TIME_LIMIT,526920,0,0,11,9
5,8,2.467939e6,-1.0975691255909308,-0.8619484131774695,TIME_LIMIT,526939,0,0,9,4
5,8,2.468059e6,-1.0975691255909308,-0.8619484131774695,TIME_LIMIT,526957,0,0,17,30
5,8,2.468134e6,-1.0975668447245308,-0.8619484131774695,TIME_LIMIT,526989,0,0,11,6
5,8,2.468315e6,-1.0975668447245308,-0.8619484131774695,TIME_LIMIT,527017,0,0,19,20
5,8,2.468535e6,-1.0975667493764383,-0.8619484131774695,TIME_LIMIT,527054,0,0,14,14
5,8,2.468714e6,-1.0975667493764383,-0.8619484131774695,TIME_LIMIT,527081,0,0,17,11
5,8,2.468931e6,-1.097563033948658,-0.8619484131774695,TIME_LIMIT,527111,0,0,9,9
5,8,2.469058e6,-1.097563033948658,-0.8619484131774695,TIME_LIMIT,527133,0,0,12,10
5,8,2.46917e6,-1.097561189895901,-0.8619484131774695,TIME_LIMIT,527153,0,0,5,3
5,8,2.469407e6,-1.097561189895901,-0.8619484131774695,TIME_LIMIT,527181,0,0,18,10
5,8,2.469604e6,-1.097559270772853,-0.8619484131774695,TIME_LIMIT,527209,0,0,17,12
5,8,2.469643e6,-1.097559270772853,-0.8619484131774695,TIME_LIMIT,527232,0,0,12,10
5,8,2.469775e6,-1.097551858634854,-0.8619484131774695,TIME_LIMIT,527252,0,0,5,2
5,8,2.469834e6,-1.097551858634854,-0.8619484131774695,TIME_LIMIT,527274,0,0,14,12
5,8,2.469949e6,-1.0975466395039408,-0.8619484131774695,TIME_LIMIT,527307,0,0,15,8
5,8,2.470084e6,-1.0975466395039408,-0.8619484131774695,TIME_LIMIT,527336,0,0,20,12
5,8,2.470218e6,-1.0975459013758107,-0.8619484131774695,TIME_LIMIT,527362,0,0,10,6
5,8,2.470332e6,-1.0975459013758107,-0.8619484131774695,TIME_LIMIT,527389,0,0,17,15
5,8,2.470546e6,-1.097545151682933,-0.8619484131774695,TIME_LIMIT,527414,0,0,8,11
5,8,2.470663e6,-1.097545151682933,-0.8619484131774695,TIME_LIMIT,527435,0,0,16,17
5,8,2.470799e6,-1.097531848312289,-0.8619484131774695,TIME_LIMIT,527456,0,0,12,7
5,8,2.470891e6,-1.097531848312289,-0.8619484131774695,TIME_LIMIT,527473,0,0,13,9
5,8,2.470953e6,-1.0975220828620038,-0.8619484131774695,TIME_LIMIT,527489,0,0,8,8
5,8,2.471022e6,-1.0975220828620038,-0.8619484131774695,TIME_LIMIT,527508,0,0,8,6
5,8,2.471126e6,-1.097518171654758,-0.8619484131774695,TIME_LIMIT,527530,0,0,9,5
5,8,2.471275e6,-1.097518171654758,-0.8619484131774695,TIME_LIMIT,527555,0,0,5,4
5,8,2.471314e6,-1.0975168067010084,-0.8619484131774695,TIME_LIMIT,527575,0,0,9,11
5,8,2.471438e6,-1.0975168067010084,-0.8619484131774695,TIME_LIMIT,527600,0,0,9,6
5,8,2.471564e6,-1.0975155264292633,-0.8619484131774695,TIME_LIMIT,527620,0,0,16,6
5,8,2.471651e6,-1.0975155264292633,-0.8619484131774695,TIME_LIMIT,527638,0,0,22,22
5,8,2.471856e6,-1.0975022292219747,-0.8619484131774695,TIME_LIMIT,527671,0,0,4,8
5,8,2.472031e6,-1.0975022292219747,-0.8619484131774695,TIME_LIMIT,527697,0,0,17,12
5,8,2.472295e6,-1.0974982822685027,-0.8619484131774695,TIME_LIMIT,527724,0,0,12,7
5,8,2.472408e6,-1.0974982822685027,-0.8619484131774695,TIME_LIMIT,527743,0,0,13,13
5,8,2.472657e6,-1.097490921083761,-0.8619484131774695,TIME_LIMIT,527779,0,0,17,8
5,8,2.472878e6,-1.097490921083761,-0.8619484131774695,TIME_LIMIT,527802,0,0,14,19
5,8,2.473e6,-1.0974791065019764,-0.8619484131774695,TIME_LIMIT,527833,0,0,11,8
5,8,2.473174e6,-1.0974791065019764,-0.8619484131774695,TIME_LIMIT,527863,0,0,16,15
5,8,2.473331e6,-1.0974790580945162,-0.8619484131774695,TIME_LIMIT,527888,0,0,9,12
5,8,2.473525e6,-1.0974790580945162,-0.8619484131774695,TIME_LIMIT,527918,0,0,17,24
5,8,2.473752e6,-1.0974768352081226,-0.8619484131774695,TIME_LIMIT,527944,0,0,10,8
5,8,2.473998e6,-1.0974768352081226,-0.8619484131774695,TIME_LIMIT,527972,0,0,20,6
5,8,2.474143e6,-1.097475557971554,-0.8619484131774695,TIME_LIMIT,527996,0,0,10,8
5,8,2.474255e6,-1.097475557971554,-0.8619484131774695,TIME_LIMIT,528017,0,0,18,26
5,8,2.474372e6,-1.097470631146586,-0.8619484131774695,TIME_LIMIT,528045,0,0,7,7
5,8,2.474579e6,-1.097470631146586,-0.8619484131774695,TIME_LIMIT,528069,0,0,8,16
5,8,2.474819e6,-1.09746694989896,-0.8619484131774695,TIME_LIMIT,528099,0,0,4,6
5,8,2.475039e6,-1.09746694989896,-0.8619484131774695,TIME_LIMIT,528124,0,0,14,19
5,8,2.475148e6,-1.0974548221179696,-0.8619484131774695,TIME_LIMIT,528163,0,0,16,8
5,8,2.475296e6,-1.0974548221179696,-0.8619484131774695,TIME_LIMIT,528181,0,0,5,9
5,8,2.475338e6,-1.0974435979799013,-0.8619484131774695,TIME_LIMIT,528197,0,0,6,1
5,8,2.475467e6,-1.0974435979799013,-0.8619484131774695,TIME_LIMIT,528222,0,0,27,15
5,8,2.475604e6,-1.0974399443740663,-0.8619484131774695,TIME_LIMIT,528257,0,0,11,6
5,8,2.475848e6,-1.0974399443740663,-0.8619484131774695,TIME_LIMIT,528283,0,0,14,9
5,8,2.475912e6,-1.0974364137436798,-0.8619484131774695,TIME_LIMIT,528301,0,0,11,9
5,8,2.476076e6,-1.0974364137436798,-0.8619484131774695,TIME_LIMIT,528322,0,0,5,11
5,8,2.476149e6,-1.0974322819468936,-0.8619484131774695,TIME_LIMIT,528342,0,0,6,6
5,8,2.47627e6,-1.0974322819468936,-0.8619484131774695,TIME_LIMIT,528361,0,0,12,9
5,8,2.476429e6,-1.0974292970966109,-0.8619484131774695,TIME_LIMIT,528395,0,0,7,8
5,8,2.476555e6,-1.0974292970966109,-0.8619484131774695,TIME_LIMIT,528418,0,0,14,24
5,8,2.476681e6,-1.097422379392849,-0.8619484131774695,TIME_LIMIT,528445,0,0,12,10
5,8,2.47681e6,-1.097422379392849,-0.8619484131774695,TIME_LIMIT,528459,0,0,7,8
5,8,2.476877e6,-1.0974166075195173,-0.8619484131774695,TIME_LIMIT,528476,0,0,8,4
5,8,2.477121e6,-1.0974166075195173,-0.8619484131774695,TIME_LIMIT,528504,0,0,22,16
5,8,2.477292e6,-1.0974161330868513,-0.8619484131774695,TIME_LIMIT,528529,0,0,14,11
5,8,2.477451e6,-1.0974161330868513,-0.8619484131774695,TIME_LIMIT,528553,0,0,12,12
5,8,2.477518e6,-1.097403007405455,-0.8619484131774695,TIME_LIMIT,528571,0,0,11,7
5,8,2.477574e6,-1.097403007405455,-0.8619484131774695,TIME_LIMIT,528585,0,0,5,5
5,8,2.477671e6,-1.0973974408963985,-0.8619484131774695,TIME_LIMIT,528606,0,0,8,11
5,8,2.477869e6,-1.0973974408963985,-0.8619484131774695,TIME_LIMIT,528631,0,0,8,18
5,8,2.478087e6,-1.09739158269313,-0.8619484131774695,TIME_LIMIT,528662,0,0,12,4
5,8,2.478231e6,-1.09739158269313,-0.8619484131774695,TIME_LIMIT,528685,0,0,6,15
5,8,2.478425e6,-1.097388845267016,-0.8619484131774695,TIME_LIMIT,528708,0,0,8,8
5,8,2.478624e6,-1.097388845267016,-0.8619484131774695,TIME_LIMIT,528738,0,0,21,30
5,8,2.478849e6,-1.0973871040424101,-0.8619484131774695,TIME_LIMIT,528779,0,0,16,16
5,8,2.478999e6,-1.0973871040424101,-0.8619484131774695,TIME_LIMIT,528809,0,0,3,11
5,8,2.479192e6,-1.097384660409686,-0.8619484131774695,TIME_LIMIT,528829,0,0,7,6
5,8,2.479353e6,-1.097384660409686,-0.8619484131774695,TIME_LIMIT,528853,0,0,17,19
5,8,2.479563e6,-1.0973824206912774,-0.8619484131774695,TIME_LIMIT,528887,0,0,10,12
5,8,2.479724e6,-1.0973824206912774,-0.8619484131774695,TIME_LIMIT,528918,0,0,10,14
5,8,2.479929e6,-1.0973806870501628,-0.8619484131774695,TIME_LIMIT,528948,0,0,17,10
5,8,2.480101e6,-1.0973806870501628,-0.8619484131774695,TIME_LIMIT,528968,0,0,14,13
5,8,2.480216e6,-1.0973779184773353,-0.8619484131774695,TIME_LIMIT,528995,0,0,9,5
5,8,2.480441e6,-1.0973779184773353,-0.8619484131774695,TIME_LIMIT,529022,0,0,14,24
5,8,2.480543e6,-1.0973753620200362,-0.8619484131774695,TIME_LIMIT,529050,0,0,14,7
5,8,2.48081e6,-1.0973753620200362,-0.8619484131774695,TIME_LIMIT,529077,0,0,21,17
5,8,2.481056e6,-1.0973684030637638,-0.8619484131774695,TIME_LIMIT,529104,0,0,11,16
5,8,2.481187e6,-1.0973684030637638,-0.8619484131774695,TIME_LIMIT,529130,0,0,10,13
5,8,2.481319e6,-1.0973337328888872,-0.8619484131774695,TIME_LIMIT,529160,0,0,7,15
5,8,2.481394e6,-1.0973337328888872,-0.8619484131774695,TIME_LIMIT,529180,0,0,14,12
5,8,2.481541e6,-1.0973335541724634,-0.8619484131774695,TIME_LIMIT,529211,0,0,12,5
5,8,2.481742e6,-1.0973335541724634,-0.8619484131774695,TIME_LIMIT,529243,0,0,11,20
5,8,2.481902e6,-1.0973322381546797,-0.8619484131774695,TIME_LIMIT,529271,0,0,14,10
5,8,2.482113e6,-1.0973322381546797,-0.8619484131774695,TIME_LIMIT,529300,0,0,22,22
5,8,2.48233e6,-1.0973280330750739,-0.8619484131774695,TIME_LIMIT,529337,0,0,10,7
5,8,2.482552e6,-1.0973280330750739,-0.8619484131774695,TIME_LIMIT,529363,0,0,9,6
5,8,2.482623e6,-1.09732089603968,-0.8619484131774695,TIME_LIMIT,529387,0,0,13,3
5,8,2.482736e6,-1.09732089603968,-0.8619484131774695,TIME_LIMIT,529412,0,0,15,10
5,8,2.482985e6,-1.097318186305023,-0.8619484131774695,TIME_LIMIT,529438,0,0,11,7
5,8,2.483094e6,-1.097318186305023,-0.8619484131774695,TIME_LIMIT,529462,0,0,6,19
5,8,2.483187e6,-1.0973152314226475,-0.8619484131774695,TIME_LIMIT,529491,0,0,14,7
5,8,2.483362e6,-1.0973152314226475,-0.8619484131774695,TIME_LIMIT,529519,0,0,14,22
5,8,2.483476e6,-1.0973133978130343,-0.8619484131774695,TIME_LIMIT,529542,0,0,15,7
5,8,2.483565e6,-1.0973133978130343,-0.8619484131774695,TIME_LIMIT,529564,0,0,11,10
5,8,2.483725e6,-1.0973113655872648,-0.8619484131774695,TIME_LIMIT,529595,0,0,12,10
5,8,2.483945e6,-1.0973113655872648,-0.8619484131774695,TIME_LIMIT,529621,0,0,7,5
5,8,2.484046e6,-1.0973098265699666,-0.8619484131774695,TIME_LIMIT,529646,0,0,13,3
5,8,2.484172e6,-1.0973098265699666,-0.8619484131774695,TIME_LIMIT,529674,0,0,13,12
5,8,2.484311e6,-1.097295646850273,-0.8619484131774695,TIME_LIMIT,529703,0,0,4,6
5,8,2.484552e6,-1.097295646850273,-0.8619484131774695,TIME_LIMIT,529729,0,0,12,20
5,8,2.484608e6,-1.0972805696309982,-0.8619484131774695,TIME_LIMIT,529748,0,0,10,7
5,8,2.484812e6,-1.0972805696309982,-0.8619484131774695,TIME_LIMIT,529776,0,0,25,18
5,8,2.484937e6,-1.0972781393330409,-0.8619484131774695,TIME_LIMIT,529810,0,0,9,9
5,8,2.485049e6,-1.0972781393330409,-0.8619484131774695,TIME_LIMIT,529832,0,0,3,11
5,8,2.485135e6,-1.0972756159690036,-0.8619484131774695,TIME_LIMIT,529853,0,0,4,5
5,8,2.485353e6,-1.0972756159690036,-0.8619484131774695,TIME_LIMIT,529877,0,0,13,10
5,8,2.485447e6,-1.0972749792953842,-0.8619484131774695,TIME_LIMIT,529900,0,0,10,5
5,8,2.485623e6,-1.0972749792953842,-0.8619484131774695,TIME_LIMIT,529922,0,0,9,11
5,8,2.4857e6,-1.097274037440545,-0.8619484131774695,TIME_LIMIT,529936,0,0,8,10
5,8,2.485875e6,-1.097274037440545,-0.8619484131774695,TIME_LIMIT,529956,0,0,9,7
5,8,2.48593e6,-1.097273389724158,-0.8619484131774695,TIME_LIMIT,529975,0,0,11,8
5,8,2.485969e6,-1.097273389724158,-0.8619484131774695,TIME_LIMIT,529994,0,0,8,11
5,8,2.486043e6,-1.0972716727524223,-0.8619484131774695,TIME_LIMIT,530011,0,0,7,5
5,8,2.486098e6,-1.0972716727524223,-0.8619484131774695,TIME_LIMIT,530026,0,0,10,9
5,8,2.486152e6,-1.0972714198059559,-0.8619484131774695,TIME_LIMIT,530040,0,0,5,1
5,8,2.486244e6,-1.0972714198059559,-0.8619484131774695,TIME_LIMIT,530054,0,0,5,3
5,8,2.486267e6,-1.0972708717561561,-0.8619484131774695,TIME_LIMIT,530062,0,0,2,1
5,8,2.486388e6,-1.0972708717561561,-0.8619484131774695,TIME_LIMIT,530088,0,0,11,23
5,8,2.486447e6,-1.097268771126097,-0.8619484131774695,TIME_LIMIT,530117,0,0,2,8
5,8,2.486546e6,-1.097268771126097,-0.8619484131774695,TIME_LIMIT,530136,0,0,5,2
5,8,2.486664e6,-1.0972651139939238,-0.8619484131774695,TIME_LIMIT,530159,0,0,12,2
5,8,2.486884e6,-1.0972651139939238,-0.8619484131774695,TIME_LIMIT,530183,0,0,18,18
5,8,2.487108e6,-1.0972634932756162,-0.8619484131774695,TIME_LIMIT,530223,0,0,19,11
5,8,2.487235e6,-1.0972634932756162,-0.8619484131774695,TIME_LIMIT,530242,0,0,10,13
5,8,2.48728e6,-1.0972531169512922,-0.8619484131774695,TIME_LIMIT,530261,0,0,1,0
5,8,2.4875e6,-1.0972531169512922,-0.8619484131774695,TIME_LIMIT,530289,0,0,17,15
5,8,2.48762e6,-1.097253054770828,-0.8619484131774695,TIME_LIMIT,530316,0,0,13,7
5,8,2.487776e6,-1.097253054770828,-0.8619484131774695,TIME_LIMIT,530340,0,0,9,14
5,8,2.487989e6,-1.0972522156416171,-0.8619484131774695,TIME_LIMIT,530377,0,0,11,5
5,8,2.48823e6,-1.0972522156416171,-0.8619484131774695,TIME_LIMIT,530407,0,0,11,10
5,8,2.488394e6,-1.0972519001071133,-0.8619484131774695,TIME_LIMIT,530435,0,0,17,8
5,8,2.488524e6,-1.0972519001071133,-0.8619484131774695,TIME_LIMIT,530454,0,0,16,21
5,8,2.488849e6,-1.0972500700130938,-0.8619484131774695,TIME_LIMIT,530486,0,0,9,8
5,8,2.488992e6,-1.0972500700130938,-0.8619484131774695,TIME_LIMIT,530516,0,0,16,22
5,8,2.48911e6,-1.097236955509116,-0.8619484131774695,TIME_LIMIT,530534,0,0,11,6
5,8,2.489299e6,-1.097236955509116,-0.8619484131774695,TIME_LIMIT,530558,0,0,7,11
5,8,2.489418e6,-1.0972310906405864,-0.8619484131774695,TIME_LIMIT,530579,0,0,11,7
5,8,2.489563e6,-1.0972310906405864,-0.8619484131774695,TIME_LIMIT,530607,0,0,6,13
5,8,2.489663e6,-1.0972305267834468,-0.8619484131774695,TIME_LIMIT,530631,0,0,10,6
5,8,2.489772e6,-1.0972305267834468,-0.8619484131774695,TIME_LIMIT,530650,0,0,22,12
5,8,2.48992e6,-1.097229422241317,-0.8619484131774695,TIME_LIMIT,530681,0,0,14,7
5,8,2.490054e6,-1.097229422241317,-0.8619484131774695,TIME_LIMIT,530705,0,0,17,13
5,8,2.490144e6,-1.0972212365431837,-0.8619484131774695,TIME_LIMIT,530733,0,0,12,4
5,8,2.490307e6,-1.0972212365431837,-0.8619484131774695,TIME_LIMIT,530762,0,0,20,19
5,8,2.490484e6,-1.0972134089525527,-0.8619484131774695,TIME_LIMIT,530800,0,0,9,7
5,8,2.490718e6,-1.0972134089525527,-0.8619484131774695,TIME_LIMIT,530831,0,0,16,10
5,8,2.490808e6,-1.097211187736335,-0.8619484131774695,TIME_LIMIT,530852,0,0,9,3
5,8,2.490947e6,-1.097211187736335,-0.8619484131774695,TIME_LIMIT,530870,0,0,12,7
5,8,2.490994e6,-1.0972077790167054,-0.8619484131774695,TIME_LIMIT,530893,0,0,4,4
5,8,2.491214e6,-1.0972077790167054,-0.8619484131774695,TIME_LIMIT,530918,0,0,10,21
5,8,2.491366e6,-1.09720745934333,-0.8619484131774695,TIME_LIMIT,530951,0,0,16,14
5,8,2.4915e6,-1.09720745934333,-0.8619484131774695,TIME_LIMIT,530972,0,0,18,15
5,8,2.491653e6,-1.097201767112792,-0.8619484131774695,TIME_LIMIT,531006,0,0,15,4
5,8,2.491782e6,-1.097201767112792,-0.8619484131774695,TIME_LIMIT,531026,0,0,10,6
5,8,2.492008e6,-1.0972011012938498,-0.8619484131774695,TIME_LIMIT,531052,0,0,10,15
5,8,2.492136e6,-1.0972011012938498,-0.8619484131774695,TIME_LIMIT,531074,0,0,10,9
5,8,2.492181e6,-1.0972009023070446,-0.8619484131774695,TIME_LIMIT,531098,0,0,7,7
5,8,2.492403e6,-1.0972009023070446,-0.8619484131774695,TIME_LIMIT,531129,0,0,11,10
5,8,2.492523e6,-1.0972003018130247,-0.8619484131774695,TIME_LIMIT,531154,0,0,19,16
5,8,2.492659e6,-1.0972003018130247,-0.8619484131774695,TIME_LIMIT,531179,0,0,15,8
5,8,2.492748e6,-1.097198353200312,-0.8619484131774695,TIME_LIMIT,531211,0,0,9,5
5,8,2.492875e6,-1.097198353200312,-0.8619484131774695,TIME_LIMIT,531233,0,0,11,10
5,8,2.493094e6,-1.0971969677745332,-0.8619484131774695,TIME_LIMIT,531267,0,0,18,10
5,8,2.493206e6,-1.0971969677745332,-0.8619484131774695,TIME_LIMIT,531287,0,0,7,19
5,8,2.493273e6,-1.097192098741036,-0.8619484131774695,TIME_LIMIT,531313,0,0,4,6
5,8,2.49339e6,-1.097192098741036,-0.8619484131774695,TIME_LIMIT,531341,0,0,10,11
5,8,2.493442e6,-1.0971791732790528,-0.8619484131774695,TIME_LIMIT,531360,0,0,10,6
5,8,2.493719e6,-1.0971791732790528,-0.8619484131774695,TIME_LIMIT,531386,0,0,8,12
5,8,2.493835e6,-1.0971761922210779,-0.8619484131774695,TIME_LIMIT,531407,0,0,11,5
5,8,2.494013e6,-1.0971761922210779,-0.8619484131774695,TIME_LIMIT,531434,0,0,16,18
5,8,2.494184e6,-1.097174935226509,-0.8619484131774695,TIME_LIMIT,531472,0,0,11,14
5,8,2.494384e6,-1.097174935226509,-0.8619484131774695,TIME_LIMIT,531505,0,0,16,24
5,8,2.494538e6,-1.0971675652301554,-0.8619484131774695,TIME_LIMIT,531536,0,0,13,12
5,8,2.494657e6,-1.0971675652301554,-0.8619484131774695,TIME_LIMIT,531562,0,0,11,8
5,8,2.494754e6,-1.0971547936529826,-0.8619484131774695,TIME_LIMIT,531581,0,0,6,6
5,8,2.494958e6,-1.0971547936529826,-0.8619484131774695,TIME_LIMIT,531601,0,0,15,11
5,8,2.495073e6,-1.0971520995630923,-0.8619484131774695,TIME_LIMIT,531631,0,0,12,12
5,8,2.495113e6,-1.0971520995630923,-0.8619484131774695,TIME_LIMIT,531645,0,0,6,10
5,8,2.495247e6,-1.0971515376872096,-0.8619484131774695,TIME_LIMIT,531674,0,0,7,8
5,8,2.49543e6,-1.0971515376872096,-0.8619484131774695,TIME_LIMIT,531701,0,0,9,19
5,8,2.495636e6,-1.0971513938614306,-0.8619484131774695,TIME_LIMIT,531740,0,0,10,13
5,8,2.49583e6,-1.0971513938614306,-0.8619484131774695,TIME_LIMIT,531763,0,0,15,6
5,8,2.495988e6,-1.0971500972097572,-0.8619484131774695,TIME_LIMIT,531788,0,0,12,6
5,8,2.496077e6,-1.0971500972097572,-0.8619484131774695,TIME_LIMIT,531809,0,0,8,10
5,8,2.496163e6,-1.0971385492876855,-0.8619484131774695,TIME_LIMIT,531824,0,0,7,4
5,8,2.496272e6,-1.0971385492876855,-0.8619484131774695,TIME_LIMIT,531845,0,0,4,20
5,8,2.496422e6,-1.0971384546029217,-0.8619484131774695,TIME_LIMIT,531881,0,0,14,12
5,8,2.496615e6,-1.0971384546029217,-0.8619484131774695,TIME_LIMIT,531907,0,0,15,8
5,8,2.496792e6,-1.0971372810098552,-0.8619484131774695,TIME_LIMIT,531929,0,0,14,6
5,8,2.497006e6,-1.0971372810098552,-0.8619484131774695,TIME_LIMIT,531958,0,0,9,30
5,8,2.497227e6,-1.0971350216987297,-0.8619484131774695,TIME_LIMIT,531995,0,0,14,13
5,8,2.497453e6,-1.0971350216987297,-0.8619484131774695,TIME_LIMIT,532022,0,0,20,34
5,8,2.497598e6,-1.0971325946885848,-0.8619484131774695,TIME_LIMIT,532049,0,0,18,9
5,8,2.497738e6,-1.0971325946885848,-0.8619484131774695,TIME_LIMIT,532075,0,0,16,15
5,8,2.497801e6,-1.0971320089499526,-0.8619484131774695,TIME_LIMIT,532097,0,0,9,3
5,8,2.49799e6,-1.0971320089499526,-0.8619484131774695,TIME_LIMIT,532124,0,0,18,10
5,8,2.49804e6,-1.097131549475064,-0.8619484131774695,TIME_LIMIT,532148,0,0,14,5
5,8,2.498134e6,-1.097131549475064,-0.8619484131774695,TIME_LIMIT,532170,0,0,11,16
5,8,2.498206e6,-1.0971300724496937,-0.8619484131774695,TIME_LIMIT,532185,0,0,7,5
5,8,2.498325e6,-1.0971300724496937,-0.8619484131774695,TIME_LIMIT,532201,0,0,12,11
5,8,2.49846e6,-1.097127000382894,-0.8619484131774695,TIME_LIMIT,532224,0,0,5,6
5,8,2.498558e6,-1.097127000382894,-0.8619484131774695,TIME_LIMIT,532245,0,0,13,18
5,8,2.498722e6,-1.0971263698853524,-0.8619484131774695,TIME_LIMIT,532264,0,0,10,11
5,8,2.49878e6,-1.0971263698853524,-0.8619484131774695,TIME_LIMIT,532286,0,0,10,20
5,8,2.499002e6,-1.0971211250792976,-0.8619484131774695,TIME_LIMIT,532319,0,0,11,6
5,8,2.499125e6,-1.0971211250792976,-0.8619484131774695,TIME_LIMIT,532344,0,0,27,30
5,8,2.499315e6,-1.097110988475492,-0.8619484131774695,TIME_LIMIT,532376,0,0,14,7
5,8,2.499387e6,-1.097110988475492,-0.8619484131774695,TIME_LIMIT,532397,0,0,16,19
5,8,2.499512e6,-1.097105814187931,-0.8619484131774695,TIME_LIMIT,532427,0,0,12,5
5,8,2.499672e6,-1.097105814187931,-0.8619484131774695,TIME_LIMIT,532457,0,0,26,33
5,8,2.499883e6,-1.0971051195156942,-0.8619484131774695,TIME_LIMIT,532500,0,0,16,15
5,8,2.500122e6,-1.0971051195156942,-0.8619484131774695,TIME_LIMIT,532526,0,0,17,10
5,8,2.500365e6,-1.0971045854717731,-0.8619484131774695,TIME_LIMIT,532546,0,0,13,14
5,8,2.500625e6,-1.0971045854717731,-0.8619484131774695,TIME_LIMIT,532568,0,0,14,13
5,8,2.500774e6,-1.0971019945029705,-0.8619484131774695,TIME_LIMIT,532589,0,0,13,6
5,8,2.500873e6,-1.0971019945029705,-0.8619484131774695,TIME_LIMIT,532605,0,0,6,3
5,8,2.500914e6,-1.097100046990503,-0.8619484131774695,TIME_LIMIT,532620,0,0,5,3
