seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.501078e6,-1.097100046990503,-0.8619484131774695,TIME_LIMIT,532652,0,0,18,12
5,8,2.501167e6,-1.0970932221337897,-0.8619484131774695,TIME_LIMIT,532678,0,0,18,16
5,8,2.501282e6,-1.0970932221337897,-0.8619484131774695,TIME_LIMIT,532704,0,0,15,16
5,8,2.501395e6,-1.0970889509146526,-0.8619484131774695,TIME_LIMIT,532730,0,0,10,6
5,8,2.501528e6,-1.0970889509146526,-0.8619484131774695,TIME_LIMIT,532752,0,0,16,18
5,8,2.501775e6,-1.0970703396552608,-0.8619484131774695,TIME_LIMIT,532783,0,0,8,7
5,8,2.501947e6,-1.0970703396552608,-0.8619484131774695,TIME_LIMIT,532816,0,0,15,29
5,8,2.502169e6,-1.0970695525674656,-0.8619484131774695,TIME_LIMIT,532852,0,0,7,10
5,8,2.502305e6,-1.0970695525674656,-0.8619484131774695,TIME_LIMIT,532876,0,0,17,6
5,8,2.502383e6,-1.097066710278976,-0.8619484131774695,TIME_LIMIT,532895,0,0,11,5
5,8,2.502534e6,-1.097066710278976,-0.8619484131774695,TIME_LIMIT,532922,0,0,11,11
5,8,2.502753e6,-1.0970657437422662,-0.8619484131774695,TIME_LIMIT,532951,0,0,18,12
5,8,2.502926e6,-1.0970657437422662,-0.8619484131774695,TIME_LIMIT,532979,0,0,18,17
5,8,2.503054e6,-1.0970582496274628,-0.8619484131774695,TIME_LIMIT,533011,0,0,15,8
5,8,2.503307e6,-1.0970582496274628,-0.8619484131774695,TIME_LIMIT,533037,0,0,13,17
5,8,2.503428e6,-1.0970576600596533,-0.8619484131774695,TIME_LIMIT,533063,0,0,10,7
5,8,2.503505e6,-1.0970576600596533,-0.8619484131774695,TIME_LIMIT,533080,0,0,6,6
5,8,2.503554e6,-1.0970574216885756,-0.8619484131774695,TIME_LIMIT,533099,0,0,6,5
5,8,2.503726e6,-1.0970574216885756,-0.8619484131774695,TIME_LIMIT,533121,0,0,14,18
5,8,2.503854e6,-1.0970526526310045,-0.8619484131774695,TIME_LIMIT,533136,0,0,10,3
5,8,2.503929e6,-1.0970526526310045,-0.8619484131774695,TIME_LIMIT,533162,0,0,10,14
5,8,2.504087e6,-1.0970501638753654,-0.8619484131774695,TIME_LIMIT,533190,0,0,10,4
5,8,2.504157e6,-1.0970501638753654,-0.8619484131774695,TIME_LIMIT,533214,0,0,6,11
5,8,2.504307e6,-1.0970401684165667,-0.8619484131774695,TIME_LIMIT,533241,0,0,6,6
5,8,2.504528e6,-1.0970401684165667,-0.8619484131774695,TIME_LIMIT,533262,0,0,13,12
5,8,2.504815e6,-1.0970366316631548,-0.8619484131774695,TIME_LIMIT,533291,0,0,14,8
5,8,2.504903e6,-1.0970366316631548,-0.8619484131774695,TIME_LIMIT,533313,0,0,3,9
5,8,2.505037e6,-1.0970352580446177,-0.8619484131774695,TIME_LIMIT,533329,0,0,7,5
5,8,2.505219e6,-1.0970352580446177,-0.8619484131774695,TIME_LIMIT,533351,0,0,15,10
5,8,2.505478e6,-1.0970324413154742,-0.8619484131774695,TIME_LIMIT,533386,0,0,15,8
5,8,2.505553e6,-1.0970324413154742,-0.8619484131774695,TIME_LIMIT,533405,0,0,12,3
5,8,2.505633e6,-1.0970319868239131,-0.8619484131774695,TIME_LIMIT,533429,0,0,6,4
5,8,2.505847e6,-1.0970319868239131,-0.8619484131774695,TIME_LIMIT,533452,0,0,16,16
5,8,2.506055e6,-1.0970293633353656,-0.8619484131774695,TIME_LIMIT,533487,0,0,14,8
5,8,2.506311e6,-1.0970293633353656,-0.8619484131774695,TIME_LIMIT,533522,0,0,17,25
5,8,2.506462e6,-1.0970185343954304,-0.8619484131774695,TIME_LIMIT,533546,0,0,14,10
5,8,2.50657e6,-1.0970185343954304,-0.8619484131774695,TIME_LIMIT,533572,0,0,9,10
5,8,2.506726e6,-1.0970171902507482,-0.8619484131774695,TIME_LIMIT,533589,0,0,5,3
5,8,2.506794e6,-1.0970171902507482,-0.8619484131774695,TIME_LIMIT,533610,0,0,12,6
5,8,2.506883e6,-1.097016203983101,-0.8619484131774695,TIME_LIMIT,533624,0,0,8,5
5,8,2.507016e6,-1.097016203983101,-0.8619484131774695,TIME_LIMIT,533652,0,0,17,7
5,8,2.507168e6,-1.0970153739710364,-0.8619484131774695,TIME_LIMIT,533675,0,0,8,6
5,8,2.507262e6,-1.0970153739710364,-0.8619484131774695,TIME_LIMIT,533701,0,0,9,7
5,8,2.507413e6,-1.097004109930875,-0.8619484131774695,TIME_LIMIT,533727,0,0,11,5
5,8,2.507625e6,-1.097004109930875,-0.8619484131774695,TIME_LIMIT,533756,0,0,29,25
5,8,2.507887e6,-1.0970040106616108,-0.8619484131774695,TIME_LIMIT,533795,0,0,18,11
5,8,2.508e6,-1.0970040106616108,-0.8619484131774695,TIME_LIMIT,533824,0,0,16,28
5,8,2.508196e6,-1.097002460753263,-0.8619484131774695,TIME_LIMIT,533858,0,0,14,10
5,8,2.50833e6,-1.097002460753263,-0.8619484131774695,TIME_LIMIT,533880,0,0,10,13
5,8,2.508496e6,-1.097001402984488,-0.8619484131774695,TIME_LIMIT,533905,0,0,18,4
5,8,2.508591e6,-1.097001402984488,-0.8619484131774695,TIME_LIMIT,533929,0,0,9,7
5,8,2.508621e6,-1.0969994320347647,-0.8619484131774695,TIME_LIMIT,533945,0,0,9,3
5,8,2.50875e6,-1.0969994320347647,-0.8619484131774695,TIME_LIMIT,533964,0,0,7,9
5,8,2.508856e6,-1.0969983601344855,-0.8619484131774695,TIME_LIMIT,533988,0,0,9,5
5,8,2.508925e6,-1.0969983601344855,-0.8619484131774695,TIME_LIMIT,534010,0,0,21,17
5,8,2.50916e6,-1.0969949741722353,-0.8619484131774695,TIME_LIMIT,534050,0,0,21,7
5,8,2.509255e6,-1.0969949741722353,-0.8619484131774695,TIME_LIMIT,534071,0,0,20,17
5,8,2.509371e6,-1.0969896553773197,-0.8619484131774695,TIME_LIMIT,534104,0,0,12,9
5,8,2.509409e6,-1.0969896553773197,-0.8619484131774695,TIME_LIMIT,534122,0,0,11,13
5,8,2.50952e6,-1.0969809683287643,-0.8619484131774695,TIME_LIMIT,534149,0,0,13,7
5,8,2.50974e6,-1.0969809683287643,-0.8619484131774695,TIME_LIMIT,534172,0,0,10,15
5,8,2.50981e6,-1.0969712412310062,-0.8619484131774695,TIME_LIMIT,534196,0,0,8,2
5,8,2.510031e6,-1.0969712412310062,-0.8619484131774695,TIME_LIMIT,534228,0,0,12,9
5,8,2.510276e6,-1.096970922034193,-0.8619484131774695,TIME_LIMIT,534255,0,0,21,7
5,8,2.510364e6,-1.096970922034193,-0.8619484131774695,TIME_LIMIT,534273,0,0,14,5
5,8,2.510485e6,-1.0969705514313652,-0.8619484131774695,TIME_LIMIT,534293,0,0,7,5
5,8,2.510533e6,-1.0969705514313652,-0.8619484131774695,TIME_LIMIT,534313,0,0,10,5
5,8,2.510616e6,-1.0969664150279235,-0.8619484131774695,TIME_LIMIT,534338,0,0,4,5
5,8,2.510727e6,-1.0969664150279235,-0.8619484131774695,TIME_LIMIT,534361,0,0,17,21
5,8,2.510948e6,-1.096964626555861,-0.8619484131774695,TIME_LIMIT,534397,0,0,15,14
5,8,2.511102e6,-1.096964626555861,-0.8619484131774695,TIME_LIMIT,534427,0,0,8,6
5,8,2.511192e6,-1.0969595913392967,-0.8619484131774695,TIME_LIMIT,534448,0,0,14,9
5,8,2.511365e6,-1.0969595913392967,-0.8619484131774695,TIME_LIMIT,534477,0,0,12,9
5,8,2.511489e6,-1.0969457926625337,-0.8619484131774695,TIME_LIMIT,534507,0,0,12,8
5,8,2.511722e6,-1.0969457926625337,-0.8619484131774695,TIME_LIMIT,534539,0,0,15,15
5,8,2.511861e6,-1.096945312124561,-0.8619484131774695,TIME_LIMIT,534561,0,0,12,13
5,8,2.512005e6,-1.096945312124561,-0.8619484131774695,TIME_LIMIT,534587,0,0,18,8
5,8,2.512191e6,-1.0969439995512358,-0.8619484131774695,TIME_LIMIT,534606,0,0,12,6
5,8,2.51236e6,-1.0969439995512358,-0.8619484131774695,TIME_LIMIT,534626,0,0,12,18
5,8,2.512492e6,-1.0969367243000139,-0.8619484131774695,TIME_LIMIT,534656,0,0,13,8
5,8,2.512566e6,-1.0969367243000139,-0.8619484131774695,TIME_LIMIT,534679,0,0,7,7
5,8,2.512711e6,-1.0969354655825547,-0.8619484131774695,TIME_LIMIT,534700,0,0,14,9
5,8,2.512818e6,-1.0969354655825547,-0.8619484131774695,TIME_LIMIT,534722,0,0,5,9
5,8,2.513012e6,-1.0969295008785904,-0.8619484131774695,TIME_LIMIT,534758,0,0,4,7
5,8,2.513094e6,-1.0969295008785904,-0.8619484131774695,TIME_LIMIT,534776,0,0,14,17
5,8,2.513182e6,-1.096928761362765,-0.8619484131774695,TIME_LIMIT,534802,0,0,11,3
5,8,2.513439e6,-1.096928761362765,-0.8619484131774695,TIME_LIMIT,534828,0,0,17,18
5,8,2.513575e6,-1.096919543764494,-0.8619484131774695,TIME_LIMIT,534864,0,0,7,9
5,8,2.513632e6,-1.096919543764494,-0.8619484131774695,TIME_LIMIT,534883,0,0,7,7
5,8,2.513727e6,-1.096918648838416,-0.8619484131774695,TIME_LIMIT,534911,0,0,12,6
5,8,2.513929e6,-1.096918648838416,-0.8619484131774695,TIME_LIMIT,534938,0,0,21,18
5,8,2.514151e6,-1.0969110864155516,-0.8619484131774695,TIME_LIMIT,534973,0,0,9,7
5,8,2.514328e6,-1.0969110864155516,-0.8619484131774695,TIME_LIMIT,535002,0,0,11,9
5,8,2.514444e6,-1.0969054668627676,-0.8619484131774695,TIME_LIMIT,535028,0,0,14,5
5,8,2.514663e6,-1.0969054668627676,-0.8619484131774695,TIME_LIMIT,535048,0,0,15,6
5,8,2.514797e6,-1.0969035171111259,-0.8619484131774695,TIME_LIMIT,535083,0,0,14,6
5,8,2.515105e6,-1.0969035171111259,-0.8619484131774695,TIME_LIMIT,535116,0,0,12,23
5,8,2.515287e6,-1.0969017343517207,-0.8619484131774695,TIME_LIMIT,535140,0,0,12,13
5,8,2.515481e6,-1.0969017343517207,-0.8619484131774695,TIME_LIMIT,535163,0,0,13,6
5,8,2.515588e6,-1.09690128924756,-0.8619484131774695,TIME_LIMIT,535185,0,0,11,5
5,8,2.515733e6,-1.09690128924756,-0.8619484131774695,TIME_LIMIT,535211,0,0,11,10
5,8,2.515794e6,-1.0968955359611838,-0.8619484131774695,TIME_LIMIT,535229,0,0,8,5
5,8,2.516033e6,-1.0968955359611838,-0.8619484131774695,TIME_LIMIT,535248,0,0,16,14
5,8,2.516174e6,-1.0968939033572522,-0.8619484131774695,TIME_LIMIT,535280,0,0,10,13
5,8,2.516318e6,-1.0968939033572522,-0.8619484131774695,TIME_LIMIT,535309,0,0,17,25
5,8,2.516398e6,-1.0968930506129473,-0.8619484131774695,TIME_LIMIT,535336,0,0,4,8
5,8,2.516542e6,-1.0968930506129473,-0.8619484131774695,TIME_LIMIT,535355,0,0,11,14
5,8,2.5166e6,-1.0968822921987527,-0.8619484131774695,TIME_LIMIT,535367,0,0,5,5
5,8,2.516709e6,-1.0968822921987527,-0.8619484131774695,TIME_LIMIT,535387,0,0,17,24
5,8,2.516826e6,-1.0968791200499914,-0.8619484131774695,TIME_LIMIT,535419,0,0,10,6
5,8,2.516872e6,-1.0968791200499914,-0.8619484131774695,TIME_LIMIT,535433,0,0,4,2
5,8,2.516954e6,-1.096874088707084,-0.8619484131774695,TIME_LIMIT,535451,0,0,5,5
5,8,2.517084e6,-1.096874088707084,-0.8619484131774695,TIME_LIMIT,535483,0,0,9,16
5,8,2.517189e6,-1.0968736682190108,-0.8619484131774695,TIME_LIMIT,535507,0,0,8,8
5,8,2.51725e6,-1.0968736682190108,-0.8619484131774695,TIME_LIMIT,535523,0,0,13,17
5,8,2.51739e6,-1.0968736114066342,-0.8619484131774695,TIME_LIMIT,535552,0,0,9,9
5,8,2.517596e6,-1.0968736114066342,-0.8619484131774695,TIME_LIMIT,535579,0,0,11,17
5,8,2.517726e6,-1.0968687097172403,-0.8619484131774695,TIME_LIMIT,535608,0,0,15,5
5,8,2.517916e6,-1.0968687097172403,-0.8619484131774695,TIME_LIMIT,535634,0,0,12,10
5,8,2.518114e6,-1.0968650190949867,-0.8619484131774695,TIME_LIMIT,535656,0,0,8,10
5,8,2.518226e6,-1.0968650190949867,-0.8619484131774695,TIME_LIMIT,535675,0,0,8,14
5,8,2.51838e6,-1.0968595745499812,-0.8619484131774695,TIME_LIMIT,535703,0,0,8,5
5,8,2.518436e6,-1.0968595745499812,-0.8619484131774695,TIME_LIMIT,535723,0,0,9,11
5,8,2.518535e6,-1.0968591925508462,-0.8619484131774695,TIME_LIMIT,535743,0,0,7,5
5,8,2.518758e6,-1.0968591925508462,-0.8619484131774695,TIME_LIMIT,535767,0,0,19,15
5,8,2.518979e6,-1.0968519174077065,-0.8619484131774695,TIME_LIMIT,535793,0,0,14,9
5,8,2.519162e6,-1.0968519174077065,-0.8619484131774695,TIME_LIMIT,535814,0,0,16,15
5,8,2.519368e6,-1.0968515747494396,-0.8619484131774695,TIME_LIMIT,535847,0,0,11,8
5,8,2.519515e6,-1.0968515747494396,-0.8619484131774695,TIME_LIMIT,535872,0,0,20,24
5,8,2.519738e6,-1.0968510363682311,-0.8619484131774695,TIME_LIMIT,535909,0,0,11,7
5,8,2.519835e6,-1.0968510363682311,-0.8619484131774695,TIME_LIMIT,535929,0,0,8,6
5,8,2.519975e6,-1.0968506918979886,-0.8619484131774695,TIME_LIMIT,535963,0,0,11,3
5,8,2.520108e6,-1.0968506918979886,-0.8619484131774695,TIME_LIMIT,535986,0,0,13,17
5,8,2.520297e6,-1.096841914461745,-0.8619484131774695,TIME_LIMIT,536012,0,0,18,11
5,8,2.52051e6,-1.096841914461745,-0.8619484131774695,TIME_LIMIT,536039,0,0,15,13
5,8,2.520594e6,-1.0968406200671357,-0.8619484131774695,TIME_LIMIT,536056,0,0,5,1
5,8,2.520642e6,-1.0968406200671357,-0.8619484131774695,TIME_LIMIT,536070,0,0,9,6
5,8,2.520789e6,-1.0968376475403376,-0.8619484131774695,TIME_LIMIT,536094,0,0,4,4
5,8,2.520944e6,-1.0968376475403376,-0.8619484131774695,TIME_LIMIT,536122,0,0,13,15
5,8,2.521032e6,-1.0968337570223792,-0.8619484131774695,TIME_LIMIT,536146,0,0,13,5
5,8,2.52125e6,-1.0968337570223792,-0.8619484131774695,TIME_LIMIT,536169,0,0,14,12
5,8,2.52136e6,-1.0968228440030914,-0.8619484131774695,TIME_LIMIT,536192,0,0,13,11
5,8,2.521435e6,-1.0968228440030914,-0.8619484131774695,TIME_LIMIT,536212,0,0,14,22
5,8,2.521622e6,-1.0968216608333563,-0.8619484131774695,TIME_LIMIT,536241,0,0,9,4
5,8,2.521736e6,-1.0968216608333563,-0.8619484131774695,TIME_LIMIT,536267,0,0,11,10
5,8,2.52186e6,-1.0968176277798807,-0.8619484131774695,TIME_LIMIT,536294,0,0,5,13
5,8,2.522096e6,-1.0968176277798807,-0.8619484131774695,TIME_LIMIT,536323,0,0,20,13
5,8,2.522273e6,-1.0968153192525747,-0.8619484131774695,TIME_LIMIT,536352,0,0,13,10
5,8,2.522435e6,-1.0968153192525747,-0.8619484131774695,TIME_LIMIT,536379,0,0,10,31
5,8,2.522648e6,-1.0968152318759121,-0.8619484131774695,TIME_LIMIT,536423,0,0,21,13
5,8,2.52272e6,-1.0968152318759121,-0.8619484131774695,TIME_LIMIT,536446,0,0,8,15
5,8,2.522846e6,-1.0968045525329757,-0.8619484131774695,TIME_LIMIT,536461,0,0,10,7
5,8,2.522997e6,-1.0968045525329757,-0.8619484131774695,TIME_LIMIT,536481,0,0,9,11
5,8,2.523132e6,-1.0968022012677154,-0.8619484131774695,TIME_LIMIT,536505,0,0,9,5
5,8,2.523225e6,-1.0968022012677154,-0.8619484131774695,TIME_LIMIT,536525,0,0,13,7
5,8,2.523322e6,-1.0968000703894063,-0.8619484131774695,TIME_LIMIT,536542,0,0,7,0
5,8,2.523477e6,-1.0968000703894063,-0.8619484131774695,TIME_LIMIT,536566,0,0,14,17
5,8,2.523651e6,-1.096796166245618,-0.8619484131774695,TIME_LIMIT,536587,0,0,6,5
5,8,2.523749e6,-1.096796166245618,-0.8619484131774695,TIME_LIMIT,536607,0,0,10,12
5,8,2.523772e6,-1.096794254575157,-0.8619484131774695,TIME_LIMIT,536620,0,0,1,2
5,8,2.523924e6,-1.096794254575157,-0.8619484131774695,TIME_LIMIT,536635,0,0,17,12
5,8,2.523955e6,-1.0967924651719798,-0.8619484131774695,TIME_LIMIT,536654,0,0,7,3
5,8,2.524058e6,-1.0967924651719798,-0.8619484131774695,TIME_LIMIT,536677,0,0,14,5
5,8,2.52415e6,-1.0967892256611584,-0.8619484131774695,TIME_LIMIT,536702,0,0,11,10
5,8,2.524293e6,-1.0967892256611584,-0.8619484131774695,TIME_LIMIT,536733,0,0,9,16
5,8,2.524518e6,-1.0967890811230245,-0.8619484131774695,TIME_LIMIT,536766,0,0,14,14
5,8,2.524629e6,-1.0967890811230245,-0.8619484131774695,TIME_LIMIT,536786,0,0,14,15
5,8,2.524819e6,-1.0967817065621137,-0.8619484131774695,TIME_LIMIT,536816,0,0,7,8
5,8,2.524908e6,-1.0967817065621137,-0.8619484131774695,TIME_LIMIT,536836,0,0,7,8
5,8,2.525018e6,-1.0967777708544462,-0.8619484131774695,TIME_LIMIT,536855,0,0,9,3
5,8,2.525199e6,-1.0967777708544462,-0.8619484131774695,TIME_LIMIT,536883,0,0,7,13
5,8,2.525482e6,-1.096775962925343,-0.8619484131774695,TIME_LIMIT,536908,0,0,16,17
5,8,2.52562e6,-1.096775962925343,-0.8619484131774695,TIME_LIMIT,536938,0,0,13,16
5,8,2.525866e6,-1.0967754302526282,-0.8619484131774695,TIME_LIMIT,536957,0,0,13,9
5,8,2.525968e6,-1.0967754302526282,-0.8619484131774695,TIME_LIMIT,536980,0,0,16,11
5,8,2.526079e6,-1.0967664297462392,-0.8619484131774695,TIME_LIMIT,537013,0,0,13,3
5,8,2.526228e6,-1.0967664297462392,-0.8619484131774695,TIME_LIMIT,537035,0,0,12,6
5,8,2.526385e6,-1.0967622359832638,-0.8619484131774695,TIME_LIMIT,537066,0,0,12,7
5,8,2.52655e6,-1.0967622359832638,-0.8619484131774695,TIME_LIMIT,537086,0,0,6,6
5,8,2.52664e6,-1.096756437384077,-0.8619484131774695,TIME_LIMIT,537108,0,0,8,2
5,8,2.526713e6,-1.096756437384077,-0.8619484131774695,TIME_LIMIT,537129,0,0,14,16
5,8,2.526849e6,-1.0967539622940863,-0.8619484131774695,TIME_LIMIT,537148,0,0,8,6
5,8,2.526961e6,-1.0967539622940863,-0.8619484131774695,TIME_LIMIT,537178,0,0,19,14
5,8,2.527089e6,-1.0967426751844687,-0.8619484131774695,TIME_LIMIT,537207,0,0,13,10
5,8,2.527212e6,-1.0967426751844687,-0.8619484131774695,TIME_LIMIT,537231,0,0,13,14
5,8,2.527308e6,-1.0967400670970648,-0.8619484131774695,TIME_LIMIT,537252,0,0,9,11
5,8,2.52737e6,-1.0967400670970648,-0.8619484131774695,TIME_LIMIT,537267,0,0,7,0
5,8,2.527436e6,-1.0967298939979773,-0.8619484131774695,TIME_LIMIT,537280,0,0,4,4
5,8,2.527522e6,-1.0967298939979773,-0.8619484131774695,TIME_LIMIT,537303,0,0,18,15
5,8,2.527694e6,-1.096726575620351,-0.8619484131774695,TIME_LIMIT,537333,0,0,9,9
5,8,2.527778e6,-1.096726575620351,-0.8619484131774695,TIME_LIMIT,537347,0,0,10,8
5,8,2.527835e6,-1.096715241978877,-0.8619484131774695,TIME_LIMIT,537372,0,0,8,7
5,8,2.528077e6,-1.096715241978877,-0.8619484131774695,TIME_LIMIT,537398,0,0,20,20
5,8,2.528298e6,-1.0966963950637392,-0.8619484131774695,TIME_LIMIT,537434,0,0,16,11
5,8,2.528535e6,-1.0966963950637392,-0.8619484131774695,TIME_LIMIT,537459,0,0,16,17
5,8,2.528627e6,-1.0966947133974427,-0.8619484131774695,TIME_LIMIT,537476,0,0,8,8
5,8,2.528727e6,-1.0966947133974427,-0.8619484131774695,TIME_LIMIT,537490,0,0,9,10
5,8,2.528797e6,-1.096692078043277,-0.8619484131774695,TIME_LIMIT,537506,0,0,2,2
5,8,2.528987e6,-1.096692078043277,-0.8619484131774695,TIME_LIMIT,537532,0,0,5,9
5,8,2.529141e6,-1.09667811401504,-0.8619484131774695,TIME_LIMIT,537560,0,0,16,8
5,8,2.529268e6,-1.09667811401504,-0.8619484131774695,TIME_LIMIT,537590,0,0,16,15
5,8,2.529386e6,-1.0966756007893959,-0.8619484131774695,TIME_LIMIT,537622,0,0,8,9
5,8,2.529597e6,-1.0966756007893959,-0.8619484131774695,TIME_LIMIT,537648,0,0,13,5
5,8,2.529663e6,-1.0966752405335423,-0.8619484131774695,TIME_LIMIT,537668,0,0,9,2
5,8,2.529777e6,-1.0966752405335423,-0.8619484131774695,TIME_LIMIT,537688,0,0,15,14
5,8,2.529981e6,-1.0966740805329978,-0.8619484131774695,TIME_LIMIT,537724,0,0,15,8
5,8,2.530103e6,-1.0966740805329978,-0.8619484131774695,TIME_LIMIT,537757,0,0,11,9
5,8,2.530315e6,-1.096668861901315,-0.8619484131774695,TIME_LIMIT,537779,0,0,7,9
5,8,2.530501e6,-1.096668861901315,-0.8619484131774695,TIME_LIMIT,537802,0,0,8,17
5,8,2.530593e6,-1.0966671543890323,-0.8619484131774695,TIME_LIMIT,537833,0,0,16,6
5,8,2.530651e6,-1.0966671543890323,-0.8619484131774695,TIME_LIMIT,537853,0,0,6,6
5,8,2.530778e6,-1.0966600062169118,-0.8619484131774695,TIME_LIMIT,537883,0,0,12,13
5,8,2.530868e6,-1.0966600062169118,-0.8619484131774695,TIME_LIMIT,537905,0,0,15,12
5,8,2.531008e6,-1.0966595622773727,-0.8619484131774695,TIME_LIMIT,537934,0,0,13,5
5,8,2.531145e6,-1.0966595622773727,-0.8619484131774695,TIME_LIMIT,537960,0,0,18,19
5,8,2.531294e6,-1.0966570497607309,-0.8619484131774695,TIME_LIMIT,537986,0,0,8,4
5,8,2.531418e6,-1.0966570497607309,-0.8619484131774695,TIME_LIMIT,538010,0,0,9,7
5,8,2.53145e6,-1.0966551299349272,-0.8619484131774695,TIME_LIMIT,538028,0,0,8,3
5,8,2.531599e6,-1.0966551299349272,-0.8619484131774695,TIME_LIMIT,538050,0,0,13,11
5,8,2.531833e6,-1.0966548220023766,-0.8619484131774695,TIME_LIMIT,538074,0,0,5,8
5,8,2.531916e6,-1.0966548220023766,-0.8619484131774695,TIME_LIMIT,538094,0,0,11,6
5,8,2.532056e6,-1.09665210585666,-0.8619484131774695,TIME_LIMIT,538114,0,0,9,1
5,8,2.532118e6,-1.09665210585666,-0.8619484131774695,TIME_LIMIT,538127,0,0,11,18
5,8,2.532193e6,-1.0966491505546736,-0.8619484131774695,TIME_LIMIT,538148,0,0,10,1
5,8,2.532416e6,-1.0966491505546736,-0.8619484131774695,TIME_LIMIT,538175,0,0,17,31
5,8,2.532621e6,-1.096642695772083,-0.8619484131774695,TIME_LIMIT,538206,0,0,11,11
5,8,2.53279e6,-1.096642695772083,-0.8619484131774695,TIME_LIMIT,538229,0,0,16,5
5,8,2.532919e6,-1.0966360228105032,-0.8619484131774695,TIME_LIMIT,538253,0,0,12,3
5,8,2.533037e6,-1.0966360228105032,-0.8619484131774695,TIME_LIMIT,538274,0,0,11,10
5,8,2.533207e6,-1.096635752222267,-0.8619484131774695,TIME_LIMIT,538306,0,0,12,7
5,8,2.533293e6,-1.096635752222267,-0.8619484131774695,TIME_LIMIT,538323,0,0,6,5
5,8,2.533364e6,-1.0966343620877281,-0.8619484131774695,TIME_LIMIT,538339,0,0,6,3
5,8,2.533535e6,-1.0966343620877281,-0.8619484131774695,TIME_LIMIT,538360,0,0,20,10
5,8,2.53374e6,-1.0966315950693803,-0.8619484131774695,TIME_LIMIT,538398,0,0,19,7
5,8,2.533966e6,-1.0966315950693803,-0.8619484131774695,TIME_LIMIT,538425,0,0,10,17
5,8,2.534154e6,-1.0966279729807353,-0.8619484131774695,TIME_LIMIT,538453,0,0,11,11
5,8,2.534237e6,-1.0966279729807353,-0.8619484131774695,TIME_LIMIT,538478,0,0,14,7
5,8,2.534295e6,-1.0966052256949848,-0.8619484131774695,TIME_LIMIT,538493,0,0,13,16
5,8,2.534395e6,-1.0966052256949848,-0.8619484131774695,TIME_LIMIT,538513,0,0,6,8
5,8,2.534431e6,-1.0966010946763283,-0.8619484131774695,TIME_LIMIT,538536,0,0,4,1
5,8,2.534535e6,-1.0966010946763283,-0.8619484131774695,TIME_LIMIT,538562,0,0,10,15
5,8,2.534585e6,-1.096598543238318,-0.8619484131774695,TIME_LIMIT,538580,0,0,12,5
5,8,2.534691e6,-1.096598543238318,-0.8619484131774695,TIME_LIMIT,538605,0,0,13,3
5,8,2.534753e6,-1.0965901542155057,-0.8619484131774695,TIME_LIMIT,538621,0,0,6,5
5,8,2.534975e6,-1.0965901542155057,-0.8619484131774695,TIME_LIMIT,538650,0,0,13,11
5,8,2.535218e6,-1.0965879253628446,-0.8619484131774695,TIME_LIMIT,538676,0,0,14,5
5,8,2.535415e6,-1.0965879253628446,-0.8619484131774695,TIME_LIMIT,538703,0,0,14,9
5,8,2.535568e6,-1.0965793287925572,-0.8619484131774695,TIME_LIMIT,538727,0,0,12,8
5,8,2.535694e6,-1.0965793287925572,-0.8619484131774695,TIME_LIMIT,538742,0,0,7,2
5,8,2.535745e6,-1.0965772865325643,-0.8619484131774695,TIME_LIMIT,538755,0,0,1,1
5,8,2.535851e6,-1.0965772865325643,-0.8619484131774695,TIME_LIMIT,538772,0,0,15,18
5,8,2.536009e6,-1.09657502933818,-0.8619484131774695,TIME_LIMIT,538802,0,0,12,5
5,8,2.536116e6,-1.09657502933818,-0.8619484131774695,TIME_LIMIT,538826,0,0,11,5
5,8,2.536173e6,-1.0965749581895818,-0.8619484131774695,TIME_LIMIT,538850,0,0,11,5
5,8,2.536278e6,-1.0965749581895818,-0.8619484131774695,TIME_LIMIT,538880,0,0,13,18
5,8,2.53638e6,-1.096574269295169,-0.8619484131774695,TIME_LIMIT,538905,0,0,13,4
5,8,2.536418e6,-1.096574269295169,-0.8619484131774695,TIME_LIMIT,538920,0,0,9,4
