seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.536492e6,-1.0965705495779365,-0.8619484131774695,TIME_LIMIT,538938,0,0,6,2
5,8,2.536663e6,-1.0965705495779365,-0.8619484131774695,TIME_LIMIT,538969,0,0,17,17
5,8,2.536846e6,-1.0965643669819454,-0.8619484131774695,TIME_LIMIT,539004,0,0,19,13
5,8,2.536901e6,-1.0965643669819454,-0.8619484131774695,TIME_LIMIT,539019,0,0,10,12
5,8,2.537074e6,-1.0965640500294813,-0.8619484131774695,TIME_LIMIT,539042,0,0,16,5
5,8,2.537231e6,-1.0965640500294813,-0.8619484131774695,TIME_LIMIT,539071,0,0,19,17
5,8,2.537465e6,-1.0965627440884789,-0.8619484131774695,TIME_LIMIT,539091,0,0,15,8
5,8,2.537702e6,-1.0965627440884789,-0.8619484131774695,TIME_LIMIT,539120,0,0,14,13
5,8,2.537844e6,-1.0965583280762505,-0.8619484131774695,TIME_LIMIT,539144,0,0,7,4
5,8,2.538005e6,-1.0965583280762505,-0.8619484131774695,TIME_LIMIT,539169,0,0,16,27
5,8,2.538164e6,-1.0965509857159876,-0.8619484131774695,TIME_LIMIT,539203,0,0,11,12
5,8,2.538207e6,-1.0965509857159876,-0.8619484131774695,TIME_LIMIT,539227,0,0,17,8
5,8,2.538384e6,-1.0965474267443496,-0.8619484131774695,TIME_LIMIT,539261,0,0,13,8
5,8,2.538513e6,-1.0965474267443496,-0.8619484131774695,TIME_LIMIT,539286,0,0,11,10
5,8,2.538577e6,-1.096538076083926,-0.8619484131774695,TIME_LIMIT,539305,0,0,5,3
5,8,2.538649e6,-1.096538076083926,-0.8619484131774695,TIME_LIMIT,539319,0,0,7,11
5,8,2.53876e6,-1.0965379533297623,-0.8619484131774695,TIME_LIMIT,539347,0,0,3,5
5,8,2.538981e6,-1.0965379533297623,-0.8619484131774695,TIME_LIMIT,539367,0,0,7,7
5,8,2.539103e6,-1.0965377169477117,-0.8619484131774695,TIME_LIMIT,539395,0,0,18,12
5,8,2.539192e6,-1.0965377169477117,-0.8619484131774695,TIME_LIMIT,539420,0,0,8,10
5,8,2.539256e6,-1.0965370871551965,-0.8619484131774695,TIME_LIMIT,539445,0,0,10,4
5,8,2.539367e6,-1.0965370871551965,-0.8619484131774695,TIME_LIMIT,539466,0,0,16,18
5,8,2.53957e6,-1.0965361543579903,-0.8619484131774695,TIME_LIMIT,539500,0,0,17,7
5,8,2.539719e6,-1.0965361543579903,-0.8619484131774695,TIME_LIMIT,539523,0,0,15,5
5,8,2.53985e6,-1.096535954317003,-0.8619484131774695,TIME_LIMIT,539545,0,0,6,3
5,8,2.539935e6,-1.096535954317003,-0.8619484131774695,TIME_LIMIT,539562,0,0,9,9
5,8,2.540048e6,-1.0965273013257146,-0.8619484131774695,TIME_LIMIT,539584,0,0,9,2
5,8,2.540193e6,-1.0965273013257146,-0.8619484131774695,TIME_LIMIT,539606,0,0,12,14
5,8,2.540306e6,-1.096526608681539,-0.8619484131774695,TIME_LIMIT,539638,0,0,14,4
5,8,2.540397e6,-1.096526608681539,-0.8619484131774695,TIME_LIMIT,539660,0,0,13,11
5,8,2.540439e6,-1.0965229583476428,-0.8619484131774695,TIME_LIMIT,539680,0,0,4,2
5,8,2.540557e6,-1.0965229583476428,-0.8619484131774695,TIME_LIMIT,539702,0,0,11,12
5,8,2.540686e6,-1.0965146523205052,-0.8619484131774695,TIME_LIMIT,539725,0,0,7,5
5,8,2.540841e6,-1.0965146523205052,-0.8619484131774695,TIME_LIMIT,539754,0,0,21,10
5,8,2.541e6,-1.0965134050015273,-0.8619484131774695,TIME_LIMIT,539777,0,0,17,11
5,8,2.541082e6,-1.0965134050015273,-0.8619484131774695,TIME_LIMIT,539800,0,0,16,8
5,8,2.541184e6,-1.09649709052084,-0.8619484131774695,TIME_LIMIT,539826,0,0,10,4
5,8,2.54128e6,-1.09649709052084,-0.8619484131774695,TIME_LIMIT,539838,0,0,12,8
5,8,2.541363e6,-1.0964875526738291,-0.8619484131774695,TIME_LIMIT,539861,0,0,8,4
5,8,2.541483e6,-1.0964875526738291,-0.8619484131774695,TIME_LIMIT,539886,0,0,13,5
5,8,2.54153e6,-1.0964832207583723,-0.8619484131774695,TIME_LIMIT,539909,0,0,5,5
5,8,2.541745e6,-1.0964832207583723,-0.8619484131774695,TIME_LIMIT,539932,0,0,15,25
5,8,2.54196e6,-1.0964771811488858,-0.8619484131774695,TIME_LIMIT,539970,0,0,9,4
5,8,2.542117e6,-1.0964771811488858,-0.8619484131774695,TIME_LIMIT,539990,0,0,8,21
5,8,2.542238e6,-1.096458851276734,-0.8619484131774695,TIME_LIMIT,540019,0,0,11,6
5,8,2.542362e6,-1.096458851276734,-0.8619484131774695,TIME_LIMIT,540047,0,0,11,14
5,8,2.542512e6,-1.0964587515047541,-0.8619484131774695,TIME_LIMIT,540065,0,0,8,9
5,8,2.542578e6,-1.0964587515047541,-0.8619484131774695,TIME_LIMIT,540083,0,0,7,8
5,8,2.542783e6,-1.0964574214897516,-0.8619484131774695,TIME_LIMIT,540118,0,0,13,9
5,8,2.542998e6,-1.0964574214897516,-0.8619484131774695,TIME_LIMIT,540142,0,0,20,27
5,8,2.54324e6,-1.0964481878637373,-0.8619484131774695,TIME_LIMIT,540173,0,0,17,14
5,8,2.543477e6,-1.0964481878637373,-0.8619484131774695,TIME_LIMIT,540198,0,0,19,19
5,8,2.543606e6,-1.0964437612808882,-0.8619484131774695,TIME_LIMIT,540237,0,0,7,10
5,8,2.54384e6,-1.0964437612808882,-0.8619484131774695,TIME_LIMIT,540261,0,0,12,13
5,8,2.54396e6,-1.09642712955061,-0.8619484131774695,TIME_LIMIT,540288,0,0,10,8
5,8,2.544083e6,-1.09642712955061,-0.8619484131774695,TIME_LIMIT,540315,0,0,10,9
5,8,2.544227e6,-1.0964208760809961,-0.8619484131774695,TIME_LIMIT,540335,0,0,8,6
5,8,2.544285e6,-1.0964208760809961,-0.8619484131774695,TIME_LIMIT,540357,0,0,13,7
5,8,2.544397e6,-1.096420846390732,-0.8619484131774695,TIME_LIMIT,540377,0,0,10,5
5,8,2.544455e6,-1.096420846390732,-0.8619484131774695,TIME_LIMIT,540396,0,0,10,7
5,8,2.544555e6,-1.096418320916956,-0.8619484131774695,TIME_LIMIT,540420,0,0,10,5
5,8,2.544616e6,-1.096418320916956,-0.8619484131774695,TIME_LIMIT,540440,0,0,15,15
5,8,2.544867e6,-1.0964127022218455,-0.8619484131774695,TIME_LIMIT,540483,0,0,16,16
5,8,2.544955e6,-1.0964127022218455,-0.8619484131774695,TIME_LIMIT,540507,0,0,9,9
5,8,2.545013e6,-1.0964115570322481,-0.8619484131774695,TIME_LIMIT,540526,0,0,7,3
5,8,2.545158e6,-1.0964115570322481,-0.8619484131774695,TIME_LIMIT,540549,0,0,12,17
5,8,2.545275e6,-1.0964083671780447,-0.8619484131774695,TIME_LIMIT,540577,0,0,7,8
5,8,2.545476e6,-1.0964083671780447,-0.8619484131774695,TIME_LIMIT,540603,0,0,10,13
5,8,2.545682e6,-1.0964055376539465,-0.8619484131774695,TIME_LIMIT,540642,0,0,20,14
5,8,2.545721e6,-1.0964055376539465,-0.8619484131774695,TIME_LIMIT,540654,0,0,7,6
5,8,2.545783e6,-1.096405521477366,-0.8619484131774695,TIME_LIMIT,540669,0,0,6,3
5,8,2.545849e6,-1.096405521477366,-0.8619484131774695,TIME_LIMIT,540688,0,0,10,13
5,8,2.546012e6,-1.0963998000797934,-0.8619484131774695,TIME_LIMIT,540709,0,0,12,8
5,8,2.546159e6,-1.0963998000797934,-0.8619484131774695,TIME_LIMIT,540744,0,0,16,18
5,8,2.546304e6,-1.096398156717825,-0.8619484131774695,TIME_LIMIT,540775,0,0,18,12
5,8,2.546512e6,-1.096398156717825,-0.8619484131774695,TIME_LIMIT,540800,0,0,10,14
5,8,2.54666e6,-1.0963915266599198,-0.8619484131774695,TIME_LIMIT,540827,0,0,6,3
5,8,2.546853e6,-1.0963915266599198,-0.8619484131774695,TIME_LIMIT,540854,0,0,11,17
5,8,2.547015e6,-1.0963876718310024,-0.8619484131774695,TIME_LIMIT,540875,0,0,16,12
5,8,2.547239e6,-1.0963876718310024,-0.8619484131774695,TIME_LIMIT,540895,0,0,12,13
5,8,2.547385e6,-1.0963876626436915,-0.8619484131774695,TIME_LIMIT,540930,0,0,11,6
5,8,2.547576e6,-1.0963876626436915,-0.8619484131774695,TIME_LIMIT,540959,0,0,23,19
5,8,2.547697e6,-1.0963831406567144,-0.8619484131774695,TIME_LIMIT,540984,0,0,11,13
5,8,2.547752e6,-1.0963831406567144,-0.8619484131774695,TIME_LIMIT,541004,0,0,14,11
5,8,2.547868e6,-1.0963812905393977,-0.8619484131774695,TIME_LIMIT,541033,0,0,9,7
5,8,2.548054e6,-1.0963812905393977,-0.8619484131774695,TIME_LIMIT,541053,0,0,13,12
5,8,2.548098e6,-1.0963783773176172,-0.8619484131774695,TIME_LIMIT,541075,0,0,12,1
5,8,2.548184e6,-1.0963783773176172,-0.8619484131774695,TIME_LIMIT,541098,0,0,9,9
5,8,2.548226e6,-1.0963727575895175,-0.8619484131774695,TIME_LIMIT,541115,0,0,4,2
5,8,2.548337e6,-1.0963727575895175,-0.8619484131774695,TIME_LIMIT,541135,0,0,10,10
5,8,2.54845e6,-1.096371889459368,-0.8619484131774695,TIME_LIMIT,541153,0,0,10,3
5,8,2.548601e6,-1.096371889459368,-0.8619484131774695,TIME_LIMIT,541175,0,0,12,6
5,8,2.548711e6,-1.0963687546983922,-0.8619484131774695,TIME_LIMIT,541203,0,0,7,5
5,8,2.548953e6,-1.0963687546983922,-0.8619484131774695,TIME_LIMIT,541225,0,0,21,19
5,8,2.549209e6,-1.0963662970398507,-0.8619484131774695,TIME_LIMIT,541251,0,0,10,10
5,8,2.549304e6,-1.0963662970398507,-0.8619484131774695,TIME_LIMIT,541272,0,0,15,13
5,8,2.549462e6,-1.0963642041083417,-0.8619484131774695,TIME_LIMIT,541307,0,0,14,9
5,8,2.549559e6,-1.0963642041083417,-0.8619484131774695,TIME_LIMIT,541327,0,0,4,10
5,8,2.549681e6,-1.0963634472503219,-0.8619484131774695,TIME_LIMIT,541351,0,0,7,3
5,8,2.549892e6,-1.0963634472503219,-0.8619484131774695,TIME_LIMIT,541372,0,0,17,25
5,8,2.550064e6,-1.0963604491958843,-0.8619484131774695,TIME_LIMIT,541408,0,0,11,7
5,8,2.550321e6,-1.0963604491958843,-0.8619484131774695,TIME_LIMIT,541431,0,0,21,26
5,8,2.550511e6,-1.0963489203617471,-0.8619484131774695,TIME_LIMIT,541465,0,0,12,3
5,8,2.550709e6,-1.0963489203617471,-0.8619484131774695,TIME_LIMIT,541490,0,0,20,20
5,8,2.550874e6,-1.096347422217109,-0.8619484131774695,TIME_LIMIT,541520,0,0,14,10
5,8,2.550936e6,-1.096347422217109,-0.8619484131774695,TIME_LIMIT,541544,0,0,8,7
5,8,2.551057e6,-1.0963471023842395,-0.8619484131774695,TIME_LIMIT,541563,0,0,9,3
5,8,2.551267e6,-1.0963471023842395,-0.8619484131774695,TIME_LIMIT,541591,0,0,8,11
5,8,2.551389e6,-1.09634447934567,-0.8619484131774695,TIME_LIMIT,541614,0,0,11,6
5,8,2.551507e6,-1.09634447934567,-0.8619484131774695,TIME_LIMIT,541644,0,0,8,2
5,8,2.55166e6,-1.0963434146201168,-0.8619484131774695,TIME_LIMIT,541663,0,0,8,3
5,8,2.551891e6,-1.0963434146201168,-0.8619484131774695,TIME_LIMIT,541688,0,0,20,12
5,8,2.552019e6,-1.0963237618971369,-0.8619484131774695,TIME_LIMIT,541711,0,0,12,1
5,8,2.55229e6,-1.0963237618971369,-0.8619484131774695,TIME_LIMIT,541731,0,0,10,14
5,8,2.552524e6,-1.0963208812952532,-0.8619484131774695,TIME_LIMIT,541764,0,0,19,9
5,8,2.552591e6,-1.0963208812952532,-0.8619484131774695,TIME_LIMIT,541785,0,0,14,8
5,8,2.55275e6,-1.096315520860297,-0.8619484131774695,TIME_LIMIT,541806,0,0,5,3
5,8,2.552976e6,-1.096315520860297,-0.8619484131774695,TIME_LIMIT,541830,0,0,10,9
5,8,2.553082e6,-1.0963131251174172,-0.8619484131774695,TIME_LIMIT,541852,0,0,15,11
5,8,2.553173e6,-1.0963131251174172,-0.8619484131774695,TIME_LIMIT,541872,0,0,10,9
5,8,2.55323e6,-1.0963063142667206,-0.8619484131774695,TIME_LIMIT,541893,0,0,11,0
5,8,2.553332e6,-1.0963063142667206,-0.8619484131774695,TIME_LIMIT,541919,0,0,13,4
5,8,2.553418e6,-1.0962957829198423,-0.8619484131774695,TIME_LIMIT,541940,0,0,13,7
5,8,2.55362e6,-1.0962957829198423,-0.8619484131774695,TIME_LIMIT,541960,0,0,7,12
5,8,2.553722e6,-1.0962821503773632,-0.8619484131774695,TIME_LIMIT,541984,0,0,13,6
5,8,2.553954e6,-1.0962821503773632,-0.8619484131774695,TIME_LIMIT,542007,0,0,12,22
5,8,2.554002e6,-1.096282060807181,-0.8619484131774695,TIME_LIMIT,542030,0,0,7,6
5,8,2.55419e6,-1.096282060807181,-0.8619484131774695,TIME_LIMIT,542063,0,0,12,14
5,8,2.554564e6,-1.0962795234977678,-0.8619484131774695,TIME_LIMIT,542089,0,0,19,14
5,8,2.554647e6,-1.0962795234977678,-0.8619484131774695,TIME_LIMIT,542111,0,0,6,9
5,8,2.554745e6,-1.0962721036243663,-0.8619484131774695,TIME_LIMIT,542135,0,0,10,9
5,8,2.554969e6,-1.0962721036243663,-0.8619484131774695,TIME_LIMIT,542157,0,0,7,3
5,8,2.555004e6,-1.0962661910648588,-0.8619484131774695,TIME_LIMIT,542167,0,0,6,2
5,8,2.555061e6,-1.0962661910648588,-0.8619484131774695,TIME_LIMIT,542184,0,0,9,7
5,8,2.555228e6,-1.096265644917052,-0.8619484131774695,TIME_LIMIT,542211,0,0,7,5
5,8,2.555393e6,-1.096265644917052,-0.8619484131774695,TIME_LIMIT,542224,0,0,7,7
5,8,2.555459e6,-1.096257540292641,-0.8619484131774695,TIME_LIMIT,542245,0,0,10,2
5,8,2.555643e6,-1.096257540292641,-0.8619484131774695,TIME_LIMIT,542266,0,0,9,4
5,8,2.555724e6,-1.0962543549090322,-0.8619484131774695,TIME_LIMIT,542283,0,0,8,2
5,8,2.555838e6,-1.0962543549090322,-0.8619484131774695,TIME_LIMIT,542308,0,0,14,22
5,8,2.555964e6,-1.096244076602596,-0.8619484131774695,TIME_LIMIT,542340,0,0,8,10
5,8,2.556072e6,-1.096244076602596,-0.8619484131774695,TIME_LIMIT,542360,0,0,15,23
5,8,2.556186e6,-1.0962424220108598,-0.8619484131774695,TIME_LIMIT,542393,0,0,15,8
5,8,2.556356e6,-1.0962424220108598,-0.8619484131774695,TIME_LIMIT,542414,0,0,5,8
5,8,2.556411e6,-1.096238925414534,-0.8619484131774695,TIME_LIMIT,542432,0,0,9,3
5,8,2.556594e6,-1.096238925414534,-0.8619484131774695,TIME_LIMIT,542457,0,0,11,20
5,8,2.556699e6,-1.0962345894111272,-0.8619484131774695,TIME_LIMIT,542489,0,0,17,12
5,8,2.556929e6,-1.0962345894111272,-0.8619484131774695,TIME_LIMIT,542509,0,0,20,26
5,8,2.557199e6,-1.0962322093208932,-0.8619484131774695,TIME_LIMIT,542547,0,0,17,9
5,8,2.557405e6,-1.0962322093208932,-0.8619484131774695,TIME_LIMIT,542562,0,0,6,9
5,8,2.557467e6,-1.0962290288526808,-0.8619484131774695,TIME_LIMIT,542578,0,0,9,3
5,8,2.557596e6,-1.0962290288526808,-0.8619484131774695,TIME_LIMIT,542592,0,0,10,15
5,8,2.557672e6,-1.0962274726814791,-0.8619484131774695,TIME_LIMIT,542618,0,0,14,2
5,8,2.557783e6,-1.0962274726814791,-0.8619484131774695,TIME_LIMIT,542636,0,0,12,15
5,8,2.557884e6,-1.096219220719202,-0.8619484131774695,TIME_LIMIT,542666,0,0,12,2
5,8,2.558113e6,-1.096219220719202,-0.8619484131774695,TIME_LIMIT,542698,0,0,12,10
5,8,2.558466e6,-1.0962080407031107,-0.8619484131774695,TIME_LIMIT,542720,0,0,9,8
5,8,2.558585e6,-1.0962080407031107,-0.8619484131774695,TIME_LIMIT,542746,0,0,21,20
5,8,2.558713e6,-1.0962054079720298,-0.8619484131774695,TIME_LIMIT,542783,0,0,19,16
5,8,2.558891e6,-1.0962054079720298,-0.8619484131774695,TIME_LIMIT,542810,0,0,9,9
5,8,2.558988e6,-1.0962003406137748,-0.8619484131774695,TIME_LIMIT,542837,0,0,13,9
5,8,2.559144e6,-1.0962003406137748,-0.8619484131774695,TIME_LIMIT,542870,0,0,16,11
5,8,2.559321e6,-1.0961989350734767,-0.8619484131774695,TIME_LIMIT,542889,0,0,8,16
5,8,2.559425e6,-1.0961989350734767,-0.8619484131774695,TIME_LIMIT,542917,0,0,11,5
5,8,2.559566e6,-1.0961976554024273,-0.8619484131774695,TIME_LIMIT,542937,0,0,13,8
5,8,2.559775e6,-1.0961976554024273,-0.8619484131774695,TIME_LIMIT,542967,0,0,19,14
5,8,2.560023e6,-1.0961946657452293,-0.8619484131774695,TIME_LIMIT,542995,0,0,15,10
5,8,2.560177e6,-1.0961946657452293,-0.8619484131774695,TIME_LIMIT,543020,0,0,22,21
5,8,2.56043e6,-1.0961912360887014,-0.8619484131774695,TIME_LIMIT,543061,0,0,11,10
5,8,2.560666e6,-1.0961912360887014,-0.8619484131774695,TIME_LIMIT,543086,0,0,14,18
5,8,2.5609e6,-1.0961868621494586,-0.8619484131774695,TIME_LIMIT,543133,0,0,19,14
5,8,2.561069e6,-1.0961868621494586,-0.8619484131774695,TIME_LIMIT,543164,0,0,16,23
5,8,2.561197e6,-1.0961795493423503,-0.8619484131774695,TIME_LIMIT,543189,0,0,13,9
5,8,2.56131e6,-1.0961795493423503,-0.8619484131774695,TIME_LIMIT,543217,0,0,16,5
5,8,2.5614e6,-1.0961763123442496,-0.8619484131774695,TIME_LIMIT,543242,0,0,14,3
5,8,2.561462e6,-1.0961763123442496,-0.8619484131774695,TIME_LIMIT,543263,0,0,17,19
5,8,2.561589e6,-1.096171369027381,-0.8619484131774695,TIME_LIMIT,543296,0,0,13,7
5,8,2.561837e6,-1.096171369027381,-0.8619484131774695,TIME_LIMIT,543325,0,0,16,11
5,8,2.562004e6,-1.0961639708487727,-0.8619484131774695,TIME_LIMIT,543354,0,0,13,11
5,8,2.562232e6,-1.0961639708487727,-0.8619484131774695,TIME_LIMIT,543382,0,0,14,20
5,8,2.562501e6,-1.0961496500408685,-0.8619484131774695,TIME_LIMIT,543421,0,0,8,8
5,8,2.562719e6,-1.0961496500408685,-0.8619484131774695,TIME_LIMIT,543448,0,0,14,19
5,8,2.562861e6,-1.0961493961116142,-0.8619484131774695,TIME_LIMIT,543484,0,0,13,9
5,8,2.563071e6,-1.0961493961116142,-0.8619484131774695,TIME_LIMIT,543519,0,0,20,18
5,8,2.563266e6,-1.0961492847077086,-0.8619484131774695,TIME_LIMIT,543544,0,0,12,9
5,8,2.56343e6,-1.0961492847077086,-0.8619484131774695,TIME_LIMIT,543565,0,0,6,13
5,8,2.563546e6,-1.0961400801007337,-0.8619484131774695,TIME_LIMIT,543586,0,0,12,8
5,8,2.563774e6,-1.0961400801007337,-0.8619484131774695,TIME_LIMIT,543609,0,0,9,8
5,8,2.563818e6,-1.0961348000858022,-0.8619484131774695,TIME_LIMIT,543623,0,0,6,2
5,8,2.563914e6,-1.0961348000858022,-0.8619484131774695,TIME_LIMIT,543645,0,0,13,20
5,8,2.564082e6,-1.0961343961551173,-0.8619484131774695,TIME_LIMIT,543672,0,0,16,7
5,8,2.564202e6,-1.0961343961551173,-0.8619484131774695,TIME_LIMIT,543694,0,0,20,18
5,8,2.564455e6,-1.0961324087082969,-0.8619484131774695,TIME_LIMIT,543730,0,0,11,12
5,8,2.564561e6,-1.0961324087082969,-0.8619484131774695,TIME_LIMIT,543750,0,0,9,7
5,8,2.564677e6,-1.0961318462452836,-0.8619484131774695,TIME_LIMIT,543776,0,0,6,6
5,8,2.564897e6,-1.0961318462452836,-0.8619484131774695,TIME_LIMIT,543801,0,0,19,26
5,8,2.565016e6,-1.0961300665321425,-0.8619484131774695,TIME_LIMIT,543833,0,0,11,8
5,8,2.565196e6,-1.0961300665321425,-0.8619484131774695,TIME_LIMIT,543848,0,0,11,15
5,8,2.565289e6,-1.0961298487630189,-0.8619484131774695,TIME_LIMIT,543878,0,0,7,9
5,8,2.565356e6,-1.0961298487630189,-0.8619484131774695,TIME_LIMIT,543896,0,0,11,19
5,8,2.565478e6,-1.0961250632429693,-0.8619484131774695,TIME_LIMIT,543917,0,0,10,2
5,8,2.565705e6,-1.0961250632429693,-0.8619484131774695,TIME_LIMIT,543945,0,0,8,8
5,8,2.565806e6,-1.0961236459681425,-0.8619484131774695,TIME_LIMIT,543962,0,0,9,9
5,8,2.566024e6,-1.0961236459681425,-0.8619484131774695,TIME_LIMIT,543989,0,0,19,24
5,8,2.56615e6,-1.096119951369423,-0.8619484131774695,TIME_LIMIT,544026,0,0,7,10
5,8,2.566453e6,-1.096119951369423,-0.8619484131774695,TIME_LIMIT,544046,0,0,13,13
5,8,2.566725e6,-1.0961196398630224,-0.8619484131774695,TIME_LIMIT,544069,0,0,7,10
5,8,2.566801e6,-1.0961196398630224,-0.8619484131774695,TIME_LIMIT,544086,0,0,6,8
5,8,2.566876e6,-1.0960993503979346,-0.8619484131774695,TIME_LIMIT,544098,0,0,6,5
5,8,2.567149e6,-1.0960993503979346,-0.8619484131774695,TIME_LIMIT,544135,0,0,19,18
5,8,2.567247e6,-1.0960955276322397,-0.8619484131774695,TIME_LIMIT,544165,0,0,12,10
5,8,2.567355e6,-1.0960955276322397,-0.8619484131774695,TIME_LIMIT,544188,0,0,13,7
5,8,2.567482e6,-1.0960948464668376,-0.8619484131774695,TIME_LIMIT,544204,0,0,8,3
5,8,2.567709e6,-1.0960948464668376,-0.8619484131774695,TIME_LIMIT,544226,0,0,10,18
5,8,2.567934e6,-1.0960900006646694,-0.8619484131774695,TIME_LIMIT,544267,0,0,15,9
5,8,2.568186e6,-1.0960900006646694,-0.8619484131774695,TIME_LIMIT,544294,0,0,17,13
5,8,2.568458e6,-1.0960891213924817,-0.8619484131774695,TIME_LIMIT,544319,0,0,14,7
5,8,2.568667e6,-1.0960891213924817,-0.8619484131774695,TIME_LIMIT,544342,0,0,20,21
5,8,2.56878e6,-1.0960855982676247,-0.8619484131774695,TIME_LIMIT,544378,0,0,9,11
5,8,2.56899e6,-1.0960855982676247,-0.8619484131774695,TIME_LIMIT,544409,0,0,18,22
5,8,2.569248e6,-1.0960813134521445,-0.8619484131774695,TIME_LIMIT,544444,0,0,17,13
5,8,2.569336e6,-1.0960813134521445,-0.8619484131774695,TIME_LIMIT,544462,0,0,16,15
5,8,2.569462e6,-1.0960755001125724,-0.8619484131774695,TIME_LIMIT,544494,0,0,11,5
5,8,2.569554e6,-1.0960755001125724,-0.8619484131774695,TIME_LIMIT,544517,0,0,14,12
5,8,2.569642e6,-1.096074068942177,-0.8619484131774695,TIME_LIMIT,544542,0,0,10,8
5,8,2.569819e6,-1.096074068942177,-0.8619484131774695,TIME_LIMIT,544567,0,0,14,7
5,8,2.569893e6,-1.0960735790061529,-0.8619484131774695,TIME_LIMIT,544585,0,0,5,2
5,8,2.570117e6,-1.0960735790061529,-0.8619484131774695,TIME_LIMIT,544615,0,0,17,27
5,8,2.570279e6,-1.096070496980133,-0.8619484131774695,TIME_LIMIT,544639,0,0,15,9
5,8,2.57031e6,-1.096070496980133,-0.8619484131774695,TIME_LIMIT,544649,0,0,9,6
5,8,2.570359e6,-1.0960675536268645,-0.8619484131774695,TIME_LIMIT,544663,0,0,2,0
5,8,2.570455e6,-1.0960675536268645,-0.8619484131774695,TIME_LIMIT,544683,0,0,13,11
5,8,2.570541e6,-1.096064955720513,-0.8619484131774695,TIME_LIMIT,544707,0,0,5,5
5,8,2.570623e6,-1.096064955720513,-0.8619484131774695,TIME_LIMIT,544724,0,0,11,13
5,8,2.57072e6,-1.0960633971808567,-0.8619484131774695,TIME_LIMIT,544750,0,0,12,2
5,8,2.570771e6,-1.0960633971808567,-0.8619484131774695,TIME_LIMIT,544764,0,0,7,2
5,8,2.570853e6,-1.0960593542299537,-0.8619484131774695,TIME_LIMIT,544779,0,0,4,2
5,8,2.570988e6,-1.0960593542299537,-0.8619484131774695,TIME_LIMIT,544804,0,0,12,7
5,8,2.57104e6,-1.0960538898877008,-0.8619484131774695,TIME_LIMIT,544820,0,0,8,6
5,8,2.571276e6,-1.0960538898877008,-0.8619484131774695,TIME_LIMIT,544844,0,0,17,16
5,8,2.571509e6,-1.096050365840221,-0.8619484131774695,TIME_LIMIT,544881,0,0,10,17
5,8,2.571671e6,-1.096050365840221,-0.8619484131774695,TIME_LIMIT,544905,0,0,9,8
5,8,2.571761e6,-1.0960423119395388,-0.8619484131774695,TIME_LIMIT,544925,0,0,7,4
5,8,2.571985e6,-1.0960423119395388,-0.8619484131774695,TIME_LIMIT,544950,0,0,13,12
5,8,2.572091e6,-1.0960380102793459,-0.8619484131774695,TIME_LIMIT,544974,0,0,12,8
5,8,2.572176e6,-1.0960380102793459,-0.8619484131774695,TIME_LIMIT,544995,0,0,15,10
5,8,2.572391e6,-1.0960341914870475,-0.8619484131774695,TIME_LIMIT,545022,0,0,13,7
5,8,2.572463e6,-1.0960341914870475,-0.8619484131774695,TIME_LIMIT,545043,0,0,17,13
5,8,2.572667e6,-1.096031122978145,-0.8619484131774695,TIME_LIMIT,545078,0,0,8,5
5,8,2.572771e6,-1.096031122978145,-0.8619484131774695,TIME_LIMIT,545097,0,0,8,12
5,8,2.572922e6,-1.0960282213741355,-0.8619484131774695,TIME_LIMIT,545134,0,0,8,9
5,8,2.57323e6,-1.0960282213741355,-0.8619484131774695,TIME_LIMIT,545154,0,0,13,12
5,8,2.573362e6,-1.0960281808353871,-0.8619484131774695,TIME_LIMIT,545191,0,0,9,8
5,8,2.57346e6,-1.0960281808353871,-0.8619484131774695,TIME_LIMIT,545210,0,0,15,11
5,8,2.573504e6,-1.0960236625468938,-0.8619484131774695,TIME_LIMIT,545229,0,0,9,7
5,8,2.573723e6,-1.0960236625468938,-0.8619484131774695,TIME_LIMIT,545261,0,0,14,21
5,8,2.57396e6,-1.096023187641879,-0.8619484131774695,TIME_LIMIT,545283,0,0,15,9
