seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.574136e6,-1.096023187641879,-0.8619484131774695,TIME_LIMIT,545304,0,0,18,12
5,8,2.574333e6,-1.0960194246631279,-0.8619484131774695,TIME_LIMIT,545332,0,0,13,5
5,8,2.574551e6,-1.0960194246631279,-0.8619484131774695,TIME_LIMIT,545364,0,0,15,20
5,8,2.574736e6,-1.096018134145313,-0.8619484131774695,TIME_LIMIT,545394,0,0,14,9
5,8,2.574892e6,-1.096018134145313,-0.8619484131774695,TIME_LIMIT,545422,0,0,15,7
5,8,2.575004e6,-1.096015076887765,-0.8619484131774695,TIME_LIMIT,545449,0,0,14,8
5,8,2.575175e6,-1.096015076887765,-0.8619484131774695,TIME_LIMIT,545470,0,0,14,19
5,8,2.575325e6,-1.0960121102661515,-0.8619484131774695,TIME_LIMIT,545504,0,0,9,3
5,8,2.575487e6,-1.0960121102661515,-0.8619484131774695,TIME_LIMIT,545522,0,0,7,10
5,8,2.575582e6,-1.0960076805653352,-0.8619484131774695,TIME_LIMIT,545544,0,0,6,1
5,8,2.575642e6,-1.0960076805653352,-0.8619484131774695,TIME_LIMIT,545566,0,0,11,19
5,8,2.575675e6,-1.0960015606943903,-0.8619484131774695,TIME_LIMIT,545584,0,0,9,9
5,8,2.575877e6,-1.0960015606943903,-0.8619484131774695,TIME_LIMIT,545604,0,0,10,22
5,8,2.576199e6,-1.0960010299612792,-0.8619484131774695,TIME_LIMIT,545642,0,0,11,7
5,8,2.576383e6,-1.0960010299612792,-0.8619484131774695,TIME_LIMIT,545667,0,0,21,26
5,8,2.576614e6,-1.095996457681534,-0.8619484131774695,TIME_LIMIT,545703,0,0,11,9
5,8,2.576805e6,-1.095996457681534,-0.8619484131774695,TIME_LIMIT,545736,0,0,21,4
5,8,2.577031e6,-1.0959889206367246,-0.8619484131774695,TIME_LIMIT,545759,0,0,18,10
5,8,2.577199e6,-1.0959889206367246,-0.8619484131774695,TIME_LIMIT,545780,0,0,8,12
5,8,2.577336e6,-1.0959855635860012,-0.8619484131774695,TIME_LIMIT,545810,0,0,11,3
5,8,2.577565e6,-1.0959855635860012,-0.8619484131774695,TIME_LIMIT,545833,0,0,16,8
5,8,2.57773e6,-1.0959799524849472,-0.8619484131774695,TIME_LIMIT,545876,0,0,14,7
5,8,2.577814e6,-1.0959799524849472,-0.8619484131774695,TIME_LIMIT,545898,0,0,12,14
5,8,2.577937e6,-1.0959778798794972,-0.8619484131774695,TIME_LIMIT,545924,0,0,10,6
5,8,2.578072e6,-1.0959778798794972,-0.8619484131774695,TIME_LIMIT,545950,0,0,21,25
5,8,2.578354e6,-1.095977020325195,-0.8619484131774695,TIME_LIMIT,545987,0,0,11,16
5,8,2.578507e6,-1.095977020325195,-0.8619484131774695,TIME_LIMIT,546005,0,0,12,13
5,8,2.578625e6,-1.0959748422997944,-0.8619484131774695,TIME_LIMIT,546035,0,0,11,4
5,8,2.578763e6,-1.0959748422997944,-0.8619484131774695,TIME_LIMIT,546063,0,0,18,16
5,8,2.578851e6,-1.0959690240923288,-0.8619484131774695,TIME_LIMIT,546083,0,0,6,12
5,8,2.579056e6,-1.0959690240923288,-0.8619484131774695,TIME_LIMIT,546106,0,0,10,17
5,8,2.579127e6,-1.095957394486554,-0.8619484131774695,TIME_LIMIT,546134,0,0,14,7
5,8,2.579328e6,-1.095957394486554,-0.8619484131774695,TIME_LIMIT,546159,0,0,11,11
5,8,2.579416e6,-1.0959557312762547,-0.8619484131774695,TIME_LIMIT,546175,0,0,6,8
5,8,2.579551e6,-1.0959557312762547,-0.8619484131774695,TIME_LIMIT,546198,0,0,6,21
5,8,2.579635e6,-1.095954908998248,-0.8619484131774695,TIME_LIMIT,546218,0,0,6,3
5,8,2.579748e6,-1.095954908998248,-0.8619484131774695,TIME_LIMIT,546246,0,0,10,9
5,8,2.579823e6,-1.0959416075889326,-0.8619484131774695,TIME_LIMIT,546267,0,0,4,8
5,8,2.579867e6,-1.0959416075889326,-0.8619484131774695,TIME_LIMIT,546285,0,0,8,4
5,8,2.579951e6,-1.0959412219386655,-0.8619484131774695,TIME_LIMIT,546298,0,0,8,5
5,8,2.580101e6,-1.0959412219386655,-0.8619484131774695,TIME_LIMIT,546324,0,0,9,24
5,8,2.580386e6,-1.095940088577514,-0.8619484131774695,TIME_LIMIT,546365,0,0,14,16
5,8,2.580542e6,-1.095940088577514,-0.8619484131774695,TIME_LIMIT,546386,0,0,13,14
5,8,2.580739e6,-1.0959332542827176,-0.8619484131774695,TIME_LIMIT,546416,0,0,11,6
5,8,2.580863e6,-1.0959332542827176,-0.8619484131774695,TIME_LIMIT,546440,0,0,9,10
5,8,2.581012e6,-1.095927621964591,-0.8619484131774695,TIME_LIMIT,546453,0,0,5,6
5,8,2.58112e6,-1.095927621964591,-0.8619484131774695,TIME_LIMIT,546477,0,0,6,15
5,8,2.581258e6,-1.0959248626592093,-0.8619484131774695,TIME_LIMIT,546506,0,0,10,3
5,8,2.581356e6,-1.0959248626592093,-0.8619484131774695,TIME_LIMIT,546533,0,0,9,10
5,8,2.581494e6,-1.0959178676076196,-0.8619484131774695,TIME_LIMIT,546557,0,0,7,10
5,8,2.581645e6,-1.0959178676076196,-0.8619484131774695,TIME_LIMIT,546580,0,0,11,5
5,8,2.581736e6,-1.0959100283518848,-0.8619484131774695,TIME_LIMIT,546593,0,0,11,4
5,8,2.581952e6,-1.0959100283518848,-0.8619484131774695,TIME_LIMIT,546614,0,0,17,18
5,8,2.582064e6,-1.0958966269388546,-0.8619484131774695,TIME_LIMIT,546650,0,0,17,7
5,8,2.582129e6,-1.0958966269388546,-0.8619484131774695,TIME_LIMIT,546669,0,0,12,3
5,8,2.582191e6,-1.095889540142271,-0.8619484131774695,TIME_LIMIT,546682,0,0,8,3
5,8,2.582305e6,-1.095889540142271,-0.8619484131774695,TIME_LIMIT,546703,0,0,14,10
5,8,2.582407e6,-1.0958858618055944,-0.8619484131774695,TIME_LIMIT,546727,0,0,9,7
5,8,2.582533e6,-1.0958858618055944,-0.8619484131774695,TIME_LIMIT,546747,0,0,9,11
5,8,2.582631e6,-1.0958813818626214,-0.8619484131774695,TIME_LIMIT,546778,0,0,15,10
5,8,2.582708e6,-1.0958813818626214,-0.8619484131774695,TIME_LIMIT,546799,0,0,15,14
5,8,2.582803e6,-1.0958779480575762,-0.8619484131774695,TIME_LIMIT,546822,0,0,8,7
5,8,2.58289e6,-1.0958779480575762,-0.8619484131774695,TIME_LIMIT,546844,0,0,14,9
5,8,2.582979e6,-1.095874849417562,-0.8619484131774695,TIME_LIMIT,546869,0,0,10,4
5,8,2.583192e6,-1.095874849417562,-0.8619484131774695,TIME_LIMIT,546895,0,0,12,13
5,8,2.583314e6,-1.095871871580013,-0.8619484131774695,TIME_LIMIT,546923,0,0,13,3
5,8,2.58348e6,-1.095871871580013,-0.8619484131774695,TIME_LIMIT,546941,0,0,18,19
5,8,2.583688e6,-1.095870805659698,-0.8619484131774695,TIME_LIMIT,546980,0,0,9,8
5,8,2.58384e6,-1.095870805659698,-0.8619484131774695,TIME_LIMIT,547003,0,0,6,6
5,8,2.583943e6,-1.0958698923290144,-0.8619484131774695,TIME_LIMIT,547029,0,0,13,9
5,8,2.584008e6,-1.0958698923290144,-0.8619484131774695,TIME_LIMIT,547048,0,0,7,8
5,8,2.584056e6,-1.0958683850661082,-0.8619484131774695,TIME_LIMIT,547070,0,0,9,3
5,8,2.584337e6,-1.0958683850661082,-0.8619484131774695,TIME_LIMIT,547092,0,0,16,20
5,8,2.584431e6,-1.0958645579202133,-0.8619484131774695,TIME_LIMIT,547118,0,0,6,4
5,8,2.584533e6,-1.0958645579202133,-0.8619484131774695,TIME_LIMIT,547137,0,0,8,19
5,8,2.584619e6,-1.095853425968468,-0.8619484131774695,TIME_LIMIT,547168,0,0,13,6
5,8,2.584765e6,-1.095853425968468,-0.8619484131774695,TIME_LIMIT,547188,0,0,11,12
5,8,2.584792e6,-1.0958530428744382,-0.8619484131774695,TIME_LIMIT,547204,0,0,7,1
5,8,2.584905e6,-1.0958530428744382,-0.8619484131774695,TIME_LIMIT,547224,0,0,10,8
5,8,2.584972e6,-1.0958429168846247,-0.8619484131774695,TIME_LIMIT,547244,0,0,4,7
5,8,2.585073e6,-1.0958429168846247,-0.8619484131774695,TIME_LIMIT,547267,0,0,10,14
5,8,2.585165e6,-1.095842418169951,-0.8619484131774695,TIME_LIMIT,547295,0,0,6,8
5,8,2.585345e6,-1.095842418169951,-0.8619484131774695,TIME_LIMIT,547318,0,0,17,17
5,8,2.585496e6,-1.09584124281453,-0.8619484131774695,TIME_LIMIT,547344,0,0,9,5
5,8,2.585549e6,-1.09584124281453,-0.8619484131774695,TIME_LIMIT,547368,0,0,16,8
5,8,2.585657e6,-1.0958409257077992,-0.8619484131774695,TIME_LIMIT,547397,0,0,5,8
5,8,2.585812e6,-1.0958409257077992,-0.8619484131774695,TIME_LIMIT,547419,0,0,11,20
5,8,2.586025e6,-1.0958378774718704,-0.8619484131774695,TIME_LIMIT,547455,0,0,15,10
5,8,2.586117e6,-1.0958378774718704,-0.8619484131774695,TIME_LIMIT,547472,0,0,6,5
5,8,2.586169e6,-1.0958365940448211,-0.8619484131774695,TIME_LIMIT,547487,0,0,6,2
5,8,2.586379e6,-1.0958365940448211,-0.8619484131774695,TIME_LIMIT,547519,0,0,14,23
5,8,2.586597e6,-1.0958360197649046,-0.8619484131774695,TIME_LIMIT,547552,0,0,22,9
5,8,2.586704e6,-1.0958360197649046,-0.8619484131774695,TIME_LIMIT,547577,0,0,12,7
5,8,2.586783e6,-1.095833504661519,-0.8619484131774695,TIME_LIMIT,547599,0,0,9,3
5,8,2.586899e6,-1.095833504661519,-0.8619484131774695,TIME_LIMIT,547626,0,0,16,12
5,8,2.587064e6,-1.0958285178986187,-0.8619484131774695,TIME_LIMIT,547651,0,0,9,9
5,8,2.587167e6,-1.0958285178986187,-0.8619484131774695,TIME_LIMIT,547678,0,0,15,9
5,8,2.587373e6,-1.0958281439131532,-0.8619484131774695,TIME_LIMIT,547698,0,0,17,6
5,8,2.587453e6,-1.0958281439131532,-0.8619484131774695,TIME_LIMIT,547721,0,0,12,8
5,8,2.587565e6,-1.095822358913686,-0.8619484131774695,TIME_LIMIT,547741,0,0,8,6
5,8,2.587675e6,-1.095822358913686,-0.8619484131774695,TIME_LIMIT,547774,0,0,7,11
5,8,2.587761e6,-1.0958220911491123,-0.8619484131774695,TIME_LIMIT,547792,0,0,8,14
5,8,2.587906e6,-1.0958220911491123,-0.8619484131774695,TIME_LIMIT,547819,0,0,9,6
5,8,2.588005e6,-1.095821407948633,-0.8619484131774695,TIME_LIMIT,547847,0,0,10,3
5,8,2.588145e6,-1.095821407948633,-0.8619484131774695,TIME_LIMIT,547871,0,0,10,6
5,8,2.588271e6,-1.0958204283291253,-0.8619484131774695,TIME_LIMIT,547891,0,0,10,9
5,8,2.588488e6,-1.0958204283291253,-0.8619484131774695,TIME_LIMIT,547919,0,0,7,7
5,8,2.588609e6,-1.0958180278852474,-0.8619484131774695,TIME_LIMIT,547939,0,0,19,6
5,8,2.588754e6,-1.0958180278852474,-0.8619484131774695,TIME_LIMIT,547959,0,0,10,10
5,8,2.588916e6,-1.0958162151810071,-0.8619484131774695,TIME_LIMIT,547995,0,0,15,6
5,8,2.58902e6,-1.0958162151810071,-0.8619484131774695,TIME_LIMIT,548012,0,0,5,5
5,8,2.589112e6,-1.0958073915025497,-0.8619484131774695,TIME_LIMIT,548031,0,0,7,2
5,8,2.589267e6,-1.0958073915025497,-0.8619484131774695,TIME_LIMIT,548057,0,0,14,18
5,8,2.589517e6,-1.0958017450582176,-0.8619484131774695,TIME_LIMIT,548094,0,0,9,16
5,8,2.589749e6,-1.0958017450582176,-0.8619484131774695,TIME_LIMIT,548120,0,0,24,32
5,8,2.59e6,-1.0958012869957798,-0.8619484131774695,TIME_LIMIT,548156,0,0,3,8
5,8,2.590056e6,-1.0958012869957798,-0.8619484131774695,TIME_LIMIT,548172,0,0,8,7
5,8,2.590093e6,-1.0957921963367063,-0.8619484131774695,TIME_LIMIT,548182,0,0,4,0
5,8,2.590186e6,-1.0957921963367063,-0.8619484131774695,TIME_LIMIT,548198,0,0,8,17
5,8,2.590309e6,-1.0957804090542413,-0.8619484131774695,TIME_LIMIT,548218,0,0,5,3
5,8,2.59045e6,-1.0957804090542413,-0.8619484131774695,TIME_LIMIT,548237,0,0,10,18
5,8,2.590657e6,-1.0957718709925142,-0.8619484131774695,TIME_LIMIT,548273,0,0,12,9
5,8,2.590872e6,-1.0957718709925142,-0.8619484131774695,TIME_LIMIT,548302,0,0,18,12
5,8,2.591004e6,-1.0957681533706118,-0.8619484131774695,TIME_LIMIT,548334,0,0,17,15
5,8,2.591124e6,-1.0957681533706118,-0.8619484131774695,TIME_LIMIT,548356,0,0,17,17
5,8,2.591263e6,-1.095765325711164,-0.8619484131774695,TIME_LIMIT,548388,0,0,8,6
5,8,2.591355e6,-1.095765325711164,-0.8619484131774695,TIME_LIMIT,548402,0,0,12,15
5,8,2.591492e6,-1.0957587835584415,-0.8619484131774695,TIME_LIMIT,548433,0,0,8,4
5,8,2.591707e6,-1.0957587835584415,-0.8619484131774695,TIME_LIMIT,548459,0,0,13,26
5,8,2.591907e6,-1.0957573384755046,-0.8619484131774695,TIME_LIMIT,548494,0,0,17,21
5,8,2.592066e6,-1.0957573384755046,-0.8619484131774695,TIME_LIMIT,548522,0,0,23,13
5,8,2.592192e6,-1.0957569130006628,-0.8619484131774695,TIME_LIMIT,548545,0,0,6,10
5,8,2.592293e6,-1.0957569130006628,-0.8619484131774695,TIME_LIMIT,548567,0,0,11,13
5,8,2.59243e6,-1.095752279241569,-0.8619484131774695,TIME_LIMIT,548604,0,0,12,13
5,8,2.592525e6,-1.095752279241569,-0.8619484131774695,TIME_LIMIT,548625,0,0,11,6
5,8,2.592565e6,-1.0957493698315401,-0.8619484131774695,TIME_LIMIT,548639,0,0,11,5
5,8,2.592691e6,-1.0957493698315401,-0.8619484131774695,TIME_LIMIT,548657,0,0,13,15
5,8,2.592881e6,-1.0957487103441292,-0.8619484131774695,TIME_LIMIT,548693,0,0,13,11
5,8,2.593024e6,-1.0957487103441292,-0.8619484131774695,TIME_LIMIT,548721,0,0,10,21
5,8,2.593136e6,-1.0957443375933877,-0.8619484131774695,TIME_LIMIT,548753,0,0,8,9
5,8,2.593314e6,-1.0957443375933877,-0.8619484131774695,TIME_LIMIT,548778,0,0,10,16
5,8,2.593424e6,-1.095743215215543,-0.8619484131774695,TIME_LIMIT,548802,0,0,13,11
5,8,2.593453e6,-1.095743215215543,-0.8619484131774695,TIME_LIMIT,548811,0,0,6,1
5,8,2.593474e6,-1.0957431872682002,-0.8619484131774695,TIME_LIMIT,548820,0,0,2,0
5,8,2.593644e6,-1.0957431872682002,-0.8619484131774695,TIME_LIMIT,548846,0,0,15,7
5,8,2.593786e6,-1.0957418783071238,-0.8619484131774695,TIME_LIMIT,548882,0,0,15,11
5,8,2.593946e6,-1.0957418783071238,-0.8619484131774695,TIME_LIMIT,548907,0,0,10,11
5,8,2.594041e6,-1.095739839322982,-0.8619484131774695,TIME_LIMIT,548933,0,0,7,6
5,8,2.594085e6,-1.095739839322982,-0.8619484131774695,TIME_LIMIT,548950,0,0,13,8
5,8,2.594267e6,-1.095736225880544,-0.8619484131774695,TIME_LIMIT,548978,0,0,11,7
5,8,2.594482e6,-1.095736225880544,-0.8619484131774695,TIME_LIMIT,549007,0,0,15,15
5,8,2.594627e6,-1.0957347543563172,-0.8619484131774695,TIME_LIMIT,549034,0,0,18,19
5,8,2.594773e6,-1.0957347543563172,-0.8619484131774695,TIME_LIMIT,549052,0,0,11,8
5,8,2.594884e6,-1.0957328258989651,-0.8619484131774695,TIME_LIMIT,549081,0,0,13,5
5,8,2.594997e6,-1.0957328258989651,-0.8619484131774695,TIME_LIMIT,549100,0,0,12,15
5,8,2.595186e6,-1.0957317970390659,-0.8619484131774695,TIME_LIMIT,549135,0,0,14,8
5,8,2.595377e6,-1.0957317970390659,-0.8619484131774695,TIME_LIMIT,549163,0,0,17,12
5,8,2.595513e6,-1.0957249799708615,-0.8619484131774695,TIME_LIMIT,549193,0,0,6,4
5,8,2.595653e6,-1.0957249799708615,-0.8619484131774695,TIME_LIMIT,549222,0,0,19,11
5,8,2.595752e6,-1.0957242993043073,-0.8619484131774695,TIME_LIMIT,549246,0,0,17,8
5,8,2.595821e6,-1.0957242993043073,-0.8619484131774695,TIME_LIMIT,549268,0,0,18,17
5,8,2.595974e6,-1.095723429873789,-0.8619484131774695,TIME_LIMIT,549303,0,0,5,5
5,8,2.596141e6,-1.095723429873789,-0.8619484131774695,TIME_LIMIT,549328,0,0,12,12
5,8,2.596206e6,-1.0957203744566812,-0.8619484131774695,TIME_LIMIT,549356,0,0,6,8
5,8,2.596297e6,-1.0957203744566812,-0.8619484131774695,TIME_LIMIT,549375,0,0,5,10
5,8,2.596348e6,-1.0957120234879634,-0.8619484131774695,TIME_LIMIT,549393,0,0,4,4
5,8,2.59663e6,-1.0957120234879634,-0.8619484131774695,TIME_LIMIT,549413,0,0,8,6
5,8,2.596681e6,-1.0957117183792247,-0.8619484131774695,TIME_LIMIT,549427,0,0,3,3
5,8,2.596729e6,-1.0957117183792247,-0.8619484131774695,TIME_LIMIT,549445,0,0,10,9
5,8,2.596868e6,-1.0957083659316664,-0.8619484131774695,TIME_LIMIT,549470,0,0,7,4
5,8,2.596979e6,-1.0957083659316664,-0.8619484131774695,TIME_LIMIT,549494,0,0,10,1
5,8,2.597017e6,-1.095706014709966,-0.8619484131774695,TIME_LIMIT,549508,0,0,6,1
5,8,2.597121e6,-1.095706014709966,-0.8619484131774695,TIME_LIMIT,549525,0,0,6,10
5,8,2.597191e6,-1.0957052977375064,-0.8619484131774695,TIME_LIMIT,549542,0,0,7,1
5,8,2.597255e6,-1.0957052977375064,-0.8619484131774695,TIME_LIMIT,549561,0,0,14,17
5,8,2.597396e6,-1.0957025764795671,-0.8619484131774695,TIME_LIMIT,549588,0,0,11,10
5,8,2.597501e6,-1.0957025764795671,-0.8619484131774695,TIME_LIMIT,549612,0,0,9,17
5,8,2.597717e6,-1.0956997994341848,-0.8619484131774695,TIME_LIMIT,549632,0,0,15,10
5,8,2.597867e6,-1.0956997994341848,-0.8619484131774695,TIME_LIMIT,549661,0,0,19,18
5,8,2.598032e6,-1.0956972384092314,-0.8619484131774695,TIME_LIMIT,549695,0,0,8,17
5,8,2.59817e6,-1.0956972384092314,-0.8619484131774695,TIME_LIMIT,549724,0,0,15,8
5,8,2.598291e6,-1.095696878580719,-0.8619484131774695,TIME_LIMIT,549749,0,0,15,12
5,8,2.598456e6,-1.095696878580719,-0.8619484131774695,TIME_LIMIT,549769,0,0,11,5
5,8,2.598497e6,-1.0956931079185,-0.8619484131774695,TIME_LIMIT,549789,0,0,12,3
5,8,2.598602e6,-1.0956931079185,-0.8619484131774695,TIME_LIMIT,549808,0,0,17,17
5,8,2.598715e6,-1.0956893246209212,-0.8619484131774695,TIME_LIMIT,549837,0,0,9,5
5,8,2.59879e6,-1.0956893246209212,-0.8619484131774695,TIME_LIMIT,549857,0,0,9,4
5,8,2.598855e6,-1.0956878558265934,-0.8619484131774695,TIME_LIMIT,549865,0,0,3,3
5,8,2.598901e6,-1.0956878558265934,-0.8619484131774695,TIME_LIMIT,549880,0,0,12,10
5,8,2.598986e6,-1.0956846130448172,-0.8619484131774695,TIME_LIMIT,549906,0,0,8,8
5,8,2.599173e6,-1.0956846130448172,-0.8619484131774695,TIME_LIMIT,549927,0,0,16,13
5,8,2.599216e6,-1.0956764127413272,-0.8619484131774695,TIME_LIMIT,549944,0,0,7,3
5,8,2.599361e6,-1.0956764127413272,-0.8619484131774695,TIME_LIMIT,549971,0,0,18,18
5,8,2.599586e6,-1.095674795905527,-0.8619484131774695,TIME_LIMIT,550006,0,0,10,6
5,8,2.599676e6,-1.095674795905527,-0.8619484131774695,TIME_LIMIT,550029,0,0,14,6
5,8,2.599823e6,-1.0956745704762199,-0.8619484131774695,TIME_LIMIT,550053,0,0,11,3
5,8,2.6e6,-1.0956745704762199,-0.8619484131774695,TIME_LIMIT,550081,0,0,16,20
5,8,2.600227e6,-1.0956712288726065,-0.8619484131774695,TIME_LIMIT,550107,0,0,13,9
5,8,2.600321e6,-1.0956712288726065,-0.8619484131774695,TIME_LIMIT,550125,0,0,5,6
5,8,2.600436e6,-1.0956673077565606,-0.8619484131774695,TIME_LIMIT,550147,0,0,7,6
5,8,2.600683e6,-1.0956673077565606,-0.8619484131774695,TIME_LIMIT,550174,0,0,13,26
5,8,2.6008e6,-1.095665886247414,-0.8619484131774695,TIME_LIMIT,550195,0,0,11,8
5,8,2.600964e6,-1.095665886247414,-0.8619484131774695,TIME_LIMIT,550213,0,0,18,11
5,8,2.60102e6,-1.0956560695833137,-0.8619484131774695,TIME_LIMIT,550242,0,0,14,2
5,8,2.601109e6,-1.0956560695833137,-0.8619484131774695,TIME_LIMIT,550260,0,0,7,10
5,8,2.601232e6,-1.095656051944719,-0.8619484131774695,TIME_LIMIT,550280,0,0,9,6
5,8,2.601445e6,-1.095656051944719,-0.8619484131774695,TIME_LIMIT,550308,0,0,16,12
5,8,2.601629e6,-1.0956513717667824,-0.8619484131774695,TIME_LIMIT,550343,0,0,16,13
5,8,2.601738e6,-1.0956513717667824,-0.8619484131774695,TIME_LIMIT,550367,0,0,8,14
5,8,2.601891e6,-1.0956471172825062,-0.8619484131774695,TIME_LIMIT,550402,0,0,12,7
5,8,2.602138e6,-1.0956471172825062,-0.8619484131774695,TIME_LIMIT,550431,0,0,19,42
5,8,2.602385e6,-1.0956459977351742,-0.8619484131774695,TIME_LIMIT,550467,0,0,15,10
5,8,2.602478e6,-1.0956459977351742,-0.8619484131774695,TIME_LIMIT,550491,0,0,16,23
5,8,2.602603e6,-1.0956457731708036,-0.8619484131774695,TIME_LIMIT,550522,0,0,8,8
5,8,2.602781e6,-1.0956457731708036,-0.8619484131774695,TIME_LIMIT,550541,0,0,9,3
5,8,2.602812e6,-1.0956429067283948,-0.8619484131774695,TIME_LIMIT,550555,0,0,7,3
5,8,2.602908e6,-1.0956429067283948,-0.8619484131774695,TIME_LIMIT,550577,0,0,17,21
5,8,2.603046e6,-1.0956423224574305,-0.8619484131774695,TIME_LIMIT,550612,0,0,14,5
5,8,2.603248e6,-1.0956423224574305,-0.8619484131774695,TIME_LIMIT,550639,0,0,23,31
5,8,2.603458e6,-1.0956412668415922,-0.8619484131774695,TIME_LIMIT,550675,0,0,8,12
5,8,2.603544e6,-1.0956412668415922,-0.8619484131774695,TIME_LIMIT,550693,0,0,9,10
5,8,2.603688e6,-1.0956409367806235,-0.8619484131774695,TIME_LIMIT,550717,0,0,7,3
5,8,2.603738e6,-1.0956409367806235,-0.8619484131774695,TIME_LIMIT,550736,0,0,4,4
5,8,2.603786e6,-1.0956340063322727,-0.8619484131774695,TIME_LIMIT,550748,0,0,7,2
5,8,2.604001e6,-1.0956340063322727,-0.8619484131774695,TIME_LIMIT,550779,0,0,22,22
5,8,2.604132e6,-1.0956339814200189,-0.8619484131774695,TIME_LIMIT,550809,0,0,10,9
5,8,2.604333e6,-1.0956339814200189,-0.8619484131774695,TIME_LIMIT,550833,0,0,23,29
5,8,2.604582e6,-1.0956336700895095,-0.8619484131774695,TIME_LIMIT,550868,0,0,10,7
5,8,2.604657e6,-1.0956336700895095,-0.8619484131774695,TIME_LIMIT,550884,0,0,9,12
5,8,2.604765e6,-1.095626027673792,-0.8619484131774695,TIME_LIMIT,550902,0,0,9,1
5,8,2.604929e6,-1.095626027673792,-0.8619484131774695,TIME_LIMIT,550924,0,0,11,24
5,8,2.605059e6,-1.0956205605238,-0.8619484131774695,TIME_LIMIT,550958,0,0,6,15
5,8,2.605193e6,-1.0956205605238,-0.8619484131774695,TIME_LIMIT,550975,0,0,7,13
5,8,2.605392e6,-1.095618423305122,-0.8619484131774695,TIME_LIMIT,551005,0,0,14,6
5,8,2.60555e6,-1.095618423305122,-0.8619484131774695,TIME_LIMIT,551023,0,0,16,11
5,8,2.605692e6,-1.0956163145004136,-0.8619484131774695,TIME_LIMIT,551051,0,0,8,8
5,8,2.605836e6,-1.0956163145004136,-0.8619484131774695,TIME_LIMIT,551073,0,0,18,8
5,8,2.605966e6,-1.0956161034903236,-0.8619484131774695,TIME_LIMIT,551092,0,0,9,2
5,8,2.60602e6,-1.0956161034903236,-0.8619484131774695,TIME_LIMIT,551115,0,0,5,7
5,8,2.606099e6,-1.0956148498620326,-0.8619484131774695,TIME_LIMIT,551137,0,0,9,7
5,8,2.606214e6,-1.0956148498620326,-0.8619484131774695,TIME_LIMIT,551157,0,0,9,19
5,8,2.606412e6,-1.095614624938244,-0.8619484131774695,TIME_LIMIT,551188,0,0,13,11
5,8,2.606504e6,-1.095614624938244,-0.8619484131774695,TIME_LIMIT,551208,0,0,5,8
5,8,2.606534e6,-1.095610263126702,-0.8619484131774695,TIME_LIMIT,551222,0,0,5,6
5,8,2.606574e6,-1.095610263126702,-0.8619484131774695,TIME_LIMIT,551239,0,0,7,6
5,8,2.606607e6,-1.0956051578634662,-0.8619484131774695,TIME_LIMIT,551249,0,0,3,3
5,8,2.606821e6,-1.0956051578634662,-0.8619484131774695,TIME_LIMIT,551276,0,0,22,16
5,8,2.607053e6,-1.095601709838749,-0.8619484131774695,TIME_LIMIT,551315,0,0,10,9
5,8,2.607248e6,-1.095601709838749,-0.8619484131774695,TIME_LIMIT,551339,0,0,12,7
5,8,2.607327e6,-1.0955930229483766,-0.8619484131774695,TIME_LIMIT,551359,0,0,11,6
5,8,2.60745e6,-1.0955930229483766,-0.8619484131774695,TIME_LIMIT,551383,0,0,16,21
5,8,2.607665e6,-1.0955929746846311,-0.8619484131774695,TIME_LIMIT,551410,0,0,9,8
5,8,2.607737e6,-1.0955929746846311,-0.8619484131774695,TIME_LIMIT,551424,0,0,9,4
5,8,2.607785e6,-1.0955902256222128,-0.8619484131774695,TIME_LIMIT,551438,0,0,4,4
5,8,2.607981e6,-1.0955902256222128,-0.8619484131774695,TIME_LIMIT,551467,0,0,16,20
5,8,2.608055e6,-1.0955810310903313,-0.8619484131774695,TIME_LIMIT,551494,0,0,14,2
5,8,2.608255e6,-1.0955810310903313,-0.8619484131774695,TIME_LIMIT,551529,0,0,14,15
5,8,2.608354e6,-1.0955791466577922,-0.8619484131774695,TIME_LIMIT,551550,0,0,7,9
