seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.608554e6,-1.0955791466577922,-0.8619484131774695,TIME_LIMIT,551574,0,0,14,23
5,8,2.608774e6,-1.0955780663451793,-0.8619484131774695,TIME_LIMIT,551607,0,0,8,7
5,8,2.608862e6,-1.0955780663451793,-0.8619484131774695,TIME_LIMIT,551634,0,0,9,3
5,8,2.608973e6,-1.0955764330365085,-0.8619484131774695,TIME_LIMIT,551654,0,0,12,8
5,8,2.609009e6,-1.0955764330365085,-0.8619484131774695,TIME_LIMIT,551668,0,0,9,13
5,8,2.609108e6,-1.0955695618461059,-0.8619484131774695,TIME_LIMIT,551689,0,0,14,8
5,8,2.609207e6,-1.0955695618461059,-0.8619484131774695,TIME_LIMIT,551709,0,0,9,12
5,8,2.6095e6,-1.0955591520635273,-0.8619484131774695,TIME_LIMIT,551736,0,0,11,12
5,8,2.609559e6,-1.0955591520635273,-0.8619484131774695,TIME_LIMIT,551757,0,0,11,5
5,8,2.609698e6,-1.0955579127023647,-0.8619484131774695,TIME_LIMIT,551787,0,0,6,5
5,8,2.60979e6,-1.0955579127023647,-0.8619484131774695,TIME_LIMIT,551804,0,0,6,11
5,8,2.610008e6,-1.095556567856304,-0.8619484131774695,TIME_LIMIT,551837,0,0,8,9
5,8,2.610148e6,-1.095556567856304,-0.8619484131774695,TIME_LIMIT,551871,0,0,16,21
5,8,2.610269e6,-1.0955525539086035,-0.8619484131774695,TIME_LIMIT,551906,0,0,7,13
5,8,2.610546e6,-1.0955525539086035,-0.8619484131774695,TIME_LIMIT,551921,0,0,15,22
5,8,2.61068e6,-1.095540831820859,-0.8619484131774695,TIME_LIMIT,551948,0,0,13,8
5,8,2.610926e6,-1.095540831820859,-0.8619484131774695,TIME_LIMIT,551978,0,0,13,27
5,8,2.611125e6,-1.0955393898383912,-0.8619484131774695,TIME_LIMIT,552023,0,0,12,12
5,8,2.611256e6,-1.0955393898383912,-0.8619484131774695,TIME_LIMIT,552045,0,0,7,11
5,8,2.611396e6,-1.0955369721417485,-0.8619484131774695,TIME_LIMIT,552071,0,0,9,6
5,8,2.611508e6,-1.0955369721417485,-0.8619484131774695,TIME_LIMIT,552093,0,0,18,14
5,8,2.611629e6,-1.0955365587517214,-0.8619484131774695,TIME_LIMIT,552128,0,0,15,9
5,8,2.611692e6,-1.0955365587517214,-0.8619484131774695,TIME_LIMIT,552145,0,0,12,6
5,8,2.611775e6,-1.0955342665520011,-0.8619484131774695,TIME_LIMIT,552162,0,0,11,5
5,8,2.61183e6,-1.0955342665520011,-0.8619484131774695,TIME_LIMIT,552172,0,0,5,5
5,8,2.611851e6,-1.0955307843995459,-0.8619484131774695,TIME_LIMIT,552174,0,0,1,0
5,8,2.611993e6,-1.0955307843995459,-0.8619484131774695,TIME_LIMIT,552198,0,0,15,14
5,8,2.612174e6,-1.0955274265190305,-0.8619484131774695,TIME_LIMIT,552230,0,0,9,6
5,8,2.612261e6,-1.0955274265190305,-0.8619484131774695,TIME_LIMIT,552252,0,0,16,16
5,8,2.612373e6,-1.0955253575789436,-0.8619484131774695,TIME_LIMIT,552276,0,0,18,3
5,8,2.612653e6,-1.0955253575789436,-0.8619484131774695,TIME_LIMIT,552303,0,0,17,11
5,8,2.612707e6,-1.095511654450719,-0.8619484131774695,TIME_LIMIT,552323,0,0,7,10
5,8,2.612871e6,-1.095511654450719,-0.8619484131774695,TIME_LIMIT,552348,0,0,11,8
5,8,2.612973e6,-1.0955087350810788,-0.8619484131774695,TIME_LIMIT,552369,0,0,3,1
5,8,2.613179e6,-1.0955087350810788,-0.8619484131774695,TIME_LIMIT,552402,0,0,19,9
5,8,2.613291e6,-1.0955062098189159,-0.8619484131774695,TIME_LIMIT,552428,0,0,14,6
5,8,2.613483e6,-1.0955062098189159,-0.8619484131774695,TIME_LIMIT,552453,0,0,18,8
5,8,2.613575e6,-1.0954957111636616,-0.8619484131774695,TIME_LIMIT,552475,0,0,7,3
5,8,2.61372e6,-1.0954957111636616,-0.8619484131774695,TIME_LIMIT,552504,0,0,8,13
5,8,2.613895e6,-1.0954943259544392,-0.8619484131774695,TIME_LIMIT,552536,0,0,6,9
5,8,2.614e6,-1.0954943259544392,-0.8619484131774695,TIME_LIMIT,552555,0,0,10,11
5,8,2.614127e6,-1.0954919538896075,-0.8619484131774695,TIME_LIMIT,552587,0,0,9,5
5,8,2.614159e6,-1.0954919538896075,-0.8619484131774695,TIME_LIMIT,552600,0,0,7,3
5,8,2.614192e6,-1.095484991253401,-0.8619484131774695,TIME_LIMIT,552609,0,0,4,1
5,8,2.614341e6,-1.095484991253401,-0.8619484131774695,TIME_LIMIT,552626,0,0,10,15
5,8,2.614462e6,-1.0954849639160376,-0.8619484131774695,TIME_LIMIT,552652,0,0,11,7
5,8,2.614564e6,-1.0954849639160376,-0.8619484131774695,TIME_LIMIT,552674,0,0,9,11
5,8,2.614609e6,-1.0954820997846593,-0.8619484131774695,TIME_LIMIT,552689,0,0,5,2
5,8,2.61482e6,-1.0954820997846593,-0.8619484131774695,TIME_LIMIT,552708,0,0,14,12
5,8,2.614906e6,-1.0954796480556424,-0.8619484131774695,TIME_LIMIT,552727,0,0,13,7
5,8,2.615009e6,-1.0954796480556424,-0.8619484131774695,TIME_LIMIT,552749,0,0,9,6
5,8,2.615107e6,-1.0954787005353317,-0.8619484131774695,TIME_LIMIT,552773,0,0,10,6
5,8,2.615214e6,-1.0954787005353317,-0.8619484131774695,TIME_LIMIT,552797,0,0,10,9
5,8,2.615357e6,-1.0954779349554973,-0.8619484131774695,TIME_LIMIT,552825,0,0,6,5
5,8,2.615482e6,-1.0954779349554973,-0.8619484131774695,TIME_LIMIT,552850,0,0,15,11
5,8,2.615581e6,-1.0954715620375133,-0.8619484131774695,TIME_LIMIT,552871,0,0,15,10
5,8,2.615695e6,-1.0954715620375133,-0.8619484131774695,TIME_LIMIT,552899,0,0,12,10
5,8,2.61585e6,-1.0954689860176243,-0.8619484131774695,TIME_LIMIT,552925,0,0,16,11
5,8,2.615987e6,-1.0954689860176243,-0.8619484131774695,TIME_LIMIT,552948,0,0,12,14
5,8,2.616147e6,-1.0954686727350542,-0.8619484131774695,TIME_LIMIT,552983,0,0,14,11
5,8,2.616295e6,-1.0954686727350542,-0.8619484131774695,TIME_LIMIT,553000,0,0,14,21
5,8,2.616529e6,-1.0954670196843836,-0.8619484131774695,TIME_LIMIT,553037,0,0,11,15
5,8,2.616644e6,-1.0954670196843836,-0.8619484131774695,TIME_LIMIT,553063,0,0,14,7
5,8,2.616728e6,-1.095463463954955,-0.8619484131774695,TIME_LIMIT,553081,0,0,10,8
5,8,2.616848e6,-1.095463463954955,-0.8619484131774695,TIME_LIMIT,553103,0,0,15,6
5,8,2.616988e6,-1.0954619051226613,-0.8619484131774695,TIME_LIMIT,553137,0,0,14,8
5,8,2.617078e6,-1.0954619051226613,-0.8619484131774695,TIME_LIMIT,553157,0,0,6,10
5,8,2.617265e6,-1.0954607652015258,-0.8619484131774695,TIME_LIMIT,553183,0,0,8,5
5,8,2.617339e6,-1.0954607652015258,-0.8619484131774695,TIME_LIMIT,553211,0,0,14,14
5,8,2.617494e6,-1.0954573290230716,-0.8619484131774695,TIME_LIMIT,553234,0,0,16,10
5,8,2.617601e6,-1.0954573290230716,-0.8619484131774695,TIME_LIMIT,553259,0,0,14,6
5,8,2.617701e6,-1.0954538013321367,-0.8619484131774695,TIME_LIMIT,553279,0,0,11,9
5,8,2.617807e6,-1.0954538013321367,-0.8619484131774695,TIME_LIMIT,553296,0,0,19,15
5,8,2.617867e6,-1.0954523177736957,-0.8619484131774695,TIME_LIMIT,553328,0,0,8,6
5,8,2.618273e6,-1.0954523177736957,-0.8619484131774695,TIME_LIMIT,553356,0,0,13,28
5,8,2.61839e6,-1.0954521259387455,-0.8619484131774695,TIME_LIMIT,553383,0,0,7,11
5,8,2.618526e6,-1.0954521259387455,-0.8619484131774695,TIME_LIMIT,553400,0,0,15,18
5,8,2.618759e6,-1.0954515816964838,-0.8619484131774695,TIME_LIMIT,553440,0,0,17,12
5,8,2.618909e6,-1.0954515816964838,-0.8619484131774695,TIME_LIMIT,553471,0,0,9,10
5,8,2.619012e6,-1.0954464493857052,-0.8619484131774695,TIME_LIMIT,553487,0,0,12,6
5,8,2.619134e6,-1.0954464493857052,-0.8619484131774695,TIME_LIMIT,553522,0,0,18,13
5,8,2.619228e6,-1.0954445245851856,-0.8619484131774695,TIME_LIMIT,553545,0,0,13,8
5,8,2.61926e6,-1.0954445245851856,-0.8619484131774695,TIME_LIMIT,553562,0,0,10,7
5,8,2.619316e6,-1.0954443414760697,-0.8619484131774695,TIME_LIMIT,553578,0,0,8,3
5,8,2.619486e6,-1.0954443414760697,-0.8619484131774695,TIME_LIMIT,553605,0,0,4,10
5,8,2.619648e6,-1.095443483707374,-0.8619484131774695,TIME_LIMIT,553642,0,0,15,10
5,8,2.619828e6,-1.095443483707374,-0.8619484131774695,TIME_LIMIT,553658,0,0,12,8
5,8,2.619966e6,-1.0954419143633756,-0.8619484131774695,TIME_LIMIT,553685,0,0,8,2
5,8,2.620185e6,-1.0954419143633756,-0.8619484131774695,TIME_LIMIT,553713,0,0,15,12
5,8,2.620217e6,-1.0954395906180001,-0.8619484131774695,TIME_LIMIT,553728,0,0,7,3
5,8,2.62034e6,-1.0954395906180001,-0.8619484131774695,TIME_LIMIT,553756,0,0,14,7
5,8,2.620432e6,-1.0954382991983813,-0.8619484131774695,TIME_LIMIT,553774,0,0,7,6
5,8,2.62048e6,-1.0954382991983813,-0.8619484131774695,TIME_LIMIT,553803,0,0,12,10
5,8,2.620599e6,-1.095431138105072,-0.8619484131774695,TIME_LIMIT,553823,0,0,3,8
5,8,2.620797e6,-1.095431138105072,-0.8619484131774695,TIME_LIMIT,553848,0,0,19,14
5,8,2.620986e6,-1.0954302681327217,-0.8619484131774695,TIME_LIMIT,553887,0,0,13,14
5,8,2.621063e6,-1.0954302681327217,-0.8619484131774695,TIME_LIMIT,553910,0,0,12,20
5,8,2.621246e6,-1.0954185623596855,-0.8619484131774695,TIME_LIMIT,553935,0,0,12,6
5,8,2.621427e6,-1.0954185623596855,-0.8619484131774695,TIME_LIMIT,553965,0,0,17,18
5,8,2.621531e6,-1.0954161727752145,-0.8619484131774695,TIME_LIMIT,553993,0,0,14,10
5,8,2.621629e6,-1.0954161727752145,-0.8619484131774695,TIME_LIMIT,554014,0,0,8,18
5,8,2.62171e6,-1.0954151239247183,-0.8619484131774695,TIME_LIMIT,554037,0,0,12,5
5,8,2.62184e6,-1.0954151239247183,-0.8619484131774695,TIME_LIMIT,554070,0,0,9,20
5,8,2.622094e6,-1.0954131598207764,-0.8619484131774695,TIME_LIMIT,554107,0,0,10,13
5,8,2.622232e6,-1.0954131598207764,-0.8619484131774695,TIME_LIMIT,554135,0,0,11,14
5,8,2.622443e6,-1.0954117817100384,-0.8619484131774695,TIME_LIMIT,554172,0,0,11,14
5,8,2.622584e6,-1.0954117817100384,-0.8619484131774695,TIME_LIMIT,554193,0,0,10,20
5,8,2.622806e6,-1.0954082660657336,-0.8619484131774695,TIME_LIMIT,554220,0,0,8,8
5,8,2.622942e6,-1.0954082660657336,-0.8619484131774695,TIME_LIMIT,554241,0,0,11,2
5,8,2.623089e6,-1.0954075775152263,-0.8619484131774695,TIME_LIMIT,554262,0,0,11,3
5,8,2.623291e6,-1.0954075775152263,-0.8619484131774695,TIME_LIMIT,554287,0,0,12,9
5,8,2.623418e6,-1.0954040246500019,-0.8619484131774695,TIME_LIMIT,554313,0,0,7,5
5,8,2.623475e6,-1.0954040246500019,-0.8619484131774695,TIME_LIMIT,554335,0,0,15,4
5,8,2.623577e6,-1.0954029884920264,-0.8619484131774695,TIME_LIMIT,554357,0,0,8,6
5,8,2.623757e6,-1.0954029884920264,-0.8619484131774695,TIME_LIMIT,554381,0,0,19,13
5,8,2.623882e6,-1.0954007913231225,-0.8619484131774695,TIME_LIMIT,554411,0,0,11,4
5,8,2.624083e6,-1.0954007913231225,-0.8619484131774695,TIME_LIMIT,554445,0,0,15,15
5,8,2.624229e6,-1.0953946362759732,-0.8619484131774695,TIME_LIMIT,554472,0,0,21,17
5,8,2.62436e6,-1.0953946362759732,-0.8619484131774695,TIME_LIMIT,554486,0,0,7,6
5,8,2.624394e6,-1.0953868501470725,-0.8619484131774695,TIME_LIMIT,554504,0,0,7,3
5,8,2.62446e6,-1.0953868501470725,-0.8619484131774695,TIME_LIMIT,554524,0,0,5,2
5,8,2.624607e6,-1.0953840296769244,-0.8619484131774695,TIME_LIMIT,554535,0,0,6,8
5,8,2.624738e6,-1.0953840296769244,-0.8619484131774695,TIME_LIMIT,554556,0,0,15,17
5,8,2.624903e6,-1.095380388257366,-0.8619484131774695,TIME_LIMIT,554594,0,0,9,12
5,8,2.625047e6,-1.095380388257366,-0.8619484131774695,TIME_LIMIT,554613,0,0,14,15
5,8,2.625284e6,-1.0953773060749938,-0.8619484131774695,TIME_LIMIT,554648,0,0,13,4
5,8,2.625384e6,-1.0953773060749938,-0.8619484131774695,TIME_LIMIT,554675,0,0,15,8
5,8,2.625491e6,-1.0953756687368137,-0.8619484131774695,TIME_LIMIT,554702,0,0,4,8
5,8,2.625637e6,-1.0953756687368137,-0.8619484131774695,TIME_LIMIT,554725,0,0,15,5
5,8,2.625781e6,-1.0953745486713191,-0.8619484131774695,TIME_LIMIT,554748,0,0,14,1
5,8,2.625997e6,-1.0953745486713191,-0.8619484131774695,TIME_LIMIT,554774,0,0,8,17
5,8,2.626114e6,-1.0953712842085908,-0.8619484131774695,TIME_LIMIT,554795,0,0,12,8
5,8,2.626154e6,-1.0953712842085908,-0.8619484131774695,TIME_LIMIT,554813,0,0,9,6
5,8,2.626199e6,-1.0953655399978282,-0.8619484131774695,TIME_LIMIT,554827,0,0,7,5
5,8,2.626411e6,-1.0953655399978282,-0.8619484131774695,TIME_LIMIT,554854,0,0,10,18
5,8,2.62675e6,-1.0953606892212293,-0.8619484131774695,TIME_LIMIT,554884,0,0,12,20
5,8,2.626843e6,-1.0953606892212293,-0.8619484131774695,TIME_LIMIT,554899,0,0,7,4
5,8,2.626921e6,-1.09535102493579,-0.8619484131774695,TIME_LIMIT,554912,0,0,3,1
5,8,2.627097e6,-1.09535102493579,-0.8619484131774695,TIME_LIMIT,554942,0,0,9,3
5,8,2.627215e6,-1.0953441795315375,-0.8619484131774695,TIME_LIMIT,554961,0,0,16,10
5,8,2.627315e6,-1.0953441795315375,-0.8619484131774695,TIME_LIMIT,554985,0,0,10,12
5,8,2.627444e6,-1.0953397256095359,-0.8619484131774695,TIME_LIMIT,555015,0,0,19,12
5,8,2.627531e6,-1.0953397256095359,-0.8619484131774695,TIME_LIMIT,555034,0,0,12,19
5,8,2.627695e6,-1.0953283476236568,-0.8619484131774695,TIME_LIMIT,555076,0,0,16,10
5,8,2.627868e6,-1.0953283476236568,-0.8619484131774695,TIME_LIMIT,555105,0,0,18,11
5,8,2.627979e6,-1.0953278948591025,-0.8619484131774695,TIME_LIMIT,555125,0,0,13,12
5,8,2.628235e6,-1.0953278948591025,-0.8619484131774695,TIME_LIMIT,555156,0,0,15,20
5,8,2.628299e6,-1.0953264847120354,-0.8619484131774695,TIME_LIMIT,555175,0,0,7,7
5,8,2.628466e6,-1.0953264847120354,-0.8619484131774695,TIME_LIMIT,555203,0,0,21,28
5,8,2.628602e6,-1.0953227368676863,-0.8619484131774695,TIME_LIMIT,555245,0,0,17,12
5,8,2.628735e6,-1.0953227368676863,-0.8619484131774695,TIME_LIMIT,555271,0,0,13,7
5,8,2.628894e6,-1.095319172301883,-0.8619484131774695,TIME_LIMIT,555286,0,0,10,4
5,8,2.62914e6,-1.095319172301883,-0.8619484131774695,TIME_LIMIT,555309,0,0,16,28
5,8,2.629414e6,-1.095316537246878,-0.8619484131774695,TIME_LIMIT,555340,0,0,14,16
5,8,2.629468e6,-1.095316537246878,-0.8619484131774695,TIME_LIMIT,555356,0,0,5,0
5,8,2.629488e6,-1.0953140016241734,-0.8619484131774695,TIME_LIMIT,555362,0,0,1,0
5,8,2.62958e6,-1.0953140016241734,-0.8619484131774695,TIME_LIMIT,555380,0,0,9,0
5,8,2.629723e6,-1.0953114094804384,-0.8619484131774695,TIME_LIMIT,555401,0,0,9,10
5,8,2.629764e6,-1.0953114094804384,-0.8619484131774695,TIME_LIMIT,555417,0,0,13,16
5,8,2.629978e6,-1.0953102756162185,-0.8619484131774695,TIME_LIMIT,555449,0,0,9,6
5,8,2.63008e6,-1.0953102756162185,-0.8619484131774695,TIME_LIMIT,555470,0,0,17,9
5,8,2.630262e6,-1.0953080877094008,-0.8619484131774695,TIME_LIMIT,555512,0,0,18,9
5,8,2.630458e6,-1.0953080877094008,-0.8619484131774695,TIME_LIMIT,555538,0,0,9,20
5,8,2.630698e6,-1.09530176383387,-0.8619484131774695,TIME_LIMIT,555563,0,0,14,6
5,8,2.630823e6,-1.09530176383387,-0.8619484131774695,TIME_LIMIT,555585,0,0,11,19
5,8,2.630988e6,-1.0952996357659004,-0.8619484131774695,TIME_LIMIT,555610,0,0,10,9
5,8,2.631059e6,-1.0952996357659004,-0.8619484131774695,TIME_LIMIT,555627,0,0,6,10
5,8,2.631104e6,-1.095299485293282,-0.8619484131774695,TIME_LIMIT,555642,0,0,7,1
5,8,2.631176e6,-1.095299485293282,-0.8619484131774695,TIME_LIMIT,555655,0,0,11,7
5,8,2.63129e6,-1.095293490287187,-0.8619484131774695,TIME_LIMIT,555680,0,0,11,5
5,8,2.63148e6,-1.095293490287187,-0.8619484131774695,TIME_LIMIT,555712,0,0,9,16
5,8,2.631692e6,-1.0952821587111867,-0.8619484131774695,TIME_LIMIT,555738,0,0,11,8
5,8,2.631795e6,-1.0952821587111867,-0.8619484131774695,TIME_LIMIT,555758,0,0,13,12
5,8,2.631888e6,-1.0952813270685824,-0.8619484131774695,TIME_LIMIT,555783,0,0,10,10
5,8,2.632016e6,-1.0952813270685824,-0.8619484131774695,TIME_LIMIT,555812,0,0,16,11
5,8,2.632156e6,-1.09528048725547,-0.8619484131774695,TIME_LIMIT,555839,0,0,11,9
5,8,2.632288e6,-1.09528048725547,-0.8619484131774695,TIME_LIMIT,555867,0,0,11,16
5,8,2.632515e6,-1.0952761328915666,-0.8619484131774695,TIME_LIMIT,555905,0,0,11,4
5,8,2.632728e6,-1.0952761328915666,-0.8619484131774695,TIME_LIMIT,555926,0,0,16,9
5,8,2.632848e6,-1.095271032537177,-0.8619484131774695,TIME_LIMIT,555957,0,0,14,8
5,8,2.632925e6,-1.095271032537177,-0.8619484131774695,TIME_LIMIT,555974,0,0,11,11
5,8,2.633038e6,-1.0952677967186064,-0.8619484131774695,TIME_LIMIT,555999,0,0,10,7
5,8,2.633251e6,-1.0952677967186064,-0.8619484131774695,TIME_LIMIT,556025,0,0,19,24
5,8,2.633549e6,-1.0952570057903515,-0.8619484131774695,TIME_LIMIT,556062,0,0,12,11
5,8,2.633613e6,-1.0952570057903515,-0.8619484131774695,TIME_LIMIT,556084,0,0,14,10
5,8,2.633797e6,-1.095255042940564,-0.8619484131774695,TIME_LIMIT,556110,0,0,12,7
5,8,2.633928e6,-1.095255042940564,-0.8619484131774695,TIME_LIMIT,556130,0,0,7,23
5,8,2.634028e6,-1.0952544425586597,-0.8619484131774695,TIME_LIMIT,556159,0,0,4,6
5,8,2.634112e6,-1.0952544425586597,-0.8619484131774695,TIME_LIMIT,556182,0,0,7,10
5,8,2.634239e6,-1.095254272853569,-0.8619484131774695,TIME_LIMIT,556214,0,0,13,10
5,8,2.634358e6,-1.095254272853569,-0.8619484131774695,TIME_LIMIT,556237,0,0,4,4
5,8,2.634469e6,-1.095252373022562,-0.8619484131774695,TIME_LIMIT,556255,0,0,12,4
5,8,2.634511e6,-1.095252373022562,-0.8619484131774695,TIME_LIMIT,556269,0,0,9,2
5,8,2.634594e6,-1.0952515079066778,-0.8619484131774695,TIME_LIMIT,556286,0,0,7,2
5,8,2.634624e6,-1.0952515079066778,-0.8619484131774695,TIME_LIMIT,556302,0,0,11,6
5,8,2.63467e6,-1.0952476137243583,-0.8619484131774695,TIME_LIMIT,556314,0,0,6,2
5,8,2.634823e6,-1.0952476137243583,-0.8619484131774695,TIME_LIMIT,556337,0,0,16,9
5,8,2.635005e6,-1.0952452905624859,-0.8619484131774695,TIME_LIMIT,556360,0,0,6,3
5,8,2.635109e6,-1.0952452905624859,-0.8619484131774695,TIME_LIMIT,556382,0,0,21,39
5,8,2.635278e6,-1.095242654622274,-0.8619484131774695,TIME_LIMIT,556423,0,0,20,13
5,8,2.635374e6,-1.095242654622274,-0.8619484131774695,TIME_LIMIT,556446,0,0,7,7
5,8,2.635437e6,-1.095240513342333,-0.8619484131774695,TIME_LIMIT,556466,0,0,4,2
5,8,2.635536e6,-1.095240513342333,-0.8619484131774695,TIME_LIMIT,556484,0,0,6,11
5,8,2.635668e6,-1.0952401669623935,-0.8619484131774695,TIME_LIMIT,556518,0,0,17,4
5,8,2.63575e6,-1.0952401669623935,-0.8619484131774695,TIME_LIMIT,556540,0,0,10,13
5,8,2.63592e6,-1.0952389020386062,-0.8619484131774695,TIME_LIMIT,556563,0,0,10,8
5,8,2.635975e6,-1.0952389020386062,-0.8619484131774695,TIME_LIMIT,556585,0,0,15,9
5,8,2.636052e6,-1.0952372305837499,-0.8619484131774695,TIME_LIMIT,556607,0,0,11,6
5,8,2.636257e6,-1.0952372305837499,-0.8619484131774695,TIME_LIMIT,556634,0,0,7,18
5,8,2.636472e6,-1.095236295999633,-0.8619484131774695,TIME_LIMIT,556656,0,0,13,16
5,8,2.636585e6,-1.095236295999633,-0.8619484131774695,TIME_LIMIT,556681,0,0,13,12
5,8,2.636768e6,-1.0952224568661177,-0.8619484131774695,TIME_LIMIT,556705,0,0,8,3
5,8,2.636916e6,-1.0952224568661177,-0.8619484131774695,TIME_LIMIT,556735,0,0,17,19
5,8,2.637132e6,-1.0952179335177645,-0.8619484131774695,TIME_LIMIT,556779,0,0,15,12
5,8,2.637245e6,-1.0952179335177645,-0.8619484131774695,TIME_LIMIT,556799,0,0,19,15
5,8,2.637349e6,-1.0952165608255795,-0.8619484131774695,TIME_LIMIT,556830,0,0,8,5
5,8,2.637592e6,-1.0952165608255795,-0.8619484131774695,TIME_LIMIT,556862,0,0,22,14
5,8,2.637668e6,-1.0952158323160954,-0.8619484131774695,TIME_LIMIT,556887,0,0,10,7
5,8,2.637798e6,-1.0952158323160954,-0.8619484131774695,TIME_LIMIT,556910,0,0,18,11
5,8,2.637915e6,-1.095214523226208,-0.8619484131774695,TIME_LIMIT,556941,0,0,9,10
5,8,2.637949e6,-1.095214523226208,-0.8619484131774695,TIME_LIMIT,556953,0,0,8,5
5,8,2.638003e6,-1.0952114414699976,-0.8619484131774695,TIME_LIMIT,556964,0,0,3,5
5,8,2.63811e6,-1.0952114414699976,-0.8619484131774695,TIME_LIMIT,556985,0,0,14,23
5,8,2.638201e6,-1.0952060540946067,-0.8619484131774695,TIME_LIMIT,557014,0,0,13,5
5,8,2.638329e6,-1.0952060540946067,-0.8619484131774695,TIME_LIMIT,557043,0,0,16,14
5,8,2.638458e6,-1.0952028796552664,-0.8619484131774695,TIME_LIMIT,557072,0,0,17,10
5,8,2.638549e6,-1.0952028796552664,-0.8619484131774695,TIME_LIMIT,557093,0,0,5,8
5,8,2.638675e6,-1.0952009993102754,-0.8619484131774695,TIME_LIMIT,557107,0,0,6,8
5,8,2.638728e6,-1.0952009993102754,-0.8619484131774695,TIME_LIMIT,557124,0,0,8,10
5,8,2.638792e6,-1.0951990311818587,-0.8619484131774695,TIME_LIMIT,557142,0,0,6,3
5,8,2.638912e6,-1.0951990311818587,-0.8619484131774695,TIME_LIMIT,557169,0,0,11,12
5,8,2.639124e6,-1.0951883167597751,-0.8619484131774695,TIME_LIMIT,557199,0,0,13,10
5,8,2.639239e6,-1.0951883167597751,-0.8619484131774695,TIME_LIMIT,557220,0,0,15,18
5,8,2.639374e6,-1.0951845054077127,-0.8619484131774695,TIME_LIMIT,557250,0,0,10,4
5,8,2.639752e6,-1.0951845054077127,-0.8619484131774695,TIME_LIMIT,557275,0,0,7,7
5,8,2.639816e6,-1.095184263806264,-0.8619484131774695,TIME_LIMIT,557288,0,0,4,2
5,8,2.64001e6,-1.095184263806264,-0.8619484131774695,TIME_LIMIT,557311,0,0,11,7
5,8,2.640095e6,-1.0951701064698431,-0.8619484131774695,TIME_LIMIT,557331,0,0,5,2
5,8,2.640306e6,-1.0951701064698431,-0.8619484131774695,TIME_LIMIT,557356,0,0,9,12
5,8,2.640468e6,-1.0951658786767138,-0.8619484131774695,TIME_LIMIT,557383,0,0,12,2
5,8,2.640563e6,-1.0951658786767138,-0.8619484131774695,TIME_LIMIT,557403,0,0,11,13
5,8,2.640882e6,-1.0951624767523005,-0.8619484131774695,TIME_LIMIT,557436,0,0,12,5
5,8,2.64108e6,-1.0951624767523005,-0.8619484131774695,TIME_LIMIT,557466,0,0,15,18
5,8,2.641292e6,-1.0951617186103237,-0.8619484131774695,TIME_LIMIT,557489,0,0,13,6
5,8,2.641465e6,-1.0951617186103237,-0.8619484131774695,TIME_LIMIT,557510,0,0,21,22
5,8,2.641711e6,-1.0951521914124944,-0.8619484131774695,TIME_LIMIT,557541,0,0,14,13
5,8,2.641775e6,-1.0951521914124944,-0.8619484131774695,TIME_LIMIT,557561,0,0,14,8
5,8,2.641856e6,-1.0951504113866966,-0.8619484131774695,TIME_LIMIT,557587,0,0,8,4
5,8,2.642018e6,-1.0951504113866966,-0.8619484131774695,TIME_LIMIT,557614,0,0,14,12
5,8,2.642195e6,-1.0951496181082438,-0.8619484131774695,TIME_LIMIT,557636,0,0,14,9
5,8,2.642424e6,-1.0951496181082438,-0.8619484131774695,TIME_LIMIT,557663,0,0,14,26
5,8,2.642657e6,-1.095136430077881,-0.8619484131774695,TIME_LIMIT,557705,0,0,11,10
5,8,2.642735e6,-1.095136430077881,-0.8619484131774695,TIME_LIMIT,557720,0,0,12,4
5,8,2.64276e6,-1.095130265922338,-0.8619484131774695,TIME_LIMIT,557738,0,0,5,1
5,8,2.642975e6,-1.095130265922338,-0.8619484131774695,TIME_LIMIT,557766,0,0,13,13
5,8,2.643188e6,-1.0951283959061464,-0.8619484131774695,TIME_LIMIT,557803,0,0,18,10
5,8,2.643306e6,-1.0951283959061464,-0.8619484131774695,TIME_LIMIT,557830,0,0,17,11
