seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.643451e6,-1.0951220245004047,-0.8619484131774695,TIME_LIMIT,557857,0,0,10,7
5,8,2.643689e6,-1.0951220245004047,-0.8619484131774695,TIME_LIMIT,557886,0,0,12,19
5,8,2.643935e6,-1.0950967416363722,-0.8619484131774695,TIME_LIMIT,557911,0,0,17,19
5,8,2.644089e6,-1.0950967416363722,-0.8619484131774695,TIME_LIMIT,557933,0,0,13,14
5,8,2.644221e6,-1.0950843397322658,-0.8619484131774695,TIME_LIMIT,557947,0,0,7,7
5,8,2.644278e6,-1.0950843397322658,-0.8619484131774695,TIME_LIMIT,557966,0,0,13,16
5,8,2.6444e6,-1.0950792647599181,-0.8619484131774695,TIME_LIMIT,557995,0,0,5,5
5,8,2.64451e6,-1.0950792647599181,-0.8619484131774695,TIME_LIMIT,558015,0,0,13,10
5,8,2.644682e6,-1.0950773068501995,-0.8619484131774695,TIME_LIMIT,558033,0,0,6,2
5,8,2.644866e6,-1.0950773068501995,-0.8619484131774695,TIME_LIMIT,558060,0,0,14,16
5,8,2.645004e6,-1.0950703432206539,-0.8619484131774695,TIME_LIMIT,558090,0,0,9,5
5,8,2.64507e6,-1.0950703432206539,-0.8619484131774695,TIME_LIMIT,558111,0,0,10,6
5,8,2.645144e6,-1.095069574487427,-0.8619484131774695,TIME_LIMIT,558128,0,0,10,2
5,8,2.645347e6,-1.095069574487427,-0.8619484131774695,TIME_LIMIT,558155,0,0,10,14
5,8,2.645573e6,-1.0950685000193556,-0.8619484131774695,TIME_LIMIT,558192,0,0,14,13
5,8,2.645624e6,-1.0950685000193556,-0.8619484131774695,TIME_LIMIT,558210,0,0,11,6
5,8,2.645707e6,-1.095067272172408,-0.8619484131774695,TIME_LIMIT,558227,0,0,5,3
5,8,2.645797e6,-1.095067272172408,-0.8619484131774695,TIME_LIMIT,558251,0,0,14,7
5,8,2.645867e6,-1.0950620628549392,-0.8619484131774695,TIME_LIMIT,558268,0,0,7,3
5,8,2.646018e6,-1.0950620628549392,-0.8619484131774695,TIME_LIMIT,558291,0,0,18,12
5,8,2.646142e6,-1.095058030348324,-0.8619484131774695,TIME_LIMIT,558323,0,0,13,6
5,8,2.646285e6,-1.095058030348324,-0.8619484131774695,TIME_LIMIT,558347,0,0,18,6
5,8,2.646376e6,-1.0950552539981508,-0.8619484131774695,TIME_LIMIT,558369,0,0,8,2
5,8,2.646457e6,-1.0950552539981508,-0.8619484131774695,TIME_LIMIT,558389,0,0,11,4
5,8,2.646545e6,-1.0950547460214124,-0.8619484131774695,TIME_LIMIT,558416,0,0,7,7
5,8,2.64663e6,-1.0950547460214124,-0.8619484131774695,TIME_LIMIT,558436,0,0,9,9
5,8,2.646744e6,-1.0950537350598992,-0.8619484131774695,TIME_LIMIT,558459,0,0,13,4
5,8,2.646901e6,-1.0950537350598992,-0.8619484131774695,TIME_LIMIT,558484,0,0,12,16
5,8,2.646938e6,-1.095053166909059,-0.8619484131774695,TIME_LIMIT,558504,0,0,11,10
5,8,2.647028e6,-1.095053166909059,-0.8619484131774695,TIME_LIMIT,558518,0,0,9,10
5,8,2.647117e6,-1.0950475610577308,-0.8619484131774695,TIME_LIMIT,558538,0,0,8,3
5,8,2.647239e6,-1.0950475610577308,-0.8619484131774695,TIME_LIMIT,558557,0,0,7,10
5,8,2.647355e6,-1.0950395025892286,-0.8619484131774695,TIME_LIMIT,558581,0,0,9,6
5,8,2.647426e6,-1.0950395025892286,-0.8619484131774695,TIME_LIMIT,558595,0,0,7,8
5,8,2.647527e6,-1.0950371087832576,-0.8619484131774695,TIME_LIMIT,558616,0,0,5,3
5,8,2.647738e6,-1.0950371087832576,-0.8619484131774695,TIME_LIMIT,558640,0,0,15,16
5,8,2.647831e6,-1.095036329552487,-0.8619484131774695,TIME_LIMIT,558662,0,0,17,10
5,8,2.648071e6,-1.095036329552487,-0.8619484131774695,TIME_LIMIT,558691,0,0,12,7
5,8,2.648293e6,-1.095031386628606,-0.8619484131774695,TIME_LIMIT,558720,0,0,18,7
5,8,2.648499e6,-1.095031386628606,-0.8619484131774695,TIME_LIMIT,558746,0,0,7,20
5,8,2.648622e6,-1.095031215260736,-0.8619484131774695,TIME_LIMIT,558774,0,0,10,6
5,8,2.648705e6,-1.095031215260736,-0.8619484131774695,TIME_LIMIT,558796,0,0,11,9
5,8,2.648777e6,-1.095030779176008,-0.8619484131774695,TIME_LIMIT,558817,0,0,7,2
5,8,2.648889e6,-1.095030779176008,-0.8619484131774695,TIME_LIMIT,558834,0,0,7,16
5,8,2.648981e6,-1.095025953054692,-0.8619484131774695,TIME_LIMIT,558862,0,0,11,4
5,8,2.649055e6,-1.095025953054692,-0.8619484131774695,TIME_LIMIT,558884,0,0,11,9
5,8,2.649309e6,-1.0950256314635025,-0.8619484131774695,TIME_LIMIT,558925,0,0,18,14
5,8,2.649403e6,-1.0950256314635025,-0.8619484131774695,TIME_LIMIT,558952,0,0,16,9
5,8,2.6495e6,-1.095020753619798,-0.8619484131774695,TIME_LIMIT,558982,0,0,14,5
5,8,2.64959e6,-1.095020753619798,-0.8619484131774695,TIME_LIMIT,559005,0,0,10,13
5,8,2.649766e6,-1.095020727458043,-0.8619484131774695,TIME_LIMIT,559032,0,0,6,9
5,8,2.649879e6,-1.095020727458043,-0.8619484131774695,TIME_LIMIT,559060,0,0,12,11
5,8,2.650002e6,-1.0950154495646653,-0.8619484131774695,TIME_LIMIT,559084,0,0,16,21
5,8,2.650179e6,-1.0950154495646653,-0.8619484131774695,TIME_LIMIT,559098,0,0,13,5
5,8,2.650243e6,-1.0950093985249851,-0.8619484131774695,TIME_LIMIT,559125,0,0,10,2
5,8,2.650339e6,-1.0950093985249851,-0.8619484131774695,TIME_LIMIT,559148,0,0,9,10
5,8,2.650494e6,-1.0949991565555401,-0.8619484131774695,TIME_LIMIT,559167,0,0,8,8
5,8,2.650621e6,-1.0949991565555401,-0.8619484131774695,TIME_LIMIT,559184,0,0,10,8
5,8,2.650912e6,-1.0949989302531513,-0.8619484131774695,TIME_LIMIT,559198,0,0,9,9
5,8,2.651019e6,-1.0949989302531513,-0.8619484131774695,TIME_LIMIT,559215,0,0,11,11
5,8,2.651166e6,-1.0949977469300298,-0.8619484131774695,TIME_LIMIT,559250,0,0,4,6
5,8,2.651206e6,-1.0949977469300298,-0.8619484131774695,TIME_LIMIT,559263,0,0,10,3
5,8,2.651323e6,-1.0949975792437114,-0.8619484131774695,TIME_LIMIT,559283,0,0,4,3
5,8,2.651535e6,-1.0949975792437114,-0.8619484131774695,TIME_LIMIT,559301,0,0,12,18
5,8,2.651596e6,-1.0949972973124988,-0.8619484131774695,TIME_LIMIT,559328,0,0,10,7
5,8,2.651715e6,-1.0949972973124988,-0.8619484131774695,TIME_LIMIT,559352,0,0,11,13
5,8,2.651797e6,-1.0949971509529632,-0.8619484131774695,TIME_LIMIT,559374,0,0,13,1
5,8,2.651916e6,-1.0949971509529632,-0.8619484131774695,TIME_LIMIT,559394,0,0,7,9
5,8,2.652022e6,-1.0949926741740224,-0.8619484131774695,TIME_LIMIT,559413,0,0,6,4
5,8,2.652151e6,-1.0949926741740224,-0.8619484131774695,TIME_LIMIT,559436,0,0,6,10
5,8,2.652281e6,-1.0949906569733128,-0.8619484131774695,TIME_LIMIT,559464,0,0,15,10
5,8,2.652484e6,-1.0949906569733128,-0.8619484131774695,TIME_LIMIT,559492,0,0,19,16
5,8,2.652667e6,-1.0949713195297552,-0.8619484131774695,TIME_LIMIT,559519,0,0,17,6
5,8,2.652901e6,-1.0949713195297552,-0.8619484131774695,TIME_LIMIT,559545,0,0,15,22
5,8,2.652993e6,-1.0949705546795137,-0.8619484131774695,TIME_LIMIT,559561,0,0,13,9
5,8,2.653089e6,-1.0949705546795137,-0.8619484131774695,TIME_LIMIT,559585,0,0,7,18
5,8,2.653132e6,-1.0949682610618128,-0.8619484131774695,TIME_LIMIT,559606,0,0,12,22
5,8,2.653223e6,-1.0949682610618128,-0.8619484131774695,TIME_LIMIT,559621,0,0,6,6
5,8,2.653335e6,-1.0949669183269357,-0.8619484131774695,TIME_LIMIT,559644,0,0,5,4
5,8,2.653487e6,-1.0949669183269357,-0.8619484131774695,TIME_LIMIT,559671,0,0,18,8
5,8,2.653708e6,-1.0949650039177996,-0.8619484131774695,TIME_LIMIT,559688,0,0,14,9
5,8,2.653838e6,-1.0949650039177996,-0.8619484131774695,TIME_LIMIT,559706,0,0,16,19
5,8,2.654166e6,-1.0949629596123573,-0.8619484131774695,TIME_LIMIT,559730,0,0,9,7
5,8,2.654249e6,-1.0949629596123573,-0.8619484131774695,TIME_LIMIT,559752,0,0,12,4
5,8,2.654319e6,-1.0949584896057192,-0.8619484131774695,TIME_LIMIT,559771,0,0,15,6
5,8,2.65447e6,-1.0949584896057192,-0.8619484131774695,TIME_LIMIT,559793,0,0,10,9
5,8,2.654511e6,-1.094952415447287,-0.8619484131774695,TIME_LIMIT,559813,0,0,4,6
5,8,2.654725e6,-1.094952415447287,-0.8619484131774695,TIME_LIMIT,559845,0,0,11,14
5,8,2.654938e6,-1.0949518824383262,-0.8619484131774695,TIME_LIMIT,559880,0,0,13,13
5,8,2.655061e6,-1.0949518824383262,-0.8619484131774695,TIME_LIMIT,559904,0,0,19,18
5,8,2.655168e6,-1.094949867225567,-0.8619484131774695,TIME_LIMIT,559936,0,0,9,6
5,8,2.655246e6,-1.094949867225567,-0.8619484131774695,TIME_LIMIT,559957,0,0,13,4
5,8,2.655273e6,-1.0949421376427715,-0.8619484131774695,TIME_LIMIT,559969,0,0,4,3
5,8,2.655378e6,-1.0949421376427715,-0.8619484131774695,TIME_LIMIT,559988,0,0,8,6
5,8,2.655503e6,-1.0949378668788756,-0.8619484131774695,TIME_LIMIT,560013,0,0,9,7
5,8,2.655596e6,-1.0949378668788756,-0.8619484131774695,TIME_LIMIT,560040,0,0,23,14
5,8,2.655661e6,-1.0949339942347325,-0.8619484131774695,TIME_LIMIT,560065,0,0,9,8
5,8,2.655867e6,-1.0949339942347325,-0.8619484131774695,TIME_LIMIT,560092,0,0,17,18
5,8,2.655957e6,-1.0949324252653188,-0.8619484131774695,TIME_LIMIT,560120,0,0,15,7
5,8,2.65606e6,-1.0949324252653188,-0.8619484131774695,TIME_LIMIT,560136,0,0,12,6
5,8,2.656145e6,-1.0949294441402342,-0.8619484131774695,TIME_LIMIT,560160,0,0,10,4
5,8,2.656267e6,-1.0949294441402342,-0.8619484131774695,TIME_LIMIT,560192,0,0,8,11
5,8,2.656436e6,-1.0949236345619833,-0.8619484131774695,TIME_LIMIT,560215,0,0,12,8
5,8,2.656628e6,-1.0949236345619833,-0.8619484131774695,TIME_LIMIT,560247,0,0,14,26
5,8,2.656837e6,-1.0949214304558428,-0.8619484131774695,TIME_LIMIT,560273,0,0,14,11
5,8,2.656953e6,-1.0949214304558428,-0.8619484131774695,TIME_LIMIT,560297,0,0,14,11
5,8,2.65702e6,-1.094908872900437,-0.8619484131774695,TIME_LIMIT,560312,0,0,9,4
5,8,2.657226e6,-1.094908872900437,-0.8619484131774695,TIME_LIMIT,560342,0,0,9,14
5,8,2.657285e6,-1.0949084463504564,-0.8619484131774695,TIME_LIMIT,560362,0,0,9,7
5,8,2.657385e6,-1.0949084463504564,-0.8619484131774695,TIME_LIMIT,560384,0,0,12,9
5,8,2.657448e6,-1.0949057823894581,-0.8619484131774695,TIME_LIMIT,560403,0,0,12,10
5,8,2.657524e6,-1.0949057823894581,-0.8619484131774695,TIME_LIMIT,560423,0,0,3,7
5,8,2.657559e6,-1.094902805152354,-0.8619484131774695,TIME_LIMIT,560440,0,0,6,6
5,8,2.657699e6,-1.094902805152354,-0.8619484131774695,TIME_LIMIT,560468,0,0,13,5
5,8,2.65783e6,-1.0948970429012368,-0.8619484131774695,TIME_LIMIT,560493,0,0,12,11
5,8,2.658031e6,-1.0948970429012368,-0.8619484131774695,TIME_LIMIT,560516,0,0,13,11
5,8,2.658142e6,-1.0948938659882332,-0.8619484131774695,TIME_LIMIT,560540,0,0,17,4
5,8,2.658217e6,-1.0948938659882332,-0.8619484131774695,TIME_LIMIT,560558,0,0,13,7
5,8,2.658299e6,-1.094889798883056,-0.8619484131774695,TIME_LIMIT,560583,0,0,10,6
5,8,2.658355e6,-1.094889798883056,-0.8619484131774695,TIME_LIMIT,560599,0,0,10,6
5,8,2.658389e6,-1.0948843986586072,-0.8619484131774695,TIME_LIMIT,560613,0,0,3,4
5,8,2.65856e6,-1.0948843986586072,-0.8619484131774695,TIME_LIMIT,560639,0,0,17,9
5,8,2.658757e6,-1.09487609333944,-0.8619484131774695,TIME_LIMIT,560658,0,0,7,6
5,8,2.65884e6,-1.09487609333944,-0.8619484131774695,TIME_LIMIT,560675,0,0,14,11
5,8,2.658947e6,-1.094875351991755,-0.8619484131774695,TIME_LIMIT,560700,0,0,4,5
5,8,2.659008e6,-1.094875351991755,-0.8619484131774695,TIME_LIMIT,560716,0,0,11,22
5,8,2.659208e6,-1.0948752860867865,-0.8619484131774695,TIME_LIMIT,560748,0,0,10,8
5,8,2.659413e6,-1.0948752860867865,-0.8619484131774695,TIME_LIMIT,560775,0,0,10,24
5,8,2.65954e6,-1.0948693868171095,-0.8619484131774695,TIME_LIMIT,560795,0,0,5,3
5,8,2.659707e6,-1.0948693868171095,-0.8619484131774695,TIME_LIMIT,560825,0,0,6,12
5,8,2.659807e6,-1.0948665176048908,-0.8619484131774695,TIME_LIMIT,560847,0,0,7,6
5,8,2.660018e6,-1.0948665176048908,-0.8619484131774695,TIME_LIMIT,560876,0,0,14,21
5,8,2.660231e6,-1.0948657608451755,-0.8619484131774695,TIME_LIMIT,560905,0,0,16,16
5,8,2.660327e6,-1.0948657608451755,-0.8619484131774695,TIME_LIMIT,560925,0,0,8,3
5,8,2.660359e6,-1.0948586619994454,-0.8619484131774695,TIME_LIMIT,560939,0,0,5,1
5,8,2.660475e6,-1.0948586619994454,-0.8619484131774695,TIME_LIMIT,560960,0,0,21,30
5,8,2.660655e6,-1.0948453752181986,-0.8619484131774695,TIME_LIMIT,560992,0,0,7,17
5,8,2.660866e6,-1.0948453752181986,-0.8619484131774695,TIME_LIMIT,561016,0,0,19,18
5,8,2.661106e6,-1.0948442790483908,-0.8619484131774695,TIME_LIMIT,561040,0,0,21,12
5,8,2.661245e6,-1.0948442790483908,-0.8619484131774695,TIME_LIMIT,561060,0,0,8,10
5,8,2.661365e6,-1.0948376922670646,-0.8619484131774695,TIME_LIMIT,561076,0,0,8,4
5,8,2.661441e6,-1.0948376922670646,-0.8619484131774695,TIME_LIMIT,561098,0,0,14,11
5,8,2.661524e6,-1.0948341563618875,-0.8619484131774695,TIME_LIMIT,561121,0,0,12,4
5,8,2.661623e6,-1.0948341563618875,-0.8619484131774695,TIME_LIMIT,561141,0,0,8,6
5,8,2.661745e6,-1.094833118893158,-0.8619484131774695,TIME_LIMIT,561153,0,0,10,1
5,8,2.661826e6,-1.094833118893158,-0.8619484131774695,TIME_LIMIT,561179,0,0,15,17
5,8,2.66196e6,-1.0948239826867878,-0.8619484131774695,TIME_LIMIT,561218,0,0,13,14
5,8,2.662037e6,-1.0948239826867878,-0.8619484131774695,TIME_LIMIT,561235,0,0,9,4
5,8,2.66208e6,-1.0948186110968217,-0.8619484131774695,TIME_LIMIT,561249,0,0,8,4
5,8,2.662293e6,-1.0948186110968217,-0.8619484131774695,TIME_LIMIT,561274,0,0,13,25
5,8,2.662483e6,-1.094810585046483,-0.8619484131774695,TIME_LIMIT,561304,0,0,4,8
5,8,2.662629e6,-1.094810585046483,-0.8619484131774695,TIME_LIMIT,561333,0,0,13,21
5,8,2.66284e6,-1.0948047926729032,-0.8619484131774695,TIME_LIMIT,561372,0,0,12,12
5,8,2.662971e6,-1.0948047926729032,-0.8619484131774695,TIME_LIMIT,561392,0,0,13,13
5,8,2.663186e6,-1.094792454169265,-0.8619484131774695,TIME_LIMIT,561431,0,0,10,10
5,8,2.663258e6,-1.094792454169265,-0.8619484131774695,TIME_LIMIT,561449,0,0,13,8
5,8,2.663379e6,-1.0947894447331326,-0.8619484131774695,TIME_LIMIT,561472,0,0,11,7
5,8,2.663593e6,-1.0947894447331326,-0.8619484131774695,TIME_LIMIT,561505,0,0,21,9
5,8,2.663662e6,-1.0947840751038487,-0.8619484131774695,TIME_LIMIT,561525,0,0,5,5
5,8,2.663744e6,-1.0947840751038487,-0.8619484131774695,TIME_LIMIT,561550,0,0,12,11
5,8,2.663784e6,-1.0947756167751899,-0.8619484131774695,TIME_LIMIT,561575,0,0,8,5
5,8,2.663903e6,-1.0947756167751899,-0.8619484131774695,TIME_LIMIT,561600,0,0,12,7
5,8,2.664042e6,-1.0947747350780983,-0.8619484131774695,TIME_LIMIT,561623,0,0,9,7
5,8,2.664112e6,-1.0947747350780983,-0.8619484131774695,TIME_LIMIT,561643,0,0,12,8
5,8,2.664209e6,-1.094774313236657,-0.8619484131774695,TIME_LIMIT,561669,0,0,3,8
5,8,2.664397e6,-1.094774313236657,-0.8619484131774695,TIME_LIMIT,561697,0,0,15,11
5,8,2.664517e6,-1.0947742559111608,-0.8619484131774695,TIME_LIMIT,561730,0,0,13,10
5,8,2.664586e6,-1.0947742559111608,-0.8619484131774695,TIME_LIMIT,561746,0,0,12,9
5,8,2.664646e6,-1.094773668605617,-0.8619484131774695,TIME_LIMIT,561767,0,0,5,2
5,8,2.664858e6,-1.094773668605617,-0.8619484131774695,TIME_LIMIT,561788,0,0,13,15
5,8,2.664966e6,-1.0947708620909693,-0.8619484131774695,TIME_LIMIT,561812,0,0,8,4
5,8,2.665173e6,-1.0947708620909693,-0.8619484131774695,TIME_LIMIT,561842,0,0,19,21
5,8,2.665405e6,-1.0947690519465738,-0.8619484131774695,TIME_LIMIT,561872,0,0,12,12
5,8,2.665609e6,-1.0947690519465738,-0.8619484131774695,TIME_LIMIT,561896,0,0,8,9
5,8,2.665741e6,-1.0947671689256766,-0.8619484131774695,TIME_LIMIT,561918,0,0,13,4
5,8,2.665787e6,-1.0947671689256766,-0.8619484131774695,TIME_LIMIT,561940,0,0,11,9
5,8,2.665859e6,-1.0947642142672231,-0.8619484131774695,TIME_LIMIT,561958,0,0,6,5
5,8,2.665957e6,-1.0947642142672231,-0.8619484131774695,TIME_LIMIT,561980,0,0,11,8
5,8,2.666089e6,-1.0947589784799263,-0.8619484131774695,TIME_LIMIT,562019,0,0,15,14
5,8,2.666481e6,-1.0947589784799263,-0.8619484131774695,TIME_LIMIT,562044,0,0,14,20
5,8,2.666602e6,-1.0947501319925919,-0.8619484131774695,TIME_LIMIT,562077,0,0,17,5
5,8,2.666686e6,-1.0947501319925919,-0.8619484131774695,TIME_LIMIT,562098,0,0,12,7
5,8,2.666776e6,-1.0947448005801201,-0.8619484131774695,TIME_LIMIT,562120,0,0,9,3
5,8,2.666874e6,-1.0947448005801201,-0.8619484131774695,TIME_LIMIT,562147,0,0,8,11
5,8,2.666983e6,-1.0947447274843582,-0.8619484131774695,TIME_LIMIT,562171,0,0,6,4
5,8,2.667086e6,-1.0947447274843582,-0.8619484131774695,TIME_LIMIT,562189,0,0,16,15
5,8,2.6672e6,-1.0947431060627508,-0.8619484131774695,TIME_LIMIT,562215,0,0,5,5
5,8,2.667392e6,-1.0947431060627508,-0.8619484131774695,TIME_LIMIT,562242,0,0,14,10
5,8,2.667603e6,-1.09473816701261,-0.8619484131774695,TIME_LIMIT,562275,0,0,11,13
5,8,2.667827e6,-1.09473816701261,-0.8619484131774695,TIME_LIMIT,562305,0,0,14,15
5,8,2.668036e6,-1.0947371591931228,-0.8619484131774695,TIME_LIMIT,562328,0,0,18,20
5,8,2.668186e6,-1.0947371591931228,-0.8619484131774695,TIME_LIMIT,562348,0,0,6,8
5,8,2.668286e6,-1.0947367733623006,-0.8619484131774695,TIME_LIMIT,562371,0,0,6,3
5,8,2.668468e6,-1.0947367733623006,-0.8619484131774695,TIME_LIMIT,562394,0,0,13,13
5,8,2.668581e6,-1.0947340198724398,-0.8619484131774695,TIME_LIMIT,562416,0,0,15,3
5,8,2.668668e6,-1.0947340198724398,-0.8619484131774695,TIME_LIMIT,562430,0,0,13,13
5,8,2.668816e6,-1.0947287051410028,-0.8619484131774695,TIME_LIMIT,562449,0,0,4,1
5,8,2.668884e6,-1.0947287051410028,-0.8619484131774695,TIME_LIMIT,562468,0,0,12,9
5,8,2.668945e6,-1.094726551697979,-0.8619484131774695,TIME_LIMIT,562489,0,0,5,4
5,8,2.669165e6,-1.094726551697979,-0.8619484131774695,TIME_LIMIT,562511,0,0,24,33
5,8,2.669395e6,-1.0947176285997113,-0.8619484131774695,TIME_LIMIT,562544,0,0,10,9
5,8,2.669627e6,-1.0947176285997113,-0.8619484131774695,TIME_LIMIT,562566,0,0,8,18
5,8,2.66981e6,-1.094714880854125,-0.8619484131774695,TIME_LIMIT,562597,0,0,8,10
5,8,2.66991e6,-1.094714880854125,-0.8619484131774695,TIME_LIMIT,562620,0,0,21,7
5,8,2.670055e6,-1.094713061710385,-0.8619484131774695,TIME_LIMIT,562641,0,0,7,5
5,8,2.670183e6,-1.094713061710385,-0.8619484131774695,TIME_LIMIT,562666,0,0,16,17
5,8,2.670264e6,-1.0947016260278248,-0.8619484131774695,TIME_LIMIT,562689,0,0,9,5
5,8,2.670413e6,-1.0947016260278248,-0.8619484131774695,TIME_LIMIT,562709,0,0,11,8
5,8,2.670496e6,-1.0946952539027932,-0.8619484131774695,TIME_LIMIT,562721,0,0,8,1
5,8,2.670566e6,-1.0946952539027932,-0.8619484131774695,TIME_LIMIT,562746,0,0,15,8
5,8,2.670717e6,-1.0946923137245017,-0.8619484131774695,TIME_LIMIT,562782,0,0,12,2
5,8,2.670764e6,-1.0946923137245017,-0.8619484131774695,TIME_LIMIT,562798,0,0,4,18
5,8,2.670981e6,-1.0946851453468074,-0.8619484131774695,TIME_LIMIT,562828,0,0,9,5
5,8,2.671095e6,-1.0946851453468074,-0.8619484131774695,TIME_LIMIT,562851,0,0,20,26
5,8,2.671224e6,-1.0946827620263413,-0.8619484131774695,TIME_LIMIT,562884,0,0,12,5
5,8,2.671526e6,-1.0946827620263413,-0.8619484131774695,TIME_LIMIT,562908,0,0,14,22
5,8,2.671619e6,-1.0946807554891993,-0.8619484131774695,TIME_LIMIT,562935,0,0,13,8
5,8,2.67183e6,-1.0946807554891993,-0.8619484131774695,TIME_LIMIT,562959,0,0,16,24
5,8,2.67206e6,-1.0946731930925533,-0.8619484131774695,TIME_LIMIT,562990,0,0,12,11
5,8,2.672174e6,-1.0946731930925533,-0.8619484131774695,TIME_LIMIT,563010,0,0,9,15
5,8,2.672235e6,-1.0946700690664768,-0.8619484131774695,TIME_LIMIT,563034,0,0,13,7
5,8,2.672361e6,-1.0946700690664768,-0.8619484131774695,TIME_LIMIT,563064,0,0,19,13
5,8,2.672468e6,-1.094664794880082,-0.8619484131774695,TIME_LIMIT,563089,0,0,15,9
5,8,2.672567e6,-1.094664794880082,-0.8619484131774695,TIME_LIMIT,563102,0,0,4,6
5,8,2.672624e6,-1.0946579667628167,-0.8619484131774695,TIME_LIMIT,563115,0,0,5,3
5,8,2.672682e6,-1.0946579667628167,-0.8619484131774695,TIME_LIMIT,563129,0,0,4,6
5,8,2.672706e6,-1.0946533980014481,-0.8619484131774695,TIME_LIMIT,563139,0,0,2,0
5,8,2.672836e6,-1.0946533980014481,-0.8619484131774695,TIME_LIMIT,563162,0,0,11,7
5,8,2.67293e6,-1.094650296206896,-0.8619484131774695,TIME_LIMIT,563179,0,0,12,8
5,8,2.67301e6,-1.094650296206896,-0.8619484131774695,TIME_LIMIT,563200,0,0,14,3
5,8,2.673059e6,-1.0946499238304537,-0.8619484131774695,TIME_LIMIT,563213,0,0,6,7
5,8,2.673153e6,-1.0946499238304537,-0.8619484131774695,TIME_LIMIT,563229,0,0,10,6
5,8,2.673302e6,-1.0946473691040335,-0.8619484131774695,TIME_LIMIT,563252,0,0,9,5
5,8,2.67342e6,-1.0946473691040335,-0.8619484131774695,TIME_LIMIT,563274,0,0,14,15
5,8,2.673562e6,-1.09463818507535,-0.8619484131774695,TIME_LIMIT,563295,0,0,5,8
5,8,2.673773e6,-1.09463818507535,-0.8619484131774695,TIME_LIMIT,563319,0,0,10,9
5,8,2.673984e6,-1.0946380533079223,-0.8619484131774695,TIME_LIMIT,563351,0,0,16,10
5,8,2.6742e6,-1.0946380533079223,-0.8619484131774695,TIME_LIMIT,563382,0,0,16,11
5,8,2.674386e6,-1.0946356277986928,-0.8619484131774695,TIME_LIMIT,563407,0,0,16,8
5,8,2.674458e6,-1.0946356277986928,-0.8619484131774695,TIME_LIMIT,563428,0,0,13,8
5,8,2.674519e6,-1.0946296587907955,-0.8619484131774695,TIME_LIMIT,563446,0,0,9,3
5,8,2.674643e6,-1.0946296587907955,-0.8619484131774695,TIME_LIMIT,563463,0,0,17,12
5,8,2.674735e6,-1.0946260040948743,-0.8619484131774695,TIME_LIMIT,563487,0,0,8,11
5,8,2.674948e6,-1.0946260040948743,-0.8619484131774695,TIME_LIMIT,563512,0,0,14,28
5,8,2.675171e6,-1.0946244002103656,-0.8619484131774695,TIME_LIMIT,563546,0,0,20,16
5,8,2.675305e6,-1.0946244002103656,-0.8619484131774695,TIME_LIMIT,563576,0,0,12,25
5,8,2.675472e6,-1.0946233630963729,-0.8619484131774695,TIME_LIMIT,563619,0,0,21,12
5,8,2.675526e6,-1.0946233630963729,-0.8619484131774695,TIME_LIMIT,563633,0,0,11,3
5,8,2.675561e6,-1.094616388930227,-0.8619484131774695,TIME_LIMIT,563649,0,0,7,2
5,8,2.67565e6,-1.094616388930227,-0.8619484131774695,TIME_LIMIT,563666,0,0,12,9
5,8,2.67575e6,-1.0946098233733503,-0.8619484131774695,TIME_LIMIT,563685,0,0,11,2
5,8,2.675937e6,-1.0946098233733503,-0.8619484131774695,TIME_LIMIT,563714,0,0,19,11
5,8,2.676055e6,-1.0945922613940553,-0.8619484131774695,TIME_LIMIT,563739,0,0,18,4
5,8,2.676211e6,-1.0945922613940553,-0.8619484131774695,TIME_LIMIT,563764,0,0,10,16
5,8,2.676328e6,-1.094582918225761,-0.8619484131774695,TIME_LIMIT,563792,0,0,9,4
5,8,2.676482e6,-1.094582918225761,-0.8619484131774695,TIME_LIMIT,563828,0,0,11,14
5,8,2.676665e6,-1.0945822177524271,-0.8619484131774695,TIME_LIMIT,563857,0,0,20,13
