seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.676818e6,-1.0945822177524271,-0.8619484131774695,TIME_LIMIT,563882,0,0,13,17
5,8,2.676942e6,-1.0945792354755293,-0.8619484131774695,TIME_LIMIT,563908,0,0,12,9
5,8,2.677114e6,-1.0945792354755293,-0.8619484131774695,TIME_LIMIT,563931,0,0,7,10
5,8,2.677164e6,-1.0945769172594095,-0.8619484131774695,TIME_LIMIT,563949,0,0,2,6
5,8,2.677295e6,-1.0945769172594095,-0.8619484131774695,TIME_LIMIT,563976,0,0,12,8
5,8,2.677383e6,-1.0945751202038063,-0.8619484131774695,TIME_LIMIT,564000,0,0,9,7
5,8,2.677436e6,-1.0945751202038063,-0.8619484131774695,TIME_LIMIT,564023,0,0,11,18
5,8,2.677586e6,-1.0945745838104972,-0.8619484131774695,TIME_LIMIT,564053,0,0,17,5
5,8,2.677754e6,-1.0945745838104972,-0.8619484131774695,TIME_LIMIT,564081,0,0,18,22
5,8,2.67789e6,-1.0945734426221234,-0.8619484131774695,TIME_LIMIT,564105,0,0,11,9
5,8,2.678042e6,-1.0945734426221234,-0.8619484131774695,TIME_LIMIT,564139,0,0,15,19
5,8,2.678285e6,-1.0945731259845708,-0.8619484131774695,TIME_LIMIT,564172,0,0,11,16
5,8,2.678335e6,-1.0945731259845708,-0.8619484131774695,TIME_LIMIT,564186,0,0,8,11
5,8,2.67841e6,-1.0945676454538287,-0.8619484131774695,TIME_LIMIT,564197,0,0,4,1
5,8,2.678522e6,-1.0945676454538287,-0.8619484131774695,TIME_LIMIT,564221,0,0,16,10
5,8,2.678694e6,-1.0945661540749523,-0.8619484131774695,TIME_LIMIT,564251,0,0,13,7
5,8,2.678795e6,-1.0945661540749523,-0.8619484131774695,TIME_LIMIT,564276,0,0,12,23
5,8,2.678926e6,-1.094565670678027,-0.8619484131774695,TIME_LIMIT,564310,0,0,14,13
5,8,2.679064e6,-1.094565670678027,-0.8619484131774695,TIME_LIMIT,564337,0,0,9,9
5,8,2.679287e6,-1.094563072961678,-0.8619484131774695,TIME_LIMIT,564363,0,0,8,4
5,8,2.67951e6,-1.094563072961678,-0.8619484131774695,TIME_LIMIT,564386,0,0,11,16
5,8,2.679704e6,-1.0945620548869417,-0.8619484131774695,TIME_LIMIT,564425,0,0,17,11
5,8,2.679807e6,-1.0945620548869417,-0.8619484131774695,TIME_LIMIT,564440,0,0,3,7
5,8,2.679838e6,-1.0945561230461074,-0.8619484131774695,TIME_LIMIT,564447,0,0,1,0
5,8,2.67991e6,-1.0945561230461074,-0.8619484131774695,TIME_LIMIT,564466,0,0,15,9
5,8,2.679992e6,-1.094545322047078,-0.8619484131774695,TIME_LIMIT,564490,0,0,6,4
5,8,2.680081e6,-1.094545322047078,-0.8619484131774695,TIME_LIMIT,564507,0,0,11,9
5,8,2.680167e6,-1.0945336237202514,-0.8619484131774695,TIME_LIMIT,564526,0,0,13,3
5,8,2.680327e6,-1.0945336237202514,-0.8619484131774695,TIME_LIMIT,564552,0,0,17,18
5,8,2.680496e6,-1.0945272373848252,-0.8619484131774695,TIME_LIMIT,564585,0,0,15,11
5,8,2.680617e6,-1.0945272373848252,-0.8619484131774695,TIME_LIMIT,564612,0,0,13,28
5,8,2.680739e6,-1.094525149783777,-0.8619484131774695,TIME_LIMIT,564656,0,0,14,7
5,8,2.680935e6,-1.094525149783777,-0.8619484131774695,TIME_LIMIT,564675,0,0,4,7
5,8,2.681064e6,-1.0945211107583344,-0.8619484131774695,TIME_LIMIT,564704,0,0,9,8
5,8,2.681101e6,-1.0945211107583344,-0.8619484131774695,TIME_LIMIT,564720,0,0,14,4
5,8,2.681183e6,-1.0945139439289142,-0.8619484131774695,TIME_LIMIT,564742,0,0,6,2
5,8,2.68126e6,-1.0945139439289142,-0.8619484131774695,TIME_LIMIT,564753,0,0,7,4
5,8,2.681319e6,-1.0945138987428722,-0.8619484131774695,TIME_LIMIT,564769,0,0,6,2
5,8,2.681407e6,-1.0945138987428722,-0.8619484131774695,TIME_LIMIT,564789,0,0,4,7
5,8,2.681543e6,-1.0945135133034407,-0.8619484131774695,TIME_LIMIT,564811,0,0,7,10
5,8,2.681602e6,-1.0945135133034407,-0.8619484131774695,TIME_LIMIT,564833,0,0,13,7
5,8,2.68163e6,-1.094508900098381,-0.8619484131774695,TIME_LIMIT,564849,0,0,4,3
5,8,2.681739e6,-1.094508900098381,-0.8619484131774695,TIME_LIMIT,564870,0,0,8,21
5,8,2.681887e6,-1.0945013242486228,-0.8619484131774695,TIME_LIMIT,564901,0,0,11,3
5,8,2.6821e6,-1.0945013242486228,-0.8619484131774695,TIME_LIMIT,564932,0,0,17,36
5,8,2.682176e6,-1.0944987783950353,-0.8619484131774695,TIME_LIMIT,564957,0,0,16,15
5,8,2.682307e6,-1.0944987783950353,-0.8619484131774695,TIME_LIMIT,564981,0,0,15,4
5,8,2.682417e6,-1.0944944248310677,-0.8619484131774695,TIME_LIMIT,565006,0,0,10,2
5,8,2.682512e6,-1.0944944248310677,-0.8619484131774695,TIME_LIMIT,565026,0,0,14,13
5,8,2.682576e6,-1.0944939753456828,-0.8619484131774695,TIME_LIMIT,565043,0,0,13,3
5,8,2.682739e6,-1.0944939753456828,-0.8619484131774695,TIME_LIMIT,565070,0,0,13,9
5,8,2.682885e6,-1.0944935887414005,-0.8619484131774695,TIME_LIMIT,565092,0,0,19,12
5,8,2.682982e6,-1.0944935887414005,-0.8619484131774695,TIME_LIMIT,565115,0,0,14,11
5,8,2.683045e6,-1.0944876344554693,-0.8619484131774695,TIME_LIMIT,565137,0,0,9,4
5,8,2.683228e6,-1.0944876344554693,-0.8619484131774695,TIME_LIMIT,565154,0,0,7,20
5,8,2.683359e6,-1.094483943664793,-0.8619484131774695,TIME_LIMIT,565189,0,0,5,11
5,8,2.683563e6,-1.094483943664793,-0.8619484131774695,TIME_LIMIT,565216,0,0,21,21
5,8,2.683803e6,-1.094481292668357,-0.8619484131774695,TIME_LIMIT,565241,0,0,15,8
5,8,2.684002e6,-1.094481292668357,-0.8619484131774695,TIME_LIMIT,565270,0,0,18,19
5,8,2.684248e6,-1.0944769964169045,-0.8619484131774695,TIME_LIMIT,565301,0,0,18,8
5,8,2.68442e6,-1.0944769964169045,-0.8619484131774695,TIME_LIMIT,565327,0,0,16,22
5,8,2.6846e6,-1.0944742530972542,-0.8619484131774695,TIME_LIMIT,565360,0,0,12,12
5,8,2.684707e6,-1.0944742530972542,-0.8619484131774695,TIME_LIMIT,565384,0,0,13,5
5,8,2.684749e6,-1.0944729502148138,-0.8619484131774695,TIME_LIMIT,565399,0,0,12,7
5,8,2.684846e6,-1.0944729502148138,-0.8619484131774695,TIME_LIMIT,565426,0,0,5,10
5,8,2.684913e6,-1.09447141387992,-0.8619484131774695,TIME_LIMIT,565442,0,0,2,4
5,8,2.685061e6,-1.09447141387992,-0.8619484131774695,TIME_LIMIT,565471,0,0,17,33
5,8,2.685273e6,-1.0944713354889037,-0.8619484131774695,TIME_LIMIT,565507,0,0,14,17
5,8,2.685446e6,-1.0944713354889037,-0.8619484131774695,TIME_LIMIT,565535,0,0,8,12
5,8,2.685625e6,-1.0944703265014628,-0.8619484131774695,TIME_LIMIT,565563,0,0,8,10
5,8,2.685753e6,-1.0944703265014628,-0.8619484131774695,TIME_LIMIT,565585,0,0,17,7
5,8,2.685824e6,-1.0944695810643537,-0.8619484131774695,TIME_LIMIT,565605,0,0,5,4
5,8,2.685901e6,-1.0944695810643537,-0.8619484131774695,TIME_LIMIT,565631,0,0,11,7
5,8,2.68603e6,-1.0944660914154252,-0.8619484131774695,TIME_LIMIT,565650,0,0,10,7
5,8,2.686131e6,-1.0944660914154252,-0.8619484131774695,TIME_LIMIT,565675,0,0,12,8
5,8,2.686227e6,-1.0944610966406774,-0.8619484131774695,TIME_LIMIT,565699,0,0,10,6
5,8,2.686353e6,-1.0944610966406774,-0.8619484131774695,TIME_LIMIT,565731,0,0,17,10
5,8,2.686407e6,-1.0944604178280521,-0.8619484131774695,TIME_LIMIT,565752,0,0,14,7
5,8,2.686611e6,-1.0944604178280521,-0.8619484131774695,TIME_LIMIT,565776,0,0,14,10
5,8,2.686764e6,-1.0944558480724373,-0.8619484131774695,TIME_LIMIT,565794,0,0,9,3
5,8,2.686902e6,-1.0944558480724373,-0.8619484131774695,TIME_LIMIT,565815,0,0,15,11
5,8,2.686962e6,-1.0944527383531404,-0.8619484131774695,TIME_LIMIT,565840,0,0,11,7
5,8,2.687146e6,-1.0944527383531404,-0.8619484131774695,TIME_LIMIT,565863,0,0,16,26
5,8,2.687308e6,-1.0944524072613118,-0.8619484131774695,TIME_LIMIT,565899,0,0,12,17
5,8,2.687521e6,-1.0944524072613118,-0.8619484131774695,TIME_LIMIT,565933,0,0,17,9
5,8,2.687765e6,-1.094446654322334,-0.8619484131774695,TIME_LIMIT,565961,0,0,16,7
5,8,2.687976e6,-1.094446654322334,-0.8619484131774695,TIME_LIMIT,565979,0,0,9,24
5,8,2.68819e6,-1.0944466354804891,-0.8619484131774695,TIME_LIMIT,566017,0,0,21,12
5,8,2.688303e6,-1.0944466354804891,-0.8619484131774695,TIME_LIMIT,566042,0,0,14,15
5,8,2.688393e6,-1.0944459296958793,-0.8619484131774695,TIME_LIMIT,566061,0,0,7,7
5,8,2.688509e6,-1.0944459296958793,-0.8619484131774695,TIME_LIMIT,566086,0,0,15,7
5,8,2.688653e6,-1.0944395616793912,-0.8619484131774695,TIME_LIMIT,566114,0,0,11,11
5,8,2.688834e6,-1.0944395616793912,-0.8619484131774695,TIME_LIMIT,566134,0,0,8,13
5,8,2.688924e6,-1.0944351750727932,-0.8619484131774695,TIME_LIMIT,566149,0,0,3,5
5,8,2.689043e6,-1.0944351750727932,-0.8619484131774695,TIME_LIMIT,566170,0,0,18,15
5,8,2.689144e6,-1.0944344193992195,-0.8619484131774695,TIME_LIMIT,566199,0,0,12,6
5,8,2.689357e6,-1.0944344193992195,-0.8619484131774695,TIME_LIMIT,566226,0,0,18,8
5,8,2.689569e6,-1.0944321047370449,-0.8619484131774695,TIME_LIMIT,566256,0,0,8,7
5,8,2.689781e6,-1.0944321047370449,-0.8619484131774695,TIME_LIMIT,566282,0,0,17,13
5,8,2.689909e6,-1.0944306810273066,-0.8619484131774695,TIME_LIMIT,566307,0,0,17,5
5,8,2.690028e6,-1.0944306810273066,-0.8619484131774695,TIME_LIMIT,566332,0,0,12,10
5,8,2.690231e6,-1.0944294415290339,-0.8619484131774695,TIME_LIMIT,566358,0,0,12,15
5,8,2.690385e6,-1.0944294415290339,-0.8619484131774695,TIME_LIMIT,566387,0,0,12,13
5,8,2.690484e6,-1.094424388594569,-0.8619484131774695,TIME_LIMIT,566405,0,0,8,3
5,8,2.690603e6,-1.094424388594569,-0.8619484131774695,TIME_LIMIT,566429,0,0,4,26
5,8,2.690826e6,-1.0944214035101347,-0.8619484131774695,TIME_LIMIT,566462,0,0,12,10
5,8,2.69101e6,-1.0944214035101347,-0.8619484131774695,TIME_LIMIT,566484,0,0,19,14
5,8,2.691241e6,-1.0944161329015136,-0.8619484131774695,TIME_LIMIT,566524,0,0,13,16
5,8,2.69142e6,-1.0944161329015136,-0.8619484131774695,TIME_LIMIT,566551,0,0,11,12
5,8,2.691579e6,-1.0944082687358652,-0.8619484131774695,TIME_LIMIT,566578,0,0,13,9
5,8,2.691707e6,-1.0944082687358652,-0.8619484131774695,TIME_LIMIT,566607,0,0,4,5
5,8,2.69192e6,-1.0944055039276428,-0.8619484131774695,TIME_LIMIT,566645,0,0,14,5
5,8,2.692126e6,-1.0944055039276428,-0.8619484131774695,TIME_LIMIT,566673,0,0,13,9
5,8,2.692175e6,-1.094401850465363,-0.8619484131774695,TIME_LIMIT,566693,0,0,13,4
5,8,2.692374e6,-1.094401850465363,-0.8619484131774695,TIME_LIMIT,566720,0,0,19,19
5,8,2.692485e6,-1.0943972341674784,-0.8619484131774695,TIME_LIMIT,566759,0,0,11,8
5,8,2.692604e6,-1.0943972341674784,-0.8619484131774695,TIME_LIMIT,566776,0,0,19,28
5,8,2.692773e6,-1.0943924604307669,-0.8619484131774695,TIME_LIMIT,566809,0,0,13,10
5,8,2.692856e6,-1.0943924604307669,-0.8619484131774695,TIME_LIMIT,566835,0,0,11,5
5,8,2.692907e6,-1.0943876490382218,-0.8619484131774695,TIME_LIMIT,566858,0,0,13,2
5,8,2.693121e6,-1.0943876490382218,-0.8619484131774695,TIME_LIMIT,566875,0,0,16,15
5,8,2.693281e6,-1.0943830218097592,-0.8619484131774695,TIME_LIMIT,566908,0,0,12,5
5,8,2.693363e6,-1.0943830218097592,-0.8619484131774695,TIME_LIMIT,566925,0,0,13,9
5,8,2.693413e6,-1.0943780780997763,-0.8619484131774695,TIME_LIMIT,566949,0,0,5,2
5,8,2.693537e6,-1.0943780780997763,-0.8619484131774695,TIME_LIMIT,566972,0,0,15,16
5,8,2.693679e6,-1.0943716250938929,-0.8619484131774695,TIME_LIMIT,566999,0,0,14,8
5,8,2.693806e6,-1.0943716250938929,-0.8619484131774695,TIME_LIMIT,567030,0,0,13,24
5,8,2.693936e6,-1.0943650094564852,-0.8619484131774695,TIME_LIMIT,567059,0,0,15,13
5,8,2.694117e6,-1.0943650094564852,-0.8619484131774695,TIME_LIMIT,567077,0,0,7,10
5,8,2.694239e6,-1.0943593443336286,-0.8619484131774695,TIME_LIMIT,567101,0,0,9,2
5,8,2.694364e6,-1.0943593443336286,-0.8619484131774695,TIME_LIMIT,567125,0,0,15,7
5,8,2.69443e6,-1.0943592044009074,-0.8619484131774695,TIME_LIMIT,567147,0,0,10,3
5,8,2.694551e6,-1.0943592044009074,-0.8619484131774695,TIME_LIMIT,567163,0,0,9,13
5,8,2.694669e6,-1.0943530889316504,-0.8619484131774695,TIME_LIMIT,567191,0,0,5,8
5,8,2.694852e6,-1.0943530889316504,-0.8619484131774695,TIME_LIMIT,567216,0,0,7,7
5,8,2.694898e6,-1.094351659364244,-0.8619484131774695,TIME_LIMIT,567235,0,0,14,4
5,8,2.695005e6,-1.094351659364244,-0.8619484131774695,TIME_LIMIT,567257,0,0,11,10
5,8,2.695107e6,-1.0943508986893962,-0.8619484131774695,TIME_LIMIT,567286,0,0,8,9
5,8,2.695255e6,-1.0943508986893962,-0.8619484131774695,TIME_LIMIT,567314,0,0,9,13
5,8,2.695397e6,-1.0943502130818192,-0.8619484131774695,TIME_LIMIT,567345,0,0,12,9
5,8,2.695516e6,-1.0943502130818192,-0.8619484131774695,TIME_LIMIT,567361,0,0,12,11
5,8,2.695674e6,-1.0943479100146671,-0.8619484131774695,TIME_LIMIT,567392,0,0,7,5
5,8,2.695878e6,-1.0943479100146671,-0.8619484131774695,TIME_LIMIT,567417,0,0,14,10
5,8,2.696117e6,-1.0943469435228248,-0.8619484131774695,TIME_LIMIT,567448,0,0,18,10
5,8,2.6962e6,-1.0943469435228248,-0.8619484131774695,TIME_LIMIT,567464,0,0,8,24
5,8,2.696326e6,-1.094338912582291,-0.8619484131774695,TIME_LIMIT,567496,0,0,7,8
5,8,2.696471e6,-1.094338912582291,-0.8619484131774695,TIME_LIMIT,567525,0,0,21,16
5,8,2.696615e6,-1.0943347692259546,-0.8619484131774695,TIME_LIMIT,567547,0,0,9,8
5,8,2.696754e6,-1.0943347692259546,-0.8619484131774695,TIME_LIMIT,567573,0,0,12,12
5,8,2.696845e6,-1.0943337865401754,-0.8619484131774695,TIME_LIMIT,567591,0,0,8,5
5,8,2.696968e6,-1.0943337865401754,-0.8619484131774695,TIME_LIMIT,567615,0,0,12,5
5,8,2.697015e6,-1.094329698732242,-0.8619484131774695,TIME_LIMIT,567631,0,0,10,11
5,8,2.697227e6,-1.094329698732242,-0.8619484131774695,TIME_LIMIT,567660,0,0,17,17
5,8,2.697323e6,-1.0943295163622615,-0.8619484131774695,TIME_LIMIT,567687,0,0,9,7
5,8,2.697478e6,-1.0943295163622615,-0.8619484131774695,TIME_LIMIT,567719,0,0,17,16
5,8,2.697696e6,-1.0943293870236714,-0.8619484131774695,TIME_LIMIT,567738,0,0,14,7
5,8,2.697846e6,-1.0943293870236714,-0.8619484131774695,TIME_LIMIT,567759,0,0,12,8
5,8,2.697998e6,-1.0943284841716399,-0.8619484131774695,TIME_LIMIT,567786,0,0,8,7
5,8,2.698202e6,-1.0943284841716399,-0.8619484131774695,TIME_LIMIT,567817,0,0,15,24
5,8,2.698311e6,-1.0943246500963415,-0.8619484131774695,TIME_LIMIT,567853,0,0,12,11
5,8,2.698467e6,-1.0943246500963415,-0.8619484131774695,TIME_LIMIT,567881,0,0,16,19
5,8,2.698635e6,-1.0943239634642485,-0.8619484131774695,TIME_LIMIT,567911,0,0,18,9
5,8,2.698724e6,-1.0943239634642485,-0.8619484131774695,TIME_LIMIT,567934,0,0,7,4
5,8,2.698844e6,-1.0943136556447792,-0.8619484131774695,TIME_LIMIT,567947,0,0,5,2
5,8,2.699016e6,-1.0943136556447792,-0.8619484131774695,TIME_LIMIT,567973,0,0,17,21
5,8,2.699101e6,-1.094299294380308,-0.8619484131774695,TIME_LIMIT,567997,0,0,14,2
5,8,2.699228e6,-1.094299294380308,-0.8619484131774695,TIME_LIMIT,568031,0,0,10,18
5,8,2.699349e6,-1.094298325009246,-0.8619484131774695,TIME_LIMIT,568056,0,0,12,7
5,8,2.69946e6,-1.094298325009246,-0.8619484131774695,TIME_LIMIT,568077,0,0,6,10
5,8,2.699577e6,-1.0942954428884186,-0.8619484131774695,TIME_LIMIT,568104,0,0,11,5
5,8,2.699661e6,-1.0942954428884186,-0.8619484131774695,TIME_LIMIT,568123,0,0,10,12
5,8,2.699717e6,-1.0942947117241457,-0.8619484131774695,TIME_LIMIT,568142,0,0,14,2
5,8,2.699928e6,-1.0942947117241457,-0.8619484131774695,TIME_LIMIT,568170,0,0,17,23
5,8,2.700131e6,-1.094286612791795,-0.8619484131774695,TIME_LIMIT,568206,0,0,17,3
5,8,2.700338e6,-1.094286612791795,-0.8619484131774695,TIME_LIMIT,568234,0,0,11,15
5,8,2.700433e6,-1.094283469957202,-0.8619484131774695,TIME_LIMIT,568262,0,0,5,7
5,8,2.700526e6,-1.094283469957202,-0.8619484131774695,TIME_LIMIT,568282,0,0,11,8
5,8,2.700597e6,-1.0942761423430407,-0.8619484131774695,TIME_LIMIT,568302,0,0,8,4
5,8,2.700744e6,-1.0942761423430407,-0.8619484131774695,TIME_LIMIT,568326,0,0,19,15
5,8,2.700958e6,-1.0942736336534322,-0.8619484131774695,TIME_LIMIT,568364,0,0,15,12
5,8,2.701047e6,-1.0942736336534322,-0.8619484131774695,TIME_LIMIT,568381,0,0,12,7
5,8,2.70113e6,-1.0942672043977804,-0.8619484131774695,TIME_LIMIT,568403,0,0,11,6
5,8,2.701248e6,-1.0942672043977804,-0.8619484131774695,TIME_LIMIT,568429,0,0,18,3
5,8,2.701297e6,-1.0942659588308055,-0.8619484131774695,TIME_LIMIT,568444,0,0,11,3
5,8,2.701364e6,-1.0942659588308055,-0.8619484131774695,TIME_LIMIT,568462,0,0,7,12
5,8,2.701468e6,-1.094259312171809,-0.8619484131774695,TIME_LIMIT,568488,0,0,10,5
5,8,2.701624e6,-1.094259312171809,-0.8619484131774695,TIME_LIMIT,568512,0,0,13,12
5,8,2.701861e6,-1.0942547842859678,-0.8619484131774695,TIME_LIMIT,568547,0,0,13,11
5,8,2.702067e6,-1.0942547842859678,-0.8619484131774695,TIME_LIMIT,568565,0,0,9,17
5,8,2.702218e6,-1.0942450956362424,-0.8619484131774695,TIME_LIMIT,568595,0,0,10,5
5,8,2.702335e6,-1.0942450956362424,-0.8619484131774695,TIME_LIMIT,568622,0,0,10,12
5,8,2.702416e6,-1.0942388038329294,-0.8619484131774695,TIME_LIMIT,568643,0,0,13,6
5,8,2.702484e6,-1.0942388038329294,-0.8619484131774695,TIME_LIMIT,568668,0,0,12,13
5,8,2.702689e6,-1.0942354209303193,-0.8619484131774695,TIME_LIMIT,568703,0,0,6,9
5,8,2.702916e6,-1.0942354209303193,-0.8619484131774695,TIME_LIMIT,568734,0,0,17,18
5,8,2.70309e6,-1.0942327724502277,-0.8619484131774695,TIME_LIMIT,568756,0,0,8,14
5,8,2.703194e6,-1.0942327724502277,-0.8619484131774695,TIME_LIMIT,568774,0,0,9,18
5,8,2.703326e6,-1.0942324591424635,-0.8619484131774695,TIME_LIMIT,568806,0,0,12,6
5,8,2.703484e6,-1.0942324591424635,-0.8619484131774695,TIME_LIMIT,568830,0,0,15,9
5,8,2.703557e6,-1.0942066866139204,-0.8619484131774695,TIME_LIMIT,568850,0,0,5,2
5,8,2.703688e6,-1.0942066866139204,-0.8619484131774695,TIME_LIMIT,568879,0,0,5,8
5,8,2.7038e6,-1.09420017260517,-0.8619484131774695,TIME_LIMIT,568901,0,0,8,8
5,8,2.703872e6,-1.09420017260517,-0.8619484131774695,TIME_LIMIT,568922,0,0,15,11
5,8,2.703982e6,-1.0942000763225703,-0.8619484131774695,TIME_LIMIT,568946,0,0,13,8
5,8,2.704094e6,-1.0942000763225703,-0.8619484131774695,TIME_LIMIT,568974,0,0,15,24
5,8,2.704306e6,-1.0941997382581696,-0.8619484131774695,TIME_LIMIT,569007,0,0,9,11
5,8,2.704361e6,-1.0941997382581696,-0.8619484131774695,TIME_LIMIT,569029,0,0,15,4
5,8,2.704453e6,-1.0941884454442896,-0.8619484131774695,TIME_LIMIT,569046,0,0,9,1
5,8,2.704664e6,-1.0941884454442896,-0.8619484131774695,TIME_LIMIT,569068,0,0,18,30
5,8,2.70486e6,-1.0941856386805253,-0.8619484131774695,TIME_LIMIT,569110,0,0,23,11
5,8,2.705027e6,-1.0941856386805253,-0.8619484131774695,TIME_LIMIT,569140,0,0,22,22
5,8,2.705214e6,-1.0941809464873922,-0.8619484131774695,TIME_LIMIT,569167,0,0,14,6
5,8,2.705455e6,-1.0941809464873922,-0.8619484131774695,TIME_LIMIT,569190,0,0,19,11
5,8,2.705683e6,-1.0941787223408186,-0.8619484131774695,TIME_LIMIT,569221,0,0,13,5
5,8,2.705827e6,-1.0941787223408186,-0.8619484131774695,TIME_LIMIT,569244,0,0,13,4
5,8,2.705902e6,-1.0941731754064694,-0.8619484131774695,TIME_LIMIT,569257,0,0,8,7
5,8,2.705991e6,-1.0941731754064694,-0.8619484131774695,TIME_LIMIT,569285,0,0,14,24
5,8,2.706093e6,-1.094171577130485,-0.8619484131774695,TIME_LIMIT,569309,0,0,11,6
5,8,2.706214e6,-1.094171577130485,-0.8619484131774695,TIME_LIMIT,569329,0,0,11,13
5,8,2.706394e6,-1.0941710214884703,-0.8619484131774695,TIME_LIMIT,569356,0,0,15,5
5,8,2.706461e6,-1.0941710214884703,-0.8619484131774695,TIME_LIMIT,569380,0,0,12,6
5,8,2.706501e6,-1.0941646063363932,-0.8619484131774695,TIME_LIMIT,569391,0,0,3,2
5,8,2.706717e6,-1.0941646063363932,-0.8619484131774695,TIME_LIMIT,569420,0,0,16,7
5,8,2.706891e6,-1.0941626656748378,-0.8619484131774695,TIME_LIMIT,569440,0,0,6,3
5,8,2.706965e6,-1.0941626656748378,-0.8619484131774695,TIME_LIMIT,569458,0,0,5,4
5,8,2.707002e6,-1.094161601670658,-0.8619484131774695,TIME_LIMIT,569472,0,0,6,3
5,8,2.707129e6,-1.094161601670658,-0.8619484131774695,TIME_LIMIT,569498,0,0,13,8
5,8,2.707191e6,-1.0941561556745483,-0.8619484131774695,TIME_LIMIT,569513,0,0,7,6
5,8,2.70732e6,-1.0941561556745483,-0.8619484131774695,TIME_LIMIT,569541,0,0,17,14
5,8,2.707391e6,-1.0941478270638239,-0.8619484131774695,TIME_LIMIT,569564,0,0,5,5
5,8,2.707603e6,-1.0941478270638239,-0.8619484131774695,TIME_LIMIT,569591,0,0,15,3
5,8,2.707705e6,-1.094146104531685,-0.8619484131774695,TIME_LIMIT,569610,0,0,12,5
5,8,2.707812e6,-1.094146104531685,-0.8619484131774695,TIME_LIMIT,569637,0,0,7,11
5,8,2.707926e6,-1.0941432629916354,-0.8619484131774695,TIME_LIMIT,569658,0,0,7,13
5,8,2.708018e6,-1.0941432629916354,-0.8619484131774695,TIME_LIMIT,569675,0,0,10,21
5,8,2.708267e6,-1.0941379810291614,-0.8619484131774695,TIME_LIMIT,569700,0,0,11,6
5,8,2.70848e6,-1.0941379810291614,-0.8619484131774695,TIME_LIMIT,569724,0,0,19,19
5,8,2.708652e6,-1.0941358418473903,-0.8619484131774695,TIME_LIMIT,569750,0,0,14,15
5,8,2.708801e6,-1.0941358418473903,-0.8619484131774695,TIME_LIMIT,569776,0,0,17,23
5,8,2.708989e6,-1.0941315047308466,-0.8619484131774695,TIME_LIMIT,569808,0,0,11,11
5,8,2.709193e6,-1.0941315047308466,-0.8619484131774695,TIME_LIMIT,569833,0,0,9,11
5,8,2.709262e6,-1.094127466518625,-0.8619484131774695,TIME_LIMIT,569852,0,0,7,7
5,8,2.709435e6,-1.094127466518625,-0.8619484131774695,TIME_LIMIT,569875,0,0,13,20
5,8,2.709578e6,-1.0941273535706617,-0.8619484131774695,TIME_LIMIT,569911,0,0,15,15
5,8,2.710016e6,-1.0941273535706617,-0.8619484131774695,TIME_LIMIT,569941,0,0,6,12
5,8,2.710182e6,-1.0941265574006716,-0.8619484131774695,TIME_LIMIT,569966,0,0,15,6
5,8,2.710388e6,-1.0941265574006716,-0.8619484131774695,TIME_LIMIT,569991,0,0,12,13
5,8,2.710506e6,-1.094125335198683,-0.8619484131774695,TIME_LIMIT,570018,0,0,5,8
5,8,2.710615e6,-1.094125335198683,-0.8619484131774695,TIME_LIMIT,570043,0,0,19,22
5,8,2.710754e6,-1.0941204744829052,-0.8619484131774695,TIME_LIMIT,570080,0,0,4,8
5,8,2.710844e6,-1.0941204744829052,-0.8619484131774695,TIME_LIMIT,570100,0,0,13,15
5,8,2.710968e6,-1.0941171429201466,-0.8619484131774695,TIME_LIMIT,570120,0,0,7,6
5,8,2.711193e6,-1.0941171429201466,-0.8619484131774695,TIME_LIMIT,570140,0,0,6,13
5,8,2.711402e6,-1.094117078545782,-0.8619484131774695,TIME_LIMIT,570167,0,0,4,6
5,8,2.711587e6,-1.094117078545782,-0.8619484131774695,TIME_LIMIT,570195,0,0,9,10
5,8,2.711646e6,-1.0941139589146363,-0.8619484131774695,TIME_LIMIT,570218,0,0,13,9
5,8,2.711735e6,-1.0941139589146363,-0.8619484131774695,TIME_LIMIT,570241,0,0,13,5
