seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.711856e6,-1.0941105721305429,-0.8619484131774695,TIME_LIMIT,570266,0,0,11,8
5,8,2.71201e6,-1.0941105721305429,-0.8619484131774695,TIME_LIMIT,570286,0,0,13,16
5,8,2.712132e6,-1.0941029098168473,-0.8619484131774695,TIME_LIMIT,570309,0,0,9,5
5,8,2.71223e6,-1.0941029098168473,-0.8619484131774695,TIME_LIMIT,570328,0,0,13,17
5,8,2.71236e6,-1.094086426489627,-0.8619484131774695,TIME_LIMIT,570368,0,0,19,8
5,8,2.712497e6,-1.094086426489627,-0.8619484131774695,TIME_LIMIT,570391,0,0,4,8
5,8,2.712599e6,-1.0940843907823985,-0.8619484131774695,TIME_LIMIT,570408,0,0,13,4
5,8,2.712754e6,-1.0940843907823985,-0.8619484131774695,TIME_LIMIT,570435,0,0,14,25
5,8,2.712827e6,-1.0940830944019257,-0.8619484131774695,TIME_LIMIT,570456,0,0,11,8
5,8,2.712979e6,-1.0940830944019257,-0.8619484131774695,TIME_LIMIT,570479,0,0,11,12
5,8,2.713042e6,-1.0940808594223297,-0.8619484131774695,TIME_LIMIT,570501,0,0,6,8
5,8,2.713228e6,-1.0940808594223297,-0.8619484131774695,TIME_LIMIT,570538,0,0,18,14
5,8,2.713381e6,-1.094077814772299,-0.8619484131774695,TIME_LIMIT,570560,0,0,14,14
5,8,2.71351e6,-1.094077814772299,-0.8619484131774695,TIME_LIMIT,570580,0,0,10,13
5,8,2.713615e6,-1.094077601577197,-0.8619484131774695,TIME_LIMIT,570603,0,0,5,6
5,8,2.71393e6,-1.094077601577197,-0.8619484131774695,TIME_LIMIT,570630,0,0,18,29
5,8,2.714173e6,-1.0940773411907045,-0.8619484131774695,TIME_LIMIT,570669,0,0,9,10
5,8,2.714281e6,-1.0940773411907045,-0.8619484131774695,TIME_LIMIT,570693,0,0,17,15
5,8,2.714419e6,-1.094074088085154,-0.8619484131774695,TIME_LIMIT,570730,0,0,9,7
5,8,2.714628e6,-1.094074088085154,-0.8619484131774695,TIME_LIMIT,570760,0,0,9,16
5,8,2.714662e6,-1.0940723186981018,-0.8619484131774695,TIME_LIMIT,570777,0,0,8,13
5,8,2.714703e6,-1.0940723186981018,-0.8619484131774695,TIME_LIMIT,570794,0,0,6,2
5,8,2.714779e6,-1.0940683879941435,-0.8619484131774695,TIME_LIMIT,570811,0,0,9,1
5,8,2.7149e6,-1.0940683879941435,-0.8619484131774695,TIME_LIMIT,570833,0,0,11,17
5,8,2.714958e6,-1.0940669395196092,-0.8619484131774695,TIME_LIMIT,570857,0,0,8,5
5,8,2.715191e6,-1.0940669395196092,-0.8619484131774695,TIME_LIMIT,570886,0,0,9,9
5,8,2.715377e6,-1.0940651032231694,-0.8619484131774695,TIME_LIMIT,570914,0,0,8,8
5,8,2.715455e6,-1.0940651032231694,-0.8619484131774695,TIME_LIMIT,570924,0,0,8,9
5,8,2.715552e6,-1.0940646111929053,-0.8619484131774695,TIME_LIMIT,570943,0,0,6,4
5,8,2.71576e6,-1.0940646111929053,-0.8619484131774695,TIME_LIMIT,570975,0,0,14,18
5,8,2.715919e6,-1.0940624724785195,-0.8619484131774695,TIME_LIMIT,571010,0,0,15,6
5,8,2.715988e6,-1.0940624724785195,-0.8619484131774695,TIME_LIMIT,571038,0,0,8,10
5,8,2.71611e6,-1.0940549254849,-0.8619484131774695,TIME_LIMIT,571054,0,0,9,4
5,8,2.716193e6,-1.0940549254849,-0.8619484131774695,TIME_LIMIT,571079,0,0,9,2
5,8,2.716243e6,-1.0940531776896683,-0.8619484131774695,TIME_LIMIT,571097,0,0,11,4
5,8,2.716371e6,-1.0940531776896683,-0.8619484131774695,TIME_LIMIT,571125,0,0,8,7
5,8,2.716548e6,-1.0940460422866103,-0.8619484131774695,TIME_LIMIT,571149,0,0,17,8
5,8,2.716637e6,-1.0940460422866103,-0.8619484131774695,TIME_LIMIT,571168,0,0,12,10
5,8,2.716718e6,-1.0940460048808194,-0.8619484131774695,TIME_LIMIT,571185,0,0,6,4
5,8,2.716833e6,-1.0940460048808194,-0.8619484131774695,TIME_LIMIT,571215,0,0,15,10
5,8,2.716914e6,-1.0940454194200082,-0.8619484131774695,TIME_LIMIT,571231,0,0,10,10
5,8,2.717034e6,-1.0940454194200082,-0.8619484131774695,TIME_LIMIT,571259,0,0,16,14
5,8,2.717106e6,-1.0940420266138164,-0.8619484131774695,TIME_LIMIT,571279,0,0,9,7
5,8,2.71733e6,-1.0940420266138164,-0.8619484131774695,TIME_LIMIT,571300,0,0,9,3
5,8,2.717519e6,-1.0940388168680073,-0.8619484131774695,TIME_LIMIT,571332,0,0,13,5
5,8,2.717607e6,-1.0940388168680073,-0.8619484131774695,TIME_LIMIT,571354,0,0,13,9
5,8,2.71765e6,-1.0940234745630608,-0.8619484131774695,TIME_LIMIT,571371,0,0,9,2
5,8,2.71778e6,-1.0940234745630608,-0.8619484131774695,TIME_LIMIT,571394,0,0,17,27
5,8,2.717985e6,-1.0940131147634127,-0.8619484131774695,TIME_LIMIT,571430,0,0,11,12
5,8,2.718059e6,-1.0940131147634127,-0.8619484131774695,TIME_LIMIT,571450,0,0,6,5
5,8,2.71808e6,-1.09400928334625,-0.8619484131774695,TIME_LIMIT,571455,0,0,1,1
5,8,2.718159e6,-1.09400928334625,-0.8619484131774695,TIME_LIMIT,571478,0,0,5,7
5,8,2.71827e6,-1.0940064702820365,-0.8619484131774695,TIME_LIMIT,571490,0,0,7,1
5,8,2.718415e6,-1.0940064702820365,-0.8619484131774695,TIME_LIMIT,571516,0,0,21,17
5,8,2.718591e6,-1.0940060675599317,-0.8619484131774695,TIME_LIMIT,571546,0,0,12,8
5,8,2.718721e6,-1.0940060675599317,-0.8619484131774695,TIME_LIMIT,571570,0,0,15,16
5,8,2.718835e6,-1.0940025175819235,-0.8619484131774695,TIME_LIMIT,571606,0,0,16,7
5,8,2.719019e6,-1.0940025175819235,-0.8619484131774695,TIME_LIMIT,571624,0,0,11,15
5,8,2.719152e6,-1.0940009480715158,-0.8619484131774695,TIME_LIMIT,571650,0,0,5,3
5,8,2.719275e6,-1.0940009480715158,-0.8619484131774695,TIME_LIMIT,571677,0,0,19,11
5,8,2.719391e6,-1.0940001495115599,-0.8619484131774695,TIME_LIMIT,571697,0,0,8,5
5,8,2.719478e6,-1.0940001495115599,-0.8619484131774695,TIME_LIMIT,571719,0,0,13,8
5,8,2.719624e6,-1.0939981542252553,-0.8619484131774695,TIME_LIMIT,571741,0,0,11,4
5,8,2.719695e6,-1.0939981542252553,-0.8619484131774695,TIME_LIMIT,571763,0,0,8,5
5,8,2.719802e6,-1.0939972518483958,-0.8619484131774695,TIME_LIMIT,571778,0,0,10,4
5,8,2.720015e6,-1.0939972518483958,-0.8619484131774695,TIME_LIMIT,571807,0,0,9,9
5,8,2.720206e6,-1.0939928814951623,-0.8619484131774695,TIME_LIMIT,571840,0,0,20,13
5,8,2.720386e6,-1.0939928814951623,-0.8619484131774695,TIME_LIMIT,571867,0,0,16,15
5,8,2.720547e6,-1.0939828610721305,-0.8619484131774695,TIME_LIMIT,571895,0,0,9,10
5,8,2.720663e6,-1.0939828610721305,-0.8619484131774695,TIME_LIMIT,571919,0,0,9,13
5,8,2.720878e6,-1.093978714713914,-0.8619484131774695,TIME_LIMIT,571953,0,0,8,8
5,8,2.721092e6,-1.093978714713914,-0.8619484131774695,TIME_LIMIT,571982,0,0,10,11
5,8,2.721133e6,-1.0939781189442113,-0.8619484131774695,TIME_LIMIT,572005,0,0,12,6
5,8,2.721347e6,-1.0939781189442113,-0.8619484131774695,TIME_LIMIT,572032,0,0,19,15
5,8,2.721548e6,-1.0939711206643596,-0.8619484131774695,TIME_LIMIT,572069,0,0,16,8
5,8,2.721902e6,-1.0939711206643596,-0.8619484131774695,TIME_LIMIT,572099,0,0,13,16
5,8,2.722069e6,-1.0939685733826938,-0.8619484131774695,TIME_LIMIT,572135,0,0,5,11
5,8,2.722245e6,-1.0939685733826938,-0.8619484131774695,TIME_LIMIT,572167,0,0,11,22
5,8,2.722378e6,-1.0939669120752207,-0.8619484131774695,TIME_LIMIT,572192,0,0,18,11
5,8,2.722443e6,-1.0939669120752207,-0.8619484131774695,TIME_LIMIT,572210,0,0,12,3
5,8,2.722631e6,-1.0939652749826445,-0.8619484131774695,TIME_LIMIT,572248,0,0,16,14
5,8,2.722726e6,-1.0939652749826445,-0.8619484131774695,TIME_LIMIT,572273,0,0,18,9
5,8,2.722816e6,-1.0939640744769887,-0.8619484131774695,TIME_LIMIT,572300,0,0,7,7
5,8,2.72295e6,-1.0939640744769887,-0.8619484131774695,TIME_LIMIT,572328,0,0,14,6
5,8,2.723098e6,-1.0939624053439914,-0.8619484131774695,TIME_LIMIT,572352,0,0,13,9
5,8,2.723242e6,-1.0939624053439914,-0.8619484131774695,TIME_LIMIT,572374,0,0,3,14
5,8,2.723408e6,-1.093951419921075,-0.8619484131774695,TIME_LIMIT,572402,0,0,16,4
5,8,2.723481e6,-1.093951419921075,-0.8619484131774695,TIME_LIMIT,572419,0,0,3,3
5,8,2.723619e6,-1.0939513736236792,-0.8619484131774695,TIME_LIMIT,572435,0,0,4,3
5,8,2.723739e6,-1.0939513736236792,-0.8619484131774695,TIME_LIMIT,572455,0,0,15,5
5,8,2.723818e6,-1.0939430475381153,-0.8619484131774695,TIME_LIMIT,572477,0,0,11,7
5,8,2.723984e6,-1.0939430475381153,-0.8619484131774695,TIME_LIMIT,572506,0,0,16,16
5,8,2.724045e6,-1.0939313567457487,-0.8619484131774695,TIME_LIMIT,572534,0,0,9,9
5,8,2.724217e6,-1.0939313567457487,-0.8619484131774695,TIME_LIMIT,572565,0,0,19,22
5,8,2.724306e6,-1.093929679838212,-0.8619484131774695,TIME_LIMIT,572587,0,0,12,10
5,8,2.724433e6,-1.093929679838212,-0.8619484131774695,TIME_LIMIT,572610,0,0,13,6
5,8,2.724529e6,-1.093929074741739,-0.8619484131774695,TIME_LIMIT,572632,0,0,12,1
5,8,2.724716e6,-1.093929074741739,-0.8619484131774695,TIME_LIMIT,572654,0,0,10,11
5,8,2.724899e6,-1.0939215129098625,-0.8619484131774695,TIME_LIMIT,572678,0,0,6,3
5,8,2.725002e6,-1.0939215129098625,-0.8619484131774695,TIME_LIMIT,572700,0,0,9,10
5,8,2.725165e6,-1.093915376068604,-0.8619484131774695,TIME_LIMIT,572730,0,0,7,4
5,8,2.72532e6,-1.093915376068604,-0.8619484131774695,TIME_LIMIT,572753,0,0,9,5
5,8,2.725488e6,-1.0939111167692652,-0.8619484131774695,TIME_LIMIT,572778,0,0,11,6
5,8,2.725648e6,-1.0939111167692652,-0.8619484131774695,TIME_LIMIT,572806,0,0,12,18
5,8,2.725721e6,-1.093910788881011,-0.8619484131774695,TIME_LIMIT,572841,0,0,13,6
5,8,2.725809e6,-1.093910788881011,-0.8619484131774695,TIME_LIMIT,572860,0,0,16,9
5,8,2.725975e6,-1.0939041054489702,-0.8619484131774695,TIME_LIMIT,572874,0,0,10,2
5,8,2.726028e6,-1.0939041054489702,-0.8619484131774695,TIME_LIMIT,572893,0,0,15,34
5,8,2.726291e6,-1.0938993807148742,-0.8619484131774695,TIME_LIMIT,572932,0,0,5,10
5,8,2.726504e6,-1.0938993807148742,-0.8619484131774695,TIME_LIMIT,572956,0,0,12,14
5,8,2.726602e6,-1.09389566554177,-0.8619484131774695,TIME_LIMIT,572979,0,0,13,4
5,8,2.726707e6,-1.09389566554177,-0.8619484131774695,TIME_LIMIT,572996,0,0,16,20
5,8,2.726829e6,-1.0938950274023058,-0.8619484131774695,TIME_LIMIT,573030,0,0,11,14
5,8,2.727036e6,-1.0938950274023058,-0.8619484131774695,TIME_LIMIT,573056,0,0,18,7
5,8,2.727127e6,-1.0938898081353658,-0.8619484131774695,TIME_LIMIT,573080,0,0,21,3
5,8,2.727332e6,-1.0938898081353658,-0.8619484131774695,TIME_LIMIT,573113,0,0,15,26
5,8,2.727439e6,-1.0938855711887905,-0.8619484131774695,TIME_LIMIT,573144,0,0,16,10
5,8,2.727583e6,-1.0938855711887905,-0.8619484131774695,TIME_LIMIT,573169,0,0,10,10
5,8,2.727671e6,-1.093885459943904,-0.8619484131774695,TIME_LIMIT,573189,0,0,7,7
5,8,2.727839e6,-1.093885459943904,-0.8619484131774695,TIME_LIMIT,573216,0,0,16,19
5,8,2.727957e6,-1.093879443999149,-0.8619484131774695,TIME_LIMIT,573248,0,0,4,10
5,8,2.728057e6,-1.093879443999149,-0.8619484131774695,TIME_LIMIT,573272,0,0,16,24
5,8,2.728192e6,-1.0938782485118694,-0.8619484131774695,TIME_LIMIT,573307,0,0,9,8
5,8,2.728378e6,-1.0938782485118694,-0.8619484131774695,TIME_LIMIT,573331,0,0,14,9
5,8,2.728504e6,-1.093874441501275,-0.8619484131774695,TIME_LIMIT,573351,0,0,6,2
5,8,2.728578e6,-1.093874441501275,-0.8619484131774695,TIME_LIMIT,573370,0,0,9,13
5,8,2.728654e6,-1.0938545999034104,-0.8619484131774695,TIME_LIMIT,573393,0,0,9,6
5,8,2.728786e6,-1.0938545999034104,-0.8619484131774695,TIME_LIMIT,573415,0,0,10,15
5,8,2.728872e6,-1.0938530677475924,-0.8619484131774695,TIME_LIMIT,573440,0,0,13,5
5,8,2.729086e6,-1.0938530677475924,-0.8619484131774695,TIME_LIMIT,573469,0,0,19,20
5,8,2.729201e6,-1.0938466234756792,-0.8619484131774695,TIME_LIMIT,573494,0,0,10,14
5,8,2.729276e6,-1.0938466234756792,-0.8619484131774695,TIME_LIMIT,573514,0,0,11,6
5,8,2.729302e6,-1.0938435813068208,-0.8619484131774695,TIME_LIMIT,573522,0,0,4,5
5,8,2.729437e6,-1.0938435813068208,-0.8619484131774695,TIME_LIMIT,573547,0,0,13,21
5,8,2.729593e6,-1.093842781269543,-0.8619484131774695,TIME_LIMIT,573575,0,0,13,3
5,8,2.729805e6,-1.093842781269543,-0.8619484131774695,TIME_LIMIT,573599,0,0,21,15
5,8,2.729994e6,-1.093842001013401,-0.8619484131774695,TIME_LIMIT,573633,0,0,9,11
5,8,2.730122e6,-1.093842001013401,-0.8619484131774695,TIME_LIMIT,573655,0,0,13,9
5,8,2.7303e6,-1.093841662066241,-0.8619484131774695,TIME_LIMIT,573685,0,0,10,6
5,8,2.730379e6,-1.093841662066241,-0.8619484131774695,TIME_LIMIT,573701,0,0,8,8
5,8,2.730491e6,-1.093841094798408,-0.8619484131774695,TIME_LIMIT,573712,0,0,4,3
5,8,2.730611e6,-1.093841094798408,-0.8619484131774695,TIME_LIMIT,573736,0,0,20,18
5,8,2.730873e6,-1.0938409016107504,-0.8619484131774695,TIME_LIMIT,573774,0,0,11,13
5,8,2.730988e6,-1.0938409016107504,-0.8619484131774695,TIME_LIMIT,573795,0,0,4,4
5,8,2.731102e6,-1.093834672326723,-0.8619484131774695,TIME_LIMIT,573820,0,0,13,10
5,8,2.731188e6,-1.093834672326723,-0.8619484131774695,TIME_LIMIT,573843,0,0,10,10
5,8,2.731256e6,-1.0938334760940354,-0.8619484131774695,TIME_LIMIT,573861,0,0,6,5
5,8,2.731468e6,-1.0938334760940354,-0.8619484131774695,TIME_LIMIT,573885,0,0,6,14
5,8,2.731608e6,-1.0938326782895365,-0.8619484131774695,TIME_LIMIT,573916,0,0,11,7
5,8,2.731785e6,-1.0938326782895365,-0.8619484131774695,TIME_LIMIT,573939,0,0,15,11
5,8,2.732001e6,-1.0938245435595721,-0.8619484131774695,TIME_LIMIT,573972,0,0,13,9
5,8,2.732206e6,-1.0938245435595721,-0.8619484131774695,TIME_LIMIT,573994,0,0,6,12
5,8,2.732416e6,-1.093822882663751,-0.8619484131774695,TIME_LIMIT,574020,0,0,8,8
5,8,2.732537e6,-1.093822882663751,-0.8619484131774695,TIME_LIMIT,574039,0,0,18,17
5,8,2.732604e6,-1.093821016202662,-0.8619484131774695,TIME_LIMIT,574064,0,0,8,4
5,8,2.732694e6,-1.093821016202662,-0.8619484131774695,TIME_LIMIT,574085,0,0,10,5
5,8,2.732737e6,-1.09381926790922,-0.8619484131774695,TIME_LIMIT,574104,0,0,4,1
5,8,2.732949e6,-1.09381926790922,-0.8619484131774695,TIME_LIMIT,574134,0,0,21,24
5,8,2.733161e6,-1.0938150710582688,-0.8619484131774695,TIME_LIMIT,574161,0,0,15,19
5,8,2.73327e6,-1.0938150710582688,-0.8619484131774695,TIME_LIMIT,574188,0,0,11,14
5,8,2.733339e6,-1.0938129758693838,-0.8619484131774695,TIME_LIMIT,574209,0,0,14,9
5,8,2.733481e6,-1.0938129758693838,-0.8619484131774695,TIME_LIMIT,574239,0,0,17,17
5,8,2.733687e6,-1.093811661516197,-0.8619484131774695,TIME_LIMIT,574270,0,0,11,5
5,8,2.733755e6,-1.093811661516197,-0.8619484131774695,TIME_LIMIT,574293,0,0,9,8
5,8,2.733876e6,-1.0938106356436665,-0.8619484131774695,TIME_LIMIT,574322,0,0,12,6
5,8,2.73394e6,-1.0938106356436665,-0.8619484131774695,TIME_LIMIT,574337,0,0,7,5
5,8,2.734024e6,-1.0938082039105341,-0.8619484131774695,TIME_LIMIT,574356,0,0,11,3
5,8,2.734237e6,-1.0938082039105341,-0.8619484131774695,TIME_LIMIT,574384,0,0,13,25
5,8,2.734455e6,-1.0938005330933975,-0.8619484131774695,TIME_LIMIT,574406,0,0,7,8
5,8,2.734678e6,-1.0938005330933975,-0.8619484131774695,TIME_LIMIT,574420,0,0,16,15
5,8,2.734821e6,-1.093795124202693,-0.8619484131774695,TIME_LIMIT,574447,0,0,6,5
5,8,2.734938e6,-1.093795124202693,-0.8619484131774695,TIME_LIMIT,574469,0,0,16,15
5,8,2.735043e6,-1.093790967000745,-0.8619484131774695,TIME_LIMIT,574494,0,0,13,15
5,8,2.735155e6,-1.093790967000745,-0.8619484131774695,TIME_LIMIT,574514,0,0,8,15
5,8,2.73538e6,-1.0937875664099663,-0.8619484131774695,TIME_LIMIT,574550,0,0,15,11
5,8,2.735546e6,-1.0937875664099663,-0.8619484131774695,TIME_LIMIT,574573,0,0,15,7
5,8,2.735604e6,-1.0937757746532109,-0.8619484131774695,TIME_LIMIT,574589,0,0,5,0
5,8,2.735811e6,-1.0937757746532109,-0.8619484131774695,TIME_LIMIT,574604,0,0,11,10
5,8,2.735967e6,-1.0937745192044348,-0.8619484131774695,TIME_LIMIT,574637,0,0,8,5
5,8,2.73618e6,-1.0937745192044348,-0.8619484131774695,TIME_LIMIT,574655,0,0,20,21
5,8,2.736367e6,-1.0937691510188594,-0.8619484131774695,TIME_LIMIT,574691,0,0,15,10
5,8,2.7365e6,-1.0937691510188594,-0.8619484131774695,TIME_LIMIT,574714,0,0,9,3
5,8,2.736597e6,-1.0937664002850185,-0.8619484131774695,TIME_LIMIT,574734,0,0,9,10
5,8,2.736693e6,-1.0937664002850185,-0.8619484131774695,TIME_LIMIT,574750,0,0,14,13
5,8,2.736819e6,-1.0937638076743235,-0.8619484131774695,TIME_LIMIT,574781,0,0,14,7
5,8,2.737151e6,-1.0937638076743235,-0.8619484131774695,TIME_LIMIT,574797,0,0,14,14
5,8,2.737259e6,-1.0937618917485818,-0.8619484131774695,TIME_LIMIT,574823,0,0,6,5
5,8,2.737334e6,-1.0937618917485818,-0.8619484131774695,TIME_LIMIT,574846,0,0,9,7
5,8,2.737412e6,-1.0937579821343588,-0.8619484131774695,TIME_LIMIT,574863,0,0,6,4
5,8,2.737507e6,-1.0937579821343588,-0.8619484131774695,TIME_LIMIT,574882,0,0,4,5
5,8,2.737543e6,-1.0937569240905853,-0.8619484131774695,TIME_LIMIT,574892,0,0,3,3
5,8,2.737637e6,-1.0937569240905853,-0.8619484131774695,TIME_LIMIT,574912,0,0,11,15
5,8,2.737702e6,-1.093756775236736,-0.8619484131774695,TIME_LIMIT,574941,0,0,9,7
5,8,2.73782e6,-1.093756775236736,-0.8619484131774695,TIME_LIMIT,574963,0,0,11,9
5,8,2.738003e6,-1.0937554080512277,-0.8619484131774695,TIME_LIMIT,574992,0,0,10,3
5,8,2.738121e6,-1.0937554080512277,-0.8619484131774695,TIME_LIMIT,575020,0,0,11,9
5,8,2.738192e6,-1.0937538487147092,-0.8619484131774695,TIME_LIMIT,575039,0,0,7,8
5,8,2.738277e6,-1.0937538487147092,-0.8619484131774695,TIME_LIMIT,575055,0,0,7,14
5,8,2.738373e6,-1.093749235940912,-0.8619484131774695,TIME_LIMIT,575083,0,0,13,2
5,8,2.738558e6,-1.093749235940912,-0.8619484131774695,TIME_LIMIT,575108,0,0,21,23
5,8,2.738781e6,-1.093748908574429,-0.8619484131774695,TIME_LIMIT,575147,0,0,12,11
5,8,2.738845e6,-1.093748908574429,-0.8619484131774695,TIME_LIMIT,575171,0,0,11,7
5,8,2.738955e6,-1.0937471653145288,-0.8619484131774695,TIME_LIMIT,575191,0,0,7,5
5,8,2.739031e6,-1.0937471653145288,-0.8619484131774695,TIME_LIMIT,575216,0,0,6,15
5,8,2.739203e6,-1.0937460981554272,-0.8619484131774695,TIME_LIMIT,575237,0,0,10,4
5,8,2.739349e6,-1.0937460981554272,-0.8619484131774695,TIME_LIMIT,575261,0,0,10,12
5,8,2.739529e6,-1.0937371402292833,-0.8619484131774695,TIME_LIMIT,575297,0,0,7,11
5,8,2.739626e6,-1.0937371402292833,-0.8619484131774695,TIME_LIMIT,575317,0,0,14,14
5,8,2.739749e6,-1.0937356132914053,-0.8619484131774695,TIME_LIMIT,575343,0,0,7,7
5,8,2.739919e6,-1.0937356132914053,-0.8619484131774695,TIME_LIMIT,575367,0,0,15,27
5,8,2.740171e6,-1.0937336674634828,-0.8619484131774695,TIME_LIMIT,575399,0,0,13,15
5,8,2.740295e6,-1.0937336674634828,-0.8619484131774695,TIME_LIMIT,575416,0,0,7,6
5,8,2.740341e6,-1.0937330702626602,-0.8619484131774695,TIME_LIMIT,575431,0,0,9,0
5,8,2.740488e6,-1.0937330702626602,-0.8619484131774695,TIME_LIMIT,575460,0,0,14,11
5,8,2.740836e6,-1.0937311927968065,-0.8619484131774695,TIME_LIMIT,575498,0,0,12,14
5,8,2.740966e6,-1.0937311927968065,-0.8619484131774695,TIME_LIMIT,575516,0,0,13,10
5,8,2.741049e6,-1.0937306631973063,-0.8619484131774695,TIME_LIMIT,575538,0,0,8,6
5,8,2.741192e6,-1.0937306631973063,-0.8619484131774695,TIME_LIMIT,575559,0,0,13,9
5,8,2.741289e6,-1.0937295149480428,-0.8619484131774695,TIME_LIMIT,575580,0,0,10,1
5,8,2.741372e6,-1.0937295149480428,-0.8619484131774695,TIME_LIMIT,575597,0,0,7,6
5,8,2.74144e6,-1.0937261217316618,-0.8619484131774695,TIME_LIMIT,575610,0,0,5,1
5,8,2.741629e6,-1.0937261217316618,-0.8619484131774695,TIME_LIMIT,575638,0,0,22,29
5,8,2.741708e6,-1.093715521926229,-0.8619484131774695,TIME_LIMIT,575677,0,0,22,7
5,8,2.741868e6,-1.093715521926229,-0.8619484131774695,TIME_LIMIT,575704,0,0,13,8
5,8,2.741958e6,-1.0937077049456834,-0.8619484131774695,TIME_LIMIT,575726,0,0,5,5
5,8,2.742164e6,-1.0937077049456834,-0.8619484131774695,TIME_LIMIT,575749,0,0,14,14
5,8,2.742368e6,-1.0937074078998283,-0.8619484131774695,TIME_LIMIT,575782,0,0,12,3
5,8,2.742432e6,-1.0937074078998283,-0.8619484131774695,TIME_LIMIT,575807,0,0,17,15
5,8,2.742552e6,-1.093700323218384,-0.8619484131774695,TIME_LIMIT,575837,0,0,10,15
5,8,2.742636e6,-1.093700323218384,-0.8619484131774695,TIME_LIMIT,575858,0,0,7,8
5,8,2.742744e6,-1.0936996552302944,-0.8619484131774695,TIME_LIMIT,575882,0,0,10,5
5,8,2.74282e6,-1.0936996552302944,-0.8619484131774695,TIME_LIMIT,575905,0,0,9,7
5,8,2.742898e6,-1.093696151354432,-0.8619484131774695,TIME_LIMIT,575925,0,0,8,7
5,8,2.743012e6,-1.093696151354432,-0.8619484131774695,TIME_LIMIT,575953,0,0,7,23
5,8,2.743188e6,-1.0936939093291218,-0.8619484131774695,TIME_LIMIT,575992,0,0,10,6
5,8,2.743371e6,-1.0936939093291218,-0.8619484131774695,TIME_LIMIT,576019,0,0,25,24
5,8,2.743604e6,-1.0936869666339941,-0.8619484131774695,TIME_LIMIT,576056,0,0,17,11
5,8,2.743819e6,-1.0936869666339941,-0.8619484131774695,TIME_LIMIT,576089,0,0,25,17
5,8,2.744014e6,-1.0936826167802125,-0.8619484131774695,TIME_LIMIT,576112,0,0,14,9
5,8,2.744228e6,-1.0936826167802125,-0.8619484131774695,TIME_LIMIT,576140,0,0,15,16
5,8,2.744418e6,-1.0936781303176506,-0.8619484131774695,TIME_LIMIT,576174,0,0,21,21
5,8,2.744493e6,-1.0936781303176506,-0.8619484131774695,TIME_LIMIT,576190,0,0,13,9
5,8,2.744603e6,-1.0936692141321578,-0.8619484131774695,TIME_LIMIT,576223,0,0,8,8
5,8,2.744711e6,-1.0936692141321578,-0.8619484131774695,TIME_LIMIT,576250,0,0,12,22
5,8,2.744856e6,-1.0936677348041213,-0.8619484131774695,TIME_LIMIT,576284,0,0,16,7
5,8,2.744961e6,-1.0936677348041213,-0.8619484131774695,TIME_LIMIT,576299,0,0,17,14
5,8,2.745088e6,-1.0936647318046973,-0.8619484131774695,TIME_LIMIT,576335,0,0,11,9
5,8,2.745368e6,-1.0936647318046973,-0.8619484131774695,TIME_LIMIT,576361,0,0,14,17
5,8,2.745494e6,-1.093664550032237,-0.8619484131774695,TIME_LIMIT,576384,0,0,12,5
5,8,2.745543e6,-1.093664550032237,-0.8619484131774695,TIME_LIMIT,576407,0,0,12,9
5,8,2.745599e6,-1.0936645232231634,-0.8619484131774695,TIME_LIMIT,576423,0,0,7,2
5,8,2.745726e6,-1.0936645232231634,-0.8619484131774695,TIME_LIMIT,576452,0,0,18,26
5,8,2.746022e6,-1.0936561172916637,-0.8619484131774695,TIME_LIMIT,576490,0,0,18,15
5,8,2.746227e6,-1.0936561172916637,-0.8619484131774695,TIME_LIMIT,576519,0,0,11,9
5,8,2.746274e6,-1.0936505137465895,-0.8619484131774695,TIME_LIMIT,576539,0,0,9,3
5,8,2.746414e6,-1.0936505137465895,-0.8619484131774695,TIME_LIMIT,576564,0,0,18,10
5,8,2.746502e6,-1.0936503483690585,-0.8619484131774695,TIME_LIMIT,576587,0,0,12,9
