seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.746715e6,-1.0936503483690585,-0.8619484131774695,TIME_LIMIT,576615,0,0,8,13
5,8,2.746836e6,-1.0936475193008197,-0.8619484131774695,TIME_LIMIT,576644,0,0,14,18
5,8,2.74704e6,-1.0936475193008197,-0.8619484131774695,TIME_LIMIT,576668,0,0,18,17
5,8,2.747114e6,-1.093647057471718,-0.8619484131774695,TIME_LIMIT,576687,0,0,16,6
5,8,2.747222e6,-1.093647057471718,-0.8619484131774695,TIME_LIMIT,576716,0,0,2,7
5,8,2.747281e6,-1.093643622389743,-0.8619484131774695,TIME_LIMIT,576727,0,0,5,8
5,8,2.747421e6,-1.093643622389743,-0.8619484131774695,TIME_LIMIT,576751,0,0,13,14
5,8,2.747491e6,-1.0936407806298216,-0.8619484131774695,TIME_LIMIT,576770,0,0,11,3
5,8,2.747612e6,-1.0936407806298216,-0.8619484131774695,TIME_LIMIT,576792,0,0,11,14
5,8,2.74776e6,-1.0936355918237797,-0.8619484131774695,TIME_LIMIT,576819,0,0,10,8
5,8,2.747877e6,-1.0936355918237797,-0.8619484131774695,TIME_LIMIT,576841,0,0,12,6
5,8,2.748086e6,-1.0936340201866124,-0.8619484131774695,TIME_LIMIT,576864,0,0,14,12
5,8,2.748186e6,-1.0936340201866124,-0.8619484131774695,TIME_LIMIT,576883,0,0,10,9
5,8,2.748306e6,-1.0936326912233043,-0.8619484131774695,TIME_LIMIT,576912,0,0,6,5
5,8,2.748426e6,-1.0936326912233043,-0.8619484131774695,TIME_LIMIT,576938,0,0,15,16
5,8,2.748578e6,-1.09362954884101,-0.8619484131774695,TIME_LIMIT,576971,0,0,10,4
5,8,2.74879e6,-1.09362954884101,-0.8619484131774695,TIME_LIMIT,576999,0,0,15,8
5,8,2.748929e6,-1.0936265113703794,-0.8619484131774695,TIME_LIMIT,577029,0,0,6,8
5,8,2.749076e6,-1.0936265113703794,-0.8619484131774695,TIME_LIMIT,577056,0,0,17,10
5,8,2.749141e6,-1.0936194183900787,-0.8619484131774695,TIME_LIMIT,577079,0,0,11,11
5,8,2.749287e6,-1.0936194183900787,-0.8619484131774695,TIME_LIMIT,577108,0,0,16,10
5,8,2.749453e6,-1.093616379938619,-0.8619484131774695,TIME_LIMIT,577130,0,0,15,9
5,8,2.749562e6,-1.093616379938619,-0.8619484131774695,TIME_LIMIT,577160,0,0,17,7
5,8,2.749626e6,-1.0936107280191196,-0.8619484131774695,TIME_LIMIT,577177,0,0,8,8
5,8,2.749854e6,-1.0936107280191196,-0.8619484131774695,TIME_LIMIT,577204,0,0,18,9
5,8,2.750066e6,-1.093609196877956,-0.8619484131774695,TIME_LIMIT,577227,0,0,14,6
5,8,2.750241e6,-1.093609196877956,-0.8619484131774695,TIME_LIMIT,577245,0,0,5,2
5,8,2.750312e6,-1.0936069314568229,-0.8619484131774695,TIME_LIMIT,577262,0,0,7,5
5,8,2.750455e6,-1.0936069314568229,-0.8619484131774695,TIME_LIMIT,577284,0,0,9,14
5,8,2.750545e6,-1.0936050430474307,-0.8619484131774695,TIME_LIMIT,577310,0,0,11,6
5,8,2.750725e6,-1.0936050430474307,-0.8619484131774695,TIME_LIMIT,577333,0,0,12,31
5,8,2.750859e6,-1.0936041862456307,-0.8619484131774695,TIME_LIMIT,577357,0,0,5,9
5,8,2.750907e6,-1.0936041862456307,-0.8619484131774695,TIME_LIMIT,577374,0,0,10,9
5,8,2.751004e6,-1.0936003359416082,-0.8619484131774695,TIME_LIMIT,577391,0,0,6,6
5,8,2.751129e6,-1.0936003359416082,-0.8619484131774695,TIME_LIMIT,577415,0,0,19,18
5,8,2.75125e6,-1.093592134736674,-0.8619484131774695,TIME_LIMIT,577450,0,0,11,5
5,8,2.751402e6,-1.093592134736674,-0.8619484131774695,TIME_LIMIT,577479,0,0,7,8
5,8,2.751482e6,-1.093587657223555,-0.8619484131774695,TIME_LIMIT,577500,0,0,4,4
5,8,2.751693e6,-1.093587657223555,-0.8619484131774695,TIME_LIMIT,577517,0,0,12,11
5,8,2.75185e6,-1.0935831504668174,-0.8619484131774695,TIME_LIMIT,577546,0,0,12,8
5,8,2.75193e6,-1.0935831504668174,-0.8619484131774695,TIME_LIMIT,577564,0,0,19,14
5,8,2.752056e6,-1.093579002681153,-0.8619484131774695,TIME_LIMIT,577596,0,0,13,12
5,8,2.752173e6,-1.093579002681153,-0.8619484131774695,TIME_LIMIT,577623,0,0,11,6
5,8,2.752259e6,-1.0935786057935448,-0.8619484131774695,TIME_LIMIT,577645,0,0,6,4
5,8,2.752462e6,-1.0935786057935448,-0.8619484131774695,TIME_LIMIT,577668,0,0,16,32
5,8,2.752734e6,-1.0935784615822692,-0.8619484131774695,TIME_LIMIT,577706,0,0,8,10
5,8,2.752778e6,-1.0935784615822692,-0.8619484131774695,TIME_LIMIT,577723,0,0,8,6
5,8,2.752832e6,-1.0935722885990327,-0.8619484131774695,TIME_LIMIT,577743,0,0,5,3
5,8,2.752917e6,-1.0935722885990327,-0.8619484131774695,TIME_LIMIT,577758,0,0,8,5
5,8,2.752956e6,-1.093569750667229,-0.8619484131774695,TIME_LIMIT,577776,0,0,7,1
5,8,2.753138e6,-1.093569750667229,-0.8619484131774695,TIME_LIMIT,577804,0,0,19,19
5,8,2.753255e6,-1.0935618137943224,-0.8619484131774695,TIME_LIMIT,577835,0,0,13,7
5,8,2.753458e6,-1.0935618137943224,-0.8619484131774695,TIME_LIMIT,577859,0,0,19,31
5,8,2.753638e6,-1.0935560960943018,-0.8619484131774695,TIME_LIMIT,577895,0,0,15,14
5,8,2.753749e6,-1.0935560960943018,-0.8619484131774695,TIME_LIMIT,577924,0,0,11,18
5,8,2.753829e6,-1.093554593994181,-0.8619484131774695,TIME_LIMIT,577947,0,0,8,10
5,8,2.753957e6,-1.093554593994181,-0.8619484131774695,TIME_LIMIT,577969,0,0,9,20
5,8,2.754105e6,-1.0935528618837151,-0.8619484131774695,TIME_LIMIT,577992,0,0,10,12
5,8,2.754231e6,-1.0935528618837151,-0.8619484131774695,TIME_LIMIT,578015,0,0,16,16
5,8,2.75435e6,-1.0935474735229493,-0.8619484131774695,TIME_LIMIT,578044,0,0,11,7
5,8,2.754415e6,-1.0935474735229493,-0.8619484131774695,TIME_LIMIT,578062,0,0,16,6
5,8,2.754487e6,-1.0935409218746053,-0.8619484131774695,TIME_LIMIT,578082,0,0,8,1
5,8,2.754596e6,-1.0935409218746053,-0.8619484131774695,TIME_LIMIT,578101,0,0,12,6
5,8,2.754665e6,-1.0935390422278641,-0.8619484131774695,TIME_LIMIT,578123,0,0,4,3
5,8,2.754783e6,-1.0935390422278641,-0.8619484131774695,TIME_LIMIT,578150,0,0,19,20
5,8,2.754907e6,-1.0935386150501178,-0.8619484131774695,TIME_LIMIT,578180,0,0,11,5
5,8,2.755006e6,-1.0935386150501178,-0.8619484131774695,TIME_LIMIT,578195,0,0,10,4
5,8,2.755104e6,-1.0935340932221245,-0.8619484131774695,TIME_LIMIT,578214,0,0,11,3
5,8,2.755229e6,-1.0935340932221245,-0.8619484131774695,TIME_LIMIT,578238,0,0,12,24
5,8,2.75536e6,-1.0935322972170014,-0.8619484131774695,TIME_LIMIT,578264,0,0,17,13
5,8,2.755463e6,-1.0935322972170014,-0.8619484131774695,TIME_LIMIT,578286,0,0,10,12
5,8,2.755567e6,-1.0935284342480374,-0.8619484131774695,TIME_LIMIT,578315,0,0,9,7
5,8,2.755685e6,-1.0935284342480374,-0.8619484131774695,TIME_LIMIT,578349,0,0,5,10
5,8,2.755848e6,-1.093527110859441,-0.8619484131774695,TIME_LIMIT,578380,0,0,11,13
5,8,2.755929e6,-1.093527110859441,-0.8619484131774695,TIME_LIMIT,578399,0,0,14,6
5,8,2.756089e6,-1.0935217777319786,-0.8619484131774695,TIME_LIMIT,578420,0,0,7,4
5,8,2.75618e6,-1.0935217777319786,-0.8619484131774695,TIME_LIMIT,578440,0,0,13,14
5,8,2.756337e6,-1.093521469441031,-0.8619484131774695,TIME_LIMIT,578474,0,0,6,6
5,8,2.756443e6,-1.093521469441031,-0.8619484131774695,TIME_LIMIT,578490,0,0,15,16
5,8,2.756524e6,-1.0935213406890123,-0.8619484131774695,TIME_LIMIT,578513,0,0,11,9
5,8,2.756656e6,-1.0935213406890123,-0.8619484131774695,TIME_LIMIT,578532,0,0,8,20
5,8,2.756871e6,-1.0935148527239618,-0.8619484131774695,TIME_LIMIT,578570,0,0,18,10
5,8,2.756979e6,-1.0935148527239618,-0.8619484131774695,TIME_LIMIT,578592,0,0,14,19
5,8,2.757108e6,-1.0935121310243168,-0.8619484131774695,TIME_LIMIT,578625,0,0,7,20
5,8,2.757231e6,-1.0935121310243168,-0.8619484131774695,TIME_LIMIT,578653,0,0,8,13
5,8,2.757453e6,-1.0935117292370764,-0.8619484131774695,TIME_LIMIT,578677,0,0,17,11
5,8,2.757614e6,-1.0935117292370764,-0.8619484131774695,TIME_LIMIT,578696,0,0,15,22
5,8,2.757878e6,-1.0935108080620983,-0.8619484131774695,TIME_LIMIT,578729,0,0,10,11
5,8,2.75792e6,-1.0935108080620983,-0.8619484131774695,TIME_LIMIT,578747,0,0,6,5
5,8,2.757947e6,-1.093504475657657,-0.8619484131774695,TIME_LIMIT,578756,0,0,3,7
5,8,2.758061e6,-1.093504475657657,-0.8619484131774695,TIME_LIMIT,578784,0,0,8,11
5,8,2.758165e6,-1.0935033724708547,-0.8619484131774695,TIME_LIMIT,578809,0,0,14,7
5,8,2.758286e6,-1.0935033724708547,-0.8619484131774695,TIME_LIMIT,578833,0,0,13,8
5,8,2.758383e6,-1.0935006721452676,-0.8619484131774695,TIME_LIMIT,578853,0,0,14,5
5,8,2.758441e6,-1.0935006721452676,-0.8619484131774695,TIME_LIMIT,578876,0,0,8,6
5,8,2.758486e6,-1.0934974561658053,-0.8619484131774695,TIME_LIMIT,578895,0,0,11,6
5,8,2.758588e6,-1.0934974561658053,-0.8619484131774695,TIME_LIMIT,578924,0,0,24,17
5,8,2.758709e6,-1.0934948838903198,-0.8619484131774695,TIME_LIMIT,578958,0,0,12,13
5,8,2.758889e6,-1.0934948838903198,-0.8619484131774695,TIME_LIMIT,578990,0,0,23,23
5,8,2.758998e6,-1.0934836056655692,-0.8619484131774695,TIME_LIMIT,579022,0,0,17,18
5,8,2.759106e6,-1.0934836056655692,-0.8619484131774695,TIME_LIMIT,579047,0,0,4,18
5,8,2.759215e6,-1.0934784244841578,-0.8619484131774695,TIME_LIMIT,579074,0,0,10,9
5,8,2.759372e6,-1.0934784244841578,-0.8619484131774695,TIME_LIMIT,579099,0,0,17,19
5,8,2.759622e6,-1.0934775323018755,-0.8619484131774695,TIME_LIMIT,579137,0,0,11,10
5,8,2.759744e6,-1.0934775323018755,-0.8619484131774695,TIME_LIMIT,579163,0,0,18,11
5,8,2.759809e6,-1.0934749500738734,-0.8619484131774695,TIME_LIMIT,579190,0,0,13,4
5,8,2.759977e6,-1.0934749500738734,-0.8619484131774695,TIME_LIMIT,579220,0,0,20,14
5,8,2.760092e6,-1.0934701702022278,-0.8619484131774695,TIME_LIMIT,579248,0,0,17,9
5,8,2.760197e6,-1.0934701702022278,-0.8619484131774695,TIME_LIMIT,579275,0,0,12,17
5,8,2.760313e6,-1.0934614313598554,-0.8619484131774695,TIME_LIMIT,579296,0,0,11,9
5,8,2.760572e6,-1.0934614313598554,-0.8619484131774695,TIME_LIMIT,579325,0,0,15,22
5,8,2.760669e6,-1.0934570976013727,-0.8619484131774695,TIME_LIMIT,579349,0,0,11,4
5,8,2.760829e6,-1.0934570976013727,-0.8619484131774695,TIME_LIMIT,579373,0,0,12,20
5,8,2.760955e6,-1.0934543408535065,-0.8619484131774695,TIME_LIMIT,579412,0,0,12,11
5,8,2.76105e6,-1.0934543408535065,-0.8619484131774695,TIME_LIMIT,579433,0,0,9,15
5,8,2.761142e6,-1.0934366483960556,-0.8619484131774695,TIME_LIMIT,579461,0,0,5,9
5,8,2.761355e6,-1.0934366483960556,-0.8619484131774695,TIME_LIMIT,579489,0,0,18,14
5,8,2.761546e6,-1.0934363557898124,-0.8619484131774695,TIME_LIMIT,579514,0,0,18,7
5,8,2.761787e6,-1.0934363557898124,-0.8619484131774695,TIME_LIMIT,579547,0,0,20,9
5,8,2.761866e6,-1.0934333838473171,-0.8619484131774695,TIME_LIMIT,579566,0,0,11,2
5,8,2.762009e6,-1.0934333838473171,-0.8619484131774695,TIME_LIMIT,579593,0,0,21,21
5,8,2.762162e6,-1.0934330464301638,-0.8619484131774695,TIME_LIMIT,579623,0,0,15,12
5,8,2.762248e6,-1.0934330464301638,-0.8619484131774695,TIME_LIMIT,579641,0,0,8,2
5,8,2.762317e6,-1.0934266091144247,-0.8619484131774695,TIME_LIMIT,579667,0,0,8,9
5,8,2.762368e6,-1.0934266091144247,-0.8619484131774695,TIME_LIMIT,579690,0,0,15,21
5,8,2.762529e6,-1.0934261034583224,-0.8619484131774695,TIME_LIMIT,579727,0,0,12,11
5,8,2.762684e6,-1.0934261034583224,-0.8619484131774695,TIME_LIMIT,579753,0,0,23,17
5,8,2.762885e6,-1.0934232646559598,-0.8619484131774695,TIME_LIMIT,579778,0,0,8,4
5,8,2.763022e6,-1.0934232646559598,-0.8619484131774695,TIME_LIMIT,579808,0,0,22,9
5,8,2.763112e6,-1.0934202469901668,-0.8619484131774695,TIME_LIMIT,579830,0,0,6,3
5,8,2.763227e6,-1.0934202469901668,-0.8619484131774695,TIME_LIMIT,579850,0,0,5,9
5,8,2.763333e6,-1.0934196775352993,-0.8619484131774695,TIME_LIMIT,579877,0,0,4,5
5,8,2.763546e6,-1.0934196775352993,-0.8619484131774695,TIME_LIMIT,579898,0,0,10,9
5,8,2.763604e6,-1.093412705597379,-0.8619484131774695,TIME_LIMIT,579921,0,0,8,7
5,8,2.763735e6,-1.093412705597379,-0.8619484131774695,TIME_LIMIT,579934,0,0,3,6
5,8,2.763776e6,-1.0934124668538903,-0.8619484131774695,TIME_LIMIT,579951,0,0,9,3
5,8,2.76399e6,-1.0934124668538903,-0.8619484131774695,TIME_LIMIT,579972,0,0,14,21
5,8,2.764202e6,-1.0934065923388387,-0.8619484131774695,TIME_LIMIT,580012,0,0,13,18
5,8,2.764382e6,-1.0934065923388387,-0.8619484131774695,TIME_LIMIT,580034,0,0,9,13
5,8,2.764567e6,-1.0934049557173342,-0.8619484131774695,TIME_LIMIT,580056,0,0,10,3
5,8,2.764736e6,-1.0934049557173342,-0.8619484131774695,TIME_LIMIT,580090,0,0,12,6
5,8,2.764798e6,-1.0933981239992159,-0.8619484131774695,TIME_LIMIT,580112,0,0,8,3
5,8,2.764872e6,-1.0933981239992159,-0.8619484131774695,TIME_LIMIT,580130,0,0,5,8
5,8,2.764956e6,-1.0933943360998182,-0.8619484131774695,TIME_LIMIT,580151,0,0,2,5
5,8,2.765089e6,-1.0933943360998182,-0.8619484131774695,TIME_LIMIT,580179,0,0,15,8
5,8,2.765186e6,-1.0933929763380723,-0.8619484131774695,TIME_LIMIT,580199,0,0,14,15
5,8,2.765332e6,-1.0933929763380723,-0.8619484131774695,TIME_LIMIT,580232,0,0,22,11
5,8,2.76542e6,-1.0933919850452514,-0.8619484131774695,TIME_LIMIT,580256,0,0,21,10
5,8,2.765585e6,-1.0933919850452514,-0.8619484131774695,TIME_LIMIT,580282,0,0,12,8
5,8,2.765636e6,-1.0933887397585367,-0.8619484131774695,TIME_LIMIT,580299,0,0,11,5
5,8,2.765847e6,-1.0933887397585367,-0.8619484131774695,TIME_LIMIT,580319,0,0,9,4
5,8,2.765981e6,-1.0933886914260107,-0.8619484131774695,TIME_LIMIT,580345,0,0,9,7
5,8,2.766111e6,-1.0933886914260107,-0.8619484131774695,TIME_LIMIT,580376,0,0,14,18
5,8,2.766343e6,-1.0933853312460795,-0.8619484131774695,TIME_LIMIT,580407,0,0,13,16
5,8,2.766533e6,-1.0933853312460795,-0.8619484131774695,TIME_LIMIT,580422,0,0,6,3
5,8,2.766563e6,-1.0933850155474718,-0.8619484131774695,TIME_LIMIT,580430,0,0,3,4
5,8,2.766776e6,-1.0933850155474718,-0.8619484131774695,TIME_LIMIT,580449,0,0,19,27
5,8,2.766989e6,-1.0933847046230534,-0.8619484131774695,TIME_LIMIT,580492,0,0,16,16
5,8,2.767126e6,-1.0933847046230534,-0.8619484131774695,TIME_LIMIT,580510,0,0,11,14
5,8,2.767242e6,-1.0933846820394053,-0.8619484131774695,TIME_LIMIT,580548,0,0,14,9
5,8,2.767344e6,-1.0933846820394053,-0.8619484131774695,TIME_LIMIT,580562,0,0,12,8
5,8,2.767458e6,-1.0933834209070266,-0.8619484131774695,TIME_LIMIT,580575,0,0,4,4
5,8,2.767571e6,-1.0933834209070266,-0.8619484131774695,TIME_LIMIT,580604,0,0,19,14
5,8,2.767777e6,-1.0933761339317771,-0.8619484131774695,TIME_LIMIT,580626,0,0,11,7
5,8,2.767867e6,-1.0933761339317771,-0.8619484131774695,TIME_LIMIT,580636,0,0,8,8
5,8,2.768032e6,-1.0933659940108484,-0.8619484131774695,TIME_LIMIT,580667,0,0,7,7
5,8,2.768145e6,-1.0933659940108484,-0.8619484131774695,TIME_LIMIT,580688,0,0,13,6
5,8,2.768242e6,-1.093360375374488,-0.8619484131774695,TIME_LIMIT,580705,0,0,9,6
5,8,2.768346e6,-1.093360375374488,-0.8619484131774695,TIME_LIMIT,580722,0,0,10,9
5,8,2.768445e6,-1.0933538970226235,-0.8619484131774695,TIME_LIMIT,580754,0,0,14,6
5,8,2.768542e6,-1.0933538970226235,-0.8619484131774695,TIME_LIMIT,580777,0,0,13,15
5,8,2.768633e6,-1.0933531256183397,-0.8619484131774695,TIME_LIMIT,580800,0,0,8,5
5,8,2.768845e6,-1.0933531256183397,-0.8619484131774695,TIME_LIMIT,580826,0,0,16,20
5,8,2.769034e6,-1.0933472237222093,-0.8619484131774695,TIME_LIMIT,580855,0,0,17,6
5,8,2.769161e6,-1.0933472237222093,-0.8619484131774695,TIME_LIMIT,580875,0,0,10,7
5,8,2.76921e6,-1.0933421136388715,-0.8619484131774695,TIME_LIMIT,580896,0,0,7,2
5,8,2.769381e6,-1.0933421136388715,-0.8619484131774695,TIME_LIMIT,580922,0,0,13,7
5,8,2.769577e6,-1.0933355914245022,-0.8619484131774695,TIME_LIMIT,580953,0,0,12,7
5,8,2.769694e6,-1.0933355914245022,-0.8619484131774695,TIME_LIMIT,580981,0,0,20,10
5,8,2.769811e6,-1.0933269086386033,-0.8619484131774695,TIME_LIMIT,581003,0,0,9,7
5,8,2.769961e6,-1.0933269086386033,-0.8619484131774695,TIME_LIMIT,581034,0,0,15,12
5,8,2.770065e6,-1.093322994017164,-0.8619484131774695,TIME_LIMIT,581059,0,0,8,9
5,8,2.770195e6,-1.093322994017164,-0.8619484131774695,TIME_LIMIT,581088,0,0,4,11
5,8,2.770279e6,-1.0933229043446078,-0.8619484131774695,TIME_LIMIT,581110,0,0,7,4
5,8,2.77047e6,-1.0933229043446078,-0.8619484131774695,TIME_LIMIT,581133,0,0,12,20
5,8,2.770525e6,-1.0933203754004768,-0.8619484131774695,TIME_LIMIT,581162,0,0,13,7
5,8,2.770629e6,-1.0933203754004768,-0.8619484131774695,TIME_LIMIT,581185,0,0,18,21
5,8,2.770844e6,-1.0932998432417846,-0.8619484131774695,TIME_LIMIT,581223,0,0,16,13
5,8,2.77104e6,-1.0932998432417846,-0.8619484131774695,TIME_LIMIT,581249,0,0,21,18
5,8,2.771125e6,-1.0932991432147938,-0.8619484131774695,TIME_LIMIT,581275,0,0,12,5
5,8,2.771184e6,-1.0932991432147938,-0.8619484131774695,TIME_LIMIT,581300,0,0,14,9
5,8,2.771249e6,-1.093293556366935,-0.8619484131774695,TIME_LIMIT,581316,0,0,8,4
5,8,2.771419e6,-1.093293556366935,-0.8619484131774695,TIME_LIMIT,581335,0,0,14,14
5,8,2.771546e6,-1.0932913481474233,-0.8619484131774695,TIME_LIMIT,581359,0,0,6,1
5,8,2.771666e6,-1.0932913481474233,-0.8619484131774695,TIME_LIMIT,581382,0,0,15,29
5,8,2.771808e6,-1.0932900259103584,-0.8619484131774695,TIME_LIMIT,581418,0,0,8,13
5,8,2.772021e6,-1.0932900259103584,-0.8619484131774695,TIME_LIMIT,581444,0,0,8,18
5,8,2.77215e6,-1.0932754930541204,-0.8619484131774695,TIME_LIMIT,581482,0,0,18,8
5,8,2.772207e6,-1.0932754930541204,-0.8619484131774695,TIME_LIMIT,581504,0,0,11,9
5,8,2.772284e6,-1.0932732264854401,-0.8619484131774695,TIME_LIMIT,581518,0,0,3,3
5,8,2.772331e6,-1.0932732264854401,-0.8619484131774695,TIME_LIMIT,581539,0,0,16,18
5,8,2.772544e6,-1.0932725813444315,-0.8619484131774695,TIME_LIMIT,581571,0,0,15,11
5,8,2.77265e6,-1.0932725813444315,-0.8619484131774695,TIME_LIMIT,581591,0,0,10,10
5,8,2.772737e6,-1.0932693574785266,-0.8619484131774695,TIME_LIMIT,581621,0,0,5,9
5,8,2.772839e6,-1.0932693574785266,-0.8619484131774695,TIME_LIMIT,581649,0,0,20,23
5,8,2.773037e6,-1.0932565747346665,-0.8619484131774695,TIME_LIMIT,581686,0,0,8,6
5,8,2.773093e6,-1.0932565747346665,-0.8619484131774695,TIME_LIMIT,581704,0,0,9,7
5,8,2.773184e6,-1.093254812187595,-0.8619484131774695,TIME_LIMIT,581732,0,0,9,5
5,8,2.773296e6,-1.093254812187595,-0.8619484131774695,TIME_LIMIT,581760,0,0,12,25
5,8,2.77351e6,-1.0932529681647376,-0.8619484131774695,TIME_LIMIT,581798,0,0,14,16
5,8,2.773588e6,-1.0932529681647376,-0.8619484131774695,TIME_LIMIT,581825,0,0,9,6
5,8,2.773678e6,-1.0932508256704971,-0.8619484131774695,TIME_LIMIT,581846,0,0,13,9
5,8,2.773882e6,-1.0932508256704971,-0.8619484131774695,TIME_LIMIT,581871,0,0,19,19
5,8,2.77403e6,-1.0932494939123467,-0.8619484131774695,TIME_LIMIT,581903,0,0,18,13
5,8,2.774139e6,-1.0932494939123467,-0.8619484131774695,TIME_LIMIT,581932,0,0,10,15
5,8,2.774286e6,-1.0932466429899281,-0.8619484131774695,TIME_LIMIT,581961,0,0,16,5
5,8,2.774411e6,-1.0932466429899281,-0.8619484131774695,TIME_LIMIT,581987,0,0,7,14
5,8,2.774484e6,-1.0932391337778307,-0.8619484131774695,TIME_LIMIT,582013,0,0,12,3
5,8,2.774696e6,-1.0932391337778307,-0.8619484131774695,TIME_LIMIT,582043,0,0,16,27
5,8,2.774811e6,-1.093238651406975,-0.8619484131774695,TIME_LIMIT,582074,0,0,8,5
5,8,2.774949e6,-1.093238651406975,-0.8619484131774695,TIME_LIMIT,582101,0,0,15,13
5,8,2.775107e6,-1.093235638338871,-0.8619484131774695,TIME_LIMIT,582122,0,0,6,7
5,8,2.7753e6,-1.093235638338871,-0.8619484131774695,TIME_LIMIT,582149,0,0,12,10
5,8,2.77535e6,-1.0932348834245749,-0.8619484131774695,TIME_LIMIT,582162,0,0,9,2
5,8,2.775609e6,-1.0932348834245749,-0.8619484131774695,TIME_LIMIT,582186,0,0,15,25
5,8,2.775824e6,-1.0932347424896742,-0.8619484131774695,TIME_LIMIT,582214,0,0,9,8
5,8,2.776009e6,-1.0932347424896742,-0.8619484131774695,TIME_LIMIT,582242,0,0,13,14
5,8,2.776203e6,-1.0932303512463801,-0.8619484131774695,TIME_LIMIT,582258,0,0,17,6
5,8,2.776417e6,-1.0932303512463801,-0.8619484131774695,TIME_LIMIT,582278,0,0,17,25
5,8,2.776632e6,-1.0932272319558067,-0.8619484131774695,TIME_LIMIT,582316,0,0,17,15
5,8,2.776789e6,-1.0932272319558067,-0.8619484131774695,TIME_LIMIT,582332,0,0,6,12
5,8,2.776873e6,-1.0932259077855484,-0.8619484131774695,TIME_LIMIT,582358,0,0,10,3
5,8,2.777021e6,-1.0932259077855484,-0.8619484131774695,TIME_LIMIT,582389,0,0,7,11
5,8,2.777131e6,-1.0932240267949054,-0.8619484131774695,TIME_LIMIT,582409,0,0,10,8
5,8,2.777316e6,-1.0932240267949054,-0.8619484131774695,TIME_LIMIT,582443,0,0,18,11
5,8,2.777515e6,-1.093223877723219,-0.8619484131774695,TIME_LIMIT,582467,0,0,11,10
5,8,2.777725e6,-1.093223877723219,-0.8619484131774695,TIME_LIMIT,582487,0,0,10,14
5,8,2.777841e6,-1.093223050185036,-0.8619484131774695,TIME_LIMIT,582523,0,0,10,6
5,8,2.77803e6,-1.093223050185036,-0.8619484131774695,TIME_LIMIT,582546,0,0,19,25
5,8,2.778263e6,-1.0932222519514556,-0.8619484131774695,TIME_LIMIT,582583,0,0,14,18
5,8,2.778476e6,-1.0932222519514556,-0.8619484131774695,TIME_LIMIT,582605,0,0,18,23
5,8,2.778604e6,-1.093219075385925,-0.8619484131774695,TIME_LIMIT,582641,0,0,14,10
5,8,2.77872e6,-1.093219075385925,-0.8619484131774695,TIME_LIMIT,582656,0,0,11,11
5,8,2.778898e6,-1.093218520036339,-0.8619484131774695,TIME_LIMIT,582679,0,0,10,2
5,8,2.779045e6,-1.093218520036339,-0.8619484131774695,TIME_LIMIT,582710,0,0,10,12
5,8,2.779257e6,-1.0932162320604966,-0.8619484131774695,TIME_LIMIT,582733,0,0,11,9
5,8,2.779424e6,-1.0932162320604966,-0.8619484131774695,TIME_LIMIT,582761,0,0,9,12
5,8,2.77958e6,-1.093194202864703,-0.8619484131774695,TIME_LIMIT,582789,0,0,8,8
5,8,2.779659e6,-1.093194202864703,-0.8619484131774695,TIME_LIMIT,582808,0,0,16,14
5,8,2.779823e6,-1.0931897000843334,-0.8619484131774695,TIME_LIMIT,582840,0,0,4,8
5,8,2.780027e6,-1.0931897000843334,-0.8619484131774695,TIME_LIMIT,582870,0,0,20,19
5,8,2.780241e6,-1.0931831588136816,-0.8619484131774695,TIME_LIMIT,582895,0,0,14,8
5,8,2.780314e6,-1.0931831588136816,-0.8619484131774695,TIME_LIMIT,582911,0,0,13,7
5,8,2.780459e6,-1.0931801155551502,-0.8619484131774695,TIME_LIMIT,582935,0,0,4,5
5,8,2.780667e6,-1.0931801155551502,-0.8619484131774695,TIME_LIMIT,582957,0,0,19,34
5,8,2.780774e6,-1.093179085603463,-0.8619484131774695,TIME_LIMIT,582984,0,0,12,12
5,8,2.780833e6,-1.093179085603463,-0.8619484131774695,TIME_LIMIT,583002,0,0,14,7
