seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.780921e6,-1.093174761085134,-0.8619484131774695,TIME_LIMIT,583020,0,0,9,5
5,8,2.781134e6,-1.093174761085134,-0.8619484131774695,TIME_LIMIT,583046,0,0,12,5
5,8,2.781309e6,-1.0931717889444332,-0.8619484131774695,TIME_LIMIT,583070,0,0,9,10
5,8,2.781527e6,-1.0931717889444332,-0.8619484131774695,TIME_LIMIT,583100,0,0,16,12
5,8,2.781637e6,-1.0931700002190894,-0.8619484131774695,TIME_LIMIT,583127,0,0,14,8
5,8,2.781747e6,-1.0931700002190894,-0.8619484131774695,TIME_LIMIT,583147,0,0,10,10
5,8,2.781861e6,-1.0931637664554588,-0.8619484131774695,TIME_LIMIT,583176,0,0,13,6
5,8,2.782018e6,-1.0931637664554588,-0.8619484131774695,TIME_LIMIT,583198,0,0,10,8
5,8,2.782082e6,-1.0931629164225722,-0.8619484131774695,TIME_LIMIT,583222,0,0,12,5
5,8,2.782283e6,-1.0931629164225722,-0.8619484131774695,TIME_LIMIT,583243,0,0,16,16
5,8,2.782403e6,-1.0931619609003698,-0.8619484131774695,TIME_LIMIT,583273,0,0,12,10
5,8,2.782497e6,-1.0931619609003698,-0.8619484131774695,TIME_LIMIT,583297,0,0,12,13
5,8,2.782642e6,-1.0931550620764934,-0.8619484131774695,TIME_LIMIT,583323,0,0,7,2
5,8,2.782675e6,-1.0931550620764934,-0.8619484131774695,TIME_LIMIT,583337,0,0,5,7
5,8,2.782769e6,-1.0931485155324,-0.8619484131774695,TIME_LIMIT,583360,0,0,8,3
5,8,2.782883e6,-1.0931485155324,-0.8619484131774695,TIME_LIMIT,583376,0,0,12,6
5,8,2.782928e6,-1.093148458814431,-0.8619484131774695,TIME_LIMIT,583392,0,0,1,5
5,8,2.78298e6,-1.093148458814431,-0.8619484131774695,TIME_LIMIT,583407,0,0,4,9
5,8,2.783058e6,-1.0931472530436204,-0.8619484131774695,TIME_LIMIT,583424,0,0,7,0
5,8,2.783171e6,-1.0931472530436204,-0.8619484131774695,TIME_LIMIT,583442,0,0,14,10
5,8,2.783258e6,-1.0931458333390756,-0.8619484131774695,TIME_LIMIT,583470,0,0,10,5
5,8,2.783419e6,-1.0931458333390756,-0.8619484131774695,TIME_LIMIT,583491,0,0,12,11
5,8,2.783643e6,-1.09314295712325,-0.8619484131774695,TIME_LIMIT,583524,0,0,5,9
5,8,2.783722e6,-1.09314295712325,-0.8619484131774695,TIME_LIMIT,583544,0,0,12,7
5,8,2.783824e6,-1.0931387535285895,-0.8619484131774695,TIME_LIMIT,583565,0,0,8,3
5,8,2.783944e6,-1.0931387535285895,-0.8619484131774695,TIME_LIMIT,583587,0,0,12,21
5,8,2.784169e6,-1.0931363842605109,-0.8619484131774695,TIME_LIMIT,583620,0,0,12,10
5,8,2.78434e6,-1.0931363842605109,-0.8619484131774695,TIME_LIMIT,583645,0,0,21,25
5,8,2.784539e6,-1.09313261884322,-0.8619484131774695,TIME_LIMIT,583680,0,0,10,10
5,8,2.784761e6,-1.09313261884322,-0.8619484131774695,TIME_LIMIT,583716,0,0,8,19
5,8,2.784885e6,-1.0931223889016624,-0.8619484131774695,TIME_LIMIT,583745,0,0,15,17
5,8,2.785003e6,-1.0931223889016624,-0.8619484131774695,TIME_LIMIT,583771,0,0,10,11
5,8,2.785118e6,-1.0931215290024925,-0.8619484131774695,TIME_LIMIT,583792,0,0,17,7
5,8,2.785248e6,-1.0931215290024925,-0.8619484131774695,TIME_LIMIT,583815,0,0,19,16
5,8,2.785352e6,-1.093120649549364,-0.8619484131774695,TIME_LIMIT,583855,0,0,9,8
5,8,2.785474e6,-1.093120649549364,-0.8619484131774695,TIME_LIMIT,583879,0,0,13,5
5,8,2.785644e6,-1.0931148301636617,-0.8619484131774695,TIME_LIMIT,583913,0,0,1,6
5,8,2.785855e6,-1.0931148301636617,-0.8619484131774695,TIME_LIMIT,583939,0,0,16,33
5,8,2.785987e6,-1.0931143883704677,-0.8619484131774695,TIME_LIMIT,583974,0,0,15,9
5,8,2.786267e6,-1.0931143883704677,-0.8619484131774695,TIME_LIMIT,584000,0,0,10,25
5,8,2.786409e6,-1.093113993005544,-0.8619484131774695,TIME_LIMIT,584029,0,0,10,13
5,8,2.786523e6,-1.093113993005544,-0.8619484131774695,TIME_LIMIT,584058,0,0,10,6
5,8,2.786588e6,-1.093107170724819,-0.8619484131774695,TIME_LIMIT,584080,0,0,6,2
5,8,2.786803e6,-1.093107170724819,-0.8619484131774695,TIME_LIMIT,584102,0,0,13,12
5,8,2.787015e6,-1.0931038365945587,-0.8619484131774695,TIME_LIMIT,584138,0,0,15,10
5,8,2.787094e6,-1.0931038365945587,-0.8619484131774695,TIME_LIMIT,584159,0,0,5,9
5,8,2.787148e6,-1.0930982513270746,-0.8619484131774695,TIME_LIMIT,584179,0,0,2,3
5,8,2.787228e6,-1.0930982513270746,-0.8619484131774695,TIME_LIMIT,584194,0,0,7,5
5,8,2.787256e6,-1.0930972391096856,-0.8619484131774695,TIME_LIMIT,584206,0,0,4,1
5,8,2.787409e6,-1.0930972391096856,-0.8619484131774695,TIME_LIMIT,584232,0,0,9,19
5,8,2.787732e6,-1.0930940527256803,-0.8619484131774695,TIME_LIMIT,584267,0,0,14,12
5,8,2.787892e6,-1.0930940527256803,-0.8619484131774695,TIME_LIMIT,584295,0,0,15,22
5,8,2.787974e6,-1.0930939301210163,-0.8619484131774695,TIME_LIMIT,584317,0,0,10,10
5,8,2.788101e6,-1.0930939301210163,-0.8619484131774695,TIME_LIMIT,584345,0,0,12,11
5,8,2.788161e6,-1.0930883995363403,-0.8619484131774695,TIME_LIMIT,584362,0,0,6,7
5,8,2.788285e6,-1.0930883995363403,-0.8619484131774695,TIME_LIMIT,584387,0,0,10,10
5,8,2.788378e6,-1.093084506499497,-0.8619484131774695,TIME_LIMIT,584412,0,0,13,2
5,8,2.788528e6,-1.093084506499497,-0.8619484131774695,TIME_LIMIT,584438,0,0,14,3
5,8,2.788736e6,-1.0930814097280601,-0.8619484131774695,TIME_LIMIT,584456,0,0,7,6
5,8,2.788818e6,-1.0930814097280601,-0.8619484131774695,TIME_LIMIT,584477,0,0,13,3
5,8,2.788911e6,-1.093076633481564,-0.8619484131774695,TIME_LIMIT,584502,0,0,7,2
5,8,2.789036e6,-1.093076633481564,-0.8619484131774695,TIME_LIMIT,584520,0,0,5,6
5,8,2.789163e6,-1.0930721394094616,-0.8619484131774695,TIME_LIMIT,584537,0,0,3,4
5,8,2.789308e6,-1.0930721394094616,-0.8619484131774695,TIME_LIMIT,584562,0,0,14,17
5,8,2.789368e6,-1.0930696790719432,-0.8619484131774695,TIME_LIMIT,584590,0,0,5,6
5,8,2.789473e6,-1.0930696790719432,-0.8619484131774695,TIME_LIMIT,584614,0,0,7,9
5,8,2.789586e6,-1.0930682415082202,-0.8619484131774695,TIME_LIMIT,584642,0,0,9,7
5,8,2.789689e6,-1.0930682415082202,-0.8619484131774695,TIME_LIMIT,584659,0,0,7,6
5,8,2.789713e6,-1.093064174628491,-0.8619484131774695,TIME_LIMIT,584668,0,0,4,1
5,8,2.789881e6,-1.093064174628491,-0.8619484131774695,TIME_LIMIT,584695,0,0,14,10
5,8,2.789927e6,-1.0930626716943745,-0.8619484131774695,TIME_LIMIT,584713,0,0,11,2
5,8,2.790026e6,-1.0930626716943745,-0.8619484131774695,TIME_LIMIT,584737,0,0,17,24
5,8,2.790184e6,-1.0930472710272978,-0.8619484131774695,TIME_LIMIT,584758,0,0,14,3
5,8,2.790283e6,-1.0930472710272978,-0.8619484131774695,TIME_LIMIT,584782,0,0,9,8
5,8,2.790361e6,-1.0930386142889803,-0.8619484131774695,TIME_LIMIT,584800,0,0,9,2
5,8,2.790447e6,-1.0930386142889803,-0.8619484131774695,TIME_LIMIT,584825,0,0,9,10
5,8,2.790568e6,-1.093028360836975,-0.8619484131774695,TIME_LIMIT,584856,0,0,8,7
5,8,2.790782e6,-1.093028360836975,-0.8619484131774695,TIME_LIMIT,584883,0,0,15,24
5,8,2.790913e6,-1.0930266574907783,-0.8619484131774695,TIME_LIMIT,584909,0,0,14,5
5,8,2.791016e6,-1.0930266574907783,-0.8619484131774695,TIME_LIMIT,584931,0,0,16,4
5,8,2.791061e6,-1.0930223934668186,-0.8619484131774695,TIME_LIMIT,584948,0,0,4,4
5,8,2.79115e6,-1.0930223934668186,-0.8619484131774695,TIME_LIMIT,584965,0,0,10,11
5,8,2.791326e6,-1.0930222908126002,-0.8619484131774695,TIME_LIMIT,584987,0,0,6,9
5,8,2.791475e6,-1.0930222908126002,-0.8619484131774695,TIME_LIMIT,585015,0,0,26,19
5,8,2.791698e6,-1.0930133500969919,-0.8619484131774695,TIME_LIMIT,585047,0,0,14,17
5,8,2.791921e6,-1.0930133500969919,-0.8619484131774695,TIME_LIMIT,585076,0,0,21,11
5,8,2.792141e6,-1.0930072621619247,-0.8619484131774695,TIME_LIMIT,585114,0,0,13,11
5,8,2.792269e6,-1.0930072621619247,-0.8619484131774695,TIME_LIMIT,585138,0,0,9,15
5,8,2.792396e6,-1.0930050778913234,-0.8619484131774695,TIME_LIMIT,585166,0,0,6,3
5,8,2.792543e6,-1.0930050778913234,-0.8619484131774695,TIME_LIMIT,585192,0,0,21,8
5,8,2.792638e6,-1.092995703414838,-0.8619484131774695,TIME_LIMIT,585218,0,0,8,4
5,8,2.792815e6,-1.092995703414838,-0.8619484131774695,TIME_LIMIT,585240,0,0,8,9
5,8,2.7929e6,-1.092995461535443,-0.8619484131774695,TIME_LIMIT,585269,0,0,14,5
5,8,2.793053e6,-1.092995461535443,-0.8619484131774695,TIME_LIMIT,585290,0,0,13,6
5,8,2.793169e6,-1.0929881017422467,-0.8619484131774695,TIME_LIMIT,585319,0,0,14,5
5,8,2.793425e6,-1.0929881017422467,-0.8619484131774695,TIME_LIMIT,585344,0,0,18,20
5,8,2.793677e6,-1.0929831358992965,-0.8619484131774695,TIME_LIMIT,585375,0,0,15,18
5,8,2.793791e6,-1.0929831358992965,-0.8619484131774695,TIME_LIMIT,585397,0,0,20,15
5,8,2.794046e6,-1.0929812953553937,-0.8619484131774695,TIME_LIMIT,585427,0,0,10,7
5,8,2.794203e6,-1.0929812953553937,-0.8619484131774695,TIME_LIMIT,585453,0,0,11,14
5,8,2.794304e6,-1.0929775335255472,-0.8619484131774695,TIME_LIMIT,585488,0,0,9,4
5,8,2.794375e6,-1.0929775335255472,-0.8619484131774695,TIME_LIMIT,585508,0,0,10,8
5,8,2.794471e6,-1.0929771827431676,-0.8619484131774695,TIME_LIMIT,585527,0,0,7,9
5,8,2.794536e6,-1.0929771827431676,-0.8619484131774695,TIME_LIMIT,585548,0,0,7,4
5,8,2.794612e6,-1.0929759700553885,-0.8619484131774695,TIME_LIMIT,585564,0,0,3,3
5,8,2.794748e6,-1.0929759700553885,-0.8619484131774695,TIME_LIMIT,585587,0,0,15,12
5,8,2.794839e6,-1.0929756775125612,-0.8619484131774695,TIME_LIMIT,585613,0,0,13,11
5,8,2.794966e6,-1.0929756775125612,-0.8619484131774695,TIME_LIMIT,585638,0,0,8,14
5,8,2.795048e6,-1.0929674519217119,-0.8619484131774695,TIME_LIMIT,585670,0,0,6,7
5,8,2.795173e6,-1.0929674519217119,-0.8619484131774695,TIME_LIMIT,585693,0,0,9,13
5,8,2.795275e6,-1.0929638017004808,-0.8619484131774695,TIME_LIMIT,585716,0,0,6,5
5,8,2.795399e6,-1.0929638017004808,-0.8619484131774695,TIME_LIMIT,585742,0,0,10,8
5,8,2.795521e6,-1.0929614915133983,-0.8619484131774695,TIME_LIMIT,585765,0,0,13,10
5,8,2.795717e6,-1.0929614915133983,-0.8619484131774695,TIME_LIMIT,585792,0,0,17,21
5,8,2.795931e6,-1.0929610013584456,-0.8619484131774695,TIME_LIMIT,585832,0,0,14,8
5,8,2.796025e6,-1.0929610013584456,-0.8619484131774695,TIME_LIMIT,585855,0,0,7,8
5,8,2.796093e6,-1.0929592442977394,-0.8619484131774695,TIME_LIMIT,585872,0,0,2,3
5,8,2.796211e6,-1.0929592442977394,-0.8619484131774695,TIME_LIMIT,585895,0,0,19,14
5,8,2.796263e6,-1.0929557853537617,-0.8619484131774695,TIME_LIMIT,585917,0,0,4,0
5,8,2.796437e6,-1.0929557853537617,-0.8619484131774695,TIME_LIMIT,585940,0,0,11,13
5,8,2.796548e6,-1.0929548031173244,-0.8619484131774695,TIME_LIMIT,585964,0,0,12,5
5,8,2.796729e6,-1.0929548031173244,-0.8619484131774695,TIME_LIMIT,585991,0,0,8,14
5,8,2.796885e6,-1.0929534126262368,-0.8619484131774695,TIME_LIMIT,586019,0,0,13,13
5,8,2.796975e6,-1.0929534126262368,-0.8619484131774695,TIME_LIMIT,586045,0,0,12,9
5,8,2.797033e6,-1.0929428293080359,-0.8619484131774695,TIME_LIMIT,586069,0,0,6,5
5,8,2.797131e6,-1.0929428293080359,-0.8619484131774695,TIME_LIMIT,586092,0,0,16,16
5,8,2.797305e6,-1.0929401113937565,-0.8619484131774695,TIME_LIMIT,586128,0,0,7,6
5,8,2.797537e6,-1.0929401113937565,-0.8619484131774695,TIME_LIMIT,586147,0,0,15,22
5,8,2.797727e6,-1.0929344037130848,-0.8619484131774695,TIME_LIMIT,586185,0,0,14,9
5,8,2.797808e6,-1.0929344037130848,-0.8619484131774695,TIME_LIMIT,586205,0,0,17,13
5,8,2.797935e6,-1.0929335336778432,-0.8619484131774695,TIME_LIMIT,586237,0,0,11,7
5,8,2.798088e6,-1.0929335336778432,-0.8619484131774695,TIME_LIMIT,586258,0,0,17,20
5,8,2.798211e6,-1.0929318701751582,-0.8619484131774695,TIME_LIMIT,586297,0,0,5,11
5,8,2.798321e6,-1.0929318701751582,-0.8619484131774695,TIME_LIMIT,586319,0,0,18,16
5,8,2.798469e6,-1.0929278958126116,-0.8619484131774695,TIME_LIMIT,586351,0,0,10,2
5,8,2.79864e6,-1.0929278958126116,-0.8619484131774695,TIME_LIMIT,586377,0,0,8,15
5,8,2.798937e6,-1.0929271155525857,-0.8619484131774695,TIME_LIMIT,586410,0,0,14,15
5,8,2.799067e6,-1.0929271155525857,-0.8619484131774695,TIME_LIMIT,586439,0,0,15,8
5,8,2.799177e6,-1.0929266148916317,-0.8619484131774695,TIME_LIMIT,586463,0,0,12,15
5,8,2.799374e6,-1.0929266148916317,-0.8619484131774695,TIME_LIMIT,586485,0,0,17,16
5,8,2.799524e6,-1.092926086870591,-0.8619484131774695,TIME_LIMIT,586510,0,0,10,3
5,8,2.799557e6,-1.092926086870591,-0.8619484131774695,TIME_LIMIT,586523,0,0,10,8
5,8,2.799592e6,-1.0929253356054904,-0.8619484131774695,TIME_LIMIT,586535,0,0,4,1
5,8,2.79972e6,-1.0929253356054904,-0.8619484131774695,TIME_LIMIT,586567,0,0,13,15
5,8,2.799927e6,-1.0929050177914874,-0.8619484131774695,TIME_LIMIT,586605,0,0,11,9
5,8,2.800139e6,-1.0929050177914874,-0.8619484131774695,TIME_LIMIT,586623,0,0,15,22
5,8,2.800345e6,-1.092903647919102,-0.8619484131774695,TIME_LIMIT,586657,0,0,6,9
5,8,2.80044e6,-1.092903647919102,-0.8619484131774695,TIME_LIMIT,586674,0,0,9,16
5,8,2.800556e6,-1.0928982052405285,-0.8619484131774695,TIME_LIMIT,586704,0,0,7,7
5,8,2.800761e6,-1.0928982052405285,-0.8619484131774695,TIME_LIMIT,586732,0,0,16,10
5,8,2.800945e6,-1.0928939393533859,-0.8619484131774695,TIME_LIMIT,586771,0,0,10,10
5,8,2.801008e6,-1.0928939393533859,-0.8619484131774695,TIME_LIMIT,586796,0,0,16,9
5,8,2.80113e6,-1.092888260760273,-0.8619484131774695,TIME_LIMIT,586816,0,0,14,13
5,8,2.801194e6,-1.092888260760273,-0.8619484131774695,TIME_LIMIT,586841,0,0,7,10
5,8,2.801487e6,-1.0928875678287358,-0.8619484131774695,TIME_LIMIT,586863,0,0,12,11
5,8,2.801603e6,-1.0928875678287358,-0.8619484131774695,TIME_LIMIT,586889,0,0,9,5
5,8,2.801634e6,-1.0928860591260117,-0.8619484131774695,TIME_LIMIT,586903,0,0,5,3
5,8,2.801797e6,-1.0928860591260117,-0.8619484131774695,TIME_LIMIT,586933,0,0,11,22
5,8,2.802017e6,-1.0928851575830762,-0.8619484131774695,TIME_LIMIT,586958,0,0,11,10
5,8,2.802231e6,-1.0928851575830762,-0.8619484131774695,TIME_LIMIT,586993,0,0,23,14
5,8,2.802538e6,-1.092883069595527,-0.8619484131774695,TIME_LIMIT,587019,0,0,15,16
5,8,2.802711e6,-1.092883069595527,-0.8619484131774695,TIME_LIMIT,587044,0,0,14,16
5,8,2.802782e6,-1.0928824358130131,-0.8619484131774695,TIME_LIMIT,587069,0,0,8,6
5,8,2.802963e6,-1.0928824358130131,-0.8619484131774695,TIME_LIMIT,587090,0,0,9,7
5,8,2.803046e6,-1.0928813785134017,-0.8619484131774695,TIME_LIMIT,587115,0,0,7,4
5,8,2.80314e6,-1.0928813785134017,-0.8619484131774695,TIME_LIMIT,587140,0,0,10,15
5,8,2.80349e6,-1.0928805102508292,-0.8619484131774695,TIME_LIMIT,587169,0,0,12,17
5,8,2.803554e6,-1.0928805102508292,-0.8619484131774695,TIME_LIMIT,587196,0,0,10,10
5,8,2.803668e6,-1.0928761409357715,-0.8619484131774695,TIME_LIMIT,587226,0,0,6,7
5,8,2.80387e6,-1.0928761409357715,-0.8619484131774695,TIME_LIMIT,587251,0,0,12,26
5,8,2.804043e6,-1.0928698486651687,-0.8619484131774695,TIME_LIMIT,587284,0,0,9,9
5,8,2.804108e6,-1.0928698486651687,-0.8619484131774695,TIME_LIMIT,587302,0,0,11,8
5,8,2.804178e6,-1.092868017386317,-0.8619484131774695,TIME_LIMIT,587325,0,0,9,6
5,8,2.804252e6,-1.092868017386317,-0.8619484131774695,TIME_LIMIT,587342,0,0,11,6
5,8,2.804307e6,-1.0928634299053985,-0.8619484131774695,TIME_LIMIT,587364,0,0,4,6
5,8,2.804537e6,-1.0928634299053985,-0.8619484131774695,TIME_LIMIT,587385,0,0,5,8
5,8,2.804597e6,-1.092862013612962,-0.8619484131774695,TIME_LIMIT,587396,0,0,3,1
5,8,2.80467e6,-1.092862013612962,-0.8619484131774695,TIME_LIMIT,587419,0,0,5,12
5,8,2.804771e6,-1.0928553719562972,-0.8619484131774695,TIME_LIMIT,587438,0,0,7,8
5,8,2.805011e6,-1.0928553719562972,-0.8619484131774695,TIME_LIMIT,587464,0,0,10,6
5,8,2.805055e6,-1.0928511500863185,-0.8619484131774695,TIME_LIMIT,587479,0,0,2,1
5,8,2.805142e6,-1.0928511500863185,-0.8619484131774695,TIME_LIMIT,587504,0,0,7,3
5,8,2.805223e6,-1.0928481919156512,-0.8619484131774695,TIME_LIMIT,587512,0,0,3,2
5,8,2.805368e6,-1.0928481919156512,-0.8619484131774695,TIME_LIMIT,587536,0,0,12,11
5,8,2.805494e6,-1.0928449132788498,-0.8619484131774695,TIME_LIMIT,587550,0,0,7,3
5,8,2.805602e6,-1.0928449132788498,-0.8619484131774695,TIME_LIMIT,587579,0,0,12,4
5,8,2.805723e6,-1.092842808210325,-0.8619484131774695,TIME_LIMIT,587603,0,0,14,7
5,8,2.806026e6,-1.092842808210325,-0.8619484131774695,TIME_LIMIT,587627,0,0,11,22
5,8,2.806133e6,-1.0928417792437495,-0.8619484131774695,TIME_LIMIT,587653,0,0,15,12
5,8,2.806337e6,-1.0928417792437495,-0.8619484131774695,TIME_LIMIT,587674,0,0,12,7
5,8,2.806429e6,-1.0928415468450332,-0.8619484131774695,TIME_LIMIT,587697,0,0,15,14
5,8,2.806549e6,-1.0928415468450332,-0.8619484131774695,TIME_LIMIT,587723,0,0,10,19
5,8,2.806648e6,-1.092827228970036,-0.8619484131774695,TIME_LIMIT,587747,0,0,6,14
5,8,2.80686e6,-1.092827228970036,-0.8619484131774695,TIME_LIMIT,587772,0,0,18,6
5,8,2.806975e6,-1.092827203262021,-0.8619484131774695,TIME_LIMIT,587798,0,0,4,4
5,8,2.807033e6,-1.092827203262021,-0.8619484131774695,TIME_LIMIT,587815,0,0,14,14
5,8,2.80714e6,-1.0928250782457778,-0.8619484131774695,TIME_LIMIT,587840,0,0,6,7
5,8,2.807296e6,-1.0928250782457778,-0.8619484131774695,TIME_LIMIT,587866,0,0,7,5
5,8,2.807348e6,-1.0928212875884618,-0.8619484131774695,TIME_LIMIT,587881,0,0,4,4
5,8,2.807525e6,-1.0928212875884618,-0.8619484131774695,TIME_LIMIT,587905,0,0,12,9
5,8,2.807596e6,-1.0928071281933218,-0.8619484131774695,TIME_LIMIT,587930,0,0,17,8
5,8,2.80767e6,-1.0928071281933218,-0.8619484131774695,TIME_LIMIT,587942,0,0,14,15
5,8,2.807742e6,-1.0928038804361675,-0.8619484131774695,TIME_LIMIT,587968,0,0,8,4
5,8,2.807794e6,-1.0928038804361675,-0.8619484131774695,TIME_LIMIT,587984,0,0,11,12
5,8,2.807869e6,-1.0928018116851728,-0.8619484131774695,TIME_LIMIT,588007,0,0,11,8
5,8,2.807926e6,-1.0928018116851728,-0.8619484131774695,TIME_LIMIT,588032,0,0,13,7
5,8,2.808034e6,-1.0928015238984243,-0.8619484131774695,TIME_LIMIT,588047,0,0,6,5
5,8,2.808098e6,-1.0928015238984243,-0.8619484131774695,TIME_LIMIT,588062,0,0,5,6
5,8,2.808121e6,-1.092792748371462,-0.8619484131774695,TIME_LIMIT,588070,0,0,2,1
5,8,2.808334e6,-1.092792748371462,-0.8619484131774695,TIME_LIMIT,588095,0,0,18,10
5,8,2.808478e6,-1.092784664155086,-0.8619484131774695,TIME_LIMIT,588126,0,0,17,10
5,8,2.808612e6,-1.092784664155086,-0.8619484131774695,TIME_LIMIT,588151,0,0,17,5
5,8,2.808705e6,-1.0927795071332023,-0.8619484131774695,TIME_LIMIT,588168,0,0,8,5
5,8,2.808875e6,-1.0927795071332023,-0.8619484131774695,TIME_LIMIT,588197,0,0,19,15
5,8,2.809098e6,-1.0927777367611804,-0.8619484131774695,TIME_LIMIT,588225,0,0,13,5
5,8,2.809336e6,-1.0927777367611804,-0.8619484131774695,TIME_LIMIT,588251,0,0,17,11
5,8,2.809417e6,-1.0927758019587634,-0.8619484131774695,TIME_LIMIT,588271,0,0,15,3
5,8,2.809508e6,-1.0927758019587634,-0.8619484131774695,TIME_LIMIT,588289,0,0,17,14
5,8,2.809601e6,-1.0927751510451793,-0.8619484131774695,TIME_LIMIT,588320,0,0,7,6
5,8,2.809742e6,-1.0927751510451793,-0.8619484131774695,TIME_LIMIT,588342,0,0,20,28
5,8,2.809878e6,-1.0927719877663864,-0.8619484131774695,TIME_LIMIT,588380,0,0,15,11
5,8,2.809975e6,-1.0927719877663864,-0.8619484131774695,TIME_LIMIT,588406,0,0,11,10
5,8,2.810139e6,-1.0927678667477778,-0.8619484131774695,TIME_LIMIT,588436,0,0,14,5
5,8,2.810296e6,-1.0927678667477778,-0.8619484131774695,TIME_LIMIT,588466,0,0,20,14
5,8,2.810453e6,-1.0927644552029205,-0.8619484131774695,TIME_LIMIT,588492,0,0,8,5
5,8,2.810587e6,-1.0927644552029205,-0.8619484131774695,TIME_LIMIT,588518,0,0,15,18
5,8,2.810797e6,-1.0927612772592137,-0.8619484131774695,TIME_LIMIT,588549,0,0,21,11
5,8,2.810987e6,-1.0927612772592137,-0.8619484131774695,TIME_LIMIT,588574,0,0,16,7
5,8,2.811156e6,-1.0927569550056702,-0.8619484131774695,TIME_LIMIT,588588,0,0,8,7
5,8,2.811369e6,-1.0927569550056702,-0.8619484131774695,TIME_LIMIT,588611,0,0,15,14
5,8,2.811459e6,-1.0927564500991662,-0.8619484131774695,TIME_LIMIT,588633,0,0,10,8
5,8,2.811574e6,-1.0927564500991662,-0.8619484131774695,TIME_LIMIT,588658,0,0,9,19
5,8,2.811633e6,-1.0927555297114804,-0.8619484131774695,TIME_LIMIT,588681,0,0,6,5
5,8,2.811846e6,-1.0927555297114804,-0.8619484131774695,TIME_LIMIT,588707,0,0,19,22
5,8,2.812059e6,-1.0927551755748826,-0.8619484131774695,TIME_LIMIT,588735,0,0,19,14
5,8,2.812238e6,-1.0927551755748826,-0.8619484131774695,TIME_LIMIT,588769,0,0,15,15
5,8,2.812398e6,-1.0927547614831754,-0.8619484131774695,TIME_LIMIT,588791,0,0,6,12
5,8,2.812548e6,-1.0927547614831754,-0.8619484131774695,TIME_LIMIT,588818,0,0,22,16
5,8,2.812718e6,-1.0927479563452536,-0.8619484131774695,TIME_LIMIT,588852,0,0,11,3
5,8,2.8129e6,-1.0927479563452536,-0.8619484131774695,TIME_LIMIT,588884,0,0,12,20
5,8,2.813131e6,-1.0927462414123443,-0.8619484131774695,TIME_LIMIT,588916,0,0,10,13
5,8,2.813251e6,-1.0927462414123443,-0.8619484131774695,TIME_LIMIT,588938,0,0,24,12
5,8,2.81348e6,-1.0927452044922958,-0.8619484131774695,TIME_LIMIT,588975,0,0,15,7
5,8,2.813707e6,-1.0927452044922958,-0.8619484131774695,TIME_LIMIT,589001,0,0,11,10
5,8,2.813918e6,-1.092742150875869,-0.8619484131774695,TIME_LIMIT,589021,0,0,9,7
5,8,2.814132e6,-1.092742150875869,-0.8619484131774695,TIME_LIMIT,589048,0,0,20,16
5,8,2.814345e6,-1.0927420837199282,-0.8619484131774695,TIME_LIMIT,589075,0,0,12,15
5,8,2.814443e6,-1.0927420837199282,-0.8619484131774695,TIME_LIMIT,589098,0,0,10,9
5,8,2.814505e6,-1.0927407048194278,-0.8619484131774695,TIME_LIMIT,589114,0,0,7,3
5,8,2.81471e6,-1.0927407048194278,-0.8619484131774695,TIME_LIMIT,589142,0,0,14,10
5,8,2.81479e6,-1.0927404030818928,-0.8619484131774695,TIME_LIMIT,589164,0,0,8,4
5,8,2.814891e6,-1.0927404030818928,-0.8619484131774695,TIME_LIMIT,589189,0,0,18,16
5,8,2.815005e6,-1.0927389502414955,-0.8619484131774695,TIME_LIMIT,589219,0,0,10,6
5,8,2.815057e6,-1.0927389502414955,-0.8619484131774695,TIME_LIMIT,589242,0,0,15,17
5,8,2.815261e6,-1.0927335600911032,-0.8619484131774695,TIME_LIMIT,589273,0,0,12,14
5,8,2.815337e6,-1.0927335600911032,-0.8619484131774695,TIME_LIMIT,589296,0,0,16,9
5,8,2.815406e6,-1.092733386880958,-0.8619484131774695,TIME_LIMIT,589318,0,0,6,1
