seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.815638e6,-1.092733386880958,-0.8619484131774695,TIME_LIMIT,589348,0,0,17,20
5,8,2.815834e6,-1.0927298447736968,-0.8619484131774695,TIME_LIMIT,589370,0,0,14,8
5,8,2.815999e6,-1.0927298447736968,-0.8619484131774695,TIME_LIMIT,589398,0,0,18,28
5,8,2.816162e6,-1.0927289369862079,-0.8619484131774695,TIME_LIMIT,589430,0,0,19,6
5,8,2.816273e6,-1.0927289369862079,-0.8619484131774695,TIME_LIMIT,589453,0,0,4,15
5,8,2.816456e6,-1.0927248442678326,-0.8619484131774695,TIME_LIMIT,589486,0,0,7,9
5,8,2.816656e6,-1.0927248442678326,-0.8619484131774695,TIME_LIMIT,589508,0,0,15,29
5,8,2.816864e6,-1.0927218136850552,-0.8619484131774695,TIME_LIMIT,589543,0,0,15,18
5,8,2.81692e6,-1.0927218136850552,-0.8619484131774695,TIME_LIMIT,589558,0,0,12,9
5,8,2.817032e6,-1.092720500870503,-0.8619484131774695,TIME_LIMIT,589581,0,0,4,6
5,8,2.817154e6,-1.092720500870503,-0.8619484131774695,TIME_LIMIT,589605,0,0,15,12
5,8,2.817231e6,-1.092707185227755,-0.8619484131774695,TIME_LIMIT,589624,0,0,11,5
5,8,2.817295e6,-1.092707185227755,-0.8619484131774695,TIME_LIMIT,589646,0,0,10,19
5,8,2.817458e6,-1.092706085316891,-0.8619484131774695,TIME_LIMIT,589668,0,0,12,10
5,8,2.817627e6,-1.092706085316891,-0.8619484131774695,TIME_LIMIT,589704,0,0,17,22
5,8,2.817821e6,-1.0927013281430034,-0.8619484131774695,TIME_LIMIT,589728,0,0,19,9
5,8,2.818011e6,-1.0927013281430034,-0.8619484131774695,TIME_LIMIT,589761,0,0,12,7
5,8,2.818143e6,-1.092696754142402,-0.8619484131774695,TIME_LIMIT,589786,0,0,6,12
5,8,2.8184e6,-1.092696754142402,-0.8619484131774695,TIME_LIMIT,589807,0,0,10,16
5,8,2.818487e6,-1.0926944559650744,-0.8619484131774695,TIME_LIMIT,589823,0,0,6,1
5,8,2.818591e6,-1.0926944559650744,-0.8619484131774695,TIME_LIMIT,589846,0,0,10,15
5,8,2.818738e6,-1.0926926303344238,-0.8619484131774695,TIME_LIMIT,589883,0,0,9,6
5,8,2.818771e6,-1.0926926303344238,-0.8619484131774695,TIME_LIMIT,589897,0,0,6,7
5,8,2.818811e6,-1.0926921161740224,-0.8619484131774695,TIME_LIMIT,589911,0,0,5,0
5,8,2.819023e6,-1.0926921161740224,-0.8619484131774695,TIME_LIMIT,589933,0,0,21,17
5,8,2.819173e6,-1.0926920580274677,-0.8619484131774695,TIME_LIMIT,589975,0,0,16,16
5,8,2.819323e6,-1.0926920580274677,-0.8619484131774695,TIME_LIMIT,589996,0,0,10,14
5,8,2.819416e6,-1.0926902488585413,-0.8619484131774695,TIME_LIMIT,590016,0,0,11,5
5,8,2.819601e6,-1.0926902488585413,-0.8619484131774695,TIME_LIMIT,590042,0,0,16,20
5,8,2.81979e6,-1.0926887639102392,-0.8619484131774695,TIME_LIMIT,590083,0,0,11,9
5,8,2.819867e6,-1.0926887639102392,-0.8619484131774695,TIME_LIMIT,590100,0,0,5,5
5,8,2.819918e6,-1.092686986639663,-0.8619484131774695,TIME_LIMIT,590123,0,0,6,3
5,8,2.820044e6,-1.092686986639663,-0.8619484131774695,TIME_LIMIT,590145,0,0,10,16
5,8,2.820176e6,-1.0926775803403925,-0.8619484131774695,TIME_LIMIT,590171,0,0,4,3
5,8,2.820388e6,-1.0926775803403925,-0.8619484131774695,TIME_LIMIT,590193,0,0,12,15
5,8,2.82057e6,-1.0926741743689785,-0.8619484131774695,TIME_LIMIT,590219,0,0,13,7
5,8,2.820746e6,-1.0926741743689785,-0.8619484131774695,TIME_LIMIT,590237,0,0,6,4
5,8,2.820806e6,-1.0926690092684197,-0.8619484131774695,TIME_LIMIT,590259,0,0,6,7
5,8,2.820934e6,-1.0926690092684197,-0.8619484131774695,TIME_LIMIT,590284,0,0,11,19
5,8,2.821037e6,-1.092664791789641,-0.8619484131774695,TIME_LIMIT,590307,0,0,9,10
5,8,2.821143e6,-1.092664791789641,-0.8619484131774695,TIME_LIMIT,590328,0,0,11,9
5,8,2.821259e6,-1.0926645841025846,-0.8619484131774695,TIME_LIMIT,590362,0,0,9,7
5,8,2.821311e6,-1.0926645841025846,-0.8619484131774695,TIME_LIMIT,590375,0,0,8,2
5,8,2.821348e6,-1.0926621568437138,-0.8619484131774695,TIME_LIMIT,590388,0,0,4,3
5,8,2.82138e6,-1.0926621568437138,-0.8619484131774695,TIME_LIMIT,590406,0,0,6,3
5,8,2.821442e6,-1.0926621055529315,-0.8619484131774695,TIME_LIMIT,590413,0,0,4,3
5,8,2.821628e6,-1.0926621055529315,-0.8619484131774695,TIME_LIMIT,590437,0,0,17,16
5,8,2.821794e6,-1.0926590876943152,-0.8619484131774695,TIME_LIMIT,590472,0,0,14,10
5,8,2.821921e6,-1.0926590876943152,-0.8619484131774695,TIME_LIMIT,590501,0,0,24,18
5,8,2.822064e6,-1.0926571549102992,-0.8619484131774695,TIME_LIMIT,590530,0,0,9,9
5,8,2.8223e6,-1.0926571549102992,-0.8619484131774695,TIME_LIMIT,590551,0,0,13,15
5,8,2.82253e6,-1.0926446261279081,-0.8619484131774695,TIME_LIMIT,590590,0,0,18,8
5,8,2.822624e6,-1.0926446261279081,-0.8619484131774695,TIME_LIMIT,590609,0,0,10,6
5,8,2.822682e6,-1.09264130739132,-0.8619484131774695,TIME_LIMIT,590625,0,0,7,1
5,8,2.822767e6,-1.09264130739132,-0.8619484131774695,TIME_LIMIT,590646,0,0,10,3
5,8,2.822841e6,-1.092641056626631,-0.8619484131774695,TIME_LIMIT,590655,0,0,1,5
5,8,2.823043e6,-1.092641056626631,-0.8619484131774695,TIME_LIMIT,590682,0,0,5,13
5,8,2.823239e6,-1.0926296258180035,-0.8619484131774695,TIME_LIMIT,590720,0,0,9,7
5,8,2.823336e6,-1.0926296258180035,-0.8619484131774695,TIME_LIMIT,590738,0,0,13,10
5,8,2.823489e6,-1.0926291086174547,-0.8619484131774695,TIME_LIMIT,590761,0,0,10,4
5,8,2.823701e6,-1.0926291086174547,-0.8619484131774695,TIME_LIMIT,590781,0,0,16,13
5,8,2.823878e6,-1.0926284011001905,-0.8619484131774695,TIME_LIMIT,590819,0,0,17,14
5,8,2.824148e6,-1.0926284011001905,-0.8619484131774695,TIME_LIMIT,590845,0,0,14,14
5,8,2.824255e6,-1.092627016104439,-0.8619484131774695,TIME_LIMIT,590870,0,0,11,9
5,8,2.824325e6,-1.092627016104439,-0.8619484131774695,TIME_LIMIT,590890,0,0,11,15
5,8,2.824448e6,-1.0926058968535395,-0.8619484131774695,TIME_LIMIT,590915,0,0,14,6
5,8,2.824627e6,-1.0926058968535395,-0.8619484131774695,TIME_LIMIT,590934,0,0,7,4
5,8,2.824669e6,-1.0926046876312996,-0.8619484131774695,TIME_LIMIT,590950,0,0,5,5
5,8,2.824793e6,-1.0926046876312996,-0.8619484131774695,TIME_LIMIT,590973,0,0,12,18
5,8,2.825001e6,-1.0926026840904444,-0.8619484131774695,TIME_LIMIT,591007,0,0,8,9
5,8,2.825106e6,-1.0926026840904444,-0.8619484131774695,TIME_LIMIT,591033,0,0,12,0
5,8,2.825181e6,-1.092602595932632,-0.8619484131774695,TIME_LIMIT,591049,0,0,7,6
5,8,2.825293e6,-1.092602595932632,-0.8619484131774695,TIME_LIMIT,591076,0,0,18,13
5,8,2.825423e6,-1.0926010781309083,-0.8619484131774695,TIME_LIMIT,591106,0,0,6,10
5,8,2.825529e6,-1.0926010781309083,-0.8619484131774695,TIME_LIMIT,591123,0,0,11,15
5,8,2.825636e6,-1.0925970888205372,-0.8619484131774695,TIME_LIMIT,591144,0,0,9,5
5,8,2.825771e6,-1.0925970888205372,-0.8619484131774695,TIME_LIMIT,591171,0,0,14,12
5,8,2.825929e6,-1.0925957805469548,-0.8619484131774695,TIME_LIMIT,591192,0,0,10,5
5,8,2.826012e6,-1.0925957805469548,-0.8619484131774695,TIME_LIMIT,591208,0,0,4,4
5,8,2.826041e6,-1.0925936223912418,-0.8619484131774695,TIME_LIMIT,591223,0,0,6,2
5,8,2.826141e6,-1.0925936223912418,-0.8619484131774695,TIME_LIMIT,591244,0,0,15,6
5,8,2.826246e6,-1.0925895148236044,-0.8619484131774695,TIME_LIMIT,591268,0,0,11,1
5,8,2.826413e6,-1.0925895148236044,-0.8619484131774695,TIME_LIMIT,591297,0,0,14,11
5,8,2.826515e6,-1.0925861592676518,-0.8619484131774695,TIME_LIMIT,591320,0,0,11,5
5,8,2.826726e6,-1.0925861592676518,-0.8619484131774695,TIME_LIMIT,591347,0,0,7,14
5,8,2.82683e6,-1.0925729545149794,-0.8619484131774695,TIME_LIMIT,591366,0,0,9,9
5,8,2.826999e6,-1.0925729545149794,-0.8619484131774695,TIME_LIMIT,591386,0,0,20,30
5,8,2.827181e6,-1.092572085804211,-0.8619484131774695,TIME_LIMIT,591427,0,0,13,18
5,8,2.827303e6,-1.092572085804211,-0.8619484131774695,TIME_LIMIT,591444,0,0,12,16
5,8,2.827366e6,-1.0925713271750168,-0.8619484131774695,TIME_LIMIT,591469,0,0,8,6
5,8,2.827481e6,-1.0925713271750168,-0.8619484131774695,TIME_LIMIT,591491,0,0,19,24
5,8,2.827785e6,-1.0925700310372242,-0.8619484131774695,TIME_LIMIT,591527,0,0,12,19
5,8,2.827893e6,-1.0925700310372242,-0.8619484131774695,TIME_LIMIT,591553,0,0,15,12
5,8,2.827964e6,-1.0925685902102158,-0.8619484131774695,TIME_LIMIT,591583,0,0,3,8
5,8,2.828067e6,-1.0925685902102158,-0.8619484131774695,TIME_LIMIT,591605,0,0,4,5
5,8,2.828109e6,-1.0925647293301681,-0.8619484131774695,TIME_LIMIT,591625,0,0,3,1
5,8,2.828282e6,-1.0925647293301681,-0.8619484131774695,TIME_LIMIT,591655,0,0,19,10
5,8,2.828348e6,-1.0925608032446386,-0.8619484131774695,TIME_LIMIT,591674,0,0,13,12
5,8,2.828471e6,-1.0925608032446386,-0.8619484131774695,TIME_LIMIT,591689,0,0,9,9
5,8,2.82854e6,-1.092560212054611,-0.8619484131774695,TIME_LIMIT,591711,0,0,9,5
5,8,2.82863e6,-1.092560212054611,-0.8619484131774695,TIME_LIMIT,591734,0,0,7,12
5,8,2.82871e6,-1.0925502908697402,-0.8619484131774695,TIME_LIMIT,591757,0,0,4,6
5,8,2.828794e6,-1.0925502908697402,-0.8619484131774695,TIME_LIMIT,591770,0,0,19,24
5,8,2.828905e6,-1.0925427269857133,-0.8619484131774695,TIME_LIMIT,591804,0,0,15,5
5,8,2.828944e6,-1.0925427269857133,-0.8619484131774695,TIME_LIMIT,591820,0,0,11,6
5,8,2.829045e6,-1.0925415655455986,-0.8619484131774695,TIME_LIMIT,591851,0,0,11,9
5,8,2.82926e6,-1.0925415655455986,-0.8619484131774695,TIME_LIMIT,591878,0,0,9,16
5,8,2.829387e6,-1.0925282032229295,-0.8619484131774695,TIME_LIMIT,591908,0,0,12,2
5,8,2.829435e6,-1.0925282032229295,-0.8619484131774695,TIME_LIMIT,591930,0,0,10,20
5,8,2.829753e6,-1.092509452434339,-0.8619484131774695,TIME_LIMIT,591959,0,0,6,4
5,8,2.829964e6,-1.092509452434339,-0.8619484131774695,TIME_LIMIT,591984,0,0,20,42
5,8,2.830124e6,-1.092506093645532,-0.8619484131774695,TIME_LIMIT,592026,0,0,15,14
5,8,2.830206e6,-1.092506093645532,-0.8619484131774695,TIME_LIMIT,592049,0,0,10,13
5,8,2.830257e6,-1.0925045605756378,-0.8619484131774695,TIME_LIMIT,592065,0,0,9,2
5,8,2.830367e6,-1.0925045605756378,-0.8619484131774695,TIME_LIMIT,592082,0,0,10,12
5,8,2.830492e6,-1.0925025134821966,-0.8619484131774695,TIME_LIMIT,592111,0,0,4,6
5,8,2.830698e6,-1.0925025134821966,-0.8619484131774695,TIME_LIMIT,592138,0,0,10,12
5,8,2.830802e6,-1.0924966150380853,-0.8619484131774695,TIME_LIMIT,592170,0,0,14,8
5,8,2.830906e6,-1.0924966150380853,-0.8619484131774695,TIME_LIMIT,592194,0,0,5,18
5,8,2.83102e6,-1.0924911837595122,-0.8619484131774695,TIME_LIMIT,592223,0,0,9,5
5,8,2.831173e6,-1.0924911837595122,-0.8619484131774695,TIME_LIMIT,592244,0,0,15,5
5,8,2.831291e6,-1.0924908477061128,-0.8619484131774695,TIME_LIMIT,592261,0,0,5,2
5,8,2.831429e6,-1.0924908477061128,-0.8619484131774695,TIME_LIMIT,592291,0,0,12,15
5,8,2.831702e6,-1.0924841208009883,-0.8619484131774695,TIME_LIMIT,592325,0,0,11,8
5,8,2.831935e6,-1.0924841208009883,-0.8619484131774695,TIME_LIMIT,592343,0,0,17,20
5,8,2.83221e6,-1.092483181785357,-0.8619484131774695,TIME_LIMIT,592379,0,0,13,8
5,8,2.832318e6,-1.092483181785357,-0.8619484131774695,TIME_LIMIT,592401,0,0,14,6
5,8,2.83248e6,-1.0924805225214969,-0.8619484131774695,TIME_LIMIT,592433,0,0,12,10
5,8,2.832608e6,-1.0924805225214969,-0.8619484131774695,TIME_LIMIT,592458,0,0,11,7
5,8,2.83265e6,-1.0924793555971013,-0.8619484131774695,TIME_LIMIT,592472,0,0,10,8
5,8,2.832804e6,-1.0924793555971013,-0.8619484131774695,TIME_LIMIT,592499,0,0,9,15
5,8,2.832976e6,-1.0924756292155862,-0.8619484131774695,TIME_LIMIT,592526,0,0,10,9
5,8,2.833041e6,-1.0924756292155862,-0.8619484131774695,TIME_LIMIT,592547,0,0,14,18
5,8,2.833259e6,-1.0924724042842362,-0.8619484131774695,TIME_LIMIT,592574,0,0,8,7
5,8,2.833342e6,-1.0924724042842362,-0.8619484131774695,TIME_LIMIT,592597,0,0,8,6
5,8,2.833499e6,-1.0924655038810753,-0.8619484131774695,TIME_LIMIT,592617,0,0,9,7
5,8,2.833668e6,-1.0924655038810753,-0.8619484131774695,TIME_LIMIT,592646,0,0,8,18
5,8,2.833859e6,-1.0924649550467893,-0.8619484131774695,TIME_LIMIT,592674,0,0,12,6
5,8,2.834006e6,-1.0924649550467893,-0.8619484131774695,TIME_LIMIT,592696,0,0,15,22
5,8,2.834133e6,-1.0924648978257938,-0.8619484131774695,TIME_LIMIT,592731,0,0,13,18
5,8,2.834195e6,-1.0924648978257938,-0.8619484131774695,TIME_LIMIT,592750,0,0,12,14
5,8,2.834318e6,-1.0924593844592643,-0.8619484131774695,TIME_LIMIT,592782,0,0,11,9
5,8,2.834487e6,-1.0924593844592643,-0.8619484131774695,TIME_LIMIT,592806,0,0,19,6
5,8,2.834547e6,-1.092459009087591,-0.8619484131774695,TIME_LIMIT,592830,0,0,14,3
5,8,2.834757e6,-1.092459009087591,-0.8619484131774695,TIME_LIMIT,592857,0,0,16,18
5,8,2.835013e6,-1.0924490348118452,-0.8619484131774695,TIME_LIMIT,592878,0,0,16,9
5,8,2.835124e6,-1.0924490348118452,-0.8619484131774695,TIME_LIMIT,592904,0,0,18,14
5,8,2.835251e6,-1.0924433874049402,-0.8619484131774695,TIME_LIMIT,592925,0,0,10,9
5,8,2.835458e6,-1.0924433874049402,-0.8619484131774695,TIME_LIMIT,592952,0,0,9,3
5,8,2.835538e6,-1.0924334326474372,-0.8619484131774695,TIME_LIMIT,592971,0,0,7,4
5,8,2.835751e6,-1.0924334326474372,-0.8619484131774695,TIME_LIMIT,593000,0,0,7,17
5,8,2.836015e6,-1.0924333939905781,-0.8619484131774695,TIME_LIMIT,593028,0,0,18,15
5,8,2.836197e6,-1.0924333939905781,-0.8619484131774695,TIME_LIMIT,593055,0,0,15,8
5,8,2.83639e6,-1.092432608919946,-0.8619484131774695,TIME_LIMIT,593083,0,0,14,7
5,8,2.836636e6,-1.092432608919946,-0.8619484131774695,TIME_LIMIT,593106,0,0,22,25
5,8,2.836824e6,-1.092431016512625,-0.8619484131774695,TIME_LIMIT,593147,0,0,18,24
5,8,2.83695e6,-1.092431016512625,-0.8619484131774695,TIME_LIMIT,593171,0,0,17,10
5,8,2.837079e6,-1.0924236090926094,-0.8619484131774695,TIME_LIMIT,593196,0,0,7,5
5,8,2.837174e6,-1.0924236090926094,-0.8619484131774695,TIME_LIMIT,593220,0,0,8,7
5,8,2.837249e6,-1.0924221991579506,-0.8619484131774695,TIME_LIMIT,593236,0,0,6,3
5,8,2.837448e6,-1.0924221991579506,-0.8619484131774695,TIME_LIMIT,593255,0,0,16,18
5,8,2.837614e6,-1.0924216807601337,-0.8619484131774695,TIME_LIMIT,593289,0,0,15,11
5,8,2.837726e6,-1.0924216807601337,-0.8619484131774695,TIME_LIMIT,593308,0,0,10,7
5,8,2.837838e6,-1.092415521557655,-0.8619484131774695,TIME_LIMIT,593333,0,0,8,11
5,8,2.837994e6,-1.092415521557655,-0.8619484131774695,TIME_LIMIT,593362,0,0,17,12
5,8,2.838071e6,-1.0924144439224435,-0.8619484131774695,TIME_LIMIT,593381,0,0,10,4
5,8,2.838152e6,-1.0924144439224435,-0.8619484131774695,TIME_LIMIT,593392,0,0,7,10
5,8,2.838266e6,-1.092413754347886,-0.8619484131774695,TIME_LIMIT,593412,0,0,9,4
5,8,2.838488e6,-1.092413754347886,-0.8619484131774695,TIME_LIMIT,593443,0,0,12,16
5,8,2.838581e6,-1.0924131533130728,-0.8619484131774695,TIME_LIMIT,593468,0,0,9,14
5,8,2.83867e6,-1.0924131533130728,-0.8619484131774695,TIME_LIMIT,593492,0,0,14,14
5,8,2.838734e6,-1.0924121329220726,-0.8619484131774695,TIME_LIMIT,593514,0,0,8,2
5,8,2.838917e6,-1.0924121329220726,-0.8619484131774695,TIME_LIMIT,593533,0,0,23,27
5,8,2.83913e6,-1.0924089738819103,-0.8619484131774695,TIME_LIMIT,593569,0,0,13,12
5,8,2.839313e6,-1.0924089738819103,-0.8619484131774695,TIME_LIMIT,593597,0,0,13,14
5,8,2.839431e6,-1.0923999646130054,-0.8619484131774695,TIME_LIMIT,593622,0,0,10,4
5,8,2.839628e6,-1.0923999646130054,-0.8619484131774695,TIME_LIMIT,593649,0,0,15,11
5,8,2.839731e6,-1.0923989986236524,-0.8619484131774695,TIME_LIMIT,593670,0,0,15,7
5,8,2.839907e6,-1.0923989986236524,-0.8619484131774695,TIME_LIMIT,593695,0,0,14,8
5,8,2.839976e6,-1.0923925033588608,-0.8619484131774695,TIME_LIMIT,593713,0,0,9,2
5,8,2.840084e6,-1.0923925033588608,-0.8619484131774695,TIME_LIMIT,593736,0,0,4,6
5,8,2.840126e6,-1.0923913591310992,-0.8619484131774695,TIME_LIMIT,593751,0,0,1,5
5,8,2.840268e6,-1.0923913591310992,-0.8619484131774695,TIME_LIMIT,593774,0,0,24,21
5,8,2.840403e6,-1.092391150229573,-0.8619484131774695,TIME_LIMIT,593810,0,0,20,5
5,8,2.840513e6,-1.092391150229573,-0.8619484131774695,TIME_LIMIT,593834,0,0,12,7
5,8,2.840629e6,-1.0923897175686974,-0.8619484131774695,TIME_LIMIT,593849,0,0,8,3
5,8,2.840727e6,-1.0923897175686974,-0.8619484131774695,TIME_LIMIT,593871,0,0,16,5
5,8,2.840883e6,-1.0923873470820045,-0.8619484131774695,TIME_LIMIT,593904,0,0,14,7
5,8,2.840968e6,-1.0923873470820045,-0.8619484131774695,TIME_LIMIT,593919,0,0,6,5
5,8,2.841092e6,-1.0923797201802152,-0.8619484131774695,TIME_LIMIT,593942,0,0,7,5
5,8,2.841258e6,-1.0923797201802152,-0.8619484131774695,TIME_LIMIT,593967,0,0,15,20
5,8,2.841311e6,-1.0923779283055266,-0.8619484131774695,TIME_LIMIT,593986,0,0,4,6
5,8,2.841499e6,-1.0923779283055266,-0.8619484131774695,TIME_LIMIT,594007,0,0,12,23
5,8,2.841608e6,-1.0923727276916118,-0.8619484131774695,TIME_LIMIT,594033,0,0,7,5
5,8,2.841778e6,-1.0923727276916118,-0.8619484131774695,TIME_LIMIT,594061,0,0,17,5
5,8,2.841912e6,-1.0923687130690454,-0.8619484131774695,TIME_LIMIT,594082,0,0,15,7
5,8,2.842088e6,-1.0923687130690454,-0.8619484131774695,TIME_LIMIT,594103,0,0,11,21
5,8,2.842142e6,-1.092361692584737,-0.8619484131774695,TIME_LIMIT,594131,0,0,6,6
5,8,2.842353e6,-1.092361692584737,-0.8619484131774695,TIME_LIMIT,594152,0,0,7,31
5,8,2.842607e6,-1.0923516005703786,-0.8619484131774695,TIME_LIMIT,594194,0,0,23,11
5,8,2.842728e6,-1.0923516005703786,-0.8619484131774695,TIME_LIMIT,594211,0,0,13,15
5,8,2.842855e6,-1.092346672208227,-0.8619484131774695,TIME_LIMIT,594231,0,0,5,5
5,8,2.843016e6,-1.092346672208227,-0.8619484131774695,TIME_LIMIT,594259,0,0,9,11
5,8,2.843193e6,-1.092346367840948,-0.8619484131774695,TIME_LIMIT,594286,0,0,10,8
5,8,2.843337e6,-1.092346367840948,-0.8619484131774695,TIME_LIMIT,594315,0,0,16,22
5,8,2.843581e6,-1.0923431902775231,-0.8619484131774695,TIME_LIMIT,594349,0,0,6,9
5,8,2.84379e6,-1.0923431902775231,-0.8619484131774695,TIME_LIMIT,594375,0,0,17,28
5,8,2.843984e6,-1.0923412202103537,-0.8619484131774695,TIME_LIMIT,594409,0,0,11,4
5,8,2.844105e6,-1.0923412202103537,-0.8619484131774695,TIME_LIMIT,594436,0,0,12,16
5,8,2.844202e6,-1.0923411272403842,-0.8619484131774695,TIME_LIMIT,594455,0,0,12,7
5,8,2.844303e6,-1.0923411272403842,-0.8619484131774695,TIME_LIMIT,594481,0,0,7,6
5,8,2.844401e6,-1.0923370327504398,-0.8619484131774695,TIME_LIMIT,594495,0,0,7,5
5,8,2.844505e6,-1.0923370327504398,-0.8619484131774695,TIME_LIMIT,594519,0,0,12,11
5,8,2.844591e6,-1.09233550661666,-0.8619484131774695,TIME_LIMIT,594546,0,0,11,2
5,8,2.844905e6,-1.09233550661666,-0.8619484131774695,TIME_LIMIT,594572,0,0,14,8
5,8,2.844967e6,-1.0923353725472706,-0.8619484131774695,TIME_LIMIT,594589,0,0,7,4
5,8,2.845096e6,-1.0923353725472706,-0.8619484131774695,TIME_LIMIT,594610,0,0,14,5
5,8,2.845224e6,-1.0923349258542985,-0.8619484131774695,TIME_LIMIT,594631,0,0,9,8
5,8,2.845316e6,-1.0923349258542985,-0.8619484131774695,TIME_LIMIT,594650,0,0,20,5
5,8,2.8455e6,-1.092333253380298,-0.8619484131774695,TIME_LIMIT,594687,0,0,9,5
5,8,2.845711e6,-1.092333253380298,-0.8619484131774695,TIME_LIMIT,594715,0,0,12,12
5,8,2.845925e6,-1.0923327470116555,-0.8619484131774695,TIME_LIMIT,594735,0,0,16,5
5,8,2.846127e6,-1.0923327470116555,-0.8619484131774695,TIME_LIMIT,594755,0,0,17,13
5,8,2.846227e6,-1.0923253609629224,-0.8619484131774695,TIME_LIMIT,594782,0,0,11,6
5,8,2.846369e6,-1.0923253609629224,-0.8619484131774695,TIME_LIMIT,594804,0,0,9,7
5,8,2.846419e6,-1.092324057395539,-0.8619484131774695,TIME_LIMIT,594819,0,0,8,6
5,8,2.846672e6,-1.092324057395539,-0.8619484131774695,TIME_LIMIT,594845,0,0,11,11
5,8,2.846837e6,-1.0923231115903818,-0.8619484131774695,TIME_LIMIT,594859,0,0,7,8
5,8,2.846914e6,-1.0923231115903818,-0.8619484131774695,TIME_LIMIT,594881,0,0,11,10
5,8,2.847014e6,-1.0923229639964045,-0.8619484131774695,TIME_LIMIT,594906,0,0,10,5
5,8,2.847108e6,-1.0923229639964045,-0.8619484131774695,TIME_LIMIT,594927,0,0,15,15
5,8,2.847267e6,-1.092322506260564,-0.8619484131774695,TIME_LIMIT,594963,0,0,14,3
5,8,2.847463e6,-1.092322506260564,-0.8619484131774695,TIME_LIMIT,594992,0,0,12,13
5,8,2.847746e6,-1.0923194888270975,-0.8619484131774695,TIME_LIMIT,595018,0,0,13,11
5,8,2.847862e6,-1.0923194888270975,-0.8619484131774695,TIME_LIMIT,595041,0,0,8,28
5,8,2.848071e6,-1.0923193116671053,-0.8619484131774695,TIME_LIMIT,595075,0,0,13,13
5,8,2.848163e6,-1.0923193116671053,-0.8619484131774695,TIME_LIMIT,595093,0,0,10,9
5,8,2.848345e6,-1.0923111524326616,-0.8619484131774695,TIME_LIMIT,595125,0,0,13,11
5,8,2.848444e6,-1.0923111524326616,-0.8619484131774695,TIME_LIMIT,595149,0,0,16,18
5,8,2.848576e6,-1.0923106866306251,-0.8619484131774695,TIME_LIMIT,595172,0,0,13,9
5,8,2.848678e6,-1.0923106866306251,-0.8619484131774695,TIME_LIMIT,595195,0,0,7,10
5,8,2.848798e6,-1.0923029968693658,-0.8619484131774695,TIME_LIMIT,595224,0,0,20,10
5,8,2.849019e6,-1.0923029968693658,-0.8619484131774695,TIME_LIMIT,595249,0,0,19,29
5,8,2.849243e6,-1.0922990099676806,-0.8619484131774695,TIME_LIMIT,595289,0,0,9,11
5,8,2.849507e6,-1.0922990099676806,-0.8619484131774695,TIME_LIMIT,595303,0,0,13,17
5,8,2.84975e6,-1.0922899674138802,-0.8619484131774695,TIME_LIMIT,595332,0,0,7,9
5,8,2.849962e6,-1.0922899674138802,-0.8619484131774695,TIME_LIMIT,595357,0,0,14,23
5,8,2.850193e6,-1.0922796456237935,-0.8619484131774695,TIME_LIMIT,595392,0,0,11,9
5,8,2.850315e6,-1.0922796456237935,-0.8619484131774695,TIME_LIMIT,595418,0,0,15,3
5,8,2.850436e6,-1.0922793903359902,-0.8619484131774695,TIME_LIMIT,595435,0,0,7,6
5,8,2.850542e6,-1.0922793903359902,-0.8619484131774695,TIME_LIMIT,595455,0,0,6,4
5,8,2.850617e6,-1.0922770577154697,-0.8619484131774695,TIME_LIMIT,595472,0,0,4,5
5,8,2.85072e6,-1.0922770577154697,-0.8619484131774695,TIME_LIMIT,595494,0,0,15,12
5,8,2.850793e6,-1.092274607223238,-0.8619484131774695,TIME_LIMIT,595520,0,0,10,9
5,8,2.850925e6,-1.092274607223238,-0.8619484131774695,TIME_LIMIT,595538,0,0,7,7
5,8,2.850966e6,-1.0922736220506883,-0.8619484131774695,TIME_LIMIT,595553,0,0,7,2
5,8,2.851092e6,-1.0922736220506883,-0.8619484131774695,TIME_LIMIT,595579,0,0,15,15
