seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.851298e6,-1.0922720438810587,-0.8619484131774695,TIME_LIMIT,595608,0,0,8,10
5,8,2.851511e6,-1.0922720438810587,-0.8619484131774695,TIME_LIMIT,595632,0,0,12,13
5,8,2.851744e6,-1.0922696730820334,-0.8619484131774695,TIME_LIMIT,595663,0,0,11,4
5,8,2.851809e6,-1.0922696730820334,-0.8619484131774695,TIME_LIMIT,595688,0,0,11,11
5,8,2.851919e6,-1.0922669701189252,-0.8619484131774695,TIME_LIMIT,595712,0,0,8,4
5,8,2.851975e6,-1.0922669701189252,-0.8619484131774695,TIME_LIMIT,595731,0,0,14,2
5,8,2.852088e6,-1.0922666403496604,-0.8619484131774695,TIME_LIMIT,595751,0,0,11,4
5,8,2.852211e6,-1.0922666403496604,-0.8619484131774695,TIME_LIMIT,595772,0,0,15,8
5,8,2.85229e6,-1.0922572449092494,-0.8619484131774695,TIME_LIMIT,595797,0,0,6,5
5,8,2.85241e6,-1.0922572449092494,-0.8619484131774695,TIME_LIMIT,595819,0,0,10,12
5,8,2.852462e6,-1.0922511088852473,-0.8619484131774695,TIME_LIMIT,595838,0,0,12,4
5,8,2.852583e6,-1.0922511088852473,-0.8619484131774695,TIME_LIMIT,595864,0,0,13,11
5,8,2.852725e6,-1.092247728561357,-0.8619484131774695,TIME_LIMIT,595888,0,0,13,9
5,8,2.853006e6,-1.092247728561357,-0.8619484131774695,TIME_LIMIT,595913,0,0,18,20
5,8,2.853215e6,-1.0922432751897504,-0.8619484131774695,TIME_LIMIT,595952,0,0,16,7
5,8,2.853283e6,-1.0922432751897504,-0.8619484131774695,TIME_LIMIT,595970,0,0,18,7
5,8,2.853328e6,-1.0922424917905196,-0.8619484131774695,TIME_LIMIT,595986,0,0,6,2
5,8,2.853368e6,-1.0922424917905196,-0.8619484131774695,TIME_LIMIT,596001,0,0,9,8
5,8,2.853507e6,-1.092242013721731,-0.8619484131774695,TIME_LIMIT,596021,0,0,5,1
5,8,2.853617e6,-1.092242013721731,-0.8619484131774695,TIME_LIMIT,596044,0,0,6,8
5,8,2.853734e6,-1.0922414442832766,-0.8619484131774695,TIME_LIMIT,596074,0,0,8,6
5,8,2.853826e6,-1.0922414442832766,-0.8619484131774695,TIME_LIMIT,596093,0,0,16,12
5,8,2.854025e6,-1.0922327073768714,-0.8619484131774695,TIME_LIMIT,596124,0,0,11,9
5,8,2.854179e6,-1.0922327073768714,-0.8619484131774695,TIME_LIMIT,596151,0,0,14,15
5,8,2.854324e6,-1.0922311771951232,-0.8619484131774695,TIME_LIMIT,596173,0,0,13,12
5,8,2.854494e6,-1.0922311771951232,-0.8619484131774695,TIME_LIMIT,596199,0,0,21,21
5,8,2.854631e6,-1.0922225152145808,-0.8619484131774695,TIME_LIMIT,596229,0,0,17,7
5,8,2.854778e6,-1.0922225152145808,-0.8619484131774695,TIME_LIMIT,596253,0,0,16,13
5,8,2.854961e6,-1.09221958444343,-0.8619484131774695,TIME_LIMIT,596290,0,0,17,7
5,8,2.855198e6,-1.09221958444343,-0.8619484131774695,TIME_LIMIT,596313,0,0,23,22
5,8,2.855442e6,-1.092217449063457,-0.8619484131774695,TIME_LIMIT,596349,0,0,13,14
5,8,2.855671e6,-1.092217449063457,-0.8619484131774695,TIME_LIMIT,596378,0,0,11,12
5,8,2.85586e6,-1.0922081968216433,-0.8619484131774695,TIME_LIMIT,596407,0,0,20,9
5,8,2.855931e6,-1.0922081968216433,-0.8619484131774695,TIME_LIMIT,596427,0,0,9,7
5,8,2.855998e6,-1.0922041387860444,-0.8619484131774695,TIME_LIMIT,596442,0,0,6,5
5,8,2.856096e6,-1.0922041387860444,-0.8619484131774695,TIME_LIMIT,596463,0,0,10,5
5,8,2.856155e6,-1.0922009175098595,-0.8619484131774695,TIME_LIMIT,596485,0,0,9,5
5,8,2.856334e6,-1.0922009175098595,-0.8619484131774695,TIME_LIMIT,596511,0,0,16,11
5,8,2.856538e6,-1.0921949448332795,-0.8619484131774695,TIME_LIMIT,596548,0,0,15,7
5,8,2.856669e6,-1.0921949448332795,-0.8619484131774695,TIME_LIMIT,596568,0,0,12,17
5,8,2.856803e6,-1.0921889512137362,-0.8619484131774695,TIME_LIMIT,596597,0,0,10,7
5,8,2.857006e6,-1.0921889512137362,-0.8619484131774695,TIME_LIMIT,596625,0,0,19,14
5,8,2.85712e6,-1.0921841867411,-0.8619484131774695,TIME_LIMIT,596655,0,0,19,10
5,8,2.857246e6,-1.0921841867411,-0.8619484131774695,TIME_LIMIT,596686,0,0,12,12
5,8,2.857474e6,-1.09218131267124,-0.8619484131774695,TIME_LIMIT,596717,0,0,9,4
5,8,2.857579e6,-1.09218131267124,-0.8619484131774695,TIME_LIMIT,596735,0,0,16,20
5,8,2.857698e6,-1.0921723596148634,-0.8619484131774695,TIME_LIMIT,596762,0,0,9,6
5,8,2.857874e6,-1.0921723596148634,-0.8619484131774695,TIME_LIMIT,596789,0,0,15,13
5,8,2.857989e6,-1.0921680639961349,-0.8619484131774695,TIME_LIMIT,596808,0,0,10,12
5,8,2.858198e6,-1.0921680639961349,-0.8619484131774695,TIME_LIMIT,596833,0,0,17,24
5,8,2.858332e6,-1.092166801081241,-0.8619484131774695,TIME_LIMIT,596863,0,0,8,7
5,8,2.85848e6,-1.092166801081241,-0.8619484131774695,TIME_LIMIT,596887,0,0,15,18
5,8,2.858584e6,-1.092158186211727,-0.8619484131774695,TIME_LIMIT,596919,0,0,3,6
5,8,2.858676e6,-1.092158186211727,-0.8619484131774695,TIME_LIMIT,596939,0,0,9,4
5,8,2.858784e6,-1.0921550025316638,-0.8619484131774695,TIME_LIMIT,596957,0,0,7,4
5,8,2.858911e6,-1.0921550025316638,-0.8619484131774695,TIME_LIMIT,596981,0,0,13,10
5,8,2.859066e6,-1.0921544327794916,-0.8619484131774695,TIME_LIMIT,596997,0,0,11,7
5,8,2.859134e6,-1.0921544327794916,-0.8619484131774695,TIME_LIMIT,597015,0,0,10,13
5,8,2.859242e6,-1.0921536705147867,-0.8619484131774695,TIME_LIMIT,597040,0,0,6,8
5,8,2.859454e6,-1.0921536705147867,-0.8619484131774695,TIME_LIMIT,597071,0,0,7,14
5,8,2.859665e6,-1.092151893210656,-0.8619484131774695,TIME_LIMIT,597099,0,0,8,9
5,8,2.859897e6,-1.092151893210656,-0.8619484131774695,TIME_LIMIT,597125,0,0,8,15
5,8,2.860129e6,-1.0921388603789857,-0.8619484131774695,TIME_LIMIT,597150,0,0,10,13
5,8,2.860246e6,-1.0921388603789857,-0.8619484131774695,TIME_LIMIT,597180,0,0,17,8
5,8,2.860371e6,-1.0921374977466847,-0.8619484131774695,TIME_LIMIT,597199,0,0,14,11
5,8,2.86049e6,-1.0921374977466847,-0.8619484131774695,TIME_LIMIT,597224,0,0,6,12
5,8,2.860586e6,-1.0921370346013175,-0.8619484131774695,TIME_LIMIT,597246,0,0,12,9
5,8,2.860654e6,-1.0921370346013175,-0.8619484131774695,TIME_LIMIT,597264,0,0,12,10
5,8,2.860845e6,-1.0921366617221793,-0.8619484131774695,TIME_LIMIT,597285,0,0,7,5
5,8,2.861041e6,-1.0921366617221793,-0.8619484131774695,TIME_LIMIT,597310,0,0,18,7
5,8,2.86108e6,-1.0921308544772184,-0.8619484131774695,TIME_LIMIT,597329,0,0,11,8
5,8,2.861314e6,-1.0921308544772184,-0.8619484131774695,TIME_LIMIT,597350,0,0,9,5
5,8,2.861339e6,-1.0921286754724242,-0.8619484131774695,TIME_LIMIT,597360,0,0,3,0
5,8,2.861476e6,-1.0921286754724242,-0.8619484131774695,TIME_LIMIT,597384,0,0,16,7
5,8,2.861564e6,-1.0921244116270885,-0.8619484131774695,TIME_LIMIT,597401,0,0,6,7
5,8,2.861661e6,-1.0921244116270885,-0.8619484131774695,TIME_LIMIT,597421,0,0,13,10
5,8,2.861785e6,-1.0921199720770156,-0.8619484131774695,TIME_LIMIT,597451,0,0,15,3
5,8,2.861903e6,-1.0921199720770156,-0.8619484131774695,TIME_LIMIT,597474,0,0,5,9
5,8,2.86197e6,-1.0921062873886176,-0.8619484131774695,TIME_LIMIT,597493,0,0,5,3
5,8,2.862081e6,-1.0921062873886176,-0.8619484131774695,TIME_LIMIT,597520,0,0,9,14
5,8,2.86222e6,-1.0921023621666732,-0.8619484131774695,TIME_LIMIT,597541,0,0,14,8
5,8,2.862322e6,-1.0921023621666732,-0.8619484131774695,TIME_LIMIT,597557,0,0,10,8
5,8,2.862435e6,-1.0921001607362357,-0.8619484131774695,TIME_LIMIT,597577,0,0,10,5
5,8,2.862566e6,-1.0921001607362357,-0.8619484131774695,TIME_LIMIT,597601,0,0,16,13
5,8,2.862788e6,-1.0920906021171846,-0.8619484131774695,TIME_LIMIT,597636,0,0,14,7
5,8,2.862828e6,-1.0920906021171846,-0.8619484131774695,TIME_LIMIT,597652,0,0,10,4
5,8,2.862899e6,-1.09207633379105,-0.8619484131774695,TIME_LIMIT,597677,0,0,7,2
5,8,2.863008e6,-1.09207633379105,-0.8619484131774695,TIME_LIMIT,597699,0,0,8,9
5,8,2.863082e6,-1.0920753695797032,-0.8619484131774695,TIME_LIMIT,597717,0,0,9,5
5,8,2.863163e6,-1.0920753695797032,-0.8619484131774695,TIME_LIMIT,597733,0,0,7,13
5,8,2.863286e6,-1.092071810539644,-0.8619484131774695,TIME_LIMIT,597757,0,0,12,2
5,8,2.863499e6,-1.092071810539644,-0.8619484131774695,TIME_LIMIT,597790,0,0,19,22
5,8,2.863706e6,-1.0920581926224804,-0.8619484131774695,TIME_LIMIT,597823,0,0,16,13
5,8,2.863922e6,-1.0920581926224804,-0.8619484131774695,TIME_LIMIT,597852,0,0,22,9
5,8,2.864071e6,-1.0920580679108605,-0.8619484131774695,TIME_LIMIT,597879,0,0,16,16
5,8,2.864179e6,-1.0920580679108605,-0.8619484131774695,TIME_LIMIT,597895,0,0,8,7
5,8,2.864225e6,-1.0920565546327734,-0.8619484131774695,TIME_LIMIT,597915,0,0,6,4
5,8,2.864349e6,-1.0920565546327734,-0.8619484131774695,TIME_LIMIT,597934,0,0,10,12
5,8,2.864405e6,-1.0920540278147781,-0.8619484131774695,TIME_LIMIT,597954,0,0,6,5
5,8,2.864551e6,-1.0920540278147781,-0.8619484131774695,TIME_LIMIT,597972,0,0,10,9
5,8,2.864735e6,-1.092050700176257,-0.8619484131774695,TIME_LIMIT,598008,0,0,12,9
5,8,2.864946e6,-1.092050700176257,-0.8619484131774695,TIME_LIMIT,598034,0,0,12,14
5,8,2.865037e6,-1.0920461746834513,-0.8619484131774695,TIME_LIMIT,598062,0,0,10,7
5,8,2.865227e6,-1.0920461746834513,-0.8619484131774695,TIME_LIMIT,598096,0,0,20,26
5,8,2.865295e6,-1.0920453384223325,-0.8619484131774695,TIME_LIMIT,598127,0,0,10,11
5,8,2.865429e6,-1.0920453384223325,-0.8619484131774695,TIME_LIMIT,598151,0,0,17,19
5,8,2.86557e6,-1.0920451772677375,-0.8619484131774695,TIME_LIMIT,598174,0,0,10,10
5,8,2.865679e6,-1.0920451772677375,-0.8619484131774695,TIME_LIMIT,598196,0,0,12,11
5,8,2.865874e6,-1.092044322730687,-0.8619484131774695,TIME_LIMIT,598230,0,0,9,9
5,8,2.866068e6,-1.092044322730687,-0.8619484131774695,TIME_LIMIT,598251,0,0,14,19
5,8,2.86621e6,-1.092043691399462,-0.8619484131774695,TIME_LIMIT,598281,0,0,10,9
5,8,2.86638e6,-1.092043691399462,-0.8619484131774695,TIME_LIMIT,598304,0,0,15,8
5,8,2.866507e6,-1.0920368923534864,-0.8619484131774695,TIME_LIMIT,598330,0,0,12,5
5,8,2.866644e6,-1.0920368923534864,-0.8619484131774695,TIME_LIMIT,598359,0,0,14,10
5,8,2.866877e6,-1.0920367575863588,-0.8619484131774695,TIME_LIMIT,598384,0,0,13,8
5,8,2.866979e6,-1.0920367575863588,-0.8619484131774695,TIME_LIMIT,598402,0,0,11,13
5,8,2.867075e6,-1.0920292166424137,-0.8619484131774695,TIME_LIMIT,598434,0,0,6,4
5,8,2.867286e6,-1.0920292166424137,-0.8619484131774695,TIME_LIMIT,598452,0,0,14,9
5,8,2.867393e6,-1.0920247697532608,-0.8619484131774695,TIME_LIMIT,598481,0,0,12,4
5,8,2.867571e6,-1.0920247697532608,-0.8619484131774695,TIME_LIMIT,598502,0,0,12,8
5,8,2.867722e6,-1.0920192320536612,-0.8619484131774695,TIME_LIMIT,598529,0,0,5,4
5,8,2.86782e6,-1.0920192320536612,-0.8619484131774695,TIME_LIMIT,598550,0,0,8,8
5,8,2.867883e6,-1.0920191090734481,-0.8619484131774695,TIME_LIMIT,598580,0,0,12,5
5,8,2.868048e6,-1.0920191090734481,-0.8619484131774695,TIME_LIMIT,598598,0,0,9,19
5,8,2.868128e6,-1.092012354270306,-0.8619484131774695,TIME_LIMIT,598626,0,0,9,3
5,8,2.868337e6,-1.092012354270306,-0.8619484131774695,TIME_LIMIT,598659,0,0,13,21
5,8,2.868564e6,-1.0920049738382407,-0.8619484131774695,TIME_LIMIT,598687,0,0,13,10
5,8,2.868596e6,-1.0920049738382407,-0.8619484131774695,TIME_LIMIT,598704,0,0,8,3
5,8,2.868663e6,-1.0920044552249808,-0.8619484131774695,TIME_LIMIT,598724,0,0,5,3
5,8,2.868746e6,-1.0920044552249808,-0.8619484131774695,TIME_LIMIT,598748,0,0,19,25
5,8,2.868891e6,-1.0920019845895026,-0.8619484131774695,TIME_LIMIT,598784,0,0,11,10
5,8,2.869085e6,-1.0920019845895026,-0.8619484131774695,TIME_LIMIT,598805,0,0,12,7
5,8,2.869187e6,-1.09200127588654,-0.8619484131774695,TIME_LIMIT,598826,0,0,10,4
5,8,2.869232e6,-1.09200127588654,-0.8619484131774695,TIME_LIMIT,598845,0,0,4,13
5,8,2.869365e6,-1.0919988765635469,-0.8619484131774695,TIME_LIMIT,598869,0,0,8,7
5,8,2.869455e6,-1.0919988765635469,-0.8619484131774695,TIME_LIMIT,598888,0,0,9,10
5,8,2.869499e6,-1.0919950261922264,-0.8619484131774695,TIME_LIMIT,598899,0,0,4,1
5,8,2.869548e6,-1.0919950261922264,-0.8619484131774695,TIME_LIMIT,598920,0,0,11,15
5,8,2.86963e6,-1.0919931787591204,-0.8619484131774695,TIME_LIMIT,598946,0,0,4,4
5,8,2.86969e6,-1.0919931787591204,-0.8619484131774695,TIME_LIMIT,598967,0,0,5,3
5,8,2.869772e6,-1.0919929590172286,-0.8619484131774695,TIME_LIMIT,598984,0,0,10,4
5,8,2.869892e6,-1.0919929590172286,-0.8619484131774695,TIME_LIMIT,599014,0,0,15,11
5,8,2.870068e6,-1.091990545845923,-0.8619484131774695,TIME_LIMIT,599042,0,0,8,11
5,8,2.870197e6,-1.091990545845923,-0.8619484131774695,TIME_LIMIT,599064,0,0,16,22
5,8,2.870311e6,-1.0919893263893687,-0.8619484131774695,TIME_LIMIT,599097,0,0,9,6
5,8,2.870543e6,-1.0919893263893687,-0.8619484131774695,TIME_LIMIT,599124,0,0,20,30
5,8,2.870765e6,-1.091988750632376,-0.8619484131774695,TIME_LIMIT,599162,0,0,15,14
5,8,2.870844e6,-1.091988750632376,-0.8619484131774695,TIME_LIMIT,599179,0,0,15,19
5,8,2.871076e6,-1.0919885109892422,-0.8619484131774695,TIME_LIMIT,599213,0,0,11,12
5,8,2.871305e6,-1.0919885109892422,-0.8619484131774695,TIME_LIMIT,599238,0,0,15,19
5,8,2.871536e6,-1.0919873997631537,-0.8619484131774695,TIME_LIMIT,599268,0,0,10,7
5,8,2.871745e6,-1.0919873997631537,-0.8619484131774695,TIME_LIMIT,599290,0,0,3,23
5,8,2.871921e6,-1.0919785745420998,-0.8619484131774695,TIME_LIMIT,599320,0,0,12,8
5,8,2.872154e6,-1.0919785745420998,-0.8619484131774695,TIME_LIMIT,599336,0,0,12,13
5,8,2.872421e6,-1.091977019607553,-0.8619484131774695,TIME_LIMIT,599366,0,0,11,8
5,8,2.872515e6,-1.091977019607553,-0.8619484131774695,TIME_LIMIT,599391,0,0,12,6
5,8,2.872586e6,-1.0919764572908053,-0.8619484131774695,TIME_LIMIT,599406,0,0,8,7
5,8,2.872646e6,-1.0919764572908053,-0.8619484131774695,TIME_LIMIT,599426,0,0,10,6
5,8,2.872779e6,-1.0919725408969834,-0.8619484131774695,TIME_LIMIT,599453,0,0,9,5
5,8,2.872886e6,-1.0919725408969834,-0.8619484131774695,TIME_LIMIT,599473,0,0,8,11
5,8,2.872919e6,-1.091965621348571,-0.8619484131774695,TIME_LIMIT,599489,0,0,2,2
5,8,2.873056e6,-1.091965621348571,-0.8619484131774695,TIME_LIMIT,599513,0,0,11,14
5,8,2.873152e6,-1.0919564442049479,-0.8619484131774695,TIME_LIMIT,599539,0,0,16,9
5,8,2.873188e6,-1.0919564442049479,-0.8619484131774695,TIME_LIMIT,599556,0,0,6,5
5,8,2.873257e6,-1.091955401851326,-0.8619484131774695,TIME_LIMIT,599564,0,0,2,3
5,8,2.873357e6,-1.091955401851326,-0.8619484131774695,TIME_LIMIT,599585,0,0,6,4
5,8,2.873404e6,-1.09195304062876,-0.8619484131774695,TIME_LIMIT,599600,0,0,5,2
5,8,2.873617e6,-1.09195304062876,-0.8619484131774695,TIME_LIMIT,599632,0,0,17,9
5,8,2.873829e6,-1.0919520167123977,-0.8619484131774695,TIME_LIMIT,599648,0,0,16,8
5,8,2.873965e6,-1.0919520167123977,-0.8619484131774695,TIME_LIMIT,599681,0,0,11,11
5,8,2.874069e6,-1.0919516618854959,-0.8619484131774695,TIME_LIMIT,599704,0,0,11,10
5,8,2.874241e6,-1.0919516618854959,-0.8619484131774695,TIME_LIMIT,599731,0,0,18,28
5,8,2.874431e6,-1.0919300305127557,-0.8619484131774695,TIME_LIMIT,599772,0,0,23,5
5,8,2.874512e6,-1.0919300305127557,-0.8619484131774695,TIME_LIMIT,599794,0,0,13,7
5,8,2.874601e6,-1.091924092330387,-0.8619484131774695,TIME_LIMIT,599814,0,0,9,5
5,8,2.874656e6,-1.091924092330387,-0.8619484131774695,TIME_LIMIT,599830,0,0,10,8
5,8,2.874753e6,-1.091922686270344,-0.8619484131774695,TIME_LIMIT,599853,0,0,3,2
5,8,2.874852e6,-1.091922686270344,-0.8619484131774695,TIME_LIMIT,599873,0,0,6,5
5,8,2.874898e6,-1.0919133677199184,-0.8619484131774695,TIME_LIMIT,599885,0,0,2,3
5,8,2.875011e6,-1.0919133677199184,-0.8619484131774695,TIME_LIMIT,599913,0,0,15,8
5,8,2.875094e6,-1.091906783275289,-0.8619484131774695,TIME_LIMIT,599931,0,0,7,6
5,8,2.875306e6,-1.091906783275289,-0.8619484131774695,TIME_LIMIT,599955,0,0,18,11
5,8,2.875516e6,-1.091900715826624,-0.8619484131774695,TIME_LIMIT,599979,0,0,12,12
5,8,2.875614e6,-1.091900715826624,-0.8619484131774695,TIME_LIMIT,599999,0,0,18,8
5,8,2.875736e6,-1.0918974191195079,-0.8619484131774695,TIME_LIMIT,600023,0,0,12,7
5,8,2.875788e6,-1.0918974191195079,-0.8619484131774695,TIME_LIMIT,600047,0,0,11,11
5,8,2.875935e6,-1.0918939246538766,-0.8619484131774695,TIME_LIMIT,600079,0,0,10,11
5,8,2.876042e6,-1.0918939246538766,-0.8619484131774695,TIME_LIMIT,600104,0,0,16,7
5,8,2.876162e6,-1.0918935847850766,-0.8619484131774695,TIME_LIMIT,600131,0,0,18,9
5,8,2.876304e6,-1.0918935847850766,-0.8619484131774695,TIME_LIMIT,600153,0,0,7,10
5,8,2.876368e6,-1.0918900512106493,-0.8619484131774695,TIME_LIMIT,600178,0,0,7,6
5,8,2.876485e6,-1.0918900512106493,-0.8619484131774695,TIME_LIMIT,600201,0,0,21,30
5,8,2.876688e6,-1.0918889591887153,-0.8619484131774695,TIME_LIMIT,600233,0,0,13,9
5,8,2.876809e6,-1.0918889591887153,-0.8619484131774695,TIME_LIMIT,600262,0,0,14,13
5,8,2.877005e6,-1.0918881385776888,-0.8619484131774695,TIME_LIMIT,600291,0,0,6,6
5,8,2.877117e6,-1.0918881385776888,-0.8619484131774695,TIME_LIMIT,600310,0,0,8,12
5,8,2.877197e6,-1.0918824024510205,-0.8619484131774695,TIME_LIMIT,600325,0,0,5,4
5,8,2.877359e6,-1.0918824024510205,-0.8619484131774695,TIME_LIMIT,600348,0,0,18,17
5,8,2.877496e6,-1.0918803900197112,-0.8619484131774695,TIME_LIMIT,600376,0,0,21,8
5,8,2.877609e6,-1.0918803900197112,-0.8619484131774695,TIME_LIMIT,600398,0,0,13,6
5,8,2.877731e6,-1.0918686613151865,-0.8619484131774695,TIME_LIMIT,600417,0,0,9,7
5,8,2.87788e6,-1.0918686613151865,-0.8619484131774695,TIME_LIMIT,600439,0,0,20,21
5,8,2.877962e6,-1.0918644751589621,-0.8619484131774695,TIME_LIMIT,600469,0,0,11,10
5,8,2.87802e6,-1.0918644751589621,-0.8619484131774695,TIME_LIMIT,600489,0,0,12,6
5,8,2.878088e6,-1.0918570149438875,-0.8619484131774695,TIME_LIMIT,600501,0,0,5,2
5,8,2.878191e6,-1.0918570149438875,-0.8619484131774695,TIME_LIMIT,600525,0,0,6,10
5,8,2.878351e6,-1.0918520774762381,-0.8619484131774695,TIME_LIMIT,600551,0,0,5,6
5,8,2.878469e6,-1.0918520774762381,-0.8619484131774695,TIME_LIMIT,600574,0,0,13,14
5,8,2.878614e6,-1.0918495915168944,-0.8619484131774695,TIME_LIMIT,600600,0,0,14,10
5,8,2.878843e6,-1.0918495915168944,-0.8619484131774695,TIME_LIMIT,600626,0,0,13,13
5,8,2.87899e6,-1.0918444797212261,-0.8619484131774695,TIME_LIMIT,600656,0,0,11,16
5,8,2.87914e6,-1.0918444797212261,-0.8619484131774695,TIME_LIMIT,600685,0,0,17,7
5,8,2.87924e6,-1.0918436118197554,-0.8619484131774695,TIME_LIMIT,600704,0,0,12,9
5,8,2.879298e6,-1.0918436118197554,-0.8619484131774695,TIME_LIMIT,600719,0,0,11,11
5,8,2.879467e6,-1.0918341850341469,-0.8619484131774695,TIME_LIMIT,600739,0,0,8,3
5,8,2.879602e6,-1.0918341850341469,-0.8619484131774695,TIME_LIMIT,600766,0,0,17,12
5,8,2.879717e6,-1.0918331517218913,-0.8619484131774695,TIME_LIMIT,600791,0,0,13,6
5,8,2.879908e6,-1.0918331517218913,-0.8619484131774695,TIME_LIMIT,600816,0,0,8,9
5,8,2.879957e6,-1.091829788701916,-0.8619484131774695,TIME_LIMIT,600833,0,0,5,6
5,8,2.880169e6,-1.091829788701916,-0.8619484131774695,TIME_LIMIT,600851,0,0,10,34
5,8,2.880332e6,-1.0918255604373885,-0.8619484131774695,TIME_LIMIT,600890,0,0,6,10
5,8,2.880555e6,-1.0918255604373885,-0.8619484131774695,TIME_LIMIT,600918,0,0,10,10
5,8,2.880657e6,-1.0918223627312211,-0.8619484131774695,TIME_LIMIT,600939,0,0,12,2
5,8,2.880804e6,-1.0918223627312211,-0.8619484131774695,TIME_LIMIT,600965,0,0,21,19
5,8,2.881002e6,-1.0918184421637016,-0.8619484131774695,TIME_LIMIT,600999,0,0,12,8
5,8,2.881236e6,-1.0918184421637016,-0.8619484131774695,TIME_LIMIT,601014,0,0,8,9
5,8,2.881373e6,-1.0918160761974585,-0.8619484131774695,TIME_LIMIT,601043,0,0,13,3
5,8,2.881422e6,-1.0918160761974585,-0.8619484131774695,TIME_LIMIT,601062,0,0,8,14
5,8,2.881513e6,-1.0918159558018354,-0.8619484131774695,TIME_LIMIT,601090,0,0,7,7
5,8,2.88159e6,-1.0918159558018354,-0.8619484131774695,TIME_LIMIT,601118,0,0,17,5
5,8,2.881713e6,-1.0918131239920634,-0.8619484131774695,TIME_LIMIT,601145,0,0,6,5
5,8,2.881795e6,-1.0918131239920634,-0.8619484131774695,TIME_LIMIT,601164,0,0,15,5
5,8,2.881942e6,-1.091809390999348,-0.8619484131774695,TIME_LIMIT,601184,0,0,9,4
5,8,2.882101e6,-1.091809390999348,-0.8619484131774695,TIME_LIMIT,601209,0,0,12,8
5,8,2.882249e6,-1.0918078029595855,-0.8619484131774695,TIME_LIMIT,601232,0,0,13,9
5,8,2.88239e6,-1.0918078029595855,-0.8619484131774695,TIME_LIMIT,601260,0,0,7,15
5,8,2.882526e6,-1.091801213490626,-0.8619484131774695,TIME_LIMIT,601287,0,0,12,3
5,8,2.882621e6,-1.091801213490626,-0.8619484131774695,TIME_LIMIT,601311,0,0,7,7
5,8,2.882806e6,-1.0917993066448486,-0.8619484131774695,TIME_LIMIT,601341,0,0,7,2
5,8,2.882859e6,-1.0917993066448486,-0.8619484131774695,TIME_LIMIT,601358,0,0,8,7
5,8,2.883021e6,-1.091797921680267,-0.8619484131774695,TIME_LIMIT,601381,0,0,7,5
5,8,2.883107e6,-1.091797921680267,-0.8619484131774695,TIME_LIMIT,601397,0,0,11,6
5,8,2.883209e6,-1.0917965974615624,-0.8619484131774695,TIME_LIMIT,601421,0,0,7,6
5,8,2.883382e6,-1.0917965974615624,-0.8619484131774695,TIME_LIMIT,601446,0,0,9,7
5,8,2.883461e6,-1.0917955862718085,-0.8619484131774695,TIME_LIMIT,601465,0,0,5,4
5,8,2.88357e6,-1.0917955862718085,-0.8619484131774695,TIME_LIMIT,601482,0,0,11,8
5,8,2.883614e6,-1.0917808532665778,-0.8619484131774695,TIME_LIMIT,601507,0,0,8,5
5,8,2.883707e6,-1.0917808532665778,-0.8619484131774695,TIME_LIMIT,601530,0,0,15,16
5,8,2.883831e6,-1.0917780250677753,-0.8619484131774695,TIME_LIMIT,601555,0,0,11,7
5,8,2.884013e6,-1.0917780250677753,-0.8619484131774695,TIME_LIMIT,601577,0,0,20,16
5,8,2.884246e6,-1.0917700349378043,-0.8619484131774695,TIME_LIMIT,601616,0,0,6,10
5,8,2.88433e6,-1.0917700349378043,-0.8619484131774695,TIME_LIMIT,601635,0,0,11,3
5,8,2.884382e6,-1.0917700072395722,-0.8619484131774695,TIME_LIMIT,601648,0,0,5,0
5,8,2.884519e6,-1.0917700072395722,-0.8619484131774695,TIME_LIMIT,601672,0,0,9,6
5,8,2.884651e6,-1.0917676166898493,-0.8619484131774695,TIME_LIMIT,601702,0,0,16,2
5,8,2.884742e6,-1.0917676166898493,-0.8619484131774695,TIME_LIMIT,601726,0,0,15,22
5,8,2.884883e6,-1.0917659541295945,-0.8619484131774695,TIME_LIMIT,601743,0,0,8,10
5,8,2.884969e6,-1.0917659541295945,-0.8619484131774695,TIME_LIMIT,601772,0,0,13,15
