seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.885132e6,-1.0917621911910005,-0.8619484131774695,TIME_LIMIT,601798,0,0,15,10
5,8,2.885292e6,-1.0917621911910005,-0.8619484131774695,TIME_LIMIT,601821,0,0,20,13
5,8,2.885598e6,-1.091758051871412,-0.8619484131774695,TIME_LIMIT,601853,0,0,12,13
5,8,2.885733e6,-1.091758051871412,-0.8619484131774695,TIME_LIMIT,601878,0,0,17,14
5,8,2.885857e6,-1.091755631647601,-0.8619484131774695,TIME_LIMIT,601905,0,0,13,6
5,8,2.885903e6,-1.091755631647601,-0.8619484131774695,TIME_LIMIT,601923,0,0,7,6
5,8,2.885968e6,-1.0917397095494081,-0.8619484131774695,TIME_LIMIT,601940,0,0,7,3
5,8,2.886112e6,-1.0917397095494081,-0.8619484131774695,TIME_LIMIT,601970,0,0,6,17
5,8,2.886261e6,-1.0917381510596686,-0.8619484131774695,TIME_LIMIT,601993,0,0,8,8
5,8,2.886471e6,-1.0917381510596686,-0.8619484131774695,TIME_LIMIT,602023,0,0,17,27
5,8,2.886628e6,-1.0917361141849264,-0.8619484131774695,TIME_LIMIT,602048,0,0,14,7
5,8,2.886673e6,-1.0917361141849264,-0.8619484131774695,TIME_LIMIT,602070,0,0,8,3
5,8,2.886732e6,-1.0917338407120896,-0.8619484131774695,TIME_LIMIT,602081,0,0,4,5
5,8,2.886816e6,-1.0917338407120896,-0.8619484131774695,TIME_LIMIT,602104,0,0,8,3
5,8,2.886901e6,-1.09173358183551,-0.8619484131774695,TIME_LIMIT,602126,0,0,14,8
5,8,2.886988e6,-1.09173358183551,-0.8619484131774695,TIME_LIMIT,602150,0,0,17,13
5,8,2.887153e6,-1.0917312802334056,-0.8619484131774695,TIME_LIMIT,602179,0,0,7,9
5,8,2.88727e6,-1.0917312802334056,-0.8619484131774695,TIME_LIMIT,602206,0,0,10,18
5,8,2.887418e6,-1.091730219863256,-0.8619484131774695,TIME_LIMIT,602244,0,0,10,8
5,8,2.887644e6,-1.091730219863256,-0.8619484131774695,TIME_LIMIT,602271,0,0,7,18
5,8,2.88778e6,-1.0917243344916838,-0.8619484131774695,TIME_LIMIT,602303,0,0,3,10
5,8,2.887852e6,-1.0917243344916838,-0.8619484131774695,TIME_LIMIT,602321,0,0,7,13
5,8,2.887982e6,-1.0917242193779664,-0.8619484131774695,TIME_LIMIT,602348,0,0,3,8
5,8,2.88809e6,-1.0917242193779664,-0.8619484131774695,TIME_LIMIT,602368,0,0,20,22
5,8,2.888232e6,-1.0917134020679158,-0.8619484131774695,TIME_LIMIT,602404,0,0,17,13
5,8,2.888368e6,-1.0917134020679158,-0.8619484131774695,TIME_LIMIT,602434,0,0,23,14
5,8,2.888589e6,-1.0917096524689514,-0.8619484131774695,TIME_LIMIT,602458,0,0,11,11
5,8,2.88876e6,-1.0917096524689514,-0.8619484131774695,TIME_LIMIT,602487,0,0,15,14
5,8,2.888883e6,-1.091706685061176,-0.8619484131774695,TIME_LIMIT,602518,0,0,17,17
5,8,2.888997e6,-1.091706685061176,-0.8619484131774695,TIME_LIMIT,602546,0,0,12,16
5,8,2.889102e6,-1.0917039521842102,-0.8619484131774695,TIME_LIMIT,602565,0,0,15,14
5,8,2.889191e6,-1.0917039521842102,-0.8619484131774695,TIME_LIMIT,602584,0,0,5,7
5,8,2.889265e6,-1.0916892639775768,-0.8619484131774695,TIME_LIMIT,602611,0,0,10,2
5,8,2.889437e6,-1.0916892639775768,-0.8619484131774695,TIME_LIMIT,602637,0,0,19,13
5,8,2.889512e6,-1.0916811238862816,-0.8619484131774695,TIME_LIMIT,602667,0,0,10,7
5,8,2.889679e6,-1.0916811238862816,-0.8619484131774695,TIME_LIMIT,602692,0,0,12,6
5,8,2.889873e6,-1.091679522579032,-0.8619484131774695,TIME_LIMIT,602734,0,0,17,12
5,8,2.889963e6,-1.091679522579032,-0.8619484131774695,TIME_LIMIT,602754,0,0,11,6
5,8,2.890043e6,-1.0916743557220743,-0.8619484131774695,TIME_LIMIT,602782,0,0,7,4
5,8,2.890144e6,-1.0916743557220743,-0.8619484131774695,TIME_LIMIT,602801,0,0,8,7
5,8,2.890201e6,-1.091673113809423,-0.8619484131774695,TIME_LIMIT,602819,0,0,5,4
5,8,2.890415e6,-1.091673113809423,-0.8619484131774695,TIME_LIMIT,602851,0,0,5,26
5,8,2.890627e6,-1.0916641776655396,-0.8619484131774695,TIME_LIMIT,602884,0,0,9,11
5,8,2.890838e6,-1.0916641776655396,-0.8619484131774695,TIME_LIMIT,602906,0,0,19,28
5,8,2.891066e6,-1.0916629088693308,-0.8619484131774695,TIME_LIMIT,602942,0,0,13,15
5,8,2.891131e6,-1.0916629088693308,-0.8619484131774695,TIME_LIMIT,602965,0,0,9,7
5,8,2.891163e6,-1.091658964352499,-0.8619484131774695,TIME_LIMIT,602978,0,0,3,9
5,8,2.891327e6,-1.091658964352499,-0.8619484131774695,TIME_LIMIT,603009,0,0,11,16
5,8,2.891377e6,-1.0916581663340006,-0.8619484131774695,TIME_LIMIT,603023,0,0,5,9
5,8,2.891542e6,-1.0916581663340006,-0.8619484131774695,TIME_LIMIT,603054,0,0,9,12
5,8,2.891707e6,-1.0916575765950471,-0.8619484131774695,TIME_LIMIT,603083,0,0,5,11
5,8,2.891872e6,-1.0916575765950471,-0.8619484131774695,TIME_LIMIT,603101,0,0,10,7
5,8,2.891957e6,-1.091654124889617,-0.8619484131774695,TIME_LIMIT,603128,0,0,7,6
5,8,2.892138e6,-1.091654124889617,-0.8619484131774695,TIME_LIMIT,603154,0,0,17,20
5,8,2.892421e6,-1.0916487508185115,-0.8619484131774695,TIME_LIMIT,603191,0,0,12,9
5,8,2.89258e6,-1.0916487508185115,-0.8619484131774695,TIME_LIMIT,603216,0,0,10,16
5,8,2.89271e6,-1.091646769956697,-0.8619484131774695,TIME_LIMIT,603248,0,0,14,10
5,8,2.892921e6,-1.091646769956697,-0.8619484131774695,TIME_LIMIT,603275,0,0,23,16
5,8,2.893107e6,-1.0916448363979714,-0.8619484131774695,TIME_LIMIT,603307,0,0,12,10
5,8,2.893245e6,-1.0916448363979714,-0.8619484131774695,TIME_LIMIT,603328,0,0,14,12
5,8,2.893426e6,-1.0916376373669534,-0.8619484131774695,TIME_LIMIT,603369,0,0,11,10
5,8,2.893591e6,-1.0916376373669534,-0.8619484131774695,TIME_LIMIT,603390,0,0,20,35
5,8,2.893826e6,-1.0916343147037573,-0.8619484131774695,TIME_LIMIT,603434,0,0,14,9
5,8,2.893921e6,-1.0916343147037573,-0.8619484131774695,TIME_LIMIT,603454,0,0,9,15
5,8,2.893985e6,-1.0916339974663156,-0.8619484131774695,TIME_LIMIT,603471,0,0,11,5
5,8,2.894078e6,-1.0916339974663156,-0.8619484131774695,TIME_LIMIT,603494,0,0,19,26
5,8,2.894288e6,-1.0916290315367498,-0.8619484131774695,TIME_LIMIT,603528,0,0,10,8
5,8,2.894411e6,-1.0916290315367498,-0.8619484131774695,TIME_LIMIT,603557,0,0,13,7
5,8,2.8946e6,-1.0916287125370636,-0.8619484131774695,TIME_LIMIT,603594,0,0,13,16
5,8,2.894809e6,-1.0916287125370636,-0.8619484131774695,TIME_LIMIT,603619,0,0,15,31
5,8,2.895037e6,-1.0916247752173762,-0.8619484131774695,TIME_LIMIT,603659,0,0,16,18
5,8,2.895097e6,-1.0916247752173762,-0.8619484131774695,TIME_LIMIT,603674,0,0,8,10
5,8,2.895224e6,-1.0916147541491943,-0.8619484131774695,TIME_LIMIT,603703,0,0,3,7
5,8,2.895332e6,-1.0916147541491943,-0.8619484131774695,TIME_LIMIT,603724,0,0,5,13
5,8,2.895427e6,-1.0916105922102148,-0.8619484131774695,TIME_LIMIT,603756,0,0,8,10
5,8,2.895477e6,-1.0916105922102148,-0.8619484131774695,TIME_LIMIT,603768,0,0,9,14
5,8,2.895548e6,-1.0915948674544047,-0.8619484131774695,TIME_LIMIT,603787,0,0,5,1
5,8,2.895729e6,-1.0915948674544047,-0.8619484131774695,TIME_LIMIT,603812,0,0,20,24
5,8,2.895894e6,-1.0915937832713762,-0.8619484131774695,TIME_LIMIT,603844,0,0,10,4
5,8,2.895998e6,-1.0915937832713762,-0.8619484131774695,TIME_LIMIT,603866,0,0,10,10
5,8,2.896241e6,-1.091591322802988,-0.8619484131774695,TIME_LIMIT,603899,0,0,9,9
5,8,2.896336e6,-1.091591322802988,-0.8619484131774695,TIME_LIMIT,603913,0,0,12,5
5,8,2.896366e6,-1.0915903398323392,-0.8619484131774695,TIME_LIMIT,603925,0,0,6,2
5,8,2.896589e6,-1.0915903398323392,-0.8619484131774695,TIME_LIMIT,603949,0,0,10,14
5,8,2.896724e6,-1.0915903247682859,-0.8619484131774695,TIME_LIMIT,603973,0,0,7,5
5,8,2.896934e6,-1.0915903247682859,-0.8619484131774695,TIME_LIMIT,603990,0,0,10,6
5,8,2.897139e6,-1.091588398457497,-0.8619484131774695,TIME_LIMIT,604020,0,0,10,5
5,8,2.897242e6,-1.091588398457497,-0.8619484131774695,TIME_LIMIT,604040,0,0,9,19
5,8,2.897393e6,-1.091585405560343,-0.8619484131774695,TIME_LIMIT,604073,0,0,15,9
5,8,2.897502e6,-1.091585405560343,-0.8619484131774695,TIME_LIMIT,604091,0,0,11,18
5,8,2.897588e6,-1.0915841514694657,-0.8619484131774695,TIME_LIMIT,604122,0,0,10,11
5,8,2.89767e6,-1.0915841514694657,-0.8619484131774695,TIME_LIMIT,604141,0,0,12,3
5,8,2.897747e6,-1.0915781010545005,-0.8619484131774695,TIME_LIMIT,604172,0,0,9,3
5,8,2.897859e6,-1.0915781010545005,-0.8619484131774695,TIME_LIMIT,604197,0,0,8,7
5,8,2.897979e6,-1.0915773796393315,-0.8619484131774695,TIME_LIMIT,604218,0,0,9,3
5,8,2.898158e6,-1.0915773796393315,-0.8619484131774695,TIME_LIMIT,604247,0,0,21,20
5,8,2.898274e6,-1.0915759563360772,-0.8619484131774695,TIME_LIMIT,604271,0,0,8,14
5,8,2.898387e6,-1.0915759563360772,-0.8619484131774695,TIME_LIMIT,604291,0,0,14,14
5,8,2.898499e6,-1.0915740935208382,-0.8619484131774695,TIME_LIMIT,604322,0,0,8,7
5,8,2.898729e6,-1.0915740935208382,-0.8619484131774695,TIME_LIMIT,604347,0,0,19,16
5,8,2.898865e6,-1.0915736669720626,-0.8619484131774695,TIME_LIMIT,604373,0,0,14,8
5,8,2.89894e6,-1.0915736669720626,-0.8619484131774695,TIME_LIMIT,604391,0,0,6,5
5,8,2.898969e6,-1.091573482239947,-0.8619484131774695,TIME_LIMIT,604410,0,0,9,1
5,8,2.899172e6,-1.091573482239947,-0.8619484131774695,TIME_LIMIT,604440,0,0,11,21
5,8,2.899472e6,-1.0915730558073595,-0.8619484131774695,TIME_LIMIT,604481,0,0,12,12
5,8,2.899613e6,-1.0915730558073595,-0.8619484131774695,TIME_LIMIT,604501,0,0,7,8
5,8,2.899726e6,-1.0915690301354888,-0.8619484131774695,TIME_LIMIT,604531,0,0,12,8
5,8,2.899796e6,-1.0915690301354888,-0.8619484131774695,TIME_LIMIT,604549,0,0,9,2
5,8,2.899825e6,-1.091567157682444,-0.8619484131774695,TIME_LIMIT,604559,0,0,2,1
5,8,2.89997e6,-1.091567157682444,-0.8619484131774695,TIME_LIMIT,604584,0,0,9,21
5,8,2.900171e6,-1.0915582467256901,-0.8619484131774695,TIME_LIMIT,604624,0,0,8,8
5,8,2.900299e6,-1.0915582467256901,-0.8619484131774695,TIME_LIMIT,604647,0,0,6,8
5,8,2.90039e6,-1.0915547421991885,-0.8619484131774695,TIME_LIMIT,604670,0,0,3,5
5,8,2.900534e6,-1.0915547421991885,-0.8619484131774695,TIME_LIMIT,604698,0,0,13,9
5,8,2.900664e6,-1.091543175546225,-0.8619484131774695,TIME_LIMIT,604731,0,0,4,11
5,8,2.900877e6,-1.091543175546225,-0.8619484131774695,TIME_LIMIT,604759,0,0,12,12
5,8,2.901069e6,-1.0915364709847593,-0.8619484131774695,TIME_LIMIT,604783,0,0,5,15
5,8,2.901249e6,-1.0915364709847593,-0.8619484131774695,TIME_LIMIT,604800,0,0,12,9
5,8,2.901343e6,-1.0915320001282365,-0.8619484131774695,TIME_LIMIT,604820,0,0,10,5
5,8,2.9014e6,-1.0915320001282365,-0.8619484131774695,TIME_LIMIT,604839,0,0,14,10
5,8,2.901548e6,-1.0915296870835411,-0.8619484131774695,TIME_LIMIT,604863,0,0,7,2
5,8,2.901639e6,-1.0915296870835411,-0.8619484131774695,TIME_LIMIT,604891,0,0,17,10
5,8,2.90175e6,-1.0915289204387053,-0.8619484131774695,TIME_LIMIT,604914,0,0,12,11
5,8,2.901852e6,-1.0915289204387053,-0.8619484131774695,TIME_LIMIT,604936,0,0,6,18
5,8,2.902038e6,-1.0915267034710179,-0.8619484131774695,TIME_LIMIT,604954,0,0,12,11
5,8,2.902155e6,-1.0915267034710179,-0.8619484131774695,TIME_LIMIT,604976,0,0,14,19
5,8,2.902406e6,-1.0915258214815724,-0.8619484131774695,TIME_LIMIT,605017,0,0,16,9
5,8,2.90252e6,-1.0915258214815724,-0.8619484131774695,TIME_LIMIT,605042,0,0,14,11
5,8,2.902639e6,-1.0915185518304895,-0.8619484131774695,TIME_LIMIT,605078,0,0,9,9
5,8,2.902812e6,-1.0915185518304895,-0.8619484131774695,TIME_LIMIT,605106,0,0,9,11
5,8,2.902951e6,-1.0915179516486126,-0.8619484131774695,TIME_LIMIT,605132,0,0,8,4
5,8,2.903163e6,-1.0915179516486126,-0.8619484131774695,TIME_LIMIT,605157,0,0,12,10
5,8,2.903258e6,-1.0915175250208062,-0.8619484131774695,TIME_LIMIT,605180,0,0,12,3
5,8,2.903431e6,-1.0915175250208062,-0.8619484131774695,TIME_LIMIT,605206,0,0,7,7
5,8,2.9036e6,-1.0915137625717763,-0.8619484131774695,TIME_LIMIT,605233,0,0,14,8
5,8,2.903811e6,-1.0915137625717763,-0.8619484131774695,TIME_LIMIT,605265,0,0,25,16
5,8,2.903955e6,-1.091504864156314,-0.8619484131774695,TIME_LIMIT,605302,0,0,10,7
5,8,2.904128e6,-1.091504864156314,-0.8619484131774695,TIME_LIMIT,605330,0,0,20,28
5,8,2.904365e6,-1.0914959133325963,-0.8619484131774695,TIME_LIMIT,605375,0,0,22,11
5,8,2.904549e6,-1.0914959133325963,-0.8619484131774695,TIME_LIMIT,605403,0,0,9,11
5,8,2.904647e6,-1.0914930183985407,-0.8619484131774695,TIME_LIMIT,605421,0,0,11,3
5,8,2.904858e6,-1.0914930183985407,-0.8619484131774695,TIME_LIMIT,605443,0,0,14,7
5,8,2.905094e6,-1.0914911042784774,-0.8619484131774695,TIME_LIMIT,605462,0,0,14,8
5,8,2.905203e6,-1.0914911042784774,-0.8619484131774695,TIME_LIMIT,605486,0,0,13,12
5,8,2.905406e6,-1.091489834440425,-0.8619484131774695,TIME_LIMIT,605518,0,0,16,9
5,8,2.905491e6,-1.091489834440425,-0.8619484131774695,TIME_LIMIT,605542,0,0,10,8
5,8,2.905592e6,-1.0914831074057734,-0.8619484131774695,TIME_LIMIT,605556,0,0,11,4
5,8,2.905685e6,-1.0914831074057734,-0.8619484131774695,TIME_LIMIT,605578,0,0,13,11
5,8,2.905729e6,-1.0914821991627197,-0.8619484131774695,TIME_LIMIT,605595,0,0,5,2
5,8,2.905921e6,-1.0914821991627197,-0.8619484131774695,TIME_LIMIT,605623,0,0,8,13
5,8,2.906116e6,-1.0914807949608014,-0.8619484131774695,TIME_LIMIT,605648,0,0,12,11
5,8,2.906305e6,-1.0914807949608014,-0.8619484131774695,TIME_LIMIT,605672,0,0,12,12
5,8,2.906403e6,-1.0914807359110381,-0.8619484131774695,TIME_LIMIT,605698,0,0,15,9
5,8,2.906467e6,-1.0914807359110381,-0.8619484131774695,TIME_LIMIT,605718,0,0,13,7
5,8,2.906581e6,-1.0914739189396134,-0.8619484131774695,TIME_LIMIT,605731,0,0,4,3
5,8,2.906674e6,-1.0914739189396134,-0.8619484131774695,TIME_LIMIT,605743,0,0,9,11
5,8,2.906709e6,-1.091470930249091,-0.8619484131774695,TIME_LIMIT,605759,0,0,5,4
5,8,2.906985e6,-1.091470930249091,-0.8619484131774695,TIME_LIMIT,605788,0,0,14,15
5,8,2.907091e6,-1.09145940086179,-0.8619484131774695,TIME_LIMIT,605806,0,0,5,5
5,8,2.907207e6,-1.09145940086179,-0.8619484131774695,TIME_LIMIT,605826,0,0,14,12
5,8,2.907289e6,-1.0914503155205324,-0.8619484131774695,TIME_LIMIT,605848,0,0,5,7
5,8,2.907463e6,-1.0914503155205324,-0.8619484131774695,TIME_LIMIT,605876,0,0,8,15
5,8,2.907599e6,-1.0914495126689854,-0.8619484131774695,TIME_LIMIT,605899,0,0,8,8
5,8,2.907681e6,-1.0914495126689854,-0.8619484131774695,TIME_LIMIT,605916,0,0,11,7
5,8,2.907717e6,-1.0914481585715854,-0.8619484131774695,TIME_LIMIT,605935,0,0,4,2
5,8,2.907831e6,-1.0914481585715854,-0.8619484131774695,TIME_LIMIT,605958,0,0,13,12
5,8,2.907948e6,-1.0914456054018062,-0.8619484131774695,TIME_LIMIT,605996,0,0,12,12
5,8,2.908045e6,-1.0914456054018062,-0.8619484131774695,TIME_LIMIT,606021,0,0,13,11
5,8,2.90813e6,-1.0914416569223413,-0.8619484131774695,TIME_LIMIT,606044,0,0,5,9
5,8,2.908345e6,-1.0914416569223413,-0.8619484131774695,TIME_LIMIT,606069,0,0,13,11
5,8,2.908522e6,-1.0914416183843476,-0.8619484131774695,TIME_LIMIT,606100,0,0,13,15
5,8,2.908661e6,-1.0914416183843476,-0.8619484131774695,TIME_LIMIT,606125,0,0,13,11
5,8,2.908773e6,-1.0914375245877643,-0.8619484131774695,TIME_LIMIT,606156,0,0,9,5
5,8,2.908863e6,-1.0914375245877643,-0.8619484131774695,TIME_LIMIT,606175,0,0,5,10
5,8,2.908936e6,-1.0914316675324143,-0.8619484131774695,TIME_LIMIT,606194,0,0,4,4
5,8,2.908984e6,-1.0914316675324143,-0.8619484131774695,TIME_LIMIT,606214,0,0,9,4
5,8,2.909087e6,-1.0914314160548715,-0.8619484131774695,TIME_LIMIT,606237,0,0,8,5
5,8,2.909261e6,-1.0914314160548715,-0.8619484131774695,TIME_LIMIT,606263,0,0,15,7
5,8,2.909431e6,-1.0914290214122286,-0.8619484131774695,TIME_LIMIT,606296,0,0,15,4
5,8,2.909653e6,-1.0914290214122286,-0.8619484131774695,TIME_LIMIT,606317,0,0,12,8
5,8,2.909829e6,-1.0914278658839192,-0.8619484131774695,TIME_LIMIT,606342,0,0,15,8
5,8,2.909936e6,-1.0914278658839192,-0.8619484131774695,TIME_LIMIT,606363,0,0,10,4
5,8,2.910051e6,-1.0914200470546231,-0.8619484131774695,TIME_LIMIT,606381,0,0,11,10
5,8,2.910164e6,-1.0914200470546231,-0.8619484131774695,TIME_LIMIT,606414,0,0,25,7
5,8,2.910333e6,-1.091419932647887,-0.8619484131774695,TIME_LIMIT,606438,0,0,11,6
5,8,2.910534e6,-1.091419932647887,-0.8619484131774695,TIME_LIMIT,606469,0,0,9,17
5,8,2.910863e6,-1.0914167850465177,-0.8619484131774695,TIME_LIMIT,606509,0,0,11,11
5,8,2.911075e6,-1.0914167850465177,-0.8619484131774695,TIME_LIMIT,606535,0,0,20,15
5,8,2.911287e6,-1.0914009483095313,-0.8619484131774695,TIME_LIMIT,606560,0,0,18,14
5,8,2.911395e6,-1.0914009483095313,-0.8619484131774695,TIME_LIMIT,606578,0,0,14,16
5,8,2.911596e6,-1.0913970093429457,-0.8619484131774695,TIME_LIMIT,606608,0,0,12,5
5,8,2.911685e6,-1.0913970093429457,-0.8619484131774695,TIME_LIMIT,606634,0,0,13,11
5,8,2.911831e6,-1.091396912294125,-0.8619484131774695,TIME_LIMIT,606664,0,0,5,6
5,8,2.911914e6,-1.091396912294125,-0.8619484131774695,TIME_LIMIT,606688,0,0,14,5
5,8,2.91197e6,-1.0913954507229926,-0.8619484131774695,TIME_LIMIT,606709,0,0,13,3
5,8,2.912125e6,-1.0913954507229926,-0.8619484131774695,TIME_LIMIT,606735,0,0,12,11
5,8,2.91223e6,-1.0913883621222993,-0.8619484131774695,TIME_LIMIT,606764,0,0,3,6
5,8,2.912356e6,-1.0913883621222993,-0.8619484131774695,TIME_LIMIT,606789,0,0,16,16
5,8,2.912436e6,-1.0913852976567795,-0.8619484131774695,TIME_LIMIT,606810,0,0,11,10
5,8,2.912543e6,-1.0913852976567795,-0.8619484131774695,TIME_LIMIT,606838,0,0,9,16
5,8,2.91261e6,-1.091382585334344,-0.8619484131774695,TIME_LIMIT,606863,0,0,11,11
5,8,2.912742e6,-1.091382585334344,-0.8619484131774695,TIME_LIMIT,606881,0,0,11,18
5,8,2.912792e6,-1.0913747879835327,-0.8619484131774695,TIME_LIMIT,606899,0,0,9,3
5,8,2.912968e6,-1.0913747879835327,-0.8619484131774695,TIME_LIMIT,606921,0,0,11,13
5,8,2.913093e6,-1.0913715757474955,-0.8619484131774695,TIME_LIMIT,606940,0,0,9,6
5,8,2.913298e6,-1.0913715757474955,-0.8619484131774695,TIME_LIMIT,606968,0,0,16,26
5,8,2.913398e6,-1.091357809683063,-0.8619484131774695,TIME_LIMIT,606992,0,0,17,14
5,8,2.913498e6,-1.091357809683063,-0.8619484131774695,TIME_LIMIT,607016,0,0,17,7
5,8,2.913602e6,-1.0913570036390654,-0.8619484131774695,TIME_LIMIT,607045,0,0,7,2
5,8,2.913659e6,-1.0913570036390654,-0.8619484131774695,TIME_LIMIT,607064,0,0,12,5
5,8,2.913754e6,-1.0913565904244233,-0.8619484131774695,TIME_LIMIT,607092,0,0,6,6
5,8,2.913878e6,-1.0913565904244233,-0.8619484131774695,TIME_LIMIT,607120,0,0,13,15
5,8,2.913995e6,-1.091354250584772,-0.8619484131774695,TIME_LIMIT,607154,0,0,10,9
5,8,2.914234e6,-1.091354250584772,-0.8619484131774695,TIME_LIMIT,607177,0,0,19,13
5,8,2.914378e6,-1.0913529751774134,-0.8619484131774695,TIME_LIMIT,607203,0,0,5,9
5,8,2.914497e6,-1.0913529751774134,-0.8619484131774695,TIME_LIMIT,607228,0,0,10,7
5,8,2.914596e6,-1.0913339825739077,-0.8619484131774695,TIME_LIMIT,607249,0,0,9,5
5,8,2.914648e6,-1.0913339825739077,-0.8619484131774695,TIME_LIMIT,607260,0,0,3,4
5,8,2.914671e6,-1.0913326769750054,-0.8619484131774695,TIME_LIMIT,607268,0,0,1,0
5,8,2.914804e6,-1.0913326769750054,-0.8619484131774695,TIME_LIMIT,607290,0,0,18,20
5,8,2.915006e6,-1.0913306833812126,-0.8619484131774695,TIME_LIMIT,607319,0,0,13,5
5,8,2.915087e6,-1.0913306833812126,-0.8619484131774695,TIME_LIMIT,607338,0,0,12,9
5,8,2.915185e6,-1.0913299171534094,-0.8619484131774695,TIME_LIMIT,607359,0,0,11,3
5,8,2.915216e6,-1.0913299171534094,-0.8619484131774695,TIME_LIMIT,607373,0,0,9,6
5,8,2.915334e6,-1.0913288975537379,-0.8619484131774695,TIME_LIMIT,607399,0,0,9,8
5,8,2.915381e6,-1.0913288975537379,-0.8619484131774695,TIME_LIMIT,607418,0,0,6,20
5,8,2.915579e6,-1.091328864164937,-0.8619484131774695,TIME_LIMIT,607448,0,0,12,7
5,8,2.915767e6,-1.091328864164937,-0.8619484131774695,TIME_LIMIT,607475,0,0,11,19
5,8,2.916013e6,-1.0913251700705462,-0.8619484131774695,TIME_LIMIT,607502,0,0,9,7
5,8,2.916062e6,-1.0913251700705462,-0.8619484131774695,TIME_LIMIT,607522,0,0,11,10
5,8,2.916139e6,-1.0913219604591253,-0.8619484131774695,TIME_LIMIT,607545,0,0,6,2
5,8,2.916279e6,-1.0913219604591253,-0.8619484131774695,TIME_LIMIT,607576,0,0,10,11
5,8,2.91633e6,-1.0913208447316096,-0.8619484131774695,TIME_LIMIT,607597,0,0,10,4
5,8,2.916423e6,-1.0913208447316096,-0.8619484131774695,TIME_LIMIT,607619,0,0,14,10
5,8,2.916526e6,-1.0913185013766211,-0.8619484131774695,TIME_LIMIT,607642,0,0,6,4
5,8,2.916595e6,-1.0913185013766211,-0.8619484131774695,TIME_LIMIT,607665,0,0,13,7
5,8,2.916709e6,-1.0913167574987253,-0.8619484131774695,TIME_LIMIT,607682,0,0,12,9
5,8,2.91689e6,-1.0913167574987253,-0.8619484131774695,TIME_LIMIT,607707,0,0,17,17
5,8,2.916954e6,-1.0913125478714851,-0.8619484131774695,TIME_LIMIT,607730,0,0,9,5
5,8,2.917077e6,-1.0913125478714851,-0.8619484131774695,TIME_LIMIT,607740,0,0,9,7
5,8,2.91712e6,-1.0913074078646785,-0.8619484131774695,TIME_LIMIT,607754,0,0,6,0
5,8,2.917152e6,-1.0913074078646785,-0.8619484131774695,TIME_LIMIT,607770,0,0,6,5
5,8,2.917211e6,-1.0913017105368588,-0.8619484131774695,TIME_LIMIT,607793,0,0,5,5
5,8,2.917399e6,-1.0913017105368588,-0.8619484131774695,TIME_LIMIT,607817,0,0,19,12
5,8,2.917612e6,-1.0912942786879585,-0.8619484131774695,TIME_LIMIT,607848,0,0,9,11
5,8,2.917779e6,-1.0912942786879585,-0.8619484131774695,TIME_LIMIT,607879,0,0,17,7
5,8,2.917894e6,-1.0912793869943234,-0.8619484131774695,TIME_LIMIT,607897,0,0,9,14
5,8,2.918119e6,-1.0912793869943234,-0.8619484131774695,TIME_LIMIT,607923,0,0,10,16
5,8,2.918291e6,-1.0912787827189137,-0.8619484131774695,TIME_LIMIT,607955,0,0,16,15
5,8,2.918414e6,-1.0912787827189137,-0.8619484131774695,TIME_LIMIT,607983,0,0,20,13
5,8,2.918585e6,-1.0912695353041748,-0.8619484131774695,TIME_LIMIT,608022,0,0,16,13
5,8,2.918698e6,-1.0912695353041748,-0.8619484131774695,TIME_LIMIT,608046,0,0,12,15
5,8,2.918902e6,-1.0912684605568772,-0.8619484131774695,TIME_LIMIT,608074,0,0,8,12
5,8,2.919283e6,-1.0912684605568772,-0.8619484131774695,TIME_LIMIT,608093,0,0,12,8
5,8,2.919383e6,-1.091265721528634,-0.8619484131774695,TIME_LIMIT,608118,0,0,13,2
5,8,2.919446e6,-1.091265721528634,-0.8619484131774695,TIME_LIMIT,608134,0,0,10,6
5,8,2.919502e6,-1.0912616200950418,-0.8619484131774695,TIME_LIMIT,608161,0,0,10,6
