seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.919654e6,-1.0912616200950418,-0.8619484131774695,TIME_LIMIT,608191,0,0,14,14
5,8,2.919823e6,-1.0912599802333731,-0.8619484131774695,TIME_LIMIT,608209,0,0,15,10
5,8,2.919942e6,-1.0912599802333731,-0.8619484131774695,TIME_LIMIT,608228,0,0,8,6
5,8,2.920017e6,-1.0912547215722732,-0.8619484131774695,TIME_LIMIT,608246,0,0,6,3
5,8,2.920094e6,-1.0912547215722732,-0.8619484131774695,TIME_LIMIT,608263,0,0,7,7
5,8,2.920143e6,-1.0912509612645585,-0.8619484131774695,TIME_LIMIT,608284,0,0,3,7
5,8,2.920291e6,-1.0912509612645585,-0.8619484131774695,TIME_LIMIT,608316,0,0,19,18
5,8,2.920404e6,-1.0912493423392968,-0.8619484131774695,TIME_LIMIT,608338,0,0,21,12
5,8,2.920595e6,-1.0912493423392968,-0.8619484131774695,TIME_LIMIT,608362,0,0,14,7
5,8,2.920687e6,-1.0912486650818132,-0.8619484131774695,TIME_LIMIT,608379,0,0,10,7
5,8,2.920832e6,-1.0912486650818132,-0.8619484131774695,TIME_LIMIT,608407,0,0,15,26
5,8,2.920902e6,-1.0912473775160607,-0.8619484131774695,TIME_LIMIT,608432,0,0,7,10
5,8,2.920991e6,-1.0912473775160607,-0.8619484131774695,TIME_LIMIT,608456,0,0,13,7
5,8,2.921146e6,-1.091237314461309,-0.8619484131774695,TIME_LIMIT,608492,0,0,12,7
5,8,2.921346e6,-1.091237314461309,-0.8619484131774695,TIME_LIMIT,608527,0,0,12,15
5,8,2.921446e6,-1.0912355581962467,-0.8619484131774695,TIME_LIMIT,608548,0,0,11,13
5,8,2.921637e6,-1.0912355581962467,-0.8619484131774695,TIME_LIMIT,608575,0,0,12,14
5,8,2.92174e6,-1.091233823312144,-0.8619484131774695,TIME_LIMIT,608599,0,0,15,11
5,8,2.921964e6,-1.091233823312144,-0.8619484131774695,TIME_LIMIT,608619,0,0,8,15
5,8,2.922097e6,-1.0912335340485066,-0.8619484131774695,TIME_LIMIT,608644,0,0,12,7
5,8,2.922203e6,-1.0912335340485066,-0.8619484131774695,TIME_LIMIT,608664,0,0,18,24
5,8,2.922328e6,-1.0912329304890656,-0.8619484131774695,TIME_LIMIT,608700,0,0,12,10
5,8,2.922428e6,-1.0912329304890656,-0.8619484131774695,TIME_LIMIT,608718,0,0,19,15
5,8,2.922501e6,-1.0912188696258265,-0.8619484131774695,TIME_LIMIT,608755,0,0,9,5
5,8,2.922592e6,-1.0912188696258265,-0.8619484131774695,TIME_LIMIT,608775,0,0,12,20
5,8,2.922644e6,-1.0912141552307077,-0.8619484131774695,TIME_LIMIT,608796,0,0,9,4
5,8,2.922856e6,-1.0912141552307077,-0.8619484131774695,TIME_LIMIT,608821,0,0,10,14
5,8,2.923006e6,-1.0912109518170525,-0.8619484131774695,TIME_LIMIT,608852,0,0,20,8
5,8,2.923175e6,-1.0912109518170525,-0.8619484131774695,TIME_LIMIT,608875,0,0,23,12
5,8,2.923277e6,-1.0912099129045743,-0.8619484131774695,TIME_LIMIT,608905,0,0,11,6
5,8,2.923368e6,-1.0912099129045743,-0.8619484131774695,TIME_LIMIT,608923,0,0,14,4
5,8,2.923428e6,-1.0912079190797073,-0.8619484131774695,TIME_LIMIT,608945,0,0,6,9
5,8,2.923546e6,-1.0912079190797073,-0.8619484131774695,TIME_LIMIT,608969,0,0,14,16
5,8,2.923751e6,-1.0912008440831023,-0.8619484131774695,TIME_LIMIT,609008,0,0,11,11
5,8,2.923838e6,-1.0912008440831023,-0.8619484131774695,TIME_LIMIT,609030,0,0,17,8
5,8,2.923882e6,-1.0911999965659458,-0.8619484131774695,TIME_LIMIT,609052,0,0,7,2
5,8,2.924026e6,-1.0911999965659458,-0.8619484131774695,TIME_LIMIT,609081,0,0,16,11
5,8,2.924247e6,-1.0911961798530863,-0.8619484131774695,TIME_LIMIT,609109,0,0,10,7
5,8,2.924468e6,-1.0911961798530863,-0.8619484131774695,TIME_LIMIT,609128,0,0,14,23
5,8,2.924779e6,-1.0911948862909542,-0.8619484131774695,TIME_LIMIT,609162,0,0,11,11
5,8,2.924934e6,-1.0911948862909542,-0.8619484131774695,TIME_LIMIT,609190,0,0,18,16
5,8,2.925065e6,-1.0911850011490818,-0.8619484131774695,TIME_LIMIT,609211,0,0,11,11
5,8,2.925278e6,-1.0911850011490818,-0.8619484131774695,TIME_LIMIT,609239,0,0,23,21
5,8,2.925609e6,-1.09118088919231,-0.8619484131774695,TIME_LIMIT,609278,0,0,17,10
5,8,2.925728e6,-1.09118088919231,-0.8619484131774695,TIME_LIMIT,609304,0,0,14,10
5,8,2.925905e6,-1.0911803285334267,-0.8619484131774695,TIME_LIMIT,609321,0,0,13,14
5,8,2.92598e6,-1.0911803285334267,-0.8619484131774695,TIME_LIMIT,609342,0,0,8,6
5,8,2.926065e6,-1.0911733270880868,-0.8619484131774695,TIME_LIMIT,609364,0,0,6,5
5,8,2.926275e6,-1.0911733270880868,-0.8619484131774695,TIME_LIMIT,609402,0,0,23,19
5,8,2.926468e6,-1.0911712064856767,-0.8619484131774695,TIME_LIMIT,609430,0,0,16,11
5,8,2.92669e6,-1.0911712064856767,-0.8619484131774695,TIME_LIMIT,609456,0,0,10,6
5,8,2.926776e6,-1.0911664999220174,-0.8619484131774695,TIME_LIMIT,609477,0,0,5,10
5,8,2.926894e6,-1.0911664999220174,-0.8619484131774695,TIME_LIMIT,609504,0,0,15,12
5,8,2.927001e6,-1.0911594845072092,-0.8619484131774695,TIME_LIMIT,609529,0,0,8,6
5,8,2.927207e6,-1.0911594845072092,-0.8619484131774695,TIME_LIMIT,609555,0,0,14,15
5,8,2.927289e6,-1.091157370298549,-0.8619484131774695,TIME_LIMIT,609580,0,0,13,8
5,8,2.927392e6,-1.091157370298549,-0.8619484131774695,TIME_LIMIT,609596,0,0,7,7
5,8,2.927418e6,-1.0911562142257207,-0.8619484131774695,TIME_LIMIT,609604,0,0,4,4
5,8,2.927485e6,-1.0911562142257207,-0.8619484131774695,TIME_LIMIT,609620,0,0,3,2
5,8,2.927522e6,-1.0911555099090124,-0.8619484131774695,TIME_LIMIT,609633,0,0,4,2
5,8,2.927619e6,-1.0911555099090124,-0.8619484131774695,TIME_LIMIT,609656,0,0,10,8
5,8,2.927683e6,-1.091149192921972,-0.8619484131774695,TIME_LIMIT,609679,0,0,4,3
5,8,2.927817e6,-1.091149192921972,-0.8619484131774695,TIME_LIMIT,609703,0,0,19,19
5,8,2.927989e6,-1.0911447471904485,-0.8619484131774695,TIME_LIMIT,609736,0,0,9,6
5,8,2.928164e6,-1.0911447471904485,-0.8619484131774695,TIME_LIMIT,609759,0,0,19,12
5,8,2.928332e6,-1.0911436584035723,-0.8619484131774695,TIME_LIMIT,609784,0,0,7,7
5,8,2.928491e6,-1.0911436584035723,-0.8619484131774695,TIME_LIMIT,609808,0,0,12,16
5,8,2.928561e6,-1.0911346062011869,-0.8619484131774695,TIME_LIMIT,609833,0,0,12,2
5,8,2.928727e6,-1.0911346062011869,-0.8619484131774695,TIME_LIMIT,609858,0,0,21,19
5,8,2.9289e6,-1.0911306552590943,-0.8619484131774695,TIME_LIMIT,609895,0,0,21,8
5,8,2.928977e6,-1.0911306552590943,-0.8619484131774695,TIME_LIMIT,609917,0,0,15,11
5,8,2.929089e6,-1.0911277462037612,-0.8619484131774695,TIME_LIMIT,609949,0,0,8,6
5,8,2.929172e6,-1.0911277462037612,-0.8619484131774695,TIME_LIMIT,609971,0,0,11,9
5,8,2.929239e6,-1.091127495560386,-0.8619484131774695,TIME_LIMIT,609995,0,0,9,5
5,8,2.929389e6,-1.091127495560386,-0.8619484131774695,TIME_LIMIT,610014,0,0,4,5
5,8,2.929441e6,-1.0911261941911399,-0.8619484131774695,TIME_LIMIT,610035,0,0,8,7
5,8,2.929521e6,-1.0911261941911399,-0.8619484131774695,TIME_LIMIT,610055,0,0,11,6
5,8,2.929566e6,-1.0911249209516174,-0.8619484131774695,TIME_LIMIT,610071,0,0,9,5
5,8,2.929749e6,-1.0911249209516174,-0.8619484131774695,TIME_LIMIT,610097,0,0,16,9
5,8,2.929948e6,-1.0911209188395152,-0.8619484131774695,TIME_LIMIT,610136,0,0,13,13
5,8,2.930009e6,-1.0911209188395152,-0.8619484131774695,TIME_LIMIT,610152,0,0,11,10
5,8,2.930044e6,-1.091119721409057,-0.8619484131774695,TIME_LIMIT,610164,0,0,5,5
5,8,2.930149e6,-1.091119721409057,-0.8619484131774695,TIME_LIMIT,610184,0,0,11,15
5,8,2.930248e6,-1.091113483551127,-0.8619484131774695,TIME_LIMIT,610203,0,0,5,4
5,8,2.930458e6,-1.091113483551127,-0.8619484131774695,TIME_LIMIT,610229,0,0,8,8
5,8,2.930601e6,-1.0911107548119472,-0.8619484131774695,TIME_LIMIT,610256,0,0,16,4
5,8,2.930711e6,-1.0911107548119472,-0.8619484131774695,TIME_LIMIT,610277,0,0,10,8
5,8,2.93086e6,-1.091097595248127,-0.8619484131774695,TIME_LIMIT,610298,0,0,9,5
5,8,2.931024e6,-1.091097595248127,-0.8619484131774695,TIME_LIMIT,610319,0,0,5,8
5,8,2.931173e6,-1.0910906599233496,-0.8619484131774695,TIME_LIMIT,610340,0,0,5,5
5,8,2.931285e6,-1.0910906599233496,-0.8619484131774695,TIME_LIMIT,610368,0,0,16,15
5,8,2.931405e6,-1.0910846088885555,-0.8619484131774695,TIME_LIMIT,610402,0,0,16,10
5,8,2.931598e6,-1.0910846088885555,-0.8619484131774695,TIME_LIMIT,610423,0,0,10,17
5,8,2.931834e6,-1.091082035283821,-0.8619484131774695,TIME_LIMIT,610460,0,0,7,8
5,8,2.931953e6,-1.091082035283821,-0.8619484131774695,TIME_LIMIT,610486,0,0,18,10
5,8,2.932041e6,-1.0910802547047402,-0.8619484131774695,TIME_LIMIT,610509,0,0,11,5
5,8,2.93216e6,-1.0910802547047402,-0.8619484131774695,TIME_LIMIT,610531,0,0,10,17
5,8,2.932274e6,-1.0910802229545387,-0.8619484131774695,TIME_LIMIT,610568,0,0,10,6
5,8,2.932408e6,-1.0910802229545387,-0.8619484131774695,TIME_LIMIT,610596,0,0,11,8
5,8,2.932524e6,-1.0910744972076059,-0.8619484131774695,TIME_LIMIT,610612,0,0,7,7
5,8,2.932665e6,-1.0910744972076059,-0.8619484131774695,TIME_LIMIT,610638,0,0,17,14
5,8,2.932737e6,-1.0910731398011242,-0.8619484131774695,TIME_LIMIT,610652,0,0,2,2
5,8,2.932807e6,-1.0910731398011242,-0.8619484131774695,TIME_LIMIT,610675,0,0,14,17
5,8,2.932908e6,-1.0910724355539174,-0.8619484131774695,TIME_LIMIT,610696,0,0,5,1
5,8,2.933014e6,-1.0910724355539174,-0.8619484131774695,TIME_LIMIT,610717,0,0,12,11
5,8,2.93309e6,-1.0910672156516183,-0.8619484131774695,TIME_LIMIT,610742,0,0,10,2
5,8,2.933302e6,-1.0910672156516183,-0.8619484131774695,TIME_LIMIT,610767,0,0,14,15
5,8,2.933396e6,-1.091050788816235,-0.8619484131774695,TIME_LIMIT,610788,0,0,14,6
5,8,2.933542e6,-1.091050788816235,-0.8619484131774695,TIME_LIMIT,610812,0,0,21,26
5,8,2.933741e6,-1.0910458286462583,-0.8619484131774695,TIME_LIMIT,610857,0,0,12,8
5,8,2.933836e6,-1.0910458286462583,-0.8619484131774695,TIME_LIMIT,610883,0,0,16,12
5,8,2.933909e6,-1.0910417726207393,-0.8619484131774695,TIME_LIMIT,610907,0,0,7,2
5,8,2.933997e6,-1.0910417726207393,-0.8619484131774695,TIME_LIMIT,610928,0,0,13,8
5,8,2.934072e6,-1.0910323986790553,-0.8619484131774695,TIME_LIMIT,610942,0,0,12,8
5,8,2.934285e6,-1.0910323986790553,-0.8619484131774695,TIME_LIMIT,610974,0,0,13,11
5,8,2.934398e6,-1.0910298152899358,-0.8619484131774695,TIME_LIMIT,610996,0,0,9,10
5,8,2.934476e6,-1.0910298152899358,-0.8619484131774695,TIME_LIMIT,611020,0,0,8,6
5,8,2.934603e6,-1.0910282987962594,-0.8619484131774695,TIME_LIMIT,611041,0,0,11,9
5,8,2.934745e6,-1.0910282987962594,-0.8619484131774695,TIME_LIMIT,611069,0,0,15,16
5,8,2.934946e6,-1.0910202042818977,-0.8619484131774695,TIME_LIMIT,611093,0,0,11,5
5,8,2.935101e6,-1.0910202042818977,-0.8619484131774695,TIME_LIMIT,611118,0,0,11,14
5,8,2.935217e6,-1.0910198480409774,-0.8619484131774695,TIME_LIMIT,611141,0,0,7,14
5,8,2.935416e6,-1.0910198480409774,-0.8619484131774695,TIME_LIMIT,611168,0,0,22,18
5,8,2.935589e6,-1.0910180006721237,-0.8619484131774695,TIME_LIMIT,611202,0,0,8,5
5,8,2.935722e6,-1.0910180006721237,-0.8619484131774695,TIME_LIMIT,611220,0,0,9,7
5,8,2.935841e6,-1.091017013948655,-0.8619484131774695,TIME_LIMIT,611246,0,0,8,4
5,8,2.936032e6,-1.091017013948655,-0.8619484131774695,TIME_LIMIT,611268,0,0,20,19
5,8,2.936195e6,-1.0910147208242709,-0.8619484131774695,TIME_LIMIT,611294,0,0,12,9
5,8,2.936363e6,-1.0910147208242709,-0.8619484131774695,TIME_LIMIT,611316,0,0,8,17
5,8,2.936435e6,-1.0910127941362284,-0.8619484131774695,TIME_LIMIT,611348,0,0,18,5
5,8,2.936542e6,-1.0910127941362284,-0.8619484131774695,TIME_LIMIT,611368,0,0,21,21
5,8,2.936713e6,-1.0910121020472887,-0.8619484131774695,TIME_LIMIT,611410,0,0,11,7
5,8,2.936842e6,-1.0910121020472887,-0.8619484131774695,TIME_LIMIT,611432,0,0,12,13
5,8,2.936968e6,-1.0910072069316548,-0.8619484131774695,TIME_LIMIT,611465,0,0,5,7
5,8,2.937105e6,-1.0910072069316548,-0.8619484131774695,TIME_LIMIT,611486,0,0,22,17
5,8,2.937409e6,-1.0910028181271207,-0.8619484131774695,TIME_LIMIT,611527,0,0,13,16
5,8,2.937584e6,-1.0910028181271207,-0.8619484131774695,TIME_LIMIT,611558,0,0,10,23
5,8,2.937835e6,-1.090996860583191,-0.8619484131774695,TIME_LIMIT,611592,0,0,11,15
5,8,2.93803e6,-1.090996860583191,-0.8619484131774695,TIME_LIMIT,611615,0,0,13,14
5,8,2.938097e6,-1.0909940819246566,-0.8619484131774695,TIME_LIMIT,611637,0,0,11,3
5,8,2.938203e6,-1.0909940819246566,-0.8619484131774695,TIME_LIMIT,611660,0,0,19,23
5,8,2.93847e6,-1.0909816510132924,-0.8619484131774695,TIME_LIMIT,611700,0,0,11,6
5,8,2.938578e6,-1.0909816510132924,-0.8619484131774695,TIME_LIMIT,611725,0,0,16,9
5,8,2.93878e6,-1.0909797732345239,-0.8619484131774695,TIME_LIMIT,611752,0,0,8,5
5,8,2.938991e6,-1.0909797732345239,-0.8619484131774695,TIME_LIMIT,611779,0,0,15,18
5,8,2.939201e6,-1.0909738471464698,-0.8619484131774695,TIME_LIMIT,611808,0,0,13,9
5,8,2.939314e6,-1.0909738471464698,-0.8619484131774695,TIME_LIMIT,611833,0,0,13,23
5,8,2.939456e6,-1.090968475336366,-0.8619484131774695,TIME_LIMIT,611855,0,0,14,15
5,8,2.939526e6,-1.090968475336366,-0.8619484131774695,TIME_LIMIT,611882,0,0,13,14
5,8,2.939613e6,-1.0909643381175322,-0.8619484131774695,TIME_LIMIT,611904,0,0,11,7
5,8,2.939724e6,-1.0909643381175322,-0.8619484131774695,TIME_LIMIT,611930,0,0,10,14
5,8,2.939871e6,-1.0909624051892126,-0.8619484131774695,TIME_LIMIT,611956,0,0,12,12
5,8,2.940081e6,-1.0909624051892126,-0.8619484131774695,TIME_LIMIT,611979,0,0,10,12
5,8,2.940196e6,-1.0909617704953951,-0.8619484131774695,TIME_LIMIT,612008,0,0,8,8
5,8,2.940328e6,-1.0909617704953951,-0.8619484131774695,TIME_LIMIT,612038,0,0,17,20
5,8,2.940389e6,-1.0909596375863355,-0.8619484131774695,TIME_LIMIT,612062,0,0,13,3
5,8,2.940612e6,-1.0909596375863355,-0.8619484131774695,TIME_LIMIT,612085,0,0,16,14
5,8,2.940734e6,-1.0909585070366412,-0.8619484131774695,TIME_LIMIT,612118,0,0,8,11
5,8,2.940862e6,-1.0909585070366412,-0.8619484131774695,TIME_LIMIT,612140,0,0,15,5
5,8,2.940952e6,-1.0909555060882337,-0.8619484131774695,TIME_LIMIT,612158,0,0,7,5
5,8,2.941078e6,-1.0909555060882337,-0.8619484131774695,TIME_LIMIT,612182,0,0,12,6
5,8,2.94111e6,-1.0909552480225297,-0.8619484131774695,TIME_LIMIT,612196,0,0,8,3
5,8,2.941161e6,-1.0909552480225297,-0.8619484131774695,TIME_LIMIT,612212,0,0,7,5
5,8,2.941217e6,-1.0909519379998032,-0.8619484131774695,TIME_LIMIT,612225,0,0,5,6
5,8,2.941389e6,-1.0909519379998032,-0.8619484131774695,TIME_LIMIT,612249,0,0,10,4
5,8,2.941505e6,-1.090951807202978,-0.8619484131774695,TIME_LIMIT,612273,0,0,13,4
5,8,2.941613e6,-1.090951807202978,-0.8619484131774695,TIME_LIMIT,612298,0,0,12,6
5,8,2.941766e6,-1.0909475520302805,-0.8619484131774695,TIME_LIMIT,612316,0,0,10,8
5,8,2.941884e6,-1.0909475520302805,-0.8619484131774695,TIME_LIMIT,612340,0,0,7,14
5,8,2.941961e6,-1.0909440676262108,-0.8619484131774695,TIME_LIMIT,612361,0,0,10,5
5,8,2.942053e6,-1.0909440676262108,-0.8619484131774695,TIME_LIMIT,612381,0,0,13,5
5,8,2.942311e6,-1.0909431128336249,-0.8619484131774695,TIME_LIMIT,612417,0,0,15,10
5,8,2.942355e6,-1.0909431128336249,-0.8619484131774695,TIME_LIMIT,612433,0,0,3,3
5,8,2.942436e6,-1.090942265962105,-0.8619484131774695,TIME_LIMIT,612455,0,0,4,1
5,8,2.942596e6,-1.090942265962105,-0.8619484131774695,TIME_LIMIT,612483,0,0,10,18
5,8,2.942808e6,-1.0909390358925957,-0.8619484131774695,TIME_LIMIT,612517,0,0,6,14
5,8,2.942891e6,-1.0909390358925957,-0.8619484131774695,TIME_LIMIT,612543,0,0,9,18
5,8,2.943028e6,-1.0909361188925464,-0.8619484131774695,TIME_LIMIT,612574,0,0,14,13
5,8,2.943159e6,-1.0909361188925464,-0.8619484131774695,TIME_LIMIT,612594,0,0,13,12
5,8,2.943194e6,-1.0909356421245717,-0.8619484131774695,TIME_LIMIT,612610,0,0,6,5
5,8,2.943322e6,-1.0909356421245717,-0.8619484131774695,TIME_LIMIT,612638,0,0,5,6
5,8,2.943418e6,-1.0909319320366166,-0.8619484131774695,TIME_LIMIT,612655,0,0,8,7
5,8,2.943539e6,-1.0909319320366166,-0.8619484131774695,TIME_LIMIT,612676,0,0,15,21
5,8,2.943691e6,-1.0909238593426862,-0.8619484131774695,TIME_LIMIT,612710,0,0,6,7
5,8,2.943882e6,-1.0909238593426862,-0.8619484131774695,TIME_LIMIT,612736,0,0,20,21
5,8,2.944077e6,-1.0909149798850595,-0.8619484131774695,TIME_LIMIT,612757,0,0,16,17
5,8,2.944176e6,-1.0909149798850595,-0.8619484131774695,TIME_LIMIT,612779,0,0,8,4
5,8,2.944337e6,-1.090909314618298,-0.8619484131774695,TIME_LIMIT,612807,0,0,16,7
5,8,2.944538e6,-1.090909314618298,-0.8619484131774695,TIME_LIMIT,612833,0,0,14,8
5,8,2.944798e6,-1.090895025238527,-0.8619484131774695,TIME_LIMIT,612854,0,0,15,14
5,8,2.944859e6,-1.090895025238527,-0.8619484131774695,TIME_LIMIT,612872,0,0,11,10
5,8,2.944918e6,-1.0908942451168724,-0.8619484131774695,TIME_LIMIT,612899,0,0,10,4
5,8,2.945158e6,-1.0908942451168724,-0.8619484131774695,TIME_LIMIT,612923,0,0,14,27
5,8,2.945364e6,-1.0908909852186732,-0.8619484131774695,TIME_LIMIT,612955,0,0,6,7
5,8,2.945455e6,-1.0908909852186732,-0.8619484131774695,TIME_LIMIT,612977,0,0,11,7
5,8,2.945489e6,-1.0908903602798212,-0.8619484131774695,TIME_LIMIT,612991,0,0,6,6
5,8,2.945617e6,-1.0908903602798212,-0.8619484131774695,TIME_LIMIT,613018,0,0,18,18
5,8,2.945838e6,-1.090885739015023,-0.8619484131774695,TIME_LIMIT,613053,0,0,12,13
5,8,2.94606e6,-1.090885739015023,-0.8619484131774695,TIME_LIMIT,613076,0,0,16,11
5,8,2.94622e6,-1.0908840362159693,-0.8619484131774695,TIME_LIMIT,613097,0,0,7,6
5,8,2.946427e6,-1.0908840362159693,-0.8619484131774695,TIME_LIMIT,613127,0,0,16,8
5,8,2.946496e6,-1.09088261657718,-0.8619484131774695,TIME_LIMIT,613152,0,0,11,6
5,8,2.946698e6,-1.09088261657718,-0.8619484131774695,TIME_LIMIT,613181,0,0,10,22
5,8,2.946822e6,-1.090879122680163,-0.8619484131774695,TIME_LIMIT,613207,0,0,5,4
5,8,2.947032e6,-1.090879122680163,-0.8619484131774695,TIME_LIMIT,613228,0,0,22,12
5,8,2.947189e6,-1.0908766891907864,-0.8619484131774695,TIME_LIMIT,613269,0,0,19,16
5,8,2.947294e6,-1.0908766891907864,-0.8619484131774695,TIME_LIMIT,613289,0,0,14,9
5,8,2.947378e6,-1.090869795161161,-0.8619484131774695,TIME_LIMIT,613312,0,0,5,8
5,8,2.947448e6,-1.090869795161161,-0.8619484131774695,TIME_LIMIT,613326,0,0,12,7
5,8,2.947689e6,-1.090866549667182,-0.8619484131774695,TIME_LIMIT,613356,0,0,11,5
5,8,2.947786e6,-1.090866549667182,-0.8619484131774695,TIME_LIMIT,613381,0,0,11,7
5,8,2.947981e6,-1.090865227393607,-0.8619484131774695,TIME_LIMIT,613405,0,0,11,13
5,8,2.948068e6,-1.090865227393607,-0.8619484131774695,TIME_LIMIT,613423,0,0,11,10
5,8,2.948154e6,-1.0908573404094326,-0.8619484131774695,TIME_LIMIT,613444,0,0,7,4
5,8,2.948278e6,-1.0908573404094326,-0.8619484131774695,TIME_LIMIT,613465,0,0,16,9
5,8,2.948404e6,-1.090856067712544,-0.8619484131774695,TIME_LIMIT,613489,0,0,6,7
5,8,2.948534e6,-1.090856067712544,-0.8619484131774695,TIME_LIMIT,613505,0,0,12,5
5,8,2.948607e6,-1.0908538959230025,-0.8619484131774695,TIME_LIMIT,613525,0,0,5,2
5,8,2.948732e6,-1.0908538959230025,-0.8619484131774695,TIME_LIMIT,613546,0,0,13,9
5,8,2.94879e6,-1.0908511365978462,-0.8619484131774695,TIME_LIMIT,613570,0,0,5,5
5,8,2.9489e6,-1.0908511365978462,-0.8619484131774695,TIME_LIMIT,613592,0,0,19,18
5,8,2.949102e6,-1.09084764637889,-0.8619484131774695,TIME_LIMIT,613629,0,0,12,10
5,8,2.949311e6,-1.09084764637889,-0.8619484131774695,TIME_LIMIT,613658,0,0,17,13
5,8,2.949414e6,-1.0908476229041022,-0.8619484131774695,TIME_LIMIT,613679,0,0,12,8
5,8,2.949465e6,-1.0908476229041022,-0.8619484131774695,TIME_LIMIT,613701,0,0,17,17
5,8,2.94967e6,-1.090842027085346,-0.8619484131774695,TIME_LIMIT,613737,0,0,4,8
5,8,2.949797e6,-1.090842027085346,-0.8619484131774695,TIME_LIMIT,613757,0,0,16,15
5,8,2.949969e6,-1.0908401711233244,-0.8619484131774695,TIME_LIMIT,613786,0,0,8,8
5,8,2.950076e6,-1.0908401711233244,-0.8619484131774695,TIME_LIMIT,613810,0,0,15,6
5,8,2.950209e6,-1.0908216014249166,-0.8619484131774695,TIME_LIMIT,613842,0,0,3,6
5,8,2.950388e6,-1.0908216014249166,-0.8619484131774695,TIME_LIMIT,613868,0,0,18,18
5,8,2.950496e6,-1.0908191212820968,-0.8619484131774695,TIME_LIMIT,613899,0,0,15,6
5,8,2.950641e6,-1.0908191212820968,-0.8619484131774695,TIME_LIMIT,613924,0,0,16,11
5,8,2.95083e6,-1.0908186686375858,-0.8619484131774695,TIME_LIMIT,613940,0,0,9,13
5,8,2.951012e6,-1.0908186686375858,-0.8619484131774695,TIME_LIMIT,613962,0,0,20,14
5,8,2.951117e6,-1.0908177788633506,-0.8619484131774695,TIME_LIMIT,613990,0,0,5,8
5,8,2.951241e6,-1.0908177788633506,-0.8619484131774695,TIME_LIMIT,614020,0,0,10,12
5,8,2.951347e6,-1.0908177365947735,-0.8619484131774695,TIME_LIMIT,614038,0,0,7,9
5,8,2.951544e6,-1.0908177365947735,-0.8619484131774695,TIME_LIMIT,614059,0,0,13,9
5,8,2.951617e6,-1.0908150645147918,-0.8619484131774695,TIME_LIMIT,614080,0,0,7,3
5,8,2.951734e6,-1.0908150645147918,-0.8619484131774695,TIME_LIMIT,614104,0,0,13,4
5,8,2.951867e6,-1.0908089543099877,-0.8619484131774695,TIME_LIMIT,614126,0,0,13,6
5,8,2.952061e6,-1.0908089543099877,-0.8619484131774695,TIME_LIMIT,614147,0,0,7,8
5,8,2.952143e6,-1.0908080634156203,-0.8619484131774695,TIME_LIMIT,614164,0,0,11,2
5,8,2.952219e6,-1.0908080634156203,-0.8619484131774695,TIME_LIMIT,614187,0,0,19,17
5,8,2.952424e6,-1.090800359597079,-0.8619484131774695,TIME_LIMIT,614212,0,0,5,11
5,8,2.952606e6,-1.090800359597079,-0.8619484131774695,TIME_LIMIT,614246,0,0,19,15
5,8,2.952732e6,-1.0907994915534664,-0.8619484131774695,TIME_LIMIT,614270,0,0,12,16
5,8,2.952852e6,-1.0907994915534664,-0.8619484131774695,TIME_LIMIT,614282,0,0,8,11
5,8,2.952942e6,-1.0907994733108328,-0.8619484131774695,TIME_LIMIT,614303,0,0,6,4
5,8,2.953071e6,-1.0907994733108328,-0.8619484131774695,TIME_LIMIT,614324,0,0,9,12
5,8,2.9532e6,-1.0907992975627987,-0.8619484131774695,TIME_LIMIT,614346,0,0,11,12
5,8,2.953305e6,-1.0907992975627987,-0.8619484131774695,TIME_LIMIT,614366,0,0,7,4
5,8,2.953357e6,-1.090795803349397,-0.8619484131774695,TIME_LIMIT,614387,0,0,6,6
5,8,2.953494e6,-1.090795803349397,-0.8619484131774695,TIME_LIMIT,614410,0,0,18,6
5,8,2.953659e6,-1.0907922577300848,-0.8619484131774695,TIME_LIMIT,614442,0,0,9,3
5,8,2.953821e6,-1.0907922577300848,-0.8619484131774695,TIME_LIMIT,614465,0,0,6,8
