seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.954023e6,-1.0907858841754692,-0.8619484131774695,TIME_LIMIT,614495,0,0,6,4
5,8,2.954174e6,-1.0907858841754692,-0.8619484131774695,TIME_LIMIT,614518,0,0,17,12
5,8,2.95435e6,-1.090778473547783,-0.8619484131774695,TIME_LIMIT,614554,0,0,12,5
5,8,2.954431e6,-1.090778473547783,-0.8619484131774695,TIME_LIMIT,614569,0,0,7,9
5,8,2.954531e6,-1.090773930983488,-0.8619484131774695,TIME_LIMIT,614593,0,0,7,5
5,8,2.954647e6,-1.090773930983488,-0.8619484131774695,TIME_LIMIT,614608,0,0,6,12
5,8,2.954707e6,-1.0907694542687594,-0.8619484131774695,TIME_LIMIT,614631,0,0,9,1
5,8,2.954818e6,-1.0907694542687594,-0.8619484131774695,TIME_LIMIT,614655,0,0,5,12
5,8,2.954992e6,-1.0907670927021598,-0.8619484131774695,TIME_LIMIT,614674,0,0,10,4
5,8,2.955185e6,-1.0907670927021598,-0.8619484131774695,TIME_LIMIT,614698,0,0,12,14
5,8,2.955407e6,-1.0907614998892,-0.8619484131774695,TIME_LIMIT,614735,0,0,21,12
5,8,2.95548e6,-1.0907614998892,-0.8619484131774695,TIME_LIMIT,614750,0,0,7,12
5,8,2.955566e6,-1.0907592624693172,-0.8619484131774695,TIME_LIMIT,614774,0,0,11,4
5,8,2.955694e6,-1.0907592624693172,-0.8619484131774695,TIME_LIMIT,614798,0,0,11,17
5,8,2.955813e6,-1.09075714655836,-0.8619484131774695,TIME_LIMIT,614821,0,0,10,6
5,8,2.95595e6,-1.09075714655836,-0.8619484131774695,TIME_LIMIT,614841,0,0,11,18
5,8,2.956127e6,-1.0907563377763134,-0.8619484131774695,TIME_LIMIT,614871,0,0,10,7
5,8,2.95623e6,-1.0907563377763134,-0.8619484131774695,TIME_LIMIT,614896,0,0,25,22
5,8,2.956438e6,-1.0907547456552358,-0.8619484131774695,TIME_LIMIT,614924,0,0,8,5
5,8,2.956541e6,-1.0907547456552358,-0.8619484131774695,TIME_LIMIT,614946,0,0,11,16
5,8,2.956657e6,-1.090747066379315,-0.8619484131774695,TIME_LIMIT,614982,0,0,16,18
5,8,2.95684e6,-1.090747066379315,-0.8619484131774695,TIME_LIMIT,615010,0,0,19,15
5,8,2.956953e6,-1.0907440724527249,-0.8619484131774695,TIME_LIMIT,615030,0,0,11,6
5,8,2.957163e6,-1.0907440724527249,-0.8619484131774695,TIME_LIMIT,615053,0,0,8,7
5,8,2.957273e6,-1.0907343844409192,-0.8619484131774695,TIME_LIMIT,615078,0,0,6,6
5,8,2.957481e6,-1.0907343844409192,-0.8619484131774695,TIME_LIMIT,615108,0,0,18,13
5,8,2.957693e6,-1.09073184387622,-0.8619484131774695,TIME_LIMIT,615149,0,0,13,20
5,8,2.957801e6,-1.09073184387622,-0.8619484131774695,TIME_LIMIT,615176,0,0,8,8
5,8,2.95792e6,-1.0907312704970367,-0.8619484131774695,TIME_LIMIT,615202,0,0,8,5
5,8,2.958131e6,-1.0907312704970367,-0.8619484131774695,TIME_LIMIT,615224,0,0,12,15
5,8,2.958372e6,-1.0907286966682979,-0.8619484131774695,TIME_LIMIT,615258,0,0,16,11
5,8,2.958548e6,-1.0907286966682979,-0.8619484131774695,TIME_LIMIT,615287,0,0,16,10
5,8,2.958636e6,-1.0907228537544904,-0.8619484131774695,TIME_LIMIT,615311,0,0,9,1
5,8,2.958731e6,-1.0907228537544904,-0.8619484131774695,TIME_LIMIT,615333,0,0,12,12
5,8,2.958847e6,-1.0907205389529708,-0.8619484131774695,TIME_LIMIT,615363,0,0,2,4
5,8,2.959029e6,-1.0907205389529708,-0.8619484131774695,TIME_LIMIT,615392,0,0,11,22
5,8,2.959127e6,-1.090717302723228,-0.8619484131774695,TIME_LIMIT,615414,0,0,15,7
5,8,2.959287e6,-1.090717302723228,-0.8619484131774695,TIME_LIMIT,615434,0,0,3,5
5,8,2.959333e6,-1.090714141093293,-0.8619484131774695,TIME_LIMIT,615449,0,0,6,4
5,8,2.959544e6,-1.090714141093293,-0.8619484131774695,TIME_LIMIT,615475,0,0,20,30
5,8,2.959738e6,-1.0907115215177081,-0.8619484131774695,TIME_LIMIT,615514,0,0,19,13
5,8,2.959962e6,-1.0907115215177081,-0.8619484131774695,TIME_LIMIT,615540,0,0,13,24
5,8,2.960206e6,-1.0907112497226217,-0.8619484131774695,TIME_LIMIT,615577,0,0,11,15
5,8,2.960433e6,-1.0907112497226217,-0.8619484131774695,TIME_LIMIT,615597,0,0,10,11
5,8,2.960582e6,-1.0907109674941777,-0.8619484131774695,TIME_LIMIT,615634,0,0,10,6
5,8,2.96081e6,-1.0907109674941777,-0.8619484131774695,TIME_LIMIT,615657,0,0,10,26
5,8,2.961018e6,-1.0907098632295023,-0.8619484131774695,TIME_LIMIT,615697,0,0,8,11
5,8,2.961179e6,-1.0907098632295023,-0.8619484131774695,TIME_LIMIT,615722,0,0,8,15
5,8,2.961352e6,-1.0907085631706321,-0.8619484131774695,TIME_LIMIT,615752,0,0,12,8
5,8,2.961477e6,-1.0907085631706321,-0.8619484131774695,TIME_LIMIT,615786,0,0,9,11
5,8,2.961597e6,-1.0907071483214175,-0.8619484131774695,TIME_LIMIT,615811,0,0,16,12
5,8,2.96169e6,-1.0907071483214175,-0.8619484131774695,TIME_LIMIT,615837,0,0,10,7
5,8,2.961776e6,-1.0907053765604342,-0.8619484131774695,TIME_LIMIT,615856,0,0,5,4
5,8,2.961913e6,-1.0907053765604342,-0.8619484131774695,TIME_LIMIT,615879,0,0,17,8
5,8,2.961973e6,-1.0906988555089079,-0.8619484131774695,TIME_LIMIT,615898,0,0,9,3
5,8,2.962104e6,-1.0906988555089079,-0.8619484131774695,TIME_LIMIT,615929,0,0,16,12
5,8,2.962188e6,-1.090695943066427,-0.8619484131774695,TIME_LIMIT,615953,0,0,17,4
5,8,2.962253e6,-1.090695943066427,-0.8619484131774695,TIME_LIMIT,615975,0,0,19,15
5,8,2.962613e6,-1.0906932881901028,-0.8619484131774695,TIME_LIMIT,616008,0,0,10,10
5,8,2.962758e6,-1.0906932881901028,-0.8619484131774695,TIME_LIMIT,616030,0,0,24,29
5,8,2.962955e6,-1.090692868629946,-0.8619484131774695,TIME_LIMIT,616068,0,0,16,12
5,8,2.963062e6,-1.090692868629946,-0.8619484131774695,TIME_LIMIT,616088,0,0,8,17
5,8,2.963123e6,-1.0906901065661865,-0.8619484131774695,TIME_LIMIT,616116,0,0,13,10
5,8,2.963314e6,-1.0906901065661865,-0.8619484131774695,TIME_LIMIT,616139,0,0,15,26
5,8,2.963524e6,-1.09068904887943,-0.8619484131774695,TIME_LIMIT,616171,0,0,5,9
5,8,2.963635e6,-1.09068904887943,-0.8619484131774695,TIME_LIMIT,616192,0,0,21,7
5,8,2.96386e6,-1.0906826274671824,-0.8619484131774695,TIME_LIMIT,616222,0,0,15,9
5,8,2.964091e6,-1.0906826274671824,-0.8619484131774695,TIME_LIMIT,616243,0,0,18,17
5,8,2.96423e6,-1.090678469952646,-0.8619484131774695,TIME_LIMIT,616273,0,0,9,5
5,8,2.96447e6,-1.090678469952646,-0.8619484131774695,TIME_LIMIT,616305,0,0,16,19
5,8,2.964589e6,-1.090677627262894,-0.8619484131774695,TIME_LIMIT,616325,0,0,11,11
5,8,2.964657e6,-1.090677627262894,-0.8619484131774695,TIME_LIMIT,616347,0,0,17,15
5,8,2.964815e6,-1.0906714995165188,-0.8619484131774695,TIME_LIMIT,616375,0,0,13,6
5,8,2.964956e6,-1.0906714995165188,-0.8619484131774695,TIME_LIMIT,616395,0,0,9,17
5,8,2.965074e6,-1.0906689389151591,-0.8619484131774695,TIME_LIMIT,616419,0,0,16,20
5,8,2.965277e6,-1.0906689389151591,-0.8619484131774695,TIME_LIMIT,616441,0,0,16,15
5,8,2.965444e6,-1.0906659096849798,-0.8619484131774695,TIME_LIMIT,616473,0,0,15,5
5,8,2.965593e6,-1.0906659096849798,-0.8619484131774695,TIME_LIMIT,616496,0,0,14,12
5,8,2.965774e6,-1.0906657381274818,-0.8619484131774695,TIME_LIMIT,616518,0,0,4,5
5,8,2.965943e6,-1.0906657381274818,-0.8619484131774695,TIME_LIMIT,616544,0,0,25,22
5,8,2.966112e6,-1.0906597833068847,-0.8619484131774695,TIME_LIMIT,616569,0,0,9,6
5,8,2.966302e6,-1.0906597833068847,-0.8619484131774695,TIME_LIMIT,616594,0,0,7,7
5,8,2.96635e6,-1.0906580793415295,-0.8619484131774695,TIME_LIMIT,616611,0,0,9,2
5,8,2.966442e6,-1.0906580793415295,-0.8619484131774695,TIME_LIMIT,616623,0,0,13,8
5,8,2.966472e6,-1.0906560351646752,-0.8619484131774695,TIME_LIMIT,616641,0,0,5,2
5,8,2.966579e6,-1.0906560351646752,-0.8619484131774695,TIME_LIMIT,616661,0,0,13,8
5,8,2.966678e6,-1.0906530059749664,-0.8619484131774695,TIME_LIMIT,616680,0,0,10,3
5,8,2.966793e6,-1.0906530059749664,-0.8619484131774695,TIME_LIMIT,616708,0,0,20,7
5,8,2.966899e6,-1.0906506282018766,-0.8619484131774695,TIME_LIMIT,616727,0,0,13,5
5,8,2.966999e6,-1.0906506282018766,-0.8619484131774695,TIME_LIMIT,616751,0,0,9,9
5,8,2.967111e6,-1.0906481161480306,-0.8619484131774695,TIME_LIMIT,616773,0,0,5,4
5,8,2.967322e6,-1.0906481161480306,-0.8619484131774695,TIME_LIMIT,616801,0,0,21,21
5,8,2.967515e6,-1.0906424211312769,-0.8619484131774695,TIME_LIMIT,616838,0,0,12,9
5,8,2.967687e6,-1.0906424211312769,-0.8619484131774695,TIME_LIMIT,616858,0,0,5,6
5,8,2.967855e6,-1.0906403670446894,-0.8619484131774695,TIME_LIMIT,616887,0,0,11,6
5,8,2.967993e6,-1.0906403670446894,-0.8619484131774695,TIME_LIMIT,616913,0,0,16,16
5,8,2.968124e6,-1.0906370391455595,-0.8619484131774695,TIME_LIMIT,616943,0,0,18,18
5,8,2.968233e6,-1.0906370391455595,-0.8619484131774695,TIME_LIMIT,616971,0,0,11,11
5,8,2.968295e6,-1.0906334938335145,-0.8619484131774695,TIME_LIMIT,616988,0,0,3,5
5,8,2.968388e6,-1.0906334938335145,-0.8619484131774695,TIME_LIMIT,617009,0,0,9,6
5,8,2.968437e6,-1.090632685696331,-0.8619484131774695,TIME_LIMIT,617032,0,0,4,1
5,8,2.968551e6,-1.090632685696331,-0.8619484131774695,TIME_LIMIT,617052,0,0,18,24
5,8,2.96871e6,-1.0906290106338168,-0.8619484131774695,TIME_LIMIT,617086,0,0,10,13
5,8,2.968778e6,-1.0906290106338168,-0.8619484131774695,TIME_LIMIT,617110,0,0,20,18
5,8,2.968978e6,-1.0906247670438538,-0.8619484131774695,TIME_LIMIT,617147,0,0,16,8
5,8,2.96903e6,-1.0906247670438538,-0.8619484131774695,TIME_LIMIT,617167,0,0,10,5
5,8,2.969144e6,-1.0906242048496377,-0.8619484131774695,TIME_LIMIT,617182,0,0,3,6
5,8,2.969309e6,-1.0906242048496377,-0.8619484131774695,TIME_LIMIT,617203,0,0,13,11
5,8,2.969406e6,-1.0906142268460481,-0.8619484131774695,TIME_LIMIT,617224,0,0,8,3
5,8,2.969617e6,-1.0906142268460481,-0.8619484131774695,TIME_LIMIT,617254,0,0,25,15
5,8,2.969765e6,-1.0906070232300573,-0.8619484131774695,TIME_LIMIT,617281,0,0,19,7
5,8,2.969831e6,-1.0906070232300573,-0.8619484131774695,TIME_LIMIT,617301,0,0,12,13
5,8,2.96994e6,-1.0906067721740813,-0.8619484131774695,TIME_LIMIT,617325,0,0,6,9
5,8,2.969982e6,-1.0906067721740813,-0.8619484131774695,TIME_LIMIT,617343,0,0,8,2
5,8,2.970029e6,-1.0906062191969164,-0.8619484131774695,TIME_LIMIT,617366,0,0,8,4
5,8,2.97007e6,-1.0906062191969164,-0.8619484131774695,TIME_LIMIT,617382,0,0,6,3
5,8,2.970176e6,-1.0906056766274193,-0.8619484131774695,TIME_LIMIT,617400,0,0,4,1
5,8,2.970298e6,-1.0906056766274193,-0.8619484131774695,TIME_LIMIT,617422,0,0,13,17
5,8,2.970344e6,-1.09060350904676,-0.8619484131774695,TIME_LIMIT,617440,0,0,13,6
5,8,2.97043e6,-1.09060350904676,-0.8619484131774695,TIME_LIMIT,617455,0,0,10,8
5,8,2.970484e6,-1.0906003264021886,-0.8619484131774695,TIME_LIMIT,617476,0,0,8,2
5,8,2.970608e6,-1.0906003264021886,-0.8619484131774695,TIME_LIMIT,617499,0,0,15,11
5,8,2.970737e6,-1.0905997648331005,-0.8619484131774695,TIME_LIMIT,617535,0,0,11,6
5,8,2.970816e6,-1.0905997648331005,-0.8619484131774695,TIME_LIMIT,617554,0,0,12,6
5,8,2.970866e6,-1.090596900966641,-0.8619484131774695,TIME_LIMIT,617566,0,0,8,2
5,8,2.970972e6,-1.090596900966641,-0.8619484131774695,TIME_LIMIT,617586,0,0,9,16
5,8,2.97117e6,-1.090594630510858,-0.8619484131774695,TIME_LIMIT,617614,0,0,12,5
5,8,2.971285e6,-1.090594630510858,-0.8619484131774695,TIME_LIMIT,617634,0,0,11,17
5,8,2.971391e6,-1.090588048527543,-0.8619484131774695,TIME_LIMIT,617669,0,0,16,8
5,8,2.971511e6,-1.090588048527543,-0.8619484131774695,TIME_LIMIT,617689,0,0,16,22
5,8,2.97162e6,-1.090584911692207,-0.8619484131774695,TIME_LIMIT,617724,0,0,9,13
5,8,2.971677e6,-1.090584911692207,-0.8619484131774695,TIME_LIMIT,617747,0,0,15,6
5,8,2.971814e6,-1.0905839625240255,-0.8619484131774695,TIME_LIMIT,617768,0,0,10,12
5,8,2.972035e6,-1.0905839625240255,-0.8619484131774695,TIME_LIMIT,617797,0,0,18,12
5,8,2.972256e6,-1.0905836061322471,-0.8619484131774695,TIME_LIMIT,617828,0,0,6,8
5,8,2.972388e6,-1.0905836061322471,-0.8619484131774695,TIME_LIMIT,617858,0,0,22,9
5,8,2.972618e6,-1.0905833125647848,-0.8619484131774695,TIME_LIMIT,617882,0,0,9,11
5,8,2.972814e6,-1.0905833125647848,-0.8619484131774695,TIME_LIMIT,617917,0,0,11,17
5,8,2.972924e6,-1.0905794130656212,-0.8619484131774695,TIME_LIMIT,617941,0,0,18,10
5,8,2.973038e6,-1.0905794130656212,-0.8619484131774695,TIME_LIMIT,617967,0,0,14,14
5,8,2.973104e6,-1.0905716078875058,-0.8619484131774695,TIME_LIMIT,617996,0,0,11,8
5,8,2.973239e6,-1.0905716078875058,-0.8619484131774695,TIME_LIMIT,618016,0,0,12,6
5,8,2.973272e6,-1.0905638189819196,-0.8619484131774695,TIME_LIMIT,618029,0,0,5,4
5,8,2.973392e6,-1.0905638189819196,-0.8619484131774695,TIME_LIMIT,618046,0,0,9,12
5,8,2.973476e6,-1.0905626989454569,-0.8619484131774695,TIME_LIMIT,618061,0,0,7,2
5,8,2.973597e6,-1.0905626989454569,-0.8619484131774695,TIME_LIMIT,618084,0,0,11,4
5,8,2.973724e6,-1.0905624808767027,-0.8619484131774695,TIME_LIMIT,618101,0,0,10,3
5,8,2.973918e6,-1.0905624808767027,-0.8619484131774695,TIME_LIMIT,618131,0,0,10,10
5,8,2.974087e6,-1.090556656008956,-0.8619484131774695,TIME_LIMIT,618155,0,0,11,8
5,8,2.974215e6,-1.090556656008956,-0.8619484131774695,TIME_LIMIT,618174,0,0,18,14
5,8,2.974306e6,-1.090555312764307,-0.8619484131774695,TIME_LIMIT,618201,0,0,7,4
5,8,2.97442e6,-1.090555312764307,-0.8619484131774695,TIME_LIMIT,618220,0,0,8,11
5,8,2.974458e6,-1.0905544465600556,-0.8619484131774695,TIME_LIMIT,618239,0,0,8,5
5,8,2.97455e6,-1.0905544465600556,-0.8619484131774695,TIME_LIMIT,618257,0,0,8,9
5,8,2.97461e6,-1.0905491785931143,-0.8619484131774695,TIME_LIMIT,618265,0,0,1,4
5,8,2.974821e6,-1.0905491785931143,-0.8619484131774695,TIME_LIMIT,618298,0,0,10,7
5,8,2.974953e6,-1.090546934022881,-0.8619484131774695,TIME_LIMIT,618325,0,0,3,12
5,8,2.975068e6,-1.090546934022881,-0.8619484131774695,TIME_LIMIT,618348,0,0,10,6
5,8,2.975107e6,-1.0905360904176824,-0.8619484131774695,TIME_LIMIT,618363,0,0,10,6
5,8,2.97527e6,-1.0905360904176824,-0.8619484131774695,TIME_LIMIT,618389,0,0,14,8
5,8,2.975439e6,-1.090533513138627,-0.8619484131774695,TIME_LIMIT,618417,0,0,10,16
5,8,2.975571e6,-1.090533513138627,-0.8619484131774695,TIME_LIMIT,618437,0,0,11,14
5,8,2.975776e6,-1.0905298450261232,-0.8619484131774695,TIME_LIMIT,618471,0,0,12,4
5,8,2.975913e6,-1.0905298450261232,-0.8619484131774695,TIME_LIMIT,618497,0,0,12,11
5,8,2.976038e6,-1.090529799544592,-0.8619484131774695,TIME_LIMIT,618528,0,0,15,11
5,8,2.976127e6,-1.090529799544592,-0.8619484131774695,TIME_LIMIT,618553,0,0,12,8
5,8,2.976266e6,-1.0905292624683955,-0.8619484131774695,TIME_LIMIT,618588,0,0,12,6
5,8,2.976498e6,-1.0905292624683955,-0.8619484131774695,TIME_LIMIT,618616,0,0,12,11
5,8,2.976636e6,-1.0905253162789477,-0.8619484131774695,TIME_LIMIT,618638,0,0,15,1
5,8,2.976864e6,-1.0905253162789477,-0.8619484131774695,TIME_LIMIT,618663,0,0,23,33
5,8,2.977096e6,-1.0905205936471098,-0.8619484131774695,TIME_LIMIT,618704,0,0,10,10
5,8,2.977301e6,-1.0905205936471098,-0.8619484131774695,TIME_LIMIT,618731,0,0,7,9
5,8,2.977409e6,-1.0905197472471237,-0.8619484131774695,TIME_LIMIT,618757,0,0,18,14
5,8,2.977529e6,-1.0905197472471237,-0.8619484131774695,TIME_LIMIT,618780,0,0,15,20
5,8,2.977672e6,-1.0905156650856704,-0.8619484131774695,TIME_LIMIT,618823,0,0,19,8
5,8,2.977854e6,-1.0905156650856704,-0.8619484131774695,TIME_LIMIT,618849,0,0,19,21
5,8,2.978059e6,-1.090511268499122,-0.8619484131774695,TIME_LIMIT,618890,0,0,15,14
5,8,2.978213e6,-1.090511268499122,-0.8619484131774695,TIME_LIMIT,618911,0,0,18,11
5,8,2.978311e6,-1.0905107319490364,-0.8619484131774695,TIME_LIMIT,618935,0,0,12,4
5,8,2.978425e6,-1.0905107319490364,-0.8619484131774695,TIME_LIMIT,618961,0,0,15,10
5,8,2.978504e6,-1.0905034046517827,-0.8619484131774695,TIME_LIMIT,618985,0,0,16,6
5,8,2.978761e6,-1.0905034046517827,-0.8619484131774695,TIME_LIMIT,619007,0,0,16,25
5,8,2.978971e6,-1.0905032463150264,-0.8619484131774695,TIME_LIMIT,619046,0,0,12,11
5,8,2.979028e6,-1.0905032463150264,-0.8619484131774695,TIME_LIMIT,619067,0,0,14,15
5,8,2.979177e6,-1.090500407254059,-0.8619484131774695,TIME_LIMIT,619092,0,0,14,17
5,8,2.979388e6,-1.090500407254059,-0.8619484131774695,TIME_LIMIT,619116,0,0,6,8
5,8,2.979502e6,-1.09049666889385,-0.8619484131774695,TIME_LIMIT,619142,0,0,11,15
5,8,2.979714e6,-1.09049666889385,-0.8619484131774695,TIME_LIMIT,619165,0,0,20,21
5,8,2.979846e6,-1.090493669505319,-0.8619484131774695,TIME_LIMIT,619191,0,0,7,6
5,8,2.979975e6,-1.090493669505319,-0.8619484131774695,TIME_LIMIT,619208,0,0,17,8
5,8,2.980075e6,-1.0904895076317516,-0.8619484131774695,TIME_LIMIT,619231,0,0,9,7
5,8,2.980172e6,-1.0904895076317516,-0.8619484131774695,TIME_LIMIT,619254,0,0,10,18
5,8,2.980305e6,-1.090489294785248,-0.8619484131774695,TIME_LIMIT,619281,0,0,13,4
5,8,2.980432e6,-1.090489294785248,-0.8619484131774695,TIME_LIMIT,619305,0,0,10,8
5,8,2.980591e6,-1.0904865725251598,-0.8619484131774695,TIME_LIMIT,619326,0,0,11,6
5,8,2.980803e6,-1.0904865725251598,-0.8619484131774695,TIME_LIMIT,619347,0,0,12,23
5,8,2.981035e6,-1.090485491542534,-0.8619484131774695,TIME_LIMIT,619372,0,0,11,14
5,8,2.981178e6,-1.090485491542534,-0.8619484131774695,TIME_LIMIT,619395,0,0,10,12
5,8,2.981286e6,-1.090485374289115,-0.8619484131774695,TIME_LIMIT,619414,0,0,6,6
5,8,2.981411e6,-1.090485374289115,-0.8619484131774695,TIME_LIMIT,619439,0,0,17,18
5,8,2.981601e6,-1.0904726970665446,-0.8619484131774695,TIME_LIMIT,619468,0,0,5,6
5,8,2.981697e6,-1.0904726970665446,-0.8619484131774695,TIME_LIMIT,619488,0,0,14,12
5,8,2.981812e6,-1.0904699080976388,-0.8619484131774695,TIME_LIMIT,619511,0,0,8,4
5,8,2.982011e6,-1.0904699080976388,-0.8619484131774695,TIME_LIMIT,619530,0,0,17,10
5,8,2.98209e6,-1.0904638997584999,-0.8619484131774695,TIME_LIMIT,619561,0,0,13,5
5,8,2.982179e6,-1.0904638997584999,-0.8619484131774695,TIME_LIMIT,619578,0,0,9,17
5,8,2.982253e6,-1.0904616739838207,-0.8619484131774695,TIME_LIMIT,619601,0,0,13,6
5,8,2.982383e6,-1.0904616739838207,-0.8619484131774695,TIME_LIMIT,619628,0,0,20,23
5,8,2.982616e6,-1.0904612826323394,-0.8619484131774695,TIME_LIMIT,619649,0,0,9,15
5,8,2.982736e6,-1.0904612826323394,-0.8619484131774695,TIME_LIMIT,619668,0,0,15,12
5,8,2.982906e6,-1.0904606532629264,-0.8619484131774695,TIME_LIMIT,619692,0,0,11,6
5,8,2.98306e6,-1.0904606532629264,-0.8619484131774695,TIME_LIMIT,619721,0,0,15,12
5,8,2.983135e6,-1.0904582179624083,-0.8619484131774695,TIME_LIMIT,619739,0,0,9,17
5,8,2.983331e6,-1.0904582179624083,-0.8619484131774695,TIME_LIMIT,619765,0,0,11,11
5,8,2.983505e6,-1.0904547047643027,-0.8619484131774695,TIME_LIMIT,619789,0,0,8,6
5,8,2.983605e6,-1.0904547047643027,-0.8619484131774695,TIME_LIMIT,619811,0,0,12,11
5,8,2.983661e6,-1.0904506289339309,-0.8619484131774695,TIME_LIMIT,619835,0,0,16,3
5,8,2.983777e6,-1.0904506289339309,-0.8619484131774695,TIME_LIMIT,619859,0,0,18,11
5,8,2.983848e6,-1.0904501287661694,-0.8619484131774695,TIME_LIMIT,619879,0,0,4,4
5,8,2.983976e6,-1.0904501287661694,-0.8619484131774695,TIME_LIMIT,619898,0,0,7,7
5,8,2.984017e6,-1.090441655990108,-0.8619484131774695,TIME_LIMIT,619918,0,0,7,2
5,8,2.984228e6,-1.090441655990108,-0.8619484131774695,TIME_LIMIT,619950,0,0,9,16
5,8,2.984382e6,-1.0904364918377323,-0.8619484131774695,TIME_LIMIT,619981,0,0,10,13
5,8,2.984575e6,-1.0904364918377323,-0.8619484131774695,TIME_LIMIT,619999,0,0,10,2
5,8,2.984664e6,-1.0904356152862786,-0.8619484131774695,TIME_LIMIT,620024,0,0,14,11
5,8,2.98475e6,-1.0904356152862786,-0.8619484131774695,TIME_LIMIT,620043,0,0,19,11
5,8,2.98488e6,-1.0904296839546652,-0.8619484131774695,TIME_LIMIT,620074,0,0,12,5
5,8,2.985082e6,-1.0904296839546652,-0.8619484131774695,TIME_LIMIT,620097,0,0,12,14
5,8,2.985262e6,-1.0904284900762935,-0.8619484131774695,TIME_LIMIT,620128,0,0,11,7
5,8,2.985358e6,-1.0904284900762935,-0.8619484131774695,TIME_LIMIT,620151,0,0,9,8
5,8,2.985389e6,-1.0904265718317558,-0.8619484131774695,TIME_LIMIT,620169,0,0,3,4
5,8,2.98557e6,-1.0904265718317558,-0.8619484131774695,TIME_LIMIT,620192,0,0,11,6
5,8,2.98573e6,-1.0904216901751251,-0.8619484131774695,TIME_LIMIT,620207,0,0,8,10
5,8,2.985942e6,-1.0904216901751251,-0.8619484131774695,TIME_LIMIT,620233,0,0,9,15
5,8,2.986076e6,-1.0904203016897878,-0.8619484131774695,TIME_LIMIT,620258,0,0,14,4
5,8,2.986146e6,-1.0904203016897878,-0.8619484131774695,TIME_LIMIT,620271,0,0,11,4
5,8,2.986181e6,-1.0904146531683423,-0.8619484131774695,TIME_LIMIT,620288,0,0,7,1
5,8,2.986391e6,-1.0904146531683423,-0.8619484131774695,TIME_LIMIT,620318,0,0,9,13
5,8,2.986582e6,-1.0904112710709737,-0.8619484131774695,TIME_LIMIT,620349,0,0,19,8
5,8,2.986736e6,-1.0904112710709737,-0.8619484131774695,TIME_LIMIT,620372,0,0,9,14
5,8,2.986768e6,-1.0904061691597744,-0.8619484131774695,TIME_LIMIT,620392,0,0,8,1
5,8,2.986866e6,-1.0904061691597744,-0.8619484131774695,TIME_LIMIT,620406,0,0,9,7
5,8,2.986956e6,-1.090397935206832,-0.8619484131774695,TIME_LIMIT,620427,0,0,5,3
5,8,2.987003e6,-1.090397935206832,-0.8619484131774695,TIME_LIMIT,620447,0,0,4,4
5,8,2.987156e6,-1.0903871350164542,-0.8619484131774695,TIME_LIMIT,620454,0,0,2,3
5,8,2.987191e6,-1.0903871350164542,-0.8619484131774695,TIME_LIMIT,620467,0,0,8,7
5,8,2.987234e6,-1.090386550978878,-0.8619484131774695,TIME_LIMIT,620481,0,0,4,3
5,8,2.987491e6,-1.090386550978878,-0.8619484131774695,TIME_LIMIT,620511,0,0,19,18
5,8,2.987633e6,-1.0903819259002727,-0.8619484131774695,TIME_LIMIT,620543,0,0,7,5
5,8,2.987767e6,-1.0903819259002727,-0.8619484131774695,TIME_LIMIT,620570,0,0,8,15
5,8,2.987896e6,-1.0903775002607974,-0.8619484131774695,TIME_LIMIT,620593,0,0,6,8
5,8,2.988083e6,-1.0903775002607974,-0.8619484131774695,TIME_LIMIT,620628,0,0,16,14
5,8,2.988164e6,-1.0903701938356252,-0.8619484131774695,TIME_LIMIT,620653,0,0,6,6
5,8,2.988233e6,-1.0903701938356252,-0.8619484131774695,TIME_LIMIT,620673,0,0,13,5
5,8,2.988357e6,-1.0903696477883562,-0.8619484131774695,TIME_LIMIT,620698,0,0,5,8
5,8,2.988453e6,-1.0903696477883562,-0.8619484131774695,TIME_LIMIT,620721,0,0,13,17
5,8,2.988606e6,-1.090366207629795,-0.8619484131774695,TIME_LIMIT,620747,0,0,9,7
5,8,2.9888e6,-1.090366207629795,-0.8619484131774695,TIME_LIMIT,620773,0,0,14,17
