seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,2.988993e6,-1.0903628686654128,-0.8619484131774695,TIME_LIMIT,620812,0,0,16,13
5,8,2.989089e6,-1.0903628686654128,-0.8619484131774695,TIME_LIMIT,620833,0,0,10,17
5,8,2.989146e6,-1.090362843404672,-0.8619484131774695,TIME_LIMIT,620857,0,0,12,3
5,8,2.989369e6,-1.090362843404672,-0.8619484131774695,TIME_LIMIT,620883,0,0,15,9
5,8,2.989578e6,-1.0903596324441454,-0.8619484131774695,TIME_LIMIT,620921,0,0,18,9
5,8,2.989774e6,-1.0903596324441454,-0.8619484131774695,TIME_LIMIT,620941,0,0,13,15
5,8,2.989851e6,-1.090352776596054,-0.8619484131774695,TIME_LIMIT,620962,0,0,4,4
5,8,2.989999e6,-1.090352776596054,-0.8619484131774695,TIME_LIMIT,620986,0,0,11,16
5,8,2.990166e6,-1.0903521253424013,-0.8619484131774695,TIME_LIMIT,621015,0,0,8,5
5,8,2.990222e6,-1.0903521253424013,-0.8619484131774695,TIME_LIMIT,621038,0,0,15,13
5,8,2.990304e6,-1.0903493228071817,-0.8619484131774695,TIME_LIMIT,621060,0,0,11,7
5,8,2.990437e6,-1.0903493228071817,-0.8619484131774695,TIME_LIMIT,621083,0,0,13,15
5,8,2.99049e6,-1.0903488855659624,-0.8619484131774695,TIME_LIMIT,621108,0,0,7,4
5,8,2.990598e6,-1.0903488855659624,-0.8619484131774695,TIME_LIMIT,621129,0,0,14,16
5,8,2.990705e6,-1.090340679739323,-0.8619484131774695,TIME_LIMIT,621156,0,0,12,1
5,8,2.990817e6,-1.090340679739323,-0.8619484131774695,TIME_LIMIT,621182,0,0,11,6
5,8,2.990919e6,-1.0903383426665667,-0.8619484131774695,TIME_LIMIT,621201,0,0,5,3
5,8,2.991034e6,-1.0903383426665667,-0.8619484131774695,TIME_LIMIT,621215,0,0,8,3
5,8,2.9912e6,-1.0903379604948737,-0.8619484131774695,TIME_LIMIT,621251,0,0,10,9
5,8,2.991305e6,-1.0903379604948737,-0.8619484131774695,TIME_LIMIT,621279,0,0,5,16
5,8,2.991411e6,-1.090337007362068,-0.8619484131774695,TIME_LIMIT,621301,0,0,10,12
5,8,2.991474e6,-1.090337007362068,-0.8619484131774695,TIME_LIMIT,621327,0,0,17,17
5,8,2.991609e6,-1.0903331761036825,-0.8619484131774695,TIME_LIMIT,621350,0,0,14,8
5,8,2.991693e6,-1.0903331761036825,-0.8619484131774695,TIME_LIMIT,621372,0,0,4,7
5,8,2.991748e6,-1.0903300161141087,-0.8619484131774695,TIME_LIMIT,621384,0,0,5,3
5,8,2.991806e6,-1.0903300161141087,-0.8619484131774695,TIME_LIMIT,621399,0,0,3,4
5,8,2.991865e6,-1.0903299534108797,-0.8619484131774695,TIME_LIMIT,621411,0,0,4,2
5,8,2.991932e6,-1.0903299534108797,-0.8619484131774695,TIME_LIMIT,621437,0,0,8,8
5,8,2.992015e6,-1.090308567655677,-0.8619484131774695,TIME_LIMIT,621459,0,0,8,5
5,8,2.992061e6,-1.090308567655677,-0.8619484131774695,TIME_LIMIT,621473,0,0,4,5
5,8,2.99214e6,-1.090308011522217,-0.8619484131774695,TIME_LIMIT,621500,0,0,7,6
5,8,2.992351e6,-1.090308011522217,-0.8619484131774695,TIME_LIMIT,621528,0,0,15,23
5,8,2.992582e6,-1.0903049684323811,-0.8619484131774695,TIME_LIMIT,621565,0,0,11,8
5,8,2.992787e6,-1.0903049684323811,-0.8619484131774695,TIME_LIMIT,621591,0,0,11,11
5,8,2.992941e6,-1.090303113042959,-0.8619484131774695,TIME_LIMIT,621619,0,0,12,8
5,8,2.993044e6,-1.090303113042959,-0.8619484131774695,TIME_LIMIT,621645,0,0,13,11
5,8,2.993158e6,-1.0902994873183849,-0.8619484131774695,TIME_LIMIT,621678,0,0,9,5
5,8,2.993333e6,-1.0902994873183849,-0.8619484131774695,TIME_LIMIT,621699,0,0,9,11
5,8,2.993425e6,-1.0902972873913497,-0.8619484131774695,TIME_LIMIT,621724,0,0,7,5
5,8,2.993569e6,-1.0902972873913497,-0.8619484131774695,TIME_LIMIT,621751,0,0,12,16
5,8,2.993703e6,-1.0902880054856063,-0.8619484131774695,TIME_LIMIT,621786,0,0,14,9
5,8,2.993891e6,-1.0902880054856063,-0.8619484131774695,TIME_LIMIT,621809,0,0,19,12
5,8,2.994071e6,-1.0902852639314915,-0.8619484131774695,TIME_LIMIT,621841,0,0,22,12
5,8,2.994183e6,-1.0902852639314915,-0.8619484131774695,TIME_LIMIT,621864,0,0,14,16
5,8,2.994311e6,-1.0902790420885307,-0.8619484131774695,TIME_LIMIT,621887,0,0,8,6
5,8,2.994358e6,-1.0902790420885307,-0.8619484131774695,TIME_LIMIT,621904,0,0,8,12
5,8,2.994395e6,-1.090274617336724,-0.8619484131774695,TIME_LIMIT,621921,0,0,6,3
5,8,2.994648e6,-1.090274617336724,-0.8619484131774695,TIME_LIMIT,621946,0,0,18,10
5,8,2.994966e6,-1.0902740904718704,-0.8619484131774695,TIME_LIMIT,621968,0,0,9,10
5,8,2.995037e6,-1.0902740904718704,-0.8619484131774695,TIME_LIMIT,621987,0,0,13,15
5,8,2.99513e6,-1.090272972710375,-0.8619484131774695,TIME_LIMIT,622014,0,0,6,5
5,8,2.995247e6,-1.090272972710375,-0.8619484131774695,TIME_LIMIT,622043,0,0,18,9
5,8,2.995454e6,-1.0902695088032162,-0.8619484131774695,TIME_LIMIT,622063,0,0,9,12
5,8,2.995566e6,-1.0902695088032162,-0.8619484131774695,TIME_LIMIT,622085,0,0,14,11
5,8,2.995663e6,-1.0902690134405124,-0.8619484131774695,TIME_LIMIT,622106,0,0,7,8
5,8,2.995874e6,-1.0902690134405124,-0.8619484131774695,TIME_LIMIT,622126,0,0,15,18
5,8,2.996012e6,-1.090267891061531,-0.8619484131774695,TIME_LIMIT,622154,0,0,13,6
5,8,2.996224e6,-1.090267891061531,-0.8619484131774695,TIME_LIMIT,622188,0,0,19,6
5,8,2.996374e6,-1.0902654027528065,-0.8619484131774695,TIME_LIMIT,622210,0,0,10,8
5,8,2.996453e6,-1.0902654027528065,-0.8619484131774695,TIME_LIMIT,622229,0,0,10,4
5,8,2.996546e6,-1.0902572296523032,-0.8619484131774695,TIME_LIMIT,622260,0,0,11,8
5,8,2.996754e6,-1.0902572296523032,-0.8619484131774695,TIME_LIMIT,622288,0,0,10,7
5,8,2.996965e6,-1.0902571946837076,-0.8619484131774695,TIME_LIMIT,622315,0,0,14,12
5,8,2.997123e6,-1.0902571946837076,-0.8619484131774695,TIME_LIMIT,622338,0,0,7,11
5,8,2.997272e6,-1.090250976794539,-0.8619484131774695,TIME_LIMIT,622371,0,0,6,6
5,8,2.997373e6,-1.090250976794539,-0.8619484131774695,TIME_LIMIT,622390,0,0,9,7
5,8,2.997437e6,-1.0902490109823448,-0.8619484131774695,TIME_LIMIT,622414,0,0,7,4
5,8,2.997518e6,-1.0902490109823448,-0.8619484131774695,TIME_LIMIT,622430,0,0,5,10
5,8,2.997791e6,-1.0902472546296398,-0.8619484131774695,TIME_LIMIT,622450,0,0,5,6
5,8,2.99793e6,-1.0902472546296398,-0.8619484131774695,TIME_LIMIT,622472,0,0,15,17
5,8,2.998132e6,-1.0902464971804215,-0.8619484131774695,TIME_LIMIT,622508,0,0,12,11
5,8,2.998227e6,-1.0902464971804215,-0.8619484131774695,TIME_LIMIT,622532,0,0,19,16
5,8,2.998431e6,-1.0902418855560911,-0.8619484131774695,TIME_LIMIT,622564,0,0,10,11
5,8,2.998595e6,-1.0902418855560911,-0.8619484131774695,TIME_LIMIT,622583,0,0,10,18
5,8,2.998668e6,-1.0902412208738113,-0.8619484131774695,TIME_LIMIT,622607,0,0,10,10
5,8,2.99888e6,-1.0902412208738113,-0.8619484131774695,TIME_LIMIT,622635,0,0,13,8
5,8,2.999023e6,-1.0902371437884901,-0.8619484131774695,TIME_LIMIT,622666,0,0,18,13
5,8,2.999246e6,-1.0902371437884901,-0.8619484131774695,TIME_LIMIT,622688,0,0,23,28
5,8,2.999474e6,-1.090231578546792,-0.8619484131774695,TIME_LIMIT,622724,0,0,17,10
5,8,2.999607e6,-1.090231578546792,-0.8619484131774695,TIME_LIMIT,622747,0,0,5,10
5,8,2.999649e6,-1.0902314757047122,-0.8619484131774695,TIME_LIMIT,622760,0,0,5,8
5,8,2.999872e6,-1.0902314757047122,-0.8619484131774695,TIME_LIMIT,622783,0,0,12,13
5,8,2.999934e6,-1.0902314159085114,-0.8619484131774695,TIME_LIMIT,622804,0,0,12,7
5,8,3.000119e6,-1.0902314159085114,-0.8619484131774695,TIME_LIMIT,622828,0,0,13,15
5,8,3.000346e6,-1.0902303658488348,-0.8619484131774695,TIME_LIMIT,622857,0,0,7,8
5,8,3.00037e6,-1.0902303658488348,-0.8619484131774695,TIME_LIMIT,622866,0,0,1,3
5,8,3.000393e6,-1.0902274604246625,-0.8619484131774695,TIME_LIMIT,622871,0,0,1,0
5,8,3.0005e6,-1.0902274604246625,-0.8619484131774695,TIME_LIMIT,622896,0,0,16,18
5,8,3.000601e6,-1.0902269725780718,-0.8619484131774695,TIME_LIMIT,622924,0,0,15,8
5,8,3.000851e6,-1.0902269725780718,-0.8619484131774695,TIME_LIMIT,622952,0,0,19,16
5,8,3.000904e6,-1.0902258758814805,-0.8619484131774695,TIME_LIMIT,622974,0,0,9,10
5,8,3.001013e6,-1.0902258758814805,-0.8619484131774695,TIME_LIMIT,622997,0,0,11,13
5,8,3.001129e6,-1.0902252888996684,-0.8619484131774695,TIME_LIMIT,623028,0,0,4,10
5,8,3.001215e6,-1.0902252888996684,-0.8619484131774695,TIME_LIMIT,623048,0,0,12,6
5,8,3.001284e6,-1.0902197044151016,-0.8619484131774695,TIME_LIMIT,623068,0,0,8,6
5,8,3.001468e6,-1.0902197044151016,-0.8619484131774695,TIME_LIMIT,623097,0,0,13,15
5,8,3.001651e6,-1.090218287680007,-0.8619484131774695,TIME_LIMIT,623122,0,0,10,6
5,8,3.001874e6,-1.090218287680007,-0.8619484131774695,TIME_LIMIT,623145,0,0,17,11
5,8,3.001976e6,-1.0902130524037559,-0.8619484131774695,TIME_LIMIT,623170,0,0,9,5
5,8,3.002134e6,-1.0902130524037559,-0.8619484131774695,TIME_LIMIT,623195,0,0,14,4
5,8,3.00231e6,-1.0902104905120866,-0.8619484131774695,TIME_LIMIT,623225,0,0,9,6
5,8,3.002422e6,-1.0902104905120866,-0.8619484131774695,TIME_LIMIT,623246,0,0,9,16
5,8,3.00254e6,-1.090210085421136,-0.8619484131774695,TIME_LIMIT,623264,0,0,11,5
5,8,3.002615e6,-1.090210085421136,-0.8619484131774695,TIME_LIMIT,623286,0,0,18,15
5,8,3.002814e6,-1.0902065239393803,-0.8619484131774695,TIME_LIMIT,623320,0,0,14,7
5,8,3.002945e6,-1.0902065239393803,-0.8619484131774695,TIME_LIMIT,623345,0,0,11,14
5,8,3.00311e6,-1.0902001518801896,-0.8619484131774695,TIME_LIMIT,623372,0,0,16,6
5,8,3.00323e6,-1.0902001518801896,-0.8619484131774695,TIME_LIMIT,623397,0,0,14,8
5,8,3.003356e6,-1.0901968025939048,-0.8619484131774695,TIME_LIMIT,623412,0,0,9,10
5,8,3.003414e6,-1.0901968025939048,-0.8619484131774695,TIME_LIMIT,623432,0,0,18,15
5,8,3.003526e6,-1.0901858148279853,-0.8619484131774695,TIME_LIMIT,623449,0,0,4,11
5,8,3.00367e6,-1.0901858148279853,-0.8619484131774695,TIME_LIMIT,623475,0,0,17,6
5,8,3.003833e6,-1.0901855339862672,-0.8619484131774695,TIME_LIMIT,623495,0,0,4,6
5,8,3.003897e6,-1.0901855339862672,-0.8619484131774695,TIME_LIMIT,623515,0,0,8,4
5,8,3.003969e6,-1.0901784048053778,-0.8619484131774695,TIME_LIMIT,623535,0,0,13,5
5,8,3.004039e6,-1.0901784048053778,-0.8619484131774695,TIME_LIMIT,623557,0,0,18,7
5,8,3.004128e6,-1.090169220073308,-0.8619484131774695,TIME_LIMIT,623578,0,0,5,2
5,8,3.00418e6,-1.090169220073308,-0.8619484131774695,TIME_LIMIT,623596,0,0,15,22
5,8,3.00441e6,-1.090168232415572,-0.8619484131774695,TIME_LIMIT,623631,0,0,14,9
5,8,3.004515e6,-1.090168232415572,-0.8619484131774695,TIME_LIMIT,623649,0,0,12,9
5,8,3.004563e6,-1.0901646833707548,-0.8619484131774695,TIME_LIMIT,623672,0,0,10,4
5,8,3.004749e6,-1.0901646833707548,-0.8619484131774695,TIME_LIMIT,623700,0,0,15,22
5,8,3.004957e6,-1.090160987951589,-0.8619484131774695,TIME_LIMIT,623735,0,0,11,6
5,8,3.00511e6,-1.090160987951589,-0.8619484131774695,TIME_LIMIT,623763,0,0,17,8
5,8,3.005286e6,-1.0901569529415855,-0.8619484131774695,TIME_LIMIT,623795,0,0,9,4
5,8,3.005364e6,-1.0901569529415855,-0.8619484131774695,TIME_LIMIT,623813,0,0,12,10
5,8,3.005438e6,-1.0901557122066377,-0.8619484131774695,TIME_LIMIT,623830,0,0,6,2
5,8,3.005538e6,-1.0901557122066377,-0.8619484131774695,TIME_LIMIT,623850,0,0,9,7
5,8,3.005604e6,-1.0901536749753808,-0.8619484131774695,TIME_LIMIT,623868,0,0,4,4
5,8,3.005719e6,-1.0901536749753808,-0.8619484131774695,TIME_LIMIT,623891,0,0,16,24
5,8,3.005838e6,-1.0901532886603253,-0.8619484131774695,TIME_LIMIT,623919,0,0,8,6
5,8,3.005894e6,-1.0901532886603253,-0.8619484131774695,TIME_LIMIT,623937,0,0,16,19
5,8,3.006065e6,-1.0901463746279383,-0.8619484131774695,TIME_LIMIT,623970,0,0,8,7
5,8,3.006239e6,-1.0901463746279383,-0.8619484131774695,TIME_LIMIT,623993,0,0,9,11
5,8,3.006319e6,-1.090145242595383,-0.8619484131774695,TIME_LIMIT,624019,0,0,14,5
5,8,3.006398e6,-1.090145242595383,-0.8619484131774695,TIME_LIMIT,624038,0,0,10,5
5,8,3.006547e6,-1.0901441503746647,-0.8619484131774695,TIME_LIMIT,624058,0,0,10,10
5,8,3.006666e6,-1.0901441503746647,-0.8619484131774695,TIME_LIMIT,624080,0,0,15,17
5,8,3.006768e6,-1.0901360986094981,-0.8619484131774695,TIME_LIMIT,624106,0,0,7,3
5,8,3.006984e6,-1.0901360986094981,-0.8619484131774695,TIME_LIMIT,624126,0,0,12,15
5,8,3.00708e6,-1.0901309618511927,-0.8619484131774695,TIME_LIMIT,624153,0,0,10,10
5,8,3.007246e6,-1.0901309618511927,-0.8619484131774695,TIME_LIMIT,624184,0,0,20,14
5,8,3.007421e6,-1.0901237568901292,-0.8619484131774695,TIME_LIMIT,624213,0,0,14,15
5,8,3.007529e6,-1.0901237568901292,-0.8619484131774695,TIME_LIMIT,624243,0,0,15,17
5,8,3.007663e6,-1.0901235193122962,-0.8619484131774695,TIME_LIMIT,624273,0,0,9,6
5,8,3.007846e6,-1.0901235193122962,-0.8619484131774695,TIME_LIMIT,624294,0,0,6,14
5,8,3.007895e6,-1.0901224252555175,-0.8619484131774695,TIME_LIMIT,624313,0,0,9,1
5,8,3.008029e6,-1.0901224252555175,-0.8619484131774695,TIME_LIMIT,624338,0,0,5,7
5,8,3.008252e6,-1.090121182445115,-0.8619484131774695,TIME_LIMIT,624366,0,0,12,15
5,8,3.00834e6,-1.090121182445115,-0.8619484131774695,TIME_LIMIT,624387,0,0,6,8
5,8,3.008407e6,-1.0901187095414682,-0.8619484131774695,TIME_LIMIT,624404,0,0,9,4
5,8,3.008618e6,-1.0901187095414682,-0.8619484131774695,TIME_LIMIT,624428,0,0,18,18
5,8,3.008762e6,-1.090117259006798,-0.8619484131774695,TIME_LIMIT,624465,0,0,7,6
5,8,3.008792e6,-1.090117259006798,-0.8619484131774695,TIME_LIMIT,624478,0,0,6,4
5,8,3.008828e6,-1.0901156972529282,-0.8619484131774695,TIME_LIMIT,624485,0,0,3,2
5,8,3.008917e6,-1.0901156972529282,-0.8619484131774695,TIME_LIMIT,624513,0,0,18,14
5,8,3.009117e6,-1.0901124138249274,-0.8619484131774695,TIME_LIMIT,624543,0,0,19,8
5,8,3.009209e6,-1.0901124138249274,-0.8619484131774695,TIME_LIMIT,624575,0,0,17,8
5,8,3.009447e6,-1.0901087589488743,-0.8619484131774695,TIME_LIMIT,624597,0,0,8,7
5,8,3.009545e6,-1.0901087589488743,-0.8619484131774695,TIME_LIMIT,624622,0,0,18,11
5,8,3.009706e6,-1.0901076091136583,-0.8619484131774695,TIME_LIMIT,624649,0,0,15,7
5,8,3.009912e6,-1.0901076091136583,-0.8619484131774695,TIME_LIMIT,624675,0,0,21,22
5,8,3.010059e6,-1.0901064413449117,-0.8619484131774695,TIME_LIMIT,624705,0,0,8,7
5,8,3.010181e6,-1.0901064413449117,-0.8619484131774695,TIME_LIMIT,624728,0,0,12,15
5,8,3.010301e6,-1.0901039941460822,-0.8619484131774695,TIME_LIMIT,624760,0,0,4,7
5,8,3.010516e6,-1.0901039941460822,-0.8619484131774695,TIME_LIMIT,624781,0,0,17,36
5,8,3.010686e6,-1.0900977824576223,-0.8619484131774695,TIME_LIMIT,624817,0,0,14,7
5,8,3.01081e6,-1.0900977824576223,-0.8619484131774695,TIME_LIMIT,624848,0,0,19,27
5,8,3.010921e6,-1.0900956139311453,-0.8619484131774695,TIME_LIMIT,624877,0,0,15,13
5,8,3.01099e6,-1.0900956139311453,-0.8619484131774695,TIME_LIMIT,624900,0,0,13,12
5,8,3.011153e6,-1.090093711220272,-0.8619484131774695,TIME_LIMIT,624921,0,0,4,4
5,8,3.011252e6,-1.090093711220272,-0.8619484131774695,TIME_LIMIT,624945,0,0,10,15
5,8,3.011334e6,-1.0900878165097647,-0.8619484131774695,TIME_LIMIT,624966,0,0,15,8
5,8,3.011493e6,-1.0900878165097647,-0.8619484131774695,TIME_LIMIT,624990,0,0,18,17
5,8,3.011533e6,-1.090087246286848,-0.8619484131774695,TIME_LIMIT,625012,0,0,12,5
5,8,3.011643e6,-1.090087246286848,-0.8619484131774695,TIME_LIMIT,625031,0,0,16,14
5,8,3.011777e6,-1.090078713631052,-0.8619484131774695,TIME_LIMIT,625065,0,0,9,13
5,8,3.012052e6,-1.090078713631052,-0.8619484131774695,TIME_LIMIT,625090,0,0,13,23
5,8,3.012251e6,-1.0900782439934555,-0.8619484131774695,TIME_LIMIT,625117,0,0,14,15
5,8,3.012464e6,-1.0900782439934555,-0.8619484131774695,TIME_LIMIT,625154,0,0,16,25
5,8,3.012586e6,-1.0900774433619014,-0.8619484131774695,TIME_LIMIT,625177,0,0,11,11
5,8,3.012666e6,-1.0900774433619014,-0.8619484131774695,TIME_LIMIT,625191,0,0,7,13
5,8,3.012779e6,-1.0900759119391743,-0.8619484131774695,TIME_LIMIT,625214,0,0,10,3
5,8,3.012924e6,-1.0900759119391743,-0.8619484131774695,TIME_LIMIT,625236,0,0,13,16
5,8,3.013044e6,-1.0900710429715037,-0.8619484131774695,TIME_LIMIT,625265,0,0,12,14
5,8,3.013122e6,-1.0900710429715037,-0.8619484131774695,TIME_LIMIT,625280,0,0,6,10
5,8,3.013188e6,-1.0900673746760967,-0.8619484131774695,TIME_LIMIT,625305,0,0,4,4
5,8,3.013269e6,-1.0900673746760967,-0.8619484131774695,TIME_LIMIT,625322,0,0,8,4
5,8,3.013324e6,-1.0900652306295702,-0.8619484131774695,TIME_LIMIT,625342,0,0,5,1
5,8,3.013473e6,-1.0900652306295702,-0.8619484131774695,TIME_LIMIT,625360,0,0,18,17
5,8,3.013622e6,-1.0900617430335302,-0.8619484131774695,TIME_LIMIT,625389,0,0,9,6
5,8,3.013727e6,-1.0900617430335302,-0.8619484131774695,TIME_LIMIT,625411,0,0,16,11
5,8,3.01381e6,-1.0900594362768898,-0.8619484131774695,TIME_LIMIT,625438,0,0,18,6
5,8,3.014019e6,-1.0900594362768898,-0.8619484131774695,TIME_LIMIT,625467,0,0,17,5
5,8,3.014106e6,-1.090053035172448,-0.8619484131774695,TIME_LIMIT,625490,0,0,15,9
5,8,3.014158e6,-1.090053035172448,-0.8619484131774695,TIME_LIMIT,625509,0,0,8,17
5,8,3.014246e6,-1.0900523822958084,-0.8619484131774695,TIME_LIMIT,625529,0,0,9,5
5,8,3.014393e6,-1.0900523822958084,-0.8619484131774695,TIME_LIMIT,625550,0,0,13,14
5,8,3.014523e6,-1.0900506299518864,-0.8619484131774695,TIME_LIMIT,625576,0,0,12,11
5,8,3.014619e6,-1.0900506299518864,-0.8619484131774695,TIME_LIMIT,625597,0,0,12,5
5,8,3.014705e6,-1.0900485716878825,-0.8619484131774695,TIME_LIMIT,625627,0,0,5,5
5,8,3.014867e6,-1.0900485716878825,-0.8619484131774695,TIME_LIMIT,625654,0,0,14,25
5,8,3.015009e6,-1.0900441585751899,-0.8619484131774695,TIME_LIMIT,625681,0,0,16,6
5,8,3.015138e6,-1.0900441585751899,-0.8619484131774695,TIME_LIMIT,625703,0,0,14,9
5,8,3.015175e6,-1.0900337979055466,-0.8619484131774695,TIME_LIMIT,625716,0,0,6,9
5,8,3.015231e6,-1.0900337979055466,-0.8619484131774695,TIME_LIMIT,625732,0,0,11,10
5,8,3.015304e6,-1.0900334276993904,-0.8619484131774695,TIME_LIMIT,625753,0,0,14,6
5,8,3.015464e6,-1.0900334276993904,-0.8619484131774695,TIME_LIMIT,625779,0,0,11,14
5,8,3.015763e6,-1.0900324947881508,-0.8619484131774695,TIME_LIMIT,625819,0,0,8,12
5,8,3.015862e6,-1.0900324947881508,-0.8619484131774695,TIME_LIMIT,625835,0,0,7,6
5,8,3.015951e6,-1.09003232943205,-0.8619484131774695,TIME_LIMIT,625857,0,0,9,5
5,8,3.01617e6,-1.09003232943205,-0.8619484131774695,TIME_LIMIT,625879,0,0,13,6
5,8,3.016277e6,-1.0900277604062478,-0.8619484131774695,TIME_LIMIT,625896,0,0,4,5
5,8,3.01632e6,-1.0900277604062478,-0.8619484131774695,TIME_LIMIT,625911,0,0,8,5
5,8,3.016384e6,-1.0900263057265138,-0.8619484131774695,TIME_LIMIT,625928,0,0,6,3
5,8,3.016593e6,-1.0900263057265138,-0.8619484131774695,TIME_LIMIT,625955,0,0,22,18
5,8,3.016805e6,-1.0900261390664725,-0.8619484131774695,TIME_LIMIT,625978,0,0,14,9
5,8,3.016921e6,-1.0900261390664725,-0.8619484131774695,TIME_LIMIT,625997,0,0,10,10
5,8,3.017153e6,-1.0900168500108878,-0.8619484131774695,TIME_LIMIT,626036,0,0,14,8
5,8,3.017277e6,-1.0900168500108878,-0.8619484131774695,TIME_LIMIT,626056,0,0,7,11
5,8,3.017444e6,-1.0900132903616875,-0.8619484131774695,TIME_LIMIT,626082,0,0,10,5
5,8,3.017655e6,-1.0900132903616875,-0.8619484131774695,TIME_LIMIT,626107,0,0,14,22
5,8,3.01776e6,-1.0900059599839584,-0.8619484131774695,TIME_LIMIT,626144,0,0,11,9
5,8,3.01805e6,-1.0900059599839584,-0.8619484131774695,TIME_LIMIT,626162,0,0,15,22
5,8,3.018168e6,-1.0900030497248006,-0.8619484131774695,TIME_LIMIT,626194,0,0,10,2
5,8,3.018317e6,-1.0900030497248006,-0.8619484131774695,TIME_LIMIT,626222,0,0,5,6
5,8,3.01841e6,-1.0900002547999876,-0.8619484131774695,TIME_LIMIT,626235,0,0,2,1
5,8,3.018605e6,-1.0900002547999876,-0.8619484131774695,TIME_LIMIT,626260,0,0,18,23
5,8,3.018712e6,-1.0899982523308056,-0.8619484131774695,TIME_LIMIT,626284,0,0,12,8
5,8,3.018808e6,-1.0899982523308056,-0.8619484131774695,TIME_LIMIT,626301,0,0,10,22
5,8,3.018937e6,-1.0899964973052467,-0.8619484131774695,TIME_LIMIT,626331,0,0,9,13
5,8,3.019044e6,-1.0899964973052467,-0.8619484131774695,TIME_LIMIT,626347,0,0,8,8
5,8,3.019205e6,-1.0899943928672822,-0.8619484131774695,TIME_LIMIT,626374,0,0,5,6
5,8,3.019286e6,-1.0899943928672822,-0.8619484131774695,TIME_LIMIT,626401,0,0,15,15
5,8,3.019433e6,-1.0899927842968469,-0.8619484131774695,TIME_LIMIT,626418,0,0,8,2
5,8,3.019572e6,-1.0899927842968469,-0.8619484131774695,TIME_LIMIT,626441,0,0,13,14
5,8,3.019719e6,-1.0899825160354233,-0.8619484131774695,TIME_LIMIT,626463,0,0,16,2
5,8,3.019949e6,-1.0899825160354233,-0.8619484131774695,TIME_LIMIT,626486,0,0,15,15
5,8,3.020162e6,-1.0899824045229092,-0.8619484131774695,TIME_LIMIT,626521,0,0,8,15
5,8,3.020373e6,-1.0899824045229092,-0.8619484131774695,TIME_LIMIT,626547,0,0,13,8
5,8,3.020483e6,-1.0899822384335636,-0.8619484131774695,TIME_LIMIT,626569,0,0,11,2
5,8,3.020623e6,-1.0899822384335636,-0.8619484131774695,TIME_LIMIT,626598,0,0,15,3
5,8,3.020705e6,-1.0899777979178014,-0.8619484131774695,TIME_LIMIT,626619,0,0,14,3
5,8,3.020855e6,-1.0899777979178014,-0.8619484131774695,TIME_LIMIT,626641,0,0,8,15
5,8,3.020949e6,-1.0899774562661768,-0.8619484131774695,TIME_LIMIT,626660,0,0,10,4
5,8,3.021005e6,-1.0899774562661768,-0.8619484131774695,TIME_LIMIT,626685,0,0,13,13
5,8,3.021087e6,-1.0899759968846223,-0.8619484131774695,TIME_LIMIT,626713,0,0,12,13
5,8,3.021313e6,-1.0899759968846223,-0.8619484131774695,TIME_LIMIT,626736,0,0,16,19
5,8,3.021555e6,-1.0899711998933403,-0.8619484131774695,TIME_LIMIT,626771,0,0,20,14
5,8,3.021659e6,-1.0899711998933403,-0.8619484131774695,TIME_LIMIT,626792,0,0,11,8
5,8,3.021745e6,-1.0899708272812745,-0.8619484131774695,TIME_LIMIT,626809,0,0,7,4
5,8,3.021802e6,-1.0899708272812745,-0.8619484131774695,TIME_LIMIT,626835,0,0,10,10
5,8,3.022006e6,-1.0899700963833814,-0.8619484131774695,TIME_LIMIT,626853,0,0,11,9
5,8,3.022066e6,-1.0899700963833814,-0.8619484131774695,TIME_LIMIT,626868,0,0,3,4
5,8,3.022101e6,-1.0899679443163146,-0.8619484131774695,TIME_LIMIT,626884,0,0,4,8
5,8,3.02221e6,-1.0899679443163146,-0.8619484131774695,TIME_LIMIT,626908,0,0,13,7
5,8,3.022273e6,-1.0899638856668092,-0.8619484131774695,TIME_LIMIT,626926,0,0,7,2
