seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.022481e6,-1.0899638856668092,-0.8619484131774695,TIME_LIMIT,626948,0,0,17,18
5,8,3.022589e6,-1.0899611128509474,-0.8619484131774695,TIME_LIMIT,626969,0,0,14,9
5,8,3.022813e6,-1.0899611128509474,-0.8619484131774695,TIME_LIMIT,626990,0,0,18,19
5,8,3.023044e6,-1.0899572056481253,-0.8619484131774695,TIME_LIMIT,627022,0,0,16,10
5,8,3.023178e6,-1.0899572056481253,-0.8619484131774695,TIME_LIMIT,627041,0,0,8,7
5,8,3.023218e6,-1.089953265907361,-0.8619484131774695,TIME_LIMIT,627057,0,0,6,3
5,8,3.023428e6,-1.089953265907361,-0.8619484131774695,TIME_LIMIT,627085,0,0,17,13
5,8,3.023621e6,-1.0899472074251744,-0.8619484131774695,TIME_LIMIT,627108,0,0,14,11
5,8,3.023765e6,-1.0899472074251744,-0.8619484131774695,TIME_LIMIT,627139,0,0,19,23
5,8,3.023846e6,-1.0899461410023918,-0.8619484131774695,TIME_LIMIT,627161,0,0,14,7
5,8,3.023947e6,-1.0899461410023918,-0.8619484131774695,TIME_LIMIT,627183,0,0,11,5
5,8,3.023998e6,-1.0899339384214994,-0.8619484131774695,TIME_LIMIT,627200,0,0,4,5
5,8,3.024117e6,-1.0899339384214994,-0.8619484131774695,TIME_LIMIT,627221,0,0,9,8
5,8,3.024215e6,-1.0899239079980176,-0.8619484131774695,TIME_LIMIT,627242,0,0,11,2
5,8,3.024426e6,-1.0899239079980176,-0.8619484131774695,TIME_LIMIT,627272,0,0,17,19
5,8,3.024599e6,-1.0899218238920423,-0.8619484131774695,TIME_LIMIT,627295,0,0,15,14
5,8,3.024881e6,-1.0899218238920423,-0.8619484131774695,TIME_LIMIT,627318,0,0,17,10
5,8,3.024964e6,-1.0899191735279674,-0.8619484131774695,TIME_LIMIT,627348,0,0,15,9
5,8,3.025155e6,-1.0899191735279674,-0.8619484131774695,TIME_LIMIT,627378,0,0,17,11
5,8,3.025249e6,-1.0899082755799943,-0.8619484131774695,TIME_LIMIT,627399,0,0,11,10
5,8,3.025395e6,-1.0899082755799943,-0.8619484131774695,TIME_LIMIT,627424,0,0,17,20
5,8,3.025492e6,-1.0899078816350456,-0.8619484131774695,TIME_LIMIT,627452,0,0,12,6
5,8,3.025612e6,-1.0899078816350456,-0.8619484131774695,TIME_LIMIT,627481,0,0,18,12
5,8,3.025746e6,-1.0899070586422372,-0.8619484131774695,TIME_LIMIT,627501,0,0,6,6
5,8,3.025886e6,-1.0899070586422372,-0.8619484131774695,TIME_LIMIT,627530,0,0,12,4
5,8,3.025978e6,-1.0899030038231268,-0.8619484131774695,TIME_LIMIT,627550,0,0,8,8
5,8,3.026191e6,-1.0899030038231268,-0.8619484131774695,TIME_LIMIT,627582,0,0,11,12
5,8,3.026402e6,-1.0899023750819348,-0.8619484131774695,TIME_LIMIT,627608,0,0,6,5
5,8,3.026476e6,-1.0899023750819348,-0.8619484131774695,TIME_LIMIT,627629,0,0,11,2
5,8,3.026545e6,-1.0898975257644978,-0.8619484131774695,TIME_LIMIT,627641,0,0,6,5
5,8,3.026667e6,-1.0898975257644978,-0.8619484131774695,TIME_LIMIT,627670,0,0,16,9
5,8,3.026836e6,-1.0898952914929185,-0.8619484131774695,TIME_LIMIT,627689,0,0,10,11
5,8,3.027001e6,-1.0898952914929185,-0.8619484131774695,TIME_LIMIT,627719,0,0,16,26
5,8,3.027223e6,-1.0898913532204924,-0.8619484131774695,TIME_LIMIT,627752,0,0,15,14
5,8,3.027438e6,-1.0898913532204924,-0.8619484131774695,TIME_LIMIT,627773,0,0,12,9
5,8,3.027603e6,-1.0898875557091514,-0.8619484131774695,TIME_LIMIT,627793,0,0,6,4
5,8,3.027816e6,-1.0898875557091514,-0.8619484131774695,TIME_LIMIT,627827,0,0,12,21
5,8,3.027919e6,-1.0898860096864582,-0.8619484131774695,TIME_LIMIT,627853,0,0,15,6
5,8,3.027979e6,-1.0898860096864582,-0.8619484131774695,TIME_LIMIT,627874,0,0,23,7
5,8,3.028137e6,-1.0898830722312516,-0.8619484131774695,TIME_LIMIT,627904,0,0,8,4
5,8,3.028273e6,-1.0898830722312516,-0.8619484131774695,TIME_LIMIT,627927,0,0,13,21
5,8,3.028417e6,-1.0898808621810367,-0.8619484131774695,TIME_LIMIT,627958,0,0,12,8
5,8,3.028622e6,-1.0898808621810367,-0.8619484131774695,TIME_LIMIT,627983,0,0,12,9
5,8,3.028688e6,-1.0898718126077083,-0.8619484131774695,TIME_LIMIT,628003,0,0,11,11
5,8,3.028844e6,-1.0898718126077083,-0.8619484131774695,TIME_LIMIT,628029,0,0,8,13
5,8,3.029016e6,-1.089871657478951,-0.8619484131774695,TIME_LIMIT,628052,0,0,10,7
5,8,3.029087e6,-1.089871657478951,-0.8619484131774695,TIME_LIMIT,628071,0,0,8,6
5,8,3.02919e6,-1.0898576437083551,-0.8619484131774695,TIME_LIMIT,628094,0,0,7,7
5,8,3.029286e6,-1.0898576437083551,-0.8619484131774695,TIME_LIMIT,628121,0,0,5,6
5,8,3.02933e6,-1.0898537806022173,-0.8619484131774695,TIME_LIMIT,628138,0,0,8,4
5,8,3.029448e6,-1.0898537806022173,-0.8619484131774695,TIME_LIMIT,628155,0,0,13,9
5,8,3.029559e6,-1.0898537747243164,-0.8619484131774695,TIME_LIMIT,628188,0,0,14,7
5,8,3.029623e6,-1.0898537747243164,-0.8619484131774695,TIME_LIMIT,628207,0,0,3,6
5,8,3.029726e6,-1.0898376187090193,-0.8619484131774695,TIME_LIMIT,628229,0,0,2,2
5,8,3.029806e6,-1.0898376187090193,-0.8619484131774695,TIME_LIMIT,628249,0,0,11,11
5,8,3.029882e6,-1.0898373282013627,-0.8619484131774695,TIME_LIMIT,628266,0,0,9,1
5,8,3.03003e6,-1.0898373282013627,-0.8619484131774695,TIME_LIMIT,628288,0,0,19,12
5,8,3.030101e6,-1.0898346889178754,-0.8619484131774695,TIME_LIMIT,628308,0,0,13,6
5,8,3.030214e6,-1.0898346889178754,-0.8619484131774695,TIME_LIMIT,628340,0,0,17,15
5,8,3.03039e6,-1.08983226523537,-0.8619484131774695,TIME_LIMIT,628371,0,0,14,4
5,8,3.030518e6,-1.08983226523537,-0.8619484131774695,TIME_LIMIT,628394,0,0,10,9
5,8,3.030636e6,-1.0898316731436775,-0.8619484131774695,TIME_LIMIT,628410,0,0,6,2
5,8,3.030783e6,-1.0898316731436775,-0.8619484131774695,TIME_LIMIT,628442,0,0,10,14
5,8,3.030938e6,-1.089826530015197,-0.8619484131774695,TIME_LIMIT,628473,0,0,13,7
5,8,3.031087e6,-1.089826530015197,-0.8619484131774695,TIME_LIMIT,628507,0,0,17,13
5,8,3.031189e6,-1.0898260819830483,-0.8619484131774695,TIME_LIMIT,628528,0,0,9,8
5,8,3.031281e6,-1.0898260819830483,-0.8619484131774695,TIME_LIMIT,628546,0,0,11,3
5,8,3.031349e6,-1.0898249140153784,-0.8619484131774695,TIME_LIMIT,628558,0,0,7,5
5,8,3.031438e6,-1.0898249140153784,-0.8619484131774695,TIME_LIMIT,628574,0,0,12,10
5,8,3.031486e6,-1.0898219306147823,-0.8619484131774695,TIME_LIMIT,628590,0,0,7,2
5,8,3.031586e6,-1.0898219306147823,-0.8619484131774695,TIME_LIMIT,628610,0,0,16,13
5,8,3.031771e6,-1.0898217228731466,-0.8619484131774695,TIME_LIMIT,628645,0,0,11,4
5,8,3.031905e6,-1.0898217228731466,-0.8619484131774695,TIME_LIMIT,628669,0,0,6,9
5,8,3.031985e6,-1.0898200453328672,-0.8619484131774695,TIME_LIMIT,628691,0,0,10,3
5,8,3.032119e6,-1.0898200453328672,-0.8619484131774695,TIME_LIMIT,628710,0,0,5,13
5,8,3.032197e6,-1.0898063250578605,-0.8619484131774695,TIME_LIMIT,628724,0,0,5,0
5,8,3.03238e6,-1.0898063250578605,-0.8619484131774695,TIME_LIMIT,628752,0,0,19,15
5,8,3.032538e6,-1.0898046776765673,-0.8619484131774695,TIME_LIMIT,628780,0,0,14,7
5,8,3.032746e6,-1.0898046776765673,-0.8619484131774695,TIME_LIMIT,628802,0,0,11,6
5,8,3.032817e6,-1.089800830369291,-0.8619484131774695,TIME_LIMIT,628819,0,0,3,9
5,8,3.032861e6,-1.089800830369291,-0.8619484131774695,TIME_LIMIT,628839,0,0,9,9
5,8,3.033086e6,-1.089799946116025,-0.8619484131774695,TIME_LIMIT,628869,0,0,8,9
5,8,3.033152e6,-1.089799946116025,-0.8619484131774695,TIME_LIMIT,628888,0,0,9,8
5,8,3.033221e6,-1.089798766849702,-0.8619484131774695,TIME_LIMIT,628900,0,0,4,1
5,8,3.033377e6,-1.089798766849702,-0.8619484131774695,TIME_LIMIT,628928,0,0,19,19
5,8,3.033503e6,-1.0897942727698808,-0.8619484131774695,TIME_LIMIT,628961,0,0,13,13
5,8,3.033575e6,-1.0897942727698808,-0.8619484131774695,TIME_LIMIT,628983,0,0,12,10
5,8,3.033646e6,-1.0897928213595485,-0.8619484131774695,TIME_LIMIT,629003,0,0,15,10
5,8,3.0337e6,-1.0897928213595485,-0.8619484131774695,TIME_LIMIT,629015,0,0,6,4
5,8,3.033775e6,-1.0897886895986626,-0.8619484131774695,TIME_LIMIT,629027,0,0,5,0
5,8,3.033833e6,-1.0897886895986626,-0.8619484131774695,TIME_LIMIT,629049,0,0,12,9
5,8,3.033935e6,-1.0897854617333032,-0.8619484131774695,TIME_LIMIT,629073,0,0,10,10
5,8,3.034049e6,-1.0897854617333032,-0.8619484131774695,TIME_LIMIT,629093,0,0,13,7
5,8,3.034095e6,-1.0897806223559476,-0.8619484131774695,TIME_LIMIT,629119,0,0,14,4
5,8,3.034197e6,-1.0897806223559476,-0.8619484131774695,TIME_LIMIT,629144,0,0,19,11
5,8,3.034326e6,-1.0897762468392018,-0.8619484131774695,TIME_LIMIT,629174,0,0,11,8
5,8,3.034434e6,-1.0897762468392018,-0.8619484131774695,TIME_LIMIT,629201,0,0,9,15
5,8,3.034517e6,-1.0897758313045545,-0.8619484131774695,TIME_LIMIT,629228,0,0,11,7
5,8,3.034729e6,-1.0897758313045545,-0.8619484131774695,TIME_LIMIT,629258,0,0,19,9
5,8,3.034846e6,-1.0897720840833773,-0.8619484131774695,TIME_LIMIT,629287,0,0,6,11
5,8,3.035058e6,-1.0897720840833773,-0.8619484131774695,TIME_LIMIT,629313,0,0,18,18
5,8,3.035146e6,-1.0897719933976262,-0.8619484131774695,TIME_LIMIT,629342,0,0,14,2
5,8,3.035237e6,-1.0897719933976262,-0.8619484131774695,TIME_LIMIT,629368,0,0,9,17
5,8,3.035404e6,-1.0897646206149536,-0.8619484131774695,TIME_LIMIT,629397,0,0,12,13
5,8,3.035499e6,-1.0897646206149536,-0.8619484131774695,TIME_LIMIT,629419,0,0,8,4
5,8,3.035547e6,-1.0897611156511968,-0.8619484131774695,TIME_LIMIT,629435,0,0,10,6
5,8,3.035646e6,-1.0897611156511968,-0.8619484131774695,TIME_LIMIT,629462,0,0,21,9
5,8,3.035858e6,-1.0897575061996272,-0.8619484131774695,TIME_LIMIT,629486,0,0,11,21
5,8,3.035961e6,-1.0897575061996272,-0.8619484131774695,TIME_LIMIT,629510,0,0,10,8
5,8,3.035999e6,-1.0897508739628687,-0.8619484131774695,TIME_LIMIT,629524,0,0,1,0
5,8,3.036054e6,-1.0897508739628687,-0.8619484131774695,TIME_LIMIT,629542,0,0,11,10
5,8,3.03612e6,-1.089748634765549,-0.8619484131774695,TIME_LIMIT,629561,0,0,7,2
5,8,3.036213e6,-1.089748634765549,-0.8619484131774695,TIME_LIMIT,629579,0,0,25,22
5,8,3.036344e6,-1.0897461271200988,-0.8619484131774695,TIME_LIMIT,629619,0,0,7,9
5,8,3.036458e6,-1.0897461271200988,-0.8619484131774695,TIME_LIMIT,629642,0,0,13,3
5,8,3.03654e6,-1.0897402801754394,-0.8619484131774695,TIME_LIMIT,629667,0,0,4,2
5,8,3.036719e6,-1.0897402801754394,-0.8619484131774695,TIME_LIMIT,629690,0,0,16,15
5,8,3.036948e6,-1.0897372959964708,-0.8619484131774695,TIME_LIMIT,629716,0,0,17,8
5,8,3.037054e6,-1.0897372959964708,-0.8619484131774695,TIME_LIMIT,629736,0,0,9,6
5,8,3.037086e6,-1.0897372031835646,-0.8619484131774695,TIME_LIMIT,629754,0,0,7,2
5,8,3.037225e6,-1.0897372031835646,-0.8619484131774695,TIME_LIMIT,629781,0,0,13,14
5,8,3.037319e6,-1.089729815840493,-0.8619484131774695,TIME_LIMIT,629813,0,0,2,12
5,8,3.037369e6,-1.089729815840493,-0.8619484131774695,TIME_LIMIT,629836,0,0,12,22
5,8,3.037484e6,-1.0897198914974442,-0.8619484131774695,TIME_LIMIT,629859,0,0,13,12
5,8,3.037624e6,-1.0897198914974442,-0.8619484131774695,TIME_LIMIT,629885,0,0,20,21
5,8,3.037725e6,-1.0897195588116912,-0.8619484131774695,TIME_LIMIT,629915,0,0,11,4
5,8,3.037867e6,-1.0897195588116912,-0.8619484131774695,TIME_LIMIT,629938,0,0,14,19
5,8,3.037907e6,-1.0897134423588533,-0.8619484131774695,TIME_LIMIT,629954,0,0,6,5
5,8,3.038014e6,-1.0897134423588533,-0.8619484131774695,TIME_LIMIT,629974,0,0,9,8
5,8,3.038194e6,-1.0897119642693565,-0.8619484131774695,TIME_LIMIT,630008,0,0,12,11
5,8,3.038295e6,-1.0897119642693565,-0.8619484131774695,TIME_LIMIT,630025,0,0,8,13
5,8,3.03844e6,-1.089711041941177,-0.8619484131774695,TIME_LIMIT,630046,0,0,5,2
5,8,3.038583e6,-1.089711041941177,-0.8619484131774695,TIME_LIMIT,630067,0,0,19,19
5,8,3.038783e6,-1.0897103275142843,-0.8619484131774695,TIME_LIMIT,630105,0,0,11,6
5,8,3.038883e6,-1.0897103275142843,-0.8619484131774695,TIME_LIMIT,630126,0,0,6,9
5,8,3.038956e6,-1.0897024132032795,-0.8619484131774695,TIME_LIMIT,630146,0,0,6,6
5,8,3.039167e6,-1.0897024132032795,-0.8619484131774695,TIME_LIMIT,630174,0,0,20,14
5,8,3.039315e6,-1.089693952258392,-0.8619484131774695,TIME_LIMIT,630201,0,0,17,11
5,8,3.039424e6,-1.089693952258392,-0.8619484131774695,TIME_LIMIT,630219,0,0,8,12
5,8,3.039545e6,-1.0896931266432937,-0.8619484131774695,TIME_LIMIT,630243,0,0,3,4
5,8,3.039727e6,-1.0896931266432937,-0.8619484131774695,TIME_LIMIT,630273,0,0,14,12
5,8,3.039841e6,-1.0896931050178764,-0.8619484131774695,TIME_LIMIT,630300,0,0,10,3
5,8,3.039899e6,-1.0896931050178764,-0.8619484131774695,TIME_LIMIT,630321,0,0,9,10
5,8,3.040062e6,-1.089690837435477,-0.8619484131774695,TIME_LIMIT,630344,0,0,13,6
5,8,3.040127e6,-1.089690837435477,-0.8619484131774695,TIME_LIMIT,630367,0,0,11,27
5,8,3.040254e6,-1.0896869667846345,-0.8619484131774695,TIME_LIMIT,630404,0,0,12,11
5,8,3.040427e6,-1.0896869667846345,-0.8619484131774695,TIME_LIMIT,630432,0,0,17,15
5,8,3.040557e6,-1.0896810777826804,-0.8619484131774695,TIME_LIMIT,630462,0,0,16,9
5,8,3.040752e6,-1.0896810777826804,-0.8619484131774695,TIME_LIMIT,630483,0,0,13,17
5,8,3.040944e6,-1.0896801615998841,-0.8619484131774695,TIME_LIMIT,630516,0,0,18,6
5,8,3.041072e6,-1.0896801615998841,-0.8619484131774695,TIME_LIMIT,630531,0,0,12,11
5,8,3.041129e6,-1.0896756941173429,-0.8619484131774695,TIME_LIMIT,630550,0,0,9,4
5,8,3.04119e6,-1.0896756941173429,-0.8619484131774695,TIME_LIMIT,630575,0,0,12,7
5,8,3.041368e6,-1.0896725049207663,-0.8619484131774695,TIME_LIMIT,630605,0,0,10,2
5,8,3.04148e6,-1.0896725049207663,-0.8619484131774695,TIME_LIMIT,630628,0,0,13,6
5,8,3.041561e6,-1.0896646710720952,-0.8619484131774695,TIME_LIMIT,630644,0,0,6,2
5,8,3.041736e6,-1.0896646710720952,-0.8619484131774695,TIME_LIMIT,630677,0,0,21,14
5,8,3.04193e6,-1.0896643888433188,-0.8619484131774695,TIME_LIMIT,630708,0,0,10,7
5,8,3.042008e6,-1.0896643888433188,-0.8619484131774695,TIME_LIMIT,630728,0,0,13,10
5,8,3.042141e6,-1.0896635894103333,-0.8619484131774695,TIME_LIMIT,630758,0,0,8,7
5,8,3.042337e6,-1.0896635894103333,-0.8619484131774695,TIME_LIMIT,630781,0,0,7,8
5,8,3.042423e6,-1.08966293873565,-0.8619484131774695,TIME_LIMIT,630799,0,0,10,11
5,8,3.042476e6,-1.08966293873565,-0.8619484131774695,TIME_LIMIT,630816,0,0,8,4
5,8,3.042525e6,-1.0896584375697804,-0.8619484131774695,TIME_LIMIT,630830,0,0,9,5
5,8,3.042645e6,-1.0896584375697804,-0.8619484131774695,TIME_LIMIT,630850,0,0,11,9
5,8,3.042753e6,-1.0896555334692974,-0.8619484131774695,TIME_LIMIT,630881,0,0,7,5
5,8,3.042863e6,-1.0896555334692974,-0.8619484131774695,TIME_LIMIT,630897,0,0,4,4
5,8,3.043053e6,-1.089654526244395,-0.8619484131774695,TIME_LIMIT,630924,0,0,15,7
5,8,3.043158e6,-1.089654526244395,-0.8619484131774695,TIME_LIMIT,630951,0,0,17,15
5,8,3.043286e6,-1.0896541813991902,-0.8619484131774695,TIME_LIMIT,630986,0,0,13,14
5,8,3.043395e6,-1.0896541813991902,-0.8619484131774695,TIME_LIMIT,631002,0,0,8,14
5,8,3.043449e6,-1.0896479678253679,-0.8619484131774695,TIME_LIMIT,631017,0,0,8,0
5,8,3.043558e6,-1.0896479678253679,-0.8619484131774695,TIME_LIMIT,631039,0,0,7,7
5,8,3.043628e6,-1.0896408194582845,-0.8619484131774695,TIME_LIMIT,631064,0,0,9,6
5,8,3.043831e6,-1.0896408194582845,-0.8619484131774695,TIME_LIMIT,631089,0,0,8,13
5,8,3.044043e6,-1.089640815169102,-0.8619484131774695,TIME_LIMIT,631122,0,0,6,11
5,8,3.044259e6,-1.089640815169102,-0.8619484131774695,TIME_LIMIT,631143,0,0,22,30
5,8,3.044415e6,-1.0896354839420734,-0.8619484131774695,TIME_LIMIT,631179,0,0,18,8
5,8,3.044504e6,-1.0896354839420734,-0.8619484131774695,TIME_LIMIT,631197,0,0,10,10
5,8,3.044563e6,-1.089631518856136,-0.8619484131774695,TIME_LIMIT,631216,0,0,12,7
5,8,3.044638e6,-1.089631518856136,-0.8619484131774695,TIME_LIMIT,631234,0,0,6,14
5,8,3.044682e6,-1.0896272767144475,-0.8619484131774695,TIME_LIMIT,631251,0,0,7,2
5,8,3.044782e6,-1.0896272767144475,-0.8619484131774695,TIME_LIMIT,631275,0,0,9,8
5,8,3.044902e6,-1.0896241482401952,-0.8619484131774695,TIME_LIMIT,631299,0,0,11,5
5,8,3.04502e6,-1.0896241482401952,-0.8619484131774695,TIME_LIMIT,631317,0,0,16,10
5,8,3.045106e6,-1.089616907252258,-0.8619484131774695,TIME_LIMIT,631341,0,0,11,2
5,8,3.045283e6,-1.089616907252258,-0.8619484131774695,TIME_LIMIT,631370,0,0,20,13
5,8,3.045361e6,-1.089616670027719,-0.8619484131774695,TIME_LIMIT,631391,0,0,14,7
5,8,3.045438e6,-1.089616670027719,-0.8619484131774695,TIME_LIMIT,631415,0,0,18,13
5,8,3.045609e6,-1.0896143810422019,-0.8619484131774695,TIME_LIMIT,631444,0,0,10,9
5,8,3.045796e6,-1.0896143810422019,-0.8619484131774695,TIME_LIMIT,631467,0,0,7,19
5,8,3.045929e6,-1.0896132372014455,-0.8619484131774695,TIME_LIMIT,631504,0,0,12,11
5,8,3.046049e6,-1.0896132372014455,-0.8619484131774695,TIME_LIMIT,631531,0,0,11,9
5,8,3.04612e6,-1.0896119195157392,-0.8619484131774695,TIME_LIMIT,631545,0,0,7,1
5,8,3.04633e6,-1.0896119195157392,-0.8619484131774695,TIME_LIMIT,631567,0,0,11,15
5,8,3.046507e6,-1.0896063673229313,-0.8619484131774695,TIME_LIMIT,631595,0,0,17,14
5,8,3.046641e6,-1.0896063673229313,-0.8619484131774695,TIME_LIMIT,631614,0,0,8,7
5,8,3.046679e6,-1.089604516210302,-0.8619484131774695,TIME_LIMIT,631630,0,0,8,1
5,8,3.046883e6,-1.089604516210302,-0.8619484131774695,TIME_LIMIT,631654,0,0,11,18
5,8,3.04709e6,-1.0896026480108387,-0.8619484131774695,TIME_LIMIT,631685,0,0,7,9
5,8,3.047204e6,-1.0896026480108387,-0.8619484131774695,TIME_LIMIT,631705,0,0,13,7
5,8,3.047262e6,-1.089601484555664,-0.8619484131774695,TIME_LIMIT,631725,0,0,8,4
5,8,3.047352e6,-1.089601484555664,-0.8619484131774695,TIME_LIMIT,631747,0,0,15,6
5,8,3.047473e6,-1.0896007845508149,-0.8619484131774695,TIME_LIMIT,631764,0,0,12,4
5,8,3.047627e6,-1.0896007845508149,-0.8619484131774695,TIME_LIMIT,631788,0,0,9,6
5,8,3.047707e6,-1.089598392208091,-0.8619484131774695,TIME_LIMIT,631807,0,0,11,5
5,8,3.047862e6,-1.089598392208091,-0.8619484131774695,TIME_LIMIT,631833,0,0,17,12
5,8,3.048038e6,-1.0895950708847124,-0.8619484131774695,TIME_LIMIT,631857,0,0,11,13
5,8,3.048137e6,-1.0895950708847124,-0.8619484131774695,TIME_LIMIT,631874,0,0,20,14
5,8,3.04832e6,-1.0895938864929238,-0.8619484131774695,TIME_LIMIT,631911,0,0,17,3
5,8,3.048458e6,-1.0895938864929238,-0.8619484131774695,TIME_LIMIT,631928,0,0,13,9
5,8,3.048564e6,-1.0895921294033957,-0.8619484131774695,TIME_LIMIT,631951,0,0,10,4
5,8,3.048682e6,-1.0895921294033957,-0.8619484131774695,TIME_LIMIT,631977,0,0,10,14
5,8,3.04885e6,-1.0895905209459018,-0.8619484131774695,TIME_LIMIT,632001,0,0,11,5
5,8,3.04906e6,-1.0895905209459018,-0.8619484131774695,TIME_LIMIT,632024,0,0,12,13
5,8,3.049252e6,-1.0895878016977754,-0.8619484131774695,TIME_LIMIT,632048,0,0,16,6
5,8,3.049356e6,-1.0895878016977754,-0.8619484131774695,TIME_LIMIT,632064,0,0,10,5
5,8,3.049424e6,-1.0895861015472026,-0.8619484131774695,TIME_LIMIT,632075,0,0,3,0
5,8,3.049553e6,-1.0895861015472026,-0.8619484131774695,TIME_LIMIT,632102,0,0,10,7
5,8,3.049658e6,-1.0895842472355453,-0.8619484131774695,TIME_LIMIT,632130,0,0,11,9
5,8,3.049726e6,-1.0895842472355453,-0.8619484131774695,TIME_LIMIT,632151,0,0,5,10
5,8,3.04983e6,-1.0895839136951242,-0.8619484131774695,TIME_LIMIT,632175,0,0,7,12
5,8,3.049956e6,-1.0895839136951242,-0.8619484131774695,TIME_LIMIT,632203,0,0,14,4
5,8,3.050053e6,-1.0895829240948331,-0.8619484131774695,TIME_LIMIT,632228,0,0,11,8
5,8,3.050173e6,-1.0895829240948331,-0.8619484131774695,TIME_LIMIT,632252,0,0,10,11
5,8,3.050354e6,-1.0895777860914861,-0.8619484131774695,TIME_LIMIT,632273,0,0,9,6
5,8,3.050453e6,-1.0895777860914861,-0.8619484131774695,TIME_LIMIT,632300,0,0,23,27
5,8,3.050662e6,-1.0895770706038115,-0.8619484131774695,TIME_LIMIT,632333,0,0,12,11
5,8,3.050744e6,-1.0895770706038115,-0.8619484131774695,TIME_LIMIT,632356,0,0,17,15
5,8,3.0508e6,-1.0895607671029066,-0.8619484131774695,TIME_LIMIT,632377,0,0,3,1
5,8,3.050916e6,-1.0895607671029066,-0.8619484131774695,TIME_LIMIT,632396,0,0,16,15
5,8,3.051105e6,-1.0895600347466445,-0.8619484131774695,TIME_LIMIT,632418,0,0,15,11
5,8,3.05128e6,-1.0895600347466445,-0.8619484131774695,TIME_LIMIT,632436,0,0,15,16
5,8,3.051486e6,-1.0895570514935926,-0.8619484131774695,TIME_LIMIT,632466,0,0,6,2
5,8,3.051684e6,-1.0895570514935926,-0.8619484131774695,TIME_LIMIT,632501,0,0,15,11
5,8,3.051898e6,-1.0895553121583277,-0.8619484131774695,TIME_LIMIT,632531,0,0,17,24
5,8,3.051934e6,-1.0895553121583277,-0.8619484131774695,TIME_LIMIT,632549,0,0,7,7
5,8,3.052014e6,-1.0895457289970356,-0.8619484131774695,TIME_LIMIT,632568,0,0,8,4
5,8,3.052117e6,-1.0895457289970356,-0.8619484131774695,TIME_LIMIT,632588,0,0,8,5
5,8,3.052146e6,-1.0895449153781667,-0.8619484131774695,TIME_LIMIT,632598,0,0,4,5
5,8,3.052326e6,-1.0895449153781667,-0.8619484131774695,TIME_LIMIT,632627,0,0,16,21
5,8,3.052548e6,-1.0895428950939605,-0.8619484131774695,TIME_LIMIT,632659,0,0,11,6
5,8,3.05277e6,-1.0895428950939605,-0.8619484131774695,TIME_LIMIT,632683,0,0,13,17
5,8,3.052952e6,-1.0895423532344384,-0.8619484131774695,TIME_LIMIT,632706,0,0,18,10
5,8,3.053077e6,-1.0895423532344384,-0.8619484131774695,TIME_LIMIT,632736,0,0,18,16
5,8,3.053236e6,-1.0895383340083535,-0.8619484131774695,TIME_LIMIT,632759,0,0,12,13
5,8,3.053334e6,-1.0895383340083535,-0.8619484131774695,TIME_LIMIT,632781,0,0,6,13
5,8,3.053587e6,-1.089537720957984,-0.8619484131774695,TIME_LIMIT,632807,0,0,9,12
5,8,3.053756e6,-1.089537720957984,-0.8619484131774695,TIME_LIMIT,632837,0,0,17,16
5,8,3.053923e6,-1.0895373138793967,-0.8619484131774695,TIME_LIMIT,632866,0,0,11,13
5,8,3.054045e6,-1.0895373138793967,-0.8619484131774695,TIME_LIMIT,632888,0,0,5,25
5,8,3.054186e6,-1.089537023966889,-0.8619484131774695,TIME_LIMIT,632925,0,0,7,7
5,8,3.054398e6,-1.089537023966889,-0.8619484131774695,TIME_LIMIT,632958,0,0,22,12
5,8,3.054557e6,-1.0895353631508846,-0.8619484131774695,TIME_LIMIT,632985,0,0,8,9
5,8,3.054668e6,-1.0895353631508846,-0.8619484131774695,TIME_LIMIT,633005,0,0,10,8
5,8,3.054784e6,-1.0895270230291099,-0.8619484131774695,TIME_LIMIT,633032,0,0,10,11
5,8,3.054984e6,-1.0895270230291099,-0.8619484131774695,TIME_LIMIT,633054,0,0,23,17
