seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.055104e6,-1.089521443935276,-0.8619484131774695,TIME_LIMIT,633089,0,0,8,5
5,8,3.055262e6,-1.089521443935276,-0.8619484131774695,TIME_LIMIT,633110,0,0,18,14
5,8,3.055343e6,-1.089520505652906,-0.8619484131774695,TIME_LIMIT,633143,0,0,9,2
5,8,3.055437e6,-1.089520505652906,-0.8619484131774695,TIME_LIMIT,633162,0,0,10,9
5,8,3.05549e6,-1.0895183205247503,-0.8619484131774695,TIME_LIMIT,633178,0,0,4,3
5,8,3.055621e6,-1.0895183205247503,-0.8619484131774695,TIME_LIMIT,633199,0,0,12,15
5,8,3.055733e6,-1.0895170184668743,-0.8619484131774695,TIME_LIMIT,633224,0,0,9,4
5,8,3.055835e6,-1.0895170184668743,-0.8619484131774695,TIME_LIMIT,633251,0,0,16,16
5,8,3.055943e6,-1.0895115370074755,-0.8619484131774695,TIME_LIMIT,633284,0,0,13,11
5,8,3.056072e6,-1.0895115370074755,-0.8619484131774695,TIME_LIMIT,633310,0,0,14,8
5,8,3.05614e6,-1.0894988829919579,-0.8619484131774695,TIME_LIMIT,633325,0,0,3,2
5,8,3.056264e6,-1.0894988829919579,-0.8619484131774695,TIME_LIMIT,633352,0,0,16,14
5,8,3.056422e6,-1.0894920549209077,-0.8619484131774695,TIME_LIMIT,633386,0,0,17,11
5,8,3.056631e6,-1.0894920549209077,-0.8619484131774695,TIME_LIMIT,633409,0,0,21,12
5,8,3.056841e6,-1.0894856840840768,-0.8619484131774695,TIME_LIMIT,633441,0,0,19,8
5,8,3.056953e6,-1.0894856840840768,-0.8619484131774695,TIME_LIMIT,633456,0,0,10,12
5,8,3.057047e6,-1.0894847427241237,-0.8619484131774695,TIME_LIMIT,633478,0,0,6,4
5,8,3.057116e6,-1.0894847427241237,-0.8619484131774695,TIME_LIMIT,633499,0,0,7,11
5,8,3.057232e6,-1.0894741226372875,-0.8619484131774695,TIME_LIMIT,633527,0,0,11,8
5,8,3.057349e6,-1.0894741226372875,-0.8619484131774695,TIME_LIMIT,633552,0,0,13,6
5,8,3.057544e6,-1.089466768136794,-0.8619484131774695,TIME_LIMIT,633584,0,0,18,12
5,8,3.057588e6,-1.089466768136794,-0.8619484131774695,TIME_LIMIT,633606,0,0,12,10
5,8,3.057644e6,-1.0894654319501271,-0.8619484131774695,TIME_LIMIT,633624,0,0,5,5
5,8,3.057749e6,-1.0894654319501271,-0.8619484131774695,TIME_LIMIT,633642,0,0,10,16
5,8,3.057854e6,-1.0894612708736888,-0.8619484131774695,TIME_LIMIT,633666,0,0,8,10
5,8,3.058041e6,-1.0894612708736888,-0.8619484131774695,TIME_LIMIT,633696,0,0,17,8
5,8,3.058252e6,-1.0894598402972906,-0.8619484131774695,TIME_LIMIT,633731,0,0,12,20
5,8,3.058311e6,-1.0894598402972906,-0.8619484131774695,TIME_LIMIT,633754,0,0,6,7
5,8,3.058399e6,-1.0894580942863208,-0.8619484131774695,TIME_LIMIT,633779,0,0,6,3
5,8,3.05848e6,-1.0894580942863208,-0.8619484131774695,TIME_LIMIT,633800,0,0,7,14
5,8,3.058623e6,-1.0894556981194934,-0.8619484131774695,TIME_LIMIT,633826,0,0,9,7
5,8,3.05879e6,-1.0894556981194934,-0.8619484131774695,TIME_LIMIT,633848,0,0,13,12
5,8,3.058877e6,-1.0894556409857632,-0.8619484131774695,TIME_LIMIT,633870,0,0,12,7
5,8,3.058972e6,-1.0894556409857632,-0.8619484131774695,TIME_LIMIT,633891,0,0,8,13
5,8,3.059121e6,-1.0894498357335571,-0.8619484131774695,TIME_LIMIT,633913,0,0,16,14
5,8,3.059269e6,-1.0894498357335571,-0.8619484131774695,TIME_LIMIT,633935,0,0,18,18
5,8,3.059395e6,-1.089449022815741,-0.8619484131774695,TIME_LIMIT,633970,0,0,14,9
5,8,3.059467e6,-1.089449022815741,-0.8619484131774695,TIME_LIMIT,633986,0,0,13,11
5,8,3.059563e6,-1.0894471007733726,-0.8619484131774695,TIME_LIMIT,634010,0,0,9,4
5,8,3.059696e6,-1.0894471007733726,-0.8619484131774695,TIME_LIMIT,634043,0,0,15,11
5,8,3.059861e6,-1.0894455003584618,-0.8619484131774695,TIME_LIMIT,634069,0,0,17,8
5,8,3.059966e6,-1.0894455003584618,-0.8619484131774695,TIME_LIMIT,634088,0,0,5,6
5,8,3.060138e6,-1.089442383342547,-0.8619484131774695,TIME_LIMIT,634117,0,0,11,5
5,8,3.060257e6,-1.089442383342547,-0.8619484131774695,TIME_LIMIT,634140,0,0,9,8
5,8,3.060339e6,-1.089442232016292,-0.8619484131774695,TIME_LIMIT,634162,0,0,4,8
5,8,3.060469e6,-1.089442232016292,-0.8619484131774695,TIME_LIMIT,634185,0,0,11,12
5,8,3.060631e6,-1.0894370241312499,-0.8619484131774695,TIME_LIMIT,634210,0,0,9,5
5,8,3.060723e6,-1.0894370241312499,-0.8619484131774695,TIME_LIMIT,634232,0,0,10,16
5,8,3.060837e6,-1.0894366379738885,-0.8619484131774695,TIME_LIMIT,634267,0,0,9,8
5,8,3.060895e6,-1.0894366379738885,-0.8619484131774695,TIME_LIMIT,634287,0,0,14,16
5,8,3.061127e6,-1.0894327981647054,-0.8619484131774695,TIME_LIMIT,634324,0,0,12,10
5,8,3.061231e6,-1.0894327981647054,-0.8619484131774695,TIME_LIMIT,634346,0,0,15,4
5,8,3.061376e6,-1.0894270267777562,-0.8619484131774695,TIME_LIMIT,634372,0,0,8,4
5,8,3.061561e6,-1.0894270267777562,-0.8619484131774695,TIME_LIMIT,634409,0,0,11,19
5,8,3.061647e6,-1.0894266886867467,-0.8619484131774695,TIME_LIMIT,634437,0,0,18,14
5,8,3.061706e6,-1.0894266886867467,-0.8619484131774695,TIME_LIMIT,634451,0,0,4,8
5,8,3.061889e6,-1.0894176970963303,-0.8619484131774695,TIME_LIMIT,634472,0,0,7,6
5,8,3.061968e6,-1.0894176970963303,-0.8619484131774695,TIME_LIMIT,634490,0,0,11,6
5,8,3.062057e6,-1.0894157904642467,-0.8619484131774695,TIME_LIMIT,634501,0,0,7,6
5,8,3.062236e6,-1.0894157904642467,-0.8619484131774695,TIME_LIMIT,634522,0,0,7,18
5,8,3.062394e6,-1.0894145367373436,-0.8619484131774695,TIME_LIMIT,634550,0,0,12,7
5,8,3.062482e6,-1.0894145367373436,-0.8619484131774695,TIME_LIMIT,634569,0,0,8,10
5,8,3.062622e6,-1.0894120726124021,-0.8619484131774695,TIME_LIMIT,634594,0,0,9,11
5,8,3.062729e6,-1.0894120726124021,-0.8619484131774695,TIME_LIMIT,634619,0,0,14,11
5,8,3.062971e6,-1.0894041363721398,-0.8619484131774695,TIME_LIMIT,634649,0,0,8,5
5,8,3.063017e6,-1.0894041363721398,-0.8619484131774695,TIME_LIMIT,634658,0,0,10,7
5,8,3.063044e6,-1.0894032068873523,-0.8619484131774695,TIME_LIMIT,634671,0,0,4,1
5,8,3.063159e6,-1.0894032068873523,-0.8619484131774695,TIME_LIMIT,634688,0,0,13,21
5,8,3.063401e6,-1.0893963088097254,-0.8619484131774695,TIME_LIMIT,634712,0,0,9,4
5,8,3.063511e6,-1.0893963088097254,-0.8619484131774695,TIME_LIMIT,634729,0,0,8,5
5,8,3.063639e6,-1.0893889076963674,-0.8619484131774695,TIME_LIMIT,634745,0,0,10,7
5,8,3.06378e6,-1.0893889076963674,-0.8619484131774695,TIME_LIMIT,634771,0,0,14,8
5,8,3.06398e6,-1.0893839333497124,-0.8619484131774695,TIME_LIMIT,634800,0,0,8,4
5,8,3.064102e6,-1.0893839333497124,-0.8619484131774695,TIME_LIMIT,634831,0,0,14,19
5,8,3.064256e6,-1.0893812755228562,-0.8619484131774695,TIME_LIMIT,634867,0,0,11,9
5,8,3.064358e6,-1.0893812755228562,-0.8619484131774695,TIME_LIMIT,634891,0,0,14,8
5,8,3.064561e6,-1.0893791838866678,-0.8619484131774695,TIME_LIMIT,634912,0,0,9,3
5,8,3.064617e6,-1.0893791838866678,-0.8619484131774695,TIME_LIMIT,634930,0,0,8,3
5,8,3.064666e6,-1.0893717752709673,-0.8619484131774695,TIME_LIMIT,634943,0,0,4,2
5,8,3.064756e6,-1.0893717752709673,-0.8619484131774695,TIME_LIMIT,634963,0,0,7,2
5,8,3.064915e6,-1.0893666828989739,-0.8619484131774695,TIME_LIMIT,634994,0,0,8,7
5,8,3.065076e6,-1.0893666828989739,-0.8619484131774695,TIME_LIMIT,635029,0,0,18,10
5,8,3.065169e6,-1.0893629248583105,-0.8619484131774695,TIME_LIMIT,635051,0,0,10,11
5,8,3.065221e6,-1.0893629248583105,-0.8619484131774695,TIME_LIMIT,635068,0,0,13,14
5,8,3.065436e6,-1.0893571654492133,-0.8619484131774695,TIME_LIMIT,635096,0,0,12,2
5,8,3.065653e6,-1.0893571654492133,-0.8619484131774695,TIME_LIMIT,635120,0,0,13,20
5,8,3.065971e6,-1.0893557869432389,-0.8619484131774695,TIME_LIMIT,635148,0,0,11,6
5,8,3.066099e6,-1.0893557869432389,-0.8619484131774695,TIME_LIMIT,635173,0,0,9,12
5,8,3.066253e6,-1.0893553432423055,-0.8619484131774695,TIME_LIMIT,635202,0,0,14,10
5,8,3.066335e6,-1.0893553432423055,-0.8619484131774695,TIME_LIMIT,635220,0,0,17,14
5,8,3.06644e6,-1.0893519188519054,-0.8619484131774695,TIME_LIMIT,635242,0,0,10,3
5,8,3.066526e6,-1.0893519188519054,-0.8619484131774695,TIME_LIMIT,635261,0,0,7,6
5,8,3.066632e6,-1.0893351011191905,-0.8619484131774695,TIME_LIMIT,635283,0,0,3,3
5,8,3.066751e6,-1.0893351011191905,-0.8619484131774695,TIME_LIMIT,635304,0,0,14,11
5,8,3.066901e6,-1.0893347479495135,-0.8619484131774695,TIME_LIMIT,635325,0,0,12,7
5,8,3.066953e6,-1.0893347479495135,-0.8619484131774695,TIME_LIMIT,635348,0,0,13,5
5,8,3.067049e6,-1.0893317497791313,-0.8619484131774695,TIME_LIMIT,635371,0,0,15,7
5,8,3.067252e6,-1.0893317497791313,-0.8619484131774695,TIME_LIMIT,635397,0,0,15,25
5,8,3.067478e6,-1.0893225293622912,-0.8619484131774695,TIME_LIMIT,635430,0,0,12,13
5,8,3.06767e6,-1.0893225293622912,-0.8619484131774695,TIME_LIMIT,635450,0,0,15,19
5,8,3.067942e6,-1.08931813231814,-0.8619484131774695,TIME_LIMIT,635482,0,0,14,7
5,8,3.068109e6,-1.08931813231814,-0.8619484131774695,TIME_LIMIT,635506,0,0,13,10
5,8,3.068174e6,-1.0893049349994293,-0.8619484131774695,TIME_LIMIT,635524,0,0,7,6
5,8,3.0684e6,-1.0893049349994293,-0.8619484131774695,TIME_LIMIT,635554,0,0,19,14
5,8,3.068519e6,-1.089302956382103,-0.8619484131774695,TIME_LIMIT,635578,0,0,9,7
5,8,3.068693e6,-1.089302956382103,-0.8619484131774695,TIME_LIMIT,635606,0,0,13,14
5,8,3.068841e6,-1.0893015992392554,-0.8619484131774695,TIME_LIMIT,635639,0,0,9,8
5,8,3.069019e6,-1.0893015992392554,-0.8619484131774695,TIME_LIMIT,635662,0,0,17,14
5,8,3.069227e6,-1.0892977145017366,-0.8619484131774695,TIME_LIMIT,635685,0,0,10,8
5,8,3.0694e6,-1.0892977145017366,-0.8619484131774695,TIME_LIMIT,635715,0,0,12,9
5,8,3.069561e6,-1.0892967738780135,-0.8619484131774695,TIME_LIMIT,635741,0,0,14,8
5,8,3.069708e6,-1.0892967738780135,-0.8619484131774695,TIME_LIMIT,635758,0,0,10,5
5,8,3.069735e6,-1.089296750911822,-0.8619484131774695,TIME_LIMIT,635770,0,0,3,3
5,8,3.069847e6,-1.089296750911822,-0.8619484131774695,TIME_LIMIT,635795,0,0,8,14
5,8,3.069977e6,-1.0892967104355704,-0.8619484131774695,TIME_LIMIT,635824,0,0,10,4
5,8,3.070032e6,-1.0892967104355704,-0.8619484131774695,TIME_LIMIT,635844,0,0,10,7
5,8,3.07014e6,-1.0892951145407632,-0.8619484131774695,TIME_LIMIT,635859,0,0,8,2
5,8,3.070207e6,-1.0892951145407632,-0.8619484131774695,TIME_LIMIT,635874,0,0,12,12
5,8,3.070245e6,-1.0892943160086181,-0.8619484131774695,TIME_LIMIT,635888,0,0,7,3
5,8,3.070355e6,-1.0892943160086181,-0.8619484131774695,TIME_LIMIT,635914,0,0,10,18
5,8,3.070468e6,-1.0892893371668622,-0.8619484131774695,TIME_LIMIT,635942,0,0,15,8
5,8,3.070579e6,-1.0892893371668622,-0.8619484131774695,TIME_LIMIT,635973,0,0,11,22
5,8,3.070738e6,-1.0892881160795205,-0.8619484131774695,TIME_LIMIT,636006,0,0,9,6
5,8,3.07084e6,-1.0892881160795205,-0.8619484131774695,TIME_LIMIT,636027,0,0,9,7
5,8,3.070916e6,-1.0892859517675832,-0.8619484131774695,TIME_LIMIT,636043,0,0,5,3
5,8,3.071008e6,-1.0892859517675832,-0.8619484131774695,TIME_LIMIT,636063,0,0,12,21
5,8,3.071166e6,-1.0892807419250277,-0.8619484131774695,TIME_LIMIT,636097,0,0,17,13
5,8,3.071362e6,-1.0892807419250277,-0.8619484131774695,TIME_LIMIT,636115,0,0,16,26
5,8,3.07155e6,-1.0892789268736496,-0.8619484131774695,TIME_LIMIT,636153,0,0,13,12
5,8,3.071715e6,-1.0892789268736496,-0.8619484131774695,TIME_LIMIT,636180,0,0,7,14
5,8,3.071785e6,-1.0892768187143824,-0.8619484131774695,TIME_LIMIT,636201,0,0,10,10
5,8,3.0719e6,-1.0892768187143824,-0.8619484131774695,TIME_LIMIT,636224,0,0,14,6
5,8,3.072019e6,-1.0892720744074316,-0.8619484131774695,TIME_LIMIT,636255,0,0,8,8
5,8,3.072161e6,-1.0892720744074316,-0.8619484131774695,TIME_LIMIT,636273,0,0,6,6
5,8,3.072262e6,-1.089267740175847,-0.8619484131774695,TIME_LIMIT,636282,0,0,4,5
5,8,3.072378e6,-1.089267740175847,-0.8619484131774695,TIME_LIMIT,636307,0,0,8,11
5,8,3.072489e6,-1.0892612153567813,-0.8619484131774695,TIME_LIMIT,636338,0,0,9,13
5,8,3.072642e6,-1.0892612153567813,-0.8619484131774695,TIME_LIMIT,636363,0,0,18,13
5,8,3.072733e6,-1.0892603664034202,-0.8619484131774695,TIME_LIMIT,636387,0,0,18,5
5,8,3.072859e6,-1.0892603664034202,-0.8619484131774695,TIME_LIMIT,636415,0,0,8,8
5,8,3.072961e6,-1.089258890349226,-0.8619484131774695,TIME_LIMIT,636435,0,0,11,10
5,8,3.073067e6,-1.089258890349226,-0.8619484131774695,TIME_LIMIT,636461,0,0,16,11
5,8,3.073161e6,-1.089256868937475,-0.8619484131774695,TIME_LIMIT,636485,0,0,12,3
5,8,3.073196e6,-1.089256868937475,-0.8619484131774695,TIME_LIMIT,636500,0,0,13,18
5,8,3.073356e6,-1.0892550996550803,-0.8619484131774695,TIME_LIMIT,636529,0,0,12,4
5,8,3.07344e6,-1.0892550996550803,-0.8619484131774695,TIME_LIMIT,636554,0,0,16,5
5,8,3.073489e6,-1.0892509876979513,-0.8619484131774695,TIME_LIMIT,636571,0,0,7,3
5,8,3.073633e6,-1.0892509876979513,-0.8619484131774695,TIME_LIMIT,636594,0,0,9,11
5,8,3.073833e6,-1.0892490266957204,-0.8619484131774695,TIME_LIMIT,636619,0,0,15,7
5,8,3.073896e6,-1.0892490266957204,-0.8619484131774695,TIME_LIMIT,636640,0,0,4,4
5,8,3.073971e6,-1.0892461164088583,-0.8619484131774695,TIME_LIMIT,636656,0,0,8,5
5,8,3.07407e6,-1.0892461164088583,-0.8619484131774695,TIME_LIMIT,636675,0,0,9,4
5,8,3.074102e6,-1.0892457570338623,-0.8619484131774695,TIME_LIMIT,636688,0,0,5,2
5,8,3.074185e6,-1.0892457570338623,-0.8619484131774695,TIME_LIMIT,636709,0,0,6,1
5,8,3.074269e6,-1.089245280503226,-0.8619484131774695,TIME_LIMIT,636727,0,0,12,10
5,8,3.074439e6,-1.089245280503226,-0.8619484131774695,TIME_LIMIT,636757,0,0,23,19
5,8,3.074586e6,-1.0892438134147961,-0.8619484131774695,TIME_LIMIT,636778,0,0,7,9
5,8,3.074758e6,-1.0892438134147961,-0.8619484131774695,TIME_LIMIT,636805,0,0,7,19
5,8,3.074889e6,-1.0892382852055082,-0.8619484131774695,TIME_LIMIT,636845,0,0,11,12
5,8,3.075046e6,-1.0892382852055082,-0.8619484131774695,TIME_LIMIT,636868,0,0,9,10
5,8,3.075111e6,-1.089237283956778,-0.8619484131774695,TIME_LIMIT,636883,0,0,7,7
5,8,3.075302e6,-1.089237283956778,-0.8619484131774695,TIME_LIMIT,636906,0,0,4,7
5,8,3.075407e6,-1.0892368549778433,-0.8619484131774695,TIME_LIMIT,636927,0,0,12,2
5,8,3.075534e6,-1.0892368549778433,-0.8619484131774695,TIME_LIMIT,636952,0,0,14,14
5,8,3.075646e6,-1.0892354094042167,-0.8619484131774695,TIME_LIMIT,636976,0,0,13,9
5,8,3.07574e6,-1.0892354094042167,-0.8619484131774695,TIME_LIMIT,636995,0,0,7,4
5,8,3.075987e6,-1.0892258401590815,-0.8619484131774695,TIME_LIMIT,637012,0,0,3,7
5,8,3.076076e6,-1.0892258401590815,-0.8619484131774695,TIME_LIMIT,637031,0,0,3,3
5,8,3.07625e6,-1.0892231628247449,-0.8619484131774695,TIME_LIMIT,637052,0,0,8,3
5,8,3.076344e6,-1.0892231628247449,-0.8619484131774695,TIME_LIMIT,637071,0,0,14,11
5,8,3.076455e6,-1.089218905092416,-0.8619484131774695,TIME_LIMIT,637095,0,0,12,4
5,8,3.076669e6,-1.089218905092416,-0.8619484131774695,TIME_LIMIT,637122,0,0,22,14
5,8,3.076883e6,-1.08921693624788,-0.8619484131774695,TIME_LIMIT,637147,0,0,5,10
5,8,3.077018e6,-1.08921693624788,-0.8619484131774695,TIME_LIMIT,637170,0,0,16,18
5,8,3.077115e6,-1.0892059012423458,-0.8619484131774695,TIME_LIMIT,637208,0,0,8,5
5,8,3.077302e6,-1.0892059012423458,-0.8619484131774695,TIME_LIMIT,637231,0,0,12,13
5,8,3.077488e6,-1.089205625205585,-0.8619484131774695,TIME_LIMIT,637265,0,0,14,8
5,8,3.077545e6,-1.089205625205585,-0.8619484131774695,TIME_LIMIT,637287,0,0,8,17
5,8,3.07767e6,-1.0891922711608748,-0.8619484131774695,TIME_LIMIT,637324,0,0,9,5
5,8,3.077797e6,-1.0891922711608748,-0.8619484131774695,TIME_LIMIT,637347,0,0,17,26
5,8,3.07793e6,-1.089180014316435,-0.8619484131774695,TIME_LIMIT,637385,0,0,16,12
5,8,3.078047e6,-1.089180014316435,-0.8619484131774695,TIME_LIMIT,637419,0,0,24,12
5,8,3.078281e6,-1.0891798861394841,-0.8619484131774695,TIME_LIMIT,637453,0,0,19,14
5,8,3.078363e6,-1.0891798861394841,-0.8619484131774695,TIME_LIMIT,637472,0,0,12,13
5,8,3.078426e6,-1.0891787845731131,-0.8619484131774695,TIME_LIMIT,637497,0,0,5,4
5,8,3.078629e6,-1.0891787845731131,-0.8619484131774695,TIME_LIMIT,637526,0,0,16,5
5,8,3.078842e6,-1.0891764609796457,-0.8619484131774695,TIME_LIMIT,637555,0,0,5,4
5,8,3.079144e6,-1.0891764609796457,-0.8619484131774695,TIME_LIMIT,637577,0,0,17,14
5,8,3.079213e6,-1.089175225869851,-0.8619484131774695,TIME_LIMIT,637600,0,0,12,15
5,8,3.07933e6,-1.089175225869851,-0.8619484131774695,TIME_LIMIT,637627,0,0,13,16
5,8,3.079433e6,-1.089161858267431,-0.8619484131774695,TIME_LIMIT,637654,0,0,9,6
5,8,3.079635e6,-1.089161858267431,-0.8619484131774695,TIME_LIMIT,637678,0,0,19,22
5,8,3.079862e6,-1.089154385408904,-0.8619484131774695,TIME_LIMIT,637717,0,0,14,5
5,8,3.07999e6,-1.089154385408904,-0.8619484131774695,TIME_LIMIT,637732,0,0,13,16
5,8,3.080149e6,-1.0891461030058687,-0.8619484131774695,TIME_LIMIT,637763,0,0,6,3
5,8,3.080291e6,-1.0891461030058687,-0.8619484131774695,TIME_LIMIT,637781,0,0,15,10
5,8,3.08049e6,-1.089143979264366,-0.8619484131774695,TIME_LIMIT,637817,0,0,10,5
5,8,3.080614e6,-1.089143979264366,-0.8619484131774695,TIME_LIMIT,637838,0,0,11,12
5,8,3.080889e6,-1.0891375209561223,-0.8619484131774695,TIME_LIMIT,637874,0,0,10,7
5,8,3.081018e6,-1.0891375209561223,-0.8619484131774695,TIME_LIMIT,637899,0,0,9,8
5,8,3.081122e6,-1.0891361816280658,-0.8619484131774695,TIME_LIMIT,637916,0,0,10,12
5,8,3.081238e6,-1.0891361816280658,-0.8619484131774695,TIME_LIMIT,637936,0,0,18,19
5,8,3.081435e6,-1.0891336217025924,-0.8619484131774695,TIME_LIMIT,637971,0,0,16,12
5,8,3.08157e6,-1.0891336217025924,-0.8619484131774695,TIME_LIMIT,637998,0,0,8,10
5,8,3.081677e6,-1.0891239889179483,-0.8619484131774695,TIME_LIMIT,638016,0,0,10,11
5,8,3.08178e6,-1.0891239889179483,-0.8619484131774695,TIME_LIMIT,638029,0,0,13,21
5,8,3.081916e6,-1.0891206055000962,-0.8619484131774695,TIME_LIMIT,638061,0,0,10,5
5,8,3.082004e6,-1.0891206055000962,-0.8619484131774695,TIME_LIMIT,638078,0,0,7,2
5,8,3.082061e6,-1.0891198678445413,-0.8619484131774695,TIME_LIMIT,638089,0,0,2,2
5,8,3.082204e6,-1.0891198678445413,-0.8619484131774695,TIME_LIMIT,638115,0,0,16,16
5,8,3.082321e6,-1.089119479522525,-0.8619484131774695,TIME_LIMIT,638146,0,0,6,4
5,8,3.082547e6,-1.089119479522525,-0.8619484131774695,TIME_LIMIT,638171,0,0,18,9
5,8,3.082794e6,-1.0891094287251835,-0.8619484131774695,TIME_LIMIT,638209,0,0,16,11
5,8,3.082877e6,-1.0891094287251835,-0.8619484131774695,TIME_LIMIT,638231,0,0,10,10
5,8,3.082941e6,-1.0891080621084308,-0.8619484131774695,TIME_LIMIT,638246,0,0,3,2
5,8,3.082998e6,-1.0891080621084308,-0.8619484131774695,TIME_LIMIT,638269,0,0,15,14
5,8,3.083099e6,-1.089105445190774,-0.8619484131774695,TIME_LIMIT,638301,0,0,8,5
5,8,3.083302e6,-1.089105445190774,-0.8619484131774695,TIME_LIMIT,638329,0,0,10,9
5,8,3.083392e6,-1.0891032226445594,-0.8619484131774695,TIME_LIMIT,638356,0,0,12,4
5,8,3.083499e6,-1.0891032226445594,-0.8619484131774695,TIME_LIMIT,638375,0,0,9,4
5,8,3.083613e6,-1.089098943847588,-0.8619484131774695,TIME_LIMIT,638394,0,0,11,5
5,8,3.083794e6,-1.089098943847588,-0.8619484131774695,TIME_LIMIT,638422,0,0,12,25
5,8,3.084017e6,-1.0890962692591142,-0.8619484131774695,TIME_LIMIT,638456,0,0,14,8
5,8,3.084226e6,-1.0890962692591142,-0.8619484131774695,TIME_LIMIT,638487,0,0,12,32
5,8,3.084397e6,-1.0890955206738604,-0.8619484131774695,TIME_LIMIT,638527,0,0,9,15
5,8,3.084598e6,-1.0890955206738604,-0.8619484131774695,TIME_LIMIT,638555,0,0,15,10
5,8,3.084744e6,-1.0890936417096655,-0.8619484131774695,TIME_LIMIT,638579,0,0,11,3
5,8,3.084893e6,-1.0890936417096655,-0.8619484131774695,TIME_LIMIT,638608,0,0,17,14
5,8,3.085045e6,-1.089092462496796,-0.8619484131774695,TIME_LIMIT,638626,0,0,12,8
5,8,3.085133e6,-1.089092462496796,-0.8619484131774695,TIME_LIMIT,638646,0,0,6,7
5,8,3.085168e6,-1.0890846033403176,-0.8619484131774695,TIME_LIMIT,638664,0,0,5,3
5,8,3.085381e6,-1.0890846033403176,-0.8619484131774695,TIME_LIMIT,638688,0,0,14,36
5,8,3.085588e6,-1.0890837296922757,-0.8619484131774695,TIME_LIMIT,638728,0,0,15,11
5,8,3.085636e6,-1.0890837296922757,-0.8619484131774695,TIME_LIMIT,638739,0,0,3,3
5,8,3.085686e6,-1.0890785283963131,-0.8619484131774695,TIME_LIMIT,638748,0,0,2,1
5,8,3.085864e6,-1.0890785283963131,-0.8619484131774695,TIME_LIMIT,638772,0,0,16,22
5,8,3.086043e6,-1.0890736288753158,-0.8619484131774695,TIME_LIMIT,638804,0,0,10,8
5,8,3.086253e6,-1.0890736288753158,-0.8619484131774695,TIME_LIMIT,638830,0,0,15,20
5,8,3.086404e6,-1.0890674234767208,-0.8619484131774695,TIME_LIMIT,638858,0,0,14,12
5,8,3.08657e6,-1.0890674234767208,-0.8619484131774695,TIME_LIMIT,638888,0,0,18,15
5,8,3.086636e6,-1.089064951661891,-0.8619484131774695,TIME_LIMIT,638915,0,0,13,10
5,8,3.086848e6,-1.089064951661891,-0.8619484131774695,TIME_LIMIT,638934,0,0,13,9
5,8,3.086948e6,-1.089059695856674,-0.8619484131774695,TIME_LIMIT,638960,0,0,11,5
5,8,3.087048e6,-1.089059695856674,-0.8619484131774695,TIME_LIMIT,638979,0,0,10,18
5,8,3.087207e6,-1.0890551422258725,-0.8619484131774695,TIME_LIMIT,639015,0,0,6,8
5,8,3.087396e6,-1.0890551422258725,-0.8619484131774695,TIME_LIMIT,639039,0,0,10,15
5,8,3.087575e6,-1.0890501513425104,-0.8619484131774695,TIME_LIMIT,639069,0,0,16,10
5,8,3.087747e6,-1.0890501513425104,-0.8619484131774695,TIME_LIMIT,639096,0,0,15,14
5,8,3.087972e6,-1.089048687192295,-0.8619484131774695,TIME_LIMIT,639133,0,0,13,8
5,8,3.088054e6,-1.089048687192295,-0.8619484131774695,TIME_LIMIT,639150,0,0,17,14
5,8,3.088196e6,-1.08904837906931,-0.8619484131774695,TIME_LIMIT,639185,0,0,9,8
5,8,3.088455e6,-1.08904837906931,-0.8619484131774695,TIME_LIMIT,639217,0,0,9,10
5,8,3.088569e6,-1.0890392549242485,-0.8619484131774695,TIME_LIMIT,639237,0,0,8,9
5,8,3.088686e6,-1.0890392549242485,-0.8619484131774695,TIME_LIMIT,639264,0,0,13,10
5,8,3.088846e6,-1.0890344114887829,-0.8619484131774695,TIME_LIMIT,639293,0,0,3,6
5,8,3.088937e6,-1.0890344114887829,-0.8619484131774695,TIME_LIMIT,639318,0,0,9,10
5,8,3.089004e6,-1.0890314163837513,-0.8619484131774695,TIME_LIMIT,639339,0,0,15,1
5,8,3.089171e6,-1.0890314163837513,-0.8619484131774695,TIME_LIMIT,639373,0,0,19,9
