seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.089373e6,-1.0890285644769229,-0.8619484131774695,TIME_LIMIT,639404,0,0,17,8
5,8,3.089468e6,-1.0890285644769229,-0.8619484131774695,TIME_LIMIT,639428,0,0,16,13
5,8,3.089591e6,-1.089026932143522,-0.8619484131774695,TIME_LIMIT,639451,0,0,14,7
5,8,3.089712e6,-1.089026932143522,-0.8619484131774695,TIME_LIMIT,639473,0,0,5,5
5,8,3.089849e6,-1.0890257529666925,-0.8619484131774695,TIME_LIMIT,639501,0,0,6,3
5,8,3.090062e6,-1.0890257529666925,-0.8619484131774695,TIME_LIMIT,639517,0,0,15,29
5,8,3.090238e6,-1.0890225351825695,-0.8619484131774695,TIME_LIMIT,639551,0,0,8,6
5,8,3.090359e6,-1.0890225351825695,-0.8619484131774695,TIME_LIMIT,639565,0,0,11,11
5,8,3.090511e6,-1.089019536756147,-0.8619484131774695,TIME_LIMIT,639598,0,0,13,8
5,8,3.090663e6,-1.089019536756147,-0.8619484131774695,TIME_LIMIT,639619,0,0,11,15
5,8,3.090695e6,-1.089016102273534,-0.8619484131774695,TIME_LIMIT,639635,0,0,7,5
5,8,3.090821e6,-1.089016102273534,-0.8619484131774695,TIME_LIMIT,639661,0,0,16,12
5,8,3.090952e6,-1.0890097178730638,-0.8619484131774695,TIME_LIMIT,639697,0,0,15,12
5,8,3.091252e6,-1.0890097178730638,-0.8619484131774695,TIME_LIMIT,639725,0,0,7,27
5,8,3.091566e6,-1.0890064252497722,-0.8619484131774695,TIME_LIMIT,639761,0,0,7,13
5,8,3.091779e6,-1.0890064252497722,-0.8619484131774695,TIME_LIMIT,639781,0,0,14,19
5,8,3.091973e6,-1.0890062163205725,-0.8619484131774695,TIME_LIMIT,639815,0,0,9,6
5,8,3.092149e6,-1.0890062163205725,-0.8619484131774695,TIME_LIMIT,639842,0,0,11,19
5,8,3.09226e6,-1.089002809027905,-0.8619484131774695,TIME_LIMIT,639877,0,0,6,5
5,8,3.092381e6,-1.089002809027905,-0.8619484131774695,TIME_LIMIT,639901,0,0,16,15
5,8,3.09249e6,-1.0890027683438424,-0.8619484131774695,TIME_LIMIT,639933,0,0,13,11
5,8,3.092585e6,-1.0890027683438424,-0.8619484131774695,TIME_LIMIT,639957,0,0,10,12
5,8,3.092624e6,-1.0889989578246635,-0.8619484131774695,TIME_LIMIT,639967,0,0,6,6
5,8,3.092718e6,-1.0889989578246635,-0.8619484131774695,TIME_LIMIT,639986,0,0,13,6
5,8,3.092766e6,-1.0889965441833191,-0.8619484131774695,TIME_LIMIT,640002,0,0,6,1
5,8,3.09288e6,-1.0889965441833191,-0.8619484131774695,TIME_LIMIT,640024,0,0,9,6
5,8,3.092934e6,-1.0889937177406217,-0.8619484131774695,TIME_LIMIT,640038,0,0,5,7
5,8,3.09313e6,-1.0889937177406217,-0.8619484131774695,TIME_LIMIT,640064,0,0,16,10
5,8,3.093341e6,-1.0889908020658015,-0.8619484131774695,TIME_LIMIT,640097,0,0,9,10
5,8,3.093412e6,-1.0889908020658015,-0.8619484131774695,TIME_LIMIT,640113,0,0,4,16
5,8,3.093525e6,-1.0889872338805129,-0.8619484131774695,TIME_LIMIT,640139,0,0,13,4
5,8,3.093587e6,-1.0889872338805129,-0.8619484131774695,TIME_LIMIT,640162,0,0,7,5
5,8,3.093752e6,-1.088986766184197,-0.8619484131774695,TIME_LIMIT,640180,0,0,5,8
5,8,3.093959e6,-1.088986766184197,-0.8619484131774695,TIME_LIMIT,640200,0,0,15,15
5,8,3.094048e6,-1.0889853574078283,-0.8619484131774695,TIME_LIMIT,640222,0,0,5,7
5,8,3.094249e6,-1.0889853574078283,-0.8619484131774695,TIME_LIMIT,640246,0,0,18,15
5,8,3.094387e6,-1.088981844202302,-0.8619484131774695,TIME_LIMIT,640284,0,0,6,5
5,8,3.094584e6,-1.088981844202302,-0.8619484131774695,TIME_LIMIT,640315,0,0,22,29
5,8,3.094851e6,-1.0889805769104688,-0.8619484131774695,TIME_LIMIT,640352,0,0,15,9
5,8,3.094934e6,-1.0889805769104688,-0.8619484131774695,TIME_LIMIT,640374,0,0,16,12
5,8,3.095034e6,-1.0889803795962187,-0.8619484131774695,TIME_LIMIT,640401,0,0,10,8
5,8,3.095194e6,-1.0889803795962187,-0.8619484131774695,TIME_LIMIT,640434,0,0,16,21
5,8,3.095337e6,-1.0889799669997262,-0.8619484131774695,TIME_LIMIT,640459,0,0,16,12
5,8,3.09551e6,-1.0889799669997262,-0.8619484131774695,TIME_LIMIT,640484,0,0,19,28
5,8,3.095633e6,-1.088974048415235,-0.8619484131774695,TIME_LIMIT,640516,0,0,10,13
5,8,3.095713e6,-1.088974048415235,-0.8619484131774695,TIME_LIMIT,640539,0,0,6,12
5,8,3.095826e6,-1.0889697259640099,-0.8619484131774695,TIME_LIMIT,640563,0,0,8,6
5,8,3.095887e6,-1.0889697259640099,-0.8619484131774695,TIME_LIMIT,640578,0,0,4,4
5,8,3.095926e6,-1.088965478216323,-0.8619484131774695,TIME_LIMIT,640585,0,0,4,2
5,8,3.096049e6,-1.088965478216323,-0.8619484131774695,TIME_LIMIT,640608,0,0,12,14
5,8,3.096134e6,-1.088964603941044,-0.8619484131774695,TIME_LIMIT,640629,0,0,13,6
5,8,3.096276e6,-1.088964603941044,-0.8619484131774695,TIME_LIMIT,640659,0,0,20,13
5,8,3.096339e6,-1.0889624782958183,-0.8619484131774695,TIME_LIMIT,640674,0,0,13,18
5,8,3.096429e6,-1.0889624782958183,-0.8619484131774695,TIME_LIMIT,640694,0,0,15,15
5,8,3.096632e6,-1.0889604010314193,-0.8619484131774695,TIME_LIMIT,640726,0,0,10,6
5,8,3.096708e6,-1.0889604010314193,-0.8619484131774695,TIME_LIMIT,640744,0,0,14,11
5,8,3.096817e6,-1.088958271294186,-0.8619484131774695,TIME_LIMIT,640769,0,0,7,7
5,8,3.096887e6,-1.088958271294186,-0.8619484131774695,TIME_LIMIT,640786,0,0,4,7
5,8,3.097157e6,-1.0889451974422424,-0.8619484131774695,TIME_LIMIT,640805,0,0,8,11
5,8,3.097273e6,-1.0889451974422424,-0.8619484131774695,TIME_LIMIT,640825,0,0,12,9
5,8,3.097314e6,-1.0889423668543001,-0.8619484131774695,TIME_LIMIT,640840,0,0,6,3
5,8,3.097528e6,-1.0889423668543001,-0.8619484131774695,TIME_LIMIT,640860,0,0,14,33
5,8,3.097727e6,-1.0889372601129375,-0.8619484131774695,TIME_LIMIT,640895,0,0,15,13
5,8,3.097815e6,-1.0889372601129375,-0.8619484131774695,TIME_LIMIT,640910,0,0,10,14
5,8,3.097922e6,-1.0889367112080088,-0.8619484131774695,TIME_LIMIT,640937,0,0,10,1
5,8,3.097984e6,-1.0889367112080088,-0.8619484131774695,TIME_LIMIT,640961,0,0,4,11
5,8,3.098088e6,-1.0889344480671466,-0.8619484131774695,TIME_LIMIT,640983,0,0,7,5
5,8,3.098165e6,-1.0889344480671466,-0.8619484131774695,TIME_LIMIT,641000,0,0,12,12
5,8,3.09828e6,-1.088932854890671,-0.8619484131774695,TIME_LIMIT,641025,0,0,6,5
5,8,3.098487e6,-1.088932854890671,-0.8619484131774695,TIME_LIMIT,641057,0,0,8,12
5,8,3.098612e6,-1.0889319392721841,-0.8619484131774695,TIME_LIMIT,641080,0,0,14,9
5,8,3.098782e6,-1.0889319392721841,-0.8619484131774695,TIME_LIMIT,641113,0,0,13,12
5,8,3.098946e6,-1.0889283713590976,-0.8619484131774695,TIME_LIMIT,641135,0,0,10,9
5,8,3.099178e6,-1.0889283713590976,-0.8619484131774695,TIME_LIMIT,641165,0,0,16,6
5,8,3.099352e6,-1.0889265079581893,-0.8619484131774695,TIME_LIMIT,641199,0,0,10,6
5,8,3.099447e6,-1.0889265079581893,-0.8619484131774695,TIME_LIMIT,641219,0,0,8,5
5,8,3.099549e6,-1.088917376925037,-0.8619484131774695,TIME_LIMIT,641240,0,0,11,8
5,8,3.099638e6,-1.088917376925037,-0.8619484131774695,TIME_LIMIT,641260,0,0,11,6
5,8,3.099713e6,-1.0889100723737872,-0.8619484131774695,TIME_LIMIT,641282,0,0,6,0
5,8,3.099831e6,-1.0889100723737872,-0.8619484131774695,TIME_LIMIT,641307,0,0,15,11
5,8,3.099881e6,-1.088909565865746,-0.8619484131774695,TIME_LIMIT,641330,0,0,13,5
5,8,3.100092e6,-1.088909565865746,-0.8619484131774695,TIME_LIMIT,641365,0,0,15,14
5,8,3.100304e6,-1.0889076739724182,-0.8619484131774695,TIME_LIMIT,641388,0,0,13,12
5,8,3.100427e6,-1.0889076739724182,-0.8619484131774695,TIME_LIMIT,641419,0,0,22,7
5,8,3.100656e6,-1.0889033533046506,-0.8619484131774695,TIME_LIMIT,641449,0,0,13,7
5,8,3.100865e6,-1.0889033533046506,-0.8619484131774695,TIME_LIMIT,641470,0,0,13,20
5,8,3.101078e6,-1.0888995591296107,-0.8619484131774695,TIME_LIMIT,641508,0,0,19,11
5,8,3.101219e6,-1.0888995591296107,-0.8619484131774695,TIME_LIMIT,641537,0,0,23,28
5,8,3.101348e6,-1.088896604673201,-0.8619484131774695,TIME_LIMIT,641566,0,0,11,3
5,8,3.101461e6,-1.088896604673201,-0.8619484131774695,TIME_LIMIT,641588,0,0,13,10
5,8,3.101605e6,-1.0888923378059672,-0.8619484131774695,TIME_LIMIT,641606,0,0,6,7
5,8,3.101716e6,-1.0888923378059672,-0.8619484131774695,TIME_LIMIT,641636,0,0,16,15
5,8,3.101792e6,-1.0888911518952664,-0.8619484131774695,TIME_LIMIT,641660,0,0,11,3
5,8,3.102001e6,-1.0888911518952664,-0.8619484131774695,TIME_LIMIT,641688,0,0,18,26
5,8,3.102262e6,-1.088887874953516,-0.8619484131774695,TIME_LIMIT,641714,0,0,13,14
5,8,3.102476e6,-1.088887874953516,-0.8619484131774695,TIME_LIMIT,641739,0,0,13,7
5,8,3.10266e6,-1.0888790347933024,-0.8619484131774695,TIME_LIMIT,641763,0,0,17,13
5,8,3.102821e6,-1.0888790347933024,-0.8619484131774695,TIME_LIMIT,641786,0,0,19,23
5,8,3.103122e6,-1.0888764738251708,-0.8619484131774695,TIME_LIMIT,641827,0,0,9,8
5,8,3.103279e6,-1.0888764738251708,-0.8619484131774695,TIME_LIMIT,641849,0,0,17,22
5,8,3.103484e6,-1.088868058539087,-0.8619484131774695,TIME_LIMIT,641882,0,0,13,11
5,8,3.10371e6,-1.088868058539087,-0.8619484131774695,TIME_LIMIT,641904,0,0,13,12
5,8,3.10394e6,-1.0888669757873832,-0.8619484131774695,TIME_LIMIT,641936,0,0,12,11
5,8,3.104129e6,-1.0888669757873832,-0.8619484131774695,TIME_LIMIT,641961,0,0,18,20
5,8,3.104251e6,-1.0888661654943788,-0.8619484131774695,TIME_LIMIT,641986,0,0,19,8
5,8,3.104454e6,-1.0888661654943788,-0.8619484131774695,TIME_LIMIT,642011,0,0,19,19
5,8,3.104574e6,-1.0888644968412295,-0.8619484131774695,TIME_LIMIT,642046,0,0,13,14
5,8,3.104682e6,-1.0888644968412295,-0.8619484131774695,TIME_LIMIT,642066,0,0,13,8
5,8,3.104786e6,-1.0888631843208367,-0.8619484131774695,TIME_LIMIT,642095,0,0,5,4
5,8,3.104924e6,-1.0888631843208367,-0.8619484131774695,TIME_LIMIT,642117,0,0,9,6
5,8,3.10499e6,-1.0888624042882724,-0.8619484131774695,TIME_LIMIT,642133,0,0,12,5
5,8,3.105079e6,-1.0888624042882724,-0.8619484131774695,TIME_LIMIT,642161,0,0,8,12
5,8,3.105229e6,-1.0888593372652795,-0.8619484131774695,TIME_LIMIT,642184,0,0,6,4
5,8,3.105441e6,-1.0888593372652795,-0.8619484131774695,TIME_LIMIT,642208,0,0,17,10
5,8,3.105534e6,-1.0888542290102148,-0.8619484131774695,TIME_LIMIT,642232,0,0,8,9
5,8,3.105762e6,-1.0888542290102148,-0.8619484131774695,TIME_LIMIT,642254,0,0,16,9
5,8,3.105874e6,-1.0888501526214764,-0.8619484131774695,TIME_LIMIT,642286,0,0,7,5
5,8,3.105976e6,-1.0888501526214764,-0.8619484131774695,TIME_LIMIT,642310,0,0,10,7
5,8,3.106186e6,-1.0888374416953872,-0.8619484131774695,TIME_LIMIT,642348,0,0,11,13
5,8,3.106275e6,-1.0888374416953872,-0.8619484131774695,TIME_LIMIT,642374,0,0,8,3
5,8,3.106469e6,-1.0888325677888138,-0.8619484131774695,TIME_LIMIT,642397,0,0,9,6
5,8,3.106584e6,-1.0888325677888138,-0.8619484131774695,TIME_LIMIT,642423,0,0,16,8
5,8,3.106837e6,-1.088830922767192,-0.8619484131774695,TIME_LIMIT,642453,0,0,9,9
5,8,3.107034e6,-1.088830922767192,-0.8619484131774695,TIME_LIMIT,642477,0,0,14,9
5,8,3.1072e6,-1.088828434489725,-0.8619484131774695,TIME_LIMIT,642498,0,0,8,7
5,8,3.107259e6,-1.088828434489725,-0.8619484131774695,TIME_LIMIT,642524,0,0,3,7
5,8,3.1073e6,-1.0888284307182832,-0.8619484131774695,TIME_LIMIT,642536,0,0,3,10
5,8,3.107402e6,-1.0888284307182832,-0.8619484131774695,TIME_LIMIT,642556,0,0,7,10
5,8,3.107547e6,-1.0888209113209053,-0.8619484131774695,TIME_LIMIT,642590,0,0,11,7
5,8,3.107634e6,-1.0888209113209053,-0.8619484131774695,TIME_LIMIT,642616,0,0,15,18
5,8,3.107757e6,-1.0888164831293952,-0.8619484131774695,TIME_LIMIT,642642,0,0,5,5
5,8,3.10797e6,-1.0888164831293952,-0.8619484131774695,TIME_LIMIT,642674,0,0,14,23
5,8,3.108164e6,-1.0888158554403706,-0.8619484131774695,TIME_LIMIT,642698,0,0,13,8
5,8,3.108277e6,-1.0888158554403706,-0.8619484131774695,TIME_LIMIT,642719,0,0,12,20
5,8,3.108351e6,-1.0888111184236147,-0.8619484131774695,TIME_LIMIT,642744,0,0,6,2
5,8,3.10857e6,-1.0888111184236147,-0.8619484131774695,TIME_LIMIT,642772,0,0,14,16
5,8,3.108739e6,-1.0888086401115946,-0.8619484131774695,TIME_LIMIT,642801,0,0,13,10
5,8,3.108824e6,-1.0888086401115946,-0.8619484131774695,TIME_LIMIT,642828,0,0,16,13
5,8,3.108983e6,-1.088805224163562,-0.8619484131774695,TIME_LIMIT,642855,0,0,16,14
5,8,3.109043e6,-1.088805224163562,-0.8619484131774695,TIME_LIMIT,642874,0,0,6,6
5,8,3.109254e6,-1.0888042030949787,-0.8619484131774695,TIME_LIMIT,642899,0,0,10,8
5,8,3.109468e6,-1.0888042030949787,-0.8619484131774695,TIME_LIMIT,642927,0,0,20,19
5,8,3.109681e6,-1.0888022962361148,-0.8619484131774695,TIME_LIMIT,642950,0,0,16,11
5,8,3.109796e6,-1.0888022962361148,-0.8619484131774695,TIME_LIMIT,642973,0,0,13,16
5,8,3.109895e6,-1.088801488032004,-0.8619484131774695,TIME_LIMIT,642994,0,0,12,4
5,8,3.11002e6,-1.088801488032004,-0.8619484131774695,TIME_LIMIT,643014,0,0,6,6
5,8,3.110172e6,-1.0888007562444102,-0.8619484131774695,TIME_LIMIT,643040,0,0,4,7
5,8,3.110308e6,-1.0888007562444102,-0.8619484131774695,TIME_LIMIT,643073,0,0,12,18
5,8,3.110374e6,-1.0887987229503735,-0.8619484131774695,TIME_LIMIT,643093,0,0,13,10
5,8,3.110495e6,-1.0887987229503735,-0.8619484131774695,TIME_LIMIT,643109,0,0,11,16
5,8,3.110532e6,-1.0887983235948413,-0.8619484131774695,TIME_LIMIT,643122,0,0,3,3
5,8,3.110644e6,-1.0887983235948413,-0.8619484131774695,TIME_LIMIT,643152,0,0,14,7
5,8,3.110692e6,-1.0887907876953342,-0.8619484131774695,TIME_LIMIT,643167,0,0,7,15
5,8,3.110897e6,-1.0887907876953342,-0.8619484131774695,TIME_LIMIT,643200,0,0,27,21
5,8,3.111123e6,-1.0887873818147646,-0.8619484131774695,TIME_LIMIT,643235,0,0,12,9
5,8,3.111267e6,-1.0887873818147646,-0.8619484131774695,TIME_LIMIT,643255,0,0,10,14
5,8,3.111511e6,-1.088786156143426,-0.8619484131774695,TIME_LIMIT,643298,0,0,13,12
5,8,3.111594e6,-1.088786156143426,-0.8619484131774695,TIME_LIMIT,643318,0,0,18,16
5,8,3.111752e6,-1.088785964404145,-0.8619484131774695,TIME_LIMIT,643355,0,0,11,20
5,8,3.11181e6,-1.088785964404145,-0.8619484131774695,TIME_LIMIT,643368,0,0,8,7
5,8,3.111894e6,-1.0887811098260203,-0.8619484131774695,TIME_LIMIT,643387,0,0,10,4
5,8,3.112024e6,-1.0887811098260203,-0.8619484131774695,TIME_LIMIT,643408,0,0,18,18
5,8,3.112083e6,-1.0887797279813638,-0.8619484131774695,TIME_LIMIT,643435,0,0,15,6
5,8,3.112306e6,-1.0887797279813638,-0.8619484131774695,TIME_LIMIT,643451,0,0,17,22
5,8,3.112733e6,-1.0887789827097034,-0.8619484131774695,TIME_LIMIT,643479,0,0,12,8
5,8,3.112876e6,-1.0887789827097034,-0.8619484131774695,TIME_LIMIT,643505,0,0,19,31
5,8,3.113101e6,-1.0887733135345266,-0.8619484131774695,TIME_LIMIT,643547,0,0,14,17
5,8,3.113252e6,-1.0887733135345266,-0.8619484131774695,TIME_LIMIT,643572,0,0,14,16
5,8,3.113477e6,-1.0887629111922026,-0.8619484131774695,TIME_LIMIT,643598,0,0,10,12
5,8,3.11357e6,-1.0887629111922026,-0.8619484131774695,TIME_LIMIT,643622,0,0,8,6
5,8,3.113719e6,-1.088755873784977,-0.8619484131774695,TIME_LIMIT,643652,0,0,16,11
5,8,3.113902e6,-1.088755873784977,-0.8619484131774695,TIME_LIMIT,643682,0,0,18,20
5,8,3.114078e6,-1.0887546972945272,-0.8619484131774695,TIME_LIMIT,643710,0,0,12,4
5,8,3.114152e6,-1.0887546972945272,-0.8619484131774695,TIME_LIMIT,643725,0,0,11,24
5,8,3.114251e6,-1.0887543604449634,-0.8619484131774695,TIME_LIMIT,643755,0,0,10,8
5,8,3.114349e6,-1.0887543604449634,-0.8619484131774695,TIME_LIMIT,643780,0,0,4,14
5,8,3.114413e6,-1.0887502128158528,-0.8619484131774695,TIME_LIMIT,643801,0,0,10,5
5,8,3.114537e6,-1.0887502128158528,-0.8619484131774695,TIME_LIMIT,643818,0,0,9,8
5,8,3.114654e6,-1.0887488971713415,-0.8619484131774695,TIME_LIMIT,643837,0,0,4,4
5,8,3.114824e6,-1.0887488971713415,-0.8619484131774695,TIME_LIMIT,643870,0,0,18,9
5,8,3.114886e6,-1.0887460904304227,-0.8619484131774695,TIME_LIMIT,643891,0,0,6,2
5,8,3.114962e6,-1.0887460904304227,-0.8619484131774695,TIME_LIMIT,643913,0,0,19,9
5,8,3.115032e6,-1.088743105823863,-0.8619484131774695,TIME_LIMIT,643937,0,0,7,10
5,8,3.115222e6,-1.088743105823863,-0.8619484131774695,TIME_LIMIT,643966,0,0,8,6
5,8,3.115353e6,-1.088741283890395,-0.8619484131774695,TIME_LIMIT,643992,0,0,13,5
5,8,3.115486e6,-1.088741283890395,-0.8619484131774695,TIME_LIMIT,644014,0,0,13,9
5,8,3.115624e6,-1.0887384238171425,-0.8619484131774695,TIME_LIMIT,644041,0,0,11,5
5,8,3.115856e6,-1.0887384238171425,-0.8619484131774695,TIME_LIMIT,644072,0,0,19,24
5,8,3.115942e6,-1.0887368425418957,-0.8619484131774695,TIME_LIMIT,644102,0,0,10,13
5,8,3.11612e6,-1.0887368425418957,-0.8619484131774695,TIME_LIMIT,644129,0,0,10,19
5,8,3.116301e6,-1.0887345707355625,-0.8619484131774695,TIME_LIMIT,644161,0,0,5,5
5,8,3.116425e6,-1.0887345707355625,-0.8619484131774695,TIME_LIMIT,644186,0,0,10,13
5,8,3.116475e6,-1.0887341755695672,-0.8619484131774695,TIME_LIMIT,644204,0,0,6,3
5,8,3.116687e6,-1.0887341755695672,-0.8619484131774695,TIME_LIMIT,644228,0,0,16,18
5,8,3.116795e6,-1.0887288985221988,-0.8619484131774695,TIME_LIMIT,644260,0,0,11,4
5,8,3.116874e6,-1.0887288985221988,-0.8619484131774695,TIME_LIMIT,644287,0,0,18,8
5,8,3.116987e6,-1.0887287988946295,-0.8619484131774695,TIME_LIMIT,644306,0,0,14,8
5,8,3.11716e6,-1.0887287988946295,-0.8619484131774695,TIME_LIMIT,644334,0,0,15,16
5,8,3.117268e6,-1.088725944765736,-0.8619484131774695,TIME_LIMIT,644359,0,0,8,5
5,8,3.117437e6,-1.088725944765736,-0.8619484131774695,TIME_LIMIT,644392,0,0,10,14
5,8,3.118621e6,-1.088720288088926,-0.8619484131774695,TIME_LIMIT,644414,0,0,13,3
5,8,3.118743e6,-1.088720288088926,-0.8619484131774695,TIME_LIMIT,644443,0,0,16,16
5,8,3.118878e6,-1.0887196465532878,-0.8619484131774695,TIME_LIMIT,644469,0,0,13,10
5,8,3.119096e6,-1.0887196465532878,-0.8619484131774695,TIME_LIMIT,644504,0,0,12,40
5,8,3.119216e6,-1.0887177733145177,-0.8619484131774695,TIME_LIMIT,644539,0,0,12,10
5,8,3.119305e6,-1.0887177733145177,-0.8619484131774695,TIME_LIMIT,644561,0,0,15,17
5,8,3.11949e6,-1.088717053080998,-0.8619484131774695,TIME_LIMIT,644589,0,0,8,5
5,8,3.119589e6,-1.088717053080998,-0.8619484131774695,TIME_LIMIT,644613,0,0,12,14
5,8,3.119822e6,-1.0887166088752722,-0.8619484131774695,TIME_LIMIT,644647,0,0,6,6
5,8,3.119897e6,-1.0887166088752722,-0.8619484131774695,TIME_LIMIT,644672,0,0,21,10
5,8,3.120023e6,-1.0887162047445662,-0.8619484131774695,TIME_LIMIT,644702,0,0,8,3
5,8,3.120167e6,-1.0887162047445662,-0.8619484131774695,TIME_LIMIT,644721,0,0,8,17
5,8,3.12024e6,-1.088713589087448,-0.8619484131774695,TIME_LIMIT,644748,0,0,16,9
5,8,3.120356e6,-1.088713589087448,-0.8619484131774695,TIME_LIMIT,644775,0,0,7,15
5,8,3.120473e6,-1.0887117903701369,-0.8619484131774695,TIME_LIMIT,644805,0,0,14,4
5,8,3.120591e6,-1.0887117903701369,-0.8619484131774695,TIME_LIMIT,644828,0,0,21,17
5,8,3.120811e6,-1.0887115940859409,-0.8619484131774695,TIME_LIMIT,644858,0,0,6,5
5,8,3.120838e6,-1.0887115940859409,-0.8619484131774695,TIME_LIMIT,644866,0,0,1,1
5,8,3.120863e6,-1.0887112817701792,-0.8619484131774695,TIME_LIMIT,644868,0,0,1,0
5,8,3.120935e6,-1.0887112817701792,-0.8619484131774695,TIME_LIMIT,644888,0,0,6,10
5,8,3.121149e6,-1.0887088358312906,-0.8619484131774695,TIME_LIMIT,644921,0,0,8,12
5,8,3.121235e6,-1.0887088358312906,-0.8619484131774695,TIME_LIMIT,644935,0,0,15,11
5,8,3.121364e6,-1.088704573185436,-0.8619484131774695,TIME_LIMIT,644957,0,0,7,2
5,8,3.121538e6,-1.088704573185436,-0.8619484131774695,TIME_LIMIT,644983,0,0,12,11
5,8,3.121616e6,-1.08870435402577,-0.8619484131774695,TIME_LIMIT,645000,0,0,11,4
5,8,3.121841e6,-1.08870435402577,-0.8619484131774695,TIME_LIMIT,645025,0,0,5,9
5,8,3.122035e6,-1.0887002033443927,-0.8619484131774695,TIME_LIMIT,645051,0,0,10,7
5,8,3.122251e6,-1.0887002033443927,-0.8619484131774695,TIME_LIMIT,645073,0,0,13,20
5,8,3.12238e6,-1.088699633851634,-0.8619484131774695,TIME_LIMIT,645100,0,0,12,7
5,8,3.122431e6,-1.088699633851634,-0.8619484131774695,TIME_LIMIT,645120,0,0,9,6
5,8,3.122523e6,-1.088698349343887,-0.8619484131774695,TIME_LIMIT,645136,0,0,11,13
5,8,3.122636e6,-1.088698349343887,-0.8619484131774695,TIME_LIMIT,645158,0,0,13,7
5,8,3.122755e6,-1.0886932564754714,-0.8619484131774695,TIME_LIMIT,645174,0,0,7,2
5,8,3.122866e6,-1.0886932564754714,-0.8619484131774695,TIME_LIMIT,645192,0,0,15,11
5,8,3.123059e6,-1.0886776481821485,-0.8619484131774695,TIME_LIMIT,645215,0,0,15,6
5,8,3.123111e6,-1.0886776481821485,-0.8619484131774695,TIME_LIMIT,645233,0,0,12,7
5,8,3.123195e6,-1.0886742961631384,-0.8619484131774695,TIME_LIMIT,645254,0,0,12,5
5,8,3.123443e6,-1.0886742961631384,-0.8619484131774695,TIME_LIMIT,645283,0,0,13,20
5,8,3.123611e6,-1.0886720740597065,-0.8619484131774695,TIME_LIMIT,645315,0,0,12,9
5,8,3.123837e6,-1.0886720740597065,-0.8619484131774695,TIME_LIMIT,645342,0,0,20,23
5,8,3.124016e6,-1.0886681258351303,-0.8619484131774695,TIME_LIMIT,645382,0,0,12,9
5,8,3.124148e6,-1.0886681258351303,-0.8619484131774695,TIME_LIMIT,645398,0,0,9,10
5,8,3.124201e6,-1.0886653607095178,-0.8619484131774695,TIME_LIMIT,645418,0,0,9,2
5,8,3.124333e6,-1.0886653607095178,-0.8619484131774695,TIME_LIMIT,645443,0,0,15,16
5,8,3.124447e6,-1.088650628860658,-0.8619484131774695,TIME_LIMIT,645468,0,0,16,7
5,8,3.124544e6,-1.088650628860658,-0.8619484131774695,TIME_LIMIT,645480,0,0,4,10
5,8,3.124601e6,-1.0886480071370435,-0.8619484131774695,TIME_LIMIT,645504,0,0,8,6
5,8,3.124723e6,-1.0886480071370435,-0.8619484131774695,TIME_LIMIT,645523,0,0,14,13
5,8,3.124777e6,-1.0886475615250133,-0.8619484131774695,TIME_LIMIT,645547,0,0,9,5
5,8,3.124984e6,-1.0886475615250133,-0.8619484131774695,TIME_LIMIT,645571,0,0,15,12
5,8,3.125189e6,-1.0886467336453893,-0.8619484131774695,TIME_LIMIT,645602,0,0,10,4
5,8,3.12535e6,-1.0886467336453893,-0.8619484131774695,TIME_LIMIT,645624,0,0,15,22
5,8,3.125542e6,-1.0886445856600422,-0.8619484131774695,TIME_LIMIT,645666,0,0,14,9
5,8,3.125613e6,-1.0886445856600422,-0.8619484131774695,TIME_LIMIT,645677,0,0,10,5
5,8,3.125666e6,-1.08864117621688,-0.8619484131774695,TIME_LIMIT,645692,0,0,1,2
5,8,3.125725e6,-1.08864117621688,-0.8619484131774695,TIME_LIMIT,645712,0,0,10,10
5,8,3.125814e6,-1.088638676678433,-0.8619484131774695,TIME_LIMIT,645732,0,0,8,3
