seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.125875e6,-1.088638676678433,-0.8619484131774695,TIME_LIMIT,645752,0,0,7,7
5,8,3.126002e6,-1.0886356785193274,-0.8619484131774695,TIME_LIMIT,645775,0,0,5,6
5,8,3.126088e6,-1.0886356785193274,-0.8619484131774695,TIME_LIMIT,645797,0,0,13,5
5,8,3.126217e6,-1.0886351517411028,-0.8619484131774695,TIME_LIMIT,645815,0,0,7,9
5,8,3.126355e6,-1.0886351517411028,-0.8619484131774695,TIME_LIMIT,645840,0,0,9,11
5,8,3.12645e6,-1.0886249675430864,-0.8619484131774695,TIME_LIMIT,645864,0,0,8,7
5,8,3.126667e6,-1.0886249675430864,-0.8619484131774695,TIME_LIMIT,645892,0,0,13,18
5,8,3.126827e6,-1.088624076714091,-0.8619484131774695,TIME_LIMIT,645921,0,0,12,12
5,8,3.12702e6,-1.088624076714091,-0.8619484131774695,TIME_LIMIT,645949,0,0,18,17
5,8,3.127153e6,-1.088623023107615,-0.8619484131774695,TIME_LIMIT,645972,0,0,13,9
5,8,3.127251e6,-1.088623023107615,-0.8619484131774695,TIME_LIMIT,645993,0,0,9,11
5,8,3.127428e6,-1.088613732709284,-0.8619484131774695,TIME_LIMIT,646023,0,0,11,8
5,8,3.127492e6,-1.088613732709284,-0.8619484131774695,TIME_LIMIT,646040,0,0,6,3
5,8,3.127551e6,-1.0886123627528907,-0.8619484131774695,TIME_LIMIT,646055,0,0,5,3
5,8,3.127635e6,-1.0886123627528907,-0.8619484131774695,TIME_LIMIT,646068,0,0,5,3
5,8,3.127715e6,-1.0886099272313239,-0.8619484131774695,TIME_LIMIT,646077,0,0,2,2
5,8,3.127977e6,-1.0886099272313239,-0.8619484131774695,TIME_LIMIT,646099,0,0,9,7
5,8,3.128084e6,-1.088609519480441,-0.8619484131774695,TIME_LIMIT,646118,0,0,8,3
5,8,3.128309e6,-1.088609519480441,-0.8619484131774695,TIME_LIMIT,646143,0,0,11,22
5,8,3.128534e6,-1.088608294283191,-0.8619484131774695,TIME_LIMIT,646171,0,0,14,5
5,8,3.128639e6,-1.088608294283191,-0.8619484131774695,TIME_LIMIT,646192,0,0,16,16
5,8,3.128834e6,-1.08860729631219,-0.8619484131774695,TIME_LIMIT,646224,0,0,8,11
5,8,3.128889e6,-1.08860729631219,-0.8619484131774695,TIME_LIMIT,646238,0,0,9,6
5,8,3.128917e6,-1.0886037147873857,-0.8619484131774695,TIME_LIMIT,646246,0,0,2,2
5,8,3.129001e6,-1.0886037147873857,-0.8619484131774695,TIME_LIMIT,646263,0,0,19,17
5,8,3.129218e6,-1.0885915092477885,-0.8619484131774695,TIME_LIMIT,646299,0,0,13,9
5,8,3.129269e6,-1.0885915092477885,-0.8619484131774695,TIME_LIMIT,646318,0,0,7,7
5,8,3.129339e6,-1.0885865239314674,-0.8619484131774695,TIME_LIMIT,646329,0,0,7,1
5,8,3.1295e6,-1.0885865239314674,-0.8619484131774695,TIME_LIMIT,646354,0,0,11,16
5,8,3.129725e6,-1.0885765999670922,-0.8619484131774695,TIME_LIMIT,646390,0,0,16,5
5,8,3.129949e6,-1.0885765999670922,-0.8619484131774695,TIME_LIMIT,646422,0,0,18,26
5,8,3.130189e6,-1.0885723651130332,-0.8619484131774695,TIME_LIMIT,646454,0,0,16,16
5,8,3.130297e6,-1.0885723651130332,-0.8619484131774695,TIME_LIMIT,646466,0,0,10,4
5,8,3.130341e6,-1.0885713661097478,-0.8619484131774695,TIME_LIMIT,646482,0,0,6,0
5,8,3.130469e6,-1.0885713661097478,-0.8619484131774695,TIME_LIMIT,646510,0,0,17,8
5,8,3.130545e6,-1.0885638770789878,-0.8619484131774695,TIME_LIMIT,646528,0,0,9,8
5,8,3.130657e6,-1.0885638770789878,-0.8619484131774695,TIME_LIMIT,646552,0,0,6,11
5,8,3.130745e6,-1.0885636521681974,-0.8619484131774695,TIME_LIMIT,646574,0,0,15,11
5,8,3.130819e6,-1.0885636521681974,-0.8619484131774695,TIME_LIMIT,646596,0,0,7,10
5,8,3.130933e6,-1.0885561141265612,-0.8619484131774695,TIME_LIMIT,646617,0,0,9,7
5,8,3.130988e6,-1.0885561141265612,-0.8619484131774695,TIME_LIMIT,646632,0,0,16,25
5,8,3.13112e6,-1.088552656926213,-0.8619484131774695,TIME_LIMIT,646666,0,0,13,6
5,8,3.131258e6,-1.088552656926213,-0.8619484131774695,TIME_LIMIT,646684,0,0,10,6
5,8,3.131402e6,-1.0885471654649592,-0.8619484131774695,TIME_LIMIT,646708,0,0,9,8
5,8,3.131574e6,-1.0885471654649592,-0.8619484131774695,TIME_LIMIT,646737,0,0,12,12
5,8,3.131779e6,-1.0885458546380606,-0.8619484131774695,TIME_LIMIT,646769,0,0,15,4
5,8,3.132019e6,-1.0885458546380606,-0.8619484131774695,TIME_LIMIT,646796,0,0,19,14
5,8,3.132246e6,-1.0885418497090185,-0.8619484131774695,TIME_LIMIT,646836,0,0,21,12
5,8,3.13239e6,-1.0885418497090185,-0.8619484131774695,TIME_LIMIT,646852,0,0,8,9
5,8,3.132501e6,-1.0885410649424456,-0.8619484131774695,TIME_LIMIT,646882,0,0,15,3
5,8,3.132729e6,-1.0885410649424456,-0.8619484131774695,TIME_LIMIT,646911,0,0,16,32
5,8,3.132921e6,-1.0885340983303349,-0.8619484131774695,TIME_LIMIT,646945,0,0,21,19
5,8,3.133031e6,-1.0885340983303349,-0.8619484131774695,TIME_LIMIT,646968,0,0,13,13
5,8,3.133145e6,-1.0885253641098402,-0.8619484131774695,TIME_LIMIT,646992,0,0,12,2
5,8,3.133238e6,-1.0885253641098402,-0.8619484131774695,TIME_LIMIT,647015,0,0,14,13
5,8,3.133316e6,-1.0885225635336488,-0.8619484131774695,TIME_LIMIT,647042,0,0,9,9
5,8,3.13344e6,-1.0885225635336488,-0.8619484131774695,TIME_LIMIT,647063,0,0,12,11
5,8,3.133498e6,-1.0885199988990117,-0.8619484131774695,TIME_LIMIT,647086,0,0,8,2
5,8,3.133534e6,-1.0885199988990117,-0.8619484131774695,TIME_LIMIT,647102,0,0,8,9
5,8,3.133639e6,-1.0885180395544214,-0.8619484131774695,TIME_LIMIT,647114,0,0,6,3
5,8,3.133779e6,-1.0885180395544214,-0.8619484131774695,TIME_LIMIT,647133,0,0,11,10
5,8,3.133927e6,-1.0885163498785886,-0.8619484131774695,TIME_LIMIT,647149,0,0,9,4
5,8,3.134112e6,-1.0885163498785886,-0.8619484131774695,TIME_LIMIT,647172,0,0,6,8
5,8,3.134197e6,-1.0885163400959574,-0.8619484131774695,TIME_LIMIT,647205,0,0,10,11
5,8,3.134475e6,-1.0885163400959574,-0.8619484131774695,TIME_LIMIT,647229,0,0,14,10
5,8,3.134579e6,-1.088514845237599,-0.8619484131774695,TIME_LIMIT,647257,0,0,10,7
5,8,3.134748e6,-1.088514845237599,-0.8619484131774695,TIME_LIMIT,647281,0,0,10,16
5,8,3.134877e6,-1.0885137350435166,-0.8619484131774695,TIME_LIMIT,647299,0,0,11,7
5,8,3.134993e6,-1.0885137350435166,-0.8619484131774695,TIME_LIMIT,647325,0,0,10,8
5,8,3.13506e6,-1.088499673021612,-0.8619484131774695,TIME_LIMIT,647343,0,0,9,7
5,8,3.135324e6,-1.088499673021612,-0.8619484131774695,TIME_LIMIT,647368,0,0,7,14
5,8,3.135522e6,-1.0884934326944995,-0.8619484131774695,TIME_LIMIT,647390,0,0,6,6
5,8,3.135639e6,-1.0884934326944995,-0.8619484131774695,TIME_LIMIT,647409,0,0,6,16
5,8,3.135755e6,-1.088493136697568,-0.8619484131774695,TIME_LIMIT,647440,0,0,6,7
5,8,3.135866e6,-1.088493136697568,-0.8619484131774695,TIME_LIMIT,647457,0,0,9,9
5,8,3.13596e6,-1.088491948696095,-0.8619484131774695,TIME_LIMIT,647477,0,0,4,4
5,8,3.136186e6,-1.088491948696095,-0.8619484131774695,TIME_LIMIT,647498,0,0,14,16
5,8,3.136309e6,-1.0884916097387225,-0.8619484131774695,TIME_LIMIT,647523,0,0,15,3
5,8,3.136414e6,-1.0884916097387225,-0.8619484131774695,TIME_LIMIT,647541,0,0,9,5
5,8,3.136457e6,-1.088488827362367,-0.8619484131774695,TIME_LIMIT,647559,0,0,3,3
5,8,3.136547e6,-1.088488827362367,-0.8619484131774695,TIME_LIMIT,647575,0,0,11,3
5,8,3.136635e6,-1.0884877027055642,-0.8619484131774695,TIME_LIMIT,647594,0,0,9,5
5,8,3.136824e6,-1.0884877027055642,-0.8619484131774695,TIME_LIMIT,647615,0,0,14,14
5,8,3.137005e6,-1.0884873458910294,-0.8619484131774695,TIME_LIMIT,647644,0,0,9,9
5,8,3.13712e6,-1.0884873458910294,-0.8619484131774695,TIME_LIMIT,647672,0,0,13,12
5,8,3.137197e6,-1.0884852394958202,-0.8619484131774695,TIME_LIMIT,647686,0,0,4,3
5,8,3.137352e6,-1.0884852394958202,-0.8619484131774695,TIME_LIMIT,647719,0,0,11,6
5,8,3.137485e6,-1.088483713741292,-0.8619484131774695,TIME_LIMIT,647743,0,0,11,5
5,8,3.137627e6,-1.088483713741292,-0.8619484131774695,TIME_LIMIT,647775,0,0,15,12
5,8,3.13772e6,-1.0884818175667568,-0.8619484131774695,TIME_LIMIT,647796,0,0,10,8
5,8,3.137826e6,-1.0884818175667568,-0.8619484131774695,TIME_LIMIT,647824,0,0,12,23
5,8,3.137883e6,-1.0884781636465937,-0.8619484131774695,TIME_LIMIT,647845,0,0,12,11
5,8,3.138023e6,-1.0884781636465937,-0.8619484131774695,TIME_LIMIT,647869,0,0,15,5
5,8,3.138112e6,-1.0884743254411622,-0.8619484131774695,TIME_LIMIT,647894,0,0,10,9
5,8,3.138265e6,-1.0884743254411622,-0.8619484131774695,TIME_LIMIT,647916,0,0,6,9
5,8,3.138334e6,-1.0884704663044018,-0.8619484131774695,TIME_LIMIT,647935,0,0,8,5
5,8,3.138377e6,-1.0884704663044018,-0.8619484131774695,TIME_LIMIT,647952,0,0,15,11
5,8,3.138576e6,-1.0884683045475536,-0.8619484131774695,TIME_LIMIT,647975,0,0,7,5
5,8,3.138623e6,-1.0884683045475536,-0.8619484131774695,TIME_LIMIT,647990,0,0,6,5
5,8,3.138697e6,-1.0884573966454874,-0.8619484131774695,TIME_LIMIT,648009,0,0,7,2
5,8,3.138801e6,-1.0884573966454874,-0.8619484131774695,TIME_LIMIT,648028,0,0,14,12
5,8,3.138902e6,-1.0884414337481478,-0.8619484131774695,TIME_LIMIT,648058,0,0,7,5
5,8,3.138972e6,-1.0884414337481478,-0.8619484131774695,TIME_LIMIT,648081,0,0,13,6
5,8,3.13908e6,-1.0884390581749062,-0.8619484131774695,TIME_LIMIT,648114,0,0,9,7
5,8,3.139266e6,-1.0884390581749062,-0.8619484131774695,TIME_LIMIT,648131,0,0,17,11
5,8,3.139489e6,-1.0884357232750965,-0.8619484131774695,TIME_LIMIT,648158,0,0,9,7
5,8,3.139715e6,-1.0884357232750965,-0.8619484131774695,TIME_LIMIT,648178,0,0,14,19
5,8,3.139923e6,-1.0884348761762674,-0.8619484131774695,TIME_LIMIT,648213,0,0,14,12
5,8,3.140032e6,-1.0884348761762674,-0.8619484131774695,TIME_LIMIT,648240,0,0,20,8
5,8,3.140139e6,-1.0884233991249772,-0.8619484131774695,TIME_LIMIT,648264,0,0,10,2
5,8,3.14033e6,-1.0884233991249772,-0.8619484131774695,TIME_LIMIT,648287,0,0,12,10
5,8,3.140379e6,-1.088420680455389,-0.8619484131774695,TIME_LIMIT,648312,0,0,12,2
5,8,3.14056e6,-1.088420680455389,-0.8619484131774695,TIME_LIMIT,648340,0,0,14,11
5,8,3.140768e6,-1.0884168399177612,-0.8619484131774695,TIME_LIMIT,648376,0,0,12,11
5,8,3.14099e6,-1.0884168399177612,-0.8619484131774695,TIME_LIMIT,648399,0,0,16,9
5,8,3.141138e6,-1.0884160939359184,-0.8619484131774695,TIME_LIMIT,648425,0,0,16,12
5,8,3.14122e6,-1.0884160939359184,-0.8619484131774695,TIME_LIMIT,648450,0,0,17,37
5,8,3.141465e6,-1.0884137350367067,-0.8619484131774695,TIME_LIMIT,648494,0,0,12,13
5,8,3.141576e6,-1.0884137350367067,-0.8619484131774695,TIME_LIMIT,648523,0,0,16,17
5,8,3.141697e6,-1.0884106343260804,-0.8619484131774695,TIME_LIMIT,648561,0,0,14,11
5,8,3.141921e6,-1.0884106343260804,-0.8619484131774695,TIME_LIMIT,648592,0,0,19,18
5,8,3.142147e6,-1.0884028666260264,-0.8619484131774695,TIME_LIMIT,648631,0,0,18,10
5,8,3.142285e6,-1.0884028666260264,-0.8619484131774695,TIME_LIMIT,648656,0,0,19,20
5,8,3.142503e6,-1.0883977744054916,-0.8619484131774695,TIME_LIMIT,648691,0,0,10,10
5,8,3.142628e6,-1.0883977744054916,-0.8619484131774695,TIME_LIMIT,648720,0,0,10,8
5,8,3.142758e6,-1.0883958727056593,-0.8619484131774695,TIME_LIMIT,648742,0,0,6,10
5,8,3.14291e6,-1.0883958727056593,-0.8619484131774695,TIME_LIMIT,648762,0,0,15,4
5,8,3.143117e6,-1.0883941261372334,-0.8619484131774695,TIME_LIMIT,648789,0,0,16,5
5,8,3.143176e6,-1.0883941261372334,-0.8619484131774695,TIME_LIMIT,648807,0,0,9,6
5,8,3.143211e6,-1.0883930730010105,-0.8619484131774695,TIME_LIMIT,648820,0,0,4,1
5,8,3.143358e6,-1.0883930730010105,-0.8619484131774695,TIME_LIMIT,648847,0,0,16,18
5,8,3.143611e6,-1.0883919183800033,-0.8619484131774695,TIME_LIMIT,648880,0,0,14,11
5,8,3.143672e6,-1.0883919183800033,-0.8619484131774695,TIME_LIMIT,648902,0,0,10,6
5,8,3.143775e6,-1.0883917017745344,-0.8619484131774695,TIME_LIMIT,648926,0,0,14,6
5,8,3.14384e6,-1.0883917017745344,-0.8619484131774695,TIME_LIMIT,648950,0,0,21,26
5,8,3.143979e6,-1.0883882493972543,-0.8619484131774695,TIME_LIMIT,648981,0,0,18,8
5,8,3.144187e6,-1.0883882493972543,-0.8619484131774695,TIME_LIMIT,648999,0,0,17,15
5,8,3.144413e6,-1.088387535890173,-0.8619484131774695,TIME_LIMIT,649039,0,0,20,10
5,8,3.144666e6,-1.088387535890173,-0.8619484131774695,TIME_LIMIT,649064,0,0,10,16
5,8,3.144739e6,-1.0883838661350664,-0.8619484131774695,TIME_LIMIT,649079,0,0,6,5
5,8,3.144832e6,-1.0883838661350664,-0.8619484131774695,TIME_LIMIT,649103,0,0,10,3
5,8,3.144878e6,-1.0883754898150877,-0.8619484131774695,TIME_LIMIT,649117,0,0,6,0
5,8,3.144921e6,-1.0883754898150877,-0.8619484131774695,TIME_LIMIT,649133,0,0,5,5
5,8,3.144976e6,-1.0883711132012994,-0.8619484131774695,TIME_LIMIT,649149,0,0,6,2
5,8,3.145115e6,-1.0883711132012994,-0.8619484131774695,TIME_LIMIT,649167,0,0,10,4
5,8,3.145178e6,-1.0883700162891528,-0.8619484131774695,TIME_LIMIT,649180,0,0,7,3
5,8,3.145259e6,-1.0883700162891528,-0.8619484131774695,TIME_LIMIT,649198,0,0,11,7
5,8,3.145376e6,-1.088369013654907,-0.8619484131774695,TIME_LIMIT,649213,0,0,6,6
5,8,3.145562e6,-1.088369013654907,-0.8619484131774695,TIME_LIMIT,649229,0,0,10,21
5,8,3.145628e6,-1.0883658586241052,-0.8619484131774695,TIME_LIMIT,649251,0,0,8,5
5,8,3.145746e6,-1.0883658586241052,-0.8619484131774695,TIME_LIMIT,649270,0,0,18,13
5,8,3.14594e6,-1.0883651129223146,-0.8619484131774695,TIME_LIMIT,649293,0,0,14,6
5,8,3.146069e6,-1.0883651129223146,-0.8619484131774695,TIME_LIMIT,649311,0,0,8,10
5,8,3.146156e6,-1.088364939434274,-0.8619484131774695,TIME_LIMIT,649328,0,0,7,0
5,8,3.146311e6,-1.088364939434274,-0.8619484131774695,TIME_LIMIT,649355,0,0,13,11
5,8,3.146398e6,-1.0883617400875418,-0.8619484131774695,TIME_LIMIT,649374,0,0,14,5
5,8,3.146627e6,-1.0883617400875418,-0.8619484131774695,TIME_LIMIT,649395,0,0,10,9
5,8,3.146715e6,-1.0883613364250047,-0.8619484131774695,TIME_LIMIT,649420,0,0,12,6
5,8,3.146781e6,-1.0883613364250047,-0.8619484131774695,TIME_LIMIT,649435,0,0,15,15
5,8,3.146879e6,-1.0883599575614746,-0.8619484131774695,TIME_LIMIT,649460,0,0,8,7
5,8,3.147033e6,-1.0883599575614746,-0.8619484131774695,TIME_LIMIT,649496,0,0,23,21
5,8,3.14716e6,-1.0883578466095676,-0.8619484131774695,TIME_LIMIT,649520,0,0,18,16
5,8,3.147204e6,-1.0883578466095676,-0.8619484131774695,TIME_LIMIT,649536,0,0,8,7
5,8,3.147232e6,-1.0883531837311073,-0.8619484131774695,TIME_LIMIT,649544,0,0,3,1
5,8,3.147349e6,-1.0883531837311073,-0.8619484131774695,TIME_LIMIT,649561,0,0,10,14
5,8,3.147767e6,-1.0883478223364116,-0.8619484131774695,TIME_LIMIT,649602,0,0,12,10
5,8,3.147854e6,-1.0883478223364116,-0.8619484131774695,TIME_LIMIT,649622,0,0,12,5
5,8,3.147903e6,-1.0883406526080364,-0.8619484131774695,TIME_LIMIT,649633,0,0,8,5
5,8,3.148121e6,-1.0883406526080364,-0.8619484131774695,TIME_LIMIT,649668,0,0,14,17
5,8,3.148265e6,-1.0883398129772348,-0.8619484131774695,TIME_LIMIT,649695,0,0,13,5
5,8,3.148407e6,-1.0883398129772348,-0.8619484131774695,TIME_LIMIT,649712,0,0,7,7
5,8,3.148499e6,-1.0883380556519051,-0.8619484131774695,TIME_LIMIT,649735,0,0,10,5
5,8,3.148614e6,-1.0883380556519051,-0.8619484131774695,TIME_LIMIT,649760,0,0,15,10
5,8,3.14872e6,-1.0883348076369108,-0.8619484131774695,TIME_LIMIT,649787,0,0,3,5
5,8,3.148844e6,-1.0883348076369108,-0.8619484131774695,TIME_LIMIT,649814,0,0,7,14
5,8,3.148976e6,-1.0883318297145383,-0.8619484131774695,TIME_LIMIT,649841,0,0,8,7
5,8,3.149194e6,-1.0883318297145383,-0.8619484131774695,TIME_LIMIT,649869,0,0,9,9
5,8,3.149326e6,-1.0883286959377563,-0.8619484131774695,TIME_LIMIT,649889,0,0,8,4
5,8,3.149413e6,-1.0883286959377563,-0.8619484131774695,TIME_LIMIT,649908,0,0,13,8
5,8,3.149577e6,-1.0883282479736704,-0.8619484131774695,TIME_LIMIT,649923,0,0,7,4
5,8,3.149716e6,-1.0883282479736704,-0.8619484131774695,TIME_LIMIT,649949,0,0,13,11
5,8,3.149763e6,-1.0883141239154441,-0.8619484131774695,TIME_LIMIT,649970,0,0,3,3
5,8,3.149885e6,-1.0883141239154441,-0.8619484131774695,TIME_LIMIT,649995,0,0,7,13
5,8,3.149984e6,-1.0883119813579976,-0.8619484131774695,TIME_LIMIT,650014,0,0,7,4
5,8,3.150037e6,-1.0883119813579976,-0.8619484131774695,TIME_LIMIT,650032,0,0,9,9
5,8,3.150375e6,-1.0883114081929623,-0.8619484131774695,TIME_LIMIT,650063,0,0,13,9
5,8,3.150512e6,-1.0883114081929623,-0.8619484131774695,TIME_LIMIT,650096,0,0,21,20
5,8,3.150613e6,-1.088309627543103,-0.8619484131774695,TIME_LIMIT,650120,0,0,20,13
5,8,3.150759e6,-1.088309627543103,-0.8619484131774695,TIME_LIMIT,650146,0,0,18,21
5,8,3.150948e6,-1.0883079045404203,-0.8619484131774695,TIME_LIMIT,650181,0,0,12,10
5,8,3.151102e6,-1.0883079045404203,-0.8619484131774695,TIME_LIMIT,650206,0,0,14,7
5,8,3.151308e6,-1.0883047061254754,-0.8619484131774695,TIME_LIMIT,650232,0,0,9,3
5,8,3.151492e6,-1.0883047061254754,-0.8619484131774695,TIME_LIMIT,650259,0,0,15,10
5,8,3.151657e6,-1.0882997914048333,-0.8619484131774695,TIME_LIMIT,650280,0,0,15,3
5,8,3.151844e6,-1.0882997914048333,-0.8619484131774695,TIME_LIMIT,650299,0,0,9,10
5,8,3.151901e6,-1.0882911941620446,-0.8619484131774695,TIME_LIMIT,650325,0,0,9,6
5,8,3.152126e6,-1.0882911941620446,-0.8619484131774695,TIME_LIMIT,650354,0,0,14,28
5,8,3.152422e6,-1.0882883218728991,-0.8619484131774695,TIME_LIMIT,650380,0,0,13,19
5,8,3.152617e6,-1.0882883218728991,-0.8619484131774695,TIME_LIMIT,650403,0,0,14,6
5,8,3.152717e6,-1.0882839993438167,-0.8619484131774695,TIME_LIMIT,650422,0,0,5,3
5,8,3.152803e6,-1.0882839993438167,-0.8619484131774695,TIME_LIMIT,650436,0,0,11,19
5,8,3.152929e6,-1.0882760604999548,-0.8619484131774695,TIME_LIMIT,650469,0,0,7,17
5,8,3.15299e6,-1.0882760604999548,-0.8619484131774695,TIME_LIMIT,650486,0,0,4,7
5,8,3.153074e6,-1.0882753482933367,-0.8619484131774695,TIME_LIMIT,650500,0,0,3,2
5,8,3.153328e6,-1.0882753482933367,-0.8619484131774695,TIME_LIMIT,650519,0,0,8,5
5,8,3.153388e6,-1.0882730926925923,-0.8619484131774695,TIME_LIMIT,650539,0,0,10,0
5,8,3.153557e6,-1.0882730926925923,-0.8619484131774695,TIME_LIMIT,650559,0,0,15,9
5,8,3.153725e6,-1.0882706935591764,-0.8619484131774695,TIME_LIMIT,650584,0,0,13,9
5,8,3.15394e6,-1.0882706935591764,-0.8619484131774695,TIME_LIMIT,650606,0,0,16,14
5,8,3.154107e6,-1.0882690654411604,-0.8619484131774695,TIME_LIMIT,650640,0,0,12,13
5,8,3.154342e6,-1.0882690654411604,-0.8619484131774695,TIME_LIMIT,650669,0,0,14,15
5,8,3.154471e6,-1.0882684163016965,-0.8619484131774695,TIME_LIMIT,650696,0,0,6,13
5,8,3.154677e6,-1.0882684163016965,-0.8619484131774695,TIME_LIMIT,650722,0,0,4,18
5,8,3.154873e6,-1.0882680959427007,-0.8619484131774695,TIME_LIMIT,650749,0,0,8,6
5,8,3.155001e6,-1.0882680959427007,-0.8619484131774695,TIME_LIMIT,650774,0,0,13,22
5,8,3.15515e6,-1.0882675476948203,-0.8619484131774695,TIME_LIMIT,650804,0,0,12,8
5,8,3.155271e6,-1.0882675476948203,-0.8619484131774695,TIME_LIMIT,650830,0,0,13,14
5,8,3.155368e6,-1.088265197452594,-0.8619484131774695,TIME_LIMIT,650852,0,0,11,3
5,8,3.155441e6,-1.088265197452594,-0.8619484131774695,TIME_LIMIT,650877,0,0,10,22
5,8,3.15553e6,-1.0882584456190036,-0.8619484131774695,TIME_LIMIT,650900,0,0,5,3
5,8,3.15565e6,-1.0882584456190036,-0.8619484131774695,TIME_LIMIT,650918,0,0,12,9
5,8,3.155787e6,-1.0882553541626971,-0.8619484131774695,TIME_LIMIT,650949,0,0,8,5
5,8,3.155868e6,-1.0882553541626971,-0.8619484131774695,TIME_LIMIT,650972,0,0,11,7
5,8,3.155922e6,-1.088254848254913,-0.8619484131774695,TIME_LIMIT,650988,0,0,6,3
5,8,3.156034e6,-1.088254848254913,-0.8619484131774695,TIME_LIMIT,651012,0,0,15,9
5,8,3.15608e6,-1.0882458368698866,-0.8619484131774695,TIME_LIMIT,651028,0,0,7,9
5,8,3.15624e6,-1.0882458368698866,-0.8619484131774695,TIME_LIMIT,651051,0,0,20,29
5,8,3.156346e6,-1.088245013486696,-0.8619484131774695,TIME_LIMIT,651077,0,0,10,11
5,8,3.156482e6,-1.088245013486696,-0.8619484131774695,TIME_LIMIT,651105,0,0,7,19
5,8,3.156532e6,-1.0882412671785688,-0.8619484131774695,TIME_LIMIT,651123,0,0,5,7
5,8,3.156647e6,-1.0882412671785688,-0.8619484131774695,TIME_LIMIT,651139,0,0,12,10
5,8,3.1567e6,-1.0882383339438078,-0.8619484131774695,TIME_LIMIT,651153,0,0,1,2
5,8,3.15675e6,-1.0882383339438078,-0.8619484131774695,TIME_LIMIT,651172,0,0,6,1
5,8,3.156917e6,-1.0882378829808372,-0.8619484131774695,TIME_LIMIT,651197,0,0,8,8
5,8,3.157006e6,-1.0882378829808372,-0.8619484131774695,TIME_LIMIT,651211,0,0,14,11
5,8,3.157079e6,-1.0882360386810297,-0.8619484131774695,TIME_LIMIT,651237,0,0,9,10
5,8,3.157258e6,-1.0882360386810297,-0.8619484131774695,TIME_LIMIT,651255,0,0,16,15
5,8,3.157465e6,-1.088228746716791,-0.8619484131774695,TIME_LIMIT,651286,0,0,16,7
5,8,3.157604e6,-1.088228746716791,-0.8619484131774695,TIME_LIMIT,651308,0,0,21,13
5,8,3.157723e6,-1.0882261082806184,-0.8619484131774695,TIME_LIMIT,651338,0,0,12,9
5,8,3.157848e6,-1.0882261082806184,-0.8619484131774695,TIME_LIMIT,651362,0,0,5,7
5,8,3.158049e6,-1.0882162545547134,-0.8619484131774695,TIME_LIMIT,651382,0,0,10,10
5,8,3.158275e6,-1.0882162545547134,-0.8619484131774695,TIME_LIMIT,651407,0,0,13,6
5,8,3.15842e6,-1.0882152758776833,-0.8619484131774695,TIME_LIMIT,651438,0,0,13,5
5,8,3.158671e6,-1.0882152758776833,-0.8619484131774695,TIME_LIMIT,651462,0,0,14,14
5,8,3.158719e6,-1.0882109905631459,-0.8619484131774695,TIME_LIMIT,651480,0,0,10,3
5,8,3.15885e6,-1.0882109905631459,-0.8619484131774695,TIME_LIMIT,651505,0,0,12,25
5,8,3.159119e6,-1.0882098216862013,-0.8619484131774695,TIME_LIMIT,651535,0,0,10,8
5,8,3.159207e6,-1.0882098216862013,-0.8619484131774695,TIME_LIMIT,651554,0,0,15,17
5,8,3.159363e6,-1.0882038756122467,-0.8619484131774695,TIME_LIMIT,651582,0,0,7,4
5,8,3.15945e6,-1.0882038756122467,-0.8619484131774695,TIME_LIMIT,651603,0,0,7,5
5,8,3.159536e6,-1.088201440601495,-0.8619484131774695,TIME_LIMIT,651621,0,0,5,3
5,8,3.159598e6,-1.088201440601495,-0.8619484131774695,TIME_LIMIT,651641,0,0,15,13
5,8,3.15972e6,-1.0881884141093465,-0.8619484131774695,TIME_LIMIT,651661,0,0,7,6
5,8,3.15984e6,-1.0881884141093465,-0.8619484131774695,TIME_LIMIT,651685,0,0,12,9
5,8,3.160084e6,-1.0881882155097538,-0.8619484131774695,TIME_LIMIT,651711,0,0,12,10
5,8,3.16031e6,-1.0881882155097538,-0.8619484131774695,TIME_LIMIT,651736,0,0,15,14
5,8,3.160419e6,-1.0881873550207515,-0.8619484131774695,TIME_LIMIT,651758,0,0,15,6
