seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.160526e6,-1.0881873550207515,-0.8619484131774695,TIME_LIMIT,651776,0,0,7,8
5,8,3.16056e6,-1.08818470930814,-0.8619484131774695,TIME_LIMIT,651787,0,0,4,2
5,8,3.160642e6,-1.08818470930814,-0.8619484131774695,TIME_LIMIT,651804,0,0,7,3
5,8,3.16071e6,-1.0881845513519104,-0.8619484131774695,TIME_LIMIT,651820,0,0,3,2
5,8,3.160937e6,-1.0881845513519104,-0.8619484131774695,TIME_LIMIT,651859,0,0,20,26
5,8,3.161168e6,-1.0881819274913642,-0.8619484131774695,TIME_LIMIT,651885,0,0,19,28
5,8,3.161264e6,-1.0881819274913642,-0.8619484131774695,TIME_LIMIT,651910,0,0,9,7
5,8,3.161348e6,-1.0881791871466397,-0.8619484131774695,TIME_LIMIT,651925,0,0,7,2
5,8,3.161455e6,-1.0881791871466397,-0.8619484131774695,TIME_LIMIT,651955,0,0,12,12
5,8,3.161661e6,-1.0881783252903303,-0.8619484131774695,TIME_LIMIT,651980,0,0,8,7
5,8,3.161776e6,-1.0881783252903303,-0.8619484131774695,TIME_LIMIT,651997,0,0,8,17
5,8,3.16184e6,-1.0881740824022472,-0.8619484131774695,TIME_LIMIT,652025,0,0,9,5
5,8,3.162051e6,-1.0881740824022472,-0.8619484131774695,TIME_LIMIT,652052,0,0,12,32
5,8,3.162281e6,-1.0881728607401988,-0.8619484131774695,TIME_LIMIT,652094,0,0,5,10
5,8,3.162495e6,-1.0881728607401988,-0.8619484131774695,TIME_LIMIT,652115,0,0,11,8
5,8,3.162546e6,-1.0881578077800513,-0.8619484131774695,TIME_LIMIT,652133,0,0,7,6
5,8,3.162771e6,-1.0881578077800513,-0.8619484131774695,TIME_LIMIT,652156,0,0,13,10
5,8,3.162885e6,-1.0881576115352276,-0.8619484131774695,TIME_LIMIT,652178,0,0,8,14
5,8,3.163128e6,-1.0881576115352276,-0.8619484131774695,TIME_LIMIT,652198,0,0,13,7
5,8,3.163316e6,-1.0881555699314447,-0.8619484131774695,TIME_LIMIT,652228,0,0,12,7
5,8,3.163433e6,-1.0881555699314447,-0.8619484131774695,TIME_LIMIT,652245,0,0,9,19
5,8,3.163483e6,-1.0881535947364822,-0.8619484131774695,TIME_LIMIT,652274,0,0,11,4
5,8,3.163618e6,-1.0881535947364822,-0.8619484131774695,TIME_LIMIT,652303,0,0,19,6
5,8,3.163738e6,-1.088135231806083,-0.8619484131774695,TIME_LIMIT,652329,0,0,12,6
5,8,3.16383e6,-1.088135231806083,-0.8619484131774695,TIME_LIMIT,652344,0,0,7,12
5,8,3.163909e6,-1.0881305943853032,-0.8619484131774695,TIME_LIMIT,652377,0,0,6,11
5,8,3.164135e6,-1.0881305943853032,-0.8619484131774695,TIME_LIMIT,652404,0,0,17,16
5,8,3.164238e6,-1.088129182984348,-0.8619484131774695,TIME_LIMIT,652431,0,0,8,10
5,8,3.164376e6,-1.088129182984348,-0.8619484131774695,TIME_LIMIT,652458,0,0,18,10
5,8,3.164477e6,-1.0881252491920996,-0.8619484131774695,TIME_LIMIT,652482,0,0,16,5
5,8,3.164673e6,-1.0881252491920996,-0.8619484131774695,TIME_LIMIT,652506,0,0,11,11
5,8,3.164755e6,-1.0881244542031894,-0.8619484131774695,TIME_LIMIT,652524,0,0,5,0
5,8,3.164983e6,-1.0881244542031894,-0.8619484131774695,TIME_LIMIT,652541,0,0,10,8
5,8,3.165189e6,-1.0881244029862858,-0.8619484131774695,TIME_LIMIT,652581,0,0,11,7
5,8,3.165247e6,-1.0881244029862858,-0.8619484131774695,TIME_LIMIT,652601,0,0,16,15
5,8,3.165367e6,-1.088121707264528,-0.8619484131774695,TIME_LIMIT,652626,0,0,10,7
5,8,3.165592e6,-1.088121707264528,-0.8619484131774695,TIME_LIMIT,652652,0,0,8,11
5,8,3.165736e6,-1.0881188109376643,-0.8619484131774695,TIME_LIMIT,652675,0,0,15,11
5,8,3.16599e6,-1.0881188109376643,-0.8619484131774695,TIME_LIMIT,652700,0,0,12,23
5,8,3.166209e6,-1.0881161486886484,-0.8619484131774695,TIME_LIMIT,652734,0,0,14,16
5,8,3.166311e6,-1.0881161486886484,-0.8619484131774695,TIME_LIMIT,652753,0,0,5,9
5,8,3.166405e6,-1.0881072986629796,-0.8619484131774695,TIME_LIMIT,652774,0,0,10,8
5,8,3.16657e6,-1.0881072986629796,-0.8619484131774695,TIME_LIMIT,652798,0,0,10,16
5,8,3.166792e6,-1.0881052449333093,-0.8619484131774695,TIME_LIMIT,652840,0,0,18,13
5,8,3.166932e6,-1.0881052449333093,-0.8619484131774695,TIME_LIMIT,652864,0,0,11,20
5,8,3.167149e6,-1.088099851721514,-0.8619484131774695,TIME_LIMIT,652901,0,0,16,13
5,8,3.167352e6,-1.088099851721514,-0.8619484131774695,TIME_LIMIT,652931,0,0,10,9
5,8,3.167438e6,-1.0880969711636483,-0.8619484131774695,TIME_LIMIT,652954,0,0,10,8
5,8,3.167625e6,-1.0880969711636483,-0.8619484131774695,TIME_LIMIT,652979,0,0,9,20
5,8,3.167779e6,-1.0880951510537296,-0.8619484131774695,TIME_LIMIT,653014,0,0,12,8
5,8,3.167986e6,-1.0880951510537296,-0.8619484131774695,TIME_LIMIT,653040,0,0,26,18
5,8,3.168104e6,-1.088094150176938,-0.8619484131774695,TIME_LIMIT,653077,0,0,16,8
5,8,3.168332e6,-1.088094150176938,-0.8619484131774695,TIME_LIMIT,653106,0,0,21,12
5,8,3.168464e6,-1.0880776455076466,-0.8619484131774695,TIME_LIMIT,653130,0,0,14,5
5,8,3.168581e6,-1.0880776455076466,-0.8619484131774695,TIME_LIMIT,653154,0,0,14,32
5,8,3.168898e6,-1.0880725079660876,-0.8619484131774695,TIME_LIMIT,653191,0,0,12,16
5,8,3.169124e6,-1.0880725079660876,-0.8619484131774695,TIME_LIMIT,653214,0,0,15,24
5,8,3.169234e6,-1.088071249961296,-0.8619484131774695,TIME_LIMIT,653249,0,0,7,9
5,8,3.16946e6,-1.088071249961296,-0.8619484131774695,TIME_LIMIT,653278,0,0,17,21
5,8,3.169723e6,-1.088065169972995,-0.8619484131774695,TIME_LIMIT,653298,0,0,11,12
5,8,3.169882e6,-1.088065169972995,-0.8619484131774695,TIME_LIMIT,653321,0,0,13,6
5,8,3.170009e6,-1.0880623377407215,-0.8619484131774695,TIME_LIMIT,653346,0,0,8,2
5,8,3.170187e6,-1.0880623377407215,-0.8619484131774695,TIME_LIMIT,653381,0,0,15,13
5,8,3.17025e6,-1.0880586529155671,-0.8619484131774695,TIME_LIMIT,653399,0,0,6,2
5,8,3.170362e6,-1.0880586529155671,-0.8619484131774695,TIME_LIMIT,653421,0,0,6,24
5,8,3.170478e6,-1.0880524835897487,-0.8619484131774695,TIME_LIMIT,653453,0,0,8,10
5,8,3.17063e6,-1.0880524835897487,-0.8619484131774695,TIME_LIMIT,653474,0,0,12,14
5,8,3.170713e6,-1.0880427394200338,-0.8619484131774695,TIME_LIMIT,653506,0,0,9,8
5,8,3.170914e6,-1.0880427394200338,-0.8619484131774695,TIME_LIMIT,653527,0,0,14,16
5,8,3.171056e6,-1.0880404601165012,-0.8619484131774695,TIME_LIMIT,653555,0,0,9,2
5,8,3.171235e6,-1.0880404601165012,-0.8619484131774695,TIME_LIMIT,653575,0,0,13,8
5,8,3.171288e6,-1.0880351095502936,-0.8619484131774695,TIME_LIMIT,653593,0,0,8,5
5,8,3.171538e6,-1.0880351095502936,-0.8619484131774695,TIME_LIMIT,653624,0,0,21,22
5,8,3.171719e6,-1.0880307072797815,-0.8619484131774695,TIME_LIMIT,653654,0,0,12,17
5,8,3.17184e6,-1.0880307072797815,-0.8619484131774695,TIME_LIMIT,653680,0,0,17,4
5,8,3.171953e6,-1.0880292361053383,-0.8619484131774695,TIME_LIMIT,653700,0,0,3,7
5,8,3.172061e6,-1.0880292361053383,-0.8619484131774695,TIME_LIMIT,653728,0,0,12,13
5,8,3.172158e6,-1.0880278225118682,-0.8619484131774695,TIME_LIMIT,653748,0,0,7,5
5,8,3.17228e6,-1.0880278225118682,-0.8619484131774695,TIME_LIMIT,653771,0,0,13,16
5,8,3.172339e6,-1.0880272261788964,-0.8619484131774695,TIME_LIMIT,653787,0,0,7,6
5,8,3.172605e6,-1.0880272261788964,-0.8619484131774695,TIME_LIMIT,653809,0,0,9,8
5,8,3.172785e6,-1.088025824482612,-0.8619484131774695,TIME_LIMIT,653839,0,0,11,3
5,8,3.173002e6,-1.088025824482612,-0.8619484131774695,TIME_LIMIT,653859,0,0,13,10
5,8,3.173131e6,-1.088024899929564,-0.8619484131774695,TIME_LIMIT,653887,0,0,7,5
5,8,3.173265e6,-1.088024899929564,-0.8619484131774695,TIME_LIMIT,653913,0,0,17,17
5,8,3.173358e6,-1.0880195421783547,-0.8619484131774695,TIME_LIMIT,653935,0,0,7,6
5,8,3.173505e6,-1.0880195421783547,-0.8619484131774695,TIME_LIMIT,653960,0,0,16,17
5,8,3.173695e6,-1.088011667259376,-0.8619484131774695,TIME_LIMIT,653988,0,0,10,5
5,8,3.173906e6,-1.088011667259376,-0.8619484131774695,TIME_LIMIT,654011,0,0,14,3
5,8,3.174047e6,-1.0880004645385082,-0.8619484131774695,TIME_LIMIT,654038,0,0,8,7
5,8,3.174262e6,-1.0880004645385082,-0.8619484131774695,TIME_LIMIT,654064,0,0,10,24
5,8,3.174436e6,-1.0879996589715732,-0.8619484131774695,TIME_LIMIT,654086,0,0,14,9
5,8,3.17461e6,-1.0879996589715732,-0.8619484131774695,TIME_LIMIT,654112,0,0,11,16
5,8,3.174693e6,-1.0879994809759301,-0.8619484131774695,TIME_LIMIT,654136,0,0,11,4
5,8,3.174817e6,-1.0879994809759301,-0.8619484131774695,TIME_LIMIT,654153,0,0,8,11
5,8,3.174865e6,-1.0879993296748824,-0.8619484131774695,TIME_LIMIT,654169,0,0,6,3
5,8,3.174947e6,-1.0879993296748824,-0.8619484131774695,TIME_LIMIT,654186,0,0,9,4
5,8,3.175013e6,-1.0879965429539276,-0.8619484131774695,TIME_LIMIT,654203,0,0,5,1
5,8,3.175068e6,-1.0879965429539276,-0.8619484131774695,TIME_LIMIT,654219,0,0,8,2
5,8,3.175169e6,-1.0879882074633627,-0.8619484131774695,TIME_LIMIT,654237,0,0,7,3
5,8,3.175221e6,-1.0879882074633627,-0.8619484131774695,TIME_LIMIT,654249,0,0,6,3
5,8,3.175254e6,-1.0879853002234319,-0.8619484131774695,TIME_LIMIT,654259,0,0,4,1
5,8,3.175412e6,-1.0879853002234319,-0.8619484131774695,TIME_LIMIT,654283,0,0,10,12
5,8,3.175553e6,-1.0879788821742187,-0.8619484131774695,TIME_LIMIT,654311,0,0,12,9
5,8,3.175751e6,-1.0879788821742187,-0.8619484131774695,TIME_LIMIT,654335,0,0,2,12
5,8,3.175838e6,-1.0879771929330397,-0.8619484131774695,TIME_LIMIT,654357,0,0,12,4
5,8,3.175925e6,-1.0879771929330397,-0.8619484131774695,TIME_LIMIT,654375,0,0,9,16
5,8,3.175992e6,-1.0879730874515698,-0.8619484131774695,TIME_LIMIT,654398,0,0,6,7
5,8,3.176077e6,-1.0879730874515698,-0.8619484131774695,TIME_LIMIT,654420,0,0,10,11
5,8,3.176141e6,-1.08796972588416,-0.8619484131774695,TIME_LIMIT,654448,0,0,8,10
5,8,3.17632e6,-1.08796972588416,-0.8619484131774695,TIME_LIMIT,654470,0,0,11,19
5,8,3.176432e6,-1.0879672655684494,-0.8619484131774695,TIME_LIMIT,654497,0,0,7,10
5,8,3.176535e6,-1.0879672655684494,-0.8619484131774695,TIME_LIMIT,654521,0,0,16,12
5,8,3.17668e6,-1.087965164946099,-0.8619484131774695,TIME_LIMIT,654548,0,0,11,4
5,8,3.176778e6,-1.087965164946099,-0.8619484131774695,TIME_LIMIT,654570,0,0,13,23
5,8,3.176989e6,-1.0879631724291812,-0.8619484131774695,TIME_LIMIT,654599,0,0,8,8
5,8,3.177215e6,-1.0879631724291812,-0.8619484131774695,TIME_LIMIT,654631,0,0,14,16
5,8,3.177446e6,-1.087959546834809,-0.8619484131774695,TIME_LIMIT,654657,0,0,15,12
5,8,3.177561e6,-1.087959546834809,-0.8619484131774695,TIME_LIMIT,654681,0,0,7,6
5,8,3.177635e6,-1.0879590438628433,-0.8619484131774695,TIME_LIMIT,654699,0,0,11,7
5,8,3.177783e6,-1.0879590438628433,-0.8619484131774695,TIME_LIMIT,654724,0,0,13,9
5,8,3.177908e6,-1.0879518404093496,-0.8619484131774695,TIME_LIMIT,654757,0,0,13,7
5,8,3.178021e6,-1.0879518404093496,-0.8619484131774695,TIME_LIMIT,654786,0,0,14,8
5,8,3.178199e6,-1.0879482213449938,-0.8619484131774695,TIME_LIMIT,654804,0,0,4,4
5,8,3.178246e6,-1.0879482213449938,-0.8619484131774695,TIME_LIMIT,654820,0,0,9,12
5,8,3.178337e6,-1.087946509730248,-0.8619484131774695,TIME_LIMIT,654831,0,0,2,3
5,8,3.178564e6,-1.087946509730248,-0.8619484131774695,TIME_LIMIT,654851,0,0,7,28
5,8,3.178721e6,-1.0879433082579686,-0.8619484131774695,TIME_LIMIT,654891,0,0,12,6
5,8,3.178801e6,-1.0879433082579686,-0.8619484131774695,TIME_LIMIT,654913,0,0,10,7
5,8,3.178926e6,-1.0879396918466337,-0.8619484131774695,TIME_LIMIT,654933,0,0,10,7
5,8,3.179058e6,-1.0879396918466337,-0.8619484131774695,TIME_LIMIT,654963,0,0,12,10
5,8,3.179138e6,-1.087938460118215,-0.8619484131774695,TIME_LIMIT,654989,0,0,15,9
5,8,3.179377e6,-1.087938460118215,-0.8619484131774695,TIME_LIMIT,655017,0,0,16,17
5,8,3.179622e6,-1.087936518628136,-0.8619484131774695,TIME_LIMIT,655053,0,0,12,10
5,8,3.179863e6,-1.087936518628136,-0.8619484131774695,TIME_LIMIT,655081,0,0,21,30
5,8,3.18011e6,-1.0879362747325334,-0.8619484131774695,TIME_LIMIT,655122,0,0,17,25
5,8,3.180358e6,-1.0879362747325334,-0.8619484131774695,TIME_LIMIT,655148,0,0,9,10
5,8,3.180433e6,-1.087933546904754,-0.8619484131774695,TIME_LIMIT,655168,0,0,8,1
5,8,3.180494e6,-1.087933546904754,-0.8619484131774695,TIME_LIMIT,655185,0,0,8,6
5,8,3.180626e6,-1.0879211391616552,-0.8619484131774695,TIME_LIMIT,655208,0,0,7,3
5,8,3.180699e6,-1.0879211391616552,-0.8619484131774695,TIME_LIMIT,655229,0,0,17,6
5,8,3.180803e6,-1.0879158248682388,-0.8619484131774695,TIME_LIMIT,655248,0,0,10,3
5,8,3.180912e6,-1.0879158248682388,-0.8619484131774695,TIME_LIMIT,655268,0,0,12,6
5,8,3.180953e6,-1.087909257232928,-0.8619484131774695,TIME_LIMIT,655283,0,0,8,3
5,8,3.181114e6,-1.087909257232928,-0.8619484131774695,TIME_LIMIT,655310,0,0,15,3
5,8,3.181243e6,-1.0879077506240098,-0.8619484131774695,TIME_LIMIT,655328,0,0,13,4
5,8,3.181351e6,-1.0879077506240098,-0.8619484131774695,TIME_LIMIT,655345,0,0,10,5
5,8,3.181467e6,-1.087906634576088,-0.8619484131774695,TIME_LIMIT,655363,0,0,12,6
5,8,3.181662e6,-1.087906634576088,-0.8619484131774695,TIME_LIMIT,655391,0,0,14,19
5,8,3.181914e6,-1.087905440536551,-0.8619484131774695,TIME_LIMIT,655432,0,0,15,4
5,8,3.182035e6,-1.087905440536551,-0.8619484131774695,TIME_LIMIT,655457,0,0,12,8
5,8,3.182151e6,-1.0879049730465735,-0.8619484131774695,TIME_LIMIT,655479,0,0,13,5
5,8,3.18237e6,-1.0879049730465735,-0.8619484131774695,TIME_LIMIT,655499,0,0,16,10
5,8,3.182469e6,-1.0879031356825828,-0.8619484131774695,TIME_LIMIT,655516,0,0,13,5
5,8,3.182612e6,-1.0879031356825828,-0.8619484131774695,TIME_LIMIT,655544,0,0,10,9
5,8,3.182727e6,-1.0879022103503746,-0.8619484131774695,TIME_LIMIT,655567,0,0,11,6
5,8,3.182889e6,-1.0879022103503746,-0.8619484131774695,TIME_LIMIT,655598,0,0,19,27
5,8,3.183106e6,-1.087900515758938,-0.8619484131774695,TIME_LIMIT,655634,0,0,13,22
5,8,3.183188e6,-1.087900515758938,-0.8619484131774695,TIME_LIMIT,655659,0,0,9,7
5,8,3.183294e6,-1.0878978846137695,-0.8619484131774695,TIME_LIMIT,655685,0,0,13,2
5,8,3.183602e6,-1.0878978846137695,-0.8619484131774695,TIME_LIMIT,655707,0,0,12,22
5,8,3.183785e6,-1.0878976651428576,-0.8619484131774695,TIME_LIMIT,655743,0,0,12,13
5,8,3.184011e6,-1.0878976651428576,-0.8619484131774695,TIME_LIMIT,655761,0,0,12,20
5,8,3.184151e6,-1.0878901699577757,-0.8619484131774695,TIME_LIMIT,655798,0,0,8,9
5,8,3.184284e6,-1.0878901699577757,-0.8619484131774695,TIME_LIMIT,655819,0,0,7,8
5,8,3.184368e6,-1.0878868311164374,-0.8619484131774695,TIME_LIMIT,655845,0,0,11,7
5,8,3.184517e6,-1.0878868311164374,-0.8619484131774695,TIME_LIMIT,655868,0,0,9,9
5,8,3.184629e6,-1.087883388978999,-0.8619484131774695,TIME_LIMIT,655887,0,0,6,5
5,8,3.184854e6,-1.087883388978999,-0.8619484131774695,TIME_LIMIT,655909,0,0,18,16
5,8,3.184978e6,-1.0878799449248164,-0.8619484131774695,TIME_LIMIT,655942,0,0,11,4
5,8,3.185538e6,-1.0878799449248164,-0.8619484131774695,TIME_LIMIT,655965,0,0,11,14
5,8,3.185639e6,-1.0878793117875647,-0.8619484131774695,TIME_LIMIT,655983,0,0,9,7
5,8,3.185864e6,-1.0878793117875647,-0.8619484131774695,TIME_LIMIT,656004,0,0,12,9
5,8,3.185934e6,-1.0878758700719342,-0.8619484131774695,TIME_LIMIT,656018,0,0,6,5
5,8,3.18606e6,-1.0878758700719342,-0.8619484131774695,TIME_LIMIT,656038,0,0,6,17
5,8,3.186261e6,-1.0878728585737667,-0.8619484131774695,TIME_LIMIT,656070,0,0,11,8
5,8,3.186366e6,-1.0878728585737667,-0.8619484131774695,TIME_LIMIT,656090,0,0,17,28
5,8,3.186571e6,-1.0878727682230211,-0.8619484131774695,TIME_LIMIT,656134,0,0,12,11
5,8,3.186783e6,-1.0878727682230211,-0.8619484131774695,TIME_LIMIT,656164,0,0,16,19
5,8,3.186901e6,-1.0878689562244528,-0.8619484131774695,TIME_LIMIT,656180,0,0,19,18
5,8,3.187067e6,-1.0878689562244528,-0.8619484131774695,TIME_LIMIT,656212,0,0,12,10
5,8,3.187284e6,-1.0878676625774326,-0.8619484131774695,TIME_LIMIT,656240,0,0,14,12
5,8,3.187432e6,-1.0878676625774326,-0.8619484131774695,TIME_LIMIT,656268,0,0,17,18
5,8,3.187685e6,-1.087866638767148,-0.8619484131774695,TIME_LIMIT,656292,0,0,17,15
5,8,3.18784e6,-1.087866638767148,-0.8619484131774695,TIME_LIMIT,656319,0,0,23,14
5,8,3.187926e6,-1.0878654666168115,-0.8619484131774695,TIME_LIMIT,656343,0,0,11,2
5,8,3.187997e6,-1.0878654666168115,-0.8619484131774695,TIME_LIMIT,656361,0,0,7,5
5,8,3.188032e6,-1.0878647589201895,-0.8619484131774695,TIME_LIMIT,656379,0,0,5,1
5,8,3.188085e6,-1.0878647589201895,-0.8619484131774695,TIME_LIMIT,656396,0,0,9,7
5,8,3.188202e6,-1.0878603071743034,-0.8619484131774695,TIME_LIMIT,656419,0,0,6,2
5,8,3.188385e6,-1.0878603071743034,-0.8619484131774695,TIME_LIMIT,656444,0,0,17,20
5,8,3.188518e6,-1.08785812593892,-0.8619484131774695,TIME_LIMIT,656469,0,0,14,6
5,8,3.188678e6,-1.08785812593892,-0.8619484131774695,TIME_LIMIT,656497,0,0,9,8
5,8,3.188854e6,-1.0878568115289369,-0.8619484131774695,TIME_LIMIT,656526,0,0,20,9
5,8,3.189066e6,-1.0878568115289369,-0.8619484131774695,TIME_LIMIT,656551,0,0,15,13
5,8,3.189176e6,-1.0878543167395736,-0.8619484131774695,TIME_LIMIT,656582,0,0,8,4
5,8,3.189282e6,-1.0878543167395736,-0.8619484131774695,TIME_LIMIT,656605,0,0,15,5
5,8,3.189384e6,-1.0878528335931028,-0.8619484131774695,TIME_LIMIT,656630,0,0,7,17
5,8,3.189483e6,-1.0878528335931028,-0.8619484131774695,TIME_LIMIT,656644,0,0,9,9
5,8,3.18955e6,-1.087851688651981,-0.8619484131774695,TIME_LIMIT,656659,0,0,6,3
5,8,3.189661e6,-1.087851688651981,-0.8619484131774695,TIME_LIMIT,656678,0,0,10,14
5,8,3.189728e6,-1.0878516020880657,-0.8619484131774695,TIME_LIMIT,656703,0,0,4,5
5,8,3.189786e6,-1.0878516020880657,-0.8619484131774695,TIME_LIMIT,656719,0,0,6,13
5,8,3.189878e6,-1.0878471476922371,-0.8619484131774695,TIME_LIMIT,656744,0,0,7,5
5,8,3.189987e6,-1.0878471476922371,-0.8619484131774695,TIME_LIMIT,656763,0,0,12,10
5,8,3.190151e6,-1.0878462398761917,-0.8619484131774695,TIME_LIMIT,656798,0,0,12,5
5,8,3.190326e6,-1.0878462398761917,-0.8619484131774695,TIME_LIMIT,656822,0,0,8,8
5,8,3.190454e6,-1.0878453668290635,-0.8619484131774695,TIME_LIMIT,656841,0,0,9,4
5,8,3.190596e6,-1.0878453668290635,-0.8619484131774695,TIME_LIMIT,656868,0,0,8,16
5,8,3.190714e6,-1.087842772311565,-0.8619484131774695,TIME_LIMIT,656890,0,0,12,3
5,8,3.190797e6,-1.087842772311565,-0.8619484131774695,TIME_LIMIT,656904,0,0,6,4
5,8,3.19083e6,-1.0878408645091104,-0.8619484131774695,TIME_LIMIT,656911,0,0,1,1
5,8,3.190954e6,-1.0878408645091104,-0.8619484131774695,TIME_LIMIT,656935,0,0,9,16
5,8,3.191088e6,-1.087839944783045,-0.8619484131774695,TIME_LIMIT,656966,0,0,14,5
5,8,3.191299e6,-1.087839944783045,-0.8619484131774695,TIME_LIMIT,656998,0,0,19,22
5,8,3.191527e6,-1.0878396674469832,-0.8619484131774695,TIME_LIMIT,657028,0,0,11,16
5,8,3.191778e6,-1.0878396674469832,-0.8619484131774695,TIME_LIMIT,657046,0,0,8,11
5,8,3.19198e6,-1.0878333572699566,-0.8619484131774695,TIME_LIMIT,657082,0,0,11,7
5,8,3.192219e6,-1.0878333572699566,-0.8619484131774695,TIME_LIMIT,657119,0,0,30,18
5,8,3.19236e6,-1.0878286130619164,-0.8619484131774695,TIME_LIMIT,657144,0,0,17,10
5,8,3.192404e6,-1.0878286130619164,-0.8619484131774695,TIME_LIMIT,657163,0,0,17,18
5,8,3.192567e6,-1.0878267477606005,-0.8619484131774695,TIME_LIMIT,657195,0,0,4,7
5,8,3.192792e6,-1.0878267477606005,-0.8619484131774695,TIME_LIMIT,657225,0,0,15,16
5,8,3.192898e6,-1.087826288361759,-0.8619484131774695,TIME_LIMIT,657241,0,0,11,8
5,8,3.19306e6,-1.087826288361759,-0.8619484131774695,TIME_LIMIT,657260,0,0,16,18
5,8,3.193286e6,-1.0878260263738255,-0.8619484131774695,TIME_LIMIT,657292,0,0,13,13
5,8,3.193364e6,-1.0878260263738255,-0.8619484131774695,TIME_LIMIT,657312,0,0,6,10
5,8,3.193452e6,-1.0878195364017684,-0.8619484131774695,TIME_LIMIT,657333,0,0,2,4
5,8,3.193644e6,-1.0878195364017684,-0.8619484131774695,TIME_LIMIT,657360,0,0,22,15
5,8,3.193809e6,-1.0877975205086807,-0.8619484131774695,TIME_LIMIT,657384,0,0,9,7
5,8,3.193991e6,-1.0877975205086807,-0.8619484131774695,TIME_LIMIT,657403,0,0,6,4
5,8,3.194033e6,-1.0877930206043518,-0.8619484131774695,TIME_LIMIT,657421,0,0,9,1
5,8,3.194143e6,-1.0877930206043518,-0.8619484131774695,TIME_LIMIT,657447,0,0,12,12
5,8,3.194238e6,-1.0877900170479196,-0.8619484131774695,TIME_LIMIT,657462,0,0,3,3
5,8,3.194358e6,-1.0877900170479196,-0.8619484131774695,TIME_LIMIT,657492,0,0,7,24
5,8,3.194459e6,-1.0877900020928997,-0.8619484131774695,TIME_LIMIT,657526,0,0,7,10
5,8,3.194684e6,-1.0877900020928997,-0.8619484131774695,TIME_LIMIT,657552,0,0,11,13
5,8,3.194799e6,-1.0877899975289387,-0.8619484131774695,TIME_LIMIT,657573,0,0,14,6
5,8,3.19489e6,-1.0877899975289387,-0.8619484131774695,TIME_LIMIT,657602,0,0,14,12
5,8,3.19501e6,-1.0877897225200321,-0.8619484131774695,TIME_LIMIT,657621,0,0,10,13
5,8,3.195189e6,-1.0877897225200321,-0.8619484131774695,TIME_LIMIT,657648,0,0,16,15
5,8,3.195404e6,-1.087788517044161,-0.8619484131774695,TIME_LIMIT,657682,0,0,9,6
5,8,3.195629e6,-1.087788517044161,-0.8619484131774695,TIME_LIMIT,657707,0,0,18,12
5,8,3.195771e6,-1.087787592718047,-0.8619484131774695,TIME_LIMIT,657732,0,0,16,6
5,8,3.195873e6,-1.087787592718047,-0.8619484131774695,TIME_LIMIT,657753,0,0,7,3
5,8,3.195977e6,-1.0877864257192134,-0.8619484131774695,TIME_LIMIT,657769,0,0,6,8
5,8,3.196081e6,-1.0877864257192134,-0.8619484131774695,TIME_LIMIT,657787,0,0,13,7
5,8,3.19618e6,-1.0877856352229907,-0.8619484131774695,TIME_LIMIT,657802,0,0,7,4
5,8,3.196356e6,-1.0877856352229907,-0.8619484131774695,TIME_LIMIT,657830,0,0,11,19
5,8,3.196568e6,-1.0877845743268215,-0.8619484131774695,TIME_LIMIT,657857,0,0,8,10
5,8,3.196748e6,-1.0877845743268215,-0.8619484131774695,TIME_LIMIT,657891,0,0,10,17
5,8,3.196861e6,-1.087782208769911,-0.8619484131774695,TIME_LIMIT,657915,0,0,13,1
5,8,3.197087e6,-1.087782208769911,-0.8619484131774695,TIME_LIMIT,657942,0,0,14,12
5,8,3.197187e6,-1.0877817257424245,-0.8619484131774695,TIME_LIMIT,657967,0,0,11,7
5,8,3.197326e6,-1.0877817257424245,-0.8619484131774695,TIME_LIMIT,657989,0,0,5,8
5,8,3.197369e6,-1.0877706851884705,-0.8619484131774695,TIME_LIMIT,658005,0,0,6,3
5,8,3.197593e6,-1.0877706851884705,-0.8619484131774695,TIME_LIMIT,658030,0,0,19,16
5,8,3.197841e6,-1.0877692755568642,-0.8619484131774695,TIME_LIMIT,658068,0,0,5,11
