seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.197975e6,-1.0877692755568642,-0.8619484131774695,TIME_LIMIT,658087,0,0,13,12
5,8,3.198069e6,-1.0877691079256135,-0.8619484131774695,TIME_LIMIT,658124,0,0,14,5
5,8,3.198308e6,-1.0877691079256135,-0.8619484131774695,TIME_LIMIT,658142,0,0,8,12
5,8,3.198571e6,-1.0877679065472952,-0.8619484131774695,TIME_LIMIT,658172,0,0,11,5
5,8,3.198676e6,-1.0877679065472952,-0.8619484131774695,TIME_LIMIT,658187,0,0,5,13
5,8,3.198722e6,-1.0877657260042408,-0.8619484131774695,TIME_LIMIT,658208,0,0,5,3
5,8,3.198818e6,-1.0877657260042408,-0.8619484131774695,TIME_LIMIT,658228,0,0,2,5
5,8,3.199042e6,-1.0877609113578222,-0.8619484131774695,TIME_LIMIT,658254,0,0,4,5
5,8,3.199093e6,-1.0877609113578222,-0.8619484131774695,TIME_LIMIT,658270,0,0,9,2
5,8,3.199197e6,-1.0877599925859731,-0.8619484131774695,TIME_LIMIT,658292,0,0,7,8
5,8,3.199282e6,-1.0877599925859731,-0.8619484131774695,TIME_LIMIT,658312,0,0,7,4
5,8,3.199398e6,-1.087755788747112,-0.8619484131774695,TIME_LIMIT,658335,0,0,8,6
5,8,3.199566e6,-1.087755788747112,-0.8619484131774695,TIME_LIMIT,658354,0,0,5,9
5,8,3.199696e6,-1.0877542784787346,-0.8619484131774695,TIME_LIMIT,658370,0,0,9,6
5,8,3.19981e6,-1.0877542784787346,-0.8619484131774695,TIME_LIMIT,658394,0,0,16,5
5,8,3.200013e6,-1.0877527082069625,-0.8619484131774695,TIME_LIMIT,658411,0,0,9,5
5,8,3.200413e6,-1.0877527082069625,-0.8619484131774695,TIME_LIMIT,658443,0,0,8,14
5,8,3.200557e6,-1.0877501544501693,-0.8619484131774695,TIME_LIMIT,658476,0,0,9,9
5,8,3.200628e6,-1.0877501544501693,-0.8619484131774695,TIME_LIMIT,658496,0,0,9,13
5,8,3.200773e6,-1.087744808883508,-0.8619484131774695,TIME_LIMIT,658523,0,0,7,7
5,8,3.200891e6,-1.087744808883508,-0.8619484131774695,TIME_LIMIT,658549,0,0,14,21
5,8,3.201046e6,-1.0877432485420935,-0.8619484131774695,TIME_LIMIT,658586,0,0,10,13
5,8,3.201149e6,-1.0877432485420935,-0.8619484131774695,TIME_LIMIT,658608,0,0,7,5
5,8,3.201235e6,-1.0877364694294342,-0.8619484131774695,TIME_LIMIT,658634,0,0,18,4
5,8,3.201392e6,-1.0877364694294342,-0.8619484131774695,TIME_LIMIT,658657,0,0,8,8
5,8,3.201565e6,-1.0877328428067965,-0.8619484131774695,TIME_LIMIT,658680,0,0,10,6
5,8,3.201671e6,-1.0877328428067965,-0.8619484131774695,TIME_LIMIT,658694,0,0,9,5
5,8,3.201795e6,-1.08772832293011,-0.8619484131774695,TIME_LIMIT,658720,0,0,14,3
5,8,3.201879e6,-1.08772832293011,-0.8619484131774695,TIME_LIMIT,658738,0,0,5,12
5,8,3.202107e6,-1.0877271872693268,-0.8619484131774695,TIME_LIMIT,658764,0,0,10,9
5,8,3.202287e6,-1.0877271872693268,-0.8619484131774695,TIME_LIMIT,658789,0,0,15,25
5,8,3.202564e6,-1.0877207229907906,-0.8619484131774695,TIME_LIMIT,658828,0,0,19,11
5,8,3.20275e6,-1.0877207229907906,-0.8619484131774695,TIME_LIMIT,658855,0,0,15,17
5,8,3.202928e6,-1.0877187444049632,-0.8619484131774695,TIME_LIMIT,658901,0,0,14,12
5,8,3.203153e6,-1.0877187444049632,-0.8619484131774695,TIME_LIMIT,658927,0,0,21,37
5,8,3.203382e6,-1.087713459762595,-0.8619484131774695,TIME_LIMIT,658971,0,0,23,10
5,8,3.203622e6,-1.087713459762595,-0.8619484131774695,TIME_LIMIT,659008,0,0,16,14
5,8,3.203753e6,-1.0877110101946164,-0.8619484131774695,TIME_LIMIT,659034,0,0,18,8
5,8,3.203917e6,-1.0877110101946164,-0.8619484131774695,TIME_LIMIT,659063,0,0,10,11
5,8,3.204002e6,-1.0877104829616435,-0.8619484131774695,TIME_LIMIT,659092,0,0,5,7
5,8,3.204205e6,-1.0877104829616435,-0.8619484131774695,TIME_LIMIT,659111,0,0,8,14
5,8,3.204412e6,-1.0877052769735678,-0.8619484131774695,TIME_LIMIT,659147,0,0,11,11
5,8,3.204529e6,-1.0877052769735678,-0.8619484131774695,TIME_LIMIT,659171,0,0,8,27
5,8,3.204663e6,-1.087705144457503,-0.8619484131774695,TIME_LIMIT,659200,0,0,12,10
5,8,3.204809e6,-1.087705144457503,-0.8619484131774695,TIME_LIMIT,659228,0,0,17,8
5,8,3.204929e6,-1.0876998879779063,-0.8619484131774695,TIME_LIMIT,659255,0,0,4,11
5,8,3.205032e6,-1.0876998879779063,-0.8619484131774695,TIME_LIMIT,659273,0,0,12,4
5,8,3.205119e6,-1.0876977569139081,-0.8619484131774695,TIME_LIMIT,659304,0,0,8,6
5,8,3.205345e6,-1.0876977569139081,-0.8619484131774695,TIME_LIMIT,659330,0,0,19,26
5,8,3.205509e6,-1.0876960933745408,-0.8619484131774695,TIME_LIMIT,659366,0,0,9,13
5,8,3.20575e6,-1.0876960933745408,-0.8619484131774695,TIME_LIMIT,659381,0,0,17,18
5,8,3.205941e6,-1.087695763516198,-0.8619484131774695,TIME_LIMIT,659413,0,0,9,4
5,8,3.206059e6,-1.087695763516198,-0.8619484131774695,TIME_LIMIT,659439,0,0,9,9
5,8,3.206138e6,-1.0876938800938034,-0.8619484131774695,TIME_LIMIT,659465,0,0,10,3
5,8,3.20625e6,-1.0876938800938034,-0.8619484131774695,TIME_LIMIT,659483,0,0,7,13
5,8,3.20634e6,-1.087693468039686,-0.8619484131774695,TIME_LIMIT,659506,0,0,10,8
5,8,3.206469e6,-1.087693468039686,-0.8619484131774695,TIME_LIMIT,659529,0,0,15,23
5,8,3.206669e6,-1.087689878217235,-0.8619484131774695,TIME_LIMIT,659567,0,0,13,13
5,8,3.206851e6,-1.087689878217235,-0.8619484131774695,TIME_LIMIT,659591,0,0,13,16
5,8,3.206937e6,-1.0876878046102099,-0.8619484131774695,TIME_LIMIT,659614,0,0,10,3
5,8,3.207053e6,-1.0876878046102099,-0.8619484131774695,TIME_LIMIT,659642,0,0,18,15
5,8,3.207286e6,-1.0876827097717274,-0.8619484131774695,TIME_LIMIT,659660,0,0,9,9
5,8,3.207435e6,-1.0876827097717274,-0.8619484131774695,TIME_LIMIT,659694,0,0,11,17
5,8,3.207569e6,-1.0876745501171858,-0.8619484131774695,TIME_LIMIT,659714,0,0,13,10
5,8,3.207672e6,-1.0876745501171858,-0.8619484131774695,TIME_LIMIT,659733,0,0,12,8
5,8,3.207754e6,-1.0876690762461017,-0.8619484131774695,TIME_LIMIT,659749,0,0,7,5
5,8,3.207953e6,-1.0876690762461017,-0.8619484131774695,TIME_LIMIT,659779,0,0,18,27
5,8,3.208038e6,-1.0876668574341712,-0.8619484131774695,TIME_LIMIT,659808,0,0,17,18
5,8,3.208124e6,-1.0876668574341712,-0.8619484131774695,TIME_LIMIT,659829,0,0,14,9
5,8,3.208246e6,-1.0876560644187152,-0.8619484131774695,TIME_LIMIT,659848,0,0,5,5
5,8,3.208339e6,-1.0876560644187152,-0.8619484131774695,TIME_LIMIT,659869,0,0,10,17
5,8,3.208386e6,-1.0876507750113649,-0.8619484131774695,TIME_LIMIT,659891,0,0,6,1
5,8,3.208515e6,-1.0876507750113649,-0.8619484131774695,TIME_LIMIT,659911,0,0,7,3
5,8,3.208573e6,-1.0876475490283788,-0.8619484131774695,TIME_LIMIT,659930,0,0,5,4
5,8,3.208798e6,-1.0876475490283788,-0.8619484131774695,TIME_LIMIT,659954,0,0,20,28
5,8,3.209038e6,-1.0876466705964407,-0.8619484131774695,TIME_LIMIT,659988,0,0,16,13
5,8,3.209218e6,-1.0876466705964407,-0.8619484131774695,TIME_LIMIT,660014,0,0,10,9
5,8,3.20947e6,-1.087645713055457,-0.8619484131774695,TIME_LIMIT,660041,0,0,10,11
5,8,3.209658e6,-1.087645713055457,-0.8619484131774695,TIME_LIMIT,660067,0,0,16,12
5,8,3.209865e6,-1.0876446285326882,-0.8619484131774695,TIME_LIMIT,660096,0,0,11,8
5,8,3.209941e6,-1.0876446285326882,-0.8619484131774695,TIME_LIMIT,660117,0,0,7,16
5,8,3.210089e6,-1.0876445171325324,-0.8619484131774695,TIME_LIMIT,660141,0,0,15,0
5,8,3.210316e6,-1.0876445171325324,-0.8619484131774695,TIME_LIMIT,660165,0,0,17,18
5,8,3.210421e6,-1.0876299740144062,-0.8619484131774695,TIME_LIMIT,660200,0,0,20,12
5,8,3.210499e6,-1.0876299740144062,-0.8619484131774695,TIME_LIMIT,660221,0,0,13,5
5,8,3.210548e6,-1.0876277739755986,-0.8619484131774695,TIME_LIMIT,660239,0,0,7,6
5,8,3.21069e6,-1.0876277739755986,-0.8619484131774695,TIME_LIMIT,660263,0,0,17,20
5,8,3.210816e6,-1.0876264064274341,-0.8619484131774695,TIME_LIMIT,660295,0,0,11,8
5,8,3.210985e6,-1.0876264064274341,-0.8619484131774695,TIME_LIMIT,660326,0,0,25,15
5,8,3.211138e6,-1.087623183642652,-0.8619484131774695,TIME_LIMIT,660365,0,0,8,8
5,8,3.211227e6,-1.087623183642652,-0.8619484131774695,TIME_LIMIT,660384,0,0,6,18
5,8,3.211264e6,-1.0876223287563724,-0.8619484131774695,TIME_LIMIT,660403,0,0,9,0
5,8,3.211489e6,-1.0876223287563724,-0.8619484131774695,TIME_LIMIT,660429,0,0,17,35
5,8,3.211736e6,-1.0876209843807052,-0.8619484131774695,TIME_LIMIT,660471,0,0,9,8
5,8,3.211951e6,-1.0876209843807052,-0.8619484131774695,TIME_LIMIT,660500,0,0,17,7
5,8,3.212149e6,-1.0876184633497392,-0.8619484131774695,TIME_LIMIT,660520,0,0,14,11
5,8,3.212465e6,-1.0876184633497392,-0.8619484131774695,TIME_LIMIT,660546,0,0,16,19
5,8,3.212582e6,-1.0876182722563263,-0.8619484131774695,TIME_LIMIT,660582,0,0,7,8
5,8,3.212673e6,-1.0876182722563263,-0.8619484131774695,TIME_LIMIT,660597,0,0,4,9
5,8,3.21274e6,-1.0876170782556271,-0.8619484131774695,TIME_LIMIT,660621,0,0,9,4
5,8,3.212964e6,-1.0876170782556271,-0.8619484131774695,TIME_LIMIT,660648,0,0,13,17
5,8,3.213191e6,-1.0876162070110698,-0.8619484131774695,TIME_LIMIT,660674,0,0,18,9
5,8,3.213428e6,-1.0876162070110698,-0.8619484131774695,TIME_LIMIT,660692,0,0,6,6
5,8,3.21361e6,-1.087614862285822,-0.8619484131774695,TIME_LIMIT,660729,0,0,11,8
5,8,3.213674e6,-1.087614862285822,-0.8619484131774695,TIME_LIMIT,660749,0,0,14,18
5,8,3.213787e6,-1.0876064456679035,-0.8619484131774695,TIME_LIMIT,660780,0,0,10,6
5,8,3.213907e6,-1.0876064456679035,-0.8619484131774695,TIME_LIMIT,660805,0,0,19,16
5,8,3.214084e6,-1.087597437950008,-0.8619484131774695,TIME_LIMIT,660840,0,0,12,12
5,8,3.214252e6,-1.087597437950008,-0.8619484131774695,TIME_LIMIT,660866,0,0,20,17
5,8,3.214504e6,-1.0875832848344855,-0.8619484131774695,TIME_LIMIT,660899,0,0,11,6
5,8,3.214707e6,-1.0875832848344855,-0.8619484131774695,TIME_LIMIT,660928,0,0,6,22
5,8,3.214928e6,-1.0875805361703825,-0.8619484131774695,TIME_LIMIT,660965,0,0,10,20
5,8,3.214968e6,-1.0875805361703825,-0.8619484131774695,TIME_LIMIT,660980,0,0,6,3
5,8,3.215005e6,-1.0875728807875227,-0.8619484131774695,TIME_LIMIT,660994,0,0,6,0
5,8,3.215076e6,-1.0875728807875227,-0.8619484131774695,TIME_LIMIT,661010,0,0,8,8
5,8,3.21524e6,-1.0875716955112171,-0.8619484131774695,TIME_LIMIT,661036,0,0,9,5
5,8,3.21534e6,-1.0875716955112171,-0.8619484131774695,TIME_LIMIT,661053,0,0,7,7
5,8,3.215435e6,-1.0875670315577233,-0.8619484131774695,TIME_LIMIT,661071,0,0,7,0
5,8,3.215567e6,-1.0875670315577233,-0.8619484131774695,TIME_LIMIT,661095,0,0,12,12
5,8,3.215702e6,-1.0875666516707836,-0.8619484131774695,TIME_LIMIT,661117,0,0,6,5
5,8,3.215772e6,-1.0875666516707836,-0.8619484131774695,TIME_LIMIT,661141,0,0,12,12
5,8,3.216111e6,-1.087555062588048,-0.8619484131774695,TIME_LIMIT,661179,0,0,16,7
5,8,3.216173e6,-1.087555062588048,-0.8619484131774695,TIME_LIMIT,661198,0,0,14,12
5,8,3.216284e6,-1.0875479725344095,-0.8619484131774695,TIME_LIMIT,661222,0,0,4,3
5,8,3.216408e6,-1.0875479725344095,-0.8619484131774695,TIME_LIMIT,661242,0,0,17,15
5,8,3.216482e6,-1.0875452186600498,-0.8619484131774695,TIME_LIMIT,661270,0,0,12,9
5,8,3.216705e6,-1.0875452186600498,-0.8619484131774695,TIME_LIMIT,661300,0,0,16,18
5,8,3.216846e6,-1.0875451825755018,-0.8619484131774695,TIME_LIMIT,661325,0,0,14,2
5,8,3.217087e6,-1.0875451825755018,-0.8619484131774695,TIME_LIMIT,661349,0,0,8,15
5,8,3.217294e6,-1.0875413120880366,-0.8619484131774695,TIME_LIMIT,661373,0,0,18,8
5,8,3.217352e6,-1.0875413120880366,-0.8619484131774695,TIME_LIMIT,661391,0,0,13,12
5,8,3.217462e6,-1.0875402462446524,-0.8619484131774695,TIME_LIMIT,661416,0,0,10,4
5,8,3.217744e6,-1.0875402462446524,-0.8619484131774695,TIME_LIMIT,661441,0,0,13,15
5,8,3.217879e6,-1.0875373259341692,-0.8619484131774695,TIME_LIMIT,661474,0,0,8,3
5,8,3.217925e6,-1.0875373259341692,-0.8619484131774695,TIME_LIMIT,661495,0,0,13,12
5,8,3.217992e6,-1.087535279739985,-0.8619484131774695,TIME_LIMIT,661513,0,0,4,4
5,8,3.218074e6,-1.087535279739985,-0.8619484131774695,TIME_LIMIT,661535,0,0,10,4
5,8,3.218127e6,-1.087532416588871,-0.8619484131774695,TIME_LIMIT,661546,0,0,6,2
5,8,3.218352e6,-1.087532416588871,-0.8619484131774695,TIME_LIMIT,661566,0,0,17,25
5,8,3.218509e6,-1.0875285262922951,-0.8619484131774695,TIME_LIMIT,661599,0,0,11,6
5,8,3.218605e6,-1.0875285262922951,-0.8619484131774695,TIME_LIMIT,661618,0,0,11,5
5,8,3.218664e6,-1.087521986700751,-0.8619484131774695,TIME_LIMIT,661640,0,0,7,5
5,8,3.218876e6,-1.087521986700751,-0.8619484131774695,TIME_LIMIT,661672,0,0,14,14
5,8,3.218946e6,-1.0875194306037383,-0.8619484131774695,TIME_LIMIT,661690,0,0,10,2
5,8,3.219184e6,-1.0875194306037383,-0.8619484131774695,TIME_LIMIT,661708,0,0,19,22
5,8,3.219429e6,-1.087516027694202,-0.8619484131774695,TIME_LIMIT,661738,0,0,17,12
5,8,3.21946e6,-1.087516027694202,-0.8619484131774695,TIME_LIMIT,661751,0,0,5,2
5,8,3.219508e6,-1.087510481935629,-0.8619484131774695,TIME_LIMIT,661761,0,0,4,2
5,8,3.219728e6,-1.087510481935629,-0.8619484131774695,TIME_LIMIT,661789,0,0,13,18
5,8,3.219956e6,-1.087509769793768,-0.8619484131774695,TIME_LIMIT,661822,0,0,8,8
5,8,3.220074e6,-1.087509769793768,-0.8619484131774695,TIME_LIMIT,661842,0,0,13,11
5,8,3.220213e6,-1.087508998979888,-0.8619484131774695,TIME_LIMIT,661868,0,0,13,5
5,8,3.220424e6,-1.087508998979888,-0.8619484131774695,TIME_LIMIT,661898,0,0,21,19
5,8,3.220626e6,-1.087507177913799,-0.8619484131774695,TIME_LIMIT,661928,0,0,18,12
5,8,3.220712e6,-1.087507177913799,-0.8619484131774695,TIME_LIMIT,661950,0,0,13,10
5,8,3.220802e6,-1.0875070865049334,-0.8619484131774695,TIME_LIMIT,661976,0,0,8,8
5,8,3.221025e6,-1.0875070865049334,-0.8619484131774695,TIME_LIMIT,662000,0,0,16,10
5,8,3.221111e6,-1.0875070022658149,-0.8619484131774695,TIME_LIMIT,662025,0,0,12,6
5,8,3.221216e6,-1.0875070022658149,-0.8619484131774695,TIME_LIMIT,662049,0,0,14,8
5,8,3.221373e6,-1.087491275532448,-0.8619484131774695,TIME_LIMIT,662071,0,0,8,13
5,8,3.221475e6,-1.087491275532448,-0.8619484131774695,TIME_LIMIT,662090,0,0,9,22
5,8,3.221586e6,-1.0874912184465249,-0.8619484131774695,TIME_LIMIT,662113,0,0,6,7
5,8,3.22173e6,-1.0874912184465249,-0.8619484131774695,TIME_LIMIT,662142,0,0,13,15
5,8,3.22181e6,-1.0874889592407821,-0.8619484131774695,TIME_LIMIT,662163,0,0,7,4
5,8,3.221926e6,-1.0874889592407821,-0.8619484131774695,TIME_LIMIT,662185,0,0,6,9
5,8,3.222047e6,-1.087488948956347,-0.8619484131774695,TIME_LIMIT,662212,0,0,10,4
5,8,3.222123e6,-1.087488948956347,-0.8619484131774695,TIME_LIMIT,662231,0,0,15,22
5,8,3.222251e6,-1.0874859680800495,-0.8619484131774695,TIME_LIMIT,662261,0,0,8,8
5,8,3.222372e6,-1.0874859680800495,-0.8619484131774695,TIME_LIMIT,662281,0,0,5,15
5,8,3.222575e6,-1.0874836963068106,-0.8619484131774695,TIME_LIMIT,662304,0,0,13,9
5,8,3.222633e6,-1.0874836963068106,-0.8619484131774695,TIME_LIMIT,662323,0,0,9,10
5,8,3.222772e6,-1.0874794667580066,-0.8619484131774695,TIME_LIMIT,662348,0,0,6,4
5,8,3.222907e6,-1.0874794667580066,-0.8619484131774695,TIME_LIMIT,662370,0,0,13,22
5,8,3.223122e6,-1.0874775067725795,-0.8619484131774695,TIME_LIMIT,662392,0,0,10,4
5,8,3.223349e6,-1.0874775067725795,-0.8619484131774695,TIME_LIMIT,662422,0,0,15,20
5,8,3.223495e6,-1.0874726642769974,-0.8619484131774695,TIME_LIMIT,662445,0,0,13,13
5,8,3.223665e6,-1.0874726642769974,-0.8619484131774695,TIME_LIMIT,662468,0,0,12,19
5,8,3.223883e6,-1.0874704933895827,-0.8619484131774695,TIME_LIMIT,662494,0,0,8,6
5,8,3.223977e6,-1.0874704933895827,-0.8619484131774695,TIME_LIMIT,662517,0,0,13,5
5,8,3.224199e6,-1.0874628294849558,-0.8619484131774695,TIME_LIMIT,662540,0,0,10,7
5,8,3.224445e6,-1.0874628294849558,-0.8619484131774695,TIME_LIMIT,662564,0,0,19,19
5,8,3.224709e6,-1.0874594715868287,-0.8619484131774695,TIME_LIMIT,662589,0,0,15,8
5,8,3.224851e6,-1.0874594715868287,-0.8619484131774695,TIME_LIMIT,662614,0,0,19,18
5,8,3.22512e6,-1.0874582624004687,-0.8619484131774695,TIME_LIMIT,662649,0,0,13,13
5,8,3.225268e6,-1.0874582624004687,-0.8619484131774695,TIME_LIMIT,662673,0,0,14,10
5,8,3.225361e6,-1.087456257991113,-0.8619484131774695,TIME_LIMIT,662696,0,0,5,4
5,8,3.225473e6,-1.087456257991113,-0.8619484131774695,TIME_LIMIT,662717,0,0,13,17
5,8,3.225538e6,-1.0874554198213504,-0.8619484131774695,TIME_LIMIT,662746,0,0,13,4
5,8,3.225659e6,-1.0874554198213504,-0.8619484131774695,TIME_LIMIT,662770,0,0,9,9
5,8,3.225799e6,-1.0874537528281008,-0.8619484131774695,TIME_LIMIT,662790,0,0,10,9
5,8,3.225883e6,-1.0874537528281008,-0.8619484131774695,TIME_LIMIT,662810,0,0,13,9
5,8,3.226009e6,-1.0874497102617524,-0.8619484131774695,TIME_LIMIT,662838,0,0,11,5
5,8,3.226109e6,-1.0874497102617524,-0.8619484131774695,TIME_LIMIT,662853,0,0,15,7
5,8,3.226187e6,-1.0874489647300445,-0.8619484131774695,TIME_LIMIT,662877,0,0,6,4
5,8,3.226277e6,-1.0874489647300445,-0.8619484131774695,TIME_LIMIT,662899,0,0,7,7
5,8,3.226413e6,-1.087444332302709,-0.8619484131774695,TIME_LIMIT,662928,0,0,16,5
5,8,3.226513e6,-1.087444332302709,-0.8619484131774695,TIME_LIMIT,662953,0,0,16,10
5,8,3.226724e6,-1.0874441073432015,-0.8619484131774695,TIME_LIMIT,662974,0,0,15,12
5,8,3.226822e6,-1.0874441073432015,-0.8619484131774695,TIME_LIMIT,662995,0,0,12,15
5,8,3.226895e6,-1.0874378849417967,-0.8619484131774695,TIME_LIMIT,663019,0,0,11,6
5,8,3.227088e6,-1.0874378849417967,-0.8619484131774695,TIME_LIMIT,663040,0,0,19,20
5,8,3.227303e6,-1.0874365992456734,-0.8619484131774695,TIME_LIMIT,663076,0,0,8,6
5,8,3.227535e6,-1.0874365992456734,-0.8619484131774695,TIME_LIMIT,663106,0,0,15,12
5,8,3.227683e6,-1.0874344431507141,-0.8619484131774695,TIME_LIMIT,663138,0,0,14,6
5,8,3.227806e6,-1.0874344431507141,-0.8619484131774695,TIME_LIMIT,663159,0,0,11,5
5,8,3.227957e6,-1.0874299578820936,-0.8619484131774695,TIME_LIMIT,663188,0,0,7,5
5,8,3.228103e6,-1.0874299578820936,-0.8619484131774695,TIME_LIMIT,663216,0,0,13,22
5,8,3.228205e6,-1.0874291204875763,-0.8619484131774695,TIME_LIMIT,663238,0,0,5,9
5,8,3.228278e6,-1.0874291204875763,-0.8619484131774695,TIME_LIMIT,663256,0,0,14,10
5,8,3.228377e6,-1.087424081574583,-0.8619484131774695,TIME_LIMIT,663281,0,0,14,3
5,8,3.228593e6,-1.087424081574583,-0.8619484131774695,TIME_LIMIT,663294,0,0,13,10
5,8,3.228784e6,-1.0874173498826702,-0.8619484131774695,TIME_LIMIT,663325,0,0,12,8
5,8,3.228903e6,-1.0874173498826702,-0.8619484131774695,TIME_LIMIT,663345,0,0,5,5
5,8,3.228957e6,-1.087413530859005,-0.8619484131774695,TIME_LIMIT,663363,0,0,8,3
5,8,3.229078e6,-1.087413530859005,-0.8619484131774695,TIME_LIMIT,663385,0,0,7,15
5,8,3.229296e6,-1.0874037768448759,-0.8619484131774695,TIME_LIMIT,663420,0,0,10,7
5,8,3.22941e6,-1.0874037768448759,-0.8619484131774695,TIME_LIMIT,663435,0,0,13,18
5,8,3.22961e6,-1.0873989859284086,-0.8619484131774695,TIME_LIMIT,663466,0,0,16,8
5,8,3.229744e6,-1.0873989859284086,-0.8619484131774695,TIME_LIMIT,663490,0,0,10,11
5,8,3.229875e6,-1.0873951596001965,-0.8619484131774695,TIME_LIMIT,663513,0,0,11,4
5,8,3.230087e6,-1.0873951596001965,-0.8619484131774695,TIME_LIMIT,663544,0,0,21,14
5,8,3.23033e6,-1.0873947286395294,-0.8619484131774695,TIME_LIMIT,663571,0,0,15,6
5,8,3.230498e6,-1.0873947286395294,-0.8619484131774695,TIME_LIMIT,663599,0,0,23,17
5,8,3.230666e6,-1.0873945891573125,-0.8619484131774695,TIME_LIMIT,663627,0,0,10,9
5,8,3.230762e6,-1.0873945891573125,-0.8619484131774695,TIME_LIMIT,663648,0,0,16,19
5,8,3.230935e6,-1.087392300404522,-0.8619484131774695,TIME_LIMIT,663675,0,0,10,11
5,8,3.23116e6,-1.087392300404522,-0.8619484131774695,TIME_LIMIT,663702,0,0,8,20
5,8,3.231369e6,-1.0873913887199833,-0.8619484131774695,TIME_LIMIT,663727,0,0,12,16
5,8,3.231603e6,-1.0873913887199833,-0.8619484131774695,TIME_LIMIT,663749,0,0,7,13
5,8,3.231736e6,-1.0873912139797786,-0.8619484131774695,TIME_LIMIT,663787,0,0,7,8
5,8,3.23182e6,-1.0873912139797786,-0.8619484131774695,TIME_LIMIT,663806,0,0,14,24
5,8,3.232061e6,-1.0873902597315688,-0.8619484131774695,TIME_LIMIT,663837,0,0,11,8
5,8,3.232285e6,-1.0873902597315688,-0.8619484131774695,TIME_LIMIT,663863,0,0,19,10
5,8,3.232427e6,-1.0873887695427082,-0.8619484131774695,TIME_LIMIT,663888,0,0,10,9
5,8,3.23257e6,-1.0873887695427082,-0.8619484131774695,TIME_LIMIT,663914,0,0,17,13
5,8,3.232716e6,-1.0873855753207655,-0.8619484131774695,TIME_LIMIT,663941,0,0,15,4
5,8,3.232957e6,-1.0873855753207655,-0.8619484131774695,TIME_LIMIT,663968,0,0,19,20
5,8,3.2332e6,-1.087384954452145,-0.8619484131774695,TIME_LIMIT,664002,0,0,16,7
5,8,3.233417e6,-1.087384954452145,-0.8619484131774695,TIME_LIMIT,664029,0,0,13,10
5,8,3.23358e6,-1.0873814138284756,-0.8619484131774695,TIME_LIMIT,664049,0,0,6,3
5,8,3.233699e6,-1.0873814138284756,-0.8619484131774695,TIME_LIMIT,664071,0,0,14,21
5,8,3.23393e6,-1.0873813805877943,-0.8619484131774695,TIME_LIMIT,664102,0,0,15,5
5,8,3.234049e6,-1.0873813805877943,-0.8619484131774695,TIME_LIMIT,664123,0,0,9,3
5,8,3.234094e6,-1.0873803240925786,-0.8619484131774695,TIME_LIMIT,664139,0,0,6,1
5,8,3.234256e6,-1.0873803240925786,-0.8619484131774695,TIME_LIMIT,664162,0,0,10,12
5,8,3.234375e6,-1.0873784058992864,-0.8619484131774695,TIME_LIMIT,664195,0,0,13,9
5,8,3.234546e6,-1.0873784058992864,-0.8619484131774695,TIME_LIMIT,664217,0,0,12,11
5,8,3.234668e6,-1.0873771531307006,-0.8619484131774695,TIME_LIMIT,664237,0,0,9,3
5,8,3.234796e6,-1.0873771531307006,-0.8619484131774695,TIME_LIMIT,664259,0,0,13,11
5,8,3.234866e6,-1.0873770226524013,-0.8619484131774695,TIME_LIMIT,664278,0,0,11,6
5,8,3.235077e6,-1.0873770226524013,-0.8619484131774695,TIME_LIMIT,664304,0,0,13,15
5,8,3.235283e6,-1.0873758520920578,-0.8619484131774695,TIME_LIMIT,664335,0,0,14,14
5,8,3.235537e6,-1.0873758520920578,-0.8619484131774695,TIME_LIMIT,664357,0,0,10,14
5,8,3.235781e6,-1.0873664645314132,-0.8619484131774695,TIME_LIMIT,664391,0,0,11,5
5,8,3.235937e6,-1.0873664645314132,-0.8619484131774695,TIME_LIMIT,664419,0,0,8,13
5,8,3.236078e6,-1.0873633443667414,-0.8619484131774695,TIME_LIMIT,664452,0,0,13,11
5,8,3.23637e6,-1.0873633443667414,-0.8619484131774695,TIME_LIMIT,664479,0,0,15,9
