seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.236477e6,-1.0873622086742234,-0.8619484131774695,TIME_LIMIT,664509,0,0,7,5
5,8,3.236624e6,-1.0873622086742234,-0.8619484131774695,TIME_LIMIT,664535,0,0,17,2
5,8,3.236736e6,-1.087360284962557,-0.8619484131774695,TIME_LIMIT,664557,0,0,9,3
5,8,3.236855e6,-1.087360284962557,-0.8619484131774695,TIME_LIMIT,664578,0,0,11,18
5,8,3.236998e6,-1.0873558299277954,-0.8619484131774695,TIME_LIMIT,664607,0,0,16,9
5,8,3.237132e6,-1.0873558299277954,-0.8619484131774695,TIME_LIMIT,664632,0,0,21,14
5,8,3.237225e6,-1.0873543760470206,-0.8619484131774695,TIME_LIMIT,664662,0,0,11,9
5,8,3.237348e6,-1.0873543760470206,-0.8619484131774695,TIME_LIMIT,664683,0,0,20,29
5,8,3.237498e6,-1.0873534246516379,-0.8619484131774695,TIME_LIMIT,664716,0,0,14,9
5,8,3.237555e6,-1.0873534246516379,-0.8619484131774695,TIME_LIMIT,664736,0,0,12,3
5,8,3.237597e6,-1.0873494005798463,-0.8619484131774695,TIME_LIMIT,664756,0,0,6,4
5,8,3.237705e6,-1.0873494005798463,-0.8619484131774695,TIME_LIMIT,664780,0,0,16,28
5,8,3.237874e6,-1.087348544769471,-0.8619484131774695,TIME_LIMIT,664815,0,0,12,14
5,8,3.238036e6,-1.087348544769471,-0.8619484131774695,TIME_LIMIT,664842,0,0,7,7
5,8,3.238221e6,-1.0873484813785348,-0.8619484131774695,TIME_LIMIT,664863,0,0,13,6
5,8,3.238348e6,-1.0873484813785348,-0.8619484131774695,TIME_LIMIT,664884,0,0,7,10
5,8,3.238428e6,-1.087339693489671,-0.8619484131774695,TIME_LIMIT,664907,0,0,6,9
5,8,3.238558e6,-1.087339693489671,-0.8619484131774695,TIME_LIMIT,664934,0,0,19,30
5,8,3.238628e6,-1.0873351815687173,-0.8619484131774695,TIME_LIMIT,664955,0,0,12,10
5,8,3.238853e6,-1.0873351815687173,-0.8619484131774695,TIME_LIMIT,664972,0,0,8,26
5,8,3.239078e6,-1.087331221542903,-0.8619484131774695,TIME_LIMIT,665010,0,0,14,10
5,8,3.239209e6,-1.087331221542903,-0.8619484131774695,TIME_LIMIT,665034,0,0,13,13
5,8,3.239347e6,-1.0873297891814726,-0.8619484131774695,TIME_LIMIT,665062,0,0,6,11
5,8,3.239533e6,-1.0873297891814726,-0.8619484131774695,TIME_LIMIT,665088,0,0,10,9
5,8,3.239684e6,-1.0873294215206393,-0.8619484131774695,TIME_LIMIT,665097,0,0,7,6
5,8,3.239841e6,-1.0873294215206393,-0.8619484131774695,TIME_LIMIT,665123,0,0,18,18
5,8,3.240082e6,-1.0873287959672808,-0.8619484131774695,TIME_LIMIT,665149,0,0,9,8
5,8,3.240247e6,-1.0873287959672808,-0.8619484131774695,TIME_LIMIT,665179,0,0,14,18
5,8,3.240318e6,-1.0873187084830005,-0.8619484131774695,TIME_LIMIT,665200,0,0,10,10
5,8,3.240417e6,-1.0873187084830005,-0.8619484131774695,TIME_LIMIT,665217,0,0,13,7
5,8,3.24046e6,-1.087314824989441,-0.8619484131774695,TIME_LIMIT,665235,0,0,12,2
5,8,3.240684e6,-1.087314824989441,-0.8619484131774695,TIME_LIMIT,665254,0,0,14,14
5,8,3.240891e6,-1.0873129338839798,-0.8619484131774695,TIME_LIMIT,665291,0,0,18,5
5,8,3.240984e6,-1.0873129338839798,-0.8619484131774695,TIME_LIMIT,665302,0,0,11,9
5,8,3.241074e6,-1.087304002180808,-0.8619484131774695,TIME_LIMIT,665320,0,0,7,4
5,8,3.241199e6,-1.087304002180808,-0.8619484131774695,TIME_LIMIT,665350,0,0,23,14
5,8,3.241262e6,-1.0872999541765425,-0.8619484131774695,TIME_LIMIT,665373,0,0,6,4
5,8,3.241365e6,-1.0872999541765425,-0.8619484131774695,TIME_LIMIT,665395,0,0,16,21
5,8,3.241457e6,-1.0872946913164176,-0.8619484131774695,TIME_LIMIT,665414,0,0,9,7
5,8,3.241522e6,-1.0872946913164176,-0.8619484131774695,TIME_LIMIT,665437,0,0,9,9
5,8,3.241685e6,-1.0872906112219105,-0.8619484131774695,TIME_LIMIT,665450,0,0,12,5
5,8,3.2418e6,-1.0872906112219105,-0.8619484131774695,TIME_LIMIT,665473,0,0,14,9
5,8,3.241963e6,-1.0872810073562449,-0.8619484131774695,TIME_LIMIT,665503,0,0,8,6
5,8,3.242188e6,-1.0872810073562449,-0.8619484131774695,TIME_LIMIT,665532,0,0,15,21
5,8,3.242383e6,-1.0872804269980874,-0.8619484131774695,TIME_LIMIT,665566,0,0,12,7
5,8,3.242636e6,-1.0872804269980874,-0.8619484131774695,TIME_LIMIT,665591,0,0,18,16
5,8,3.242839e6,-1.087277287395127,-0.8619484131774695,TIME_LIMIT,665613,0,0,13,8
5,8,3.242965e6,-1.087277287395127,-0.8619484131774695,TIME_LIMIT,665632,0,0,9,3
5,8,3.243037e6,-1.0872770680525314,-0.8619484131774695,TIME_LIMIT,665650,0,0,1,3
5,8,3.243147e6,-1.0872770680525314,-0.8619484131774695,TIME_LIMIT,665666,0,0,7,16
5,8,3.24328e6,-1.0872765918519687,-0.8619484131774695,TIME_LIMIT,665699,0,0,14,8
5,8,3.243442e6,-1.0872765918519687,-0.8619484131774695,TIME_LIMIT,665721,0,0,9,8
5,8,3.243552e6,-1.0872687556542462,-0.8619484131774695,TIME_LIMIT,665737,0,0,8,3
5,8,3.243766e6,-1.0872687556542462,-0.8619484131774695,TIME_LIMIT,665766,0,0,24,23
5,8,3.243995e6,-1.0872684765788567,-0.8619484131774695,TIME_LIMIT,665799,0,0,12,7
5,8,3.244064e6,-1.0872684765788567,-0.8619484131774695,TIME_LIMIT,665812,0,0,13,15
5,8,3.244125e6,-1.0872670626776295,-0.8619484131774695,TIME_LIMIT,665834,0,0,9,4
5,8,3.24424e6,-1.0872670626776295,-0.8619484131774695,TIME_LIMIT,665861,0,0,19,5
5,8,3.244387e6,-1.087265414456779,-0.8619484131774695,TIME_LIMIT,665881,0,0,13,13
5,8,3.244476e6,-1.087265414456779,-0.8619484131774695,TIME_LIMIT,665898,0,0,12,13
5,8,3.244576e6,-1.0872638120880158,-0.8619484131774695,TIME_LIMIT,665925,0,0,10,3
5,8,3.244661e6,-1.0872638120880158,-0.8619484131774695,TIME_LIMIT,665950,0,0,8,5
5,8,3.244711e6,-1.0872596027654042,-0.8619484131774695,TIME_LIMIT,665961,0,0,4,2
5,8,3.244869e6,-1.0872596027654042,-0.8619484131774695,TIME_LIMIT,665975,0,0,17,14
5,8,3.244991e6,-1.0872548797819064,-0.8619484131774695,TIME_LIMIT,666006,0,0,15,4
5,8,3.24512e6,-1.0872548797819064,-0.8619484131774695,TIME_LIMIT,666034,0,0,20,16
5,8,3.245307e6,-1.0872516265074443,-0.8619484131774695,TIME_LIMIT,666059,0,0,8,9
5,8,3.24546e6,-1.0872516265074443,-0.8619484131774695,TIME_LIMIT,666085,0,0,16,4
5,8,3.245571e6,-1.0872504898333557,-0.8619484131774695,TIME_LIMIT,666113,0,0,9,5
5,8,3.245674e6,-1.0872504898333557,-0.8619484131774695,TIME_LIMIT,666129,0,0,7,10
5,8,3.245829e6,-1.087245031458128,-0.8619484131774695,TIME_LIMIT,666155,0,0,12,11
5,8,3.246044e6,-1.087245031458128,-0.8619484131774695,TIME_LIMIT,666175,0,0,10,8
5,8,3.246286e6,-1.0872329662999518,-0.8619484131774695,TIME_LIMIT,666207,0,0,11,8
5,8,3.246371e6,-1.0872329662999518,-0.8619484131774695,TIME_LIMIT,666228,0,0,15,9
5,8,3.246505e6,-1.0872319077754256,-0.8619484131774695,TIME_LIMIT,666249,0,0,10,6
5,8,3.246592e6,-1.0872319077754256,-0.8619484131774695,TIME_LIMIT,666267,0,0,15,14
5,8,3.246876e6,-1.087230482146986,-0.8619484131774695,TIME_LIMIT,666296,0,0,7,7
5,8,3.247073e6,-1.087230482146986,-0.8619484131774695,TIME_LIMIT,666328,0,0,10,22
5,8,3.247281e6,-1.0872292889895516,-0.8619484131774695,TIME_LIMIT,666364,0,0,11,19
5,8,3.247495e6,-1.0872292889895516,-0.8619484131774695,TIME_LIMIT,666393,0,0,14,12
5,8,3.247613e6,-1.0872266482821202,-0.8619484131774695,TIME_LIMIT,666419,0,0,12,6
5,8,3.247671e6,-1.0872266482821202,-0.8619484131774695,TIME_LIMIT,666435,0,0,10,4
5,8,3.247743e6,-1.087225063448647,-0.8619484131774695,TIME_LIMIT,666447,0,0,5,3
5,8,3.247894e6,-1.087225063448647,-0.8619484131774695,TIME_LIMIT,666470,0,0,19,6
5,8,3.247953e6,-1.0872233966262232,-0.8619484131774695,TIME_LIMIT,666494,0,0,8,5
5,8,3.248149e6,-1.0872233966262232,-0.8619484131774695,TIME_LIMIT,666530,0,0,13,6
5,8,3.248358e6,-1.0872192962246117,-0.8619484131774695,TIME_LIMIT,666552,0,0,12,6
5,8,3.24848e6,-1.0872192962246117,-0.8619484131774695,TIME_LIMIT,666575,0,0,15,6
5,8,3.248607e6,-1.0872191917447067,-0.8619484131774695,TIME_LIMIT,666592,0,0,9,1
5,8,3.248675e6,-1.0872191917447067,-0.8619484131774695,TIME_LIMIT,666612,0,0,11,9
5,8,3.248805e6,-1.0872158608837057,-0.8619484131774695,TIME_LIMIT,666636,0,0,14,6
5,8,3.248941e6,-1.0872158608837057,-0.8619484131774695,TIME_LIMIT,666672,0,0,9,5
5,8,3.249031e6,-1.087212183908603,-0.8619484131774695,TIME_LIMIT,666692,0,0,12,3
5,8,3.249096e6,-1.087212183908603,-0.8619484131774695,TIME_LIMIT,666720,0,0,11,4
5,8,3.249324e6,-1.0872098874586926,-0.8619484131774695,TIME_LIMIT,666744,0,0,20,10
5,8,3.249527e6,-1.0872098874586926,-0.8619484131774695,TIME_LIMIT,666774,0,0,15,10
5,8,3.249733e6,-1.0872092939591562,-0.8619484131774695,TIME_LIMIT,666810,0,0,12,8
5,8,3.249973e6,-1.0872092939591562,-0.8619484131774695,TIME_LIMIT,666838,0,0,10,9
5,8,3.250109e6,-1.0872061297582412,-0.8619484131774695,TIME_LIMIT,666878,0,0,15,11
5,8,3.250231e6,-1.0872061297582412,-0.8619484131774695,TIME_LIMIT,666896,0,0,12,11
5,8,3.250272e6,-1.087197442524717,-0.8619484131774695,TIME_LIMIT,666910,0,0,7,2
5,8,3.250338e6,-1.087197442524717,-0.8619484131774695,TIME_LIMIT,666927,0,0,7,7
5,8,3.250374e6,-1.0871961237815795,-0.8619484131774695,TIME_LIMIT,666942,0,0,4,4
5,8,3.25055e6,-1.0871961237815795,-0.8619484131774695,TIME_LIMIT,666965,0,0,12,18
5,8,3.250778e6,-1.0871939715580945,-0.8619484131774695,TIME_LIMIT,667006,0,0,13,17
5,8,3.250946e6,-1.0871939715580945,-0.8619484131774695,TIME_LIMIT,667027,0,0,16,18
5,8,3.251184e6,-1.0871939528712442,-0.8619484131774695,TIME_LIMIT,667063,0,0,9,6
5,8,3.251477e6,-1.0871939528712442,-0.8619484131774695,TIME_LIMIT,667087,0,0,18,24
5,8,3.2517e6,-1.0871923728457245,-0.8619484131774695,TIME_LIMIT,667119,0,0,16,10
5,8,3.251828e6,-1.0871923728457245,-0.8619484131774695,TIME_LIMIT,667142,0,0,13,10
5,8,3.251919e6,-1.087190058733492,-0.8619484131774695,TIME_LIMIT,667174,0,0,13,4
5,8,3.252046e6,-1.087190058733492,-0.8619484131774695,TIME_LIMIT,667198,0,0,6,10
5,8,3.252233e6,-1.087189126934927,-0.8619484131774695,TIME_LIMIT,667229,0,0,19,7
5,8,3.252358e6,-1.087189126934927,-0.8619484131774695,TIME_LIMIT,667252,0,0,14,20
5,8,3.252448e6,-1.0871889082167057,-0.8619484131774695,TIME_LIMIT,667273,0,0,11,12
5,8,3.252563e6,-1.0871889082167057,-0.8619484131774695,TIME_LIMIT,667301,0,0,17,16
5,8,3.252717e6,-1.0871856804622344,-0.8619484131774695,TIME_LIMIT,667329,0,0,17,13
5,8,3.252996e6,-1.0871856804622344,-0.8619484131774695,TIME_LIMIT,667360,0,0,15,17
5,8,3.253117e6,-1.0871856266579722,-0.8619484131774695,TIME_LIMIT,667387,0,0,19,7
5,8,3.253217e6,-1.0871856266579722,-0.8619484131774695,TIME_LIMIT,667407,0,0,14,16
5,8,3.253284e6,-1.0871840135410649,-0.8619484131774695,TIME_LIMIT,667442,0,0,12,11
5,8,3.25351e6,-1.0871840135410649,-0.8619484131774695,TIME_LIMIT,667474,0,0,9,18
5,8,3.253604e6,-1.0871780948856002,-0.8619484131774695,TIME_LIMIT,667495,0,0,6,4
5,8,3.253816e6,-1.0871780948856002,-0.8619484131774695,TIME_LIMIT,667522,0,0,17,17
5,8,3.254062e6,-1.087173306477288,-0.8619484131774695,TIME_LIMIT,667551,0,0,19,8
5,8,3.254164e6,-1.087173306477288,-0.8619484131774695,TIME_LIMIT,667572,0,0,13,15
5,8,3.254271e6,-1.087169282708184,-0.8619484131774695,TIME_LIMIT,667599,0,0,10,6
5,8,3.254421e6,-1.087169282708184,-0.8619484131774695,TIME_LIMIT,667620,0,0,18,15
5,8,3.25463e6,-1.0871632310820867,-0.8619484131774695,TIME_LIMIT,667646,0,0,11,15
5,8,3.254677e6,-1.0871632310820867,-0.8619484131774695,TIME_LIMIT,667664,0,0,8,7
5,8,3.254804e6,-1.0871613173104016,-0.8619484131774695,TIME_LIMIT,667690,0,0,10,6
5,8,3.254873e6,-1.0871613173104016,-0.8619484131774695,TIME_LIMIT,667717,0,0,13,3
5,8,3.254967e6,-1.0871521213110784,-0.8619484131774695,TIME_LIMIT,667728,0,0,5,8
5,8,3.255034e6,-1.0871521213110784,-0.8619484131774695,TIME_LIMIT,667753,0,0,14,6
5,8,3.25512e6,-1.087152020500316,-0.8619484131774695,TIME_LIMIT,667777,0,0,9,4
5,8,3.255183e6,-1.087152020500316,-0.8619484131774695,TIME_LIMIT,667797,0,0,13,14
5,8,3.255404e6,-1.0871455164800903,-0.8619484131774695,TIME_LIMIT,667830,0,0,16,13
5,8,3.255491e6,-1.0871455164800903,-0.8619484131774695,TIME_LIMIT,667846,0,0,2,9
5,8,3.255544e6,-1.0871413778916976,-0.8619484131774695,TIME_LIMIT,667863,0,0,4,3
5,8,3.255688e6,-1.0871413778916976,-0.8619484131774695,TIME_LIMIT,667890,0,0,13,10
5,8,3.255751e6,-1.0871396645500009,-0.8619484131774695,TIME_LIMIT,667920,0,0,8,11
5,8,3.255882e6,-1.0871396645500009,-0.8619484131774695,TIME_LIMIT,667948,0,0,9,8
5,8,3.255959e6,-1.0871373084058815,-0.8619484131774695,TIME_LIMIT,667968,0,0,7,3
5,8,3.256092e6,-1.0871373084058815,-0.8619484131774695,TIME_LIMIT,667995,0,0,17,15
5,8,3.256293e6,-1.0871364545844502,-0.8619484131774695,TIME_LIMIT,668022,0,0,15,13
5,8,3.256508e6,-1.0871364545844502,-0.8619484131774695,TIME_LIMIT,668046,0,0,14,10
5,8,3.256704e6,-1.0871359000577958,-0.8619484131774695,TIME_LIMIT,668069,0,0,7,2
5,8,3.256804e6,-1.0871359000577958,-0.8619484131774695,TIME_LIMIT,668093,0,0,14,9
5,8,3.256926e6,-1.0871304237421544,-0.8619484131774695,TIME_LIMIT,668128,0,0,9,9
5,8,3.257033e6,-1.0871304237421544,-0.8619484131774695,TIME_LIMIT,668145,0,0,15,17
5,8,3.257168e6,-1.0871284700374262,-0.8619484131774695,TIME_LIMIT,668180,0,0,14,7
5,8,3.257344e6,-1.0871284700374262,-0.8619484131774695,TIME_LIMIT,668204,0,0,13,11
5,8,3.257407e6,-1.0871280450422278,-0.8619484131774695,TIME_LIMIT,668224,0,0,10,6
5,8,3.257549e6,-1.0871280450422278,-0.8619484131774695,TIME_LIMIT,668253,0,0,13,16
5,8,3.257686e6,-1.0871244866824405,-0.8619484131774695,TIME_LIMIT,668284,0,0,18,8
5,8,3.257865e6,-1.0871244866824405,-0.8619484131774695,TIME_LIMIT,668307,0,0,19,24
5,8,3.258129e6,-1.0871241764299988,-0.8619484131774695,TIME_LIMIT,668343,0,0,14,7
5,8,3.258256e6,-1.0871241764299988,-0.8619484131774695,TIME_LIMIT,668370,0,0,10,16
5,8,3.258316e6,-1.087115295237195,-0.8619484131774695,TIME_LIMIT,668386,0,0,11,10
5,8,3.258398e6,-1.087115295237195,-0.8619484131774695,TIME_LIMIT,668404,0,0,10,10
5,8,3.258513e6,-1.0871140960453731,-0.8619484131774695,TIME_LIMIT,668428,0,0,5,4
5,8,3.25866e6,-1.0871140960453731,-0.8619484131774695,TIME_LIMIT,668455,0,0,16,21
5,8,3.258872e6,-1.087113268324598,-0.8619484131774695,TIME_LIMIT,668494,0,0,15,11
5,8,3.259114e6,-1.087113268324598,-0.8619484131774695,TIME_LIMIT,668513,0,0,13,16
5,8,3.259326e6,-1.087108599988241,-0.8619484131774695,TIME_LIMIT,668549,0,0,13,8
5,8,3.259437e6,-1.087108599988241,-0.8619484131774695,TIME_LIMIT,668569,0,0,12,7
5,8,3.259591e6,-1.0871072451338955,-0.8619484131774695,TIME_LIMIT,668598,0,0,11,10
5,8,3.259725e6,-1.0871072451338955,-0.8619484131774695,TIME_LIMIT,668621,0,0,11,14
5,8,3.259805e6,-1.0871061608033796,-0.8619484131774695,TIME_LIMIT,668649,0,0,14,11
5,8,3.259968e6,-1.0871061608033796,-0.8619484131774695,TIME_LIMIT,668668,0,0,7,19
5,8,3.260177e6,-1.0871046245615996,-0.8619484131774695,TIME_LIMIT,668696,0,0,4,8
5,8,3.260327e6,-1.0871046245615996,-0.8619484131774695,TIME_LIMIT,668717,0,0,10,12
5,8,3.260549e6,-1.0871039883869091,-0.8619484131774695,TIME_LIMIT,668752,0,0,8,6
5,8,3.260618e6,-1.0871039883869091,-0.8619484131774695,TIME_LIMIT,668771,0,0,11,10
5,8,3.260705e6,-1.0871038116459149,-0.8619484131774695,TIME_LIMIT,668787,0,0,4,1
5,8,3.260829e6,-1.0871038116459149,-0.8619484131774695,TIME_LIMIT,668813,0,0,20,20
5,8,3.260926e6,-1.087099975701011,-0.8619484131774695,TIME_LIMIT,668837,0,0,9,10
5,8,3.260992e6,-1.087099975701011,-0.8619484131774695,TIME_LIMIT,668854,0,0,12,8
5,8,3.261102e6,-1.0870969694921857,-0.8619484131774695,TIME_LIMIT,668876,0,0,6,4
5,8,3.261272e6,-1.0870969694921857,-0.8619484131774695,TIME_LIMIT,668905,0,0,11,20
5,8,3.261489e6,-1.0870917563253857,-0.8619484131774695,TIME_LIMIT,668940,0,0,7,5
5,8,3.261683e6,-1.0870917563253857,-0.8619484131774695,TIME_LIMIT,668964,0,0,10,15
5,8,3.261766e6,-1.0870821618400297,-0.8619484131774695,TIME_LIMIT,668997,0,0,13,6
5,8,3.261868e6,-1.0870821618400297,-0.8619484131774695,TIME_LIMIT,669021,0,0,12,14
5,8,3.262013e6,-1.087079667563528,-0.8619484131774695,TIME_LIMIT,669056,0,0,5,12
5,8,3.262184e6,-1.087079667563528,-0.8619484131774695,TIME_LIMIT,669083,0,0,13,10
5,8,3.262311e6,-1.0870703611310284,-0.8619484131774695,TIME_LIMIT,669103,0,0,5,0
5,8,3.26244e6,-1.0870703611310284,-0.8619484131774695,TIME_LIMIT,669126,0,0,12,6
5,8,3.26256e6,-1.0870675161003827,-0.8619484131774695,TIME_LIMIT,669148,0,0,13,8
5,8,3.262624e6,-1.0870675161003827,-0.8619484131774695,TIME_LIMIT,669165,0,0,8,7
5,8,3.262713e6,-1.0870605189202487,-0.8619484131774695,TIME_LIMIT,669188,0,0,6,3
5,8,3.262872e6,-1.0870605189202487,-0.8619484131774695,TIME_LIMIT,669216,0,0,18,6
5,8,3.263042e6,-1.087055124383653,-0.8619484131774695,TIME_LIMIT,669245,0,0,8,8
5,8,3.263084e6,-1.087055124383653,-0.8619484131774695,TIME_LIMIT,669261,0,0,10,21
5,8,3.263227e6,-1.0870533643580327,-0.8619484131774695,TIME_LIMIT,669299,0,0,11,11
5,8,3.263465e6,-1.0870533643580327,-0.8619484131774695,TIME_LIMIT,669328,0,0,8,24
5,8,3.26362e6,-1.0870502104873605,-0.8619484131774695,TIME_LIMIT,669364,0,0,13,12
5,8,3.263859e6,-1.0870502104873605,-0.8619484131774695,TIME_LIMIT,669388,0,0,18,19
5,8,3.264104e6,-1.0870432647875483,-0.8619484131774695,TIME_LIMIT,669424,0,0,11,5
5,8,3.264183e6,-1.0870432647875483,-0.8619484131774695,TIME_LIMIT,669446,0,0,16,9
5,8,3.264289e6,-1.0870333642458143,-0.8619484131774695,TIME_LIMIT,669474,0,0,11,2
5,8,3.264382e6,-1.0870333642458143,-0.8619484131774695,TIME_LIMIT,669493,0,0,7,5
5,8,3.264444e6,-1.0870246713430474,-0.8619484131774695,TIME_LIMIT,669517,0,0,9,2
5,8,3.264588e6,-1.0870246713430474,-0.8619484131774695,TIME_LIMIT,669543,0,0,19,7
5,8,3.264676e6,-1.087011936924796,-0.8619484131774695,TIME_LIMIT,669564,0,0,8,8
5,8,3.264883e6,-1.087011936924796,-0.8619484131774695,TIME_LIMIT,669590,0,0,27,12
5,8,3.265038e6,-1.0870103615563187,-0.8619484131774695,TIME_LIMIT,669626,0,0,8,11
5,8,3.265186e6,-1.0870103615563187,-0.8619484131774695,TIME_LIMIT,669657,0,0,17,23
5,8,3.265313e6,-1.0870027189904952,-0.8619484131774695,TIME_LIMIT,669688,0,0,14,9
5,8,3.265444e6,-1.0870027189904952,-0.8619484131774695,TIME_LIMIT,669716,0,0,15,11
5,8,3.265543e6,-1.087002098249209,-0.8619484131774695,TIME_LIMIT,669739,0,0,12,7
5,8,3.2657e6,-1.087002098249209,-0.8619484131774695,TIME_LIMIT,669773,0,0,15,13
5,8,3.2659e6,-1.0870020282597603,-0.8619484131774695,TIME_LIMIT,669799,0,0,6,8
5,8,3.26608e6,-1.0870020282597603,-0.8619484131774695,TIME_LIMIT,669824,0,0,6,17
5,8,3.266141e6,-1.0870012683917756,-0.8619484131774695,TIME_LIMIT,669849,0,0,9,4
5,8,3.26622e6,-1.0870012683917756,-0.8619484131774695,TIME_LIMIT,669872,0,0,6,11
5,8,3.266292e6,-1.0869953071455019,-0.8619484131774695,TIME_LIMIT,669892,0,0,11,9
5,8,3.266469e6,-1.0869953071455019,-0.8619484131774695,TIME_LIMIT,669919,0,0,14,23
5,8,3.266606e6,-1.0869945527421399,-0.8619484131774695,TIME_LIMIT,669948,0,0,9,7
5,8,3.266735e6,-1.0869945527421399,-0.8619484131774695,TIME_LIMIT,669973,0,0,5,14
5,8,3.266886e6,-1.0869923011923306,-0.8619484131774695,TIME_LIMIT,669999,0,0,14,9
5,8,3.26709e6,-1.0869923011923306,-0.8619484131774695,TIME_LIMIT,670029,0,0,14,20
5,8,3.26723e6,-1.0869849457132545,-0.8619484131774695,TIME_LIMIT,670057,0,0,3,10
5,8,3.267381e6,-1.0869849457132545,-0.8619484131774695,TIME_LIMIT,670080,0,0,10,12
5,8,3.267531e6,-1.0869847640284935,-0.8619484131774695,TIME_LIMIT,670111,0,0,14,5
5,8,3.267591e6,-1.0869847640284935,-0.8619484131774695,TIME_LIMIT,670127,0,0,13,7
5,8,3.267682e6,-1.0869815354422467,-0.8619484131774695,TIME_LIMIT,670151,0,0,4,4
5,8,3.267773e6,-1.0869815354422467,-0.8619484131774695,TIME_LIMIT,670174,0,0,8,10
5,8,3.267867e6,-1.0869796197399948,-0.8619484131774695,TIME_LIMIT,670185,0,0,7,7
5,8,3.267968e6,-1.0869796197399948,-0.8619484131774695,TIME_LIMIT,670207,0,0,11,26
5,8,3.26817e6,-1.0869786238959072,-0.8619484131774695,TIME_LIMIT,670227,0,0,6,5
5,8,3.268351e6,-1.0869786238959072,-0.8619484131774695,TIME_LIMIT,670245,0,0,11,8
5,8,3.26853e6,-1.086978394913583,-0.8619484131774695,TIME_LIMIT,670270,0,0,14,4
5,8,3.268678e6,-1.086978394913583,-0.8619484131774695,TIME_LIMIT,670296,0,0,14,11
5,8,3.268831e6,-1.086976428232838,-0.8619484131774695,TIME_LIMIT,670324,0,0,8,7
5,8,3.269054e6,-1.086976428232838,-0.8619484131774695,TIME_LIMIT,670354,0,0,6,11
5,8,3.269255e6,-1.086974693406494,-0.8619484131774695,TIME_LIMIT,670379,0,0,15,11
5,8,3.269462e6,-1.086974693406494,-0.8619484131774695,TIME_LIMIT,670401,0,0,16,33
5,8,3.269612e6,-1.0869725333435554,-0.8619484131774695,TIME_LIMIT,670438,0,0,9,5
5,8,3.26984e6,-1.0869725333435554,-0.8619484131774695,TIME_LIMIT,670459,0,0,10,12
5,8,3.270065e6,-1.0869692241520785,-0.8619484131774695,TIME_LIMIT,670496,0,0,14,9
5,8,3.270221e6,-1.0869692241520785,-0.8619484131774695,TIME_LIMIT,670520,0,0,11,19
5,8,3.270262e6,-1.086963219689264,-0.8619484131774695,TIME_LIMIT,670540,0,0,5,5
5,8,3.27031e6,-1.086963219689264,-0.8619484131774695,TIME_LIMIT,670559,0,0,18,16
5,8,3.270415e6,-1.0869629237478253,-0.8619484131774695,TIME_LIMIT,670587,0,0,8,3
5,8,3.270533e6,-1.0869629237478253,-0.8619484131774695,TIME_LIMIT,670610,0,0,15,12
5,8,3.27064e6,-1.0869606746359897,-0.8619484131774695,TIME_LIMIT,670635,0,0,10,7
5,8,3.270767e6,-1.0869606746359897,-0.8619484131774695,TIME_LIMIT,670655,0,0,12,13
5,8,3.270879e6,-1.0869500629284554,-0.8619484131774695,TIME_LIMIT,670687,0,0,12,6
5,8,3.271028e6,-1.0869500629284554,-0.8619484131774695,TIME_LIMIT,670710,0,0,18,13
5,8,3.271229e6,-1.0869492743397422,-0.8619484131774695,TIME_LIMIT,670747,0,0,11,7
5,8,3.271374e6,-1.0869492743397422,-0.8619484131774695,TIME_LIMIT,670773,0,0,17,12
5,8,3.271489e6,-1.0869465438456367,-0.8619484131774695,TIME_LIMIT,670799,0,0,8,2
5,8,3.271663e6,-1.0869465438456367,-0.8619484131774695,TIME_LIMIT,670826,0,0,14,12
5,8,3.271737e6,-1.0869450192686112,-0.8619484131774695,TIME_LIMIT,670846,0,0,5,7
5,8,3.271834e6,-1.0869450192686112,-0.8619484131774695,TIME_LIMIT,670865,0,0,14,2
5,8,3.271872e6,-1.086925685454386,-0.8619484131774695,TIME_LIMIT,670880,0,0,6,4
5,8,3.271984e6,-1.086925685454386,-0.8619484131774695,TIME_LIMIT,670905,0,0,8,17
