seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.272101e6,-1.0869237542605277,-0.8619484131774695,TIME_LIMIT,670935,0,0,10,9
5,8,3.272237e6,-1.0869237542605277,-0.8619484131774695,TIME_LIMIT,670957,0,0,14,27
5,8,3.27239e6,-1.086923144836429,-0.8619484131774695,TIME_LIMIT,670987,0,0,8,7
5,8,3.272613e6,-1.086923144836429,-0.8619484131774695,TIME_LIMIT,671008,0,0,11,15
5,8,3.27284e6,-1.0869216608119012,-0.8619484131774695,TIME_LIMIT,671039,0,0,13,14
5,8,3.272957e6,-1.0869216608119012,-0.8619484131774695,TIME_LIMIT,671062,0,0,5,6
5,8,3.273059e6,-1.0869158030161916,-0.8619484131774695,TIME_LIMIT,671085,0,0,8,5
5,8,3.273181e6,-1.0869158030161916,-0.8619484131774695,TIME_LIMIT,671109,0,0,7,15
5,8,3.27326e6,-1.086915046811097,-0.8619484131774695,TIME_LIMIT,671130,0,0,7,4
5,8,3.273461e6,-1.086915046811097,-0.8619484131774695,TIME_LIMIT,671152,0,0,12,11
5,8,3.273592e6,-1.0868958412058598,-0.8619484131774695,TIME_LIMIT,671176,0,0,13,8
5,8,3.273816e6,-1.0868958412058598,-0.8619484131774695,TIME_LIMIT,671202,0,0,11,25
5,8,3.273981e6,-1.0868808453275083,-0.8619484131774695,TIME_LIMIT,671225,0,0,8,4
5,8,3.274115e6,-1.0868808453275083,-0.8619484131774695,TIME_LIMIT,671251,0,0,12,6
5,8,3.274208e6,-1.0868792882159473,-0.8619484131774695,TIME_LIMIT,671267,0,0,11,3
5,8,3.274342e6,-1.0868792882159473,-0.8619484131774695,TIME_LIMIT,671296,0,0,17,11
5,8,3.27454e6,-1.0868727225386374,-0.8619484131774695,TIME_LIMIT,671315,0,0,9,14
5,8,3.27465e6,-1.0868727225386374,-0.8619484131774695,TIME_LIMIT,671340,0,0,19,11
5,8,3.274791e6,-1.0868680345664106,-0.8619484131774695,TIME_LIMIT,671370,0,0,9,7
5,8,3.275007e6,-1.0868680345664106,-0.8619484131774695,TIME_LIMIT,671395,0,0,19,19
5,8,3.27525e6,-1.0868647125109399,-0.8619484131774695,TIME_LIMIT,671435,0,0,10,8
5,8,3.275376e6,-1.0868647125109399,-0.8619484131774695,TIME_LIMIT,671463,0,0,14,10
5,8,3.275529e6,-1.0868584067677123,-0.8619484131774695,TIME_LIMIT,671483,0,0,6,5
5,8,3.275603e6,-1.0868584067677123,-0.8619484131774695,TIME_LIMIT,671501,0,0,8,13
5,8,3.275646e6,-1.086858326572497,-0.8619484131774695,TIME_LIMIT,671520,0,0,6,3
5,8,3.275861e6,-1.086858326572497,-0.8619484131774695,TIME_LIMIT,671546,0,0,14,12
5,8,3.276084e6,-1.0868549814677042,-0.8619484131774695,TIME_LIMIT,671574,0,0,14,12
5,8,3.27629e6,-1.0868549814677042,-0.8619484131774695,TIME_LIMIT,671602,0,0,14,8
5,8,3.276451e6,-1.0868430403594644,-0.8619484131774695,TIME_LIMIT,671624,0,0,10,13
5,8,3.276589e6,-1.0868430403594644,-0.8619484131774695,TIME_LIMIT,671647,0,0,17,12
5,8,3.276706e6,-1.0868347649800854,-0.8619484131774695,TIME_LIMIT,671677,0,0,15,10
5,8,3.276851e6,-1.0868347649800854,-0.8619484131774695,TIME_LIMIT,671713,0,0,12,13
5,8,3.27702e6,-1.0868328365657067,-0.8619484131774695,TIME_LIMIT,671733,0,0,11,16
5,8,3.277143e6,-1.0868328365657067,-0.8619484131774695,TIME_LIMIT,671753,0,0,9,4
5,8,3.27722e6,-1.0868313525628006,-0.8619484131774695,TIME_LIMIT,671776,0,0,4,5
5,8,3.277323e6,-1.0868313525628006,-0.8619484131774695,TIME_LIMIT,671794,0,0,7,12
5,8,3.277408e6,-1.0868283978656532,-0.8619484131774695,TIME_LIMIT,671813,0,0,10,5
5,8,3.277624e6,-1.0868283978656532,-0.8619484131774695,TIME_LIMIT,671840,0,0,15,12
5,8,3.27778e6,-1.0868277480454012,-0.8619484131774695,TIME_LIMIT,671871,0,0,7,7
5,8,3.278041e6,-1.0868277480454012,-0.8619484131774695,TIME_LIMIT,671900,0,0,9,16
5,8,3.278128e6,-1.0868216374311614,-0.8619484131774695,TIME_LIMIT,671915,0,0,6,8
5,8,3.278296e6,-1.0868216374311614,-0.8619484131774695,TIME_LIMIT,671939,0,0,20,11
5,8,3.278494e6,-1.0868182780952897,-0.8619484131774695,TIME_LIMIT,671963,0,0,7,3
5,8,3.278615e6,-1.0868182780952897,-0.8619484131774695,TIME_LIMIT,671983,0,0,10,11
5,8,3.278728e6,-1.0868118404133935,-0.8619484131774695,TIME_LIMIT,672011,0,0,4,8
5,8,3.278862e6,-1.0868118404133935,-0.8619484131774695,TIME_LIMIT,672034,0,0,12,16
5,8,3.278967e6,-1.0868100298734933,-0.8619484131774695,TIME_LIMIT,672055,0,0,7,6
5,8,3.279101e6,-1.0868100298734933,-0.8619484131774695,TIME_LIMIT,672079,0,0,14,12
5,8,3.279148e6,-1.08680858908922,-0.8619484131774695,TIME_LIMIT,672102,0,0,10,5
5,8,3.279253e6,-1.08680858908922,-0.8619484131774695,TIME_LIMIT,672127,0,0,11,6
5,8,3.279307e6,-1.0868082252700018,-0.8619484131774695,TIME_LIMIT,672146,0,0,11,1
5,8,3.279422e6,-1.0868082252700018,-0.8619484131774695,TIME_LIMIT,672172,0,0,15,16
5,8,3.279702e6,-1.0868062087959187,-0.8619484131774695,TIME_LIMIT,672208,0,0,9,9
5,8,3.279784e6,-1.0868062087959187,-0.8619484131774695,TIME_LIMIT,672224,0,0,9,1
5,8,3.279876e6,-1.0868046877819972,-0.8619484131774695,TIME_LIMIT,672245,0,0,4,7
5,8,3.279946e6,-1.0868046877819972,-0.8619484131774695,TIME_LIMIT,672262,0,0,5,10
5,8,3.280044e6,-1.0868032115408766,-0.8619484131774695,TIME_LIMIT,672284,0,0,5,4
5,8,3.280196e6,-1.0868032115408766,-0.8619484131774695,TIME_LIMIT,672310,0,0,11,9
5,8,3.280316e6,-1.0867996544364402,-0.8619484131774695,TIME_LIMIT,672335,0,0,4,9
5,8,3.28043e6,-1.0867996544364402,-0.8619484131774695,TIME_LIMIT,672357,0,0,12,11
5,8,3.280472e6,-1.0867942310849874,-0.8619484131774695,TIME_LIMIT,672378,0,0,9,3
5,8,3.280704e6,-1.0867942310849874,-0.8619484131774695,TIME_LIMIT,672409,0,0,24,15
5,8,3.280982e6,-1.0867927129634856,-0.8619484131774695,TIME_LIMIT,672438,0,0,8,14
5,8,3.281118e6,-1.0867927129634856,-0.8619484131774695,TIME_LIMIT,672463,0,0,12,14
5,8,3.281202e6,-1.0867920927026677,-0.8619484131774695,TIME_LIMIT,672480,0,0,6,12
5,8,3.281426e6,-1.0867920927026677,-0.8619484131774695,TIME_LIMIT,672512,0,0,15,20
5,8,3.281567e6,-1.0867917006200654,-0.8619484131774695,TIME_LIMIT,672537,0,0,8,12
5,8,3.281768e6,-1.0867917006200654,-0.8619484131774695,TIME_LIMIT,672567,0,0,17,16
5,8,3.281975e6,-1.0867899468674662,-0.8619484131774695,TIME_LIMIT,672593,0,0,14,5
5,8,3.282081e6,-1.0867899468674662,-0.8619484131774695,TIME_LIMIT,672623,0,0,12,15
5,8,3.282201e6,-1.0867878559125892,-0.8619484131774695,TIME_LIMIT,672645,0,0,8,10
5,8,3.282374e6,-1.0867878559125892,-0.8619484131774695,TIME_LIMIT,672675,0,0,10,22
5,8,3.282599e6,-1.0867806874872459,-0.8619484131774695,TIME_LIMIT,672711,0,0,13,12
5,8,3.282828e6,-1.0867806874872459,-0.8619484131774695,TIME_LIMIT,672743,0,0,8,25
5,8,3.282993e6,-1.0867783379085585,-0.8619484131774695,TIME_LIMIT,672779,0,0,13,11
5,8,3.283049e6,-1.0867783379085585,-0.8619484131774695,TIME_LIMIT,672799,0,0,16,13
5,8,3.283204e6,-1.0867781330461102,-0.8619484131774695,TIME_LIMIT,672829,0,0,12,13
5,8,3.283341e6,-1.0867781330461102,-0.8619484131774695,TIME_LIMIT,672849,0,0,6,10
5,8,3.283432e6,-1.08677671367797,-0.8619484131774695,TIME_LIMIT,672866,0,0,11,3
5,8,3.283591e6,-1.08677671367797,-0.8619484131774695,TIME_LIMIT,672888,0,0,12,9
5,8,3.283681e6,-1.0867762395746894,-0.8619484131774695,TIME_LIMIT,672899,0,0,5,5
5,8,3.283908e6,-1.0867762395746894,-0.8619484131774695,TIME_LIMIT,672925,0,0,15,23
5,8,3.28404e6,-1.0867750209357578,-0.8619484131774695,TIME_LIMIT,672951,0,0,9,10
5,8,3.284239e6,-1.0867750209357578,-0.8619484131774695,TIME_LIMIT,672982,0,0,12,21
5,8,3.284345e6,-1.0867671251334732,-0.8619484131774695,TIME_LIMIT,673023,0,0,9,4
5,8,3.284571e6,-1.0867671251334732,-0.8619484131774695,TIME_LIMIT,673048,0,0,20,18
5,8,3.284746e6,-1.0867636483640601,-0.8619484131774695,TIME_LIMIT,673079,0,0,17,4
5,8,3.284882e6,-1.0867636483640601,-0.8619484131774695,TIME_LIMIT,673103,0,0,9,10
5,8,3.285002e6,-1.0867565541914401,-0.8619484131774695,TIME_LIMIT,673127,0,0,7,9
5,8,3.285143e6,-1.0867565541914401,-0.8619484131774695,TIME_LIMIT,673153,0,0,13,11
5,8,3.285271e6,-1.086749395102097,-0.8619484131774695,TIME_LIMIT,673177,0,0,16,9
5,8,3.285497e6,-1.086749395102097,-0.8619484131774695,TIME_LIMIT,673203,0,0,15,16
5,8,3.28561e6,-1.0867473339825282,-0.8619484131774695,TIME_LIMIT,673231,0,0,8,4
5,8,3.285701e6,-1.0867473339825282,-0.8619484131774695,TIME_LIMIT,673253,0,0,5,13
5,8,3.285791e6,-1.086746785200468,-0.8619484131774695,TIME_LIMIT,673272,0,0,7,4
5,8,3.285915e6,-1.086746785200468,-0.8619484131774695,TIME_LIMIT,673297,0,0,8,14
5,8,3.286025e6,-1.0867356804302168,-0.8619484131774695,TIME_LIMIT,673322,0,0,9,11
5,8,3.286153e6,-1.0867356804302168,-0.8619484131774695,TIME_LIMIT,673346,0,0,15,20
5,8,3.286302e6,-1.0867336519294697,-0.8619484131774695,TIME_LIMIT,673369,0,0,8,1
5,8,3.286545e6,-1.0867336519294697,-0.8619484131774695,TIME_LIMIT,673399,0,0,19,19
5,8,3.286792e6,-1.0867272676541417,-0.8619484131774695,TIME_LIMIT,673425,0,0,9,6
5,8,3.287017e6,-1.0867272676541417,-0.8619484131774695,TIME_LIMIT,673445,0,0,16,22
5,8,3.287147e6,-1.0867271725790144,-0.8619484131774695,TIME_LIMIT,673470,0,0,9,5
5,8,3.287433e6,-1.0867271725790144,-0.8619484131774695,TIME_LIMIT,673491,0,0,20,14
5,8,3.287859e6,-1.0867235587502768,-0.8619484131774695,TIME_LIMIT,673516,0,0,10,9
5,8,3.288074e6,-1.0867235587502768,-0.8619484131774695,TIME_LIMIT,673544,0,0,14,14
5,8,3.288194e6,-1.086720898495046,-0.8619484131774695,TIME_LIMIT,673566,0,0,10,8
5,8,3.288291e6,-1.086720898495046,-0.8619484131774695,TIME_LIMIT,673583,0,0,11,20
5,8,3.288564e6,-1.0867194389357744,-0.8619484131774695,TIME_LIMIT,673607,0,0,11,5
5,8,3.28865e6,-1.0867194389357744,-0.8619484131774695,TIME_LIMIT,673619,0,0,3,7
5,8,3.288707e6,-1.0867186926081407,-0.8619484131774695,TIME_LIMIT,673640,0,0,8,3
5,8,3.288781e6,-1.0867186926081407,-0.8619484131774695,TIME_LIMIT,673652,0,0,6,2
5,8,3.288814e6,-1.0867133449850725,-0.8619484131774695,TIME_LIMIT,673657,0,0,2,3
5,8,3.289039e6,-1.0867133449850725,-0.8619484131774695,TIME_LIMIT,673681,0,0,20,20
5,8,3.289253e6,-1.08671237955134,-0.8619484131774695,TIME_LIMIT,673706,0,0,12,11
5,8,3.289372e6,-1.08671237955134,-0.8619484131774695,TIME_LIMIT,673734,0,0,8,11
5,8,3.289584e6,-1.0867112897023259,-0.8619484131774695,TIME_LIMIT,673774,0,0,14,10
5,8,3.289742e6,-1.0867112897023259,-0.8619484131774695,TIME_LIMIT,673794,0,0,7,13
5,8,3.289888e6,-1.0867103976120422,-0.8619484131774695,TIME_LIMIT,673819,0,0,8,5
5,8,3.289958e6,-1.0867103976120422,-0.8619484131774695,TIME_LIMIT,673837,0,0,15,10
5,8,3.290072e6,-1.0867062941160737,-0.8619484131774695,TIME_LIMIT,673866,0,0,10,7
5,8,3.290122e6,-1.0867062941160737,-0.8619484131774695,TIME_LIMIT,673882,0,0,4,2
5,8,3.290166e6,-1.0867026567583524,-0.8619484131774695,TIME_LIMIT,673897,0,0,8,6
5,8,3.290283e6,-1.0867026567583524,-0.8619484131774695,TIME_LIMIT,673914,0,0,3,2
5,8,3.290363e6,-1.086701569053786,-0.8619484131774695,TIME_LIMIT,673929,0,0,4,1
5,8,3.290571e6,-1.086701569053786,-0.8619484131774695,TIME_LIMIT,673953,0,0,9,20
5,8,3.290691e6,-1.086700206593104,-0.8619484131774695,TIME_LIMIT,673991,0,0,10,9
5,8,3.290742e6,-1.086700206593104,-0.8619484131774695,TIME_LIMIT,674011,0,0,13,16
5,8,3.290841e6,-1.086699438079211,-0.8619484131774695,TIME_LIMIT,674043,0,0,12,5
5,8,3.290898e6,-1.086699438079211,-0.8619484131774695,TIME_LIMIT,674059,0,0,8,9
5,8,3.290995e6,-1.086697770226073,-0.8619484131774695,TIME_LIMIT,674089,0,0,5,5
5,8,3.291107e6,-1.086697770226073,-0.8619484131774695,TIME_LIMIT,674110,0,0,8,7
5,8,3.291171e6,-1.0866960330570405,-0.8619484131774695,TIME_LIMIT,674124,0,0,7,4
5,8,3.291392e6,-1.0866960330570405,-0.8619484131774695,TIME_LIMIT,674152,0,0,25,19
5,8,3.2916e6,-1.0866950377764053,-0.8619484131774695,TIME_LIMIT,674192,0,0,16,9
5,8,3.291758e6,-1.0866950377764053,-0.8619484131774695,TIME_LIMIT,674221,0,0,11,11
5,8,3.291984e6,-1.0866940925250415,-0.8619484131774695,TIME_LIMIT,674249,0,0,11,11
5,8,3.292256e6,-1.0866940925250415,-0.8619484131774695,TIME_LIMIT,674281,0,0,8,10
5,8,3.292386e6,-1.086691262032707,-0.8619484131774695,TIME_LIMIT,674303,0,0,11,12
5,8,3.292448e6,-1.086691262032707,-0.8619484131774695,TIME_LIMIT,674325,0,0,7,8
5,8,3.292564e6,-1.086689313836036,-0.8619484131774695,TIME_LIMIT,674355,0,0,8,8
5,8,3.292681e6,-1.086689313836036,-0.8619484131774695,TIME_LIMIT,674372,0,0,16,23
5,8,3.292885e6,-1.086687349603693,-0.8619484131774695,TIME_LIMIT,674405,0,0,14,18
5,8,3.292986e6,-1.086687349603693,-0.8619484131774695,TIME_LIMIT,674426,0,0,21,11
5,8,3.293206e6,-1.0866732991176453,-0.8619484131774695,TIME_LIMIT,674461,0,0,7,7
5,8,3.293403e6,-1.0866732991176453,-0.8619484131774695,TIME_LIMIT,674493,0,0,19,20
5,8,3.29363e6,-1.0866702299781041,-0.8619484131774695,TIME_LIMIT,674530,0,0,7,7
5,8,3.293769e6,-1.0866702299781041,-0.8619484131774695,TIME_LIMIT,674548,0,0,9,12
5,8,3.293973e6,-1.0866675146496718,-0.8619484131774695,TIME_LIMIT,674578,0,0,4,9
5,8,3.294142e6,-1.0866675146496718,-0.8619484131774695,TIME_LIMIT,674608,0,0,19,24
5,8,3.294272e6,-1.0866627003595477,-0.8619484131774695,TIME_LIMIT,674633,0,0,13,15
5,8,3.294365e6,-1.0866627003595477,-0.8619484131774695,TIME_LIMIT,674653,0,0,11,13
5,8,3.294478e6,-1.0866598258142717,-0.8619484131774695,TIME_LIMIT,674679,0,0,5,3
5,8,3.294586e6,-1.0866598258142717,-0.8619484131774695,TIME_LIMIT,674698,0,0,12,8
5,8,3.294677e6,-1.0866551275544158,-0.8619484131774695,TIME_LIMIT,674726,0,0,9,3
5,8,3.294898e6,-1.0866551275544158,-0.8619484131774695,TIME_LIMIT,674753,0,0,9,9
5,8,3.295011e6,-1.0866546323765367,-0.8619484131774695,TIME_LIMIT,674776,0,0,11,5
5,8,3.295091e6,-1.0866546323765367,-0.8619484131774695,TIME_LIMIT,674794,0,0,18,16
5,8,3.295281e6,-1.0866518203337112,-0.8619484131774695,TIME_LIMIT,674831,0,0,15,9
5,8,3.295446e6,-1.0866518203337112,-0.8619484131774695,TIME_LIMIT,674859,0,0,11,14
5,8,3.295618e6,-1.0866431342496476,-0.8619484131774695,TIME_LIMIT,674878,0,0,8,1
5,8,3.295706e6,-1.0866431342496476,-0.8619484131774695,TIME_LIMIT,674897,0,0,6,7
5,8,3.295801e6,-1.086642293391486,-0.8619484131774695,TIME_LIMIT,674917,0,0,11,8
5,8,3.295907e6,-1.086642293391486,-0.8619484131774695,TIME_LIMIT,674940,0,0,18,14
5,8,3.296074e6,-1.0866403520647345,-0.8619484131774695,TIME_LIMIT,674968,0,0,5,3
5,8,3.296151e6,-1.0866403520647345,-0.8619484131774695,TIME_LIMIT,674987,0,0,19,13
5,8,3.296233e6,-1.0866401690715992,-0.8619484131774695,TIME_LIMIT,675018,0,0,7,6
5,8,3.296357e6,-1.0866401690715992,-0.8619484131774695,TIME_LIMIT,675038,0,0,13,4
5,8,3.296406e6,-1.0866362852170506,-0.8619484131774695,TIME_LIMIT,675052,0,0,5,4
5,8,3.296562e6,-1.0866362852170506,-0.8619484131774695,TIME_LIMIT,675077,0,0,13,18
5,8,3.296796e6,-1.0866356943826183,-0.8619484131774695,TIME_LIMIT,675112,0,0,12,6
5,8,3.296922e6,-1.0866356943826183,-0.8619484131774695,TIME_LIMIT,675135,0,0,13,12
5,8,3.297048e6,-1.0866354214428209,-0.8619484131774695,TIME_LIMIT,675158,0,0,12,3
5,8,3.297181e6,-1.0866354214428209,-0.8619484131774695,TIME_LIMIT,675186,0,0,16,22
5,8,3.29731e6,-1.086632545706422,-0.8619484131774695,TIME_LIMIT,675208,0,0,12,17
5,8,3.297483e6,-1.086632545706422,-0.8619484131774695,TIME_LIMIT,675232,0,0,9,12
5,8,3.297552e6,-1.0866320162889314,-0.8619484131774695,TIME_LIMIT,675251,0,0,7,5
5,8,3.297663e6,-1.0866320162889314,-0.8619484131774695,TIME_LIMIT,675273,0,0,23,9
5,8,3.29779e6,-1.086629103461272,-0.8619484131774695,TIME_LIMIT,675303,0,0,6,3
5,8,3.298015e6,-1.086629103461272,-0.8619484131774695,TIME_LIMIT,675338,0,0,20,21
5,8,3.298262e6,-1.0866285670546831,-0.8619484131774695,TIME_LIMIT,675368,0,0,14,6
5,8,3.2984e6,-1.0866285670546831,-0.8619484131774695,TIME_LIMIT,675391,0,0,8,13
5,8,3.298493e6,-1.0866285094470682,-0.8619484131774695,TIME_LIMIT,675416,0,0,11,4
5,8,3.298717e6,-1.0866285094470682,-0.8619484131774695,TIME_LIMIT,675445,0,0,17,14
5,8,3.298835e6,-1.0866256636489608,-0.8619484131774695,TIME_LIMIT,675479,0,0,9,9
5,8,3.29893e6,-1.0866256636489608,-0.8619484131774695,TIME_LIMIT,675497,0,0,11,4
5,8,3.299023e6,-1.0866236286721558,-0.8619484131774695,TIME_LIMIT,675514,0,0,9,3
5,8,3.299097e6,-1.0866236286721558,-0.8619484131774695,TIME_LIMIT,675535,0,0,7,7
5,8,3.29928e6,-1.086619623533781,-0.8619484131774695,TIME_LIMIT,675571,0,0,15,10
5,8,3.299504e6,-1.086619623533781,-0.8619484131774695,TIME_LIMIT,675601,0,0,19,24
5,8,3.299636e6,-1.0866184675576585,-0.8619484131774695,TIME_LIMIT,675632,0,0,23,16
5,8,3.299736e6,-1.0866184675576585,-0.8619484131774695,TIME_LIMIT,675661,0,0,16,13
5,8,3.299793e6,-1.0866182013338739,-0.8619484131774695,TIME_LIMIT,675682,0,0,15,17
5,8,3.299914e6,-1.0866182013338739,-0.8619484131774695,TIME_LIMIT,675702,0,0,12,7
5,8,3.299997e6,-1.0866162295859358,-0.8619484131774695,TIME_LIMIT,675720,0,0,8,4
5,8,3.300073e6,-1.0866162295859358,-0.8619484131774695,TIME_LIMIT,675746,0,0,14,11
5,8,3.300282e6,-1.0866153883946512,-0.8619484131774695,TIME_LIMIT,675776,0,0,14,17
5,8,3.30035e6,-1.0866153883946512,-0.8619484131774695,TIME_LIMIT,675801,0,0,14,8
5,8,3.300425e6,-1.0866102297433202,-0.8619484131774695,TIME_LIMIT,675818,0,0,6,7
5,8,3.30059e6,-1.0866102297433202,-0.8619484131774695,TIME_LIMIT,675845,0,0,9,14
5,8,3.300807e6,-1.086606369942583,-0.8619484131774695,TIME_LIMIT,675885,0,0,10,13
5,8,3.300939e6,-1.086606369942583,-0.8619484131774695,TIME_LIMIT,675909,0,0,12,17
5,8,3.301045e6,-1.0866060229362016,-0.8619484131774695,TIME_LIMIT,675937,0,0,17,6
5,8,3.30113e6,-1.0866060229362016,-0.8619484131774695,TIME_LIMIT,675957,0,0,9,16
5,8,3.301249e6,-1.0866056976899447,-0.8619484131774695,TIME_LIMIT,675987,0,0,5,8
5,8,3.301371e6,-1.0866056976899447,-0.8619484131774695,TIME_LIMIT,676008,0,0,13,11
5,8,3.301557e6,-1.0866005571659882,-0.8619484131774695,TIME_LIMIT,676038,0,0,16,18
5,8,3.301774e6,-1.0866005571659882,-0.8619484131774695,TIME_LIMIT,676070,0,0,18,20
5,8,3.301894e6,-1.0866001142083248,-0.8619484131774695,TIME_LIMIT,676089,0,0,6,10
5,8,3.301985e6,-1.0866001142083248,-0.8619484131774695,TIME_LIMIT,676109,0,0,11,25
5,8,3.302158e6,-1.0865963601590483,-0.8619484131774695,TIME_LIMIT,676146,0,0,10,10
5,8,3.302278e6,-1.0865963601590483,-0.8619484131774695,TIME_LIMIT,676173,0,0,20,7
5,8,3.302512e6,-1.0865961832225461,-0.8619484131774695,TIME_LIMIT,676205,0,0,13,9
5,8,3.302641e6,-1.0865961832225461,-0.8619484131774695,TIME_LIMIT,676225,0,0,13,12
5,8,3.30271e6,-1.0865932972924082,-0.8619484131774695,TIME_LIMIT,676245,0,0,16,7
5,8,3.302925e6,-1.0865932972924082,-0.8619484131774695,TIME_LIMIT,676266,0,0,12,8
5,8,3.303044e6,-1.086588482659909,-0.8619484131774695,TIME_LIMIT,676289,0,0,5,2
5,8,3.30318e6,-1.086588482659909,-0.8619484131774695,TIME_LIMIT,676311,0,0,18,9
5,8,3.303272e6,-1.0865829236426057,-0.8619484131774695,TIME_LIMIT,676330,0,0,6,5
5,8,3.303426e6,-1.0865829236426057,-0.8619484131774695,TIME_LIMIT,676351,0,0,13,23
5,8,3.303666e6,-1.0865828039475411,-0.8619484131774695,TIME_LIMIT,676389,0,0,18,10
5,8,3.303771e6,-1.0865828039475411,-0.8619484131774695,TIME_LIMIT,676410,0,0,11,8
5,8,3.303852e6,-1.0865779976453238,-0.8619484131774695,TIME_LIMIT,676428,0,0,5,4
5,8,3.304038e6,-1.0865779976453238,-0.8619484131774695,TIME_LIMIT,676451,0,0,7,15
5,8,3.304176e6,-1.0865735022073268,-0.8619484131774695,TIME_LIMIT,676476,0,0,6,4
5,8,3.304294e6,-1.0865735022073268,-0.8619484131774695,TIME_LIMIT,676503,0,0,9,15
5,8,3.304472e6,-1.0865664945823292,-0.8619484131774695,TIME_LIMIT,676518,0,0,6,9
5,8,3.304597e6,-1.0865664945823292,-0.8619484131774695,TIME_LIMIT,676538,0,0,9,10
5,8,3.30472e6,-1.08656638493105,-0.8619484131774695,TIME_LIMIT,676561,0,0,11,3
5,8,3.304921e6,-1.08656638493105,-0.8619484131774695,TIME_LIMIT,676591,0,0,11,11
5,8,3.305038e6,-1.0865655648701185,-0.8619484131774695,TIME_LIMIT,676618,0,0,14,15
5,8,3.305277e6,-1.0865655648701185,-0.8619484131774695,TIME_LIMIT,676634,0,0,16,15
5,8,3.305384e6,-1.0865649610206969,-0.8619484131774695,TIME_LIMIT,676655,0,0,11,6
5,8,3.305632e6,-1.0865649610206969,-0.8619484131774695,TIME_LIMIT,676678,0,0,12,10
5,8,3.305763e6,-1.086563970783792,-0.8619484131774695,TIME_LIMIT,676709,0,0,12,10
5,8,3.305868e6,-1.086563970783792,-0.8619484131774695,TIME_LIMIT,676730,0,0,14,9
5,8,3.305933e6,-1.0865541827169856,-0.8619484131774695,TIME_LIMIT,676755,0,0,4,6
5,8,3.306074e6,-1.0865541827169856,-0.8619484131774695,TIME_LIMIT,676780,0,0,10,14
5,8,3.306183e6,-1.086551299812235,-0.8619484131774695,TIME_LIMIT,676804,0,0,10,5
5,8,3.306318e6,-1.086551299812235,-0.8619484131774695,TIME_LIMIT,676826,0,0,8,10
5,8,3.306408e6,-1.0865510687656488,-0.8619484131774695,TIME_LIMIT,676855,0,0,14,7
5,8,3.306532e6,-1.0865510687656488,-0.8619484131774695,TIME_LIMIT,676874,0,0,8,1
5,8,3.306683e6,-1.0865482378585716,-0.8619484131774695,TIME_LIMIT,676902,0,0,7,7
5,8,3.306801e6,-1.0865482378585716,-0.8619484131774695,TIME_LIMIT,676921,0,0,9,10
5,8,3.306957e6,-1.086544248590159,-0.8619484131774695,TIME_LIMIT,676949,0,0,4,7
5,8,3.307015e6,-1.086544248590159,-0.8619484131774695,TIME_LIMIT,676972,0,0,9,8
5,8,3.307102e6,-1.08654185105258,-0.8619484131774695,TIME_LIMIT,676991,0,0,8,3
5,8,3.307367e6,-1.08654185105258,-0.8619484131774695,TIME_LIMIT,677016,0,0,13,13
5,8,3.307583e6,-1.086537567447873,-0.8619484131774695,TIME_LIMIT,677037,0,0,5,7
5,8,3.307641e6,-1.086537567447873,-0.8619484131774695,TIME_LIMIT,677059,0,0,12,7
5,8,3.307727e6,-1.0865350242233087,-0.8619484131774695,TIME_LIMIT,677071,0,0,6,3
5,8,3.307979e6,-1.0865350242233087,-0.8619484131774695,TIME_LIMIT,677099,0,0,14,12
5,8,3.308204e6,-1.0865331462377479,-0.8619484131774695,TIME_LIMIT,677133,0,0,10,6
5,8,3.308347e6,-1.0865331462377479,-0.8619484131774695,TIME_LIMIT,677155,0,0,9,6
5,8,3.308512e6,-1.086531003779887,-0.8619484131774695,TIME_LIMIT,677182,0,0,10,6
5,8,3.308618e6,-1.086531003779887,-0.8619484131774695,TIME_LIMIT,677202,0,0,15,19
5,8,3.308752e6,-1.0865216560478828,-0.8619484131774695,TIME_LIMIT,677233,0,0,10,14
5,8,3.308847e6,-1.0865216560478828,-0.8619484131774695,TIME_LIMIT,677253,0,0,13,8
