seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.30896e6,-1.086521611467369,-0.8619484131774695,TIME_LIMIT,677279,0,0,7,4
5,8,3.309157e6,-1.086521611467369,-0.8619484131774695,TIME_LIMIT,677304,0,0,14,14
5,8,3.309269e6,-1.0865160719163454,-0.8619484131774695,TIME_LIMIT,677328,0,0,12,6
5,8,3.309492e6,-1.0865160719163454,-0.8619484131774695,TIME_LIMIT,677350,0,0,16,31
5,8,3.30972e6,-1.086511633497079,-0.8619484131774695,TIME_LIMIT,677375,0,0,15,13
5,8,3.309855e6,-1.086511633497079,-0.8619484131774695,TIME_LIMIT,677397,0,0,14,15
5,8,3.309986e6,-1.0865028797746092,-0.8619484131774695,TIME_LIMIT,677424,0,0,9,13
5,8,3.310063e6,-1.0865028797746092,-0.8619484131774695,TIME_LIMIT,677441,0,0,9,7
5,8,3.310146e6,-1.086502740490636,-0.8619484131774695,TIME_LIMIT,677460,0,0,7,9
5,8,3.31025e6,-1.086502740490636,-0.8619484131774695,TIME_LIMIT,677481,0,0,17,5
5,8,3.310305e6,-1.0865017176425908,-0.8619484131774695,TIME_LIMIT,677510,0,0,7,3
5,8,3.310483e6,-1.0865017176425908,-0.8619484131774695,TIME_LIMIT,677529,0,0,14,5
5,8,3.310523e6,-1.0864980673998397,-0.8619484131774695,TIME_LIMIT,677547,0,0,6,2
5,8,3.310752e6,-1.0864980673998397,-0.8619484131774695,TIME_LIMIT,677565,0,0,19,13
5,8,3.310958e6,-1.0864958996235248,-0.8619484131774695,TIME_LIMIT,677597,0,0,10,13
5,8,3.311023e6,-1.0864958996235248,-0.8619484131774695,TIME_LIMIT,677620,0,0,15,9
5,8,3.31112e6,-1.086480580854992,-0.8619484131774695,TIME_LIMIT,677644,0,0,12,2
5,8,3.311342e6,-1.086480580854992,-0.8619484131774695,TIME_LIMIT,677666,0,0,14,16
5,8,3.31151e6,-1.0864747017246432,-0.8619484131774695,TIME_LIMIT,677693,0,0,8,5
5,8,3.311699e6,-1.0864747017246432,-0.8619484131774695,TIME_LIMIT,677720,0,0,19,16
5,8,3.311835e6,-1.0864734781401757,-0.8619484131774695,TIME_LIMIT,677741,0,0,19,11
5,8,3.311943e6,-1.0864734781401757,-0.8619484131774695,TIME_LIMIT,677767,0,0,9,7
5,8,3.312022e6,-1.0864734366935038,-0.8619484131774695,TIME_LIMIT,677791,0,0,1,12
5,8,3.312181e6,-1.0864734366935038,-0.8619484131774695,TIME_LIMIT,677821,0,0,14,27
5,8,3.312467e6,-1.0864706117455214,-0.8619484131774695,TIME_LIMIT,677854,0,0,17,7
5,8,3.312822e6,-1.0864706117455214,-0.8619484131774695,TIME_LIMIT,677879,0,0,10,16
5,8,3.312913e6,-1.0864656325093796,-0.8619484131774695,TIME_LIMIT,677903,0,0,14,4
5,8,3.313127e6,-1.0864656325093796,-0.8619484131774695,TIME_LIMIT,677926,0,0,20,21
5,8,3.313333e6,-1.0864610552650318,-0.8619484131774695,TIME_LIMIT,677958,0,0,15,10
5,8,3.313628e6,-1.0864610552650318,-0.8619484131774695,TIME_LIMIT,677976,0,0,13,9
5,8,3.313849e6,-1.0864597710564008,-0.8619484131774695,TIME_LIMIT,678011,0,0,9,7
5,8,3.314074e6,-1.0864597710564008,-0.8619484131774695,TIME_LIMIT,678034,0,0,13,21
5,8,3.314409e6,-1.086457881853259,-0.8619484131774695,TIME_LIMIT,678074,0,0,14,12
5,8,3.314546e6,-1.086457881853259,-0.8619484131774695,TIME_LIMIT,678096,0,0,13,17
5,8,3.314782e6,-1.0864399999590704,-0.8619484131774695,TIME_LIMIT,678133,0,0,17,10
5,8,3.314946e6,-1.0864399999590704,-0.8619484131774695,TIME_LIMIT,678169,0,0,7,20
5,8,3.315267e6,-1.0864394146080443,-0.8619484131774695,TIME_LIMIT,678202,0,0,14,8
5,8,3.315405e6,-1.0864394146080443,-0.8619484131774695,TIME_LIMIT,678220,0,0,6,9
5,8,3.315524e6,-1.086433491892422,-0.8619484131774695,TIME_LIMIT,678249,0,0,14,7
5,8,3.315637e6,-1.086433491892422,-0.8619484131774695,TIME_LIMIT,678274,0,0,9,11
5,8,3.315754e6,-1.0864287692418482,-0.8619484131774695,TIME_LIMIT,678298,0,0,9,4
5,8,3.315853e6,-1.0864287692418482,-0.8619484131774695,TIME_LIMIT,678320,0,0,15,11
5,8,3.315917e6,-1.0864220937032134,-0.8619484131774695,TIME_LIMIT,678348,0,0,13,7
5,8,3.316026e6,-1.0864220937032134,-0.8619484131774695,TIME_LIMIT,678371,0,0,12,9
5,8,3.316173e6,-1.0864198992359482,-0.8619484131774695,TIME_LIMIT,678403,0,0,12,6
5,8,3.316352e6,-1.0864198992359482,-0.8619484131774695,TIME_LIMIT,678428,0,0,18,8
5,8,3.316429e6,-1.0864198350294796,-0.8619484131774695,TIME_LIMIT,678443,0,0,11,3
5,8,3.316561e6,-1.0864198350294796,-0.8619484131774695,TIME_LIMIT,678467,0,0,16,34
5,8,3.316801e6,-1.0864176892780064,-0.8619484131774695,TIME_LIMIT,678497,0,0,8,10
5,8,3.316952e6,-1.0864176892780064,-0.8619484131774695,TIME_LIMIT,678521,0,0,7,14
5,8,3.317166e6,-1.0864167629938601,-0.8619484131774695,TIME_LIMIT,678558,0,0,14,7
5,8,3.317229e6,-1.0864167629938601,-0.8619484131774695,TIME_LIMIT,678574,0,0,11,8
5,8,3.317358e6,-1.0864153774601868,-0.8619484131774695,TIME_LIMIT,678597,0,0,9,7
5,8,3.317584e6,-1.0864153774601868,-0.8619484131774695,TIME_LIMIT,678622,0,0,18,23
5,8,3.317716e6,-1.0864144223997316,-0.8619484131774695,TIME_LIMIT,678658,0,0,13,6
5,8,3.317829e6,-1.0864144223997316,-0.8619484131774695,TIME_LIMIT,678671,0,0,7,9
5,8,3.3179e6,-1.086412069347372,-0.8619484131774695,TIME_LIMIT,678685,0,0,4,2
5,8,3.318134e6,-1.086412069347372,-0.8619484131774695,TIME_LIMIT,678713,0,0,12,8
5,8,3.31828e6,-1.086410496257752,-0.8619484131774695,TIME_LIMIT,678732,0,0,11,8
5,8,3.318421e6,-1.086410496257752,-0.8619484131774695,TIME_LIMIT,678750,0,0,11,22
5,8,3.318537e6,-1.0864102510646103,-0.8619484131774695,TIME_LIMIT,678781,0,0,6,3
5,8,3.318612e6,-1.0864102510646103,-0.8619484131774695,TIME_LIMIT,678802,0,0,14,7
5,8,3.318655e6,-1.0864047441588698,-0.8619484131774695,TIME_LIMIT,678819,0,0,5,4
5,8,3.31877e6,-1.0864047441588698,-0.8619484131774695,TIME_LIMIT,678843,0,0,12,11
5,8,3.318889e6,-1.0864032009316003,-0.8619484131774695,TIME_LIMIT,678876,0,0,17,8
5,8,3.318998e6,-1.0864032009316003,-0.8619484131774695,TIME_LIMIT,678897,0,0,9,10
5,8,3.319128e6,-1.0864003090758836,-0.8619484131774695,TIME_LIMIT,678930,0,0,9,5
5,8,3.319245e6,-1.0864003090758836,-0.8619484131774695,TIME_LIMIT,678953,0,0,15,7
5,8,3.31934e6,-1.0863929554318197,-0.8619484131774695,TIME_LIMIT,678975,0,0,10,6
5,8,3.319413e6,-1.0863929554318197,-0.8619484131774695,TIME_LIMIT,679001,0,0,13,11
5,8,3.319631e6,-1.0863921995796595,-0.8619484131774695,TIME_LIMIT,679032,0,0,12,7
5,8,3.319785e6,-1.0863921995796595,-0.8619484131774695,TIME_LIMIT,679067,0,0,14,6
5,8,3.320025e6,-1.0863909725972474,-0.8619484131774695,TIME_LIMIT,679096,0,0,12,18
5,8,3.320243e6,-1.0863909725972474,-0.8619484131774695,TIME_LIMIT,679118,0,0,9,10
5,8,3.32049e6,-1.0863882652598273,-0.8619484131774695,TIME_LIMIT,679156,0,0,3,8
5,8,3.320681e6,-1.0863882652598273,-0.8619484131774695,TIME_LIMIT,679187,0,0,8,13
5,8,3.320899e6,-1.0863830245625623,-0.8619484131774695,TIME_LIMIT,679211,0,0,12,17
5,8,3.320956e6,-1.0863830245625623,-0.8619484131774695,TIME_LIMIT,679232,0,0,4,7
5,8,3.321106e6,-1.0863813219974416,-0.8619484131774695,TIME_LIMIT,679258,0,0,11,8
5,8,3.321198e6,-1.0863813219974416,-0.8619484131774695,TIME_LIMIT,679277,0,0,13,11
5,8,3.321539e6,-1.0863798728259635,-0.8619484131774695,TIME_LIMIT,679301,0,0,10,9
5,8,3.321688e6,-1.0863798728259635,-0.8619484131774695,TIME_LIMIT,679328,0,0,13,8
5,8,3.321741e6,-1.0863771107254554,-0.8619484131774695,TIME_LIMIT,679346,0,0,8,6
5,8,3.321859e6,-1.0863771107254554,-0.8619484131774695,TIME_LIMIT,679368,0,0,19,21
5,8,3.321999e6,-1.0863746397391498,-0.8619484131774695,TIME_LIMIT,679404,0,0,11,8
5,8,3.322112e6,-1.0863746397391498,-0.8619484131774695,TIME_LIMIT,679423,0,0,8,2
5,8,3.322161e6,-1.0863745324002179,-0.8619484131774695,TIME_LIMIT,679441,0,0,8,3
5,8,3.322262e6,-1.0863745324002179,-0.8619484131774695,TIME_LIMIT,679461,0,0,11,18
5,8,3.322322e6,-1.0863705594804791,-0.8619484131774695,TIME_LIMIT,679490,0,0,14,7
5,8,3.32246e6,-1.0863705594804791,-0.8619484131774695,TIME_LIMIT,679519,0,0,12,9
5,8,3.322566e6,-1.0863700604042905,-0.8619484131774695,TIME_LIMIT,679542,0,0,6,4
5,8,3.322711e6,-1.0863700604042905,-0.8619484131774695,TIME_LIMIT,679570,0,0,19,8
5,8,3.322893e6,-1.0863648207635603,-0.8619484131774695,TIME_LIMIT,679597,0,0,22,17
5,8,3.323066e6,-1.0863648207635603,-0.8619484131774695,TIME_LIMIT,679621,0,0,14,12
5,8,3.323259e6,-1.0863646155399689,-0.8619484131774695,TIME_LIMIT,679657,0,0,10,6
5,8,3.323403e6,-1.0863646155399689,-0.8619484131774695,TIME_LIMIT,679684,0,0,17,19
5,8,3.323691e6,-1.0863611751296807,-0.8619484131774695,TIME_LIMIT,679715,0,0,14,6
5,8,3.323916e6,-1.0863611751296807,-0.8619484131774695,TIME_LIMIT,679738,0,0,22,35
5,8,3.324123e6,-1.0863594624475845,-0.8619484131774695,TIME_LIMIT,679764,0,0,9,6
5,8,3.324348e6,-1.0863594624475845,-0.8619484131774695,TIME_LIMIT,679789,0,0,16,15
5,8,3.324562e6,-1.0863540082720298,-0.8619484131774695,TIME_LIMIT,679824,0,0,19,18
5,8,3.324667e6,-1.0863540082720298,-0.8619484131774695,TIME_LIMIT,679841,0,0,11,12
5,8,3.324746e6,-1.0863512157607051,-0.8619484131774695,TIME_LIMIT,679867,0,0,8,3
5,8,3.324895e6,-1.0863512157607051,-0.8619484131774695,TIME_LIMIT,679887,0,0,13,18
5,8,3.325012e6,-1.0863490133823381,-0.8619484131774695,TIME_LIMIT,679913,0,0,7,5
5,8,3.325096e6,-1.0863490133823381,-0.8619484131774695,TIME_LIMIT,679932,0,0,7,5
5,8,3.325205e6,-1.0863477621809114,-0.8619484131774695,TIME_LIMIT,679952,0,0,6,5
5,8,3.325407e6,-1.0863477621809114,-0.8619484131774695,TIME_LIMIT,679987,0,0,21,18
5,8,3.32546e6,-1.0863450237226422,-0.8619484131774695,TIME_LIMIT,680012,0,0,9,8
5,8,3.325707e6,-1.0863450237226422,-0.8619484131774695,TIME_LIMIT,680041,0,0,14,17
5,8,3.325953e6,-1.0863377439937554,-0.8619484131774695,TIME_LIMIT,680068,0,0,14,10
5,8,3.326149e6,-1.0863377439937554,-0.8619484131774695,TIME_LIMIT,680092,0,0,9,14
5,8,3.326303e6,-1.08633181393291,-0.8619484131774695,TIME_LIMIT,680125,0,0,11,9
5,8,3.326422e6,-1.08633181393291,-0.8619484131774695,TIME_LIMIT,680151,0,0,3,6
5,8,3.326465e6,-1.0863302974034306,-0.8619484131774695,TIME_LIMIT,680167,0,0,6,4
5,8,3.326546e6,-1.0863302974034306,-0.8619484131774695,TIME_LIMIT,680185,0,0,8,1
5,8,3.32659e6,-1.0863263676084474,-0.8619484131774695,TIME_LIMIT,680194,0,0,3,7
5,8,3.326731e6,-1.0863263676084474,-0.8619484131774695,TIME_LIMIT,680221,0,0,11,8
5,8,3.326788e6,-1.0863234329764655,-0.8619484131774695,TIME_LIMIT,680237,0,0,6,9
5,8,3.326929e6,-1.0863234329764655,-0.8619484131774695,TIME_LIMIT,680264,0,0,12,13
5,8,3.327116e6,-1.08632174702209,-0.8619484131774695,TIME_LIMIT,680288,0,0,6,6
5,8,3.327192e6,-1.08632174702209,-0.8619484131774695,TIME_LIMIT,680311,0,0,12,7
5,8,3.327276e6,-1.0863203691618646,-0.8619484131774695,TIME_LIMIT,680333,0,0,9,4
5,8,3.327402e6,-1.0863203691618646,-0.8619484131774695,TIME_LIMIT,680360,0,0,13,16
5,8,3.32755e6,-1.0863170991375766,-0.8619484131774695,TIME_LIMIT,680390,0,0,16,8
5,8,3.327748e6,-1.0863170991375766,-0.8619484131774695,TIME_LIMIT,680414,0,0,21,14
5,8,3.327975e6,-1.086314389829139,-0.8619484131774695,TIME_LIMIT,680457,0,0,17,10
5,8,3.328226e6,-1.086314389829139,-0.8619484131774695,TIME_LIMIT,680480,0,0,14,5
5,8,3.328355e6,-1.0863110103958122,-0.8619484131774695,TIME_LIMIT,680499,0,0,11,4
5,8,3.328553e6,-1.0863110103958122,-0.8619484131774695,TIME_LIMIT,680522,0,0,11,7
5,8,3.328602e6,-1.086309533149009,-0.8619484131774695,TIME_LIMIT,680547,0,0,13,6
5,8,3.328744e6,-1.086309533149009,-0.8619484131774695,TIME_LIMIT,680566,0,0,13,8
5,8,3.328826e6,-1.0863089442139593,-0.8619484131774695,TIME_LIMIT,680586,0,0,9,5
5,8,3.328991e6,-1.0863089442139593,-0.8619484131774695,TIME_LIMIT,680612,0,0,11,14
5,8,3.329059e6,-1.0863067839705836,-0.8619484131774695,TIME_LIMIT,680631,0,0,9,10
5,8,3.329212e6,-1.0863067839705836,-0.8619484131774695,TIME_LIMIT,680657,0,0,13,10
5,8,3.329437e6,-1.0863025792957015,-0.8619484131774695,TIME_LIMIT,680687,0,0,15,21
5,8,3.329651e6,-1.0863025792957015,-0.8619484131774695,TIME_LIMIT,680711,0,0,15,19
5,8,3.329732e6,-1.0863025763909238,-0.8619484131774695,TIME_LIMIT,680739,0,0,6,2
5,8,3.329796e6,-1.0863025763909238,-0.8619484131774695,TIME_LIMIT,680758,0,0,11,15
5,8,3.329839e6,-1.086302430104979,-0.8619484131774695,TIME_LIMIT,680779,0,0,12,2
5,8,3.329953e6,-1.086302430104979,-0.8619484131774695,TIME_LIMIT,680800,0,0,13,14
5,8,3.330096e6,-1.0862993491289532,-0.8619484131774695,TIME_LIMIT,680831,0,0,13,7
5,8,3.330233e6,-1.0862993491289532,-0.8619484131774695,TIME_LIMIT,680853,0,0,13,11
5,8,3.33039e6,-1.0862949375464832,-0.8619484131774695,TIME_LIMIT,680884,0,0,10,4
5,8,3.330454e6,-1.0862949375464832,-0.8619484131774695,TIME_LIMIT,680900,0,0,7,6
5,8,3.330537e6,-1.0862937783455229,-0.8619484131774695,TIME_LIMIT,680922,0,0,7,5
5,8,3.330647e6,-1.0862937783455229,-0.8619484131774695,TIME_LIMIT,680942,0,0,13,5
5,8,3.330844e6,-1.0862926198499019,-0.8619484131774695,TIME_LIMIT,680974,0,0,14,5
5,8,3.331033e6,-1.0862926198499019,-0.8619484131774695,TIME_LIMIT,681002,0,0,21,14
5,8,3.331273e6,-1.08628814140453,-0.8619484131774695,TIME_LIMIT,681037,0,0,7,12
5,8,3.331576e6,-1.08628814140453,-0.8619484131774695,TIME_LIMIT,681062,0,0,9,3
5,8,3.331613e6,-1.086286246566925,-0.8619484131774695,TIME_LIMIT,681075,0,0,6,2
5,8,3.331732e6,-1.086286246566925,-0.8619484131774695,TIME_LIMIT,681096,0,0,8,8
5,8,3.331858e6,-1.086279912897177,-0.8619484131774695,TIME_LIMIT,681118,0,0,10,7
5,8,3.33202e6,-1.086279912897177,-0.8619484131774695,TIME_LIMIT,681142,0,0,14,11
5,8,3.33218e6,-1.0862775252324521,-0.8619484131774695,TIME_LIMIT,681172,0,0,5,5
5,8,3.332404e6,-1.0862775252324521,-0.8619484131774695,TIME_LIMIT,681192,0,0,12,20
5,8,3.332558e6,-1.0862709219737923,-0.8619484131774695,TIME_LIMIT,681230,0,0,14,7
5,8,3.332691e6,-1.0862709219737923,-0.8619484131774695,TIME_LIMIT,681252,0,0,17,13
5,8,3.332792e6,-1.0862687636744983,-0.8619484131774695,TIME_LIMIT,681283,0,0,8,7
5,8,3.332915e6,-1.0862687636744983,-0.8619484131774695,TIME_LIMIT,681310,0,0,8,4
5,8,3.333135e6,-1.086268032581629,-0.8619484131774695,TIME_LIMIT,681332,0,0,10,10
5,8,3.333175e6,-1.086268032581629,-0.8619484131774695,TIME_LIMIT,681353,0,0,10,6
5,8,3.333304e6,-1.0862636103159828,-0.8619484131774695,TIME_LIMIT,681371,0,0,5,4
5,8,3.333459e6,-1.0862636103159828,-0.8619484131774695,TIME_LIMIT,681388,0,0,11,19
5,8,3.333589e6,-1.0862622391832955,-0.8619484131774695,TIME_LIMIT,681408,0,0,10,8
5,8,3.333726e6,-1.0862622391832955,-0.8619484131774695,TIME_LIMIT,681431,0,0,12,12
5,8,3.333798e6,-1.0862605792691529,-0.8619484131774695,TIME_LIMIT,681450,0,0,8,14
5,8,3.333915e6,-1.0862605792691529,-0.8619484131774695,TIME_LIMIT,681475,0,0,9,7
5,8,3.333965e6,-1.0862592331803926,-0.8619484131774695,TIME_LIMIT,681491,0,0,9,7
5,8,3.334014e6,-1.0862592331803926,-0.8619484131774695,TIME_LIMIT,681504,0,0,13,15
5,8,3.334159e6,-1.0862580523661736,-0.8619484131774695,TIME_LIMIT,681529,0,0,11,6
5,8,3.334316e6,-1.0862580523661736,-0.8619484131774695,TIME_LIMIT,681559,0,0,24,13
5,8,3.334521e6,-1.086252501765375,-0.8619484131774695,TIME_LIMIT,681588,0,0,18,15
5,8,3.334615e6,-1.086252501765375,-0.8619484131774695,TIME_LIMIT,681604,0,0,9,3
5,8,3.334716e6,-1.0862507829212515,-0.8619484131774695,TIME_LIMIT,681620,0,0,5,10
5,8,3.334944e6,-1.0862507829212515,-0.8619484131774695,TIME_LIMIT,681648,0,0,12,20
5,8,3.335115e6,-1.086250507461402,-0.8619484131774695,TIME_LIMIT,681673,0,0,8,4
5,8,3.335169e6,-1.086250507461402,-0.8619484131774695,TIME_LIMIT,681690,0,0,6,6
5,8,3.335196e6,-1.0862380182571838,-0.8619484131774695,TIME_LIMIT,681699,0,0,2,0
5,8,3.335364e6,-1.0862380182571838,-0.8619484131774695,TIME_LIMIT,681719,0,0,13,7
5,8,3.335475e6,-1.0862377480841314,-0.8619484131774695,TIME_LIMIT,681742,0,0,4,3
5,8,3.335702e6,-1.0862377480841314,-0.8619484131774695,TIME_LIMIT,681770,0,0,11,11
5,8,3.335783e6,-1.0862230007292215,-0.8619484131774695,TIME_LIMIT,681785,0,0,11,6
5,8,3.335864e6,-1.0862230007292215,-0.8619484131774695,TIME_LIMIT,681805,0,0,9,2
5,8,3.335993e6,-1.0862218964518466,-0.8619484131774695,TIME_LIMIT,681828,0,0,7,3
5,8,3.336112e6,-1.0862218964518466,-0.8619484131774695,TIME_LIMIT,681847,0,0,10,7
5,8,3.336181e6,-1.086220644262507,-0.8619484131774695,TIME_LIMIT,681861,0,0,5,0
5,8,3.336373e6,-1.086220644262507,-0.8619484131774695,TIME_LIMIT,681892,0,0,16,31
5,8,3.336486e6,-1.0862181192036588,-0.8619484131774695,TIME_LIMIT,681928,0,0,15,13
5,8,3.336674e6,-1.0862181192036588,-0.8619484131774695,TIME_LIMIT,681952,0,0,13,13
5,8,3.336759e6,-1.0862137716176632,-0.8619484131774695,TIME_LIMIT,681981,0,0,10,9
5,8,3.336848e6,-1.0862137716176632,-0.8619484131774695,TIME_LIMIT,682000,0,0,18,11
5,8,3.336992e6,-1.086212482092032,-0.8619484131774695,TIME_LIMIT,682034,0,0,14,8
5,8,3.337097e6,-1.086212482092032,-0.8619484131774695,TIME_LIMIT,682055,0,0,8,15
5,8,3.337187e6,-1.086212297564046,-0.8619484131774695,TIME_LIMIT,682080,0,0,10,4
5,8,3.337412e6,-1.086212297564046,-0.8619484131774695,TIME_LIMIT,682109,0,0,11,28
5,8,3.33764e6,-1.0862101941007978,-0.8619484131774695,TIME_LIMIT,682151,0,0,10,4
5,8,3.337845e6,-1.0862101941007978,-0.8619484131774695,TIME_LIMIT,682178,0,0,18,20
5,8,3.338091e6,-1.0862074817519263,-0.8619484131774695,TIME_LIMIT,682216,0,0,12,9
5,8,3.338158e6,-1.0862074817519263,-0.8619484131774695,TIME_LIMIT,682228,0,0,14,9
5,8,3.338285e6,-1.0862023680323425,-0.8619484131774695,TIME_LIMIT,682257,0,0,12,5
5,8,3.338431e6,-1.0862023680323425,-0.8619484131774695,TIME_LIMIT,682281,0,0,18,24
5,8,3.338675e6,-1.086197492957767,-0.8619484131774695,TIME_LIMIT,682308,0,0,7,6
5,8,3.338843e6,-1.086197492957767,-0.8619484131774695,TIME_LIMIT,682335,0,0,8,18
5,8,3.339051e6,-1.08619585476619,-0.8619484131774695,TIME_LIMIT,682370,0,0,12,14
5,8,3.33914e6,-1.08619585476619,-0.8619484131774695,TIME_LIMIT,682391,0,0,14,12
5,8,3.339296e6,-1.0861683541272695,-0.8619484131774695,TIME_LIMIT,682429,0,0,13,8
5,8,3.33945e6,-1.0861683541272695,-0.8619484131774695,TIME_LIMIT,682444,0,0,7,9
5,8,3.339524e6,-1.0861635248658994,-0.8619484131774695,TIME_LIMIT,682460,0,0,3,1
5,8,3.339596e6,-1.0861635248658994,-0.8619484131774695,TIME_LIMIT,682479,0,0,13,12
5,8,3.339731e6,-1.0861605183529988,-0.8619484131774695,TIME_LIMIT,682497,0,0,10,2
5,8,3.339878e6,-1.0861605183529988,-0.8619484131774695,TIME_LIMIT,682524,0,0,10,15
5,8,3.34e6,-1.086156449114609,-0.8619484131774695,TIME_LIMIT,682543,0,0,10,7
5,8,3.340113e6,-1.086156449114609,-0.8619484131774695,TIME_LIMIT,682564,0,0,14,18
5,8,3.340288e6,-1.0861562953297597,-0.8619484131774695,TIME_LIMIT,682605,0,0,15,12
5,8,3.340504e6,-1.0861562953297597,-0.8619484131774695,TIME_LIMIT,682631,0,0,12,22
5,8,3.340664e6,-1.0861558599398846,-0.8619484131774695,TIME_LIMIT,682666,0,0,8,12
5,8,3.340826e6,-1.0861558599398846,-0.8619484131774695,TIME_LIMIT,682687,0,0,21,18
5,8,3.340969e6,-1.0861532399360216,-0.8619484131774695,TIME_LIMIT,682711,0,0,8,7
5,8,3.341197e6,-1.0861532399360216,-0.8619484131774695,TIME_LIMIT,682740,0,0,7,24
5,8,3.341424e6,-1.0861524449887336,-0.8619484131774695,TIME_LIMIT,682769,0,0,10,21
5,8,3.341534e6,-1.0861524449887336,-0.8619484131774695,TIME_LIMIT,682792,0,0,5,7
5,8,3.341582e6,-1.0861507795870353,-0.8619484131774695,TIME_LIMIT,682809,0,0,11,9
5,8,3.341789e6,-1.0861507795870353,-0.8619484131774695,TIME_LIMIT,682839,0,0,21,20
5,8,3.341921e6,-1.0861485353961373,-0.8619484131774695,TIME_LIMIT,682865,0,0,10,4
5,8,3.341999e6,-1.0861485353961373,-0.8619484131774695,TIME_LIMIT,682881,0,0,8,13
5,8,3.342128e6,-1.0861451599383172,-0.8619484131774695,TIME_LIMIT,682903,0,0,5,3
5,8,3.342229e6,-1.0861451599383172,-0.8619484131774695,TIME_LIMIT,682924,0,0,10,9
5,8,3.342289e6,-1.0861449242653474,-0.8619484131774695,TIME_LIMIT,682939,0,0,10,8
5,8,3.342504e6,-1.0861449242653474,-0.8619484131774695,TIME_LIMIT,682964,0,0,14,10
5,8,3.342713e6,-1.086143126900014,-0.8619484131774695,TIME_LIMIT,682989,0,0,20,14
5,8,3.342982e6,-1.086143126900014,-0.8619484131774695,TIME_LIMIT,683015,0,0,21,21
5,8,3.343111e6,-1.086142109959709,-0.8619484131774695,TIME_LIMIT,683048,0,0,6,7
5,8,3.343275e6,-1.086142109959709,-0.8619484131774695,TIME_LIMIT,683076,0,0,10,8
5,8,3.343334e6,-1.0861245893675295,-0.8619484131774695,TIME_LIMIT,683096,0,0,8,4
5,8,3.343433e6,-1.0861245893675295,-0.8619484131774695,TIME_LIMIT,683110,0,0,7,4
5,8,3.343465e6,-1.0861240563303096,-0.8619484131774695,TIME_LIMIT,683116,0,0,2,1
5,8,3.343573e6,-1.0861240563303096,-0.8619484131774695,TIME_LIMIT,683138,0,0,15,21
5,8,3.343766e6,-1.0861231830286044,-0.8619484131774695,TIME_LIMIT,683167,0,0,16,22
5,8,3.343936e6,-1.0861231830286044,-0.8619484131774695,TIME_LIMIT,683193,0,0,16,7
5,8,3.344049e6,-1.0861230151051193,-0.8619484131774695,TIME_LIMIT,683218,0,0,6,3
5,8,3.344231e6,-1.0861230151051193,-0.8619484131774695,TIME_LIMIT,683240,0,0,14,17
5,8,3.344456e6,-1.0861229606256515,-0.8619484131774695,TIME_LIMIT,683277,0,0,16,13
5,8,3.344659e6,-1.0861229606256515,-0.8619484131774695,TIME_LIMIT,683302,0,0,13,14
5,8,3.344783e6,-1.0861154280097662,-0.8619484131774695,TIME_LIMIT,683327,0,0,15,6
5,8,3.344986e6,-1.0861154280097662,-0.8619484131774695,TIME_LIMIT,683354,0,0,15,8
5,8,3.345146e6,-1.086111810913435,-0.8619484131774695,TIME_LIMIT,683375,0,0,10,8
5,8,3.345311e6,-1.086111810913435,-0.8619484131774695,TIME_LIMIT,683400,0,0,14,23
5,8,3.345397e6,-1.0861115655330025,-0.8619484131774695,TIME_LIMIT,683433,0,0,10,8
5,8,3.345432e6,-1.0861115655330025,-0.8619484131774695,TIME_LIMIT,683448,0,0,12,10
5,8,3.34554e6,-1.0861080452687815,-0.8619484131774695,TIME_LIMIT,683469,0,0,2,4
5,8,3.345708e6,-1.0861080452687815,-0.8619484131774695,TIME_LIMIT,683489,0,0,13,17
5,8,3.345801e6,-1.086102848310523,-0.8619484131774695,TIME_LIMIT,683519,0,0,6,6
5,8,3.346026e6,-1.086102848310523,-0.8619484131774695,TIME_LIMIT,683551,0,0,10,12
5,8,3.346131e6,-1.0861012887258703,-0.8619484131774695,TIME_LIMIT,683578,0,0,16,9
5,8,3.346278e6,-1.0861012887258703,-0.8619484131774695,TIME_LIMIT,683600,0,0,14,10
