seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.346423e6,-1.0861005208541212,-0.8619484131774695,TIME_LIMIT,683629,0,0,9,8
5,8,3.346551e6,-1.0861005208541212,-0.8619484131774695,TIME_LIMIT,683650,0,0,11,22
5,8,3.346734e6,-1.086099263962899,-0.8619484131774695,TIME_LIMIT,683689,0,0,18,7
5,8,3.346975e6,-1.086099263962899,-0.8619484131774695,TIME_LIMIT,683708,0,0,7,10
5,8,3.347134e6,-1.086097905119034,-0.8619484131774695,TIME_LIMIT,683735,0,0,13,9
5,8,3.347265e6,-1.086097905119034,-0.8619484131774695,TIME_LIMIT,683753,0,0,9,7
5,8,3.347355e6,-1.0860940938176338,-0.8619484131774695,TIME_LIMIT,683778,0,0,8,3
5,8,3.34753e6,-1.0860940938176338,-0.8619484131774695,TIME_LIMIT,683809,0,0,15,14
5,8,3.347696e6,-1.0860924706915753,-0.8619484131774695,TIME_LIMIT,683830,0,0,7,7
5,8,3.347877e6,-1.0860924706915753,-0.8619484131774695,TIME_LIMIT,683851,0,0,14,15
5,8,3.34806e6,-1.0860911663936945,-0.8619484131774695,TIME_LIMIT,683889,0,0,8,7
5,8,3.348229e6,-1.0860911663936945,-0.8619484131774695,TIME_LIMIT,683919,0,0,10,8
5,8,3.348387e6,-1.0860888650573668,-0.8619484131774695,TIME_LIMIT,683940,0,0,10,4
5,8,3.348484e6,-1.0860888650573668,-0.8619484131774695,TIME_LIMIT,683958,0,0,14,11
5,8,3.348555e6,-1.0860867532902612,-0.8619484131774695,TIME_LIMIT,683985,0,0,10,4
5,8,3.34878e6,-1.0860867532902612,-0.8619484131774695,TIME_LIMIT,684011,0,0,18,18
5,8,3.348988e6,-1.0860820663119815,-0.8619484131774695,TIME_LIMIT,684050,0,0,8,8
5,8,3.349086e6,-1.0860820663119815,-0.8619484131774695,TIME_LIMIT,684076,0,0,11,5
5,8,3.349192e6,-1.0860762978198943,-0.8619484131774695,TIME_LIMIT,684092,0,0,10,11
5,8,3.349323e6,-1.0860762978198943,-0.8619484131774695,TIME_LIMIT,684109,0,0,14,23
5,8,3.349443e6,-1.0860707235157374,-0.8619484131774695,TIME_LIMIT,684137,0,0,10,4
5,8,3.349598e6,-1.0860707235157374,-0.8619484131774695,TIME_LIMIT,684163,0,0,7,14
5,8,3.349746e6,-1.0860675712108785,-0.8619484131774695,TIME_LIMIT,684193,0,0,8,4
5,8,3.349887e6,-1.0860675712108785,-0.8619484131774695,TIME_LIMIT,684222,0,0,12,3
5,8,3.349996e6,-1.0860655965212271,-0.8619484131774695,TIME_LIMIT,684241,0,0,8,3
5,8,3.350092e6,-1.0860655965212271,-0.8619484131774695,TIME_LIMIT,684262,0,0,12,8
5,8,3.350138e6,-1.086064758070432,-0.8619484131774695,TIME_LIMIT,684279,0,0,12,3
5,8,3.35025e6,-1.086064758070432,-0.8619484131774695,TIME_LIMIT,684298,0,0,8,17
5,8,3.350319e6,-1.086062691890122,-0.8619484131774695,TIME_LIMIT,684324,0,0,6,4
5,8,3.350448e6,-1.086062691890122,-0.8619484131774695,TIME_LIMIT,684347,0,0,4,5
5,8,3.350509e6,-1.086055231753416,-0.8619484131774695,TIME_LIMIT,684367,0,0,3,3
5,8,3.350625e6,-1.086055231753416,-0.8619484131774695,TIME_LIMIT,684390,0,0,17,16
5,8,3.350776e6,-1.0860509722383098,-0.8619484131774695,TIME_LIMIT,684423,0,0,10,11
5,8,3.350891e6,-1.0860509722383098,-0.8619484131774695,TIME_LIMIT,684451,0,0,13,7
5,8,3.350991e6,-1.0860453462727195,-0.8619484131774695,TIME_LIMIT,684474,0,0,10,2
5,8,3.351128e6,-1.0860453462727195,-0.8619484131774695,TIME_LIMIT,684494,0,0,14,20
5,8,3.351349e6,-1.0860421233240733,-0.8619484131774695,TIME_LIMIT,684524,0,0,8,6
5,8,3.351387e6,-1.0860421233240733,-0.8619484131774695,TIME_LIMIT,684539,0,0,9,4
5,8,3.351478e6,-1.0860419307110585,-0.8619484131774695,TIME_LIMIT,684556,0,0,7,4
5,8,3.351654e6,-1.0860419307110585,-0.8619484131774695,TIME_LIMIT,684583,0,0,16,9
5,8,3.351899e6,-1.0860394598392802,-0.8619484131774695,TIME_LIMIT,684608,0,0,15,13
5,8,3.352123e6,-1.0860394598392802,-0.8619484131774695,TIME_LIMIT,684630,0,0,2,12
5,8,3.352231e6,-1.0860366341523076,-0.8619484131774695,TIME_LIMIT,684649,0,0,9,4
5,8,3.352472e6,-1.0860366341523076,-0.8619484131774695,TIME_LIMIT,684678,0,0,12,17
5,8,3.352624e6,-1.0860342528464484,-0.8619484131774695,TIME_LIMIT,684703,0,0,12,9
5,8,3.352872e6,-1.0860342528464484,-0.8619484131774695,TIME_LIMIT,684734,0,0,16,15
5,8,3.353063e6,-1.086023151175097,-0.8619484131774695,TIME_LIMIT,684763,0,0,15,7
5,8,3.353266e6,-1.086023151175097,-0.8619484131774695,TIME_LIMIT,684789,0,0,16,13
5,8,3.353407e6,-1.086018438684869,-0.8619484131774695,TIME_LIMIT,684828,0,0,17,14
5,8,3.35354e6,-1.086018438684869,-0.8619484131774695,TIME_LIMIT,684855,0,0,21,24
5,8,3.353714e6,-1.0860162713990698,-0.8619484131774695,TIME_LIMIT,684898,0,0,12,6
5,8,3.353811e6,-1.0860162713990698,-0.8619484131774695,TIME_LIMIT,684920,0,0,10,2
5,8,3.353868e6,-1.086016128922668,-0.8619484131774695,TIME_LIMIT,684941,0,0,14,2
5,8,3.353974e6,-1.086016128922668,-0.8619484131774695,TIME_LIMIT,684958,0,0,9,10
5,8,3.354126e6,-1.0860126787684403,-0.8619484131774695,TIME_LIMIT,684981,0,0,10,4
5,8,3.35423e6,-1.0860126787684403,-0.8619484131774695,TIME_LIMIT,684998,0,0,13,17
5,8,3.354344e6,-1.0860106765259152,-0.8619484131774695,TIME_LIMIT,685028,0,0,9,9
5,8,3.354485e6,-1.0860106765259152,-0.8619484131774695,TIME_LIMIT,685040,0,0,15,15
5,8,3.354628e6,-1.0860100941022033,-0.8619484131774695,TIME_LIMIT,685072,0,0,13,9
5,8,3.354852e6,-1.0860100941022033,-0.8619484131774695,TIME_LIMIT,685098,0,0,18,19
5,8,3.355078e6,-1.0860097788053906,-0.8619484131774695,TIME_LIMIT,685123,0,0,13,15
5,8,3.355242e6,-1.0860097788053906,-0.8619484131774695,TIME_LIMIT,685148,0,0,16,7
5,8,3.35533e6,-1.0860075470893698,-0.8619484131774695,TIME_LIMIT,685172,0,0,3,6
5,8,3.35564e6,-1.0860075470893698,-0.8619484131774695,TIME_LIMIT,685192,0,0,21,14
5,8,3.355784e6,-1.0860060183637008,-0.8619484131774695,TIME_LIMIT,685224,0,0,11,9
5,8,3.3559e6,-1.0860060183637008,-0.8619484131774695,TIME_LIMIT,685243,0,0,10,9
5,8,3.355938e6,-1.0860045372759541,-0.8619484131774695,TIME_LIMIT,685257,0,0,7,2
5,8,3.356036e6,-1.0860045372759541,-0.8619484131774695,TIME_LIMIT,685276,0,0,12,6
5,8,3.356179e6,-1.0860002753698823,-0.8619484131774695,TIME_LIMIT,685297,0,0,4,8
5,8,3.356381e6,-1.0860002753698823,-0.8619484131774695,TIME_LIMIT,685319,0,0,13,16
5,8,3.356519e6,-1.085992081724993,-0.8619484131774695,TIME_LIMIT,685344,0,0,9,6
5,8,3.35659e6,-1.085992081724993,-0.8619484131774695,TIME_LIMIT,685373,0,0,10,5
5,8,3.356773e6,-1.0859887258398424,-0.8619484131774695,TIME_LIMIT,685388,0,0,11,5
5,8,3.356993e6,-1.0859887258398424,-0.8619484131774695,TIME_LIMIT,685413,0,0,18,20
5,8,3.357219e6,-1.0859839600204884,-0.8619484131774695,TIME_LIMIT,685449,0,0,15,11
5,8,3.357329e6,-1.0859839600204884,-0.8619484131774695,TIME_LIMIT,685466,0,0,7,11
5,8,3.357415e6,-1.08598239971231,-0.8619484131774695,TIME_LIMIT,685489,0,0,7,7
5,8,3.357588e6,-1.08598239971231,-0.8619484131774695,TIME_LIMIT,685512,0,0,21,20
5,8,3.357795e6,-1.08598237747176,-0.8619484131774695,TIME_LIMIT,685549,0,0,12,6
5,8,3.358021e6,-1.08598237747176,-0.8619484131774695,TIME_LIMIT,685574,0,0,13,11
5,8,3.358239e6,-1.0859804970867761,-0.8619484131774695,TIME_LIMIT,685594,0,0,11,8
5,8,3.358349e6,-1.0859804970867761,-0.8619484131774695,TIME_LIMIT,685622,0,0,18,8
5,8,3.358551e6,-1.0859782712865957,-0.8619484131774695,TIME_LIMIT,685642,0,0,8,9
5,8,3.358597e6,-1.0859782712865957,-0.8619484131774695,TIME_LIMIT,685664,0,0,3,7
5,8,3.358642e6,-1.0859758931205412,-0.8619484131774695,TIME_LIMIT,685677,0,0,5,2
5,8,3.358734e6,-1.0859758931205412,-0.8619484131774695,TIME_LIMIT,685695,0,0,8,4
5,8,3.358793e6,-1.0859748411955372,-0.8619484131774695,TIME_LIMIT,685716,0,0,10,4
5,8,3.358924e6,-1.0859748411955372,-0.8619484131774695,TIME_LIMIT,685736,0,0,8,9
5,8,3.358956e6,-1.0859679831317846,-0.8619484131774695,TIME_LIMIT,685747,0,0,4,4
5,8,3.359114e6,-1.0859679831317846,-0.8619484131774695,TIME_LIMIT,685776,0,0,9,10
5,8,3.359307e6,-1.085966074321191,-0.8619484131774695,TIME_LIMIT,685804,0,0,13,15
5,8,3.359432e6,-1.085966074321191,-0.8619484131774695,TIME_LIMIT,685826,0,0,9,6
5,8,3.359573e6,-1.0859536535517131,-0.8619484131774695,TIME_LIMIT,685848,0,0,7,6
5,8,3.359865e6,-1.0859536535517131,-0.8619484131774695,TIME_LIMIT,685875,0,0,22,22
5,8,3.359967e6,-1.085953016833798,-0.8619484131774695,TIME_LIMIT,685898,0,0,12,4
5,8,3.360052e6,-1.085953016833798,-0.8619484131774695,TIME_LIMIT,685914,0,0,10,5
5,8,3.360243e6,-1.0859521229470432,-0.8619484131774695,TIME_LIMIT,685943,0,0,15,6
5,8,3.360395e6,-1.0859521229470432,-0.8619484131774695,TIME_LIMIT,685967,0,0,21,7
5,8,3.360587e6,-1.0859519725263953,-0.8619484131774695,TIME_LIMIT,686000,0,0,9,9
5,8,3.360714e6,-1.0859519725263953,-0.8619484131774695,TIME_LIMIT,686019,0,0,10,12
5,8,3.360771e6,-1.0859458625497962,-0.8619484131774695,TIME_LIMIT,686043,0,0,6,4
5,8,3.360881e6,-1.0859458625497962,-0.8619484131774695,TIME_LIMIT,686063,0,0,13,8
5,8,3.361087e6,-1.085941251569065,-0.8619484131774695,TIME_LIMIT,686094,0,0,2,3
5,8,3.361234e6,-1.085941251569065,-0.8619484131774695,TIME_LIMIT,686120,0,0,11,24
5,8,3.361378e6,-1.085934358697854,-0.8619484131774695,TIME_LIMIT,686146,0,0,6,13
5,8,3.361489e6,-1.085934358697854,-0.8619484131774695,TIME_LIMIT,686169,0,0,12,5
5,8,3.361561e6,-1.0859343336637908,-0.8619484131774695,TIME_LIMIT,686191,0,0,9,2
5,8,3.361651e6,-1.0859343336637908,-0.8619484131774695,TIME_LIMIT,686214,0,0,12,12
5,8,3.361744e6,-1.0859328075073154,-0.8619484131774695,TIME_LIMIT,686239,0,0,9,5
5,8,3.361798e6,-1.0859328075073154,-0.8619484131774695,TIME_LIMIT,686257,0,0,8,14
5,8,3.362022e6,-1.0859263728889972,-0.8619484131774695,TIME_LIMIT,686289,0,0,10,12
5,8,3.362193e6,-1.0859263728889972,-0.8619484131774695,TIME_LIMIT,686312,0,0,12,8
5,8,3.362344e6,-1.085924807475654,-0.8619484131774695,TIME_LIMIT,686334,0,0,15,10
5,8,3.362401e6,-1.085924807475654,-0.8619484131774695,TIME_LIMIT,686354,0,0,20,16
5,8,3.362624e6,-1.0859214576676617,-0.8619484131774695,TIME_LIMIT,686390,0,0,9,12
5,8,3.362783e6,-1.0859214576676617,-0.8619484131774695,TIME_LIMIT,686427,0,0,18,11
5,8,3.362873e6,-1.0859189753530052,-0.8619484131774695,TIME_LIMIT,686448,0,0,13,6
5,8,3.363087e6,-1.0859189753530052,-0.8619484131774695,TIME_LIMIT,686478,0,0,12,13
5,8,3.363181e6,-1.0859149281171097,-0.8619484131774695,TIME_LIMIT,686500,0,0,13,6
5,8,3.363404e6,-1.0859149281171097,-0.8619484131774695,TIME_LIMIT,686528,0,0,11,12
5,8,3.363644e6,-1.0859100177153458,-0.8619484131774695,TIME_LIMIT,686556,0,0,9,5
5,8,3.36373e6,-1.0859100177153458,-0.8619484131774695,TIME_LIMIT,686576,0,0,12,3
5,8,3.363819e6,-1.0859095182530618,-0.8619484131774695,TIME_LIMIT,686595,0,0,4,3
5,8,3.363925e6,-1.0859095182530618,-0.8619484131774695,TIME_LIMIT,686605,0,0,6,13
5,8,3.363961e6,-1.0859073931429397,-0.8619484131774695,TIME_LIMIT,686615,0,0,1,1
5,8,3.364186e6,-1.0859073931429397,-0.8619484131774695,TIME_LIMIT,686637,0,0,10,16
5,8,3.36429e6,-1.0859061055094674,-0.8619484131774695,TIME_LIMIT,686661,0,0,18,6
5,8,3.364513e6,-1.0859061055094674,-0.8619484131774695,TIME_LIMIT,686685,0,0,10,8
5,8,3.364563e6,-1.0859014055368839,-0.8619484131774695,TIME_LIMIT,686701,0,0,11,8
5,8,3.36461e6,-1.0859014055368839,-0.8619484131774695,TIME_LIMIT,686718,0,0,5,12
5,8,3.364849e6,-1.085900822092443,-0.8619484131774695,TIME_LIMIT,686741,0,0,6,4
5,8,3.365051e6,-1.085900822092443,-0.8619484131774695,TIME_LIMIT,686758,0,0,17,15
5,8,3.365185e6,-1.0858936037392688,-0.8619484131774695,TIME_LIMIT,686787,0,0,9,7
5,8,3.365392e6,-1.0858936037392688,-0.8619484131774695,TIME_LIMIT,686813,0,0,18,15
5,8,3.365616e6,-1.0858935154557117,-0.8619484131774695,TIME_LIMIT,686846,0,0,17,2
5,8,3.365698e6,-1.0858935154557117,-0.8619484131774695,TIME_LIMIT,686868,0,0,6,7
5,8,3.365844e6,-1.0858838326353921,-0.8619484131774695,TIME_LIMIT,686896,0,0,12,6
5,8,3.3659e6,-1.0858838326353921,-0.8619484131774695,TIME_LIMIT,686916,0,0,12,13
5,8,3.36598e6,-1.0858814411555402,-0.8619484131774695,TIME_LIMIT,686928,0,0,5,3
5,8,3.366085e6,-1.0858814411555402,-0.8619484131774695,TIME_LIMIT,686955,0,0,11,7
5,8,3.366206e6,-1.085881383478446,-0.8619484131774695,TIME_LIMIT,686976,0,0,9,9
5,8,3.366429e6,-1.085881383478446,-0.8619484131774695,TIME_LIMIT,687000,0,0,11,13
5,8,3.366564e6,-1.085880544044707,-0.8619484131774695,TIME_LIMIT,687035,0,0,18,7
5,8,3.366721e6,-1.085880544044707,-0.8619484131774695,TIME_LIMIT,687066,0,0,13,7
5,8,3.366938e6,-1.0858782997572636,-0.8619484131774695,TIME_LIMIT,687090,0,0,8,8
5,8,3.36707e6,-1.0858782997572636,-0.8619484131774695,TIME_LIMIT,687114,0,0,4,7
5,8,3.367148e6,-1.085876029915151,-0.8619484131774695,TIME_LIMIT,687136,0,0,4,5
5,8,3.367223e6,-1.085876029915151,-0.8619484131774695,TIME_LIMIT,687158,0,0,12,18
5,8,3.367341e6,-1.0858723765571807,-0.8619484131774695,TIME_LIMIT,687183,0,0,11,12
5,8,3.367643e6,-1.0858723765571807,-0.8619484131774695,TIME_LIMIT,687215,0,0,10,18
5,8,3.367813e6,-1.0858675403755624,-0.8619484131774695,TIME_LIMIT,687241,0,0,18,8
5,8,3.36792e6,-1.0858675403755624,-0.8619484131774695,TIME_LIMIT,687263,0,0,14,2
5,8,3.367972e6,-1.0858672853221707,-0.8619484131774695,TIME_LIMIT,687279,0,0,11,7
5,8,3.368151e6,-1.0858672853221707,-0.8619484131774695,TIME_LIMIT,687301,0,0,16,22
5,8,3.368492e6,-1.0858655586148909,-0.8619484131774695,TIME_LIMIT,687338,0,0,15,8
5,8,3.368637e6,-1.0858655586148909,-0.8619484131774695,TIME_LIMIT,687363,0,0,10,8
5,8,3.368741e6,-1.0858652653866372,-0.8619484131774695,TIME_LIMIT,687386,0,0,9,3
5,8,3.368882e6,-1.0858652653866372,-0.8619484131774695,TIME_LIMIT,687411,0,0,13,12
5,8,3.369041e6,-1.0858548199646427,-0.8619484131774695,TIME_LIMIT,687440,0,0,16,10
5,8,3.369223e6,-1.0858548199646427,-0.8619484131774695,TIME_LIMIT,687469,0,0,15,14
5,8,3.369342e6,-1.085851715895779,-0.8619484131774695,TIME_LIMIT,687497,0,0,15,4
5,8,3.36948e6,-1.085851715895779,-0.8619484131774695,TIME_LIMIT,687522,0,0,14,9
5,8,3.369659e6,-1.0858503251689475,-0.8619484131774695,TIME_LIMIT,687563,0,0,6,8
5,8,3.369837e6,-1.0858503251689475,-0.8619484131774695,TIME_LIMIT,687590,0,0,13,15
5,8,3.369984e6,-1.0858499419554097,-0.8619484131774695,TIME_LIMIT,687632,0,0,11,6
5,8,3.370224e6,-1.0858499419554097,-0.8619484131774695,TIME_LIMIT,687657,0,0,25,35
5,8,3.370472e6,-1.085849050049514,-0.8619484131774695,TIME_LIMIT,687699,0,0,10,9
5,8,3.370539e6,-1.085849050049514,-0.8619484131774695,TIME_LIMIT,687716,0,0,9,7
5,8,3.370676e6,-1.0858471087100359,-0.8619484131774695,TIME_LIMIT,687742,0,0,12,6
5,8,3.370803e6,-1.0858471087100359,-0.8619484131774695,TIME_LIMIT,687767,0,0,16,12
5,8,3.370962e6,-1.0858448338336484,-0.8619484131774695,TIME_LIMIT,687792,0,0,11,10
5,8,3.371063e6,-1.0858448338336484,-0.8619484131774695,TIME_LIMIT,687813,0,0,8,4
5,8,3.371203e6,-1.0858446318303288,-0.8619484131774695,TIME_LIMIT,687831,0,0,4,6
5,8,3.371367e6,-1.0858446318303288,-0.8619484131774695,TIME_LIMIT,687856,0,0,11,17
5,8,3.371703e6,-1.0858427603086165,-0.8619484131774695,TIME_LIMIT,687880,0,0,15,11
5,8,3.37185e6,-1.0858427603086165,-0.8619484131774695,TIME_LIMIT,687903,0,0,16,14
5,8,3.371952e6,-1.0858369390436615,-0.8619484131774695,TIME_LIMIT,687930,0,0,12,1
5,8,3.372059e6,-1.0858369390436615,-0.8619484131774695,TIME_LIMIT,687952,0,0,13,13
5,8,3.372154e6,-1.085831066916545,-0.8619484131774695,TIME_LIMIT,687979,0,0,11,3
5,8,3.372244e6,-1.085831066916545,-0.8619484131774695,TIME_LIMIT,688001,0,0,10,8
5,8,3.372357e6,-1.0858251808159791,-0.8619484131774695,TIME_LIMIT,688016,0,0,6,2
5,8,3.372581e6,-1.0858251808159791,-0.8619484131774695,TIME_LIMIT,688043,0,0,16,19
5,8,3.372709e6,-1.0858235017828697,-0.8619484131774695,TIME_LIMIT,688067,0,0,22,18
5,8,3.37286e6,-1.0858235017828697,-0.8619484131774695,TIME_LIMIT,688095,0,0,12,5
5,8,3.373112e6,-1.085814253220955,-0.8619484131774695,TIME_LIMIT,688120,0,0,10,5
5,8,3.37323e6,-1.085814253220955,-0.8619484131774695,TIME_LIMIT,688141,0,0,16,17
5,8,3.373441e6,-1.0858139676495069,-0.8619484131774695,TIME_LIMIT,688164,0,0,6,4
5,8,3.373578e6,-1.0858139676495069,-0.8619484131774695,TIME_LIMIT,688188,0,0,9,7
5,8,3.373677e6,-1.0858136224128758,-0.8619484131774695,TIME_LIMIT,688207,0,0,11,5
5,8,3.373756e6,-1.0858136224128758,-0.8619484131774695,TIME_LIMIT,688224,0,0,15,14
5,8,3.373969e6,-1.0858114544205564,-0.8619484131774695,TIME_LIMIT,688253,0,0,5,3
5,8,3.374128e6,-1.0858114544205564,-0.8619484131774695,TIME_LIMIT,688281,0,0,21,17
5,8,3.374366e6,-1.085809542551522,-0.8619484131774695,TIME_LIMIT,688316,0,0,13,13
5,8,3.374479e6,-1.085809542551522,-0.8619484131774695,TIME_LIMIT,688338,0,0,13,5
5,8,3.374523e6,-1.085806392049776,-0.8619484131774695,TIME_LIMIT,688358,0,0,7,3
5,8,3.374603e6,-1.085806392049776,-0.8619484131774695,TIME_LIMIT,688377,0,0,7,7
5,8,3.374682e6,-1.085805287809246,-0.8619484131774695,TIME_LIMIT,688400,0,0,6,2
5,8,3.374783e6,-1.085805287809246,-0.8619484131774695,TIME_LIMIT,688418,0,0,9,11
5,8,3.374914e6,-1.0858025887994391,-0.8619484131774695,TIME_LIMIT,688453,0,0,11,6
5,8,3.375045e6,-1.0858025887994391,-0.8619484131774695,TIME_LIMIT,688479,0,0,11,7
5,8,3.375245e6,-1.0857943972286104,-0.8619484131774695,TIME_LIMIT,688510,0,0,6,6
5,8,3.37539e6,-1.0857943972286104,-0.8619484131774695,TIME_LIMIT,688529,0,0,16,8
5,8,3.375507e6,-1.0857914377128282,-0.8619484131774695,TIME_LIMIT,688557,0,0,4,3
5,8,3.375568e6,-1.0857914377128282,-0.8619484131774695,TIME_LIMIT,688575,0,0,10,12
5,8,3.375748e6,-1.085786515525705,-0.8619484131774695,TIME_LIMIT,688605,0,0,8,7
5,8,3.375942e6,-1.085786515525705,-0.8619484131774695,TIME_LIMIT,688627,0,0,12,10
5,8,3.376148e6,-1.0857855112732784,-0.8619484131774695,TIME_LIMIT,688658,0,0,6,9
5,8,3.376288e6,-1.0857855112732784,-0.8619484131774695,TIME_LIMIT,688677,0,0,14,13
5,8,3.376346e6,-1.085783996215921,-0.8619484131774695,TIME_LIMIT,688701,0,0,12,0
5,8,3.376457e6,-1.085783996215921,-0.8619484131774695,TIME_LIMIT,688728,0,0,13,6
5,8,3.376627e6,-1.0857805054398528,-0.8619484131774695,TIME_LIMIT,688751,0,0,13,4
5,8,3.37682e6,-1.0857805054398528,-0.8619484131774695,TIME_LIMIT,688779,0,0,10,14
5,8,3.377044e6,-1.085780201257983,-0.8619484131774695,TIME_LIMIT,688810,0,0,16,14
5,8,3.377145e6,-1.085780201257983,-0.8619484131774695,TIME_LIMIT,688832,0,0,11,4
5,8,3.37718e6,-1.0857736541658465,-0.8619484131774695,TIME_LIMIT,688844,0,0,5,4
5,8,3.377289e6,-1.0857736541658465,-0.8619484131774695,TIME_LIMIT,688866,0,0,11,11
5,8,3.377379e6,-1.0857725681805943,-0.8619484131774695,TIME_LIMIT,688893,0,0,9,6
5,8,3.377465e6,-1.0857725681805943,-0.8619484131774695,TIME_LIMIT,688911,0,0,5,9
5,8,3.377556e6,-1.085771558257623,-0.8619484131774695,TIME_LIMIT,688929,0,0,7,3
5,8,3.377656e6,-1.085771558257623,-0.8619484131774695,TIME_LIMIT,688950,0,0,6,11
5,8,3.377781e6,-1.085770750992583,-0.8619484131774695,TIME_LIMIT,688977,0,0,11,6
5,8,3.377952e6,-1.085770750992583,-0.8619484131774695,TIME_LIMIT,689008,0,0,22,15
5,8,3.378125e6,-1.0857686793913772,-0.8619484131774695,TIME_LIMIT,689035,0,0,12,14
5,8,3.378357e6,-1.0857686793913772,-0.8619484131774695,TIME_LIMIT,689054,0,0,11,22
5,8,3.378524e6,-1.0857678100993657,-0.8619484131774695,TIME_LIMIT,689075,0,0,14,9
5,8,3.378621e6,-1.0857678100993657,-0.8619484131774695,TIME_LIMIT,689101,0,0,16,11
5,8,3.37873e6,-1.0857669901980807,-0.8619484131774695,TIME_LIMIT,689115,0,0,2,3
5,8,3.378897e6,-1.0857669901980807,-0.8619484131774695,TIME_LIMIT,689137,0,0,12,12
5,8,3.378991e6,-1.0857636488657567,-0.8619484131774695,TIME_LIMIT,689156,0,0,8,3
5,8,3.379216e6,-1.0857636488657567,-0.8619484131774695,TIME_LIMIT,689183,0,0,13,12
5,8,3.37944e6,-1.0857613253682166,-0.8619484131774695,TIME_LIMIT,689214,0,0,4,16
5,8,3.379516e6,-1.0857613253682166,-0.8619484131774695,TIME_LIMIT,689236,0,0,7,10
5,8,3.379734e6,-1.0857613047461556,-0.8619484131774695,TIME_LIMIT,689257,0,0,7,6
5,8,3.379958e6,-1.0857613047461556,-0.8619484131774695,TIME_LIMIT,689284,0,0,15,22
5,8,3.380182e6,-1.0857581071506435,-0.8619484131774695,TIME_LIMIT,689322,0,0,7,9
5,8,3.380404e6,-1.0857581071506435,-0.8619484131774695,TIME_LIMIT,689339,0,0,19,17
5,8,3.380467e6,-1.085751958735595,-0.8619484131774695,TIME_LIMIT,689372,0,0,8,4
5,8,3.380561e6,-1.085751958735595,-0.8619484131774695,TIME_LIMIT,689390,0,0,10,7
5,8,3.380756e6,-1.0857514744381418,-0.8619484131774695,TIME_LIMIT,689422,0,0,15,6
5,8,3.380835e6,-1.0857514744381418,-0.8619484131774695,TIME_LIMIT,689439,0,0,9,10
5,8,3.380933e6,-1.0857463405505317,-0.8619484131774695,TIME_LIMIT,689459,0,0,6,5
5,8,3.38102e6,-1.0857463405505317,-0.8619484131774695,TIME_LIMIT,689478,0,0,10,6
5,8,3.381081e6,-1.0857448301580477,-0.8619484131774695,TIME_LIMIT,689497,0,0,10,2
5,8,3.381152e6,-1.0857448301580477,-0.8619484131774695,TIME_LIMIT,689517,0,0,7,14
5,8,3.381222e6,-1.0857381850607404,-0.8619484131774695,TIME_LIMIT,689531,0,0,5,2
5,8,3.381414e6,-1.0857381850607404,-0.8619484131774695,TIME_LIMIT,689557,0,0,21,13
5,8,3.38165e6,-1.0857287256144086,-0.8619484131774695,TIME_LIMIT,689596,0,0,21,22
5,8,3.38177e6,-1.0857287256144086,-0.8619484131774695,TIME_LIMIT,689616,0,0,16,16
5,8,3.381858e6,-1.085726809096442,-0.8619484131774695,TIME_LIMIT,689640,0,0,10,7
5,8,3.381964e6,-1.085726809096442,-0.8619484131774695,TIME_LIMIT,689659,0,0,17,7
5,8,3.382028e6,-1.0857259832603932,-0.8619484131774695,TIME_LIMIT,689675,0,0,7,2
5,8,3.382182e6,-1.0857259832603932,-0.8619484131774695,TIME_LIMIT,689698,0,0,14,9
5,8,3.382282e6,-1.0857243277292041,-0.8619484131774695,TIME_LIMIT,689719,0,0,12,10
5,8,3.382373e6,-1.0857243277292041,-0.8619484131774695,TIME_LIMIT,689737,0,0,10,6
5,8,3.382428e6,-1.085723098557248,-0.8619484131774695,TIME_LIMIT,689754,0,0,10,4
5,8,3.382627e6,-1.085723098557248,-0.8619484131774695,TIME_LIMIT,689780,0,0,16,13
5,8,3.382685e6,-1.085723076566814,-0.8619484131774695,TIME_LIMIT,689802,0,0,6,5
5,8,3.382912e6,-1.085723076566814,-0.8619484131774695,TIME_LIMIT,689829,0,0,12,18
