seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.383145e6,-1.085722355817249,-0.8619484131774695,TIME_LIMIT,689865,0,0,14,14
5,8,3.383334e6,-1.085722355817249,-0.8619484131774695,TIME_LIMIT,689893,0,0,11,9
5,8,3.383418e6,-1.0857210633801417,-0.8619484131774695,TIME_LIMIT,689914,0,0,6,6
5,8,3.383516e6,-1.0857210633801417,-0.8619484131774695,TIME_LIMIT,689932,0,0,7,5
5,8,3.383555e6,-1.0857206876896537,-0.8619484131774695,TIME_LIMIT,689943,0,0,3,2
5,8,3.383661e6,-1.0857206876896537,-0.8619484131774695,TIME_LIMIT,689961,0,0,7,8
5,8,3.38377e6,-1.0857202539228872,-0.8619484131774695,TIME_LIMIT,689985,0,0,14,2
5,8,3.383812e6,-1.0857202539228872,-0.8619484131774695,TIME_LIMIT,690004,0,0,8,4
5,8,3.38391e6,-1.085719826354517,-0.8619484131774695,TIME_LIMIT,690022,0,0,5,2
5,8,3.384e6,-1.085719826354517,-0.8619484131774695,TIME_LIMIT,690046,0,0,10,10
5,8,3.384109e6,-1.085717766196321,-0.8619484131774695,TIME_LIMIT,690073,0,0,5,4
5,8,3.384309e6,-1.085717766196321,-0.8619484131774695,TIME_LIMIT,690109,0,0,14,12
5,8,3.384526e6,-1.0857168794753895,-0.8619484131774695,TIME_LIMIT,690138,0,0,21,16
5,8,3.384634e6,-1.0857168794753895,-0.8619484131774695,TIME_LIMIT,690163,0,0,19,12
5,8,3.384898e6,-1.0857149619279187,-0.8619484131774695,TIME_LIMIT,690199,0,0,9,8
5,8,3.385023e6,-1.0857149619279187,-0.8619484131774695,TIME_LIMIT,690213,0,0,10,22
5,8,3.385163e6,-1.0857140009636257,-0.8619484131774695,TIME_LIMIT,690247,0,0,8,8
5,8,3.385529e6,-1.0857140009636257,-0.8619484131774695,TIME_LIMIT,690270,0,0,16,10
5,8,3.385609e6,-1.085710354424144,-0.8619484131774695,TIME_LIMIT,690285,0,0,8,3
5,8,3.38565e6,-1.085710354424144,-0.8619484131774695,TIME_LIMIT,690303,0,0,6,7
5,8,3.385817e6,-1.0857095657526243,-0.8619484131774695,TIME_LIMIT,690320,0,0,10,5
5,8,3.386016e6,-1.0857095657526243,-0.8619484131774695,TIME_LIMIT,690344,0,0,15,13
5,8,3.386236e6,-1.0857087654632933,-0.8619484131774695,TIME_LIMIT,690376,0,0,12,8
5,8,3.386325e6,-1.0857087654632933,-0.8619484131774695,TIME_LIMIT,690397,0,0,7,6
5,8,3.386405e6,-1.0857052497746347,-0.8619484131774695,TIME_LIMIT,690413,0,0,6,6
5,8,3.386514e6,-1.0857052497746347,-0.8619484131774695,TIME_LIMIT,690438,0,0,18,21
5,8,3.386688e6,-1.085699502865607,-0.8619484131774695,TIME_LIMIT,690470,0,0,7,10
5,8,3.386825e6,-1.085699502865607,-0.8619484131774695,TIME_LIMIT,690490,0,0,7,6
5,8,3.386889e6,-1.0856938576923612,-0.8619484131774695,TIME_LIMIT,690512,0,0,10,3
5,8,3.387011e6,-1.0856938576923612,-0.8619484131774695,TIME_LIMIT,690536,0,0,18,17
5,8,3.387162e6,-1.0856926742495396,-0.8619484131774695,TIME_LIMIT,690564,0,0,8,7
5,8,3.387283e6,-1.0856926742495396,-0.8619484131774695,TIME_LIMIT,690591,0,0,14,15
5,8,3.387352e6,-1.085692558581105,-0.8619484131774695,TIME_LIMIT,690616,0,0,10,4
5,8,3.387575e6,-1.085692558581105,-0.8619484131774695,TIME_LIMIT,690636,0,0,18,13
5,8,3.387712e6,-1.0856911198757653,-0.8619484131774695,TIME_LIMIT,690665,0,0,7,5
5,8,3.387779e6,-1.0856911198757653,-0.8619484131774695,TIME_LIMIT,690683,0,0,10,7
5,8,3.387968e6,-1.0856888197980803,-0.8619484131774695,TIME_LIMIT,690708,0,0,8,1
5,8,3.388162e6,-1.0856888197980803,-0.8619484131774695,TIME_LIMIT,690732,0,0,17,19
5,8,3.388277e6,-1.0856829570251236,-0.8619484131774695,TIME_LIMIT,690755,0,0,4,11
5,8,3.38839e6,-1.0856829570251236,-0.8619484131774695,TIME_LIMIT,690780,0,0,16,12
5,8,3.388484e6,-1.085681492796532,-0.8619484131774695,TIME_LIMIT,690799,0,0,5,1
5,8,3.388525e6,-1.085681492796532,-0.8619484131774695,TIME_LIMIT,690816,0,0,6,11
5,8,3.388557e6,-1.0856799735661677,-0.8619484131774695,TIME_LIMIT,690834,0,0,8,4
5,8,3.388684e6,-1.0856799735661677,-0.8619484131774695,TIME_LIMIT,690856,0,0,19,29
5,8,3.388809e6,-1.0856771506215581,-0.8619484131774695,TIME_LIMIT,690897,0,0,18,14
5,8,3.388964e6,-1.0856771506215581,-0.8619484131774695,TIME_LIMIT,690921,0,0,11,13
5,8,3.389114e6,-1.0856757503176406,-0.8619484131774695,TIME_LIMIT,690953,0,0,13,7
5,8,3.389281e6,-1.0856757503176406,-0.8619484131774695,TIME_LIMIT,690978,0,0,17,22
5,8,3.389483e6,-1.0856757008333116,-0.8619484131774695,TIME_LIMIT,691011,0,0,17,6
5,8,3.389701e6,-1.0856757008333116,-0.8619484131774695,TIME_LIMIT,691045,0,0,18,13
5,8,3.389932e6,-1.0856748165060741,-0.8619484131774695,TIME_LIMIT,691070,0,0,18,7
5,8,3.390159e6,-1.0856748165060741,-0.8619484131774695,TIME_LIMIT,691092,0,0,12,2
5,8,3.390265e6,-1.085674567381215,-0.8619484131774695,TIME_LIMIT,691110,0,0,6,6
5,8,3.390375e6,-1.085674567381215,-0.8619484131774695,TIME_LIMIT,691129,0,0,13,10
5,8,3.390434e6,-1.0856743671807374,-0.8619484131774695,TIME_LIMIT,691153,0,0,11,6
5,8,3.39055e6,-1.0856743671807374,-0.8619484131774695,TIME_LIMIT,691182,0,0,10,9
5,8,3.390755e6,-1.085667094943691,-0.8619484131774695,TIME_LIMIT,691199,0,0,12,8
5,8,3.39088e6,-1.085667094943691,-0.8619484131774695,TIME_LIMIT,691229,0,0,19,15
5,8,3.390971e6,-1.085664976740297,-0.8619484131774695,TIME_LIMIT,691251,0,0,10,12
5,8,3.391177e6,-1.085664976740297,-0.8619484131774695,TIME_LIMIT,691274,0,0,10,14
5,8,3.391358e6,-1.085664546946615,-0.8619484131774695,TIME_LIMIT,691304,0,0,9,7
5,8,3.391582e6,-1.085664546946615,-0.8619484131774695,TIME_LIMIT,691321,0,0,17,11
5,8,3.391669e6,-1.0856636161744264,-0.8619484131774695,TIME_LIMIT,691352,0,0,17,5
5,8,3.391775e6,-1.0856636161744264,-0.8619484131774695,TIME_LIMIT,691370,0,0,12,11
5,8,3.391826e6,-1.0856609475672012,-0.8619484131774695,TIME_LIMIT,691396,0,0,11,4
5,8,3.392019e6,-1.0856609475672012,-0.8619484131774695,TIME_LIMIT,691425,0,0,7,9
5,8,3.392172e6,-1.0856592728176575,-0.8619484131774695,TIME_LIMIT,691447,0,0,12,10
5,8,3.392249e6,-1.0856592728176575,-0.8619484131774695,TIME_LIMIT,691475,0,0,8,9
5,8,3.392372e6,-1.0856529856964574,-0.8619484131774695,TIME_LIMIT,691495,0,0,6,1
5,8,3.392448e6,-1.0856529856964574,-0.8619484131774695,TIME_LIMIT,691522,0,0,13,18
5,8,3.392623e6,-1.08565237241037,-0.8619484131774695,TIME_LIMIT,691556,0,0,11,10
5,8,3.392716e6,-1.08565237241037,-0.8619484131774695,TIME_LIMIT,691575,0,0,12,7
5,8,3.392865e6,-1.085647841245519,-0.8619484131774695,TIME_LIMIT,691599,0,0,10,4
5,8,3.392974e6,-1.085647841245519,-0.8619484131774695,TIME_LIMIT,691620,0,0,5,5
5,8,3.393047e6,-1.0856453824710421,-0.8619484131774695,TIME_LIMIT,691631,0,0,10,4
5,8,3.393183e6,-1.0856453824710421,-0.8619484131774695,TIME_LIMIT,691652,0,0,11,11
5,8,3.393275e6,-1.0856453738598524,-0.8619484131774695,TIME_LIMIT,691674,0,0,13,9
5,8,3.393497e6,-1.0856453738598524,-0.8619484131774695,TIME_LIMIT,691704,0,0,17,22
5,8,3.393701e6,-1.0856452240076186,-0.8619484131774695,TIME_LIMIT,691732,0,0,12,10
5,8,3.393928e6,-1.0856452240076186,-0.8619484131774695,TIME_LIMIT,691763,0,0,14,15
5,8,3.394048e6,-1.0856418488016055,-0.8619484131774695,TIME_LIMIT,691785,0,0,10,2
5,8,3.394123e6,-1.0856418488016055,-0.8619484131774695,TIME_LIMIT,691808,0,0,9,9
5,8,3.394209e6,-1.085639587035406,-0.8619484131774695,TIME_LIMIT,691819,0,0,2,5
5,8,3.394357e6,-1.085639587035406,-0.8619484131774695,TIME_LIMIT,691844,0,0,15,8
5,8,3.394403e6,-1.0856364355624102,-0.8619484131774695,TIME_LIMIT,691862,0,0,11,3
5,8,3.394506e6,-1.0856364355624102,-0.8619484131774695,TIME_LIMIT,691881,0,0,4,7
5,8,3.394567e6,-1.0856330872431954,-0.8619484131774695,TIME_LIMIT,691893,0,0,4,2
5,8,3.394684e6,-1.0856330872431954,-0.8619484131774695,TIME_LIMIT,691912,0,0,15,9
5,8,3.39476e6,-1.0856315807860706,-0.8619484131774695,TIME_LIMIT,691936,0,0,11,4
5,8,3.394897e6,-1.0856315807860706,-0.8619484131774695,TIME_LIMIT,691957,0,0,11,4
5,8,3.394998e6,-1.0856227805899454,-0.8619484131774695,TIME_LIMIT,691978,0,0,3,8
5,8,3.3951e6,-1.0856227805899454,-0.8619484131774695,TIME_LIMIT,691993,0,0,13,11
5,8,3.39522e6,-1.085622708231774,-0.8619484131774695,TIME_LIMIT,692014,0,0,6,4
5,8,3.395394e6,-1.085622708231774,-0.8619484131774695,TIME_LIMIT,692040,0,0,12,8
5,8,3.395631e6,-1.08561703895875,-0.8619484131774695,TIME_LIMIT,692067,0,0,18,8
5,8,3.395823e6,-1.08561703895875,-0.8619484131774695,TIME_LIMIT,692094,0,0,10,11
5,8,3.39591e6,-1.0856160438675413,-0.8619484131774695,TIME_LIMIT,692122,0,0,10,7
5,8,3.395975e6,-1.0856160438675413,-0.8619484131774695,TIME_LIMIT,692141,0,0,8,5
5,8,3.396177e6,-1.0856144541814647,-0.8619484131774695,TIME_LIMIT,692163,0,0,7,9
5,8,3.396402e6,-1.0856144541814647,-0.8619484131774695,TIME_LIMIT,692197,0,0,16,12
5,8,3.396524e6,-1.0856140987264895,-0.8619484131774695,TIME_LIMIT,692222,0,0,6,11
5,8,3.396642e6,-1.0856140987264895,-0.8619484131774695,TIME_LIMIT,692238,0,0,10,1
5,8,3.396692e6,-1.0856136677923365,-0.8619484131774695,TIME_LIMIT,692255,0,0,5,1
5,8,3.39681e6,-1.0856136677923365,-0.8619484131774695,TIME_LIMIT,692281,0,0,17,20
5,8,3.396925e6,-1.0856071628366015,-0.8619484131774695,TIME_LIMIT,692309,0,0,18,18
5,8,3.397107e6,-1.0856071628366015,-0.8619484131774695,TIME_LIMIT,692340,0,0,11,15
5,8,3.397265e6,-1.0856036261533113,-0.8619484131774695,TIME_LIMIT,692375,0,0,19,7
5,8,3.397355e6,-1.0856036261533113,-0.8619484131774695,TIME_LIMIT,692389,0,0,5,4
5,8,3.397401e6,-1.0855994793539487,-0.8619484131774695,TIME_LIMIT,692403,0,0,6,2
5,8,3.397548e6,-1.0855994793539487,-0.8619484131774695,TIME_LIMIT,692428,0,0,11,15
5,8,3.39768e6,-1.0855960486869192,-0.8619484131774695,TIME_LIMIT,692459,0,0,15,5
5,8,3.397833e6,-1.0855960486869192,-0.8619484131774695,TIME_LIMIT,692482,0,0,11,28
5,8,3.39807e6,-1.085594777799062,-0.8619484131774695,TIME_LIMIT,692511,0,0,9,6
5,8,3.398153e6,-1.085594777799062,-0.8619484131774695,TIME_LIMIT,692529,0,0,12,7
5,8,3.398302e6,-1.085587773877265,-0.8619484131774695,TIME_LIMIT,692563,0,0,8,9
5,8,3.398525e6,-1.085587773877265,-0.8619484131774695,TIME_LIMIT,692588,0,0,9,8
5,8,3.398618e6,-1.0855847790816036,-0.8619484131774695,TIME_LIMIT,692612,0,0,9,12
5,8,3.398667e6,-1.0855847790816036,-0.8619484131774695,TIME_LIMIT,692631,0,0,6,1
5,8,3.398776e6,-1.085582359297296,-0.8619484131774695,TIME_LIMIT,692643,0,0,6,5
5,8,3.398999e6,-1.085582359297296,-0.8619484131774695,TIME_LIMIT,692670,0,0,18,11
5,8,3.399059e6,-1.0855803861768771,-0.8619484131774695,TIME_LIMIT,692687,0,0,13,5
5,8,3.399136e6,-1.0855803861768771,-0.8619484131774695,TIME_LIMIT,692705,0,0,9,11
5,8,3.399184e6,-1.085576979591253,-0.8619484131774695,TIME_LIMIT,692727,0,0,6,5
5,8,3.399374e6,-1.085576979591253,-0.8619484131774695,TIME_LIMIT,692754,0,0,15,14
5,8,3.399563e6,-1.085576044684512,-0.8619484131774695,TIME_LIMIT,692784,0,0,16,12
5,8,3.399654e6,-1.085576044684512,-0.8619484131774695,TIME_LIMIT,692805,0,0,13,7
5,8,3.39973e6,-1.085566151933632,-0.8619484131774695,TIME_LIMIT,692826,0,0,5,6
5,8,3.399944e6,-1.085566151933632,-0.8619484131774695,TIME_LIMIT,692854,0,0,20,14
5,8,3.400168e6,-1.0855653296099474,-0.8619484131774695,TIME_LIMIT,692877,0,0,8,3
5,8,3.40027e6,-1.0855653296099474,-0.8619484131774695,TIME_LIMIT,692892,0,0,9,9
5,8,3.400455e6,-1.0855625795572712,-0.8619484131774695,TIME_LIMIT,692921,0,0,2,4
5,8,3.400645e6,-1.0855625795572712,-0.8619484131774695,TIME_LIMIT,692949,0,0,13,18
5,8,3.400789e6,-1.0855615183374816,-0.8619484131774695,TIME_LIMIT,692989,0,0,10,9
5,8,3.400891e6,-1.0855615183374816,-0.8619484131774695,TIME_LIMIT,693014,0,0,21,17
5,8,3.401052e6,-1.0855585000446188,-0.8619484131774695,TIME_LIMIT,693053,0,0,14,6
5,8,3.401135e6,-1.0855585000446188,-0.8619484131774695,TIME_LIMIT,693077,0,0,17,7
5,8,3.401198e6,-1.0855575920940075,-0.8619484131774695,TIME_LIMIT,693089,0,0,7,4
5,8,3.401325e6,-1.0855575920940075,-0.8619484131774695,TIME_LIMIT,693118,0,0,13,8
5,8,3.401431e6,-1.0855525183595072,-0.8619484131774695,TIME_LIMIT,693141,0,0,16,9
5,8,3.401521e6,-1.0855525183595072,-0.8619484131774695,TIME_LIMIT,693162,0,0,9,16
5,8,3.401623e6,-1.0855517078780492,-0.8619484131774695,TIME_LIMIT,693179,0,0,9,9
5,8,3.401733e6,-1.0855517078780492,-0.8619484131774695,TIME_LIMIT,693197,0,0,5,5
5,8,3.401771e6,-1.0855502324964743,-0.8619484131774695,TIME_LIMIT,693209,0,0,5,0
5,8,3.401898e6,-1.0855502324964743,-0.8619484131774695,TIME_LIMIT,693227,0,0,8,12
5,8,3.402028e6,-1.0855499406808378,-0.8619484131774695,TIME_LIMIT,693254,0,0,11,2
5,8,3.402247e6,-1.0855499406808378,-0.8619484131774695,TIME_LIMIT,693285,0,0,7,19
5,8,3.402473e6,-1.0855461770906036,-0.8619484131774695,TIME_LIMIT,693307,0,0,8,6
5,8,3.40268e6,-1.0855461770906036,-0.8619484131774695,TIME_LIMIT,693333,0,0,19,17
5,8,3.402829e6,-1.08554312119964,-0.8619484131774695,TIME_LIMIT,693352,0,0,9,10
5,8,3.402969e6,-1.08554312119964,-0.8619484131774695,TIME_LIMIT,693372,0,0,11,10
5,8,3.403067e6,-1.0855430955211873,-0.8619484131774695,TIME_LIMIT,693398,0,0,7,4
5,8,3.403093e6,-1.0855430955211873,-0.8619484131774695,TIME_LIMIT,693404,0,0,1,0
5,8,3.403117e6,-1.0855406460552866,-0.8619484131774695,TIME_LIMIT,693409,0,0,1,1
5,8,3.403228e6,-1.0855406460552866,-0.8619484131774695,TIME_LIMIT,693435,0,0,10,14
5,8,3.403322e6,-1.0855351426801492,-0.8619484131774695,TIME_LIMIT,693457,0,0,10,10
5,8,3.403383e6,-1.0855351426801492,-0.8619484131774695,TIME_LIMIT,693476,0,0,11,14
5,8,3.403534e6,-1.0855344494447903,-0.8619484131774695,TIME_LIMIT,693496,0,0,5,6
5,8,3.403606e6,-1.0855344494447903,-0.8619484131774695,TIME_LIMIT,693516,0,0,9,9
5,8,3.403747e6,-1.0855323559657553,-0.8619484131774695,TIME_LIMIT,693542,0,0,11,5
5,8,3.403874e6,-1.0855323559657553,-0.8619484131774695,TIME_LIMIT,693570,0,0,14,5
5,8,3.40392e6,-1.0855182242894874,-0.8619484131774695,TIME_LIMIT,693588,0,0,6,9
5,8,3.404145e6,-1.0855182242894874,-0.8619484131774695,TIME_LIMIT,693611,0,0,10,13
5,8,3.404367e6,-1.085513040396624,-0.8619484131774695,TIME_LIMIT,693644,0,0,10,10
5,8,3.404441e6,-1.085513040396624,-0.8619484131774695,TIME_LIMIT,693665,0,0,10,20
5,8,3.404646e6,-1.085509367629923,-0.8619484131774695,TIME_LIMIT,693705,0,0,14,14
5,8,3.404868e6,-1.085509367629923,-0.8619484131774695,TIME_LIMIT,693732,0,0,11,20
5,8,3.405092e6,-1.0855085568464247,-0.8619484131774695,TIME_LIMIT,693771,0,0,16,13
5,8,3.40523e6,-1.0855085568464247,-0.8619484131774695,TIME_LIMIT,693802,0,0,18,12
5,8,3.405309e6,-1.0855084064612068,-0.8619484131774695,TIME_LIMIT,693830,0,0,3,8
5,8,3.405489e6,-1.0855084064612068,-0.8619484131774695,TIME_LIMIT,693850,0,0,11,16
5,8,3.405712e6,-1.0855079077927012,-0.8619484131774695,TIME_LIMIT,693879,0,0,10,9
5,8,3.405856e6,-1.0855079077927012,-0.8619484131774695,TIME_LIMIT,693903,0,0,20,11
5,8,3.405933e6,-1.0855049829871226,-0.8619484131774695,TIME_LIMIT,693933,0,0,14,8
5,8,3.406014e6,-1.0855049829871226,-0.8619484131774695,TIME_LIMIT,693954,0,0,17,10
5,8,3.406199e6,-1.0855049759765492,-0.8619484131774695,TIME_LIMIT,693988,0,0,12,12
5,8,3.406366e6,-1.0855049759765492,-0.8619484131774695,TIME_LIMIT,694019,0,0,12,20
5,8,3.406519e6,-1.085499774539778,-0.8619484131774695,TIME_LIMIT,694053,0,0,11,6
5,8,3.406642e6,-1.085499774539778,-0.8619484131774695,TIME_LIMIT,694076,0,0,6,9
5,8,3.406777e6,-1.0854953361434987,-0.8619484131774695,TIME_LIMIT,694099,0,0,7,4
5,8,3.406864e6,-1.0854953361434987,-0.8619484131774695,TIME_LIMIT,694121,0,0,10,12
5,8,3.406955e6,-1.0854941606404052,-0.8619484131774695,TIME_LIMIT,694137,0,0,6,8
5,8,3.407105e6,-1.0854941606404052,-0.8619484131774695,TIME_LIMIT,694168,0,0,20,8
5,8,3.407234e6,-1.0854882756772346,-0.8619484131774695,TIME_LIMIT,694192,0,0,15,17
5,8,3.4073e6,-1.0854882756772346,-0.8619484131774695,TIME_LIMIT,694210,0,0,4,5
5,8,3.407416e6,-1.0854870565838712,-0.8619484131774695,TIME_LIMIT,694232,0,0,7,1
5,8,3.407545e6,-1.0854870565838712,-0.8619484131774695,TIME_LIMIT,694259,0,0,15,13
5,8,3.407758e6,-1.0854867195917082,-0.8619484131774695,TIME_LIMIT,694291,0,0,21,8
5,8,3.408054e6,-1.0854867195917082,-0.8619484131774695,TIME_LIMIT,694311,0,0,12,16
5,8,3.408284e6,-1.085486617575671,-0.8619484131774695,TIME_LIMIT,694350,0,0,15,9
5,8,3.408332e6,-1.085486617575671,-0.8619484131774695,TIME_LIMIT,694369,0,0,11,8
5,8,3.408381e6,-1.0854802510455137,-0.8619484131774695,TIME_LIMIT,694390,0,0,2,3
5,8,3.408498e6,-1.0854802510455137,-0.8619484131774695,TIME_LIMIT,694417,0,0,16,17
5,8,3.408634e6,-1.0854800193171288,-0.8619484131774695,TIME_LIMIT,694456,0,0,10,16
5,8,3.40883e6,-1.0854800193171288,-0.8619484131774695,TIME_LIMIT,694476,0,0,12,25
5,8,3.408966e6,-1.0854781440554508,-0.8619484131774695,TIME_LIMIT,694504,0,0,12,5
5,8,3.409139e6,-1.0854781440554508,-0.8619484131774695,TIME_LIMIT,694529,0,0,20,13
5,8,3.409366e6,-1.085473043200959,-0.8619484131774695,TIME_LIMIT,694564,0,0,9,4
5,8,3.409546e6,-1.085473043200959,-0.8619484131774695,TIME_LIMIT,694595,0,0,16,21
5,8,3.409606e6,-1.0854693776654718,-0.8619484131774695,TIME_LIMIT,694622,0,0,14,2
5,8,3.40983e6,-1.0854693776654718,-0.8619484131774695,TIME_LIMIT,694641,0,0,12,17
5,8,3.410051e6,-1.0854636674537412,-0.8619484131774695,TIME_LIMIT,694680,0,0,9,12
5,8,3.410143e6,-1.0854636674537412,-0.8619484131774695,TIME_LIMIT,694703,0,0,4,11
5,8,3.410221e6,-1.0854613161147837,-0.8619484131774695,TIME_LIMIT,694720,0,0,7,10
5,8,3.410337e6,-1.0854613161147837,-0.8619484131774695,TIME_LIMIT,694751,0,0,4,19
5,8,3.410551e6,-1.0854585527513143,-0.8619484131774695,TIME_LIMIT,694781,0,0,13,16
5,8,3.410721e6,-1.0854585527513143,-0.8619484131774695,TIME_LIMIT,694800,0,0,12,13
5,8,3.410868e6,-1.0854548136544695,-0.8619484131774695,TIME_LIMIT,694825,0,0,15,9
5,8,3.410984e6,-1.0854548136544695,-0.8619484131774695,TIME_LIMIT,694844,0,0,11,7
5,8,3.411055e6,-1.0854547493669748,-0.8619484131774695,TIME_LIMIT,694858,0,0,6,5
5,8,3.411172e6,-1.0854547493669748,-0.8619484131774695,TIME_LIMIT,694886,0,0,9,10
5,8,3.411313e6,-1.0854475592649782,-0.8619484131774695,TIME_LIMIT,694914,0,0,15,7
5,8,3.411428e6,-1.0854475592649782,-0.8619484131774695,TIME_LIMIT,694936,0,0,6,5
5,8,3.411503e6,-1.085447157619484,-0.8619484131774695,TIME_LIMIT,694951,0,0,5,5
5,8,3.411635e6,-1.085447157619484,-0.8619484131774695,TIME_LIMIT,694970,0,0,8,15
5,8,3.411785e6,-1.0854463781361852,-0.8619484131774695,TIME_LIMIT,694998,0,0,11,6
5,8,3.411938e6,-1.0854463781361852,-0.8619484131774695,TIME_LIMIT,695028,0,0,27,41
5,8,3.412146e6,-1.0854456603331657,-0.8619484131774695,TIME_LIMIT,695071,0,0,7,13
5,8,3.412243e6,-1.0854456603331657,-0.8619484131774695,TIME_LIMIT,695101,0,0,18,9
5,8,3.412465e6,-1.085444445875385,-0.8619484131774695,TIME_LIMIT,695128,0,0,13,8
5,8,3.412622e6,-1.085444445875385,-0.8619484131774695,TIME_LIMIT,695151,0,0,19,13
5,8,3.412758e6,-1.0854417369088698,-0.8619484131774695,TIME_LIMIT,695183,0,0,15,5
5,8,3.412862e6,-1.0854417369088698,-0.8619484131774695,TIME_LIMIT,695204,0,0,15,12
5,8,3.41299e6,-1.0854374381880407,-0.8619484131774695,TIME_LIMIT,695234,0,0,10,6
5,8,3.413041e6,-1.0854374381880407,-0.8619484131774695,TIME_LIMIT,695252,0,0,9,3
5,8,3.413075e6,-1.0854365820335554,-0.8619484131774695,TIME_LIMIT,695266,0,0,5,4
5,8,3.413207e6,-1.0854365820335554,-0.8619484131774695,TIME_LIMIT,695296,0,0,24,12
5,8,3.413379e6,-1.0854354833611117,-0.8619484131774695,TIME_LIMIT,695332,0,0,16,8
5,8,3.41341e6,-1.0854354833611117,-0.8619484131774695,TIME_LIMIT,695345,0,0,4,3
5,8,3.413438e6,-1.0854335758434286,-0.8619484131774695,TIME_LIMIT,695353,0,0,3,2
5,8,3.413542e6,-1.0854335758434286,-0.8619484131774695,TIME_LIMIT,695371,0,0,11,16
5,8,3.413654e6,-1.085427587759994,-0.8619484131774695,TIME_LIMIT,695398,0,0,7,12
5,8,3.413862e6,-1.085427587759994,-0.8619484131774695,TIME_LIMIT,695417,0,0,10,13
5,8,3.413922e6,-1.0854268558710647,-0.8619484131774695,TIME_LIMIT,695437,0,0,10,4
5,8,3.414061e6,-1.0854268558710647,-0.8619484131774695,TIME_LIMIT,695460,0,0,11,5
5,8,3.414092e6,-1.0854265551365383,-0.8619484131774695,TIME_LIMIT,695471,0,0,4,1
5,8,3.414191e6,-1.0854265551365383,-0.8619484131774695,TIME_LIMIT,695487,0,0,9,7
5,8,3.414241e6,-1.0854264350044733,-0.8619484131774695,TIME_LIMIT,695506,0,0,6,1
5,8,3.414348e6,-1.0854264350044733,-0.8619484131774695,TIME_LIMIT,695529,0,0,12,16
5,8,3.414412e6,-1.085424452153789,-0.8619484131774695,TIME_LIMIT,695558,0,0,12,7
5,8,3.414595e6,-1.085424452153789,-0.8619484131774695,TIME_LIMIT,695588,0,0,16,8
5,8,3.41472e6,-1.0854242044016327,-0.8619484131774695,TIME_LIMIT,695609,0,0,14,7
5,8,3.414944e6,-1.0854242044016327,-0.8619484131774695,TIME_LIMIT,695637,0,0,6,17
5,8,3.415167e6,-1.0854203078539744,-0.8619484131774695,TIME_LIMIT,695662,0,0,20,13
5,8,3.415428e6,-1.0854203078539744,-0.8619484131774695,TIME_LIMIT,695681,0,0,12,8
5,8,3.415611e6,-1.0854162277678516,-0.8619484131774695,TIME_LIMIT,695701,0,0,8,5
5,8,3.415831e6,-1.0854162277678516,-0.8619484131774695,TIME_LIMIT,695733,0,0,15,19
5,8,3.416106e6,-1.0854161304010446,-0.8619484131774695,TIME_LIMIT,695761,0,0,11,7
5,8,3.416271e6,-1.0854161304010446,-0.8619484131774695,TIME_LIMIT,695784,0,0,11,11
5,8,3.41637e6,-1.0854104989575544,-0.8619484131774695,TIME_LIMIT,695807,0,0,11,4
5,8,3.416456e6,-1.0854104989575544,-0.8619484131774695,TIME_LIMIT,695825,0,0,9,7
5,8,3.416546e6,-1.085409502441118,-0.8619484131774695,TIME_LIMIT,695839,0,0,5,7
5,8,3.416605e6,-1.085409502441118,-0.8619484131774695,TIME_LIMIT,695861,0,0,10,9
5,8,3.416698e6,-1.085406807098892,-0.8619484131774695,TIME_LIMIT,695887,0,0,6,9
5,8,3.416796e6,-1.085406807098892,-0.8619484131774695,TIME_LIMIT,695910,0,0,11,6
5,8,3.41689e6,-1.0854048730609924,-0.8619484131774695,TIME_LIMIT,695932,0,0,15,12
5,8,3.416963e6,-1.0854048730609924,-0.8619484131774695,TIME_LIMIT,695957,0,0,10,4
5,8,3.417059e6,-1.0854012707523681,-0.8619484131774695,TIME_LIMIT,695975,0,0,10,4
5,8,3.417151e6,-1.0854012707523681,-0.8619484131774695,TIME_LIMIT,695995,0,0,11,8
