seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.417225e6,-1.085397221294531,-0.8619484131774695,TIME_LIMIT,696007,0,0,5,3
5,8,3.417448e6,-1.085397221294531,-0.8619484131774695,TIME_LIMIT,696034,0,0,16,21
5,8,3.417614e6,-1.0853931622162134,-0.8619484131774695,TIME_LIMIT,696072,0,0,7,17
5,8,3.417781e6,-1.0853931622162134,-0.8619484131774695,TIME_LIMIT,696095,0,0,14,22
5,8,3.417878e6,-1.0853907766010749,-0.8619484131774695,TIME_LIMIT,696127,0,0,16,7
5,8,3.417998e6,-1.0853907766010749,-0.8619484131774695,TIME_LIMIT,696149,0,0,10,6
5,8,3.41805e6,-1.0853894761249954,-0.8619484131774695,TIME_LIMIT,696163,0,0,6,2
5,8,3.418158e6,-1.0853894761249954,-0.8619484131774695,TIME_LIMIT,696181,0,0,13,11
5,8,3.418285e6,-1.0853851126293335,-0.8619484131774695,TIME_LIMIT,696206,0,0,13,2
5,8,3.418389e6,-1.0853851126293335,-0.8619484131774695,TIME_LIMIT,696225,0,0,16,20
5,8,3.418554e6,-1.085382984263182,-0.8619484131774695,TIME_LIMIT,696258,0,0,13,4
5,8,3.418649e6,-1.085382984263182,-0.8619484131774695,TIME_LIMIT,696276,0,0,18,9
5,8,3.418809e6,-1.0853826481420379,-0.8619484131774695,TIME_LIMIT,696308,0,0,16,8
5,8,3.418957e6,-1.0853826481420379,-0.8619484131774695,TIME_LIMIT,696329,0,0,13,19
5,8,3.419077e6,-1.0853821240477375,-0.8619484131774695,TIME_LIMIT,696362,0,0,12,6
5,8,3.419168e6,-1.0853821240477375,-0.8619484131774695,TIME_LIMIT,696381,0,0,4,0
5,8,3.419199e6,-1.0853791008038554,-0.8619484131774695,TIME_LIMIT,696393,0,0,5,2
5,8,3.419248e6,-1.0853791008038554,-0.8619484131774695,TIME_LIMIT,696407,0,0,6,5
5,8,3.419294e6,-1.0853789043187732,-0.8619484131774695,TIME_LIMIT,696417,0,0,2,2
5,8,3.419473e6,-1.0853789043187732,-0.8619484131774695,TIME_LIMIT,696440,0,0,11,13
5,8,3.419609e6,-1.0853761448293497,-0.8619484131774695,TIME_LIMIT,696473,0,0,7,9
5,8,3.41985e6,-1.0853761448293497,-0.8619484131774695,TIME_LIMIT,696499,0,0,21,24
5,8,3.420068e6,-1.0853758213288187,-0.8619484131774695,TIME_LIMIT,696531,0,0,15,9
5,8,3.420242e6,-1.0853758213288187,-0.8619484131774695,TIME_LIMIT,696555,0,0,17,21
5,8,3.420444e6,-1.0853702989179175,-0.8619484131774695,TIME_LIMIT,696594,0,0,17,4
5,8,3.420558e6,-1.0853702989179175,-0.8619484131774695,TIME_LIMIT,696617,0,0,17,24
5,8,3.420635e6,-1.0853626971828991,-0.8619484131774695,TIME_LIMIT,696650,0,0,15,9
5,8,3.420778e6,-1.0853626971828991,-0.8619484131774695,TIME_LIMIT,696672,0,0,14,13
5,8,3.420878e6,-1.085357106688264,-0.8619484131774695,TIME_LIMIT,696697,0,0,8,4
5,8,3.42094e6,-1.085357106688264,-0.8619484131774695,TIME_LIMIT,696715,0,0,7,6
5,8,3.420992e6,-1.085348900639147,-0.8619484131774695,TIME_LIMIT,696735,0,0,7,3
5,8,3.421101e6,-1.085348900639147,-0.8619484131774695,TIME_LIMIT,696757,0,0,14,27
5,8,3.421345e6,-1.0853487200365253,-0.8619484131774695,TIME_LIMIT,696789,0,0,8,8
5,8,3.421449e6,-1.0853487200365253,-0.8619484131774695,TIME_LIMIT,696819,0,0,17,9
5,8,3.421609e6,-1.0853441887180588,-0.8619484131774695,TIME_LIMIT,696845,0,0,11,6
5,8,3.421735e6,-1.0853441887180588,-0.8619484131774695,TIME_LIMIT,696869,0,0,20,16
5,8,3.421961e6,-1.0853431883292377,-0.8619484131774695,TIME_LIMIT,696899,0,0,15,9
5,8,3.422182e6,-1.0853431883292377,-0.8619484131774695,TIME_LIMIT,696929,0,0,8,8
5,8,3.42231e6,-1.0853398493925397,-0.8619484131774695,TIME_LIMIT,696955,0,0,8,4
5,8,3.422532e6,-1.0853398493925397,-0.8619484131774695,TIME_LIMIT,696980,0,0,15,10
5,8,3.422757e6,-1.085339625960455,-0.8619484131774695,TIME_LIMIT,697010,0,0,9,6
5,8,3.42288e6,-1.085339625960455,-0.8619484131774695,TIME_LIMIT,697039,0,0,12,12
5,8,3.423078e6,-1.0853382342959366,-0.8619484131774695,TIME_LIMIT,697066,0,0,9,9
5,8,3.423249e6,-1.0853382342959366,-0.8619484131774695,TIME_LIMIT,697094,0,0,8,14
5,8,3.423465e6,-1.0853378012109944,-0.8619484131774695,TIME_LIMIT,697126,0,0,14,5
5,8,3.423595e6,-1.0853378012109944,-0.8619484131774695,TIME_LIMIT,697150,0,0,14,16
5,8,3.423761e6,-1.0853258078962216,-0.8619484131774695,TIME_LIMIT,697185,0,0,7,13
5,8,3.423891e6,-1.0853258078962216,-0.8619484131774695,TIME_LIMIT,697214,0,0,9,13
5,8,3.423972e6,-1.0853197628595326,-0.8619484131774695,TIME_LIMIT,697240,0,0,5,4
5,8,3.42409e6,-1.0853197628595326,-0.8619484131774695,TIME_LIMIT,697266,0,0,16,16
5,8,3.424251e6,-1.0853150632320683,-0.8619484131774695,TIME_LIMIT,697301,0,0,10,8
5,8,3.424505e6,-1.0853150632320683,-0.8619484131774695,TIME_LIMIT,697326,0,0,18,6
5,8,3.424621e6,-1.0853144036610187,-0.8619484131774695,TIME_LIMIT,697344,0,0,14,5
5,8,3.424662e6,-1.0853144036610187,-0.8619484131774695,TIME_LIMIT,697360,0,0,6,10
5,8,3.4247e6,-1.085310228864211,-0.8619484131774695,TIME_LIMIT,697374,0,0,6,1
5,8,3.424869e6,-1.085310228864211,-0.8619484131774695,TIME_LIMIT,697395,0,0,16,22
5,8,3.425024e6,-1.0853068818275395,-0.8619484131774695,TIME_LIMIT,697429,0,0,5,9
5,8,3.425131e6,-1.0853068818275395,-0.8619484131774695,TIME_LIMIT,697449,0,0,16,16
5,8,3.425345e6,-1.085306721554233,-0.8619484131774695,TIME_LIMIT,697482,0,0,12,11
5,8,3.425554e6,-1.085306721554233,-0.8619484131774695,TIME_LIMIT,697496,0,0,6,9
5,8,3.425616e6,-1.0853026635513445,-0.8619484131774695,TIME_LIMIT,697513,0,0,5,2
5,8,3.425821e6,-1.0853026635513445,-0.8619484131774695,TIME_LIMIT,697544,0,0,21,19
5,8,3.425969e6,-1.0853020270524896,-0.8619484131774695,TIME_LIMIT,697567,0,0,16,11
5,8,3.42606e6,-1.0853020270524896,-0.8619484131774695,TIME_LIMIT,697590,0,0,6,8
5,8,3.426122e6,-1.0853016452778221,-0.8619484131774695,TIME_LIMIT,697606,0,0,7,2
5,8,3.42618e6,-1.0853016452778221,-0.8619484131774695,TIME_LIMIT,697624,0,0,11,2
5,8,3.426277e6,-1.0853013687222406,-0.8619484131774695,TIME_LIMIT,697641,0,0,3,3
5,8,3.426375e6,-1.0853013687222406,-0.8619484131774695,TIME_LIMIT,697663,0,0,9,13
5,8,3.426547e6,-1.0852979717314055,-0.8619484131774695,TIME_LIMIT,697688,0,0,4,3
5,8,3.42677e6,-1.0852979717314055,-0.8619484131774695,TIME_LIMIT,697708,0,0,12,21
5,8,3.426953e6,-1.0852792376806255,-0.8619484131774695,TIME_LIMIT,697745,0,0,3,11
5,8,3.427158e6,-1.0852792376806255,-0.8619484131774695,TIME_LIMIT,697769,0,0,10,10
5,8,3.427213e6,-1.0852766078684446,-0.8619484131774695,TIME_LIMIT,697780,0,0,1,2
5,8,3.427354e6,-1.0852766078684446,-0.8619484131774695,TIME_LIMIT,697804,0,0,20,26
5,8,3.427465e6,-1.0852760468126277,-0.8619484131774695,TIME_LIMIT,697827,0,0,14,12
5,8,3.427603e6,-1.0852760468126277,-0.8619484131774695,TIME_LIMIT,697851,0,0,14,11
5,8,3.427756e6,-1.0852740553964337,-0.8619484131774695,TIME_LIMIT,697883,0,0,8,7
5,8,3.428011e6,-1.0852740553964337,-0.8619484131774695,TIME_LIMIT,697906,0,0,17,28
5,8,3.428232e6,-1.0852670141443586,-0.8619484131774695,TIME_LIMIT,697940,0,0,20,10
5,8,3.428388e6,-1.0852670141443586,-0.8619484131774695,TIME_LIMIT,697962,0,0,19,19
5,8,3.428577e6,-1.0852615650574124,-0.8619484131774695,TIME_LIMIT,697997,0,0,11,11
5,8,3.428811e6,-1.0852615650574124,-0.8619484131774695,TIME_LIMIT,698021,0,0,8,10
5,8,3.429049e6,-1.0852612756523057,-0.8619484131774695,TIME_LIMIT,698048,0,0,9,14
5,8,3.429108e6,-1.0852612756523057,-0.8619484131774695,TIME_LIMIT,698069,0,0,8,8
5,8,3.429199e6,-1.0852601752416453,-0.8619484131774695,TIME_LIMIT,698091,0,0,6,7
5,8,3.429335e6,-1.0852601752416453,-0.8619484131774695,TIME_LIMIT,698115,0,0,17,10
5,8,3.429398e6,-1.0852574366860432,-0.8619484131774695,TIME_LIMIT,698141,0,0,10,6
5,8,3.42957e6,-1.0852574366860432,-0.8619484131774695,TIME_LIMIT,698163,0,0,21,13
5,8,3.429647e6,-1.0852533566748261,-0.8619484131774695,TIME_LIMIT,698192,0,0,7,2
5,8,3.429793e6,-1.0852533566748261,-0.8619484131774695,TIME_LIMIT,698218,0,0,15,17
5,8,3.429992e6,-1.0852524219187498,-0.8619484131774695,TIME_LIMIT,698251,0,0,9,8
5,8,3.430074e6,-1.0852524219187498,-0.8619484131774695,TIME_LIMIT,698274,0,0,9,6
5,8,3.430128e6,-1.08524755875025,-0.8619484131774695,TIME_LIMIT,698293,0,0,4,6
5,8,3.430169e6,-1.08524755875025,-0.8619484131774695,TIME_LIMIT,698302,0,0,5,1
5,8,3.4302e6,-1.085246352878738,-0.8619484131774695,TIME_LIMIT,698311,0,0,3,0
5,8,3.430311e6,-1.085246352878738,-0.8619484131774695,TIME_LIMIT,698329,0,0,15,8
5,8,3.430401e6,-1.0852458711420947,-0.8619484131774695,TIME_LIMIT,698350,0,0,12,7
5,8,3.430624e6,-1.0852458711420947,-0.8619484131774695,TIME_LIMIT,698376,0,0,13,17
5,8,3.430837e6,-1.0852451884685306,-0.8619484131774695,TIME_LIMIT,698414,0,0,17,10
5,8,3.430953e6,-1.0852451884685306,-0.8619484131774695,TIME_LIMIT,698433,0,0,12,18
5,8,3.431058e6,-1.0852427361259422,-0.8619484131774695,TIME_LIMIT,698455,0,0,14,13
5,8,3.431182e6,-1.0852427361259422,-0.8619484131774695,TIME_LIMIT,698478,0,0,15,8
5,8,3.431268e6,-1.0852417295715593,-0.8619484131774695,TIME_LIMIT,698498,0,0,10,2
5,8,3.431322e6,-1.0852417295715593,-0.8619484131774695,TIME_LIMIT,698519,0,0,20,25
5,8,3.431517e6,-1.0852415553186794,-0.8619484131774695,TIME_LIMIT,698556,0,0,9,7
5,8,3.431649e6,-1.0852415553186794,-0.8619484131774695,TIME_LIMIT,698579,0,0,16,28
5,8,3.431845e6,-1.0852393024011144,-0.8619484131774695,TIME_LIMIT,698618,0,0,20,11
5,8,3.431945e6,-1.0852393024011144,-0.8619484131774695,TIME_LIMIT,698639,0,0,8,8
5,8,3.432054e6,-1.0852392432531737,-0.8619484131774695,TIME_LIMIT,698658,0,0,6,4
5,8,3.432278e6,-1.0852392432531737,-0.8619484131774695,TIME_LIMIT,698689,0,0,6,9
5,8,3.432481e6,-1.085234134551091,-0.8619484131774695,TIME_LIMIT,698710,0,0,13,10
5,8,3.432624e6,-1.085234134551091,-0.8619484131774695,TIME_LIMIT,698740,0,0,17,19
5,8,3.432779e6,-1.085226630873464,-0.8619484131774695,TIME_LIMIT,698765,0,0,8,12
5,8,3.432948e6,-1.085226630873464,-0.8619484131774695,TIME_LIMIT,698790,0,0,9,9
5,8,3.433061e6,-1.085223010906331,-0.8619484131774695,TIME_LIMIT,698818,0,0,13,12
5,8,3.433191e6,-1.085223010906331,-0.8619484131774695,TIME_LIMIT,698849,0,0,18,26
5,8,3.433417e6,-1.0852213929903325,-0.8619484131774695,TIME_LIMIT,698891,0,0,12,18
5,8,3.433604e6,-1.0852213929903325,-0.8619484131774695,TIME_LIMIT,698921,0,0,10,15
5,8,3.433747e6,-1.0852177461287917,-0.8619484131774695,TIME_LIMIT,698951,0,0,8,8
5,8,3.433895e6,-1.0852177461287917,-0.8619484131774695,TIME_LIMIT,698973,0,0,12,8
5,8,3.434078e6,-1.0852162352614032,-0.8619484131774695,TIME_LIMIT,699006,0,0,13,2
5,8,3.434276e6,-1.0852162352614032,-0.8619484131774695,TIME_LIMIT,699030,0,0,19,18
5,8,3.434375e6,-1.0852047523924706,-0.8619484131774695,TIME_LIMIT,699058,0,0,5,3
5,8,3.434428e6,-1.0852047523924706,-0.8619484131774695,TIME_LIMIT,699074,0,0,3,3
5,8,3.434499e6,-1.0852009085195617,-0.8619484131774695,TIME_LIMIT,699092,0,0,4,5
5,8,3.434614e6,-1.0852009085195617,-0.8619484131774695,TIME_LIMIT,699110,0,0,12,10
5,8,3.434704e6,-1.085198557714254,-0.8619484131774695,TIME_LIMIT,699134,0,0,7,8
5,8,3.43499e6,-1.085198557714254,-0.8619484131774695,TIME_LIMIT,699160,0,0,8,6
5,8,3.435056e6,-1.0851984318532841,-0.8619484131774695,TIME_LIMIT,699188,0,0,16,3
5,8,3.43516e6,-1.0851984318532841,-0.8619484131774695,TIME_LIMIT,699210,0,0,13,5
5,8,3.435265e6,-1.0851942651380944,-0.8619484131774695,TIME_LIMIT,699236,0,0,15,4
5,8,3.435332e6,-1.0851942651380944,-0.8619484131774695,TIME_LIMIT,699257,0,0,6,11
5,8,3.43543e6,-1.0851893712963974,-0.8619484131774695,TIME_LIMIT,699278,0,0,9,4
5,8,3.435521e6,-1.0851893712963974,-0.8619484131774695,TIME_LIMIT,699307,0,0,14,6
5,8,3.435626e6,-1.0851876157273517,-0.8619484131774695,TIME_LIMIT,699327,0,0,9,1
5,8,3.435734e6,-1.0851876157273517,-0.8619484131774695,TIME_LIMIT,699351,0,0,12,12
5,8,3.435788e6,-1.085184902420004,-0.8619484131774695,TIME_LIMIT,699377,0,0,12,5
5,8,3.435947e6,-1.085184902420004,-0.8619484131774695,TIME_LIMIT,699404,0,0,11,15
5,8,3.436299e6,-1.0851799330564154,-0.8619484131774695,TIME_LIMIT,699425,0,0,9,11
5,8,3.436487e6,-1.0851799330564154,-0.8619484131774695,TIME_LIMIT,699451,0,0,18,16
5,8,3.436711e6,-1.0851779478038936,-0.8619484131774695,TIME_LIMIT,699489,0,0,19,10
5,8,3.436888e6,-1.0851779478038936,-0.8619484131774695,TIME_LIMIT,699514,0,0,11,18
5,8,3.437027e6,-1.0851778280090354,-0.8619484131774695,TIME_LIMIT,699543,0,0,14,8
5,8,3.437241e6,-1.0851778280090354,-0.8619484131774695,TIME_LIMIT,699571,0,0,10,10
5,8,3.437494e6,-1.08517746265177,-0.8619484131774695,TIME_LIMIT,699597,0,0,16,11
5,8,3.43764e6,-1.08517746265177,-0.8619484131774695,TIME_LIMIT,699617,0,0,15,9
5,8,3.437854e6,-1.0851749893250897,-0.8619484131774695,TIME_LIMIT,699649,0,0,13,4
5,8,3.437966e6,-1.0851749893250897,-0.8619484131774695,TIME_LIMIT,699665,0,0,13,21
5,8,3.43826e6,-1.0851749176733876,-0.8619484131774695,TIME_LIMIT,699702,0,0,14,9
5,8,3.438364e6,-1.0851749176733876,-0.8619484131774695,TIME_LIMIT,699727,0,0,4,11
5,8,3.438482e6,-1.0851737227393077,-0.8619484131774695,TIME_LIMIT,699749,0,0,15,7
5,8,3.438538e6,-1.0851737227393077,-0.8619484131774695,TIME_LIMIT,699768,0,0,10,22
5,8,3.438669e6,-1.0851705564287515,-0.8619484131774695,TIME_LIMIT,699791,0,0,5,8
5,8,3.438748e6,-1.0851705564287515,-0.8619484131774695,TIME_LIMIT,699817,0,0,9,8
5,8,3.438844e6,-1.0851697897624226,-0.8619484131774695,TIME_LIMIT,699840,0,0,5,3
5,8,3.438905e6,-1.0851697897624226,-0.8619484131774695,TIME_LIMIT,699860,0,0,12,7
5,8,3.438997e6,-1.085168846689524,-0.8619484131774695,TIME_LIMIT,699875,0,0,4,7
5,8,3.439224e6,-1.085168846689524,-0.8619484131774695,TIME_LIMIT,699898,0,0,12,18
5,8,3.439422e6,-1.085166660195764,-0.8619484131774695,TIME_LIMIT,699937,0,0,15,5
5,8,3.439547e6,-1.085166660195764,-0.8619484131774695,TIME_LIMIT,699957,0,0,6,10
5,8,3.439716e6,-1.0851632031841405,-0.8619484131774695,TIME_LIMIT,699991,0,0,14,5
5,8,3.439871e6,-1.0851632031841405,-0.8619484131774695,TIME_LIMIT,700019,0,0,17,16
5,8,3.440072e6,-1.0851609138639466,-0.8619484131774695,TIME_LIMIT,700048,0,0,21,11
5,8,3.440169e6,-1.0851609138639466,-0.8619484131774695,TIME_LIMIT,700063,0,0,16,8
5,8,3.440295e6,-1.0851561666193024,-0.8619484131774695,TIME_LIMIT,700091,0,0,4,3
5,8,3.440406e6,-1.0851561666193024,-0.8619484131774695,TIME_LIMIT,700109,0,0,9,7
5,8,3.440456e6,-1.0851525461522527,-0.8619484131774695,TIME_LIMIT,700132,0,0,1,4
5,8,3.440609e6,-1.0851525461522527,-0.8619484131774695,TIME_LIMIT,700155,0,0,10,8
5,8,3.440691e6,-1.0851524392375413,-0.8619484131774695,TIME_LIMIT,700170,0,0,7,9
5,8,3.440827e6,-1.0851524392375413,-0.8619484131774695,TIME_LIMIT,700193,0,0,7,7
5,8,3.440869e6,-1.0851499661217592,-0.8619484131774695,TIME_LIMIT,700209,0,0,7,3
5,8,3.440996e6,-1.0851499661217592,-0.8619484131774695,TIME_LIMIT,700234,0,0,18,10
5,8,3.441068e6,-1.085146036069578,-0.8619484131774695,TIME_LIMIT,700256,0,0,10,8
5,8,3.441152e6,-1.085146036069578,-0.8619484131774695,TIME_LIMIT,700276,0,0,9,8
5,8,3.441231e6,-1.0851443982635491,-0.8619484131774695,TIME_LIMIT,700295,0,0,6,3
5,8,3.441323e6,-1.0851443982635491,-0.8619484131774695,TIME_LIMIT,700314,0,0,13,7
5,8,3.441437e6,-1.08514275742387,-0.8619484131774695,TIME_LIMIT,700341,0,0,5,9
5,8,3.441547e6,-1.08514275742387,-0.8619484131774695,TIME_LIMIT,700365,0,0,11,13
5,8,3.441724e6,-1.0851378938736684,-0.8619484131774695,TIME_LIMIT,700389,0,0,12,9
5,8,3.441834e6,-1.0851378938736684,-0.8619484131774695,TIME_LIMIT,700408,0,0,11,16
5,8,3.441968e6,-1.0851378630547313,-0.8619484131774695,TIME_LIMIT,700442,0,0,11,7
5,8,3.442082e6,-1.0851378630547313,-0.8619484131774695,TIME_LIMIT,700465,0,0,7,13
5,8,3.442191e6,-1.0851369866756744,-0.8619484131774695,TIME_LIMIT,700475,0,0,8,10
5,8,3.442359e6,-1.0851369866756744,-0.8619484131774695,TIME_LIMIT,700491,0,0,13,14
5,8,3.442493e6,-1.0851362422188624,-0.8619484131774695,TIME_LIMIT,700513,0,0,9,3
5,8,3.442644e6,-1.0851362422188624,-0.8619484131774695,TIME_LIMIT,700540,0,0,10,10
5,8,3.442831e6,-1.0851343220421934,-0.8619484131774695,TIME_LIMIT,700562,0,0,11,5
5,8,3.443061e6,-1.0851343220421934,-0.8619484131774695,TIME_LIMIT,700582,0,0,10,9
5,8,3.44313e6,-1.0851317424399882,-0.8619484131774695,TIME_LIMIT,700597,0,0,7,3
5,8,3.443287e6,-1.0851317424399882,-0.8619484131774695,TIME_LIMIT,700619,0,0,8,19
5,8,3.44345e6,-1.0851308369200412,-0.8619484131774695,TIME_LIMIT,700646,0,0,8,8
5,8,3.443592e6,-1.0851308369200412,-0.8619484131774695,TIME_LIMIT,700667,0,0,14,10
5,8,3.443737e6,-1.085122043363024,-0.8619484131774695,TIME_LIMIT,700695,0,0,8,1
5,8,3.443865e6,-1.085122043363024,-0.8619484131774695,TIME_LIMIT,700716,0,0,6,8
5,8,3.443963e6,-1.0851191616543954,-0.8619484131774695,TIME_LIMIT,700740,0,0,5,4
5,8,3.444157e6,-1.0851191616543954,-0.8619484131774695,TIME_LIMIT,700757,0,0,6,9
5,8,3.444213e6,-1.0851176423003088,-0.8619484131774695,TIME_LIMIT,700779,0,0,7,4
5,8,3.444307e6,-1.0851176423003088,-0.8619484131774695,TIME_LIMIT,700798,0,0,11,4
5,8,3.444378e6,-1.0851154341070486,-0.8619484131774695,TIME_LIMIT,700815,0,0,3,3
5,8,3.444442e6,-1.0851154341070486,-0.8619484131774695,TIME_LIMIT,700833,0,0,12,8
5,8,3.444554e6,-1.08511340677961,-0.8619484131774695,TIME_LIMIT,700855,0,0,5,0
5,8,3.444662e6,-1.08511340677961,-0.8619484131774695,TIME_LIMIT,700877,0,0,10,9
5,8,3.444762e6,-1.0851103958239467,-0.8619484131774695,TIME_LIMIT,700901,0,0,13,7
5,8,3.444969e6,-1.0851103958239467,-0.8619484131774695,TIME_LIMIT,700928,0,0,13,18
5,8,3.445138e6,-1.085106479533847,-0.8619484131774695,TIME_LIMIT,700965,0,0,10,6
5,8,3.44528e6,-1.085106479533847,-0.8619484131774695,TIME_LIMIT,700986,0,0,19,29
5,8,3.445408e6,-1.0850975242612204,-0.8619484131774695,TIME_LIMIT,701008,0,0,9,6
5,8,3.445488e6,-1.0850975242612204,-0.8619484131774695,TIME_LIMIT,701025,0,0,9,10
5,8,3.445559e6,-1.0850958681010232,-0.8619484131774695,TIME_LIMIT,701040,0,0,4,4
5,8,3.445631e6,-1.0850958681010232,-0.8619484131774695,TIME_LIMIT,701065,0,0,13,9
5,8,3.44583e6,-1.0850955471729746,-0.8619484131774695,TIME_LIMIT,701088,0,0,1,10
5,8,3.44602e6,-1.0850955471729746,-0.8619484131774695,TIME_LIMIT,701113,0,0,15,13
5,8,3.446145e6,-1.0850861763902984,-0.8619484131774695,TIME_LIMIT,701138,0,0,14,11
5,8,3.44636e6,-1.0850861763902984,-0.8619484131774695,TIME_LIMIT,701164,0,0,22,38
5,8,3.446553e6,-1.0850850145457138,-0.8619484131774695,TIME_LIMIT,701202,0,0,14,9
5,8,3.446635e6,-1.0850850145457138,-0.8619484131774695,TIME_LIMIT,701229,0,0,19,7
5,8,3.446736e6,-1.0850824717092544,-0.8619484131774695,TIME_LIMIT,701245,0,0,11,15
5,8,3.446876e6,-1.0850824717092544,-0.8619484131774695,TIME_LIMIT,701273,0,0,16,14
5,8,3.447071e6,-1.0850793353975412,-0.8619484131774695,TIME_LIMIT,701310,0,0,13,7
5,8,3.447202e6,-1.0850793353975412,-0.8619484131774695,TIME_LIMIT,701336,0,0,30,18
5,8,3.447411e6,-1.0850776175370236,-0.8619484131774695,TIME_LIMIT,701371,0,0,10,13
5,8,3.447512e6,-1.0850776175370236,-0.8619484131774695,TIME_LIMIT,701390,0,0,4,7
5,8,3.447584e6,-1.085076630120062,-0.8619484131774695,TIME_LIMIT,701409,0,0,10,13
5,8,3.447767e6,-1.085076630120062,-0.8619484131774695,TIME_LIMIT,701432,0,0,12,23
5,8,3.447897e6,-1.085068061861627,-0.8619484131774695,TIME_LIMIT,701461,0,0,8,8
5,8,3.44812e6,-1.085068061861627,-0.8619484131774695,TIME_LIMIT,701485,0,0,9,9
5,8,3.448281e6,-1.0850669193568705,-0.8619484131774695,TIME_LIMIT,701508,0,0,14,10
5,8,3.448408e6,-1.0850669193568705,-0.8619484131774695,TIME_LIMIT,701533,0,0,10,18
5,8,3.448489e6,-1.0850669147298804,-0.8619484131774695,TIME_LIMIT,701560,0,0,18,7
5,8,3.448722e6,-1.0850669147298804,-0.8619484131774695,TIME_LIMIT,701587,0,0,8,14
5,8,3.44906e6,-1.0850629897780637,-0.8619484131774695,TIME_LIMIT,701619,0,0,13,6
5,8,3.449192e6,-1.0850629897780637,-0.8619484131774695,TIME_LIMIT,701639,0,0,1,6
5,8,3.449282e6,-1.0850626098392628,-0.8619484131774695,TIME_LIMIT,701658,0,0,1,6
5,8,3.449508e6,-1.0850626098392628,-0.8619484131774695,TIME_LIMIT,701681,0,0,18,31
5,8,3.449732e6,-1.0850538607700526,-0.8619484131774695,TIME_LIMIT,701724,0,0,16,14
5,8,3.449956e6,-1.0850538607700526,-0.8619484131774695,TIME_LIMIT,701751,0,0,5,15
5,8,3.450086e6,-1.085040881068104,-0.8619484131774695,TIME_LIMIT,701781,0,0,10,8
5,8,3.450195e6,-1.085040881068104,-0.8619484131774695,TIME_LIMIT,701799,0,0,6,10
5,8,3.450343e6,-1.0850403595750828,-0.8619484131774695,TIME_LIMIT,701830,0,0,5,8
5,8,3.450683e6,-1.0850403595750828,-0.8619484131774695,TIME_LIMIT,701854,0,0,11,18
5,8,3.450792e6,-1.0850346075441526,-0.8619484131774695,TIME_LIMIT,701881,0,0,15,6
5,8,3.45094e6,-1.0850346075441526,-0.8619484131774695,TIME_LIMIT,701911,0,0,21,15
5,8,3.451057e6,-1.0850332034711663,-0.8619484131774695,TIME_LIMIT,701937,0,0,16,13
5,8,3.451177e6,-1.0850332034711663,-0.8619484131774695,TIME_LIMIT,701967,0,0,16,17
5,8,3.451323e6,-1.0850315334125564,-0.8619484131774695,TIME_LIMIT,701993,0,0,16,17
5,8,3.451453e6,-1.0850315334125564,-0.8619484131774695,TIME_LIMIT,702012,0,0,14,7
5,8,3.451625e6,-1.0850302770173892,-0.8619484131774695,TIME_LIMIT,702049,0,0,15,14
5,8,3.451746e6,-1.0850302770173892,-0.8619484131774695,TIME_LIMIT,702073,0,0,10,12
5,8,3.451859e6,-1.085029764329572,-0.8619484131774695,TIME_LIMIT,702094,0,0,12,9
5,8,3.45209e6,-1.085029764329572,-0.8619484131774695,TIME_LIMIT,702120,0,0,16,11
5,8,3.452322e6,-1.0850241043501723,-0.8619484131774695,TIME_LIMIT,702142,0,0,12,21
5,8,3.452427e6,-1.0850241043501723,-0.8619484131774695,TIME_LIMIT,702167,0,0,12,14
5,8,3.452564e6,-1.0850217681272816,-0.8619484131774695,TIME_LIMIT,702197,0,0,8,7
5,8,3.452746e6,-1.0850217681272816,-0.8619484131774695,TIME_LIMIT,702219,0,0,13,9
5,8,3.452847e6,-1.085020519490882,-0.8619484131774695,TIME_LIMIT,702251,0,0,12,3
5,8,3.452995e6,-1.085020519490882,-0.8619484131774695,TIME_LIMIT,702276,0,0,8,10
5,8,3.453215e6,-1.0850188461120316,-0.8619484131774695,TIME_LIMIT,702310,0,0,9,9
5,8,3.453438e6,-1.0850188461120316,-0.8619484131774695,TIME_LIMIT,702343,0,0,18,25
