seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.453644e6,-1.0850179825263357,-0.8619484131774695,TIME_LIMIT,702369,0,0,17,29
5,8,3.453853e6,-1.0850179825263357,-0.8619484131774695,TIME_LIMIT,702404,0,0,13,16
5,8,3.453914e6,-1.0850173571938633,-0.8619484131774695,TIME_LIMIT,702423,0,0,6,5
5,8,3.45399e6,-1.0850173571938633,-0.8619484131774695,TIME_LIMIT,702443,0,0,11,8
5,8,3.454076e6,-1.085017300843346,-0.8619484131774695,TIME_LIMIT,702466,0,0,10,3
5,8,3.454299e6,-1.085017300843346,-0.8619484131774695,TIME_LIMIT,702488,0,0,19,13
5,8,3.454522e6,-1.0850164228287815,-0.8619484131774695,TIME_LIMIT,702525,0,0,17,6
5,8,3.454602e6,-1.0850164228287815,-0.8619484131774695,TIME_LIMIT,702546,0,0,8,4
5,8,3.454684e6,-1.085014983252413,-0.8619484131774695,TIME_LIMIT,702560,0,0,5,6
5,8,3.454837e6,-1.085014983252413,-0.8619484131774695,TIME_LIMIT,702579,0,0,7,13
5,8,3.455058e6,-1.0850128033879785,-0.8619484131774695,TIME_LIMIT,702616,0,0,11,14
5,8,3.455262e6,-1.0850128033879785,-0.8619484131774695,TIME_LIMIT,702647,0,0,11,7
5,8,3.455499e6,-1.0850105485300539,-0.8619484131774695,TIME_LIMIT,702671,0,0,13,6
5,8,3.455589e6,-1.0850105485300539,-0.8619484131774695,TIME_LIMIT,702689,0,0,3,6
5,8,3.455673e6,-1.0850071787146693,-0.8619484131774695,TIME_LIMIT,702707,0,0,7,1
5,8,3.455783e6,-1.0850071787146693,-0.8619484131774695,TIME_LIMIT,702723,0,0,12,14
5,8,3.455976e6,-1.0850006658371856,-0.8619484131774695,TIME_LIMIT,702757,0,0,7,6
5,8,3.456067e6,-1.0850006658371856,-0.8619484131774695,TIME_LIMIT,702777,0,0,21,11
5,8,3.456191e6,-1.0850002632405678,-0.8619484131774695,TIME_LIMIT,702812,0,0,16,6
5,8,3.456343e6,-1.0850002632405678,-0.8619484131774695,TIME_LIMIT,702837,0,0,8,10
5,8,3.456472e6,-1.0849990286333009,-0.8619484131774695,TIME_LIMIT,702865,0,0,9,10
5,8,3.456557e6,-1.0849990286333009,-0.8619484131774695,TIME_LIMIT,702883,0,0,11,8
5,8,3.456588e6,-1.0849938446848508,-0.8619484131774695,TIME_LIMIT,702896,0,0,2,2
5,8,3.45669e6,-1.0849938446848508,-0.8619484131774695,TIME_LIMIT,702918,0,0,15,19
5,8,3.456913e6,-1.0849902442522377,-0.8619484131774695,TIME_LIMIT,702947,0,0,5,4
5,8,3.457085e6,-1.0849902442522377,-0.8619484131774695,TIME_LIMIT,702967,0,0,14,9
5,8,3.457212e6,-1.084989420353212,-0.8619484131774695,TIME_LIMIT,703001,0,0,10,7
5,8,3.457304e6,-1.084989420353212,-0.8619484131774695,TIME_LIMIT,703018,0,0,9,5
5,8,3.457395e6,-1.0849805998276012,-0.8619484131774695,TIME_LIMIT,703037,0,0,7,3
5,8,3.457557e6,-1.0849805998276012,-0.8619484131774695,TIME_LIMIT,703065,0,0,11,10
5,8,3.457665e6,-1.0849796942084757,-0.8619484131774695,TIME_LIMIT,703082,0,0,9,10
5,8,3.457797e6,-1.0849796942084757,-0.8619484131774695,TIME_LIMIT,703100,0,0,8,10
5,8,3.457929e6,-1.0849777903648623,-0.8619484131774695,TIME_LIMIT,703129,0,0,11,6
5,8,3.457988e6,-1.0849777903648623,-0.8619484131774695,TIME_LIMIT,703147,0,0,6,5
5,8,3.458091e6,-1.0849755353925261,-0.8619484131774695,TIME_LIMIT,703172,0,0,3,7
5,8,3.45821e6,-1.0849755353925261,-0.8619484131774695,TIME_LIMIT,703194,0,0,5,15
5,8,3.458293e6,-1.0849754424783593,-0.8619484131774695,TIME_LIMIT,703223,0,0,7,7
5,8,3.458459e6,-1.0849754424783593,-0.8619484131774695,TIME_LIMIT,703249,0,0,15,17
5,8,3.458673e6,-1.0849749991526503,-0.8619484131774695,TIME_LIMIT,703284,0,0,14,11
5,8,3.458805e6,-1.0849749991526503,-0.8619484131774695,TIME_LIMIT,703302,0,0,11,6
5,8,3.458887e6,-1.0849689694440126,-0.8619484131774695,TIME_LIMIT,703322,0,0,9,2
5,8,3.459047e6,-1.0849689694440126,-0.8619484131774695,TIME_LIMIT,703352,0,0,10,12
5,8,3.459143e6,-1.084967428414941,-0.8619484131774695,TIME_LIMIT,703369,0,0,15,4
5,8,3.459251e6,-1.084967428414941,-0.8619484131774695,TIME_LIMIT,703394,0,0,16,27
5,8,3.459474e6,-1.084966897295114,-0.8619484131774695,TIME_LIMIT,703433,0,0,5,6
5,8,3.459603e6,-1.084966897295114,-0.8619484131774695,TIME_LIMIT,703453,0,0,16,15
5,8,3.45977e6,-1.0849665353955738,-0.8619484131774695,TIME_LIMIT,703481,0,0,12,4
5,8,3.459916e6,-1.0849665353955738,-0.8619484131774695,TIME_LIMIT,703507,0,0,15,9
5,8,3.459996e6,-1.0849462331738051,-0.8619484131774695,TIME_LIMIT,703525,0,0,12,5
5,8,3.460076e6,-1.0849462331738051,-0.8619484131774695,TIME_LIMIT,703545,0,0,17,16
5,8,3.460174e6,-1.0849376497383045,-0.8619484131774695,TIME_LIMIT,703575,0,0,12,6
5,8,3.460266e6,-1.0849376497383045,-0.8619484131774695,TIME_LIMIT,703592,0,0,8,8
5,8,3.460339e6,-1.0849277622685936,-0.8619484131774695,TIME_LIMIT,703611,0,0,5,5
5,8,3.46053e6,-1.0849277622685936,-0.8619484131774695,TIME_LIMIT,703630,0,0,20,31
5,8,3.460755e6,-1.0849272924891167,-0.8619484131774695,TIME_LIMIT,703665,0,0,12,6
5,8,3.46089e6,-1.0849272924891167,-0.8619484131774695,TIME_LIMIT,703687,0,0,13,5
5,8,3.460964e6,-1.0849263561654534,-0.8619484131774695,TIME_LIMIT,703706,0,0,8,1
5,8,3.461009e6,-1.0849263561654534,-0.8619484131774695,TIME_LIMIT,703720,0,0,9,5
5,8,3.461085e6,-1.0849246573558253,-0.8619484131774695,TIME_LIMIT,703733,0,0,6,4
5,8,3.461276e6,-1.0849246573558253,-0.8619484131774695,TIME_LIMIT,703762,0,0,16,31
5,8,3.461512e6,-1.0849234782005792,-0.8619484131774695,TIME_LIMIT,703791,0,0,7,5
5,8,3.461734e6,-1.0849234782005792,-0.8619484131774695,TIME_LIMIT,703819,0,0,23,27
5,8,3.461882e6,-1.0849217289061066,-0.8619484131774695,TIME_LIMIT,703857,0,0,9,6
5,8,3.462071e6,-1.0849217289061066,-0.8619484131774695,TIME_LIMIT,703876,0,0,22,28
5,8,3.462266e6,-1.0849208902702276,-0.8619484131774695,TIME_LIMIT,703916,0,0,22,7
5,8,3.462389e6,-1.0849208902702276,-0.8619484131774695,TIME_LIMIT,703939,0,0,12,6
5,8,3.462574e6,-1.0849056197285893,-0.8619484131774695,TIME_LIMIT,703961,0,0,15,9
5,8,3.462639e6,-1.0849056197285893,-0.8619484131774695,TIME_LIMIT,703984,0,0,7,7
5,8,3.462766e6,-1.084902799339257,-0.8619484131774695,TIME_LIMIT,704000,0,0,13,2
5,8,3.463052e6,-1.084902799339257,-0.8619484131774695,TIME_LIMIT,704032,0,0,6,10
5,8,3.463338e6,-1.0848994408184909,-0.8619484131774695,TIME_LIMIT,704057,0,0,17,10
5,8,3.463471e6,-1.0848994408184909,-0.8619484131774695,TIME_LIMIT,704076,0,0,8,15
5,8,3.463606e6,-1.0848993504268685,-0.8619484131774695,TIME_LIMIT,704113,0,0,14,9
5,8,3.46383e6,-1.0848993504268685,-0.8619484131774695,TIME_LIMIT,704141,0,0,21,12
5,8,3.464034e6,-1.0848992414681762,-0.8619484131774695,TIME_LIMIT,704170,0,0,15,11
5,8,3.464185e6,-1.0848992414681762,-0.8619484131774695,TIME_LIMIT,704191,0,0,12,11
5,8,3.46424e6,-1.084891762591603,-0.8619484131774695,TIME_LIMIT,704215,0,0,9,7
5,8,3.464317e6,-1.084891762591603,-0.8619484131774695,TIME_LIMIT,704228,0,0,5,1
5,8,3.464362e6,-1.0848916260794694,-0.8619484131774695,TIME_LIMIT,704238,0,0,5,1
5,8,3.464428e6,-1.0848916260794694,-0.8619484131774695,TIME_LIMIT,704258,0,0,14,16
5,8,3.464586e6,-1.0848906040870312,-0.8619484131774695,TIME_LIMIT,704280,0,0,8,4
5,8,3.464725e6,-1.0848906040870312,-0.8619484131774695,TIME_LIMIT,704303,0,0,13,10
5,8,3.46493e6,-1.0848888519096682,-0.8619484131774695,TIME_LIMIT,704340,0,0,13,4
5,8,3.465111e6,-1.0848888519096682,-0.8619484131774695,TIME_LIMIT,704362,0,0,13,7
5,8,3.465224e6,-1.0848886326290197,-0.8619484131774695,TIME_LIMIT,704388,0,0,9,6
5,8,3.465453e6,-1.0848886326290197,-0.8619484131774695,TIME_LIMIT,704417,0,0,20,19
5,8,3.465658e6,-1.0848729107514061,-0.8619484131774695,TIME_LIMIT,704453,0,0,12,11
5,8,3.465875e6,-1.0848729107514061,-0.8619484131774695,TIME_LIMIT,704487,0,0,17,21
5,8,3.466073e6,-1.0848710721393804,-0.8619484131774695,TIME_LIMIT,704517,0,0,17,14
5,8,3.466318e6,-1.0848710721393804,-0.8619484131774695,TIME_LIMIT,704545,0,0,17,18
5,8,3.466507e6,-1.084870464980774,-0.8619484131774695,TIME_LIMIT,704573,0,0,14,9
5,8,3.46675e6,-1.084870464980774,-0.8619484131774695,TIME_LIMIT,704596,0,0,11,8
5,8,3.466848e6,-1.084869778275745,-0.8619484131774695,TIME_LIMIT,704618,0,0,7,5
5,8,3.466964e6,-1.084869778275745,-0.8619484131774695,TIME_LIMIT,704643,0,0,17,11
5,8,3.467063e6,-1.0848647643488332,-0.8619484131774695,TIME_LIMIT,704661,0,0,7,10
5,8,3.467287e6,-1.0848647643488332,-0.8619484131774695,TIME_LIMIT,704683,0,0,13,18
5,8,3.46741e6,-1.084863209099875,-0.8619484131774695,TIME_LIMIT,704717,0,0,11,11
5,8,3.467469e6,-1.084863209099875,-0.8619484131774695,TIME_LIMIT,704741,0,0,11,16
5,8,3.467648e6,-1.0848626272230557,-0.8619484131774695,TIME_LIMIT,704767,0,0,2,9
5,8,3.467806e6,-1.0848626272230557,-0.8619484131774695,TIME_LIMIT,704797,0,0,14,12
5,8,3.467917e6,-1.084862089717706,-0.8619484131774695,TIME_LIMIT,704818,0,0,9,6
5,8,3.468072e6,-1.084862089717706,-0.8619484131774695,TIME_LIMIT,704843,0,0,12,3
5,8,3.46811e6,-1.0848600471342826,-0.8619484131774695,TIME_LIMIT,704861,0,0,6,6
5,8,3.468331e6,-1.0848600471342826,-0.8619484131774695,TIME_LIMIT,704892,0,0,14,14
5,8,3.468535e6,-1.084857747273974,-0.8619484131774695,TIME_LIMIT,704921,0,0,14,11
5,8,3.468611e6,-1.084857747273974,-0.8619484131774695,TIME_LIMIT,704938,0,0,16,13
5,8,3.468747e6,-1.0848554163464925,-0.8619484131774695,TIME_LIMIT,704974,0,0,15,10
5,8,3.468793e6,-1.0848554163464925,-0.8619484131774695,TIME_LIMIT,704990,0,0,7,6
5,8,3.468867e6,-1.0848536589812223,-0.8619484131774695,TIME_LIMIT,705006,0,0,7,4
5,8,3.468946e6,-1.0848536589812223,-0.8619484131774695,TIME_LIMIT,705027,0,0,9,6
5,8,3.469051e6,-1.0848533551533843,-0.8619484131774695,TIME_LIMIT,705050,0,0,9,3
5,8,3.469173e6,-1.0848533551533843,-0.8619484131774695,TIME_LIMIT,705078,0,0,12,19
5,8,3.469381e6,-1.0848495962379483,-0.8619484131774695,TIME_LIMIT,705109,0,0,13,13
5,8,3.469513e6,-1.0848495962379483,-0.8619484131774695,TIME_LIMIT,705132,0,0,12,5
5,8,3.469671e6,-1.0848418685933288,-0.8619484131774695,TIME_LIMIT,705153,0,0,15,8
5,8,3.469883e6,-1.0848418685933288,-0.8619484131774695,TIME_LIMIT,705174,0,0,11,26
5,8,3.470088e6,-1.0848404104832219,-0.8619484131774695,TIME_LIMIT,705211,0,0,9,12
5,8,3.470341e6,-1.0848404104832219,-0.8619484131774695,TIME_LIMIT,705240,0,0,10,11
5,8,3.470585e6,-1.084838734355274,-0.8619484131774695,TIME_LIMIT,705262,0,0,15,15
5,8,3.470726e6,-1.084838734355274,-0.8619484131774695,TIME_LIMIT,705280,0,0,13,12
5,8,3.470913e6,-1.084837224862662,-0.8619484131774695,TIME_LIMIT,705314,0,0,4,7
5,8,3.471078e6,-1.084837224862662,-0.8619484131774695,TIME_LIMIT,705340,0,0,13,7
5,8,3.471134e6,-1.0848335863595389,-0.8619484131774695,TIME_LIMIT,705359,0,0,3,4
5,8,3.471216e6,-1.0848335863595389,-0.8619484131774695,TIME_LIMIT,705377,0,0,7,5
5,8,3.471293e6,-1.0848273248203564,-0.8619484131774695,TIME_LIMIT,705402,0,0,9,6
5,8,3.471478e6,-1.0848273248203564,-0.8619484131774695,TIME_LIMIT,705432,0,0,24,23
5,8,3.471727e6,-1.0848271391982367,-0.8619484131774695,TIME_LIMIT,705467,0,0,14,12
5,8,3.471812e6,-1.0848271391982367,-0.8619484131774695,TIME_LIMIT,705488,0,0,10,5
5,8,3.471888e6,-1.0848261680859617,-0.8619484131774695,TIME_LIMIT,705507,0,0,6,2
5,8,3.471938e6,-1.0848261680859617,-0.8619484131774695,TIME_LIMIT,705528,0,0,16,9
5,8,3.472035e6,-1.0848245610289315,-0.8619484131774695,TIME_LIMIT,705551,0,0,4,3
5,8,3.472118e6,-1.0848245610289315,-0.8619484131774695,TIME_LIMIT,705574,0,0,15,15
5,8,3.472228e6,-1.0848208189779458,-0.8619484131774695,TIME_LIMIT,705604,0,0,4,7
5,8,3.47243e6,-1.0848208189779458,-0.8619484131774695,TIME_LIMIT,705630,0,0,12,8
5,8,3.472525e6,-1.0848202739272614,-0.8619484131774695,TIME_LIMIT,705650,0,0,6,7
5,8,3.472633e6,-1.0848202739272614,-0.8619484131774695,TIME_LIMIT,705667,0,0,12,7
5,8,3.472802e6,-1.0848168238322802,-0.8619484131774695,TIME_LIMIT,705689,0,0,11,2
5,8,3.472937e6,-1.0848168238322802,-0.8619484131774695,TIME_LIMIT,705710,0,0,8,26
5,8,3.473083e6,-1.0848129669461484,-0.8619484131774695,TIME_LIMIT,705739,0,0,19,12
5,8,3.473213e6,-1.0848129669461484,-0.8619484131774695,TIME_LIMIT,705762,0,0,13,9
5,8,3.473315e6,-1.08480963092656,-0.8619484131774695,TIME_LIMIT,705781,0,0,10,8
5,8,3.47359e6,-1.08480963092656,-0.8619484131774695,TIME_LIMIT,705807,0,0,18,19
5,8,3.47371e6,-1.0848078165889052,-0.8619484131774695,TIME_LIMIT,705835,0,0,3,5
5,8,3.473765e6,-1.0848078165889052,-0.8619484131774695,TIME_LIMIT,705852,0,0,11,5
5,8,3.473867e6,-1.084803767417599,-0.8619484131774695,TIME_LIMIT,705875,0,0,15,4
5,8,3.473993e6,-1.084803767417599,-0.8619484131774695,TIME_LIMIT,705895,0,0,15,16
5,8,3.47414e6,-1.0847942375422084,-0.8619484131774695,TIME_LIMIT,705923,0,0,7,5
5,8,3.474213e6,-1.0847942375422084,-0.8619484131774695,TIME_LIMIT,705938,0,0,12,10
5,8,3.474266e6,-1.0847917141643375,-0.8619484131774695,TIME_LIMIT,705958,0,0,6,1
5,8,3.474436e6,-1.0847917141643375,-0.8619484131774695,TIME_LIMIT,705980,0,0,19,13
5,8,3.474627e6,-1.0847886223103056,-0.8619484131774695,TIME_LIMIT,706010,0,0,12,6
5,8,3.474849e6,-1.0847886223103056,-0.8619484131774695,TIME_LIMIT,706031,0,0,14,21
5,8,3.475028e6,-1.0847836680832739,-0.8619484131774695,TIME_LIMIT,706068,0,0,17,8
5,8,3.475275e6,-1.0847836680832739,-0.8619484131774695,TIME_LIMIT,706101,0,0,24,21
5,8,3.475408e6,-1.0847790243970894,-0.8619484131774695,TIME_LIMIT,706130,0,0,9,9
5,8,3.475543e6,-1.0847790243970894,-0.8619484131774695,TIME_LIMIT,706154,0,0,5,11
5,8,3.475694e6,-1.0847760839831921,-0.8619484131774695,TIME_LIMIT,706173,0,0,13,3
5,8,3.47587e6,-1.0847760839831921,-0.8619484131774695,TIME_LIMIT,706198,0,0,12,9
5,8,3.475985e6,-1.0847724207711034,-0.8619484131774695,TIME_LIMIT,706221,0,0,9,2
5,8,3.476046e6,-1.0847724207711034,-0.8619484131774695,TIME_LIMIT,706242,0,0,15,16
5,8,3.476201e6,-1.0847709690920893,-0.8619484131774695,TIME_LIMIT,706276,0,0,7,9
5,8,3.476418e6,-1.0847709690920893,-0.8619484131774695,TIME_LIMIT,706296,0,0,5,13
5,8,3.476466e6,-1.0847684113062768,-0.8619484131774695,TIME_LIMIT,706312,0,0,7,1
5,8,3.476617e6,-1.0847684113062768,-0.8619484131774695,TIME_LIMIT,706338,0,0,8,11
5,8,3.47673e6,-1.084764858849652,-0.8619484131774695,TIME_LIMIT,706360,0,0,18,8
5,8,3.476822e6,-1.084764858849652,-0.8619484131774695,TIME_LIMIT,706381,0,0,14,6
5,8,3.476864e6,-1.0847618690204865,-0.8619484131774695,TIME_LIMIT,706397,0,0,7,6
5,8,3.476943e6,-1.0847618690204865,-0.8619484131774695,TIME_LIMIT,706419,0,0,12,5
5,8,3.47702e6,-1.0847613606983568,-0.8619484131774695,TIME_LIMIT,706435,0,0,6,2
5,8,3.477242e6,-1.0847613606983568,-0.8619484131774695,TIME_LIMIT,706461,0,0,18,19
5,8,3.477342e6,-1.0847606623647372,-0.8619484131774695,TIME_LIMIT,706483,0,0,10,9
5,8,3.477495e6,-1.0847606623647372,-0.8619484131774695,TIME_LIMIT,706507,0,0,9,3
5,8,3.477571e6,-1.0847595088119686,-0.8619484131774695,TIME_LIMIT,706523,0,0,7,2
5,8,3.477802e6,-1.0847595088119686,-0.8619484131774695,TIME_LIMIT,706553,0,0,17,6
5,8,3.47792e6,-1.0847584884619619,-0.8619484131774695,TIME_LIMIT,706579,0,0,11,7
5,8,3.478001e6,-1.0847584884619619,-0.8619484131774695,TIME_LIMIT,706599,0,0,14,11
5,8,3.478058e6,-1.0847565510814334,-0.8619484131774695,TIME_LIMIT,706619,0,0,9,7
5,8,3.478159e6,-1.0847565510814334,-0.8619484131774695,TIME_LIMIT,706629,0,0,10,9
5,8,3.47831e6,-1.0847533252212211,-0.8619484131774695,TIME_LIMIT,706650,0,0,7,4
5,8,3.478461e6,-1.0847533252212211,-0.8619484131774695,TIME_LIMIT,706677,0,0,15,16
5,8,3.478596e6,-1.084750906678958,-0.8619484131774695,TIME_LIMIT,706698,0,0,10,8
5,8,3.478781e6,-1.084750906678958,-0.8619484131774695,TIME_LIMIT,706725,0,0,9,15
5,8,3.47897e6,-1.0847505169038127,-0.8619484131774695,TIME_LIMIT,706748,0,0,12,4
5,8,3.479067e6,-1.0847505169038127,-0.8619484131774695,TIME_LIMIT,706767,0,0,8,9
5,8,3.479161e6,-1.084746322316619,-0.8619484131774695,TIME_LIMIT,706791,0,0,5,3
5,8,3.479384e6,-1.084746322316619,-0.8619484131774695,TIME_LIMIT,706818,0,0,16,14
5,8,3.479609e6,-1.0847462920687514,-0.8619484131774695,TIME_LIMIT,706853,0,0,12,12
5,8,3.479836e6,-1.0847462920687514,-0.8619484131774695,TIME_LIMIT,706879,0,0,11,14
5,8,3.479924e6,-1.0847423773173723,-0.8619484131774695,TIME_LIMIT,706900,0,0,7,4
5,8,3.480307e6,-1.0847423773173723,-0.8619484131774695,TIME_LIMIT,706930,0,0,15,14
5,8,3.480424e6,-1.0847411546309695,-0.8619484131774695,TIME_LIMIT,706949,0,0,6,2
5,8,3.480643e6,-1.0847411546309695,-0.8619484131774695,TIME_LIMIT,706974,0,0,23,15
5,8,3.480729e6,-1.0847394148787988,-0.8619484131774695,TIME_LIMIT,707013,0,0,5,13
5,8,3.480832e6,-1.0847394148787988,-0.8619484131774695,TIME_LIMIT,707035,0,0,11,20
5,8,3.481011e6,-1.084733377523905,-0.8619484131774695,TIME_LIMIT,707069,0,0,13,10
5,8,3.48113e6,-1.084733377523905,-0.8619484131774695,TIME_LIMIT,707092,0,0,13,11
5,8,3.481215e6,-1.084733063350913,-0.8619484131774695,TIME_LIMIT,707110,0,0,13,5
5,8,3.481355e6,-1.084733063350913,-0.8619484131774695,TIME_LIMIT,707137,0,0,7,6
5,8,3.481491e6,-1.0847297789854466,-0.8619484131774695,TIME_LIMIT,707157,0,0,3,6
5,8,3.481602e6,-1.0847297789854466,-0.8619484131774695,TIME_LIMIT,707181,0,0,13,12
5,8,3.481664e6,-1.0847165747091747,-0.8619484131774695,TIME_LIMIT,707197,0,0,5,6
5,8,3.481745e6,-1.0847165747091747,-0.8619484131774695,TIME_LIMIT,707216,0,0,7,15
5,8,3.481804e6,-1.0847158941689679,-0.8619484131774695,TIME_LIMIT,707236,0,0,8,2
5,8,3.481933e6,-1.0847158941689679,-0.8619484131774695,TIME_LIMIT,707261,0,0,8,10
5,8,3.482014e6,-1.084708429990551,-0.8619484131774695,TIME_LIMIT,707285,0,0,6,1
5,8,3.482072e6,-1.084708429990551,-0.8619484131774695,TIME_LIMIT,707304,0,0,14,11
5,8,3.482415e6,-1.084703874665851,-0.8619484131774695,TIME_LIMIT,707340,0,0,10,6
5,8,3.482607e6,-1.084703874665851,-0.8619484131774695,TIME_LIMIT,707368,0,0,9,8
5,8,3.482846e6,-1.084701878471865,-0.8619484131774695,TIME_LIMIT,707396,0,0,14,11
5,8,3.483036e6,-1.084701878471865,-0.8619484131774695,TIME_LIMIT,707421,0,0,20,19
5,8,3.48323e6,-1.0846953734550735,-0.8619484131774695,TIME_LIMIT,707446,0,0,18,13
5,8,3.483386e6,-1.0846953734550735,-0.8619484131774695,TIME_LIMIT,707468,0,0,18,15
5,8,3.483576e6,-1.0846886876539124,-0.8619484131774695,TIME_LIMIT,707499,0,0,21,6
5,8,3.483816e6,-1.0846886876539124,-0.8619484131774695,TIME_LIMIT,707522,0,0,18,14
5,8,3.484036e6,-1.0846874834059936,-0.8619484131774695,TIME_LIMIT,707553,0,0,14,14
5,8,3.48425e6,-1.0846874834059936,-0.8619484131774695,TIME_LIMIT,707590,0,0,19,17
5,8,3.484369e6,-1.0846805284904626,-0.8619484131774695,TIME_LIMIT,707613,0,0,16,18
5,8,3.48451e6,-1.0846805284904626,-0.8619484131774695,TIME_LIMIT,707640,0,0,10,8
5,8,3.484632e6,-1.084678193786266,-0.8619484131774695,TIME_LIMIT,707655,0,0,9,9
5,8,3.484735e6,-1.084678193786266,-0.8619484131774695,TIME_LIMIT,707677,0,0,12,11
5,8,3.484866e6,-1.0846738957365776,-0.8619484131774695,TIME_LIMIT,707699,0,0,10,2
5,8,3.485046e6,-1.0846738957365776,-0.8619484131774695,TIME_LIMIT,707718,0,0,9,8
5,8,3.485136e6,-1.084672469515069,-0.8619484131774695,TIME_LIMIT,707741,0,0,7,4
5,8,3.485326e6,-1.084672469515069,-0.8619484131774695,TIME_LIMIT,707770,0,0,16,15
5,8,3.485484e6,-1.0846654241760962,-0.8619484131774695,TIME_LIMIT,707794,0,0,21,13
5,8,3.485578e6,-1.0846654241760962,-0.8619484131774695,TIME_LIMIT,707814,0,0,18,20
5,8,3.485694e6,-1.0846544807029506,-0.8619484131774695,TIME_LIMIT,707840,0,0,7,12
5,8,3.485806e6,-1.0846544807029506,-0.8619484131774695,TIME_LIMIT,707865,0,0,9,4
5,8,3.485883e6,-1.0846532584854278,-0.8619484131774695,TIME_LIMIT,707888,0,0,8,15
5,8,3.486099e6,-1.0846532584854278,-0.8619484131774695,TIME_LIMIT,707920,0,0,25,12
5,8,3.486239e6,-1.0846528338088626,-0.8619484131774695,TIME_LIMIT,707940,0,0,5,10
5,8,3.486338e6,-1.0846528338088626,-0.8619484131774695,TIME_LIMIT,707965,0,0,10,4
5,8,3.486438e6,-1.0846520639860358,-0.8619484131774695,TIME_LIMIT,707979,0,0,10,3
5,8,3.486613e6,-1.0846520639860358,-0.8619484131774695,TIME_LIMIT,708003,0,0,9,10
5,8,3.486809e6,-1.0846493947359725,-0.8619484131774695,TIME_LIMIT,708028,0,0,6,5
5,8,3.486863e6,-1.0846493947359725,-0.8619484131774695,TIME_LIMIT,708045,0,0,7,10
5,8,3.486985e6,-1.0846457306266228,-0.8619484131774695,TIME_LIMIT,708068,0,0,6,4
5,8,3.487091e6,-1.0846457306266228,-0.8619484131774695,TIME_LIMIT,708087,0,0,14,14
5,8,3.487192e6,-1.0846443980799494,-0.8619484131774695,TIME_LIMIT,708106,0,0,5,4
5,8,3.487318e6,-1.0846443980799494,-0.8619484131774695,TIME_LIMIT,708136,0,0,9,10
5,8,3.487507e6,-1.0846425096904708,-0.8619484131774695,TIME_LIMIT,708166,0,0,9,9
5,8,3.487684e6,-1.0846425096904708,-0.8619484131774695,TIME_LIMIT,708198,0,0,7,12
5,8,3.487792e6,-1.0846408757701114,-0.8619484131774695,TIME_LIMIT,708216,0,0,13,17
5,8,3.487915e6,-1.0846408757701114,-0.8619484131774695,TIME_LIMIT,708237,0,0,9,7
5,8,3.488034e6,-1.0846389391911746,-0.8619484131774695,TIME_LIMIT,708257,0,0,4,9
5,8,3.488203e6,-1.0846389391911746,-0.8619484131774695,TIME_LIMIT,708278,0,0,11,11
5,8,3.488534e6,-1.0846372748587652,-0.8619484131774695,TIME_LIMIT,708300,0,0,8,5
5,8,3.488643e6,-1.0846372748587652,-0.8619484131774695,TIME_LIMIT,708326,0,0,10,3
5,8,3.488737e6,-1.0846342132230897,-0.8619484131774695,TIME_LIMIT,708344,0,0,5,6
5,8,3.488798e6,-1.0846342132230897,-0.8619484131774695,TIME_LIMIT,708357,0,0,6,5
5,8,3.488826e6,-1.0846338236152797,-0.8619484131774695,TIME_LIMIT,708359,0,0,1,0
5,8,3.488959e6,-1.0846338236152797,-0.8619484131774695,TIME_LIMIT,708385,0,0,14,22
5,8,3.489021e6,-1.084629126870519,-0.8619484131774695,TIME_LIMIT,708413,0,0,14,3
5,8,3.489142e6,-1.084629126870519,-0.8619484131774695,TIME_LIMIT,708433,0,0,18,21
5,8,3.48936e6,-1.0846269270385316,-0.8619484131774695,TIME_LIMIT,708470,0,0,9,8
5,8,3.489562e6,-1.0846269270385316,-0.8619484131774695,TIME_LIMIT,708500,0,0,9,8
5,8,3.489683e6,-1.0846266558959525,-0.8619484131774695,TIME_LIMIT,708511,0,0,7,4
5,8,3.489865e6,-1.0846266558959525,-0.8619484131774695,TIME_LIMIT,708537,0,0,19,9
