seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.489976e6,-1.0846262535240738,-0.8619484131774695,TIME_LIMIT,708561,0,0,12,12
5,8,3.490085e6,-1.0846262535240738,-0.8619484131774695,TIME_LIMIT,708581,0,0,16,13
5,8,3.490172e6,-1.0846164666782983,-0.8619484131774695,TIME_LIMIT,708606,0,0,9,6
5,8,3.49031e6,-1.0846164666782983,-0.8619484131774695,TIME_LIMIT,708621,0,0,11,16
5,8,3.490446e6,-1.084611676163556,-0.8619484131774695,TIME_LIMIT,708646,0,0,5,3
5,8,3.490579e6,-1.084611676163556,-0.8619484131774695,TIME_LIMIT,708666,0,0,4,9
5,8,3.490624e6,-1.0846086032603535,-0.8619484131774695,TIME_LIMIT,708684,0,0,10,6
5,8,3.490723e6,-1.0846086032603535,-0.8619484131774695,TIME_LIMIT,708710,0,0,5,7
5,8,3.490879e6,-1.0846075259902883,-0.8619484131774695,TIME_LIMIT,708732,0,0,8,4
5,8,3.491042e6,-1.0846075259902883,-0.8619484131774695,TIME_LIMIT,708760,0,0,16,9
5,8,3.491346e6,-1.0845955387395678,-0.8619484131774695,TIME_LIMIT,708785,0,0,10,3
5,8,3.49142e6,-1.0845955387395678,-0.8619484131774695,TIME_LIMIT,708805,0,0,14,12
5,8,3.491532e6,-1.0845949934336305,-0.8619484131774695,TIME_LIMIT,708829,0,0,12,6
5,8,3.491666e6,-1.0845949934336305,-0.8619484131774695,TIME_LIMIT,708849,0,0,17,13
5,8,3.491932e6,-1.0845889035386,-0.8619484131774695,TIME_LIMIT,708889,0,0,11,20
5,8,3.492084e6,-1.0845889035386,-0.8619484131774695,TIME_LIMIT,708921,0,0,6,11
5,8,3.492125e6,-1.084583123353073,-0.8619484131774695,TIME_LIMIT,708941,0,0,4,3
5,8,3.492301e6,-1.084583123353073,-0.8619484131774695,TIME_LIMIT,708965,0,0,11,5
5,8,3.492374e6,-1.0845805537378672,-0.8619484131774695,TIME_LIMIT,708986,0,0,11,8
5,8,3.492475e6,-1.0845805537378672,-0.8619484131774695,TIME_LIMIT,709009,0,0,10,8
5,8,3.492555e6,-1.084579155994404,-0.8619484131774695,TIME_LIMIT,709031,0,0,8,4
5,8,3.49263e6,-1.084579155994404,-0.8619484131774695,TIME_LIMIT,709059,0,0,9,18
5,8,3.492761e6,-1.0845776126026343,-0.8619484131774695,TIME_LIMIT,709094,0,0,7,7
5,8,3.492857e6,-1.0845776126026343,-0.8619484131774695,TIME_LIMIT,709109,0,0,15,13
5,8,3.493071e6,-1.084576938219048,-0.8619484131774695,TIME_LIMIT,709144,0,0,11,6
5,8,3.493173e6,-1.084576938219048,-0.8619484131774695,TIME_LIMIT,709165,0,0,12,13
5,8,3.493245e6,-1.084561373370664,-0.8619484131774695,TIME_LIMIT,709190,0,0,10,5
5,8,3.493426e6,-1.084561373370664,-0.8619484131774695,TIME_LIMIT,709216,0,0,17,14
5,8,3.493496e6,-1.0845599071209162,-0.8619484131774695,TIME_LIMIT,709253,0,0,16,8
5,8,3.493616e6,-1.0845599071209162,-0.8619484131774695,TIME_LIMIT,709276,0,0,10,10
5,8,3.493722e6,-1.0845596796824122,-0.8619484131774695,TIME_LIMIT,709301,0,0,5,5
5,8,3.493807e6,-1.0845596796824122,-0.8619484131774695,TIME_LIMIT,709319,0,0,2,5
5,8,3.493862e6,-1.084559214293427,-0.8619484131774695,TIME_LIMIT,709337,0,0,4,3
5,8,3.494048e6,-1.084559214293427,-0.8619484131774695,TIME_LIMIT,709363,0,0,11,6
5,8,3.494106e6,-1.0845586522727968,-0.8619484131774695,TIME_LIMIT,709381,0,0,2,1
5,8,3.49433e6,-1.0845586522727968,-0.8619484131774695,TIME_LIMIT,709405,0,0,14,14
5,8,3.494523e6,-1.0845580604680332,-0.8619484131774695,TIME_LIMIT,709432,0,0,12,6
5,8,3.494645e6,-1.0845580604680332,-0.8619484131774695,TIME_LIMIT,709452,0,0,12,16
5,8,3.494733e6,-1.084555835549843,-0.8619484131774695,TIME_LIMIT,709477,0,0,6,8
5,8,3.494852e6,-1.084555835549843,-0.8619484131774695,TIME_LIMIT,709499,0,0,8,7
5,8,3.494952e6,-1.0845542171165217,-0.8619484131774695,TIME_LIMIT,709521,0,0,11,9
5,8,3.49512e6,-1.0845542171165217,-0.8619484131774695,TIME_LIMIT,709546,0,0,11,14
5,8,3.495274e6,-1.0845519035029518,-0.8619484131774695,TIME_LIMIT,709562,0,0,8,2
5,8,3.495419e6,-1.0845519035029518,-0.8619484131774695,TIME_LIMIT,709590,0,0,15,10
5,8,3.495566e6,-1.0845501113642866,-0.8619484131774695,TIME_LIMIT,709609,0,0,16,11
5,8,3.495706e6,-1.0845501113642866,-0.8619484131774695,TIME_LIMIT,709630,0,0,13,9
5,8,3.49578e6,-1.0845453145378197,-0.8619484131774695,TIME_LIMIT,709649,0,0,6,3
5,8,3.495912e6,-1.0845453145378197,-0.8619484131774695,TIME_LIMIT,709675,0,0,12,12
5,8,3.496097e6,-1.084539857743955,-0.8619484131774695,TIME_LIMIT,709705,0,0,11,9
5,8,3.496209e6,-1.084539857743955,-0.8619484131774695,TIME_LIMIT,709727,0,0,12,10
5,8,3.496333e6,-1.084537701585865,-0.8619484131774695,TIME_LIMIT,709758,0,0,15,7
5,8,3.496435e6,-1.084537701585865,-0.8619484131774695,TIME_LIMIT,709778,0,0,9,7
5,8,3.496469e6,-1.0845356747337123,-0.8619484131774695,TIME_LIMIT,709795,0,0,5,2
5,8,3.496613e6,-1.0845356747337123,-0.8619484131774695,TIME_LIMIT,709820,0,0,20,23
5,8,3.496809e6,-1.0845338222134626,-0.8619484131774695,TIME_LIMIT,709855,0,0,12,11
5,8,3.496891e6,-1.0845338222134626,-0.8619484131774695,TIME_LIMIT,709873,0,0,18,26
5,8,3.497065e6,-1.0845316483992538,-0.8619484131774695,TIME_LIMIT,709912,0,0,14,16
5,8,3.49713e6,-1.0845316483992538,-0.8619484131774695,TIME_LIMIT,709930,0,0,11,8
5,8,3.497234e6,-1.0845303302842997,-0.8619484131774695,TIME_LIMIT,709955,0,0,6,1
5,8,3.497387e6,-1.0845303302842997,-0.8619484131774695,TIME_LIMIT,709988,0,0,15,5
5,8,3.497625e6,-1.0845292765088794,-0.8619484131774695,TIME_LIMIT,710009,0,0,10,11
5,8,3.497763e6,-1.0845292765088794,-0.8619484131774695,TIME_LIMIT,710025,0,0,18,18
5,8,3.497838e6,-1.0845237378808354,-0.8619484131774695,TIME_LIMIT,710051,0,0,5,5
5,8,3.498041e6,-1.0845237378808354,-0.8619484131774695,TIME_LIMIT,710074,0,0,17,13
5,8,3.498225e6,-1.0845143191589304,-0.8619484131774695,TIME_LIMIT,710114,0,0,13,6
5,8,3.498319e6,-1.0845143191589304,-0.8619484131774695,TIME_LIMIT,710137,0,0,13,15
5,8,3.498493e6,-1.0845118247222978,-0.8619484131774695,TIME_LIMIT,710166,0,0,8,9
5,8,3.4986e6,-1.0845118247222978,-0.8619484131774695,TIME_LIMIT,710193,0,0,19,9
5,8,3.498771e6,-1.0845076488155527,-0.8619484131774695,TIME_LIMIT,710221,0,0,8,6
5,8,3.4989e6,-1.0845076488155527,-0.8619484131774695,TIME_LIMIT,710248,0,0,13,18
5,8,3.499003e6,-1.0845074721240338,-0.8619484131774695,TIME_LIMIT,710275,0,0,13,6
5,8,3.499117e6,-1.0845074721240338,-0.8619484131774695,TIME_LIMIT,710289,0,0,9,6
5,8,3.499155e6,-1.0845028948193622,-0.8619484131774695,TIME_LIMIT,710305,0,0,6,2
5,8,3.499225e6,-1.0845028948193622,-0.8619484131774695,TIME_LIMIT,710321,0,0,7,4
5,8,3.4993e6,-1.084496740018607,-0.8619484131774695,TIME_LIMIT,710336,0,0,3,0
5,8,3.499406e6,-1.084496740018607,-0.8619484131774695,TIME_LIMIT,710360,0,0,15,17
5,8,3.499547e6,-1.08449547956274,-0.8619484131774695,TIME_LIMIT,710390,0,0,8,11
5,8,3.49966e6,-1.08449547956274,-0.8619484131774695,TIME_LIMIT,710414,0,0,20,8
5,8,3.499747e6,-1.0844878953737043,-0.8619484131774695,TIME_LIMIT,710440,0,0,9,7
5,8,3.499856e6,-1.0844878953737043,-0.8619484131774695,TIME_LIMIT,710462,0,0,15,10
5,8,3.499997e6,-1.0844842490970659,-0.8619484131774695,TIME_LIMIT,710483,0,0,4,3
5,8,3.500178e6,-1.0844842490970659,-0.8619484131774695,TIME_LIMIT,710519,0,0,19,22
5,8,3.500394e6,-1.0844831703103956,-0.8619484131774695,TIME_LIMIT,710555,0,0,8,10
5,8,3.500521e6,-1.0844831703103956,-0.8619484131774695,TIME_LIMIT,710569,0,0,6,4
5,8,3.500616e6,-1.0844821542642236,-0.8619484131774695,TIME_LIMIT,710599,0,0,3,4
5,8,3.500686e6,-1.0844821542642236,-0.8619484131774695,TIME_LIMIT,710618,0,0,11,7
5,8,3.500764e6,-1.0844789009485503,-0.8619484131774695,TIME_LIMIT,710640,0,0,10,6
5,8,3.501013e6,-1.0844789009485503,-0.8619484131774695,TIME_LIMIT,710666,0,0,13,16
5,8,3.501117e6,-1.0844787081075005,-0.8619484131774695,TIME_LIMIT,710688,0,0,9,4
5,8,3.501181e6,-1.0844787081075005,-0.8619484131774695,TIME_LIMIT,710712,0,0,9,8
5,8,3.501269e6,-1.084470485996761,-0.8619484131774695,TIME_LIMIT,710731,0,0,1,2
5,8,3.501448e6,-1.084470485996761,-0.8619484131774695,TIME_LIMIT,710755,0,0,9,8
5,8,3.501514e6,-1.0844676147646004,-0.8619484131774695,TIME_LIMIT,710773,0,0,9,0
5,8,3.50165e6,-1.0844676147646004,-0.8619484131774695,TIME_LIMIT,710797,0,0,14,9
5,8,3.501776e6,-1.0844668145526306,-0.8619484131774695,TIME_LIMIT,710816,0,0,7,12
5,8,3.501982e6,-1.0844668145526306,-0.8619484131774695,TIME_LIMIT,710838,0,0,15,21
5,8,3.502203e6,-1.084464696357195,-0.8619484131774695,TIME_LIMIT,710876,0,0,14,13
5,8,3.502308e6,-1.084464696357195,-0.8619484131774695,TIME_LIMIT,710899,0,0,9,13
5,8,3.502451e6,-1.0844585023368225,-0.8619484131774695,TIME_LIMIT,710923,0,0,12,6
5,8,3.502581e6,-1.0844585023368225,-0.8619484131774695,TIME_LIMIT,710950,0,0,22,13
5,8,3.50267e6,-1.0844499559530374,-0.8619484131774695,TIME_LIMIT,710971,0,0,11,4
5,8,3.502894e6,-1.0844499559530374,-0.8619484131774695,TIME_LIMIT,711002,0,0,21,11
5,8,3.503072e6,-1.0844440678801548,-0.8619484131774695,TIME_LIMIT,711034,0,0,11,9
5,8,3.50329e6,-1.0844440678801548,-0.8619484131774695,TIME_LIMIT,711060,0,0,15,18
5,8,3.503484e6,-1.0844429052999436,-0.8619484131774695,TIME_LIMIT,711097,0,0,11,5
5,8,3.503653e6,-1.0844429052999436,-0.8619484131774695,TIME_LIMIT,711121,0,0,14,9
5,8,3.503747e6,-1.0844399662426771,-0.8619484131774695,TIME_LIMIT,711141,0,0,13,1
5,8,3.503974e6,-1.0844399662426771,-0.8619484131774695,TIME_LIMIT,711170,0,0,8,23
5,8,3.504111e6,-1.08442968423617,-0.8619484131774695,TIME_LIMIT,711204,0,0,9,12
5,8,3.504244e6,-1.08442968423617,-0.8619484131774695,TIME_LIMIT,711230,0,0,19,16
5,8,3.504362e6,-1.0844203563039077,-0.8619484131774695,TIME_LIMIT,711252,0,0,16,4
5,8,3.504453e6,-1.0844203563039077,-0.8619484131774695,TIME_LIMIT,711273,0,0,11,7
5,8,3.504579e6,-1.0844186314131443,-0.8619484131774695,TIME_LIMIT,711295,0,0,5,3
5,8,3.504714e6,-1.0844186314131443,-0.8619484131774695,TIME_LIMIT,711323,0,0,16,4
5,8,3.504777e6,-1.0844160503844513,-0.8619484131774695,TIME_LIMIT,711343,0,0,19,9
5,8,3.504897e6,-1.0844160503844513,-0.8619484131774695,TIME_LIMIT,711361,0,0,8,11
5,8,3.505015e6,-1.084410953436634,-0.8619484131774695,TIME_LIMIT,711395,0,0,2,9
5,8,3.505092e6,-1.084410953436634,-0.8619484131774695,TIME_LIMIT,711417,0,0,14,11
5,8,3.505202e6,-1.0844096334354223,-0.8619484131774695,TIME_LIMIT,711443,0,0,12,8
5,8,3.505504e6,-1.0844096334354223,-0.8619484131774695,TIME_LIMIT,711471,0,0,13,27
5,8,3.505625e6,-1.0844047718229668,-0.8619484131774695,TIME_LIMIT,711499,0,0,15,7
5,8,3.50584e6,-1.0844047718229668,-0.8619484131774695,TIME_LIMIT,711525,0,0,14,13
5,8,3.505976e6,-1.084404110441529,-0.8619484131774695,TIME_LIMIT,711564,0,0,7,7
5,8,3.506145e6,-1.084404110441529,-0.8619484131774695,TIME_LIMIT,711587,0,0,14,13
5,8,3.506271e6,-1.08439295369891,-0.8619484131774695,TIME_LIMIT,711615,0,0,9,10
5,8,3.506325e6,-1.08439295369891,-0.8619484131774695,TIME_LIMIT,711633,0,0,12,6
5,8,3.506385e6,-1.0843922727530044,-0.8619484131774695,TIME_LIMIT,711654,0,0,6,5
5,8,3.506512e6,-1.0843922727530044,-0.8619484131774695,TIME_LIMIT,711675,0,0,17,17
5,8,3.50675e6,-1.0843894602596924,-0.8619484131774695,TIME_LIMIT,711711,0,0,9,7
5,8,3.506847e6,-1.0843894602596924,-0.8619484131774695,TIME_LIMIT,711734,0,0,12,4
5,8,3.506912e6,-1.0843889415232626,-0.8619484131774695,TIME_LIMIT,711748,0,0,2,4
5,8,3.506966e6,-1.0843889415232626,-0.8619484131774695,TIME_LIMIT,711770,0,0,17,12
5,8,3.507192e6,-1.0843866247051956,-0.8619484131774695,TIME_LIMIT,711795,0,0,14,12
5,8,3.507347e6,-1.0843866247051956,-0.8619484131774695,TIME_LIMIT,711817,0,0,10,9
5,8,3.507465e6,-1.0843865485186914,-0.8619484131774695,TIME_LIMIT,711839,0,0,4,4
5,8,3.50769e6,-1.0843865485186914,-0.8619484131774695,TIME_LIMIT,711870,0,0,19,25
5,8,3.507915e6,-1.0843861638392363,-0.8619484131774695,TIME_LIMIT,711906,0,0,10,9
5,8,3.508078e6,-1.0843861638392363,-0.8619484131774695,TIME_LIMIT,711929,0,0,20,13
5,8,3.508162e6,-1.0843770303437594,-0.8619484131774695,TIME_LIMIT,711962,0,0,6,6
5,8,3.508387e6,-1.0843770303437594,-0.8619484131774695,TIME_LIMIT,711997,0,0,12,14
5,8,3.508489e6,-1.0843717054564141,-0.8619484131774695,TIME_LIMIT,712022,0,0,4,8
5,8,3.508624e6,-1.0843717054564141,-0.8619484131774695,TIME_LIMIT,712042,0,0,15,21
5,8,3.508859e6,-1.084371036553358,-0.8619484131774695,TIME_LIMIT,712075,0,0,13,8
5,8,3.509102e6,-1.084371036553358,-0.8619484131774695,TIME_LIMIT,712099,0,0,14,9
5,8,3.509217e6,-1.084362761660437,-0.8619484131774695,TIME_LIMIT,712118,0,0,9,4
5,8,3.509299e6,-1.084362761660437,-0.8619484131774695,TIME_LIMIT,712141,0,0,14,14
5,8,3.509388e6,-1.0843624648025423,-0.8619484131774695,TIME_LIMIT,712157,0,0,7,4
5,8,3.509551e6,-1.0843624648025423,-0.8619484131774695,TIME_LIMIT,712183,0,0,9,11
5,8,3.50968e6,-1.0843575000798598,-0.8619484131774695,TIME_LIMIT,712211,0,0,7,3
5,8,3.509842e6,-1.0843575000798598,-0.8619484131774695,TIME_LIMIT,712229,0,0,17,12
5,8,3.509989e6,-1.0843554462470415,-0.8619484131774695,TIME_LIMIT,712264,0,0,13,9
5,8,3.510142e6,-1.0843554462470415,-0.8619484131774695,TIME_LIMIT,712282,0,0,14,7
5,8,3.510218e6,-1.0843502533071026,-0.8619484131774695,TIME_LIMIT,712307,0,0,12,4
5,8,3.510339e6,-1.0843502533071026,-0.8619484131774695,TIME_LIMIT,712335,0,0,13,15
5,8,3.510532e6,-1.0843468893451351,-0.8619484131774695,TIME_LIMIT,712369,0,0,15,12
5,8,3.51066e6,-1.0843468893451351,-0.8619484131774695,TIME_LIMIT,712391,0,0,5,5
5,8,3.510858e6,-1.0843406970091243,-0.8619484131774695,TIME_LIMIT,712407,0,0,13,4
5,8,3.510953e6,-1.0843406970091243,-0.8619484131774695,TIME_LIMIT,712429,0,0,11,23
5,8,3.511151e6,-1.0843401635884504,-0.8619484131774695,TIME_LIMIT,712462,0,0,6,8
5,8,3.511375e6,-1.0843401635884504,-0.8619484131774695,TIME_LIMIT,712492,0,0,24,12
5,8,3.511579e6,-1.084334663312768,-0.8619484131774695,TIME_LIMIT,712511,0,0,12,9
5,8,3.511638e6,-1.084334663312768,-0.8619484131774695,TIME_LIMIT,712531,0,0,11,6
5,8,3.511754e6,-1.0843337253820824,-0.8619484131774695,TIME_LIMIT,712549,0,0,5,1
5,8,3.51186e6,-1.0843337253820824,-0.8619484131774695,TIME_LIMIT,712573,0,0,8,17
5,8,3.511985e6,-1.0843336442808216,-0.8619484131774695,TIME_LIMIT,712611,0,0,7,10
5,8,3.512189e6,-1.0843336442808216,-0.8619484131774695,TIME_LIMIT,712642,0,0,17,12
5,8,3.512334e6,-1.0843289554448514,-0.8619484131774695,TIME_LIMIT,712667,0,0,6,7
5,8,3.512504e6,-1.0843289554448514,-0.8619484131774695,TIME_LIMIT,712688,0,0,3,8
5,8,3.512539e6,-1.0843187181697416,-0.8619484131774695,TIME_LIMIT,712699,0,0,4,1
5,8,3.512625e6,-1.0843187181697416,-0.8619484131774695,TIME_LIMIT,712719,0,0,19,12
5,8,3.512838e6,-1.0843178233784827,-0.8619484131774695,TIME_LIMIT,712751,0,0,14,6
5,8,3.512937e6,-1.0843178233784827,-0.8619484131774695,TIME_LIMIT,712776,0,0,13,17
5,8,3.513005e6,-1.0843145064915714,-0.8619484131774695,TIME_LIMIT,712805,0,0,14,14
5,8,3.513097e6,-1.0843145064915714,-0.8619484131774695,TIME_LIMIT,712827,0,0,14,10
5,8,3.513208e6,-1.0843130234217213,-0.8619484131774695,TIME_LIMIT,712846,0,0,9,7
5,8,3.513278e6,-1.0843130234217213,-0.8619484131774695,TIME_LIMIT,712868,0,0,13,10
5,8,3.513411e6,-1.0843116898036769,-0.8619484131774695,TIME_LIMIT,712897,0,0,13,11
5,8,3.513505e6,-1.0843116898036769,-0.8619484131774695,TIME_LIMIT,712921,0,0,12,8
5,8,3.513719e6,-1.0843091536382765,-0.8619484131774695,TIME_LIMIT,712943,0,0,10,7
5,8,3.513864e6,-1.0843091536382765,-0.8619484131774695,TIME_LIMIT,712968,0,0,10,8
5,8,3.513975e6,-1.084304453604002,-0.8619484131774695,TIME_LIMIT,712991,0,0,8,6
5,8,3.514026e6,-1.084304453604002,-0.8619484131774695,TIME_LIMIT,713003,0,0,5,5
5,8,3.514124e6,-1.0843039927408253,-0.8619484131774695,TIME_LIMIT,713022,0,0,5,3
5,8,3.514194e6,-1.0843039927408253,-0.8619484131774695,TIME_LIMIT,713040,0,0,9,7
5,8,3.514287e6,-1.0843030105222442,-0.8619484131774695,TIME_LIMIT,713057,0,0,9,7
5,8,3.514413e6,-1.0843030105222442,-0.8619484131774695,TIME_LIMIT,713074,0,0,8,3
5,8,3.514452e6,-1.0843028807020567,-0.8619484131774695,TIME_LIMIT,713093,0,0,5,3
5,8,3.514589e6,-1.0843028807020567,-0.8619484131774695,TIME_LIMIT,713117,0,0,10,12
5,8,3.514692e6,-1.0842972313772354,-0.8619484131774695,TIME_LIMIT,713138,0,0,7,4
5,8,3.514927e6,-1.0842972313772354,-0.8619484131774695,TIME_LIMIT,713163,0,0,6,14
5,8,3.515395e6,-1.0842955058241024,-0.8619484131774695,TIME_LIMIT,713184,0,0,11,11
5,8,3.515537e6,-1.0842955058241024,-0.8619484131774695,TIME_LIMIT,713204,0,0,9,11
5,8,3.515624e6,-1.0842954755697205,-0.8619484131774695,TIME_LIMIT,713226,0,0,11,2
5,8,3.515827e6,-1.0842954755697205,-0.8619484131774695,TIME_LIMIT,713254,0,0,17,20
5,8,3.516052e6,-1.084295028072051,-0.8619484131774695,TIME_LIMIT,713280,0,0,10,12
5,8,3.516189e6,-1.084295028072051,-0.8619484131774695,TIME_LIMIT,713302,0,0,10,12
5,8,3.516242e6,-1.0842945961689663,-0.8619484131774695,TIME_LIMIT,713318,0,0,7,1
5,8,3.516385e6,-1.0842945961689663,-0.8619484131774695,TIME_LIMIT,713338,0,0,10,7
5,8,3.516455e6,-1.0842934378526112,-0.8619484131774695,TIME_LIMIT,713356,0,0,7,1
5,8,3.516678e6,-1.0842934378526112,-0.8619484131774695,TIME_LIMIT,713383,0,0,19,11
5,8,3.516884e6,-1.084281166902597,-0.8619484131774695,TIME_LIMIT,713415,0,0,16,8
5,8,3.517007e6,-1.084281166902597,-0.8619484131774695,TIME_LIMIT,713438,0,0,9,11
5,8,3.517119e6,-1.08427227502774,-0.8619484131774695,TIME_LIMIT,713462,0,0,13,9
5,8,3.517237e6,-1.08427227502774,-0.8619484131774695,TIME_LIMIT,713489,0,0,15,15
5,8,3.517385e6,-1.0842715716309455,-0.8619484131774695,TIME_LIMIT,713518,0,0,18,12
5,8,3.517432e6,-1.0842715716309455,-0.8619484131774695,TIME_LIMIT,713537,0,0,8,5
5,8,3.51758e6,-1.0842693836447603,-0.8619484131774695,TIME_LIMIT,713554,0,0,4,4
5,8,3.517738e6,-1.0842693836447603,-0.8619484131774695,TIME_LIMIT,713580,0,0,7,19
5,8,3.517832e6,-1.0842687156212567,-0.8619484131774695,TIME_LIMIT,713604,0,0,5,4
5,8,3.517981e6,-1.0842687156212567,-0.8619484131774695,TIME_LIMIT,713636,0,0,14,17
5,8,3.518205e6,-1.0842668507722157,-0.8619484131774695,TIME_LIMIT,713665,0,0,22,9
5,8,3.518345e6,-1.0842668507722157,-0.8619484131774695,TIME_LIMIT,713694,0,0,17,10
5,8,3.518453e6,-1.0842652040101017,-0.8619484131774695,TIME_LIMIT,713722,0,0,11,8
5,8,3.518683e6,-1.0842652040101017,-0.8619484131774695,TIME_LIMIT,713749,0,0,13,12
5,8,3.518836e6,-1.08426369787523,-0.8619484131774695,TIME_LIMIT,713779,0,0,17,5
5,8,3.518975e6,-1.08426369787523,-0.8619484131774695,TIME_LIMIT,713799,0,0,9,8
5,8,3.519057e6,-1.084262061919529,-0.8619484131774695,TIME_LIMIT,713819,0,0,6,5
5,8,3.519196e6,-1.084262061919529,-0.8619484131774695,TIME_LIMIT,713846,0,0,7,23
5,8,3.519321e6,-1.0842562674155078,-0.8619484131774695,TIME_LIMIT,713881,0,0,12,12
5,8,3.519454e6,-1.0842562674155078,-0.8619484131774695,TIME_LIMIT,713908,0,0,5,13
5,8,3.519595e6,-1.0842512597562013,-0.8619484131774695,TIME_LIMIT,713940,0,0,15,9
5,8,3.519691e6,-1.0842512597562013,-0.8619484131774695,TIME_LIMIT,713962,0,0,12,12
5,8,3.519795e6,-1.0842483842065445,-0.8619484131774695,TIME_LIMIT,713982,0,0,11,4
5,8,3.519913e6,-1.0842483842065445,-0.8619484131774695,TIME_LIMIT,714005,0,0,10,7
5,8,3.519982e6,-1.0842471536024614,-0.8619484131774695,TIME_LIMIT,714023,0,0,12,2
5,8,3.520153e6,-1.0842471536024614,-0.8619484131774695,TIME_LIMIT,714045,0,0,10,16
5,8,3.520258e6,-1.0842446507852332,-0.8619484131774695,TIME_LIMIT,714066,0,0,13,8
5,8,3.520347e6,-1.0842446507852332,-0.8619484131774695,TIME_LIMIT,714079,0,0,5,6
5,8,3.520472e6,-1.084242020295108,-0.8619484131774695,TIME_LIMIT,714099,0,0,8,2
5,8,3.520648e6,-1.084242020295108,-0.8619484131774695,TIME_LIMIT,714118,0,0,9,9
5,8,3.520795e6,-1.084240781359829,-0.8619484131774695,TIME_LIMIT,714141,0,0,6,2
5,8,3.520869e6,-1.084240781359829,-0.8619484131774695,TIME_LIMIT,714162,0,0,13,7
5,8,3.520994e6,-1.0842400462210204,-0.8619484131774695,TIME_LIMIT,714185,0,0,10,9
5,8,3.521218e6,-1.0842400462210204,-0.8619484131774695,TIME_LIMIT,714201,0,0,14,9
5,8,3.521324e6,-1.0842357863183927,-0.8619484131774695,TIME_LIMIT,714231,0,0,11,7
5,8,3.521546e6,-1.0842357863183927,-0.8619484131774695,TIME_LIMIT,714258,0,0,17,18
5,8,3.521687e6,-1.0842356884161415,-0.8619484131774695,TIME_LIMIT,714284,0,0,11,15
5,8,3.521827e6,-1.0842356884161415,-0.8619484131774695,TIME_LIMIT,714309,0,0,4,17
5,8,3.521944e6,-1.0842297589752674,-0.8619484131774695,TIME_LIMIT,714334,0,0,12,2
5,8,3.522175e6,-1.0842297589752674,-0.8619484131774695,TIME_LIMIT,714363,0,0,14,17
5,8,3.522437e6,-1.084228211789974,-0.8619484131774695,TIME_LIMIT,714386,0,0,10,4
5,8,3.522553e6,-1.084228211789974,-0.8619484131774695,TIME_LIMIT,714406,0,0,15,15
5,8,3.522627e6,-1.0842230238792687,-0.8619484131774695,TIME_LIMIT,714436,0,0,10,10
5,8,3.522738e6,-1.0842230238792687,-0.8619484131774695,TIME_LIMIT,714462,0,0,8,9
5,8,3.522792e6,-1.0842220201767099,-0.8619484131774695,TIME_LIMIT,714487,0,0,12,12
5,8,3.522894e6,-1.0842220201767099,-0.8619484131774695,TIME_LIMIT,714505,0,0,12,11
5,8,3.523073e6,-1.0842204123986612,-0.8619484131774695,TIME_LIMIT,714523,0,0,7,3
5,8,3.523246e6,-1.0842204123986612,-0.8619484131774695,TIME_LIMIT,714551,0,0,16,9
5,8,3.523331e6,-1.0842170233169603,-0.8619484131774695,TIME_LIMIT,714585,0,0,11,6
5,8,3.523468e6,-1.0842170233169603,-0.8619484131774695,TIME_LIMIT,714615,0,0,20,21
5,8,3.523638e6,-1.0842109774219675,-0.8619484131774695,TIME_LIMIT,714632,0,0,10,8
5,8,3.523759e6,-1.0842109774219675,-0.8619484131774695,TIME_LIMIT,714650,0,0,10,15
5,8,3.524039e6,-1.084208750348986,-0.8619484131774695,TIME_LIMIT,714675,0,0,8,4
5,8,3.524147e6,-1.084208750348986,-0.8619484131774695,TIME_LIMIT,714699,0,0,12,10
5,8,3.524438e6,-1.0842025544598408,-0.8619484131774695,TIME_LIMIT,714715,0,0,5,12
5,8,3.524665e6,-1.0842025544598408,-0.8619484131774695,TIME_LIMIT,714736,0,0,17,30
5,8,3.52489e6,-1.0842014489958065,-0.8619484131774695,TIME_LIMIT,714775,0,0,13,12
5,8,3.525096e6,-1.0842014489958065,-0.8619484131774695,TIME_LIMIT,714803,0,0,20,16
5,8,3.525238e6,-1.0842010404000078,-0.8619484131774695,TIME_LIMIT,714825,0,0,7,16
