seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.525341e6,-1.0842010404000078,-0.8619484131774695,TIME_LIMIT,714854,0,0,11,11
5,8,3.525466e6,-1.0842005438630493,-0.8619484131774695,TIME_LIMIT,714878,0,0,17,13
5,8,3.525639e6,-1.0842005438630493,-0.8619484131774695,TIME_LIMIT,714908,0,0,9,18
5,8,3.525834e6,-1.0841971245206907,-0.8619484131774695,TIME_LIMIT,714929,0,0,13,12
5,8,3.526136e6,-1.0841971245206907,-0.8619484131774695,TIME_LIMIT,714957,0,0,13,17
5,8,3.526283e6,-1.0841920858621423,-0.8619484131774695,TIME_LIMIT,714980,0,0,18,10
5,8,3.526484e6,-1.0841920858621423,-0.8619484131774695,TIME_LIMIT,714996,0,0,6,9
5,8,3.526605e6,-1.0841868443834755,-0.8619484131774695,TIME_LIMIT,715022,0,0,6,2
5,8,3.526708e6,-1.0841868443834755,-0.8619484131774695,TIME_LIMIT,715044,0,0,8,9
5,8,3.526848e6,-1.0841853144365885,-0.8619484131774695,TIME_LIMIT,715059,0,0,10,13
5,8,3.527076e6,-1.0841853144365885,-0.8619484131774695,TIME_LIMIT,715086,0,0,15,15
5,8,3.527254e6,-1.0841848787136694,-0.8619484131774695,TIME_LIMIT,715121,0,0,14,7
5,8,3.527323e6,-1.0841848787136694,-0.8619484131774695,TIME_LIMIT,715148,0,0,18,22
5,8,3.527516e6,-1.0841816520863579,-0.8619484131774695,TIME_LIMIT,715185,0,0,11,9
5,8,3.527591e6,-1.0841816520863579,-0.8619484131774695,TIME_LIMIT,715203,0,0,12,7
5,8,3.527826e6,-1.0841809927276675,-0.8619484131774695,TIME_LIMIT,715226,0,0,12,3
5,8,3.528051e6,-1.0841809927276675,-0.8619484131774695,TIME_LIMIT,715250,0,0,14,19
5,8,3.528238e6,-1.0841796982388123,-0.8619484131774695,TIME_LIMIT,715288,0,0,11,4
5,8,3.528344e6,-1.0841796982388123,-0.8619484131774695,TIME_LIMIT,715303,0,0,5,2
5,8,3.528387e6,-1.0841736199104781,-0.8619484131774695,TIME_LIMIT,715319,0,0,4,2
5,8,3.528506e6,-1.0841736199104781,-0.8619484131774695,TIME_LIMIT,715344,0,0,3,12
5,8,3.528606e6,-1.0841724443824476,-0.8619484131774695,TIME_LIMIT,715365,0,0,9,7
5,8,3.528823e6,-1.0841724443824476,-0.8619484131774695,TIME_LIMIT,715385,0,0,18,14
5,8,3.529045e6,-1.084170055043506,-0.8619484131774695,TIME_LIMIT,715415,0,0,12,6
5,8,3.529293e6,-1.084170055043506,-0.8619484131774695,TIME_LIMIT,715438,0,0,16,26
5,8,3.529538e6,-1.0841660681166396,-0.8619484131774695,TIME_LIMIT,715472,0,0,6,13
5,8,3.529783e6,-1.0841660681166396,-0.8619484131774695,TIME_LIMIT,715498,0,0,15,17
5,8,3.529879e6,-1.0841651535108652,-0.8619484131774695,TIME_LIMIT,715521,0,0,15,5
5,8,3.529998e6,-1.0841651535108652,-0.8619484131774695,TIME_LIMIT,715547,0,0,11,7
5,8,3.530214e6,-1.0841569896914516,-0.8619484131774695,TIME_LIMIT,715567,0,0,14,10
5,8,3.530333e6,-1.0841569896914516,-0.8619484131774695,TIME_LIMIT,715589,0,0,14,7
5,8,3.530406e6,-1.0841553415542982,-0.8619484131774695,TIME_LIMIT,715607,0,0,9,5
5,8,3.53066e6,-1.0841553415542982,-0.8619484131774695,TIME_LIMIT,715637,0,0,23,21
5,8,3.530836e6,-1.084145752251269,-0.8619484131774695,TIME_LIMIT,715668,0,0,13,4
5,8,3.531085e6,-1.084145752251269,-0.8619484131774695,TIME_LIMIT,715695,0,0,26,25
5,8,3.531331e6,-1.0841397735785556,-0.8619484131774695,TIME_LIMIT,715731,0,0,17,10
5,8,3.531476e6,-1.0841397735785556,-0.8619484131774695,TIME_LIMIT,715749,0,0,4,6
5,8,3.53155e6,-1.08413977281842,-0.8619484131774695,TIME_LIMIT,715766,0,0,10,2
5,8,3.531797e6,-1.08413977281842,-0.8619484131774695,TIME_LIMIT,715787,0,0,10,8
5,8,3.531977e6,-1.084139713444975,-0.8619484131774695,TIME_LIMIT,715819,0,0,19,5
5,8,3.532144e6,-1.084139713444975,-0.8619484131774695,TIME_LIMIT,715848,0,0,21,17
5,8,3.53241e6,-1.0841388541260841,-0.8619484131774695,TIME_LIMIT,715882,0,0,12,6
5,8,3.532637e6,-1.0841388541260841,-0.8619484131774695,TIME_LIMIT,715904,0,0,18,12
5,8,3.532813e6,-1.0841379786096912,-0.8619484131774695,TIME_LIMIT,715946,0,0,14,12
5,8,3.532955e6,-1.0841379786096912,-0.8619484131774695,TIME_LIMIT,715974,0,0,15,10
5,8,3.533053e6,-1.0841323324830767,-0.8619484131774695,TIME_LIMIT,715995,0,0,10,9
5,8,3.533113e6,-1.0841323324830767,-0.8619484131774695,TIME_LIMIT,716016,0,0,18,6
5,8,3.533277e6,-1.084129862927333,-0.8619484131774695,TIME_LIMIT,716038,0,0,16,10
5,8,3.533363e6,-1.084129862927333,-0.8619484131774695,TIME_LIMIT,716060,0,0,2,3
5,8,3.533393e6,-1.0841293463686807,-0.8619484131774695,TIME_LIMIT,716072,0,0,4,3
5,8,3.533523e6,-1.0841293463686807,-0.8619484131774695,TIME_LIMIT,716092,0,0,11,6
5,8,3.533749e6,-1.0841271039375158,-0.8619484131774695,TIME_LIMIT,716117,0,0,9,5
5,8,3.533811e6,-1.0841271039375158,-0.8619484131774695,TIME_LIMIT,716133,0,0,6,13
5,8,3.533913e6,-1.0841269855109115,-0.8619484131774695,TIME_LIMIT,716159,0,0,8,6
5,8,3.534098e6,-1.0841269855109115,-0.8619484131774695,TIME_LIMIT,716182,0,0,11,14
5,8,3.534183e6,-1.0841212416398025,-0.8619484131774695,TIME_LIMIT,716202,0,0,13,4
5,8,3.534302e6,-1.0841212416398025,-0.8619484131774695,TIME_LIMIT,716214,0,0,8,5
5,8,3.534351e6,-1.0841186303565027,-0.8619484131774695,TIME_LIMIT,716231,0,0,5,3
5,8,3.53446e6,-1.0841186303565027,-0.8619484131774695,TIME_LIMIT,716257,0,0,7,18
5,8,3.534609e6,-1.0841157579483216,-0.8619484131774695,TIME_LIMIT,716284,0,0,15,5
5,8,3.534669e6,-1.0841157579483216,-0.8619484131774695,TIME_LIMIT,716304,0,0,10,11
5,8,3.534774e6,-1.0841143468526155,-0.8619484131774695,TIME_LIMIT,716330,0,0,10,3
5,8,3.534965e6,-1.0841143468526155,-0.8619484131774695,TIME_LIMIT,716356,0,0,10,8
5,8,3.535038e6,-1.0841137818430406,-0.8619484131774695,TIME_LIMIT,716380,0,0,5,4
5,8,3.53522e6,-1.0841137818430406,-0.8619484131774695,TIME_LIMIT,716407,0,0,12,8
5,8,3.535336e6,-1.084111305184582,-0.8619484131774695,TIME_LIMIT,716427,0,0,11,4
5,8,3.535453e6,-1.084111305184582,-0.8619484131774695,TIME_LIMIT,716456,0,0,13,14
5,8,3.53557e6,-1.0841064921016033,-0.8619484131774695,TIME_LIMIT,716482,0,0,8,10
5,8,3.535792e6,-1.0841064921016033,-0.8619484131774695,TIME_LIMIT,716513,0,0,19,7
5,8,3.535999e6,-1.0841062455574528,-0.8619484131774695,TIME_LIMIT,716538,0,0,11,13
5,8,3.53613e6,-1.0841062455574528,-0.8619484131774695,TIME_LIMIT,716554,0,0,9,16
5,8,3.536199e6,-1.0841015486822276,-0.8619484131774695,TIME_LIMIT,716576,0,0,9,5
5,8,3.536284e6,-1.0841015486822276,-0.8619484131774695,TIME_LIMIT,716592,0,0,10,8
5,8,3.536349e6,-1.0841009688947083,-0.8619484131774695,TIME_LIMIT,716610,0,0,4,2
5,8,3.536574e6,-1.0841009688947083,-0.8619484131774695,TIME_LIMIT,716641,0,0,19,20
5,8,3.536716e6,-1.0840972445567336,-0.8619484131774695,TIME_LIMIT,716674,0,0,8,7
5,8,3.536954e6,-1.0840972445567336,-0.8619484131774695,TIME_LIMIT,716699,0,0,10,20
5,8,3.537154e6,-1.084089464219569,-0.8619484131774695,TIME_LIMIT,716734,0,0,11,12
5,8,3.537279e6,-1.084089464219569,-0.8619484131774695,TIME_LIMIT,716757,0,0,20,15
5,8,3.537445e6,-1.084089067480987,-0.8619484131774695,TIME_LIMIT,716792,0,0,12,11
5,8,3.537672e6,-1.084089067480987,-0.8619484131774695,TIME_LIMIT,716816,0,0,15,10
5,8,3.537767e6,-1.0840887767012977,-0.8619484131774695,TIME_LIMIT,716838,0,0,6,10
5,8,3.53796e6,-1.0840887767012977,-0.8619484131774695,TIME_LIMIT,716872,0,0,9,21
5,8,3.538131e6,-1.0840887124762382,-0.8619484131774695,TIME_LIMIT,716907,0,0,11,12
5,8,3.538236e6,-1.0840887124762382,-0.8619484131774695,TIME_LIMIT,716931,0,0,17,7
5,8,3.538361e6,-1.0840878138838466,-0.8619484131774695,TIME_LIMIT,716959,0,0,8,4
5,8,3.538429e6,-1.0840878138838466,-0.8619484131774695,TIME_LIMIT,716981,0,0,14,13
5,8,3.538563e6,-1.0840822087675501,-0.8619484131774695,TIME_LIMIT,717009,0,0,11,5
5,8,3.538699e6,-1.0840822087675501,-0.8619484131774695,TIME_LIMIT,717040,0,0,17,17
5,8,3.538914e6,-1.0840821612878715,-0.8619484131774695,TIME_LIMIT,717080,0,0,9,8
5,8,3.538985e6,-1.0840821612878715,-0.8619484131774695,TIME_LIMIT,717102,0,0,9,10
5,8,3.539091e6,-1.0840807592293449,-0.8619484131774695,TIME_LIMIT,717129,0,0,10,5
5,8,3.539185e6,-1.0840807592293449,-0.8619484131774695,TIME_LIMIT,717147,0,0,6,13
5,8,3.539229e6,-1.0840771566125111,-0.8619484131774695,TIME_LIMIT,717165,0,0,7,1
5,8,3.539455e6,-1.0840771566125111,-0.8619484131774695,TIME_LIMIT,717190,0,0,21,28
5,8,3.539843e6,-1.084076512479537,-0.8619484131774695,TIME_LIMIT,717232,0,0,16,16
5,8,3.539951e6,-1.084076512479537,-0.8619484131774695,TIME_LIMIT,717251,0,0,10,3
5,8,3.540022e6,-1.0840751252752518,-0.8619484131774695,TIME_LIMIT,717268,0,0,8,3
5,8,3.540201e6,-1.0840751252752518,-0.8619484131774695,TIME_LIMIT,717299,0,0,9,21
5,8,3.540307e6,-1.0840742303736224,-0.8619484131774695,TIME_LIMIT,717328,0,0,13,5
5,8,3.540399e6,-1.0840742303736224,-0.8619484131774695,TIME_LIMIT,717347,0,0,10,6
5,8,3.540477e6,-1.0840706767975175,-0.8619484131774695,TIME_LIMIT,717369,0,0,5,5
5,8,3.540522e6,-1.0840706767975175,-0.8619484131774695,TIME_LIMIT,717384,0,0,8,6
5,8,3.540608e6,-1.0840665598750943,-0.8619484131774695,TIME_LIMIT,717400,0,0,8,3
5,8,3.540697e6,-1.0840665598750943,-0.8619484131774695,TIME_LIMIT,717419,0,0,12,7
5,8,3.540778e6,-1.084064191888654,-0.8619484131774695,TIME_LIMIT,717441,0,0,10,2
5,8,3.540947e6,-1.084064191888654,-0.8619484131774695,TIME_LIMIT,717465,0,0,13,26
5,8,3.541101e6,-1.0840635458300958,-0.8619484131774695,TIME_LIMIT,717495,0,0,19,5
5,8,3.541306e6,-1.0840635458300958,-0.8619484131774695,TIME_LIMIT,717514,0,0,10,2
5,8,3.541409e6,-1.0840635215214063,-0.8619484131774695,TIME_LIMIT,717537,0,0,4,2
5,8,3.541657e6,-1.0840635215214063,-0.8619484131774695,TIME_LIMIT,717566,0,0,25,28
5,8,3.541903e6,-1.0840618884628563,-0.8619484131774695,TIME_LIMIT,717603,0,0,16,7
5,8,3.542027e6,-1.0840618884628563,-0.8619484131774695,TIME_LIMIT,717626,0,0,6,8
5,8,3.542112e6,-1.0840570047296003,-0.8619484131774695,TIME_LIMIT,717654,0,0,9,4
5,8,3.54222e6,-1.0840570047296003,-0.8619484131774695,TIME_LIMIT,717668,0,0,12,13
5,8,3.542358e6,-1.0840544584798861,-0.8619484131774695,TIME_LIMIT,717702,0,0,9,8
5,8,3.542472e6,-1.0840544584798861,-0.8619484131774695,TIME_LIMIT,717726,0,0,7,5
5,8,3.542527e6,-1.084051896688377,-0.8619484131774695,TIME_LIMIT,717748,0,0,6,5
5,8,3.542668e6,-1.084051896688377,-0.8619484131774695,TIME_LIMIT,717774,0,0,20,27
5,8,3.542888e6,-1.084049445259003,-0.8619484131774695,TIME_LIMIT,717810,0,0,5,15
5,8,3.54302e6,-1.084049445259003,-0.8619484131774695,TIME_LIMIT,717829,0,0,15,6
5,8,3.543148e6,-1.0840483479516898,-0.8619484131774695,TIME_LIMIT,717849,0,0,13,8
5,8,3.543341e6,-1.0840483479516898,-0.8619484131774695,TIME_LIMIT,717873,0,0,10,23
5,8,3.543569e6,-1.0840453582156249,-0.8619484131774695,TIME_LIMIT,717911,0,0,16,14
5,8,3.54379e6,-1.0840453582156249,-0.8619484131774695,TIME_LIMIT,717934,0,0,9,18
5,8,3.543919e6,-1.0840428179359942,-0.8619484131774695,TIME_LIMIT,717969,0,0,15,11
5,8,3.544144e6,-1.0840428179359942,-0.8619484131774695,TIME_LIMIT,718000,0,0,16,7
5,8,3.544219e6,-1.0840360657654924,-0.8619484131774695,TIME_LIMIT,718016,0,0,11,5
5,8,3.544572e6,-1.0840360657654924,-0.8619484131774695,TIME_LIMIT,718041,0,0,9,20
5,8,3.544787e6,-1.084035823543637,-0.8619484131774695,TIME_LIMIT,718066,0,0,10,8
5,8,3.544937e6,-1.084035823543637,-0.8619484131774695,TIME_LIMIT,718080,0,0,5,6
5,8,3.544981e6,-1.0840351437666562,-0.8619484131774695,TIME_LIMIT,718092,0,0,4,1
5,8,3.545041e6,-1.0840351437666562,-0.8619484131774695,TIME_LIMIT,718115,0,0,11,7
5,8,3.545184e6,-1.084031502136923,-0.8619484131774695,TIME_LIMIT,718138,0,0,10,19
5,8,3.545353e6,-1.084031502136923,-0.8619484131774695,TIME_LIMIT,718166,0,0,8,18
5,8,3.545559e6,-1.0840286781550474,-0.8619484131774695,TIME_LIMIT,718198,0,0,5,7
5,8,3.545725e6,-1.0840286781550474,-0.8619484131774695,TIME_LIMIT,718222,0,0,9,8
5,8,3.545974e6,-1.0840270923193502,-0.8619484131774695,TIME_LIMIT,718258,0,0,16,11
5,8,3.54617e6,-1.0840270923193502,-0.8619484131774695,TIME_LIMIT,718279,0,0,15,19
5,8,3.54631e6,-1.0840265696373996,-0.8619484131774695,TIME_LIMIT,718312,0,0,6,5
5,8,3.546419e6,-1.0840265696373996,-0.8619484131774695,TIME_LIMIT,718329,0,0,10,11
5,8,3.546507e6,-1.084023085988865,-0.8619484131774695,TIME_LIMIT,718351,0,0,10,2
5,8,3.546661e6,-1.084023085988865,-0.8619484131774695,TIME_LIMIT,718365,0,0,6,6
5,8,3.546726e6,-1.0840187982612548,-0.8619484131774695,TIME_LIMIT,718380,0,0,5,3
5,8,3.546827e6,-1.0840187982612548,-0.8619484131774695,TIME_LIMIT,718401,0,0,11,11
5,8,3.546985e6,-1.0840181710459005,-0.8619484131774695,TIME_LIMIT,718430,0,0,8,7
5,8,3.547265e6,-1.0840181710459005,-0.8619484131774695,TIME_LIMIT,718450,0,0,14,12
5,8,3.547398e6,-1.0840168607463192,-0.8619484131774695,TIME_LIMIT,718488,0,0,8,10
5,8,3.54762e6,-1.0840168607463192,-0.8619484131774695,TIME_LIMIT,718512,0,0,11,11
5,8,3.547761e6,-1.084012938014297,-0.8619484131774695,TIME_LIMIT,718531,0,0,9,7
5,8,3.547999e6,-1.084012938014297,-0.8619484131774695,TIME_LIMIT,718558,0,0,19,12
5,8,3.548132e6,-1.0840119765539595,-0.8619484131774695,TIME_LIMIT,718577,0,0,9,4
5,8,3.548314e6,-1.0840119765539595,-0.8619484131774695,TIME_LIMIT,718604,0,0,12,25
5,8,3.548639e6,-1.0840114960502827,-0.8619484131774695,TIME_LIMIT,718629,0,0,9,13
5,8,3.548719e6,-1.0840114960502827,-0.8619484131774695,TIME_LIMIT,718650,0,0,12,7
5,8,3.54889e6,-1.084002009703578,-0.8619484131774695,TIME_LIMIT,718675,0,0,10,6
5,8,3.549034e6,-1.084002009703578,-0.8619484131774695,TIME_LIMIT,718697,0,0,14,6
5,8,3.549293e6,-1.0840011875416007,-0.8619484131774695,TIME_LIMIT,718731,0,0,4,9
5,8,3.549416e6,-1.0840011875416007,-0.8619484131774695,TIME_LIMIT,718755,0,0,13,7
5,8,3.549472e6,-1.083996975213803,-0.8619484131774695,TIME_LIMIT,718773,0,0,13,9
5,8,3.549635e6,-1.083996975213803,-0.8619484131774695,TIME_LIMIT,718800,0,0,15,18
5,8,3.54986e6,-1.0839968084330573,-0.8619484131774695,TIME_LIMIT,718825,0,0,18,14
5,8,3.550099e6,-1.0839968084330573,-0.8619484131774695,TIME_LIMIT,718860,0,0,14,17
5,8,3.550189e6,-1.0839908451323703,-0.8619484131774695,TIME_LIMIT,718880,0,0,9,8
5,8,3.550436e6,-1.0839908451323703,-0.8619484131774695,TIME_LIMIT,718905,0,0,13,15
5,8,3.550539e6,-1.0839903630264773,-0.8619484131774695,TIME_LIMIT,718925,0,0,9,6
5,8,3.550666e6,-1.0839903630264773,-0.8619484131774695,TIME_LIMIT,718947,0,0,10,14
5,8,3.550821e6,-1.0839881641225242,-0.8619484131774695,TIME_LIMIT,718981,0,0,7,4
5,8,3.551045e6,-1.0839881641225242,-0.8619484131774695,TIME_LIMIT,719006,0,0,21,16
5,8,3.551253e6,-1.0839861978829222,-0.8619484131774695,TIME_LIMIT,719025,0,0,14,21
5,8,3.551391e6,-1.0839861978829222,-0.8619484131774695,TIME_LIMIT,719045,0,0,8,13
5,8,3.551519e6,-1.0839806521280835,-0.8619484131774695,TIME_LIMIT,719078,0,0,6,7
5,8,3.551643e6,-1.0839806521280835,-0.8619484131774695,TIME_LIMIT,719103,0,0,15,13
5,8,3.551748e6,-1.0839754878367391,-0.8619484131774695,TIME_LIMIT,719122,0,0,11,9
5,8,3.551835e6,-1.0839754878367391,-0.8619484131774695,TIME_LIMIT,719138,0,0,8,12
5,8,3.55206e6,-1.0839680418800548,-0.8619484131774695,TIME_LIMIT,719166,0,0,8,8
5,8,3.552287e6,-1.0839680418800548,-0.8619484131774695,TIME_LIMIT,719187,0,0,13,14
5,8,3.552369e6,-1.083958058854203,-0.8619484131774695,TIME_LIMIT,719212,0,0,10,9
5,8,3.552545e6,-1.083958058854203,-0.8619484131774695,TIME_LIMIT,719240,0,0,15,10
5,8,3.552767e6,-1.0839574533655068,-0.8619484131774695,TIME_LIMIT,719268,0,0,8,14
5,8,3.552958e6,-1.0839574533655068,-0.8619484131774695,TIME_LIMIT,719290,0,0,5,13
5,8,3.55305e6,-1.0839553318115833,-0.8619484131774695,TIME_LIMIT,719310,0,0,8,14
5,8,3.553169e6,-1.0839553318115833,-0.8619484131774695,TIME_LIMIT,719328,0,0,9,10
5,8,3.553207e6,-1.0839424707578835,-0.8619484131774695,TIME_LIMIT,719342,0,0,4,7
5,8,3.553366e6,-1.0839424707578835,-0.8619484131774695,TIME_LIMIT,719370,0,0,19,13
5,8,3.553499e6,-1.0839398969816063,-0.8619484131774695,TIME_LIMIT,719398,0,0,18,9
5,8,3.553644e6,-1.0839398969816063,-0.8619484131774695,TIME_LIMIT,719410,0,0,9,17
5,8,3.553776e6,-1.0839380294919996,-0.8619484131774695,TIME_LIMIT,719441,0,0,1,9
5,8,3.553865e6,-1.0839380294919996,-0.8619484131774695,TIME_LIMIT,719471,0,0,5,14
5,8,3.553973e6,-1.0839377022126397,-0.8619484131774695,TIME_LIMIT,719491,0,0,14,10
5,8,3.554089e6,-1.0839377022126397,-0.8619484131774695,TIME_LIMIT,719502,0,0,9,8
5,8,3.554252e6,-1.083930642237803,-0.8619484131774695,TIME_LIMIT,719528,0,0,10,6
5,8,3.554424e6,-1.083930642237803,-0.8619484131774695,TIME_LIMIT,719555,0,0,10,5
5,8,3.55454e6,-1.0839297281197346,-0.8619484131774695,TIME_LIMIT,719576,0,0,10,9
5,8,3.554764e6,-1.0839297281197346,-0.8619484131774695,TIME_LIMIT,719597,0,0,16,17
5,8,3.554971e6,-1.083927873250274,-0.8619484131774695,TIME_LIMIT,719631,0,0,16,15
5,8,3.555084e6,-1.083927873250274,-0.8619484131774695,TIME_LIMIT,719656,0,0,19,8
5,8,3.555333e6,-1.083924123497883,-0.8619484131774695,TIME_LIMIT,719681,0,0,18,10
5,8,3.555565e6,-1.083924123497883,-0.8619484131774695,TIME_LIMIT,719703,0,0,11,14
5,8,3.555661e6,-1.0839229692542216,-0.8619484131774695,TIME_LIMIT,719726,0,0,11,1
5,8,3.555739e6,-1.0839229692542216,-0.8619484131774695,TIME_LIMIT,719746,0,0,10,22
5,8,3.555908e6,-1.0839207136412075,-0.8619484131774695,TIME_LIMIT,719780,0,0,9,7
5,8,3.556028e6,-1.0839207136412075,-0.8619484131774695,TIME_LIMIT,719801,0,0,12,18
5,8,3.556143e6,-1.0839197305827832,-0.8619484131774695,TIME_LIMIT,719830,0,0,9,5
5,8,3.556277e6,-1.0839197305827832,-0.8619484131774695,TIME_LIMIT,719857,0,0,15,16
5,8,3.556365e6,-1.083910107208681,-0.8619484131774695,TIME_LIMIT,719881,0,0,9,5
5,8,3.556511e6,-1.083910107208681,-0.8619484131774695,TIME_LIMIT,719900,0,0,16,9
5,8,3.556632e6,-1.083909176915916,-0.8619484131774695,TIME_LIMIT,719920,0,0,4,4
5,8,3.556858e6,-1.083909176915916,-0.8619484131774695,TIME_LIMIT,719950,0,0,16,17
5,8,3.557215e6,-1.083907450768561,-0.8619484131774695,TIME_LIMIT,719975,0,0,18,15
5,8,3.55744e6,-1.083907450768561,-0.8619484131774695,TIME_LIMIT,720008,0,0,16,37
5,8,3.55762e6,-1.0839045944733137,-0.8619484131774695,TIME_LIMIT,720038,0,0,10,17
5,8,3.557805e6,-1.0839045944733137,-0.8619484131774695,TIME_LIMIT,720063,0,0,4,14
5,8,3.557914e6,-1.0839043722992665,-0.8619484131774695,TIME_LIMIT,720089,0,0,11,3
5,8,3.558177e6,-1.0839043722992665,-0.8619484131774695,TIME_LIMIT,720115,0,0,16,29
5,8,3.558369e6,-1.0839041690596392,-0.8619484131774695,TIME_LIMIT,720141,0,0,10,6
5,8,3.558456e6,-1.0839041690596392,-0.8619484131774695,TIME_LIMIT,720160,0,0,9,7
5,8,3.558595e6,-1.083901622135928,-0.8619484131774695,TIME_LIMIT,720176,0,0,7,4
5,8,3.55868e6,-1.083901622135928,-0.8619484131774695,TIME_LIMIT,720191,0,0,8,16
5,8,3.558803e6,-1.0839000164533408,-0.8619484131774695,TIME_LIMIT,720216,0,0,5,5
5,8,3.558892e6,-1.0839000164533408,-0.8619484131774695,TIME_LIMIT,720237,0,0,11,16
5,8,3.55898e6,-1.0838892525797683,-0.8619484131774695,TIME_LIMIT,720265,0,0,11,4
5,8,3.559064e6,-1.0838892525797683,-0.8619484131774695,TIME_LIMIT,720280,0,0,12,10
5,8,3.559201e6,-1.0838886805265604,-0.8619484131774695,TIME_LIMIT,720302,0,0,5,3
5,8,3.559379e6,-1.0838886805265604,-0.8619484131774695,TIME_LIMIT,720328,0,0,6,9
5,8,3.559533e6,-1.083888156359434,-0.8619484131774695,TIME_LIMIT,720363,0,0,6,12
5,8,3.559715e6,-1.083888156359434,-0.8619484131774695,TIME_LIMIT,720385,0,0,22,13
5,8,3.559903e6,-1.0838861091570415,-0.8619484131774695,TIME_LIMIT,720421,0,0,11,4
5,8,3.560115e6,-1.0838861091570415,-0.8619484131774695,TIME_LIMIT,720436,0,0,6,17
5,8,3.560393e6,-1.0838836092001962,-0.8619484131774695,TIME_LIMIT,720469,0,0,15,10
5,8,3.560467e6,-1.0838836092001962,-0.8619484131774695,TIME_LIMIT,720487,0,0,7,10
5,8,3.560499e6,-1.0838805166129875,-0.8619484131774695,TIME_LIMIT,720504,0,0,4,2
5,8,3.560609e6,-1.0838805166129875,-0.8619484131774695,TIME_LIMIT,720523,0,0,8,4
5,8,3.560648e6,-1.0838757233339456,-0.8619484131774695,TIME_LIMIT,720529,0,0,2,5
5,8,3.560788e6,-1.0838757233339456,-0.8619484131774695,TIME_LIMIT,720554,0,0,17,12
5,8,3.560968e6,-1.083871662689618,-0.8619484131774695,TIME_LIMIT,720571,0,0,7,6
5,8,3.561049e6,-1.083871662689618,-0.8619484131774695,TIME_LIMIT,720597,0,0,11,9
5,8,3.561136e6,-1.0838665145299777,-0.8619484131774695,TIME_LIMIT,720614,0,0,6,10
5,8,3.561272e6,-1.0838665145299777,-0.8619484131774695,TIME_LIMIT,720633,0,0,13,11
5,8,3.561393e6,-1.0838597475707212,-0.8619484131774695,TIME_LIMIT,720661,0,0,15,1
5,8,3.561561e6,-1.0838597475707212,-0.8619484131774695,TIME_LIMIT,720694,0,0,19,11
5,8,3.5618e6,-1.0838572462014224,-0.8619484131774695,TIME_LIMIT,720718,0,0,17,14
5,8,3.562002e6,-1.0838572462014224,-0.8619484131774695,TIME_LIMIT,720742,0,0,18,18
5,8,3.562186e6,-1.0838557890223028,-0.8619484131774695,TIME_LIMIT,720776,0,0,15,8
5,8,3.562379e6,-1.0838557890223028,-0.8619484131774695,TIME_LIMIT,720800,0,0,20,17
5,8,3.56248e6,-1.083853352132592,-0.8619484131774695,TIME_LIMIT,720828,0,0,12,6
5,8,3.562623e6,-1.083853352132592,-0.8619484131774695,TIME_LIMIT,720849,0,0,9,9
5,8,3.562691e6,-1.0838457918947042,-0.8619484131774695,TIME_LIMIT,720858,0,0,5,3
5,8,3.562756e6,-1.0838457918947042,-0.8619484131774695,TIME_LIMIT,720869,0,0,10,11
5,8,3.562796e6,-1.0838415899139293,-0.8619484131774695,TIME_LIMIT,720885,0,0,5,3
5,8,3.563024e6,-1.0838415899139293,-0.8619484131774695,TIME_LIMIT,720913,0,0,15,12
5,8,3.563183e6,-1.0838386166107306,-0.8619484131774695,TIME_LIMIT,720945,0,0,19,10
5,8,3.563357e6,-1.0838386166107306,-0.8619484131774695,TIME_LIMIT,720972,0,0,17,5
5,8,3.563516e6,-1.0838304562297179,-0.8619484131774695,TIME_LIMIT,720989,0,0,7,10
5,8,3.563694e6,-1.0838304562297179,-0.8619484131774695,TIME_LIMIT,721019,0,0,13,11
5,8,3.563968e6,-1.0838299318265467,-0.8619484131774695,TIME_LIMIT,721044,0,0,9,15
5,8,3.564099e6,-1.0838299318265467,-0.8619484131774695,TIME_LIMIT,721069,0,0,9,8
5,8,3.564241e6,-1.0838219609976365,-0.8619484131774695,TIME_LIMIT,721090,0,0,9,3
