seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,3.564329e6,-1.0838219609976365,-0.8619484131774695,TIME_LIMIT,721106,0,0,8,8
5,8,3.564375e6,-1.0838210381856965,-0.8619484131774695,TIME_LIMIT,721114,0,0,3,5
5,8,3.564601e6,-1.0838210381856965,-0.8619484131774695,TIME_LIMIT,721139,0,0,17,16
5,8,3.56476e6,-1.08381641459184,-0.8619484131774695,TIME_LIMIT,721159,0,0,4,5
5,8,3.564976e6,-1.08381641459184,-0.8619484131774695,TIME_LIMIT,721184,0,0,18,16
5,8,3.565176e6,-1.0838091630149573,-0.8619484131774695,TIME_LIMIT,721224,0,0,10,11
5,8,3.565398e6,-1.0838091630149573,-0.8619484131774695,TIME_LIMIT,721252,0,0,19,17
5,8,3.56555e6,-1.0838081694797324,-0.8619484131774695,TIME_LIMIT,721276,0,0,14,11
5,8,3.565641e6,-1.0838081694797324,-0.8619484131774695,TIME_LIMIT,721296,0,0,12,6
5,8,3.565679e6,-1.0838074322420974,-0.8619484131774695,TIME_LIMIT,721313,0,0,7,2
5,8,3.565753e6,-1.0838074322420974,-0.8619484131774695,TIME_LIMIT,721339,0,0,17,3
5,8,3.565883e6,-1.0838058142943319,-0.8619484131774695,TIME_LIMIT,721356,0,0,11,5
5,8,3.566103e6,-1.0838058142943319,-0.8619484131774695,TIME_LIMIT,721383,0,0,19,14
5,8,3.566237e6,-1.0838024544608222,-0.8619484131774695,TIME_LIMIT,721413,0,0,13,8
5,8,3.566288e6,-1.0838024544608222,-0.8619484131774695,TIME_LIMIT,721432,0,0,11,4
5,8,3.566496e6,-1.083799248272912,-0.8619484131774695,TIME_LIMIT,721447,0,0,6,2
5,8,3.566662e6,-1.083799248272912,-0.8619484131774695,TIME_LIMIT,721482,0,0,11,14
5,8,3.566762e6,-1.0837980819832032,-0.8619484131774695,TIME_LIMIT,721504,0,0,14,7
5,8,3.566805e6,-1.0837980819832032,-0.8619484131774695,TIME_LIMIT,721519,0,0,7,3
5,8,3.566939e6,-1.0837980272940553,-0.8619484131774695,TIME_LIMIT,721543,0,0,7,7
5,8,3.566993e6,-1.0837980272940553,-0.8619484131774695,TIME_LIMIT,721565,0,0,8,8
5,8,3.567116e6,-1.0837906624927642,-0.8619484131774695,TIME_LIMIT,721591,0,0,11,6
5,8,3.567214e6,-1.0837906624927642,-0.8619484131774695,TIME_LIMIT,721610,0,0,12,8
5,8,3.567321e6,-1.083788771957522,-0.8619484131774695,TIME_LIMIT,721629,0,0,10,5
5,8,3.567457e6,-1.083788771957522,-0.8619484131774695,TIME_LIMIT,721651,0,0,12,8
5,8,3.567581e6,-1.0837848262408918,-0.8619484131774695,TIME_LIMIT,721684,0,0,13,7
5,8,3.567719e6,-1.0837848262408918,-0.8619484131774695,TIME_LIMIT,721707,0,0,6,9
5,8,3.56785e6,-1.0837820410430923,-0.8619484131774695,TIME_LIMIT,721730,0,0,9,4
5,8,3.567936e6,-1.0837820410430923,-0.8619484131774695,TIME_LIMIT,721752,0,0,7,10
5,8,3.568049e6,-1.083781862908285,-0.8619484131774695,TIME_LIMIT,721764,0,0,8,2
5,8,3.568194e6,-1.083781862908285,-0.8619484131774695,TIME_LIMIT,721788,0,0,14,9
5,8,3.568264e6,-1.0837818375106636,-0.8619484131774695,TIME_LIMIT,721805,0,0,9,7
5,8,3.568359e6,-1.0837818375106636,-0.8619484131774695,TIME_LIMIT,721826,0,0,16,18
5,8,3.56848e6,-1.083778487227149,-0.8619484131774695,TIME_LIMIT,721850,0,0,11,6
5,8,3.56858e6,-1.083778487227149,-0.8619484131774695,TIME_LIMIT,721875,0,0,11,14
5,8,3.568734e6,-1.0837774793898163,-0.8619484131774695,TIME_LIMIT,721888,0,0,5,4
5,8,3.568795e6,-1.0837774793898163,-0.8619484131774695,TIME_LIMIT,721899,0,0,4,5
5,8,3.568824e6,-1.0837738539594333,-0.8619484131774695,TIME_LIMIT,721901,0,0,1,0
5,8,3.569029e6,-1.0837738539594333,-0.8619484131774695,TIME_LIMIT,721927,0,0,22,22
5,8,3.569237e6,-1.083772109200622,-0.8619484131774695,TIME_LIMIT,721964,0,0,16,11
5,8,3.569339e6,-1.083772109200622,-0.8619484131774695,TIME_LIMIT,721982,0,0,15,19
5,8,3.569396e6,-1.083769641832386,-0.8619484131774695,TIME_LIMIT,722004,0,0,7,1
5,8,3.569468e6,-1.083769641832386,-0.8619484131774695,TIME_LIMIT,722031,0,0,14,7
5,8,3.569575e6,-1.0837678077099058,-0.8619484131774695,TIME_LIMIT,722048,0,0,6,4
5,8,3.569674e6,-1.0837678077099058,-0.8619484131774695,TIME_LIMIT,722064,0,0,10,6
5,8,3.569832e6,-1.0837663626939191,-0.8619484131774695,TIME_LIMIT,722100,0,0,11,11
5,8,3.570006e6,-1.0837663626939191,-0.8619484131774695,TIME_LIMIT,722125,0,0,17,14
5,8,3.570191e6,-1.0837642964754375,-0.8619484131774695,TIME_LIMIT,722160,0,0,12,6
5,8,3.570336e6,-1.0837642964754375,-0.8619484131774695,TIME_LIMIT,722180,0,0,9,5
5,8,3.570386e6,-1.0837630808521235,-0.8619484131774695,TIME_LIMIT,722195,0,0,6,1
5,8,3.570531e6,-1.0837630808521235,-0.8619484131774695,TIME_LIMIT,722222,0,0,16,9
5,8,3.570673e6,-1.083762441062719,-0.8619484131774695,TIME_LIMIT,722237,0,0,14,7
5,8,3.570834e6,-1.083762441062719,-0.8619484131774695,TIME_LIMIT,722265,0,0,11,4
5,8,3.571058e6,-1.0837604585384835,-0.8619484131774695,TIME_LIMIT,722285,0,0,17,8
5,8,3.571156e6,-1.0837604585384835,-0.8619484131774695,TIME_LIMIT,722307,0,0,8,4
5,8,3.571212e6,-1.0837575794318133,-0.8619484131774695,TIME_LIMIT,722321,0,0,6,8
5,8,3.571463e6,-1.0837575794318133,-0.8619484131774695,TIME_LIMIT,722344,0,0,9,7
5,8,3.571713e6,-1.083754100278608,-0.8619484131774695,TIME_LIMIT,722373,0,0,12,8
5,8,3.571841e6,-1.083754100278608,-0.8619484131774695,TIME_LIMIT,722396,0,0,9,12
5,8,3.57199e6,-1.0837522487085876,-0.8619484131774695,TIME_LIMIT,722421,0,0,11,6
5,8,3.572115e6,-1.0837522487085876,-0.8619484131774695,TIME_LIMIT,722439,0,0,17,11
5,8,3.572236e6,-1.0837485242318554,-0.8619484131774695,TIME_LIMIT,722465,0,0,7,3
5,8,3.572416e6,-1.0837485242318554,-0.8619484131774695,TIME_LIMIT,722485,0,0,7,3
5,8,3.572466e6,-1.0837463351283319,-0.8619484131774695,TIME_LIMIT,722507,0,0,10,4
5,8,3.572603e6,-1.0837463351283319,-0.8619484131774695,TIME_LIMIT,722527,0,0,13,15
5,8,3.57274e6,-1.0837386605148354,-0.8619484131774695,TIME_LIMIT,722553,0,0,9,7
5,8,3.572966e6,-1.0837386605148354,-0.8619484131774695,TIME_LIMIT,722581,0,0,9,16
5,8,3.573082e6,-1.0837300431953936,-0.8619484131774695,TIME_LIMIT,722604,0,0,11,5
5,8,3.573182e6,-1.0837300431953936,-0.8619484131774695,TIME_LIMIT,722630,0,0,11,8
5,8,3.573369e6,-1.0837268442908523,-0.8619484131774695,TIME_LIMIT,722659,0,0,12,11
5,8,3.573493e6,-1.0837268442908523,-0.8619484131774695,TIME_LIMIT,722688,0,0,14,10
5,8,3.57365e6,-1.0837215594551948,-0.8619484131774695,TIME_LIMIT,722708,0,0,11,13
5,8,3.573735e6,-1.0837215594551948,-0.8619484131774695,TIME_LIMIT,722719,0,0,7,8
5,8,3.573783e6,-1.0837212546811743,-0.8619484131774695,TIME_LIMIT,722736,0,0,4,3
5,8,3.573927e6,-1.0837212546811743,-0.8619484131774695,TIME_LIMIT,722768,0,0,15,12
5,8,3.574112e6,-1.0837201361646036,-0.8619484131774695,TIME_LIMIT,722795,0,0,7,6
5,8,3.574288e6,-1.0837201361646036,-0.8619484131774695,TIME_LIMIT,722825,0,0,14,18
5,8,3.574511e6,-1.0837184064892198,-0.8619484131774695,TIME_LIMIT,722860,0,0,10,11
5,8,3.574594e6,-1.0837184064892198,-0.8619484131774695,TIME_LIMIT,722878,0,0,7,6
5,8,3.574623e6,-1.0837123422700905,-0.8619484131774695,TIME_LIMIT,722887,0,0,2,3
5,8,3.574744e6,-1.0837123422700905,-0.8619484131774695,TIME_LIMIT,722911,0,0,16,4
5,8,3.574796e6,-1.0837107841528943,-0.8619484131774695,TIME_LIMIT,722927,0,0,12,5
5,8,3.575026e6,-1.0837107841528943,-0.8619484131774695,TIME_LIMIT,722957,0,0,21,14
5,8,3.575249e6,-1.0837081693012185,-0.8619484131774695,TIME_LIMIT,722983,0,0,17,11
5,8,3.575367e6,-1.0837081693012185,-0.8619484131774695,TIME_LIMIT,723006,0,0,13,8
5,8,3.575545e6,-1.0837063616482612,-0.8619484131774695,TIME_LIMIT,723029,0,0,13,9
5,8,3.575634e6,-1.0837063616482612,-0.8619484131774695,TIME_LIMIT,723056,0,0,25,25
5,8,3.575863e6,-1.0837015757326325,-0.8619484131774695,TIME_LIMIT,723095,0,0,9,6
5,8,3.575941e6,-1.0837015757326325,-0.8619484131774695,TIME_LIMIT,723116,0,0,11,11
5,8,3.576028e6,-1.0836943906136534,-0.8619484131774695,TIME_LIMIT,723141,0,0,7,3
5,8,3.576136e6,-1.0836943906136534,-0.8619484131774695,TIME_LIMIT,723164,0,0,15,7
5,8,3.576179e6,-1.083694313655044,-0.8619484131774695,TIME_LIMIT,723181,0,0,5,4
5,8,3.576289e6,-1.083694313655044,-0.8619484131774695,TIME_LIMIT,723206,0,0,11,5
5,8,3.576404e6,-1.0836847413108937,-0.8619484131774695,TIME_LIMIT,723226,0,0,6,6
5,8,3.576571e6,-1.0836847413108937,-0.8619484131774695,TIME_LIMIT,723253,0,0,23,16
5,8,3.576717e6,-1.0836835042082216,-0.8619484131774695,TIME_LIMIT,723278,0,0,6,10
5,8,3.576863e6,-1.0836835042082216,-0.8619484131774695,TIME_LIMIT,723295,0,0,16,24
5,8,3.576991e6,-1.0836834108886513,-0.8619484131774695,TIME_LIMIT,723326,0,0,12,6
5,8,3.577106e6,-1.0836834108886513,-0.8619484131774695,TIME_LIMIT,723344,0,0,9,7
5,8,3.577155e6,-1.0836817506958574,-0.8619484131774695,TIME_LIMIT,723364,0,0,6,5
5,8,3.577264e6,-1.0836817506958574,-0.8619484131774695,TIME_LIMIT,723390,0,0,11,14
5,8,3.577355e6,-1.0836809252658641,-0.8619484131774695,TIME_LIMIT,723411,0,0,15,10
5,8,3.577546e6,-1.0836809252658641,-0.8619484131774695,TIME_LIMIT,723438,0,0,11,8
5,8,3.57776e6,-1.0836797457967722,-0.8619484131774695,TIME_LIMIT,723457,0,0,7,7
5,8,3.577907e6,-1.0836797457967722,-0.8619484131774695,TIME_LIMIT,723481,0,0,13,8
5,8,3.577968e6,-1.0836792654998546,-0.8619484131774695,TIME_LIMIT,723496,0,0,5,5
5,8,3.578066e6,-1.0836792654998546,-0.8619484131774695,TIME_LIMIT,723514,0,0,8,5
5,8,3.578197e6,-1.0836763948489028,-0.8619484131774695,TIME_LIMIT,723540,0,0,7,4
5,8,3.578281e6,-1.0836763948489028,-0.8619484131774695,TIME_LIMIT,723554,0,0,10,5
5,8,3.578356e6,-1.0836760057394161,-0.8619484131774695,TIME_LIMIT,723585,0,0,9,5
5,8,3.578466e6,-1.0836760057394161,-0.8619484131774695,TIME_LIMIT,723613,0,0,11,13
5,8,3.578575e6,-1.0836750840785394,-0.8619484131774695,TIME_LIMIT,723638,0,0,8,3
5,8,3.578671e6,-1.0836750840785394,-0.8619484131774695,TIME_LIMIT,723658,0,0,10,10
5,8,3.578766e6,-1.0836651190590783,-0.8619484131774695,TIME_LIMIT,723682,0,0,14,2
5,8,3.578993e6,-1.0836651190590783,-0.8619484131774695,TIME_LIMIT,723705,0,0,11,18
5,8,3.579146e6,-1.0836607449494409,-0.8619484131774695,TIME_LIMIT,723735,0,0,18,5
5,8,3.57924e6,-1.0836607449494409,-0.8619484131774695,TIME_LIMIT,723752,0,0,7,10
5,8,3.579321e6,-1.0836600925834792,-0.8619484131774695,TIME_LIMIT,723775,0,0,7,4
5,8,3.579515e6,-1.0836600925834792,-0.8619484131774695,TIME_LIMIT,723800,0,0,9,18
5,8,3.579621e6,-1.0836585115449848,-0.8619484131774695,TIME_LIMIT,723825,0,0,11,10
5,8,3.57978e6,-1.0836585115449848,-0.8619484131774695,TIME_LIMIT,723844,0,0,19,11
5,8,3.580005e6,-1.0836533244626911,-0.8619484131774695,TIME_LIMIT,723878,0,0,16,10
5,8,3.580134e6,-1.0836533244626911,-0.8619484131774695,TIME_LIMIT,723904,0,0,9,6
5,8,3.580258e6,-1.0836510994589768,-0.8619484131774695,TIME_LIMIT,723920,0,0,6,6
5,8,3.580415e6,-1.0836510994589768,-0.8619484131774695,TIME_LIMIT,723950,0,0,20,16
5,8,3.580641e6,-1.0836491033012385,-0.8619484131774695,TIME_LIMIT,723979,0,0,11,10
5,8,3.580715e6,-1.0836491033012385,-0.8619484131774695,TIME_LIMIT,724001,0,0,14,7
5,8,3.580843e6,-1.0836463044639042,-0.8619484131774695,TIME_LIMIT,724015,0,0,5,4
5,8,3.581019e6,-1.0836463044639042,-0.8619484131774695,TIME_LIMIT,724045,0,0,16,14
5,8,3.581134e6,-1.0836432253261583,-0.8619484131774695,TIME_LIMIT,724071,0,0,15,10
5,8,3.581184e6,-1.0836432253261583,-0.8619484131774695,TIME_LIMIT,724086,0,0,9,9
5,8,3.581344e6,-1.0836420915047356,-0.8619484131774695,TIME_LIMIT,724107,0,0,8,4
5,8,3.581547e6,-1.0836420915047356,-0.8619484131774695,TIME_LIMIT,724137,0,0,16,11
5,8,3.581626e6,-1.083635221898227,-0.8619484131774695,TIME_LIMIT,724166,0,0,4,11
5,8,3.581832e6,-1.083635221898227,-0.8619484131774695,TIME_LIMIT,724196,0,0,11,10
5,8,3.581967e6,-1.0836328565799886,-0.8619484131774695,TIME_LIMIT,724222,0,0,14,9
5,8,3.582129e6,-1.0836328565799886,-0.8619484131774695,TIME_LIMIT,724246,0,0,18,19
5,8,3.582287e6,-1.0836299492363612,-0.8619484131774695,TIME_LIMIT,724268,0,0,12,3
5,8,3.58241e6,-1.0836299492363612,-0.8619484131774695,TIME_LIMIT,724293,0,0,12,4
5,8,3.582636e6,-1.0836288298356513,-0.8619484131774695,TIME_LIMIT,724323,0,0,11,9
5,8,3.582827e6,-1.0836288298356513,-0.8619484131774695,TIME_LIMIT,724343,0,0,20,22
5,8,3.582922e6,-1.0836254001012855,-0.8619484131774695,TIME_LIMIT,724377,0,0,6,7
5,8,3.583118e6,-1.0836254001012855,-0.8619484131774695,TIME_LIMIT,724392,0,0,6,11
5,8,3.583344e6,-1.0836246570923795,-0.8619484131774695,TIME_LIMIT,724419,0,0,10,8
5,8,3.583465e6,-1.0836246570923795,-0.8619484131774695,TIME_LIMIT,724442,0,0,11,13
5,8,3.583585e6,-1.0836230888247003,-0.8619484131774695,TIME_LIMIT,724470,0,0,5,4
5,8,3.583808e6,-1.0836230888247003,-0.8619484131774695,TIME_LIMIT,724491,0,0,18,44
5,8,3.584035e6,-1.0836223239376856,-0.8619484131774695,TIME_LIMIT,724530,0,0,19,9
5,8,3.584136e6,-1.0836223239376856,-0.8619484131774695,TIME_LIMIT,724553,0,0,10,14
5,8,3.584233e6,-1.0836180946464231,-0.8619484131774695,TIME_LIMIT,724579,0,0,14,5
5,8,3.58435e6,-1.0836180946464231,-0.8619484131774695,TIME_LIMIT,724602,0,0,10,15
5,8,3.58446e6,-1.0836133063290272,-0.8619484131774695,TIME_LIMIT,724622,0,0,12,7
5,8,3.584686e6,-1.0836133063290272,-0.8619484131774695,TIME_LIMIT,724643,0,0,10,15
5,8,3.584897e6,-1.083606171863937,-0.8619484131774695,TIME_LIMIT,724675,0,0,5,6
5,8,3.585131e6,-1.083606171863937,-0.8619484131774695,TIME_LIMIT,724696,0,0,13,12
5,8,3.58538e6,-1.0836058110252837,-0.8619484131774695,TIME_LIMIT,724717,0,0,19,11
5,8,3.585494e6,-1.0836058110252837,-0.8619484131774695,TIME_LIMIT,724747,0,0,16,11
5,8,3.5856e6,-1.0836057686566665,-0.8619484131774695,TIME_LIMIT,724768,0,0,12,6
5,8,3.585808e6,-1.0836057686566665,-0.8619484131774695,TIME_LIMIT,724786,0,0,17,32
5,8,3.58596e6,-1.0836029189493392,-0.8619484131774695,TIME_LIMIT,724819,0,0,8,4
5,8,3.586187e6,-1.0836029189493392,-0.8619484131774695,TIME_LIMIT,724845,0,0,9,9
5,8,3.586241e6,-1.0836002449411295,-0.8619484131774695,TIME_LIMIT,724858,0,0,6,6
5,8,3.586375e6,-1.0836002449411295,-0.8619484131774695,TIME_LIMIT,724887,0,0,14,15
5,8,3.58658e6,-1.0835939852366514,-0.8619484131774695,TIME_LIMIT,724920,0,0,9,9
5,8,3.586683e6,-1.0835939852366514,-0.8619484131774695,TIME_LIMIT,724935,0,0,5,5
5,8,3.586711e6,-1.0835935329211521,-0.8619484131774695,TIME_LIMIT,724946,0,0,1,1
5,8,3.586796e6,-1.0835935329211521,-0.8619484131774695,TIME_LIMIT,724971,0,0,14,12
5,8,3.586881e6,-1.0835934734095498,-0.8619484131774695,TIME_LIMIT,724993,0,0,11,7
5,8,3.58703e6,-1.0835934734095498,-0.8619484131774695,TIME_LIMIT,725019,0,0,13,16
5,8,3.587126e6,-1.0835908680697686,-0.8619484131774695,TIME_LIMIT,725044,0,0,4,6
5,8,3.587321e6,-1.0835908680697686,-0.8619484131774695,TIME_LIMIT,725066,0,0,19,33
5,8,3.587551e6,-1.083590528099851,-0.8619484131774695,TIME_LIMIT,725102,0,0,9,9
5,8,3.587729e6,-1.083590528099851,-0.8619484131774695,TIME_LIMIT,725127,0,0,16,21
5,8,3.587857e6,-1.0835864956146002,-0.8619484131774695,TIME_LIMIT,725158,0,0,14,8
5,8,3.588086e6,-1.0835864956146002,-0.8619484131774695,TIME_LIMIT,725185,0,0,15,13
5,8,3.588287e6,-1.0835850043877109,-0.8619484131774695,TIME_LIMIT,725207,0,0,10,13
5,8,3.58835e6,-1.0835850043877109,-0.8619484131774695,TIME_LIMIT,725227,0,0,12,1
5,8,3.588509e6,-1.0835848619696846,-0.8619484131774695,TIME_LIMIT,725246,0,0,7,5
5,8,3.588676e6,-1.0835848619696846,-0.8619484131774695,TIME_LIMIT,725275,0,0,16,16
5,8,3.588849e6,-1.0835830482064044,-0.8619484131774695,TIME_LIMIT,725303,0,0,12,11
5,8,3.588976e6,-1.0835830482064044,-0.8619484131774695,TIME_LIMIT,725320,0,0,13,28
5,8,3.589132e6,-1.083580010404059,-0.8619484131774695,TIME_LIMIT,725346,0,0,9,8
5,8,3.589359e6,-1.083580010404059,-0.8619484131774695,TIME_LIMIT,725370,0,0,10,8
5,8,3.58953e6,-1.0835794740776135,-0.8619484131774695,TIME_LIMIT,725398,0,0,11,5
5,8,3.589773e6,-1.0835794740776135,-0.8619484131774695,TIME_LIMIT,725427,0,0,10,8
5,8,3.590018e6,-1.0835778010058177,-0.8619484131774695,TIME_LIMIT,725460,0,0,16,10
5,8,3.590131e6,-1.0835778010058177,-0.8619484131774695,TIME_LIMIT,725484,0,0,8,8
5,8,3.590237e6,-1.0835768524544809,-0.8619484131774695,TIME_LIMIT,725505,0,0,6,6
5,8,3.590445e6,-1.0835768524544809,-0.8619484131774695,TIME_LIMIT,725539,0,0,9,16
5,8,3.590569e6,-1.0835746775029242,-0.8619484131774695,TIME_LIMIT,725555,0,0,11,7
5,8,3.590651e6,-1.0835746775029242,-0.8619484131774695,TIME_LIMIT,725579,0,0,12,16
5,8,3.590841e6,-1.083572690117465,-0.8619484131774695,TIME_LIMIT,725607,0,0,7,3
5,8,3.590986e6,-1.083572690117465,-0.8619484131774695,TIME_LIMIT,725632,0,0,10,18
5,8,3.591219e6,-1.0835721147656643,-0.8619484131774695,TIME_LIMIT,725670,0,0,10,13
5,8,3.591314e6,-1.0835721147656643,-0.8619484131774695,TIME_LIMIT,725690,0,0,8,5
5,8,3.591375e6,-1.0835705262358988,-0.8619484131774695,TIME_LIMIT,725704,0,0,4,2
5,8,3.591475e6,-1.0835705262358988,-0.8619484131774695,TIME_LIMIT,725719,0,0,6,9
5,8,3.591579e6,-1.0835689554324746,-0.8619484131774695,TIME_LIMIT,725738,0,0,5,3
5,8,3.591623e6,-1.0835689554324746,-0.8619484131774695,TIME_LIMIT,725756,0,0,10,16
5,8,3.59167e6,-1.083560914028396,-0.8619484131774695,TIME_LIMIT,725771,0,0,6,4
5,8,3.591828e6,-1.083560914028396,-0.8619484131774695,TIME_LIMIT,725794,0,0,13,10
5,8,3.591902e6,-1.0835567333084173,-0.8619484131774695,TIME_LIMIT,725813,0,0,4,8
5,8,3.592008e6,-1.0835567333084173,-0.8619484131774695,TIME_LIMIT,725827,0,0,3,11
5,8,3.592089e6,-1.0835514893446836,-0.8619484131774695,TIME_LIMIT,725847,0,0,3,6
5,8,3.592195e6,-1.0835514893446836,-0.8619484131774695,TIME_LIMIT,725868,0,0,16,22
5,8,3.592347e6,-1.0835487276044868,-0.8619484131774695,TIME_LIMIT,725902,0,0,6,9
5,8,3.592563e6,-1.0835487276044868,-0.8619484131774695,TIME_LIMIT,725932,0,0,18,16
5,8,3.592781e6,-1.083547888765076,-0.8619484131774695,TIME_LIMIT,725955,0,0,11,5
5,8,3.592902e6,-1.083547888765076,-0.8619484131774695,TIME_LIMIT,725973,0,0,10,16
5,8,3.593132e6,-1.0835469009608278,-0.8619484131774695,TIME_LIMIT,726007,0,0,11,8
5,8,3.593239e6,-1.0835469009608278,-0.8619484131774695,TIME_LIMIT,726028,0,0,8,9
5,8,3.593317e6,-1.0835394885832597,-0.8619484131774695,TIME_LIMIT,726059,0,0,11,9
5,8,3.593588e6,-1.0835394885832597,-0.8619484131774695,TIME_LIMIT,726085,0,0,15,29
5,8,3.593728e6,-1.083536320438959,-0.8619484131774695,TIME_LIMIT,726118,0,0,12,7
5,8,3.593844e6,-1.083536320438959,-0.8619484131774695,TIME_LIMIT,726133,0,0,15,15
5,8,3.593957e6,-1.0835356859136098,-0.8619484131774695,TIME_LIMIT,726160,0,0,11,7
5,8,3.594127e6,-1.0835356859136098,-0.8619484131774695,TIME_LIMIT,726183,0,0,17,7
5,8,3.594191e6,-1.0835338307003084,-0.8619484131774695,TIME_LIMIT,726197,0,0,6,4
5,8,3.594349e6,-1.0835338307003084,-0.8619484131774695,TIME_LIMIT,726226,0,0,18,13
5,8,3.594574e6,-1.083533410740684,-0.8619484131774695,TIME_LIMIT,726255,0,0,12,3
5,8,3.594695e6,-1.083533410740684,-0.8619484131774695,TIME_LIMIT,726284,0,0,10,12
5,8,3.594913e6,-1.083531871945909,-0.8619484131774695,TIME_LIMIT,726309,0,0,17,9
5,8,3.594973e6,-1.083531871945909,-0.8619484131774695,TIME_LIMIT,726331,0,0,8,12
5,8,3.595162e6,-1.0835269329054578,-0.8619484131774695,TIME_LIMIT,726368,0,0,15,13
5,8,3.59528e6,-1.0835269329054578,-0.8619484131774695,TIME_LIMIT,726389,0,0,18,16
5,8,3.595453e6,-1.0835217026138273,-0.8619484131774695,TIME_LIMIT,726427,0,0,14,8
5,8,3.595673e6,-1.0835217026138273,-0.8619484131774695,TIME_LIMIT,726452,0,0,16,19
5,8,3.595801e6,-1.0835174676670007,-0.8619484131774695,TIME_LIMIT,726477,0,0,15,12
5,8,3.595997e6,-1.0835174676670007,-0.8619484131774695,TIME_LIMIT,726506,0,0,15,23
5,8,3.59616e6,-1.0835054113731668,-0.8619484131774695,TIME_LIMIT,726523,0,0,14,10
5,8,3.596203e6,-1.0835054113731668,-0.8619484131774695,TIME_LIMIT,726539,0,0,8,8
5,8,3.596314e6,-1.0834957795617872,-0.8619484131774695,TIME_LIMIT,726558,0,0,6,4
5,8,3.596502e6,-1.0834957795617872,-0.8619484131774695,TIME_LIMIT,726582,0,0,8,7
5,8,3.596596e6,-1.08348451573245,-0.8619484131774695,TIME_LIMIT,726598,0,0,14,11
5,8,3.596765e6,-1.08348451573245,-0.8619484131774695,TIME_LIMIT,726620,0,0,16,15
5,8,3.596985e6,-1.0834831175497763,-0.8619484131774695,TIME_LIMIT,726654,0,0,16,8
5,8,3.597211e6,-1.0834831175497763,-0.8619484131774695,TIME_LIMIT,726682,0,0,10,10
5,8,3.597378e6,-1.083482379452926,-0.8619484131774695,TIME_LIMIT,726716,0,0,12,6
5,8,3.597511e6,-1.083482379452926,-0.8619484131774695,TIME_LIMIT,726732,0,0,6,6
5,8,3.597661e6,-1.0834806077798906,-0.8619484131774695,TIME_LIMIT,726756,0,0,9,9
5,8,3.597756e6,-1.0834806077798906,-0.8619484131774695,TIME_LIMIT,726773,0,0,12,12
5,8,3.597898e6,-1.0834792670435676,-0.8619484131774695,TIME_LIMIT,726809,0,0,15,9
5,8,3.598072e6,-1.0834792670435676,-0.8619484131774695,TIME_LIMIT,726836,0,0,11,6
5,8,3.598176e6,-1.0834771264905954,-0.8619484131774695,TIME_LIMIT,726860,0,0,7,6
5,8,3.598368e6,-1.0834771264905954,-0.8619484131774695,TIME_LIMIT,726882,0,0,14,8
5,8,3.598488e6,-1.083476208349163,-0.8619484131774695,TIME_LIMIT,726899,0,0,11,4
5,8,3.598726e6,-1.083476208349163,-0.8619484131774695,TIME_LIMIT,726924,0,0,18,16
5,8,3.598943e6,-1.0834753834426754,-0.8619484131774695,TIME_LIMIT,726953,0,0,13,7
5,8,3.599079e6,-1.0834753834426754,-0.8619484131774695,TIME_LIMIT,726967,0,0,10,6
5,8,3.599143e6,-1.0834670558997828,-0.8619484131774695,TIME_LIMIT,726991,0,0,8,6
5,8,3.599191e6,-1.0834670558997828,-0.8619484131774695,TIME_LIMIT,727008,0,0,7,8
5,8,3.599228e6,-1.0834637672648952,-0.8619484131774695,TIME_LIMIT,727024,0,0,7,4
5,8,3.59933e6,-1.0834637672648952,-0.8619484131774695,TIME_LIMIT,727045,0,0,9,9
5,8,3.599373e6,-1.0834635379523347,-0.8619484131774695,TIME_LIMIT,727061,0,0,7,0
5,8,3.59955e6,-1.0834635379523347,-0.8619484131774695,TIME_LIMIT,727094,0,0,27,5
5,8,3.599649e6,-1.0834621154101147,-0.8619484131774695,TIME_LIMIT,727113,0,0,12,15
5,8,3.59978e6,-1.0834621154101147,-0.8619484131774695,TIME_LIMIT,727139,0,0,17,17
5,8,3.599867e6,-1.0834559699333741,-0.8619484131774695,TIME_LIMIT,727160,0,0,13,5
5,8,3.599922e6,-1.0834559699333741,-0.8619484131774695,TIME_LIMIT,727175,0,0,10,17
5,8,3.600005e6,-1.0834554785608073,-0.8619484131774695,TIME_LIMIT,727196,0,0,7,4
